Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
15;18606;Molecular Cell;journal;10974164, 10972765;14.689;Q1;414;359;1112;16083;15363;1104;12.38;44.8;United States;Northern America;Cell Press;1997-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
16;22126;Genes and Development;journal;15495477, 08909369;14.209;Q1;453;225;747;13622;10514;746;13.84;60.54;United States;Northern America;Cold Spring Harbor Laboratory Press;1987-2021;"Developmental Biology (Q1); Genetics (Q1)"
17;16115;Nature Biotechnology;journal;15461696, 10870156;13.974;Q1;463;332;1036;4938;12437;547;11.41;14.87;United Kingdom;Western Europe;Nature Publishing Group;1989-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Molecular Medicine (Q1)"
18;16721;Annual Review of Plant Biology;journal;15452123, 15435008;13.569;Q1;272;33;79;4812;2378;79;21.26;145.82;United States;Northern America;Annual Reviews Inc.;1996-2021;"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1); Plant Science (Q1)"
19;21191;Pharmacological Reviews;journal;15210081, 00316997;12.114;Q1;241;36;91;13930;2341;91;20.84;386.94;United States;Northern America;American Society for Pharmacology and Experimental Therapeutics;1949, 1951-2021;"Molecular Medicine (Q1); Pharmacology (Q1)"
20;14816;Trends in Biochemical Sciences;journal;13624326, 03765067, 09680004;11.219;Q1;281;82;229;5711;3337;224;14.53;69.65;United Kingdom;Western Europe;Elsevier Ltd.;1976-2021;"Biochemistry (Q1); Molecular Biology (Q1)"
21;12394;Nature Structural and Molecular Biology;journal;15459993, 15459985;11.168;Q1;281;261;759;10400;8003;724;9.41;39.85;United Kingdom;Western Europe;Nature Publishing Group;1998, 2004-2021;"Molecular Biology (Q1); Structural Biology (Q1)"
22;12000154482;Annual Review of Biophysics;journal;19361238, 1936122X;10.759;Q1;163;31;72;3158;1095;72;13.3;101.87;United States;Northern America;Annual Reviews Inc.;2008-2021;"Biochemistry (Q1); Bioengineering (Q1); Biophysics (Q1); Cell Biology (Q1); Structural Biology (Q1)"
23;20278;Microbiology and Molecular Biology Reviews;journal;10985557, 10922172;10.549;Q1;256;26;77;7306;1466;77;16.53;281;United States;Northern America;American Society for Microbiology;1997-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
24;146172;Cell Metabolism;journal;15504131;10.311;Q1;292;204;535;9515;7086;516;13.36;46.64;United States;Northern America;Cell Press;2005-2021;"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1)"
25;21100778827;Nature Methods;journal;15487091, 15487105;10.259;Q1;339;340;970;6108;12840;654;12.55;17.96;United Kingdom;Western Europe;Nature Publishing Group;2004-2021;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
26;19066;Trends in Cell Biology;journal;09628924, 18793088;10.238;Q1;249;79;253;6496;3211;239;12.9;82.23;United Kingdom;Western Europe;Elsevier Ltd.;1991-2021;Cell Biology (Q1)
27;4700152228;Molecular Systems Biology;journal;17444292;9.995;Q1;156;82;284;5283;3744;273;14.06;64.43;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
28;18555;Journal of Cell Biology;journal;15408140, 00219525;9.702;Q1;394;351;1157;17329;11177;1018;8.47;49.37;United States;Northern America;Rockefeller University Press;1961-2021;"Cell Biology (Q1); Medicine (miscellaneous) (Q1)"
29;15819;Nature Medicine;journal;1546170X, 10788956;9.439;Q1;576;428;1484;11503;15419;999;11.61;26.88;United Kingdom;Western Europe;Nature Publishing Group;1995-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
30;19049;Trends in Genetics;journal;01689525, 13624555;9.409;Q1;231;97;207;6696;2449;196;12.54;69.03;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;Genetics (Q1)
31;14305;Systematic Biology;journal;1076836X, 10635157;9.288;Q1;188;63;196;3991;2788;182;11.49;63.35;United Kingdom;Western Europe;Oxford University Press;1952, 1968-1975, 1977-1978, 1980-1982, 1984, 1986, 1988-1989, 1991-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
32;18525;Developmental Cell;journal;15345807, 18781551;9.151;Q1;275;269;715;11379;6779;698;8.11;42.3;United States;Northern America;Cell Press;2001-2021;Developmental Biology (Q1)
33;17435;EMBO Journal;journal;02614189, 14602075;9.143;Q1;405;293;1183;13992;11637;1170;9.8;47.75;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
34;26038;Endocrine Reviews;journal;19457189, 0163769X;8.842;Q1;283;28;87;8199;1836;85;18.9;292.82;United States;Northern America;The Endocrine Society;1980-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
35;40944;Genome Biology;journal;14747596;8.598;Q1;264;231;622;11674;5992;530;8.42;50.54;United Kingdom;Western Europe;BioMed Central Ltd.;2000-2021;"Cell Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
36;18503;Current Opinion in Cell Biology;journal;09550674, 18790410;8.54;Q1;267;108;336;6404;3520;315;8.93;59.3;United Kingdom;Western Europe;Elsevier Ltd.;1989-2021;Cell Biology (Q1)
37;29949;Journal of Clinical Oncology;journal;15277755, 0732183X;8.389;Q1;574;995;3438;25833;38779;2294;10.36;25.96;United States;Northern America;American Society of Clinical Oncology;1983-2021;"Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
38;120008;Annual Review of Physiology;journal;00664278, 15451585;8.34;Q1;218;31;47;4206;751;47;15.98;135.68;United States;Northern America;Annual Reviews Inc.;1946-2021;Physiology (Q1)
39;12977;PLoS Biology;journal;15449173, 15457885;8.223;Q1;281;288;779;12886;7560;744;8.84;44.74;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
40;5300152732;Cell Host and Microbe;journal;19313128;8.148;Q1;201;160;426;6824;4469;404;9.85;42.65;United States;Northern America;Cell Press;2007-2021;"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
41;21100201068;Cell Reports;journal;22111247;8.099;Q1;177;480;241;21152;1829;240;7.59;44.07;United States;Northern America;Cell Press;1970, 2012-2021;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
42;27498;Annual Review of Medicine;journal;1545326X, 00664219;8.042;Q1;165;34;98;2441;1757;98;18.24;71.79;United States;Northern America;Annual Reviews Inc.;1950-1958, 1960-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
43;14913;Quarterly Reviews of Biophysics;journal;00335835, 14698994;8.035;Q1;100;6;36;1228;466;36;11.25;204.67;United Kingdom;Western Europe;Cambridge University Press;1968-1985, 1987-2021;Biophysics (Q1)
44;21677;American Journal of Human Genetics;journal;15376605, 00029297;7.863;Q1;310;229;658;8180;7264;569;10.51;35.72;United States;Northern America;Cell Press;1950-2021;"Genetics (Q1); Genetics (clinical) (Q1)"
45;22080;Current Opinion in Genetics and Development;journal;0959437X, 18790380;7.643;Q1;193;98;298;5458;2553;278;8.9;55.69;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;"Developmental Biology (Q1); Genetics (Q1)"
46;4700152457;Nano Today;journal;17480132;7.373;Q1;155;62;193;5114;2318;124;11.35;82.48;Netherlands;Western Europe;Elsevier;1970, 2006-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
47;19700176402;Cold Spring Harbor perspectives in biology;journal;19430264;7.141;Q1;193;149;507;19478;5394;506;8.48;130.72;United States;Northern America;Cold Spring Harbor Laboratory Press;2009-2021;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
48;12459;Journal of the National Cancer Institute;journal;14602105, 00278874;7.115;Q1;367;337;1062;9573;7074;496;6.61;28.41;United Kingdom;Western Europe;Oxford University Press;1940-2021;"Cancer Research (Q1); Oncology (Q1)"
49;4000151808;PLoS Genetics;journal;15537390, 15537404;7.107;Q1;244;872;1751;54017;16073;1741;8.71;61.95;United States;Northern America;Public Library of Science;2005-2021;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
50;21708;Annual Review of Genomics and Human Genetics;journal;15278204, 1545293X;7.088;Q1;121;26;56;3156;656;56;11.08;121.38;United States;Northern America;Annual Reviews Inc.;2000-2021;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
51;4000148205;Nature Chemical Biology;journal;15524469, 15524450;6.939;Q1;230;168;584;5860;5347;493;9.07;34.88;United Kingdom;Western Europe;Nature Publishing Group;2005-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
52;12216;Molecular Biology and Evolution;journal;15371719, 07374038;6.86;Q1;228;247;848;14086;11147;841;15.1;57.03;United Kingdom;Western Europe;Oxford University Press;1983-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
53;17400;Current Opinion in Structural Biology;journal;1879033X, 0959440X;6.804;Q1;206;125;314;6936;2621;276;8.31;55.49;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;"Molecular Biology (Q1); Structural Biology (Q1)"
54;14204;Nucleic Acids Research;journal;03051048, 13624962;6.801;Q1;569;1311;3392;61176;31397;3388;9.66;46.66;United Kingdom;Western Europe;Oxford University Press;1974-2021;Genetics (Q1)
55;25454;Blood;journal;15280020, 00064971;6.467;Q1;484;1420;5256;47502;44271;4238;8.25;33.45;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
56;17382;Molecular Psychiatry;journal;14765578, 13594184;6.393;Q1;225;192;440;9793;4636;337;10.48;51.01;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
57;23063;Circulation Research;journal;00097330, 15244571;6.385;Q1;352;365;1119;16828;10601;926;8.76;46.1;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1953-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
58;5800207366;Nature Protocols;journal;17542189;6.273;Q1;267;180;500;8023;5155;500;8.89;44.57;United Kingdom;Western Europe;Nature Publishing Group;2006-2021;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
59;16594;Plant Cell;journal;1532298X, 10404651;6.213;Q1;360;401;991;25182;9907;959;9.32;62.8;United States;Northern America;American Society of Plant Biologists;1989-2021;"Cell Biology (Q1); Plant Science (Q1)"
60;19700182758;Nature Communications;journal;20411723;6.206;Q1;410;1553;1252;68586;15273;1249;11.94;44.16;United Kingdom;Western Europe;Nature Publishing Group;2010-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
61;21100242814;eLife;journal;2050084X;6.086;Q1;161;311;43;12947;200;40;4.65;41.63;United Kingdom;Western Europe;eLife Sciences Publications;2012-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
62;22680;Journal of the American Chemical Society;journal;15205126, 00027863;5.993;Q1;644;2798;9308;147067;111809;9296;11.9;52.56;United States;Northern America;American Chemical Society;1879-2021;"Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)"
63;20205;Trends in Molecular Medicine;journal;1471499X, 14714914;5.979;Q1;185;79;243;7144;2697;223;10.35;90.43;United Kingdom;Western Europe;Elsevier Ltd.;2000-2021;"Molecular Biology (Q1); Molecular Medicine (Q1)"
64;9500153903;Biological Reviews;journal;1469185X, 14647931;5.879;Q1;174;55;143;8445;1710;142;10.53;153.55;United States;Northern America;Wiley-Blackwell;1924-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
65;14531;Development (Cambridge);journal;14779129, 09501991;5.778;Q1;336;471;1481;28241;9694;1424;6.21;59.96;United Kingdom;Western Europe;Company of Biologists Ltd;1987-2021;"Developmental Biology (Q1); Molecular Biology (Q1)"
66;144840;PLoS Medicine;journal;15491277, 15491676;5.746;Q1;242;220;613;9084;6296;572;9.65;41.29;United States;Northern America;Public Library of Science;2004-2021;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
67;29183;Cancer Research;journal;00085472, 15387445;5.676;Q1;466;683;2460;29202;24727;2409;9.77;42.76;United States;Northern America;American Association for Cancer Research Inc.;1941-2021;"Cancer Research (Q1); Oncology (Q1)"
68;11300153721;Science Signaling;journal;19450877, 19379145;5.629;Q1;164;520;1687;8832;4391;579;2.37;16.98;United States;Northern America;American Association for the Advancement of Science;2000, 2008-2021;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
69;4000151809;PLoS Pathogens;journal;15537374, 15537366;5.511;Q1;219;736;1725;44076;16233;1721;8.8;59.89;United States;Northern America;Public Library of Science;2005-2021;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
70;19700200706;Silence;journal;1758907X;5.453;Q1;23;4;33;155;307;30;7.19;38.75;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2013;"Biotechnology (Q1); Molecular Biology (Q1)"
71;26746;Trends in Endocrinology and Metabolism;journal;10432760, 18793061;5.307;Q1;178;74;231;6406;2447;225;9.79;86.57;United States;Northern America;Elsevier Inc.;1989-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
72;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;5.166;Q1;257;406;1271;13366;10511;1065;7.99;32.92;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
73;21100198522;Wiley interdisciplinary reviews. RNA;journal;17577012, 17577004;5.144;Q1;79;48;154;5351;1118;152;7.26;111.48;United States;Northern America;"John Wiley &amp; Sons Inc.";2010-2021;"Biochemistry (Q1); Molecular Biology (Q1)"
74;14274;Structure;journal;09692126, 18784186;5.137;Q1;187;240;632;11065;3615;631;5.89;46.1;United States;Northern America;Cell Press;1993-2021;"Molecular Biology (Q1); Structural Biology (Q1)"
75;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238, 15497798;5.111;Q1;112;33;96;6179;704;94;6.22;187.24;United Kingdom;Western Europe;Informa Healthcare;1972-2021;"Biochemistry (Q1); Molecular Biology (Q1)"
76;24046;Seminars in Cancer Biology;journal;10963650, 1044579X;5.11;Q1;157;66;165;6712;1517;149;9.55;101.7;United States;Northern America;Academic Press Inc.;1990-2021;Cancer Research (Q1)
77;29263;Clinical Cancer Research;journal;10780432, 15573265;5.093;Q1;344;723;2193;29339;20388;2060;9.07;40.58;United States;Northern America;American Association for Cancer Research Inc.;1995-2021;"Cancer Research (Q1); Oncology (Q1)"
78;26463;Progress in Lipid Research;journal;18732194, 01637827;5.054;Q1;154;41;90;8249;1205;88;13.82;201.2;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Biochemistry (Q1); Cell Biology (Q1)"
79;22266;Human Molecular Genetics;journal;14602083, 09646906;5.048;Q1;284;438;1327;23333;10645;1325;7.57;53.27;United Kingdom;Western Europe;Oxford University Press;1992-2021;"Genetics (Q1); Genetics (clinical) (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
80;19600166310;EMBO Molecular Medicine;journal;17574676, 17574684;4.996;Q1;119;143;241;7449;1674;204;6.79;52.09;United Kingdom;Western Europe;Wiley-Blackwell;2009-2021;Molecular Medicine (Q1)
81;19040;Seminars in Cell and Developmental Biology;journal;10963634, 10849521;4.94;Q1;151;92;410;8027;2670;359;6.01;87.25;United Kingdom;Western Europe;Elsevier Ltd.;1992-2021;"Cell Biology (Q1); Developmental Biology (Q1)"
82;13900;Cell Research;journal;17487838, 10010602;4.93;Q1;183;183;516;5574;3621;439;7.73;30.46;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
83;15537;Current Biology;journal;18790445, 09609822;4.896;Q1;331;753;2144;20375;12065;1951;5.49;27.06;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
84;12523;Oncogene;journal;14765594, 09509232;4.85;Q1;353;582;1494;30254;12065;1477;7.89;51.98;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Cancer Research (Q1); Genetics (Q1); Molecular Biology (Q1)"
85;18457;Cell Death and Differentiation;journal;13509047, 14765403;4.622;Q1;229;192;579;8524;4788;553;8.32;44.4;United Kingdom;Western Europe;Nature Publishing Group;1994-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
86;14150;Molecular and Cellular Biology;journal;02707306, 10985549;4.546;Q1;338;394;1254;21515;7101;1240;5.42;54.61;United States;Northern America;American Society for Microbiology;1981-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
87;22088;EMBO Reports;journal;14693178, 1469221X;4.543;Q1;195;215;665;5088;3003;536;4.83;23.67;United States;Northern America;Wiley-Blackwell;2000-2021;"Biochemistry (Q1); Genetics (Q1); Molecular Biology (Q1)"
88;21100206244;Open Biology;journal;20462441;4.542;Q1;60;70;65;4457;306;63;4.71;63.67;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
89;24877;Journal of Investigative Dermatology Symposium Proceedings;journal;15291774, 10870024;4.527;Q1;83;31;9;338;75;8;8.33;10.9;United Kingdom;Western Europe;Nature Publishing Group;1996-2009, 2011, 2013, 2015, 2017-2018, 2020;"Biotechnology (Q1); Cell Biology (Q1); Dermatology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
90;19017;RNA;journal;13558382, 14699001;4.444;Q1;178;166;640;8752;3430;638;5.03;52.72;United States;Northern America;Cold Spring Harbor Laboratory Press;1995-2021;Molecular Biology (Q1)
91;17399;Current Opinion in Chemical Biology;journal;13675931, 18790402;4.435;Q1;190;139;310;6798;3083;284;7.88;48.91;United Kingdom;Western Europe;Elsevier Ltd.;1997-2021;"Analytical Chemistry (Q1); Biochemistry (Q1)"
92;14438;Cold Spring Harbor Symposia on Quantitative Biology;book series;00917451, 19434456;4.428;Q1;82;30;142;1932;622;140;4.44;64.4;United States;Northern America;Cold Spring Harbor Laboratory Press;1950-1962, 1964-1969, 1972-2020;"Biochemistry (Q1); Genetics (Q1); Molecular Biology (Q1)"
93;16612;Plant Journal;journal;1365313X, 09607412;4.426;Q1;284;340;1055;20358;8492;1050;7.44;59.88;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;"Cell Biology (Q1); Genetics (Q1); Plant Science (Q1)"
94;13096;BMC Biology;journal;17417007;4.41;Q1;111;122;349;4904;1675;207;4.66;40.2;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
95;26015;Leukemia;journal;08876924, 14765551;4.388;Q1;202;391;951;12728;6335;633;6.65;32.55;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)"
96;17945;Bioinformatics;journal;13674811, 13674803;4.341;Q1;415;658;2143;15503;13338;2092;5.16;23.56;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Biochemistry (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Statistics and Probability (Q1)"
97;14272;Stem Cells;journal;10665099, 15494918;4.334;Q1;236;261;704;13454;6338;684;8.06;51.55;United States;Northern America;Wiley-Blackwell;1981-1982, 1993-2021;"Cell Biology (Q1); Developmental Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1)"
98;21100235802;Cold Spring Harbor Perspectives in Medicine;journal;21571422;4.31;Q1;121;116;152;13177;1476;152;9.71;113.59;United States;Northern America;Cold Spring Harbor Laboratory Press;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
99;16615;Plant Physiology;journal;00320889, 15322548;4.213;Q1;329;490;1565;29967;13095;1533;7.94;61.16;United States;Northern America;American Society of Plant Biologists;1965-1971, 1975, 1977-2021;"Genetics (Q1); Physiology (Q1); Plant Science (Q1)"
100;19700174932;Epigenetics and Chromatin;journal;17568935;4.201;Q1;57;42;61;2421;318;61;5;57.64;United Kingdom;Western Europe;BioMed Central Ltd.;2009-2021;"Genetics (Q1); Molecular Biology (Q1)"
101;28787;Cancer and Metastasis Reviews;journal;01677659, 15737233;4.096;Q1;154;46;180;5972;1618;172;7.33;129.83;Netherlands;Western Europe;Springer Netherlands;1982-2021;"Cancer Research (Q1); Oncology (Q1)"
102;18391;Aging Cell;journal;14749726, 14749718;4.085;Q1;151;125;334;5258;2352;323;6.53;42.06;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2002-2021;"Aging (Q1); Cell Biology (Q1)"
103;21656;Advances in Genetics;journal;00652660;4.076;Q1;72;12;81;2058;522;0;5.98;171.5;United States;Northern America;Academic Press Inc.;1947-1948, 1950-1951, 1953-1956, 1958, 1961, 1963-1965, 1968, 1970-1971, 1973, 1976-1977, 1979, 1982, 1984-1985, 1987-1992, 1994-1999, 2001-2021;"Genetics (Q1); Medicine (miscellaneous) (Q1)"
104;18605;Molecular Biology of the Cell;journal;10591524, 19394586;4.065;Q1;234;354;1285;18544;6272;1269;4.72;52.38;United States;Northern America;American Society for Cell Biology;1990-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
105;14511;Current Topics in Developmental Biology;journal;00702153, 15578933;4.056;Q1;101;64;146;7925;885;0;4.12;123.83;United States;Northern America;Academic Press Inc.;1966-1972, 1974-1975, 1977-1980, 1982-1984, 1986-1987, 1990-2001, 2003-2021;"Cell Biology (Q1); Developmental Biology (Q1)"
106;16339;Metabolic Engineering;journal;10967176, 10967184;4.036;Q1;126;91;208;4353;1925;207;9.28;47.84;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
107;28690;Advances in Cancer Research;journal;0065230X;4.017;Q1;98;29;71;6649;492;3;4.55;229.28;United States;Northern America;Academic Press Inc.;1953-1956, 1958, 1961-1965, 1967-2021;"Cancer Research (Q1); Oncology (Q1)"
