Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
29;12854;"Clinical Psychology Review";journal;"02727358";3,120;Q1;181;83;202;9747;1590;198;7,17;117,43;United Kingdom;"Elsevier Ltd.";"1981-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
30;7000153204;"Social Cognitive and Affective Neuroscience";journal;"17495024, 17495016";3,051;Q1;87;29;139;1743;733;131;4,42;60,10;United Kingdom;"Oxford University Press";"2006-ongoing";"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
31;13503;"Developmental Science";journal;"14677687, 1363755X";2,989;Q1;112;91;315;4412;1529;295;4,19;48,48;United Kingdom;"Blackwell Publishing Inc.";"1998-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
32;22340;"Research on Language and Social Interaction";journal;"08351813, 15327973";2,954;Q1;51;19;31;858;66;30;1,71;45,16;United States;"Lawrence Erlbaum Associates Inc.";"1987-1991, 1993-ongoing";"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
33;18742;"Psychological Medicine";journal;"14698978, 00332917";2,929;Q1;188;227;567;9507;2905;473;5,75;41,88;United Kingdom;"Cambridge University Press";"1970-ongoing";"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
34;13268;"Scientific Studies of Reading";journal;"10888438";2,922;Q1;51;24;50;1165;159;48;2,00;48,54;United States;"Lawrence Erlbaum Associates Inc.";"2004-ongoing";"Education (Q1); Psychology (miscellaneous) (Q1)"
35;13502;"Developmental Review";journal;"02732297, 10902406";2,890;Q1;78;21;40;2488;308;38;9,17;118,48;United States;"Elsevier Inc.";"1981-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
36;12857;"Cognition";journal;"00100277";2,882;Q1;165;162;434;7536;1959;416;4,34;46,52;Netherlands;"Elsevier BV";"1972-1974, 1976-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
37;12811;"Personality and Social Psychology Bulletin";journal;"01461672";2,788;Q1;172;129;373;6508;1358;372;3,16;50,45;United States;"SAGE Publications";"1976, 1988, 1996-ongoing";"Social Psychology (Q1)"
38;13477;"Current Directions in Psychological Science";journal;"14678721, 09637214";2,787;Q1;143;72;177;1613;1063;176;4,49;22,40;United States;"SAGE Publications";"1992-ongoing";"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
39;15482;"Journal of Experimental Psychology: Learning Memory and Cognition";journal;"02787393";2,750;Q1;142;126;302;5642;1067;301;2,94;44,78;United States;"American Psychological Association";"1975, 1982-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
40;15402;"Journal of Child Psychology and Psychiatry and Allied Disciplines";journal;"00219630, 14697610";2,745;Q1;187;142;411;6668;2227;371;5,20;46,96;United Kingdom;"Blackwell Publishing Inc.";"1960-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
41;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";2,710;Q1;128;37;141;2621;501;136;3,42;70,84;United States;"Elsevier Inc.";"1985-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
42;13500;"Developmental Psychology";journal;"00121649";2,708;Q1;190;145;404;9154;1872;375;4,10;63,13;United States;"American Psychological Association";"1969-ongoing";"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
43;29282;"Journal of Occupational Health Psychology";journal;"10768998";2,691;Q1;101;38;73;1933;319;73;3,40;50,87;United States;"American Psychological Association";"1996-ongoing";"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
44;15499;"Journal of Experimental Social Psychology";journal;"00221031, 10960465";2,685;Q1;125;179;491;6383;1531;483;2,65;35,66;United States;"Elsevier Inc.";"1965-ongoing";"Social Psychology (Q1); Sociology and Political Science (Q1)"
45;18009;"Neuropsychologia";journal;"00283932";2,667;Q1;187;471;947;28744;4767;922;4,70;61,03;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
46;17643;"Journal of the American Academy of Child and Adolescent Psychiatry";journal;"08908567";2,565;Q1;222;154;521;5864;2586;403;5,70;38,08;Netherlands;"Elsevier BV";"1987-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
47;13455;"Learning and Instruction";journal;"09594752";2,544;Q1;98;49;130;2215;559;123;4,14;45,20;United Kingdom;"Elsevier Ltd.";"1991-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
48;19700182323;"Perspectives on Psychological Science";journal;"17456916, 17456924";2,504;Q1;115;78;148;5087;1002;148;5,81;65,22;United States;"SAGE Publications";"2006-ongoing";"Psychology (miscellaneous) (Q1)"
49;20385;"Journal of Research in Crime and Delinquency";journal;"00224278";2,442;Q1;82;21;52;1280;166;51;2,68;60,95;United States;"SAGE Publications";"1964-ongoing";"Social Psychology (Q1)"
50;14277;"Health Psychology";journal;"02786133";2,421;Q1;148;96;325;3648;1638;317;4,59;38,00;United States;"American Psychological Association";"1984-ongoing";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
51;15452;"Journal of Counseling Psychology";journal;"00220167";2,371;Q1;114;42;106;2652;373;105;2,81;63,14;United States;"American Psychological Association";"1954-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
52;18300156710;"European Review of Social Psychology";journal;"10463283";2,370;Q1;57;2;24;239;147;24;4,19;119,50;United Kingdom;"Taylor & Francis";"1990-1995, 2009-ongoing";"Social Psychology (Q1)"
53;17467;"Neurobiology of Learning and Memory";journal;"10959564, 10747427";2,361;Q1;106;135;381;7464;1493;357;4,07;55,29;United States;"Elsevier Inc.";"1995-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
54;30074;"Journal of School Psychology";journal;"00224405";2,356;Q1;83;24;86;1624;315;77;3,40;67,67;United Kingdom;"Elsevier Ltd.";"1963-1968, 1970-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
55;15422;"Work and Stress";journal;"02678373, 14645335";2,356;Q1;85;20;55;1128;292;54;5,16;56,40;United Kingdom;"Taylor & Francis";"1987-ongoing";"Applied Psychology (Q1)"
56;14075;"Emotion";journal;"15283542";2,353;Q1;118;100;228;4994;960;227;3,39;49,94;United States;"American Psychological Association";"2001-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
57;15481;"Journal of Experimental Psychology: Human Perception and Performance";journal;"00961523";2,347;Q1;136;125;325;6199;1116;324;3,20;49,59;United States;"American Psychological Association";"1975-ongoing";"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
58;18014;"Neuropsychology Review";journal;"15736660, 10407308";2,345;Q1;80;34;89;3893;520;78;4,80;114,50;United States;"Kluwer Academic/Plenum Publishers";"1990-1992, 1994-ongoing";"Neuropsychology and Physiological Psychology (Q1)"
59;28094;"Accounting, Organizations and Society";journal;"03613682";2,336;Q1;116;45;127;3902;683;122;4,88;86,71;United Kingdom;"Elsevier Ltd.";"1976-ongoing";"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
60;21503;"Evolution and Human Behavior";journal;"10905138";2,314;Q1;102;52;156;2470;681;153;4,21;47,50;Netherlands;"Elsevier BV";"1997-ongoing";"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
61;21149;"Leadership Quarterly";journal;"10489843";2,305;Q1;132;78;137;6030;688;127;4,42;77,31;United Kingdom;"Elsevier Ltd.";"1990-ongoing";"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
62;16055;"Reading Research Quarterly";journal;"00340553";2,232;Q1;77;18;59;1596;174;53;3,48;88,67;United States;"Wiley-Blackwell";"1996-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
63;5800179612;"Social Neuroscience";journal;"17470919, 17470927";2,231;Q1;56;43;80;2430;295;78;2,91;56,51;United Kingdom;"Taylor & Francis";"2006-ongoing";"Behavioral Neuroscience (Q1); Development (Q1); Social Psychology (Q1)"
64;15369;"Journal of Abnormal Child Psychology";journal;"00910627";2,223;Q1;126;96;266;5150;1100;259;4,17;53,65;United States;"Kluwer Academic/Plenum Publishers";"1973-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
65;19181;"Psychotherapy and Psychosomatics";journal;"00333190, 14230348";2,202;Q1;86;59;182;2450;692;120;5,99;41,53;Switzerland;"S. Karger AG";"1965-ongoing";"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
66;30022;"Journal of Personality";journal;"00223506, 14676494";2,115;Q1;126;67;156;4050;623;155;3,81;60,45;United Kingdom;"Blackwell Publishing Inc.";"1932-ongoing";"Social Psychology (Q1)"
67;19172;"Psychosomatic Medicine";journal;"00333174, 15347796";2,107;Q1;171;130;393;6222;1889;361;4,62;47,86;United States;"Lippincott Williams & Wilkins Ltd.";"1945-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
68;28181;"Journal of Consumer Psychology";journal;"15327663, 10577408";2,099;Q1;90;58;153;2449;351;135;2,31;42,22;United States;"Elsevier Inc.";"1995-ongoing";"Applied Psychology (Q1); Marketing (Q1)"
69;15406;"Journal of Clinical Child and Adolescent Psychology";journal;"15374424, 15374416";2,092;Q1;122;80;206;4231;844;203;4,13;52,89;United States;"Lawrence Erlbaum Associates Inc.";"1999-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
70;14062;"Psychonomic Bulletin and Review";journal;"10699384";2,085;Q1;133;139;386;3702;1161;374;2,79;26,63;United States;"Springer New York LLC";"1994-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
71;13564;"Educational Psychologist";journal;"15326985, 00461520";2,083;Q1;110;28;53;1556;239;52;2,50;55,57;United States;"Lawrence Erlbaum Associates Inc.";"1963-ongoing";"Developmental and Educational Psychology (Q1)"
72;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";2,083;Q1;152;67;195;4706;612;175;2,93;70,24;United States;"John Wiley & Sons Inc.";"1981-1982, 2019, 1984-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
73;29802;"Psychology and Aging";journal;"08827974";2,083;Q1;134;101;224;5379;943;222;3,99;53,26;United States;"American Psychological Association";"1986-ongoing";"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
74;14852;"Intelligence";journal;"18737935, 01602896";2,076;Q1;80;65;164;3463;626;155;3,52;53,28;Netherlands;"Elsevier BV";"1977-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
75;12127;"Behaviour Research and Therapy";journal;"00057967";2,008;Q1;165;162;512;7162;2189;508;3,63;44,21;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
76;14278;"Educational Psychology Review";journal;"1040726X, 1573336X";1,996;Q1;95;28;76;1680;401;63;3,15;60,00;Netherlands;"Kluwer Academic Publishers";"1989-ongoing";"Developmental and Educational Psychology (Q1)"
77;12711;"Multivariate Behavioral Research";journal;"00273171, 15327906";1,968;Q1;70;38;74;1717;241;74;1,38;45,18;United States;"Lawrence Erlbaum Associates Inc.";"1966-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
78;13357;"Journal of the Learning Sciences";journal;"10508406, 15327809";1,943;Q1;84;17;50;1023;195;45;3,29;60,18;United States;"Lawrence Erlbaum Associates Inc.";"1991-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
79;12107;"Behavior Therapy";journal;"00057894";1,940;Q1;97;52;99;2648;378;98;2,87;50,92;United States;"Elsevier Inc.";"1970-ongoing";"Clinical Psychology (Q1)"
80;146223;"Behavior Research Methods";journal;"15543528, 1554351X";1,939;Q1;114;115;305;3877;1275;296;2,98;33,71;Germany;"Springer Verlag";"1968-1983, 2004-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
81;18747;"Psychophysiology";journal;"00485772, 14698986";1,911;Q1;142;123;348;6655;1286;347;3,42;54,11;United Kingdom;"Blackwell Publishing Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
82;15645;"Journal of Health and Social Behavior";journal;"00221465";1,895;Q1;112;44;84;2798;287;82;3,03;63,59;United States;"SAGE Publications";"1967-ongoing";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
83;14823;"Social Cognition";journal;"0278016X";1,874;Q1;67;49;141;2258;365;136;1,97;46,08;United States;"Guilford Publications Inc.";"1996-ongoing";"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
84;29520;"Animal Cognition";journal;"14359448, 14359456";1,873;Q1;67;66;225;2856;719;222;3,05;43,27;Germany;"Springer Verlag";"1998-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
85;16245;"Journal of Affective Disorders";journal;"01650327";1,873;Q1;165;404;777;16264;3591;764;4,56;40,26;Netherlands;"Elsevier BV";"1979-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
86;22111;"Journal of Autism and Developmental Disorders";journal;"01623257";1,861;Q1;153;154;551;6785;2279;524;3,81;44,06;United States;"Kluwer Academic/Plenum Publishers";"1979-ongoing";"Developmental and Educational Psychology (Q1)"
87;14772;"Human Communication Research";journal;"03603989, 14682958";1,852;Q1;75;26;71;1536;277;69;3,12;59,08;United States;"Wiley-Blackwell";"1974-ongoing";"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)"
88;13442;"Psychological Assessment";journal;"10403590";1,850;Q1;121;91;136;4533;560;135;3,07;49,81;United States;"American Psychological Association";"1989-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
89;22055;"Exceptional Children";journal;"00144029";1,849;Q1;78;26;78;1274;215;66;3,02;49,00;United States;"SAGE Publications Inc.";"1936-1937, 1958, 1961-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
90;12145;"Biological Psychology";journal;"03010511";1,847;Q1;107;165;292;10141;1369;286;3,79;61,46;Netherlands;"Elsevier BV";"1973-ongoing";"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
91;77191;"Early Childhood Research Quarterly";journal;"08852006";1,841;Q1;83;38;105;2517;336;102;3,13;66,24;United Kingdom;"Elsevier Ltd.";"1986-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Sociology and Political Science (Q1)"
92;14945;"Cortex";journal;"00109452";1,838;Q1;101;142;373;8322;2022;310;7,13;58,61;France;"Masson Publishing";"1969-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
93;24451;"Child Abuse and Neglect";journal;"01452134";1,836;Q1;129;111;287;4439;1003;246;2,88;39,99;Netherlands;"Elsevier BV";"1977-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
94;18013;"Neuropsychology";journal;"08944105";1,835;Q1;116;79;223;4733;966;220;3,82;59,91;United States;"American Psychological Association";"1990-ongoing";"Neuropsychology and Physiological Psychology (Q1)"
95;27473;"Annals of Behavioral Medicine";journal;"15324796, 08836612";1,834;Q1;118;69;208;3030;887;197;3,93;43,91;United States;"Springer New York LLC";"1987-ongoing";"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
96;17350;"Mental Retardation and Developmental Disabilities Research Reviews";journal;"10982779, 10804013";1,832;Q1;86;0;46;0;289;42;0,00;0,00;United States;"John Wiley & Sons Inc.";"1995-2007";"Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Genetics (clinical) (Q2)"
97;17545;"Law and Human Behavior";journal;"01477307, 1573661X";1,798;Q1;87;42;118;2259;349;115;2,79;53,79;United States;"American Psychological Association Inc.";"1977-ongoing";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
98;29492;"American Psychologist";journal;"0003066X";1,795;Q1;208;120;298;3295;1204;277;3,38;27,46;United States;"American Psychological Association";"1948-1954, 1965-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
99;12841;"Clinical Child and Family Psychology Review";journal;"10964037";1,791;Q1;85;19;39;2290;145;38;2,22;120,53;United States;"Kluwer Academic/Plenum Publishers";"1998-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
100;29412;"Group and Organization Management";journal;"10596011";1,770;Q1;74;27;88;1843;258;79;3,08;68,26;United States;"SAGE Publications";"1976-ongoing";"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
101;21933;"Decision Support Systems";journal;"01679236";1,759;Q1;127;114;447;4931;2094;426;3,89;43,25;Netherlands;"Elsevier BV";"1985-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
102;12882;"Contemporary Educational Psychology";journal;"0361476X, 10902384";1,754;Q1;91;26;103;1625;336;101;3,23;62,50;United States;"Elsevier Inc.";"1976-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
103;12164;"Brain and Language";journal;"0093934X";1,750;Q1;110;80;222;5895;826;208;3,61;73,69;United States;"Elsevier Inc.";"1974-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1); Cognitive Neuroscience (Q2)"
104;12061;"Memory and Cognition";journal;"0090502X, 15325946";1,744;Q1;112;107;362;4529;850;362;2,00;42,33;United States;"Springer New York LLC";"1973-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
105;19700175164;"Frontiers in Human Neuroscience";journal;"16625161";1,725;Q1;87;148;91;9891;296;89;3,33;66,83;Switzerland;"Frontiers Media S.A.";"2008-ongoing";"Behavioral Neuroscience (Q1); Biological Psychiatry (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q1)"
