Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
28;26038;Endocrine Reviews;journal;19457189, 0163769X;8.712;Q1;283;33;118;11914;2453;115;19.83;361.03;United States;Northern America;The Endocrine Society;1980-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
29;21708;Annual Review of Genomics and Human Genetics;journal;15278204, 1545293X;8.245;Q1;121;17;50;2411;624;50;9.61;141.82;United States;Northern America;Annual Reviews Inc.;2000-2021;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
30;14913;Quarterly Reviews of Biophysics;journal;00335835, 14698994;8.213;Q1;100;8;28;1370;383;28;10.86;171.25;United Kingdom;Western Europe;Cambridge University Press;1968-1985, 1987-2021;Biophysics (Q1)
31;18991;Nature Reviews Genetics;journal;14710056, 14710064;7.851;Q1;384;206;522;7054;5335;482;8.72;34.24;United Kingdom;Western Europe;Nature Publishing Group;2000-2021;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
32;22214;Genome Research;journal;15495469, 10889051;7.78;Q1;305;278;756;11077;7364;701;9.77;39.85;United States;Northern America;Cold Spring Harbor Laboratory Press;1991-2021;"Genetics (Q1); Genetics (clinical) (Q1)"
33;16594;Plant Cell;journal;1532298X, 10404651;7.7;Q1;360;284;724;17000;7623;686;11.02;59.86;United States;Northern America;American Society of Plant Biologists;1989-2021;"Cell Biology (Q1); Plant Science (Q1)"
34;21677;American Journal of Human Genetics;journal;15376605, 00029297;7.355;Q1;310;259;956;9306;10978;878;11.36;35.93;United States;Northern America;Cell Press;1950-2021;"Genetics (Q1); Genetics (clinical) (Q1)"
35;14150;Molecular and Cellular Biology;journal;02707306, 10985549;7.266;Q1;338;951;2360;50061;19557;2358;8.05;52.64;United States;Northern America;American Society for Microbiology;1981-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
36;12394;Nature Structural and Molecular Biology;journal;15459993, 15459985;7.262;Q1;281;237;699;7318;5417;653;7.95;30.88;United Kingdom;Western Europe;Nature Publishing Group;1998, 2004-2021;"Molecular Biology (Q1); Structural Biology (Q1)"
37;18605;Molecular Biology of the Cell;journal;10591524, 19394586;6.633;Q1;234;486;1071;26140;8042;1070;7.2;53.79;United States;Northern America;American Society for Cell Biology;1990-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
38;15537;Current Biology;journal;18790445, 09609822;6.572;Q1;331;700;1903;16119;11933;1764;6.37;23.03;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
39;19049;Trends in Genetics;journal;01689525, 13624555;6.41;Q1;231;118;546;5184;3796;506;8.34;43.93;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;Genetics (Q1)
40;14531;Development (Cambridge);journal;14779129, 09501991;6.276;Q1;336;537;1531;30446;11916;1527;7.59;56.7;United Kingdom;Western Europe;Company of Biologists Ltd;1987-2021;"Developmental Biology (Q1); Molecular Biology (Q1)"
41;17400;Current Opinion in Structural Biology;journal;1879033X, 0959440X;6.185;Q1;206;102;316;5019;2804;275;8.81;49.21;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;"Molecular Biology (Q1); Structural Biology (Q1)"
42;12977;PLoS Biology;journal;15449173, 15457885;6.047;Q1;281;351;86;9791;501;81;5.83;27.89;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
43;18556;Journal of Cell Science;journal;14779137, 00219533;5.904;Q1;289;631;1450;32392;10575;1349;6.71;51.33;United Kingdom;Western Europe;Company of Biologists Ltd;1966-2022;Cell Biology (Q1)
44;22266;Human Molecular Genetics;journal;14602083, 09646906;5.884;Q1;284;325;1017;16575;9183;1016;8.42;51;United Kingdom;Western Europe;Oxford University Press;1992-2021;"Genetics (Q1); Genetics (clinical) (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
45;19065;Traffic;journal;16000854, 13989219;5.814;Q1;135;89;274;5177;1815;267;6.99;58.17;Denmark;Western Europe;Blackwell Munksgaard;2000-2021;"Biochemistry (Q1); Cell Biology (Q1); Genetics (Q1); Molecular Biology (Q1); Structural Biology (Q1)"
46;12459;Journal of the National Cancer Institute;journal;14602105, 00278874;5.744;Q1;367;497;1316;8185;7694;537;5.71;16.47;United Kingdom;Western Europe;Oxford University Press;1940-2021;"Cancer Research (Q1); Oncology (Q1)"
47;14305;Systematic Biology;journal;1076836X, 10635157;5.65;Q1;188;72;209;4886;1656;207;7.92;67.86;United Kingdom;Western Europe;Oxford University Press;1952, 1968-1975, 1977-1978, 1980-1982, 1984, 1986, 1988-1989, 1991-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
48;22088;EMBO Reports;journal;14693178, 1469221X;5.477;Q1;195;245;732;5198;3629;589;4.87;21.22;United States;Northern America;Wiley-Blackwell;2000-2021;"Biochemistry (Q1); Genetics (Q1); Molecular Biology (Q1)"
49;19017;RNA;journal;13558382, 14699001;5.353;Q1;178;197;455;8266;2492;451;5.77;41.96;United States;Northern America;Cold Spring Harbor Laboratory Press;1995-2021;Molecular Biology (Q1)
50;17421;Cytokine and Growth Factor Reviews;journal;18790305, 13596101;5.328;Q1;168;35;116;4459;1223;107;10.14;127.4;United Kingdom;Western Europe;Elsevier BV;1990-1992, 1994-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
51;23063;Circulation Research;journal;00097330, 15244571;5.31;Q1;352;411;1234;16782;10931;985;8.53;40.83;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1953-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
52;29949;Journal of Clinical Oncology;journal;15277755, 0732183X;5.274;Q1;574;781;2247;22313;22059;1786;9.28;28.57;United States;Northern America;American Society of Clinical Oncology;1983-2021;"Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
53;27498;Annual Review of Medicine;journal;1545326X, 00664219;5.171;Q1;165;29;94;2401;1152;94;13.09;82.79;United States;Northern America;Annual Reviews Inc.;1950-1958, 1960-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
54;13174;BioEssays;journal;02659247, 15211878;5.087;Q1;191;160;463;9561;2885;436;6.1;59.76;United States;Northern America;"John Wiley &amp; Sons Inc.";1984-2021;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
55;24046;Seminars in Cancer Biology;journal;10963650, 1044579X;4.936;Q1;157;54;165;4138;1240;153;7.8;76.63;United States;Northern America;Academic Press Inc.;1990-2021;Cancer Research (Q1)
56;14204;Nucleic Acids Research;journal;03051048, 13624962;4.912;Q1;569;1162;2588;35886;18721;2579;7.47;30.88;United Kingdom;Western Europe;Oxford University Press;1974-2021;Genetics (Q1)
57;16115;Nature Biotechnology;journal;15461696, 10870156;4.871;Q1;463;437;1210;6109;9121;862;7.59;13.98;United Kingdom;Western Europe;Nature Publishing Group;1989-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Molecular Medicine (Q1)"
58;25454;Blood;journal;15280020, 00064971;4.75;Q1;484;1313;4051;53026;35347;3663;8.62;40.39;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
59;26688;Recent Progress in Hormone Research;journal;00799963;4.624;Q1;78;19;56;2006;544;56;9.53;105.58;United States;Northern America;The Endocrine Society;1947-1948, 1956-1958, 1960-1961, 1963-2004;Endocrinology (Q1)
60;26463;Progress in Lipid Research;journal;18732194, 01637827;4.609;Q1;154;20;57;3077;641;57;9.5;153.85;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Biochemistry (Q1); Cell Biology (Q1)"
61;28690;Advances in Cancer Research;journal;0065230X;4.517;Q1;98;11;71;1623;521;71;6.82;147.55;United States;Northern America;Academic Press Inc.;1953-1956, 1958, 1961-1965, 1967-2021;"Cancer Research (Q1); Oncology (Q1)"
62;14274;Structure;journal;09692126, 18784186;4.47;Q1;187;242;510;9576;2858;496;4.89;39.57;United States;Northern America;Cell Press;1993-2021;"Molecular Biology (Q1); Structural Biology (Q1)"
63;12216;Molecular Biology and Evolution;journal;15371719, 07374038;4.377;Q1;228;238;734;11352;4265;642;5.79;47.7;United Kingdom;Western Europe;Oxford University Press;1983-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
64;17592;Journal of Biological Chemistry;journal;00219258, 1083351X;4.376;Q1;528;6587;19446;308550;129861;19442;6.49;46.84;United States;Northern America;Elsevier Inc.;1945-2021;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
65;29183;Cancer Research;journal;00085472, 15387445;4.297;Q1;466;1276;3809;51871;34014;3767;8.27;40.65;United States;Northern America;American Association for Cancer Research Inc.;1941-2021;"Cancer Research (Q1); Oncology (Q1)"
66;19602;Advances in Microbial Physiology;book series;00652911;4.211;Q1;67;5;25;1154;204;25;8.62;230.8;United States;Northern America;Academic Press Inc.;1967-1969, 1971-2021;"Microbiology (Q1); Physiology (Q1)"
67;16612;Plant Journal;journal;1365313X, 09607412;4.121;Q1;284;323;842;16578;5458;836;6.49;51.33;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;"Cell Biology (Q1); Genetics (Q1); Plant Science (Q1)"
68;17618;Journal of Molecular Biology;journal;00222836, 10898638;4.12;Q1;277;988;2654;47153;15016;2653;5.64;47.73;United States;Northern America;Academic Press Inc.;1959-2021;"Molecular Biology (Q1); Structural Biology (Q1)"
69;12523;Oncogene;journal;14765594, 09509232;4.032;Q1;353;1004;2862;51691;19389;2824;6.57;51.49;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Cancer Research (Q1); Genetics (Q1); Molecular Biology (Q1)"
70;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238, 15497798;3.999;Q1;112;13;40;2244;266;37;5.68;172.62;United Kingdom;Western Europe;Informa Healthcare;1972-2021;"Biochemistry (Q1); Molecular Biology (Q1)"
71;24032;Reviews of Physiology Biochemistry and Pharmacology;journal;16175786, 03034240;3.91;Q1;66;14;32;1993;244;32;8.04;142.36;Germany;Western Europe;Springer Verlag;1974-2008, 2012-2018;"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
72;18457;Cell Death and Differentiation;journal;13509047, 14765403;3.899;Q1;229;191;499;8436;2971;417;6.14;44.17;United Kingdom;Western Europe;Nature Publishing Group;1994-2021;"Cell Biology (Q1); Molecular Biology (Q1)"
73;17399;Current Opinion in Chemical Biology;journal;13675931, 18790402;3.898;Q1;190;98;324;4217;2754;296;8.54;43.03;United Kingdom;Western Europe;Elsevier Ltd.;1997-2021;"Analytical Chemistry (Q1); Biochemistry (Q1)"
74;22680;Journal of the American Chemical Society;journal;15205126, 00027863;3.841;Q1;644;3166;8002;128996;58542;6936;7.26;40.74;United States;Northern America;American Chemical Society;1879-2021;"Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)"
75;22141;Genes to Cells;journal;13652443, 13569597;3.761;Q1;118;108;284;4238;1309;284;4.16;39.24;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1996-2021;"Cell Biology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1)"
76;23460;Journal of General Physiology;journal;00221295, 15407748;3.711;Q1;131;120;317;5580;1441;287;4.54;46.5;United States;Northern America;Rockefeller University Press;1919, 1930, 1933, 1936, 1945-2021;Physiology (Q1)
77;20298;Molecular Microbiology;journal;13652958, 0950382X;3.707;Q1;254;538;1545;27109;9490;1537;6.08;50.39;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1987-2021;"Microbiology (Q1); Molecular Biology (Q1)"
78;14536;Developmental Biology;journal;1095564X, 00121606;3.63;Q1;232;457;1115;27023;6355;1114;5.68;59.13;United States;Northern America;Elsevier Inc.;1959-2022;"Cell Biology (Q1); Developmental Biology (Q1); Molecular Biology (Q1)"
79;14151;Molecular and Cellular Proteomics;journal;15359476, 15359484;3.58;Q1;196;101;154;4957;1598;152;10.38;49.08;United States;Northern America;Elsevier BV;2002-2021;"Analytical Chemistry (Q1); Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
80;12229;Mass Spectrometry Reviews;journal;10982787, 02777037;3.57;Q1;130;16;58;2079;539;54;8.44;129.94;United States;Northern America;"John Wiley &amp; Sons Inc.";1982-2021;"Analytical Chemistry (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Condensed Matter Physics (Q1); Spectroscopy (Q1)"
81;11300153721;Science Signaling;journal;19450877, 19379145;3.555;Q1;164;98;250;3872;1079;243;3.88;39.51;United States;Northern America;American Association for the Advancement of Science;2000, 2008-2021;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
82;22173;Genetics;journal;19432631, 00166731;3.54;Q1;255;551;1414;26553;6179;1398;4.07;48.19;United States;Northern America;Genetics Society of America;1945-1951, 1961-2021;Genetics (Q1)
83;15048;FASEB Journal;journal;15306860, 08926638;3.527;Q1;287;465;1316;5456;9403;1310;6.89;11.73;United States;Northern America;"John Wiley &amp; Sons Inc.";1987-2021;"Biochemistry (Q1); Biotechnology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
84;17945;Bioinformatics;journal;13674811, 13674803;3.525;Q1;415;623;1124;12380;7935;1086;6.25;19.87;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Biochemistry (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Statistics and Probability (Q1)"
85;16615;Plant Physiology;journal;00320889, 15322548;3.47;Q1;329;572;1788;25021;10267;1705;5.61;43.74;United States;Northern America;American Society of Plant Biologists;1965-1971, 1975, 1977-2021;"Genetics (Q1); Physiology (Q1); Plant Science (Q1)"
86;17500154901;Progress in Molecular Biology and Translational Science;journal;18771173, 18780814;3.431;Q1;103;17;105;2519;515;103;4.98;148.18;Netherlands;Western Europe;Academic Press Inc.;2008-2021;"Molecular Biology (Q1); Molecular Medicine (Q1)"
87;19700180835;Advances in Protein Chemistry and Structural Biology;journal;18761631, 18761623;3.363;Q1;76;32;137;3648;625;126;4.42;114;United States;Northern America;Academic Press Inc.;2008-2021;"Biochemistry (Q1); Structural Biology (Q1)"
88;19907;Medicinal Research Reviews;journal;01986325, 10981128;3.348;Q1;134;25;83;3875;771;83;9.18;155;United States;Northern America;"John Wiley &amp; Sons Inc.";1981-2021;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
89;20205;Trends in Molecular Medicine;journal;1471499X, 14714914;3.329;Q1;185;106;446;5109;2404;382;6.41;48.2;United Kingdom;Western Europe;Elsevier Ltd.;2000-2021;"Molecular Biology (Q1); Molecular Medicine (Q1)"
90;18391;Aging Cell;journal;14749726, 14749718;3.309;Q1;151;61;55;2526;270;53;4.91;41.41;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2002-2021;"Aging (Q1); Cell Biology (Q1)"
91;17929;BMC Bioinformatics;journal;14712105;3.304;Q1;218;208;114;5723;699;114;6.06;27.51;United Kingdom;Western Europe;BioMed Central Ltd.;2000-2021;"Applied Mathematics (Q1); Biochemistry (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Structural Biology (Q1)"
92;26208;Molecular Endocrinology;journal;19449917, 08888809;3.295;Q1;194;244;633;12056;3775;630;5.79;49.41;United States;Northern America;The Endocrine Society;1987-2016;"Endocrinology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
93;24085;Progress in Nuclear Magnetic Resonance Spectroscopy;journal;00796565, 18733301;3.289;Q1;109;19;43;2968;334;42;7.44;156.21;Netherlands;Western Europe;Elsevier;1965-1967, 1969-1973, 1975-1982, 1984-2021;"Analytical Chemistry (Q1); Biochemistry (Q1); Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Spectroscopy (Q1)"
94;19040;Seminars in Cell and Developmental Biology;journal;10963634, 10849521;3.286;Q1;151;78;181;5971;922;165;4.72;76.55;United Kingdom;Western Europe;Elsevier Ltd.;1992-2021;"Cell Biology (Q1); Developmental Biology (Q1)"
95;9500153903;Biological Reviews;journal;1469185X, 14647931;3.266;Q1;174;34;60;6733;359;60;5.7;198.03;United States;Northern America;Wiley-Blackwell;1924-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
96;26746;Trends in Endocrinology and Metabolism;journal;10432760, 18793061;3.182;Q1;178;79;283;4255;1853;263;6.65;53.86;United States;Northern America;Elsevier Inc.;1989-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
97;12430;Molecular Cancer Research;journal;15417786, 15573125;3.174;Q1;142;72;221;4176;1091;219;4.66;58;United States;Northern America;American Association for Cancer Research Inc.;2002-2021;"Cancer Research (Q1); Molecular Biology (Q1); Oncology (Q1)"
98;14129;Methods;journal;10462023, 10959130;3.172;Q1;155;150;392;6336;1970;359;3.8;42.24;United States;Northern America;Academic Press Inc.;1990-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Molecular Biology (Q1)"
99;14510;Current topics in cellular regulation;journal;00702137;3.139;Q1;23;0;11;0;80;11;0;0;United States;Northern America;Academic Press Inc.;1972-1986, 1988-1990, 1992, 1996-1997, 2000-2001;Cell Biology (Q1)
100;22104;"Evolution; international journal of organic evolution";journal;15585646, 00143820;3.131;Q1;206;268;757;16296;3248;741;3.76;60.81;United States;Northern America;Wiley-Blackwell;1948-1949, 1971-1978, 1980, 1982-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
101;17426;DNA Research;journal;17561663, 13402838;3.123;Q1;103;38;88;1221;534;88;4.96;32.13;United Kingdom;Western Europe;Oxford University Press;1994-2021;"Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
102;14158;Molecular Membrane Biology;journal;14645203, 09687688;3.123;Q1;79;44;98;2553;532;97;4.88;58.02;United Kingdom;Western Europe;Informa Healthcare;1978-1987, 1989-1990, 1993-2017, 2019;"Cell Biology (Q1); Molecular Biology (Q1)"
103;14511;Current Topics in Developmental Biology;journal;00702153, 15578933;3.045;Q1;101;63;65;7740;245;58;2.76;122.86;United States;Northern America;Academic Press Inc.;1966-1972, 1974-1975, 1977-1980, 1982-1984, 1986-1987, 1990-2001, 2003-2021;"Cell Biology (Q1); Developmental Biology (Q1)"
104;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;3.027;Q1;233;275;615;23250;3378;606;5.06;84.55;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
105;145164;Human Genomics;journal;14739542, 14797364;2.98;Q1;59;36;7;587;11;7;1.57;16.31;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2006, 2008-2021;"Drug Discovery (Q1); Genetics (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)"
106;130030;Proceedings of the Royal Society B: Biological Sciences;journal;09628452;2.956;Q1;265;509;1137;17150;4771;1133;3.9;33.69;United Kingdom;Western Europe;The Royal Society;1946-1947, 1949-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
107;12100154407;International Review of Cell and Molecular Biology;journal;19376448;2.924;Q1;118;53;198;14840;944;179;4.62;280;United States;Northern America;Elsevier Inc.;2008-2021;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
108;23475;Journal of Neurophysiology;journal;15221598, 00223077;2.922;Q1;252;596;1830;31100;7401;1814;3.74;52.18;United States;Northern America;American Physiological Society;1945-2021;"Neuroscience (miscellaneous) (Q1); Physiology (Q1)"
109;14906;Progress in Biophysics and Molecular Biology;journal;18731732, 00796107;2.87;Q1;113;55;68;4848;369;65;4.68;88.15;United Kingdom;Western Europe;Elsevier Ltd.;1960-1961, 1963-1989, 1991-2021;"Biophysics (Q1); Molecular Biology (Q1)"
