Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;23478;Journal of Physiology;journal;00223751, 14697793;2.598;Q1;249;560;1608;25151;6697;1213;3.62;44.91;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1878-2021;"Physiology (Q1); Sports Science (Q1)"
12;19894;Medicine and Science in Sports and Exercise;journal;15300315, 01959131;2.31;Q1;238;332;899;11794;4791;833;4.78;35.52;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1969-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
13;12164;Brain and Language;journal;10902155, 0093934X;2.263;Q1;129;121;217;7801;1007;209;4;64.47;United States;Northern America;Academic Press Inc.;1974-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1)"
14;23845;Journal of Cardiovascular Magnetic Resonance;journal;1532429X, 10976647;2.235;Q1;102;92;300;3570;1052;257;3.27;38.8;United Kingdom;Western Europe;BioMed Central Ltd.;1999-2021;"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
15;14875;International Journal of Behavioral Nutrition and Physical Activity;journal;14795868;2.155;Q1;129;153;322;7108;1577;318;4.43;46.46;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
16;21723;Journal of Shoulder and Elbow Surgery;journal;15326500, 10582746;2.063;Q1;152;318;712;8507;2036;663;2.73;26.75;United States;Northern America;Mosby Inc.;1992-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
17;19890;Knee Surgery, Sports Traumatology, Arthroscopy;journal;09422056, 14337347;2.022;Q1;134;377;915;12764;2817;843;3.02;33.86;Germany;Western Europe;Springer Verlag;1993-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
18;29603;Clinical Orthopaedics and Related Research;journal;15281132, 0009921X;2.012;Q1;217;501;1503;14454;4852;1397;3.11;28.85;United States;Northern America;Springer New York;1963-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
19;19817;British Journal of Sports Medicine;journal;03063674, 14730480;1.961;Q1;189;259;726;8071;3139;630;3.59;31.16;United Kingdom;Western Europe;BMJ Publishing Group;1964, 1974-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
20;12218;Journal of Head Trauma Rehabilitation;journal;08859701, 1550509X;1.96;Q1;103;63;160;2672;776;144;4.84;42.41;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1986-2021;"Neurology (clinical) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
21;19842;Exercise and Sport Sciences Reviews;journal;15383008, 00916331;1.956;Q1;107;37;110;1087;538;82;4.79;29.38;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1973-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
22;28645;Ultrasound in Obstetrics and Gynecology;journal;09607692, 14690705;1.941;Q1;151;283;828;6386;2874;654;3.29;22.57;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)"
23;13679;Ear and Hearing;journal;15384667, 01960202;1.918;Q1;115;84;260;3738;829;250;3.17;44.5;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1980-2021;"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
24;19873;Journal of Orthopaedic and Sports Physical Therapy;journal;19381344, 01906011;1.891;Q1;127;145;368;5028;1092;272;2.46;34.68;United States;Northern America;Movement Science Media;1979-2021;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
25;14352;Brain Topography;journal;15736792, 08960267;1.89;Q1;76;40;121;1994;488;116;4.12;49.85;United States;Northern America;Kluwer Academic/Human Sciences Press Inc.;1988-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
26;38062;Exercise Immunology Review;journal;10775552;1.85;Q1;59;9;29;754;214;25;8.33;83.78;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Immunology (Q1); Sports Science (Q1)"
27;13625;Audiology and Neuro-Otology;journal;14203030, 14219700;1.788;Q1;81;48;148;1505;420;145;2.43;31.35;Switzerland;Western Europe;S. Karger AG;1996-2021;"Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Physiology (Q1); Sensory Systems (Q1); Speech and Hearing (Q1)"
28;13068;Spine;journal;03622436, 15281159;1.73;Q1;266;612;2141;16065;6395;1923;2.45;26.25;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1976-2021;"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
29;16733;IEEE Transactions on Medical Imaging;journal;02780062, 1558254X;1.703;Q1;233;195;527;8281;3076;520;5.76;42.47;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1982-2021;"Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Radiological and Ultrasound Technology (Q1); Software (Q1)"
30;22609;Journal of Learning Disabilities;journal;15384780, 00222194;1.702;Q1;96;45;126;2420;415;123;2.56;53.78;United States;Northern America;SAGE Publications Inc.;1973-2021;"Education (Q1); Health Professions (miscellaneous) (Q1); Health (social science) (Q1)"
31;147231;International Review for the Sociology of Sport;journal;10126902;1.696;Q1;61;46;83;2211;173;80;1.97;48.07;United Kingdom;Western Europe;SAGE Publications Ltd;1966-2002, 2004-2021;"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Sports Science (Q1)"
32;15506;Journal of Fluency Disorders;journal;0094730X, 1873801X;1.658;Q1;59;32;87;1544;224;70;2;48.25;United States;Northern America;Elsevier Inc.;1974, 1977-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); LPN and LVN (Q1); Speech and Hearing (Q1); Cognitive Neuroscience (Q2)"
33;23454;Journal of Applied Physiology;journal;87507587, 15221601;1.653;Q1;240;560;1886;21661;5926;1311;2.78;38.68;United States;Northern America;American Physiological Society;1948-1976, 1985-2021;"Medicine (miscellaneous) (Q1); Physiology (Q1); Physiology (medical) (Q1); Sports Science (Q1)"
34;19874;Journal of Science and Medicine in Sport;journal;18781861, 14402440;1.65;Q1;108;95;359;2493;1226;323;3.21;26.24;Netherlands;Western Europe;Elsevier BV;1998-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
35;17271;Medical Image Analysis;journal;13618415, 13618423;1.634;Q1;143;120;206;5812;1210;196;5.32;48.43;Netherlands;Western Europe;Elsevier;1996-2021;"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
36;29203;Physics in Medicine and Biology;journal;00319155, 13616560;1.592;Q1;198;559;1569;18499;5404;1555;3.3;33.09;United Kingdom;Western Europe;IOP Publishing Ltd.;1956-2021;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
37;20088;Vital and health statistics. Ser. 1: Programs and collection procedures;journal;00832014, 23328401;1.545;Q1;17;17;7;491;23;7;1.33;28.88;United States;Northern America;U.S. National Center for Health Statistics;1963-1978, 1981, 1985-1987, 1989-1990, 1992-1994, 1997, 1999, 2002-2003, 2005, 2007-2015, 2017-2021;"Health Information Management (Q1); Statistics and Probability (Q1)"
38;22281;Reading and Writing;journal;09224777, 15730905;1.544;Q1;80;94;156;5493;409;148;2.3;58.44;Netherlands;Western Europe;Springer Netherlands;1989-2021;"Education (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1); Neuropsychology and Physiological Psychology (Q2)"
39;16916;Physical Therapy;journal;00319023, 15386724;1.532;Q1;160;147;561;5883;1564;390;2.66;40.02;United States;Northern America;Oxford University Press;1964-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
40;12257;Journal of Orthopaedic Trauma;journal;08905339, 15312291;1.519;Q1;128;205;609;4413;1234;479;1.66;21.53;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
41;29283;Journal of Occupational Rehabilitation;journal;15733688, 10530487;1.502;Q1;76;52;157;2290;478;157;2.51;44.04;United States;Northern America;Springer New York;1991-2021;"Occupational Therapy (Q1); Rehabilitation (Q1)"
42;22481;Journal of Phonetics;journal;00954470, 10958576;1.475;Q1;87;58;143;3667;327;140;2.05;63.22;United States;Northern America;Academic Press Inc.;1995-2021;"Linguistics and Language (Q1); Speech and Hearing (Q1)"
43;21100801200;Musculoskeletal Science and Practice;journal;24687812, 24688630;1.47;Q1;96;112;329;3497;924;300;2.64;31.22;United Kingdom;Western Europe;Elsevier BV;2017-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
44;20346;Scandinavian Journal of Medicine and Science in Sports;journal;16000838, 09057188;1.46;Q1;123;126;474;4409;1523;439;3.1;34.99;Denmark;Western Europe;Blackwell Munksgaard;1991-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
45;14000156196;International Journal of Sports Physiology and Performance;journal;15550265, 15550273;1.438;Q1;76;63;170;1562;385;146;2.1;24.79;United States;Northern America;Human Kinetics Publishers Inc.;2006-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
46;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.414;Q1;106;40;132;1985;432;127;2.71;49.63;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Applied Psychology (Q1); Sports Science (Q1)"
47;18142;Sociology of Sport Journal;journal;15432785, 07411235;1.401;Q1;60;27;75;1732;165;72;1.46;64.15;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sociology and Political Science (Q1); Sports Science (Q1)"
48;25504;Diabetes Educator;journal;01457217, 15546063;1.359;Q1;0;0;0;0;0;0;0;0;United States;Northern America;SAGE Publications Inc.;1979-2020;"Endocrinology, Diabetes and Metabolism (Q1); Health Professions (miscellaneous) (Q1)"
49;14566;American Journal of Speech-Language Pathology;journal;10580360, 15589110;1.343;Q1;78;49;101;2600;286;90;2.74;53.06;United States;Northern America;American Speech-Language-Hearing Association (ASHA);1996-2021;"Developmental and Educational Psychology (Q1); Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
50;15846;Journal of Biomechanics;journal;18732380, 00219290;1.324;Q1;208;461;1391;14206;4753;1346;3.28;30.82;United Kingdom;Western Europe;Elsevier Ltd.;1968-2021;"Biomedical Engineering (Q1); Biophysics (Q1); Orthopedics and Sports Medicine (Q1); Rehabilitation (Q1); Sports Science (Q1)"
51;19864;International Journal of Sports Medicine;journal;01724622, 14393964;1.322;Q1;112;166;459;5419;1243;441;2.54;32.64;Germany;Western Europe;Georg Thieme Verlag;1980-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
52;13073;Sports Medicine and Arthroscopy Review;journal;10628592, 15381951;1.299;Q1;52;43;133;1490;462;120;3.47;34.65;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
53;21170;Clinical Biomechanics;journal;18791271, 02680033;1.298;Q1;135;171;452;5674;1279;446;2.37;33.18;United Kingdom;Western Europe;Elsevier Ltd.;1986-2021;"Biophysics (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
54;28025;Gait and Posture;journal;09666362;1.251;Q1;156;260;705;6613;2067;698;2.55;25.43;Netherlands;Western Europe;Elsevier;1993-2021;"Biophysics (Q1); Orthopedics and Sports Medicine (Q1); Rehabilitation (Q1); Sports Science (Q1)"
55;21090;Journal of Sports Sciences;journal;1466447X, 02640414;1.245;Q1;145;209;552;7106;1567;535;2.44;34;United Kingdom;Western Europe;Routledge;1983-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
56;15122;Journal of Speech, Language, and Hearing Research;journal;10924388, 15589102;1.243;Q1;145;141;357;7377;998;354;2.38;52.32;United States;Northern America;American Speech-Language-Hearing Association (ASHA);1996-2021;"Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Speech and Hearing (Q1)"
57;13738;International Journal of Audiology;journal;14992027, 17088186;1.242;Q1;85;119;310;3743;609;291;1.75;31.45;United Kingdom;Western Europe;Taylor and Francis Ltd.;1962-2021;"Linguistics and Language (Q1); Speech and Hearing (Q1)"
58;16270;Archives of Physical Medicine and Rehabilitation;journal;1532821X, 00039993;1.237;Q1;197;388;940;13621;2858;838;2.72;35.11;United Kingdom;Western Europe;W.B. Saunders Ltd;1945-2021;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q1)"
59;16317;Clinical Rehabilitation;journal;14770873, 02692155;1.234;Q1;114;122;344;3523;980;316;2.38;28.88;United Kingdom;Western Europe;SAGE Publications Ltd;1987-2021;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
60;23402;European Journal of Applied Physiology;journal;14396319, 14396327;1.224;Q1;142;443;1054;17321;3018;1004;2.76;39.1;Germany;Western Europe;Springer Verlag;1973-1974, 1996-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Sports Science (Q1); Physiology (medical) (Q2)"
61;12272;Journal of Rehabilitation Medicine;journal;16512081, 16501977;1.213;Q1;101;161;508;4984;1374;440;2.43;30.96;Sweden;Western Europe;Foundation for Rehabilitation Information;1997, 2001-2021;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q1)"
62;19871;Journal of Athletic Training;journal;10626050, 1938162X;1.201;Q1;117;88;267;3484;683;239;1.91;39.59;United States;Northern America;National Athletic Trainers' Association Inc.;1996-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
63;13929;Applied Ergonomics;journal;18729126, 00036870;1.197;Q1;107;141;349;5326;918;337;2.39;37.77;United Kingdom;Western Europe;Elsevier Ltd.;1969-2022;"Engineering (miscellaneous) (Q1); Human Factors and Ergonomics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Safety, Risk, Reliability and Quality (Q1)"
64;19889;Journal of Strength and Conditioning Research;journal;10648011, 15334287;1.187;Q1;140;460;1317;14665;3186;1308;2.08;31.88;United States;Northern America;NSCA National Strength and Conditioning Association;1987-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
65;36099;Archives of Pathology and Laboratory Medicine;journal;00039985;1.185;Q1;125;209;741;6800;2407;626;3.13;32.54;United States;Northern America;College of American Pathologists;1973-2021;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
66;21100370879;"Journal of managed care &amp; specialty pharmacy";journal;23761032, 23760540;1.177;Q1;66;74;223;1730;540;141;2.02;23.38;United States;Northern America;Academy of Managed Care Pharmacy (AMCP);2014-2021;"Health Policy (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1)"
67;145159;Journal of Deaf Studies and Deaf Education;journal;14657325, 10814159;1.176;Q1;63;29;94;1676;269;92;1.94;57.79;United Kingdom;Western Europe;Oxford University Press;2004-2021;"Education (Q1); Speech and Hearing (Q1)"
68;14654;Optometry and Vision Science;journal;15389235, 10405488;1.155;Q1;102;256;544;8096;1035;480;1.75;31.63;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1905, 1924-2021;"Ophthalmology (Q1); Optometry (Q1)"
69;23483;Knee;journal;18735800, 09680160;1.15;Q2;83;189;310;5301;717;297;2.01;28.05;Netherlands;Western Europe;Elsevier;1994-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q2)"
70;29178;Ergonomics;journal;00140139, 13665847;1.134;Q1;117;137;369;6149;867;363;2.08;44.88;United Kingdom;Western Europe;Taylor and Francis Ltd.;1957-2021;"Human Factors and Ergonomics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
71;14231;Statistical Methods in Medical Research;journal;14770334, 09622802;1.124;Q1;91;45;110;1235;215;94;1.67;27.44;United Kingdom;Western Europe;SAGE Publications Ltd;1992-2021;"Health Information Management (Q1); Epidemiology (Q2); Statistics and Probability (Q2)"
72;19700176802;Journal of Physiotherapy;journal;18369553, 18369561;1.121;Q1;75;70;226;1026;281;90;1.04;14.66;Australia;Pacific Region;Australian Physiotherapy Association;2010-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
73;35303;Journal of Manipulative and Physiological Therapeutics;journal;01614754, 15326586;1.098;Q1;74;83;298;3510;656;262;2;42.29;United States;Northern America;Mosby Inc.;1982-2021;Chiropractics (Q1)
74;14112;Rehabilitation Psychology;journal;00905550, 19391544;1.08;Q1;70;35;139;1594;418;139;2.23;45.54;United States;Northern America;American Psychological Association;1982-2021;"Clinical Psychology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1)"
75;19016;Methods of Information in Medicine;journal;00261270, 2511705X;1.07;Q2;66;70;239;2031;494;212;1.91;29.01;Germany;Western Europe;Georg Thieme Verlag;1962-2021;"Advanced and Specialized Nursing (Q1); Health Informatics (Q1); Health Information Management (Q2)"
76;19870;Journal of Applied Sport Psychology;journal;10413200, 15331571;1.06;Q2;80;31;111;1403;264;111;1.79;45.26;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;"Applied Psychology (Q1); Sports Science (Q2)"
77;19818;Clinical Journal of Sport Medicine;journal;15363724, 1050642X;1.037;Q1;109;103;336;1992;637;236;1.58;19.34;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
78;14033;Psychology of Sport and Exercise;journal;14690292;1.03;Q2;99;102;247;4927;713;241;2.27;48.3;Netherlands;Western Europe;Elsevier BV;2000-2022;"Applied Psychology (Q2); Sports Science (Q2)"
79;17900156719;International Review of Sport and Exercise Psychology;journal;1750984X, 17509858;1.029;Q2;45;11;35;898;88;29;2.38;81.64;United Kingdom;Western Europe;Routledge;2009-2021;"Applied Psychology (Q2); Sports Science (Q2)"
80;13601;Journal of the American Academy of Audiology;journal;10500545, 21573107;1.029;Q1;76;73;207;2884;324;162;1.46;39.51;United States;Northern America;Georg Thieme Verlag;1990-2021;Speech and Hearing (Q1)
81;19819;Clinics in Sports Medicine;journal;1556228X, 02785919;1.028;Q1;87;59;176;2747;467;140;2.43;46.56;United Kingdom;Western Europe;W.B. Saunders Ltd;1982-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
82;40970;Magnetic Resonance Materials in Physics, Biology, and Medicine;journal;13528661, 09685243;1.026;Q1;65;52;114;1585;268;114;2.21;30.48;Germany;Western Europe;Springer Verlag;1984, 1993-2021;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Biophysics (Q2)"
83;25545;Diabetes Technology and Therapeutics;journal;15209156, 15578593;1.007;Q1;91;199;474;5237;1436;446;2.92;26.32;United States;Northern America;Mary Ann Liebert Inc.;1999-2021;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)"
84;28566;American Journal of Occupational Therapy;journal;02729490;1.001;Q1;87;103;290;3424;553;284;1.92;33.24;United States;Northern America;American Occupational Therapy Association, Inc;1947-2021;"Medicine (miscellaneous) (Q1); Occupational Therapy (Q1)"
85;13739;International Journal of Language and Communication Disorders;journal;13682822, 14606984;0.999;Q1;73;67;175;2501;385;171;1.8;37.33;United States;Northern America;Wiley-Blackwell;1966-2021;"Linguistics and Language (Q1); Speech and Hearing (Q1)"
86;4000148206;Journal of Neurologic Physical Therapy;journal;15570584, 15570576;0.988;Q1;55;28;95;978;203;74;1.7;34.93;United States;Northern America;Lippincott Williams and Wilkins Ltd.;2004-2021;"Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Neurology (clinical) (Q2)"
87;18548;Histochemistry and Cell Biology;journal;1432119X, 09486143;0.977;Q1;103;133;352;7301;1031;351;2.9;54.89;Germany;Western Europe;Springer Verlag;1995-2021;"Histology (Q1); Medical Laboratory Technology (Q1); Cell Biology (Q3); Molecular Biology (Q3)"
88;13795;Contact Lens and Anterior Eye;journal;14765411, 13670484;0.972;Q1;54;58;182;1698;258;143;1.39;29.28;Netherlands;Western Europe;Elsevier;1997-2021;"Medicine (miscellaneous) (Q1); Optometry (Q1); Ophthalmology (Q2)"
89;21601;Annals of Dyslexia;journal;07369387, 19347243;0.971;Q1;52;12;34;619;77;34;1.92;51.58;United States;Northern America;Springer New York;1982-2021;"Education (Q1); Speech and Hearing (Q1)"
90;4700151731;Applied Physiology, Nutrition and Metabolism;journal;17155312;0.959;Q2;95;147;351;5616;964;339;2.31;38.2;Canada;Northern America;National Research Council of Canada;2006-2021;"Medicine (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q2); Nutrition and Dietetics (Q2); Physiology (Q2); Physiology (medical) (Q2); Sports Science (Q2)"
91;35716;Ultrasound in Medicine and Biology;journal;1879291X, 03015629;0.957;Q1;139;244;676;8077;2109;657;2.83;33.1;United States;Northern America;Elsevier USA;1973-2021;"Acoustics and Ultrasonics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Biophysics (Q2)"
92;17622;Journal of Photochemistry and Photobiology B: Biology;journal;18732682, 10111344;0.911;Q1;124;162;396;6834;1405;390;3.43;42.19;Netherlands;Western Europe;Elsevier;1987-2021;"Radiation (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Biophysics (Q2)"
93;21100454916;Abdominal Radiology;journal;23660058, 2366004X;0.909;Q1;76;134;325;4064;795;317;2.19;30.33;United States;Northern America;Springer New York;2016-2021;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Urology (Q1); Gastroenterology (Q2)"
94;29191;Journal of Aging and Physical Activity;journal;10638652, 1543267X;0.909;Q1;62;33;85;1378;234;85;2.31;41.76;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Geriatrics and Gerontology (Q1); Gerontology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
95;21100327967;Trends in hearing;journal;23312165;0.909;Q1;54;19;53;796;76;46;1.2;41.89;United States;Northern America;SAGE Publications Inc.;2013-2021;"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
