Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2016);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
88;18009;Neuropsychologia;journal;00283932;1.966;Q1;187;406;1075;29018;3756;1053;3.40;71,47;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
89;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.955;Q1;153;358;960;17316;3838;902;3.79;48,37;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
90;19900193555;Social Psychological and Personality Science;journal;19485514, 19485506;1.9480000000000002;Q1;46;98;327;4051;889;318;2.41;41,34;United States;Sage Periodicals Press;2010-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1)"
91;12145;Biological Psychology;journal;03010511;1.946;Q1;107;164;496;10635;1822;484;3.24;64,85;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
92;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.944;Q1;171;123;329;6076;1266;307;4.02;49,40;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
93;15375;Journal of Anxiety Disorders;journal;08876185;1.9180000000000001;Q1;98;89;351;5822;1287;347;3.54;65,42;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
94;13069;Psycho-Oncology;journal;10579249, 10991611;1.902;Q1;123;203;799;6828;2749;744;3.13;33,64;United States;John Wiley & Sons Inc.;1992-ongoing;"Experimental and Cognitive Psychology (Q1); Oncology (Q1); Psychiatry and Mental Health (Q1)"
95;15645;Journal of Health and Social Behavior;journal;00221465;1.895;Q1;112;35;112;2202;354;103;3.15;62,91;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
96;12711;Multivariate Behavioral Research;journal;00273171, 15327906;1.885;Q1;70;62;136;2895;319;129;2.18;46,69;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
97;146223;Behavior Research Methods;journal;15543528, 1554351X;1.867;Q1;114;130;329;5818;1158;311;3.39;44,75;Germany;Springer Verlag;1968-1983, 2004-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
98;22055;Exceptional Children;journal;00144029;1.861;Q1;78;28;89;1191;338;81;2.88;42,54;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
99;30074;Journal of School Psychology;journal;00224405;1.854;Q1;83;39;118;2985;421;109;3.37;76,54;United Kingdom;Elsevier Ltd.;1963-1968, 1970-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
100;15470;Journal of Environmental Psychology;journal;02724944, 15229610;1.845;Q1;112;87;245;5845;1211;242;4.30;67,18;United States;Elsevier Inc.;1981-ongoing;"Applied Psychology (Q1); Social Psychology (Q1)"
101;14254;Autism;journal;13623613;1.844;Q1;82;92;274;4191;1061;243;4.25;45,55;United States;SAGE Publications;1997-ongoing;Developmental and Educational Psychology (Q1)
102;30022;Journal of Personality;journal;00223506, 14676494;1.829;Q1;126;63;158;3694;609;156;3.47;58,63;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
103;19700175166;Frontiers in Behavioral Neuroscience;journal;16625153;1.828;Q1;58;241;1008;15225;3353;977;3.41;63,17;Switzerland;Frontiers Media S.A.;2007-ongoing;"Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
104;25987;Social Networks;journal;03788733;1.819;Q1;85;64;155;3727;605;152;3.44;58,23;Netherlands;Elsevier BV;1978-ongoing;"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
105;21100244230;Alcohol research : current reviews;journal;21694796, 21683492;1.806;Q1;85;16;59;1061;249;52;2.84;66,31;United States;National Institute on Alcohol Abuse and Alcoholism (NIAAA);2012-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
106;12874;Cognitive Science;journal;03640213;1.8019999999999998;Q1;98;85;209;5087;638;207;2.78;59,85;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
107;19700175164;Frontiers in Human Neuroscience;journal;16625161;1.794;Q1;87;690;2260;43369;8218;2126;3.23;62,85;Switzerland;Frontiers Media S.A.;2008-ongoing;"Behavioral Neuroscience (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
108;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;1.794;Q1;136;167;480;8904;1284;469;2.35;53,32;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
