Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
13;5700191214;Molecular Neurodegeneration;journal;17501326;5.565;Q1;93;63;206;6027;2450;206;12.08;95.67;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
14;14308;Biological Psychiatry;journal;00063223, 18732402;5.335;Q1;333;280;885;14011;6091;527;6.62;50.04;United States;Northern America;Elsevier USA;1969-2021;Biological Psychiatry (Q1)
15;17382;Molecular Psychiatry;journal;14765578, 13594184;5.071;Q1;225;290;607;17834;6320;551;10.34;61.5;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
16;14179;Annals of Neurology;journal;15318249, 03645134;4.764;Q1;308;261;668;8110;5216;537;7.62;31.07;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
17;19939;Trends in Neurosciences;journal;03785912, 01662236, 1878108X;4.715;Q1;301;99;280;7907;2493;274;7.4;79.87;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;Neuroscience (miscellaneous) (Q1)
18;19837;Sleep Medicine Reviews;journal;15322955, 10870792;4.268;Q1;155;95;281;6689;2944;229;8.7;70.41;United Kingdom;Western Europe;Elsevier BV;1997-2021;"Neurology (Q1); Neurology (clinical) (Q1); Physiology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
19;14992;Current Opinion in Neurobiology;journal;09594388, 18736882;4.229;Q1;235;127;487;8295;3015;469;5.94;65.31;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;Neuroscience (miscellaneous) (Q1)
20;12977;PLoS Biology;journal;15449173, 15457885;4.127;Q1;281;350;1127;23542;7983;1107;6.87;67.26;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
21;24025;Progress in Neurobiology;journal;18735118, 03010082;3.911;Q1;239;81;208;8989;2360;201;10.63;110.98;United Kingdom;Western Europe;Elsevier Ltd.;1959, 1962, 1973-2021;Neuroscience (miscellaneous) (Q1)
22;15537;Current Biology;journal;18790445, 09609822;3.822;Q1;331;926;2433;38315;14941;2266;5.76;41.38;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
23;15370;Journal of Abnormal Psychology;journal;1939843X, 0021843X;3.809;Q1;204;79;254;3669;1867;249;5.43;46.44;United States;Northern America;American Psychological Association;1946-1959, 1963-2021;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
24;18045;Neuroscience and Biobehavioral Reviews;journal;18737528, 01497634;3.59;Q1;255;385;943;62864;8164;883;7.5;163.28;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
25;28475;Ageing Research Reviews;journal;15681637;3.523;Q1;131;152;258;23546;3079;253;9.91;154.91;Ireland;Western Europe;Elsevier Ireland Ltd;2002-2021;"Aging (Q1); Biochemistry (Q1); Biotechnology (Q1); Molecular Biology (Q1); Neurology (Q1)"
26;16764;Journal of Neuroscience;journal;02706474, 15292401;3.483;Q1;471;762;2638;48815;14919;2505;5.17;64.06;United States;Northern America;Society for Neuroscience;1981-2021;Neuroscience (miscellaneous) (Q1)
27;21100838541;Nature Human Behaviour;journal;23973374;3.434;Q1;63;186;691;7847;3896;365;5.17;42.19;United Kingdom;Western Europe;Nature Publishing Group;2017-2021;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)"
28;20618;Stroke;journal;15244628, 00392499;3.397;Q1;330;771;2057;15730;10815;1611;4.86;20.4;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1970-2021;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
29;17407;Movement Disorders;journal;08853185, 15318257;3.352;Q1;209;398;979;12445;5236;607;5.18;31.27;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
30;17495;NeuroImage;journal;10959572, 10538119;3.259;Q1;381;981;2801;73619;18406;2766;6.08;75.04;United States;Northern America;Academic Press Inc.;1970, 1992-2021;"Cognitive Neuroscience (Q1); Neurology (Q1)"
31;21100367530;Acta neuropathologica communications;journal;20515960;3.131;Q1;64;218;448;12107;2996;424;6.33;55.54;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
32;21100206244;Open Biology;journal;20462441;3.078;Q1;60;142;303;15130;1900;300;5.8;106.55;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
33;21100982311;npj Parkinson's Disease;journal;23738057;3.02;Q1;31;40;83;2543;654;81;7.54;63.58;United States;Northern America;Springer Nature;2015-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
34;15686;GLIA;journal;08941491, 10981136;2.954;Q1;172;166;475;13828;3132;473;6.36;83.3;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1)"
35;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;2.928;Q1;233;313;877;35261;7160;869;8.36;112.65;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
36;26111;Frontiers in Neuroendocrinology;journal;00913022, 10956808;2.818;Q1;138;35;131;6797;1100;125;7.85;194.2;United States;Northern America;Academic Press Inc.;1973, 1990-2021;Endocrine and Autonomic Systems (Q1)
37;19700174935;Alzheimer's Research and Therapy;journal;17589193;2.802;Q1;77;164;335;9059;2259;333;6.13;55.24;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
38;13503;Developmental Science;journal;14677687, 1363755X;2.801;Q1;135;124;427;7976;1990;421;4.61;64.32;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
39;14855;Cerebral Cortex;journal;10473211, 14602199;2.694;Q1;262;439;1161;33433;5719;1160;4.68;76.16;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
40;15510;Epilepsia;journal;15281167, 00139580;2.687;Q1;202;316;895;11508;5516;814;4.75;36.42;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1909-1915, 1937-1950, 1952-1955, 1959-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
41;11700154204;Brain Stimulation;journal;1935861X, 18764754;2.685;Q1;89;292;580;10698;2775;358;4.71;36.64;United States;Northern America;Elsevier Inc.;2008-2021;"Biophysics (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
42;19700187601;Developmental Cognitive Neuroscience;journal;18789293, 18789307;2.662;Q1;72;122;313;9005;1931;304;6;73.81;Netherlands;Western Europe;Elsevier BV;2011-2021;Cognitive Neuroscience (Q1)
43;19900191866;Translational Psychiatry;journal;21583188;2.652;Q1;96;415;899;27555;5433;894;5.32;66.4;United Kingdom;Western Europe;Nature Publishing Group;2011-2021;"Biological Psychiatry (Q1); Cellular and Molecular Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
44;19700177555;Molecular Autism;journal;20402392;2.638;Q1;63;97;183;7771;1306;181;6.45;80.11;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
45;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;2.628;Q1;191;753;1852;41825;9115;1786;4.11;55.54;United States;Northern America;Public Library of Science;2005-2021;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
46;50032;Journal of Neuroinflammation;journal;17422094;2.615;Q1;126;366;877;25221;6710;875;7.46;68.91;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
47;21100256102;Translational Neurodegeneration;journal;20479158;2.565;Q1;45;43;103;3936;886;103;7.6;91.53;United Kingdom;Western Europe;BioMed Central Ltd.;2012-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neurology (clinical) (Q1)"
48;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.557;Q1;170;458;900;24448;5762;825;5.64;53.38;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
49;17990;Neuropathology and Applied Neurobiology;journal;03051846, 13652990;2.538;Q1;99;61;173;3693;885;128;5.47;60.54;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1975-2021;"Histology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Physiology (medical) (Q1)"
50;18148;Pain;journal;18726623, 03043959;2.524;Q1;269;310;943;6650;5030;797;5.23;21.45;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
51;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;2.521;Q1;168;120;428;7565;1608;420;3.84;63.04;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
52;21100445639;Biological Psychiatry: Cognitive Neuroscience and Neuroimaging;journal;24519022;2.51;Q1;37;148;355;7839;1471;263;4.14;52.97;United States;Northern America;Elsevier Inc.;2016-2021;"Biological Psychiatry (Q1); Cognitive Neuroscience (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
53;19700201211;Cell Death and Disease;journal;20414889;2.482;Q1;128;1035;2684;50899;20375;2618;7.41;49.18;United Kingdom;Western Europe;Nature Publishing Group;2010-2021;"Cancer Research (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Medicine (miscellaneous) (Q1)"
54;21100369734;Neurobiology of Stress;journal;23522895;2.481;Q1;41;80;132;6555;912;127;4.92;81.94;Netherlands;Western Europe;Elsevier BV;2015-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Molecular Biology (Q1); Physiology (Q1)"
55;4200151402;International Journal of Stroke;journal;17474930, 17474949;2.375;Q1;85;123;422;3335;1591;353;3.23;27.11;United Kingdom;Western Europe;SAGE Publications Ltd;2006-2021;Neurology (Q1)
56;18059;Neuroscientist;journal;10738584, 10894098;2.328;Q1;131;53;160;3806;937;144;5.71;71.81;United States;Northern America;SAGE Publications Inc.;1995-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
57;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;2.327;Q1;93;159;459;9257;2472;437;4.79;58.22;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
58;14313;Bipolar Disorders;journal;13995618, 13985647;2.285;Q1;132;138;320;4094;1104;194;3.15;29.67;Denmark;Western Europe;Blackwell Munksgaard;1999-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
59;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.229;Q1;109;126;409;9438;1788;407;3.36;74.9;United Kingdom;Western Europe;Oxford University Press;2006-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
60;21100977385;Chronic Stress;journal;24705470;2.209;Q1;18;15;81;1046;383;69;2.58;69.73;United States;Northern America;SAGE Publications Inc.;2017-2021;"Behavioral Neuroscience (Q1); Biological Psychiatry (Q1); Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
61;17466;Neurobiology of Disease;journal;1095953X, 09699961;2.205;Q1;175;330;721;29350;3931;709;5.29;88.94;United States;Northern America;Academic Press Inc.;1994-2021;Neurology (Q1)
62;21100363813;Current Opinion in Behavioral Sciences;journal;23521546;2.176;Q1;53;148;448;9083;2038;427;4.1;61.37;United Kingdom;Western Europe;Elsevier Ltd.;2015-2022;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
63;16667;Journal of Cerebral Blood Flow and Metabolism;journal;0271678X, 15597016;2.167;Q1;200;208;678;12158;3508;658;4.73;58.45;United States;Northern America;SAGE Publications Inc.;1981-2021;"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
64;21100940460;Network Neuroscience;journal;24721751;2.128;Q1;22;20;107;1740;470;103;3.66;87;United States;Northern America;MIT Press Journals;2017-2021;"Applied Mathematics (Q1); Artificial Intelligence (Q1); Computer Science Applications (Q1); Neuroscience (miscellaneous) (Q1)"
65;15440;Dialogues in Clinical Neuroscience;journal;19585969, 12948322;2.11;Q1;95;31;119;1870;751;113;4.78;60.32;France;Western Europe;Servier International;2002-2020;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
66;23985;Neurobiology of Aging;journal;01974580, 15581497;2.081;Q1;196;273;944;15208;4288;930;4.19;55.71;United States;Northern America;Elsevier Inc.;1980-2021;"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
67;12857;Cognition;journal;18737838, 00100277;2.08;Q1;200;309;711;20263;2636;700;3.38;65.58;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
68;19700175165;Frontiers in Neural Circuits;journal;16625110;2.036;Q1;67;88;314;6527;1099;302;3.2;74.17;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuroscience (miscellaneous) (Q1); Sensory Systems (Q1)"
69;13736;British Journal of Ophthalmology;journal;14682079, 00071161;2.016;Q1;162;353;927;10909;3903;916;3.98;30.9;United Kingdom;Western Europe;BMJ Publishing Group;1941-2021;"Cellular and Molecular Neuroscience (Q1); Ophthalmology (Q1); Sensory Systems (Q1)"
70;16101;Human Brain Mapping;journal;10659471, 10970193;2.005;Q1;199;362;1188;27561;5845;1180;4.39;76.14;United States;Northern America;Wiley-Liss Inc.;1993-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
71;21100782808;eNeuro;journal;23732822;2;Q1;45;342;893;20825;3184;853;3.31;60.89;United States;Northern America;Society for Neuroscience;2014-2021;"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
72;29443;Advances in the Study of Behavior;book series;00653454;1.997;Q1;71;7;23;1345;70;9;2.62;192.14;United States;Northern America;Academic Press Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-2021;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
73;19700175113;Frontiers in Molecular Neuroscience;journal;16625099;1.989;Q1;75;258;1248;22372;6332;1224;4.95;86.71;Switzerland;Western Europe;Frontiers Media S.A.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
74;14344;Brain Pathology;journal;10156305, 17503639;1.986;Q1;139;109;285;5282;1159;222;3.67;48.46;United States;Northern America;Wiley-Blackwell;1990-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
75;15987;Journal of Pain;journal;15265900, 15288447;1.972;Q1;136;103;426;6584;2111;414;4.43;63.92;United States;Northern America;Churchill Livingstone;2000-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
76;19700175116;Frontiers in Neuroanatomy;journal;16625129;1.959;Q1;70;101;358;6977;1377;348;3.46;69.08;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Anatomy (Q1); Cellular and Molecular Neuroscience (Q1); Neuroscience (miscellaneous) (Q1)"
77;19959;Visual Neuroscience;journal;14698714, 09525238;1.957;Q1;83;9;48;695;153;47;2.87;77.22;United Kingdom;Western Europe;Cambridge University Press;1988-2021;"Physiology (Q1); Sensory Systems (Q1)"
78;14990;Current Neuropharmacology;journal;18756190, 1570159X;1.955;Q1;82;78;282;11625;1925;257;6.37;149.04;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2004-2021;"Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
79;18745;Psychoneuroendocrinology;journal;03064530, 18733360;1.955;Q1;180;298;1010;15925;4746;982;4.24;53.44;United Kingdom;Western Europe;Elsevier Ltd.;1975-2021;"Biological Psychiatry (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Psychiatry and Mental Health (Q1)"
80;14993;Current Opinion in Neurology;journal;14736551, 13507540;1.941;Q1;123;99;324;1707;1659;302;4.82;17.24;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
81;13945;Investigative Ophthalmology and Visual Science;journal;01460404, 15525783;1.935;Q1;229;523;2028;25687;8251;1948;3.92;49.11;United States;Northern America;Association for Research in Vision and Ophthalmology Inc.;1976-2021;"Cellular and Molecular Neuroscience (Q1); Ophthalmology (Q1); Sensory Systems (Q1)"
82;19355;Schizophrenia Research;journal;09209964, 15732509;1.923;Q1;185;551;1460;26544;5051;1161;3.28;48.17;Netherlands;Western Europe;Elsevier BV;1988-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
83;7000153261;Neural Development;journal;17498104;1.899;Q1;55;13;58;1008;171;58;3.31;77.54;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;Developmental Neuroscience (Q1)
84;15549;European Journal of Neurology;journal;14681331, 13515101;1.881;Q1;130;415;767;10308;2936;590;3.99;24.84;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
85;19700175163;Frontiers in Cellular Neuroscience;journal;16625102;1.877;Q2;101;468;1516;42528;7439;1488;4.73;90.87;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;Cellular and Molecular Neuroscience (Q2)
86;16812;Journal of Psychiatric Research;journal;18791379, 00223956;1.875;Q1;144;314;776;15793;3455;755;4.2;50.3;United Kingdom;Western Europe;Elsevier Ltd.;1961-1982, 1984-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
87;21100199802;Frontiers in Synaptic Neuroscience;journal;16633563;1.869;Q2;42;57;99;5341;409;96;3.91;93.7;Switzerland;Western Europe;Frontiers Media S.A.;2009-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q2)"
88;16689;Journal of Comparative Neurology;journal;10969861, 00219967;1.855;Q1;216;184;575;14759;1615;556;2.76;80.21;United States;Northern America;Wiley-Liss Inc.;1911-2021;Neuroscience (miscellaneous) (Q1)
89;21100199831;Frontiers in Aging Neuroscience;journal;16634365;1.827;Q1;92;494;1232;35765;6671;1193;5.11;72.4;Switzerland;Western Europe;Frontiers Media S.A.;2009-2021;"Aging (Q1); Cognitive Neuroscience (Q1)"
90;21100823147;Annals of Clinical and Translational Neurology;journal;23289503;1.824;Q1;54;262;490;9146;1927;483;3.79;34.91;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
91;14945;Cortex;journal;19738102, 00109452;1.786;Q1;122;330;891;24443;3199;773;3.32;74.07;Italy;Western Europe;Masson SpA;1964-1965, 1968-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
92;15598;Experimental Neurology;journal;00144886, 10902430;1.779;Q1;195;282;654;22754;3143;639;4.79;80.69;United States;Northern America;Academic Press Inc.;1959-2022;"Developmental Neuroscience (Q1); Neurology (Q1)"
93;21100222534;NeuroImage: Clinical;journal;22131582;1.772;Q1;77;418;1226;27155;5857;1226;4.38;64.96;Netherlands;Western Europe;Elsevier BV;2012-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
94;21100414801;Current protocols in mouse biology;journal;21612617;1.77;-;19;16;42;407;134;42;2.4;25.44;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2020;Medicine (miscellaneous) (Q1)
95;13923;Hippocampus;journal;10981063, 10509631;1.767;Q1;160;96;263;6998;881;246;3.26;72.9;United States;Northern America;Wiley-Liss Inc.;1991-2021;Cognitive Neuroscience (Q1)
96;16816;Journal of Psychiatry and Neuroscience;journal;14882434, 11804882;1.767;Q2;104;52;154;2773;575;123;3.65;53.33;Canada;Northern America;Canadian Medical Association;1991-2021;"Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
97;20435;Neuropharmacology;journal;00283908, 18737064;1.76;Q2;176;417;1334;35084;6627;1308;4.65;84.13;United Kingdom;Western Europe;Elsevier Ltd.;1962-2021;"Pharmacology (Q1); Cellular and Molecular Neuroscience (Q2)"
98;14989;Current Neurology and Neuroscience Reports;journal;15284042, 15346293;1.756;Q1;77;63;310;5166;1655;310;4.6;82;United States;Northern America;Current Medicine Group;2001-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
99;17620;Journal of Neurochemistry;journal;14714159, 00223042;1.75;Q2;240;186;703;13714;3218;659;4.29;73.73;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1956-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q2)"
100;17300154987;Molecular Brain;journal;17566606;1.748;Q2;67;164;255;7593;1123;255;3.51;46.3;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Cellular and Molecular Neuroscience (Q2); Molecular Biology (Q2)"
101;19900191888;Journal of Parkinson's Disease;journal;1877718X, 18777171;1.747;Q2;53;181;247;8198;1371;235;4.63;45.29;Netherlands;Western Europe;IOS Press BV;2011-2021;"Neurology (clinical) (Q1); Cellular and Molecular Neuroscience (Q2)"
