Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
12;15478;Journal of Experimental Psychology: General;journal;00963445;3.218;Q1;138;33;70;1692;263;67;3.58;51,27;United States;American Psychological Association;1975-ongoing;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
13;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;3.1260000000000003;Q1;142;103;267;5344;863;267;2.80;51,88;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
14;12872;Cognitive Psychology;journal;10955623, 00100285;3.109;Q1;108;17;63;1294;268;63;3.54;76,12;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
15;18742;Psychological Medicine;journal;14698978, 00332917;3.0180000000000002;Q1;188;143;432;5674;1773;407;3.60;39,68;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
16;29443;Advances in the Study of Behavior;book series;00653454;3.009;Q1;64;7;30;0;104;26;4.13;0,00;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
17;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.9330000000000003;Q1;129;60;161;2830;465;161;2.63;47,17;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
18;17282;Learning and Memory;journal;10720502, 15495485;2.843;Q1;122;50;146;2325;505;137;4.08;46,50;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
19;15645;Journal of Health and Social Behavior;journal;00221465;2.758;Q1;112;28;80;1602;288;78;2.55;57,21;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
20;15359;Trends in Cognitive Sciences;journal;13646613;2.595;Q1;276;97;223;2694;768;203;4.28;27,77;Netherlands;Elsevier BV;1997-ongoing;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
21;13491;Development and Psychopathology;journal;09545794, 14692198;2.471;Q1;158;43;138;4599;535;136;3.29;106,95;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
22;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;2.436;Q1;222;272;873;6708;2366;611;2.99;24,66;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
23;12811;Personality and Social Psychology Bulletin;journal;01461672;2.358;Q1;172;125;331;6038;679;330;1.72;48,30;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
24;12808;Journal of Educational Psychology;journal;00220663;2.349;Q1;177;70;183;3389;464;183;2.20;48,41;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
25;14788;Human Performance;journal;08959285, 15327043;2.322;Q1;64;16;47;782;106;47;1.47;48,88;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
26;15388;Journal of Applied Psychology;journal;00219010;2.31;Q1;249;85;242;4612;636;242;1.88;54,26;United States;American Psychological Association;1917-ongoing;Applied Psychology (Q1)
27;24456;Child Development;journal;14678624, 00093920;2.27;Q1;228;142;308;6875;1065;307;2.87;48,42;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
28;13461;Psychological Methods;journal;1082989X;2.225;Q1;131;27;85;1376;222;85;2.28;50,96;United States;American Psychological Association;1996-ongoing;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
29;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;2.222;Q1;187;101;305;5804;1095;291;3.36;57,47;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
30;13468;Psychological Science;journal;09567976, 14679280;2.199;Q1;227;92;281;2382;897;277;2.64;25,89;United States;SAGE Publications;1990-ongoing;Psychology (miscellaneous) (Q1)
31;13422;Psychoanalytic Quarterly;journal;00332828;2.149;Q1;36;24;75;890;86;74;1.00;37,08;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
32;12857;Cognition;journal;00100277;2.148;Q1;165;61;174;2620;454;163;2.52;42,95;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
33;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.089;Q1;136;110;339;5745;870;339;2.38;52,23;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
34;18013;Neuropsychology;journal;08944105;2.056;Q1;116;52;161;3043;571;161;2.96;58,52;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
35;29802;Psychology and Aging;journal;08827974;2.012;Q1;134;55;173;2815;495;173;2.37;51,18;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
36;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.975;Q1;68;29;57;762;90;57;1.58;26,28;United States;John Wiley & Sons Inc.;1988-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
37;13418;Psychoanalytic Dialogues;journal;10481885;1.9369999999999998;Q1;45;32;96;492;121;96;1.36;15,38;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
38;12127;Behaviour Research and Therapy;journal;00057967;1.9340000000000002;Q1;165;89;310;2777;639;293;2.12;31,20;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
39;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.882;Q1;171;106;308;4648;976;265;3.36;43,85;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
40;18045;Neuroscience and Biobehavioral Reviews;journal;01497634;1.865;Q1;209;67;230;7344;998;221;3.50;109,61;United Kingdom;Elsevier Ltd.;1978-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
41;14062;Psychonomic Bulletin and Review;journal;10699384;1.845;Q1;133;65;227;2544;445;227;1.63;39,14;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
42;14277;Health Psychology;journal;02786133;1.8259999999999998;Q1;148;79;206;3305;761;202;3.22;41,84;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
43;13442;Psychological Assessment;journal;10403590;1.8030000000000002;Q1;121;53;164;2356;372;164;1.79;44,45;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
44;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;1.784;Q1;106;41;164;1728;495;162;2.91;42,15;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
45;12711;Multivariate Behavioral Research;journal;00273171, 15327906;1.765;Q1;70;21;59;741;92;59;0.90;35,29;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
46;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.7630000000000001;Q1;83;36;97;2051;253;97;2.03;56,97;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
47;30022;Journal of Personality;journal;00223506, 14676494;1.754;Q1;126;45;117;2628;195;117;1.53;58,40;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
48;18009;Neuropsychologia;journal;00283932;1.7530000000000001;Q1;187;160;419;7681;1348;413;2.93;48,01;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
49;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.7109999999999999;Q1;133;74;244;3029;713;234;2.24;40,93;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
50;14698;Review of General Psychology;journal;10892680;1.71;Q1;86;19;52;1910;126;52;1.85;100,53;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
51;12817;Personnel Psychology;journal;00315826;1.696;Q1;124;27;83;1475;178;83;1.83;54,63;United States;Wiley-Blackwell;1948-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
52;15369;Journal of Abnormal Child Psychology;journal;00910627;1.695;Q1;126;47;130;2383;335;129;2.18;50,70;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
53;12061;Memory and Cognition;journal;0090502X, 15325946;1.694;Q1;112;137;282;4881;552;278;1.60;35,63;United States;Springer New York LLC;1973-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
54;13500;Developmental Psychology;journal;00121649;1.6480000000000001;Q1;190;68;350;261;911;345;2.23;3,84;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
55;19400157128;Psychoanalysis and History;journal;14608235, 1755201X;1.643;Q1;8;0;7;0;2;7;0.29;0,00;United Kingdom;Edinburgh University Press Ltd.;1999, 2001-2017 (cancelled);"Applied Psychology (Q1); History (Q1)"
56;14823;Social Cognition;journal;0278016X;1.631;Q1;67;17;57;828;73;57;1.39;48,71;United States;Guilford Publications Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
57;14061;Psychometrika;journal;00333123;1.615;Q1;68;34;77;925;79;77;1.02;27,21;United States;Springer New York LLC;1936-1951, 1953-ongoing;"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
58;12858;Cognition and Emotion;journal;02699931, 14640600;1.5919999999999999;Q1;113;38;106;1836;223;106;2.19;48,32;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
59;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.591;Q1;64;37;112;1321;226;112;1.78;35,70;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
60;12710;Motivation and Emotion;journal;15736644, 01467239;1.577;Q1;73;15;48;692;71;48;1.43;46,13;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)"
61;18747;Psychophysiology;journal;00485772, 14698986;1.56;Q1;142;90;247;3529;772;245;2.88;39,21;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
62;12005;Journal of Traumatic Stress;journal;15736598, 08949867;1.5590000000000002;Q1;123;53;172;1800;396;169;2.20;33,96;United States;Wiley-Blackwell;1988-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
63;22603;Journal of Early Intervention;journal;10538151;1.544;Q1;38;28;65;818;79;64;1.31;29,21;United States;SAGE Publications;1981-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
64;13564;Educational Psychologist;journal;15326985, 00461520;1.535;Q1;110;19;42;1254;103;42;2.63;66,00;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
65;17562;Social Psychology Quarterly;journal;01902725;1.518;Q1;76;27;71;1488;98;71;1.02;55,11;United States;SAGE Publications;1979-1984, 1989, 1996-ongoing;Social Psychology (Q1)
66;30045;Journal of Personality Disorders;journal;0885579X;1.51;Q1;87;34;99;1066;185;96;1.39;31,35;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
67;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;1.4769999999999999;Q1;128;49;175;2256;260;175;1.24;46,04;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
68;4500151527;Psychology of Learning and Motivation - Advances in Research and Theory;book series;00797421;1.474;Q1;52;16;27;1225;48;26;2.25;76,56;United States;Elsevier Inc.;1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
69;66374;Journal of Educational Measurement;journal;00220655;1.465;Q1;43;19;56;413;37;56;0.64;21,74;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1)"
70;16245;Journal of Affective Disorders;journal;01650327;1.4509999999999998;Q1;165;155;442;5575;1104;430;2.27;35,97;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
71;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.446;Q1;82;56;129;2162;234;129;1.50;38,61;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
72;13357;Journal of the Learning Sciences;journal;10508406, 15327809;1.4269999999999998;Q1;84;12;32;643;59;32;1.71;53,58;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
73;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102;1.405;Q1;45;20;60;646;59;60;1.17;32,30;United States;Wiley-Blackwell;1965-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
74;20385;Journal of Research in Crime and Delinquency;journal;00224278;1.4040000000000001;Q1;82;19;67;998;124;61;1.64;52,53;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
75;29450;Applied Measurement in Education;journal;15324818, 08957347;1.402;Q1;38;22;64;532;40;64;0.51;24,18;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
76;25372;Psychology of Addictive Behaviors;journal;0893164X;1.383;Q1;94;45;83;1396;227;82;1.44;31,02;United States;American Psychological Association;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
77;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.374;Q1;122;52;138;2528;404;133;3.03;48,62;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
78;15453;Journal of Cross-Cultural Psychology;journal;00220221;1.3430000000000002;Q1;99;38;125;1691;194;121;1.65;44,50;United States;SAGE Publications;1970-ongoing;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
79;14914;Cognitive Brain Research;journal;09266410;1.2990000000000002;Q1;130;60;131;2223;397;130;3.06;37,05;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
80;19841;Social Psychiatry and Psychiatric Epidemiology;journal;14339285, 09337954;1.2930000000000001;Q1;108;80;263;2392;564;258;2.03;29,90;Germany;Dr. Dietrich Steinkopff Verlag;1988-ongoing;"Health (social science) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1); Epidemiology (Q2)"
81;15431;Journal of Comparative Psychology;journal;07357036;1.2919999999999998;Q1;75;41;130;799;224;129;1.51;19,49;United States;American Psychological Association;1921-1946, 1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Psychology (miscellaneous) (Q1)"
82;17500155126;Attention, Perception & Psychophysics;journal;1943393X, 19433921;1.2819999999999998;Q1;105;136;341;5464;523;340;1.29;40,18;United States;Springer New York LLC;2009-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
83;15375;Journal of Anxiety Disorders;journal;08876185;1.278;Q1;98;40;123;1460;229;119;1.60;36,50;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
84;15407;Visual Cognition;journal;13506285, 14640716;1.275;Q1;74;38;60;1485;126;60;1.93;39,08;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
85;14893;International Journal of Psychoanalysis;journal;00207578;1.274;Q1;57;121;302;1737;221;232;0.74;14,36;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
86;12854;Clinical Psychology Review;journal;02727358;1.272;Q1;181;48;139;5034;307;138;1.67;104,88;United Kingdom;Elsevier Ltd.;1981-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
87;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.265;Q1;118;41;138;2149;328;134;2.05;52,41;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
88;15452;Journal of Counseling Psychology;journal;00220167;1.252;Q1;114;45;139;2180;266;139;1.76;48,44;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
89;12030;Learning and Behavior;journal;15434508, 15434494;1.246;Q1;52;30;133;1263;200;132;1.13;42,10;United States;Springer New York LLC;2003-ongoing;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
90;12859;Cognition and Instruction;journal;1532690X, 07370008;1.239;Q1;71;15;36;820;49;36;0.77;54,67;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
91;12841;Clinical Child and Family Psychology Review;journal;10964037;1.2309999999999999;Q1;85;15;25;1210;54;25;2.16;80,67;United States;Kluwer Academic/Plenum Publishers;1998-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
92;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.227;Q1;153;92;191;2216;314;144;2.21;24,09;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
93;12844;Clinical Psychology: Science and Practice;journal;14682850, 09695893;1.212;Q1;96;46;125;2120;227;125;1.63;46,09;United States;Wiley-Blackwell;1994-ongoing;Clinical Psychology (Q1)
94;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.212;Q1;100;43;175;2913;236;175;1.33;67,74;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
95;12028;Applied Psychological Measurement;journal;01466216;1.208;Q1;58;26;94;765;89;92;0.76;29,42;United States;SAGE Publications;1977-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
96;25057;Mathematical Social Science;journal;01654896;1.19;Q1;33;40;104;839;41;104;0.25;20,98;Netherlands;Elsevier BV;1981-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Statistics, Probability and Uncertainty (Q2)"
97;16188;Journal of the International Neuropsychological Society;journal;13556177, 14697661;1.187;Q1;116;71;179;2670;399;169;2.12;37,61;United Kingdom;Cambridge University Press;1995-ongoing;"Clinical Psychology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
98;15269;Monographs of the Society for Research in Child Development;journal;0037976X, 15405834;1.1640000000000001;Q1;57;7;36;623;81;31;1.81;89,00;United Kingdom;Blackwell Publishing Inc.;1961-1982, 1984-ongoing;Developmental and Educational Psychology (Q1)
99;16248;Journal of Attention Disorders;journal;10870547;1.161;Q1;62;17;37;812;50;37;1.00;47,76;United States;SAGE Publications;1996-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
100;20374;Journal of Interpersonal Violence;journal;08862605;1.16;Q1;93;75;178;2455;351;178;1.63;32,73;United States;SAGE Publications;1986-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1)"
101;24451;Child Abuse and Neglect;journal;01452134;1.146;Q1;129;141;345;4573;516;318;1.22;32,43;Netherlands;Elsevier BV;1977-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
102;17545;Law and Human Behavior;journal;01477307, 1573661X;1.14;Q1;87;41;122;1655;189;115;1.36;40,37;United States;American Psychological Association Inc.;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
103;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.125;Q1;87;18;58;676;108;58;1.26;37,56;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
104;15965;Personal Relationships;journal;13504126, 14756811;1.122;Q1;73;24;82;1119;99;82;1.07;46,63;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Anthropology (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
105;25678;Journal of Research on Adolescence;journal;10508392, 15327795;1.1159999999999999;Q1;83;21;61;1029;112;61;1.75;49,00;United Kingdom;Blackwell Publishing Inc.;1993, 1996-ongoing;"Cultural Studies (Q1); Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1); Behavioral Neuroscience (Q2)"
106;21149;Leadership Quarterly;journal;10489843;1.113;Q1;132;22;80;1797;179;76;2.31;81,68;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
107;21100243801;Multisensory research;journal;22134808, 22134794;1.113;Q2;47;32;80;919;126;79;1.59;28,72;Netherlands;Brill;2013-ongoing;"Computer Vision and Pattern Recognition (Q1); Ophthalmology (Q1); Sensory Systems (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
