Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;23845;Journal of Cardiovascular Magnetic Resonance;journal;1532429X, 10976647;2.934;Q1;102;77;546;2851;1572;307;5.67;37.03;United Kingdom;Western Europe;BioMed Central Ltd.;1999-2021;"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
12;28645;Ultrasound in Obstetrics and Gynecology;journal;09607692, 14690705;2.855;Q1;151;285;902;7169;3165;570;3.32;25.15;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Reproductive Medicine (Q1)"
13;14875;International Journal of Behavioral Nutrition and Physical Activity;journal;14795868;2.637;Q1;129;140;428;7545;3157;423;7.18;53.89;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
14;12198;Journal of Bone and Joint Surgery - Series A;journal;15351386, 00219355;2.482;Q1;274;401;1201;11556;4708;961;3.61;28.82;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1946-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
15;21100241208;Bone and Joint Journal;journal;20494408, 20494394;2.375;Q1;189;281;830;8176;3452;768;4.01;29.1;United Kingdom;Western Europe;British Editorial Society of Bone and Joint Surgery;2013-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
16;15222;Arthroscopy - Journal of Arthroscopic and Related Surgery;journal;07498063, 15263231;2.292;Q1;172;599;1419;13587;3881;843;2.49;22.68;United Kingdom;Western Europe;W.B. Saunders Ltd;1985-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
17;16101;Human Brain Mapping;journal;10659471, 10970193;2.216;Q1;199;392;1121;28940;5564;1117;4.71;73.83;United States;Northern America;Wiley-Liss Inc.;1993-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
18;21723;Journal of Shoulder and Elbow Surgery;journal;15326500, 10582746;1.984;Q1;152;398;1090;12279;3642;1037;3.05;30.85;United States;Northern America;Mosby Inc.;1992-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
19;19894;Medicine and Science in Sports and Exercise;journal;15300315, 01959131;1.886;Q1;238;330;934;10503;4212;881;3.73;31.83;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1969-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
20;23478;Journal of Physiology;journal;00223751, 14697793;1.871;Q1;249;504;1789;22742;6346;1497;3.05;45.12;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1878-2021;"Physiology (Q1); Sports Science (Q1)"
21;25545;Diabetes Technology and Therapeutics;journal;15209156, 15578593;1.819;Q1;91;128;531;3397;1739;359;4.24;26.54;United States;Northern America;Mary Ann Liebert Inc.;1999-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1)"
22;21100414801;Current protocols in mouse biology;journal;21612617;1.794;-;19;8;53;0;163;53;2.53;0;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2020;Medicine (miscellaneous) (Q1)
23;14000156196;International Journal of Sports Physiology and Performance;journal;15550265, 15550273;1.78;Q1;76;213;617;6104;2186;588;3.56;28.66;United States;Northern America;Human Kinetics Publishers Inc.;2006-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
24;19890;Knee Surgery, Sports Traumatology, Arthroscopy;journal;09422056, 14337347;1.774;Q1;134;490;1551;16506;4926;1486;3;33.69;Germany;Western Europe;Springer Verlag;1993-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
25;36099;Archives of Pathology and Laboratory Medicine;journal;00039985;1.763;Q1;125;218;636;6944;2288;512;3.38;31.85;United States;Northern America;College of American Pathologists;1973-2021;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
26;14231;Statistical Methods in Medical Research;journal;14770334, 09622802;1.73;Q1;91;250;610;8286;1410;597;2.23;33.14;United Kingdom;Western Europe;SAGE Publications Ltd;1992-2021;"Epidemiology (Q1); Health Information Management (Q1); Statistics and Probability (Q1)"
27;19842;Exercise and Sport Sciences Reviews;journal;15383008, 00916331;1.717;Q1;107;37;104;1948;407;80;3.78;52.65;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1973-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
28;22609;Journal of Learning Disabilities;journal;15384780, 00222194;1.684;Q1;96;37;158;1880;484;151;2.37;50.81;United States;Northern America;SAGE Publications Inc.;1973-2021;"Education (Q1); Health Professions (miscellaneous) (Q1); Health (social science) (Q1)"
29;13679;Ear and Hearing;journal;15384667, 01960202;1.644;Q1;115;161;390;6575;1191;373;2.69;40.84;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1980-2021;"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
30;13068;Spine;journal;03622436, 15281159;1.589;Q1;266;425;1594;12306;4419;1478;2.52;28.96;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1976-2021;"Neurology (clinical) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
31;38062;Exercise Immunology Review;journal;10775552;1.497;Q1;59;7;18;134;102;17;5.6;19.14;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Sports Science (Q1); Immunology (Q2)"
32;29603;Clinical Orthopaedics and Related Research;journal;15281132, 0009921X;1.487;Q1;217;478;1455;9841;3154;1204;1.87;20.59;United States;Northern America;Springer New York;1963-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1); Surgery (Q1)"
33;21100395924;Audiology and Neurotology Extra;journal;16645537;1.471;Q1;4;0;3;0;18;3;0;0;Switzerland;Western Europe;S. Karger AG;2015-2016;"Otorhinolaryngology (Q1); Physiology (Q1); Speech and Hearing (Q1)"
34;19700176802;Journal of Physiotherapy;journal;18369553, 18369561;1.47;Q1;75;81;255;1419;481;89;1.62;17.52;Australia;Pacific Region;Australian Physiotherapy Association;2010-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
35;19874;Journal of Science and Medicine in Sport;journal;18781861, 14402440;1.464;Q1;108;254;653;7474;2376;603;3.28;29.43;Netherlands;Western Europe;Elsevier BV;1998-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
36;12100156754;Sport Management Review;journal;14413523;1.39;Q1;63;53;134;4064;537;132;3.93;76.68;Netherlands;Western Europe;Elsevier BV;1998-2021;"Business and International Management (Q1); Management Science and Operations Research (Q1); Marketing (Q1); Organizational Behavior and Human Resource Management (Q1); Sports Science (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1)"
37;12164;Brain and Language;journal;10902155, 0093934X;1.379;Q1;129;71;237;4940;647;233;2.46;69.58;United States;Northern America;Academic Press Inc.;1974-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1); Cognitive Neuroscience (Q2)"
38;20346;Scandinavian Journal of Medicine and Science in Sports;journal;16000838, 09057188;1.373;Q1;123;209;694;8347;2466;664;3.35;39.94;Denmark;Western Europe;Blackwell Munksgaard;1991-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
39;14033;Psychology of Sport and Exercise;journal;14690292;1.353;Q1;99;160;382;9745;1313;380;3.02;60.91;Netherlands;Western Europe;Elsevier BV;2000-2022;"Applied Psychology (Q1); Sports Science (Q1)"
40;21078;Journal of Sport Management;journal;1543270X, 08884773;1.34;Q1;73;39;127;2415;392;124;2.49;61.92;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Decision Sciences (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
41;21100368801;IEEE/ACM Transactions on Audio Speech and Language Processing;journal;23299304, 23299290;1.335;Q1;60;188;572;9320;3544;570;6.12;49.57;United States;Northern America;IEEE Advancing Technology for Humanity;2014-2021;"Acoustics and Ultrasonics (Q1); Computational Mathematics (Q1); Computer Science (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Instrumentation (Q1); Media Technology (Q1); Signal Processing (Q1); Speech and Hearing (Q1)"
42;14604;Ophthalmic and Physiological Optics;journal;02755408, 14751313;1.323;Q1;70;50;224;2093;563;181;2.42;41.86;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1981-2021;"Ophthalmology (Q1); Optometry (Q1); Sensory Systems (Q1)"
43;18548;Histochemistry and Cell Biology;journal;1432119X, 09486143;1.308;Q1;103;90;353;3662;1029;322;3.16;40.69;Germany;Western Europe;Springer Verlag;1995-2021;"Histology (Q1); Medical Laboratory Technology (Q1); Cell Biology (Q2); Molecular Biology (Q2)"
44;21100256982;IEEE Journal of Biomedical and Health Informatics;journal;21682208, 21682194;1.306;Q1;137;272;553;12220;3616;541;6.83;44.93;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;2013-2021;"Biotechnology (Q1); Computer Science Applications (Q1); Electrical and Electronic Engineering (Q1); Health Information Management (Q1)"
45;11700154617;Journal of the International Society of Sports Nutrition;journal;15502783;1.274;Q1;56;60;148;2844;775;144;5.33;47.4;United Kingdom;Western Europe;BioMed Central Ltd.;2007-2021;"Food Science (Q1); Nutrition and Dietetics (Q1); Sports Science (Q1)"
46;29442;Quest;journal;15432750, 00336297;1.272;Q1;58;38;102;1735;248;101;3.06;45.66;United Kingdom;Western Europe;Taylor and Francis Ltd.;1963-2021;"Education (Q1); Sports Science (Q1)"
47;26767;Altex;journal;1868596X, 18688551;1.27;Q1;57;70;127;3181;585;108;4.23;45.44;Germany;Western Europe;Springer International Publishing AG;2000-2021;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
48;21100464901;Neurophotonics;journal;2329423X, 23294248;1.262;Q1;39;57;199;2794;701;188;2.62;49.02;United States;Northern America;SPIE;2014-2021;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neuroscience (miscellaneous) (Q2)"
49;13929;Applied Ergonomics;journal;18729126, 00036870;1.243;Q1;107;209;644;9919;2646;638;3.97;47.46;United Kingdom;Western Europe;Elsevier Ltd.;1969-2022;"Engineering (miscellaneous) (Q1); Human Factors and Ergonomics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Safety, Risk, Reliability and Quality (Q1)"
50;21472;Journal of Teaching in Physical Education;journal;02735024, 15432769;1.239;Q1;61;25;134;1192;310;127;1.96;47.68;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Education (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
51;40900;International Journal of Sport Nutrition and Exercise Metabolism;journal;1526484X, 15432742;1.235;Q1;80;85;215;3424;748;207;3.6;40.28;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Orthopedics and Sports Medicine (Q1); Sports Science (Q1)"
52;4700151731;Applied Physiology, Nutrition and Metabolism;journal;17155312;1.222;Q1;95;197;540;7063;1922;525;2.46;35.85;Canada;Northern America;National Research Council of Canada;2006-2021;"Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Sports Science (Q1); Physiology (Q2); Physiology (medical) (Q2)"
53;19889;Journal of Strength and Conditioning Research;journal;10648011, 15334287;1.219;Q1;140;414;1280;13307;3469;1246;2.49;32.14;United States;Northern America;NSCA National Strength and Conditioning Association;1987-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
54;12218;Journal of Head Trauma Rehabilitation;journal;08859701, 1550509X;1.215;Q1;103;98;267;4154;886;263;2.97;42.39;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1986-2021;"Neurology (clinical) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
55;22481;Journal of Phonetics;journal;00954470, 10958576;1.208;Q1;87;52;153;4461;465;153;3.2;85.79;United States;Northern America;Academic Press Inc.;1995-2021;"Linguistics and Language (Q1); Speech and Hearing (Q1)"
56;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.203;Q1;106;27;128;946;346;125;1.81;35.04;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Applied Psychology (Q1); Sports Science (Q1)"
57;21090;Journal of Sports Sciences;journal;1466447X, 02640414;1.196;Q1;145;341;977;14133;2966;961;2.71;41.45;United Kingdom;Western Europe;Routledge;1983-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
58;21100327967;Trends in hearing;journal;23312165;1.191;Q1;54;72;194;3832;512;192;2.57;53.22;United States;Northern America;SAGE Publications Inc.;2013-2021;"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
59;19900193557;Sports Health;journal;19410921, 19417381;1.183;Q1;54;67;223;2291;672;196;2.77;34.19;United States;Northern America;Sage Periodicals Press;2010-2011, 2013-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
60;21100901580;Research Involvement and Engagement;journal;20567529;1.159;Q1;24;39;115;1354;363;89;2.82;34.72;United Kingdom;Western Europe;BioMed Central Ltd.;2015-2021;"Health Professions (miscellaneous) (Q1); Health (social science) (Q1)"
61;16916;Physical Therapy;journal;00319023, 15386724;1.145;Q1;160;166;460;7312;1289;379;2.33;44.05;United States;Northern America;Oxford University Press;1964-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
62;29203;Physics in Medicine and Biology;journal;00319155, 13616560;1.143;Q1;198;570;1750;22606;5676;1739;3.18;39.66;United Kingdom;Western Europe;IOP Publishing Ltd.;1956-2021;"Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
63;21100294621;Journal of Sport and Health Science;journal;22132961, 20952546;1.136;Q1;47;82;229;3698;848;170;3.83;45.1;Netherlands;Western Europe;Elsevier BV;2012-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
64;4000148206;Journal of Neurologic Physical Therapy;journal;15570584, 15570576;1.135;Q1;55;41;120;1479;314;101;1.99;36.07;United States;Northern America;Lippincott Williams and Wilkins Ltd.;2004-2021;"Geriatrics and Gerontology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
65;23402;European Journal of Applied Physiology;journal;14396319, 14396327;1.134;Q1;142;247;728;11241;2120;688;2.59;45.51;Germany;Western Europe;Springer Verlag;1973-1974, 1996-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Sports Science (Q1); Physiology (medical) (Q2)"
66;13625;Audiology and Neuro-Otology;journal;14203030, 14219700;1.132;Q1;81;47;126;1311;296;124;2.11;27.89;Switzerland;Western Europe;S. Karger AG;1996-2021;"Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1); Physiology (Q2); Sensory Systems (Q2)"
67;5800207375;European Journal of Sport Science;journal;17461391;1.125;Q1;65;148;454;5878;1368;452;2.97;39.72;United Kingdom;Western Europe;Taylor and Francis Ltd.;2001-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q1)"
68;16270;Archives of Physical Medicine and Rehabilitation;journal;1532821X, 00039993;1.114;Q1;197;292;939;11914;2787;846;2.87;40.8;United Kingdom;Western Europe;W.B. Saunders Ltd;1945-2021;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
69;21100370879;"Journal of managed care &amp; specialty pharmacy";journal;23761032, 23760540;1.113;Q1;66;166;440;4590;1128;421;2.55;27.65;United States;Northern America;Academy of Managed Care Pharmacy (AMCP);2014-2021;"Health Policy (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1)"
70;19864;International Journal of Sports Medicine;journal;01724622, 14393964;1.099;Q1;112;122;431;4547;1052;422;2.57;37.27;Germany;Western Europe;Georg Thieme Verlag;1980-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
71;18701;Psychiatric Rehabilitation Journal;journal;1095158X, 15593126;1.098;Q1;68;50;162;1771;378;156;2.13;35.42;United States;Northern America;Boston University;1996-2021;"Health Professions (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1)"
72;23454;Journal of Applied Physiology;journal;87507587, 15221601;1.096;Q2;240;358;1241;18352;3187;1029;2.48;51.26;United States;Northern America;American Physiological Society;1948-1976, 1985-2021;"Medicine (miscellaneous) (Q1); Physiology (Q2); Physiology (medical) (Q2); Sports Science (Q2)"
73;23483;Knee;journal;18735800, 09680160;1.083;Q2;83;187;585;6037;1238;555;1.95;32.28;Netherlands;Western Europe;Elsevier;1994-2021;"Orthopedics and Sports Medicine (Q1); Sports Science (Q2)"
74;22281;Reading and Writing;journal;09224777, 15730905;1.076;Q1;80;99;264;6255;513;259;1.54;63.18;Netherlands;Western Europe;Springer Netherlands;1989-2021;"Education (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1); Neuropsychology and Physiological Psychology (Q2)"
75;13383;Health Care Management Science;journal;13869620, 15729389;1.061;Q1;60;49;108;2502;279;107;2.44;51.06;Netherlands;Western Europe;Kluwer Academic Publishers;1998-2021;"Health Professions (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
76;21100413715;Sport, Exercise, and Performance Psychology;journal;21573913, 21573905;1.052;Q1;25;23;90;1094;224;78;2.41;47.57;United States;Northern America;American Psychological Association;2013-2021;"Applied Psychology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Social Psychology (Q1)"
77;19700187632;Physical Education and Sport Pedagogy;journal;17408989, 17425786;1.05;Q1;42;43;130;2299;425;130;2.96;53.47;United Kingdom;Western Europe;Taylor and Francis Ltd.;2010-2021;"Education (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
78;19871;Journal of Athletic Training;journal;10626050, 1938162X;1.049;Q1;117;152;400;5391;1070;383;2.39;35.47;United States;Northern America;National Athletic Trainers' Association Inc.;1996-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
79;23607;Computerized Medical Imaging and Graphics;journal;18790771, 08956111;1.035;Q1;82;57;182;2542;873;176;5.12;44.6;United Kingdom;Western Europe;Elsevier Ltd.;1988-2021;"Computer Graphics and Computer-Aided Design (Q1); Computer Vision and Pattern Recognition (Q1); Health Informatics (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
80;20934;Sport, Education and Society;journal;14701243, 13573322;1.033;Q1;68;74;203;4026;550;200;2.77;54.41;United Kingdom;Western Europe;Routledge;1996-2021;"Education (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
81;16317;Clinical Rehabilitation;journal;14770873, 02692155;1.03;Q1;114;189;461;6267;1273;436;2.5;33.16;United Kingdom;Western Europe;SAGE Publications Ltd;1987-2021;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1)"
82;14352;Brain Topography;journal;15736792, 08960267;1.028;Q1;76;75;215;4703;583;213;2.74;62.71;United States;Northern America;Kluwer Academic/Human Sciences Press Inc.;1988-2021;"Anatomy (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
83;12257;Journal of Orthopaedic Trauma;journal;08905339, 15312291;1.023;Q2;128;290;847;7110;1539;782;1.61;24.52;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Surgery (Q1); Sports Science (Q2)"
84;15846;Journal of Biomechanics;journal;18732380, 00219290;1.011;Q2;208;487;1473;17547;4141;1448;2.57;36.03;United Kingdom;Western Europe;Elsevier Ltd.;1968-2021;"Biomedical Engineering (Q1); Biophysics (Q1); Orthopedics and Sports Medicine (Q1); Rehabilitation (Q1); Sports Science (Q2)"
85;21100908538;Science and Medicine in Football;journal;24733938, 24734446;1.005;Q1;18;54;95;1724;194;85;2.04;31.93;United Kingdom;Western Europe;Taylor and Francis Ltd.;2017-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Tourism, Leisure and Hospitality Management (Q1)"
86;19818;Clinical Journal of Sport Medicine;journal;15363724, 1050642X;0.999;Q1;109;79;274;1891;681;243;2.42;23.94;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
87;13738;International Journal of Audiology;journal;14992027, 17088186;0.975;Q1;85;121;428;5522;915;383;1.92;45.64;United Kingdom;Western Europe;Taylor and Francis Ltd.;1962-2021;"Linguistics and Language (Q1); Speech and Hearing (Q1)"
88;21100258404;Applied Clinical Informatics;journal;18690327;0.972;Q1;31;104;276;3792;711;263;2.48;36.46;Germany;Western Europe;Georg Thieme Verlag;2009-2021;"Computer Science Applications (Q1); Health Informatics (Q1); Health Information Management (Q1)"
89;17223;Journal of Digital Imaging;journal;1618727X, 08971889;0.967;Q1;63;122;287;3190;1085;267;4.32;26.15;United States;Northern America;Springer New York;1988-2021;"Computer Science Applications (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
90;21100853958;Health Information Science and Systems;journal;20472501;0.966;Q1;21;26;44;945;184;43;4.15;36.35;United States;Northern America;;;"Health Informatics (Q1); Health Information Management (Q1)"
91;29283;Journal of Occupational Rehabilitation;journal;15733688, 10530487;0.965;Q1;76;71;161;2912;379;156;2.22;41.01;United States;Northern America;Springer New York;1991-2021;"Occupational Therapy (Q1); Rehabilitation (Q1)"
92;19870;Journal of Applied Sport Psychology;journal;10413200, 15331571;0.964;Q2;80;29;92;1460;243;90;2.18;50.34;United Kingdom;Western Europe;Taylor and Francis Ltd.;1989-2021;"Applied Psychology (Q2); Sports Science (Q2)"
93;16938;Physiotherapy;journal;00319406, 18731465;0.957;Q1;61;57;187;1863;484;164;2.27;32.68;United Kingdom;Western Europe;Elsevier;1945-2021;Physical Therapy, Sports Therapy and Rehabilitation (Q1)
94;21100199724;Qualitative Research in Sport, Exercise and Health;journal;21596778, 2159676X;0.956;Q1;40;46;123;2667;332;120;3.02;57.98;United Kingdom;Western Europe;Taylor and Francis Ltd.;2011-2021;"Health (social science) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Social Psychology (Q1); Sports Science (Q2)"
