Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
40;66374;"Journal of Educational Measurement";journal;"00220655";2,023;Q1;43;19;63;462;73;63;0,81;24,32;United Kingdom;"Blackwell Publishing Inc.";"1964-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1)"
41;18045;"Neuroscience and Biobehavioral Reviews";journal;"01497634";1,976;Q1;209;81;207;8133;849;193;4,22;100,41;United Kingdom;"Elsevier Ltd.";"1978-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
42;18009;"Neuropsychologia";journal;"00283932";1,934;Q1;187;114;440;4928;1185;434;2,37;43,23;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
43;14916;"Cognitive Neuropsychology";journal;"14640627, 02643294";1,912;Q1;83;34;103;2066;254;103;2,25;60,76;United Kingdom;"Taylor & Francis";"1984-ongoing";"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
44;21100370881;"Journal of experimental psychology. Animal learning and cognition";journal;"23298464, 23298456";1,905;Q1;64;37;113;1381;240;113;2,01;37,32;United States;"American Psychological Association Inc.";"2014-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
45;13491;"Development and Psychopathology";journal;"09545794, 14692198";1,862;Q1;158;49;139;4357;417;136;2,67;88,92;United Kingdom;"Cambridge University Press";"1989-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
46;29443;"Advances in the Study of Behavior";book series;"00653454";1,856;Q1;64;8;41;1214;131;36;3,26;151,75;United States;"Elsevier Inc.";"1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing";"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
47;17467;"Neurobiology of Learning and Memory";journal;"10959564, 10747427";1,815;Q1;106;48;186;2067;489;185;2,67;43,06;United States;"Elsevier Inc.";"1995-ongoing";"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
48;15452;"Journal of Counseling Psychology";journal;"00220167";1,804;Q1;114;46;147;2068;264;147;1,31;44,96;United States;"American Psychological Association";"1954-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
49;14277;"Health Psychology";journal;"02786133";1,786;Q1;148;76;189;2986;608;187;3,04;39,29;United States;"American Psychological Association";"1984-ongoing";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
50;13500;"Developmental Psychology";journal;"00121649";1,748;Q1;190;128;327;55;792;324;2,01;0,43;United States;"American Psychological Association";"1969-ongoing";"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
51;14914;"Cognitive Brain Research";journal;"09266410";1,747;Q1;130;61;150;2821;425;149;2,30;46,25;Netherlands;"Elsevier BV";"1992-2005";"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
52;15407;"Visual Cognition";journal;"13506285, 14640716";1,701;Q1;74;26;47;1252;110;47;2,00;48,15;United Kingdom;"Taylor & Francis";"1994-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
53;14035;"Psychology of Women Quarterly";journal;"14716402, 03616843";1,664;Q1;78;60;126;1879;167;120;0,99;31,32;United States;"SAGE Publications";"1976-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1)"
54;29802;"Psychology and Aging";journal;"08827974";1,654;Q1;134;54;185;2971;489;185;2,69;55,02;United States;"American Psychological Association";"1986-ongoing";"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
55;14698;"Review of General Psychology";journal;"10892680";1,643;Q1;86;19;33;2150;60;33;1,82;113,16;United States;"American Psychological Association";"1997-ongoing";"Psychology (miscellaneous) (Q1)"
56;13418;"Psychoanalytic Dialogues";journal;"10481885";1,625;Q1;45;20;116;892;127;116;1,12;44,60;United Kingdom;"Taylor & Francis";"1991-ongoing";"Clinical Psychology (Q1)"
57;12028;"Applied Psychological Measurement";journal;"01466216";1,624;Q1;58;34;94;714;85;93;0,78;21,00;United States;"SAGE Publications";"1977-ongoing";"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
58;13357;"Journal of the Learning Sciences";journal;"10508406, 15327809";1,623;Q1;84;10;34;656;53;34;1,41;65,60;United States;"Lawrence Erlbaum Associates Inc.";"1991-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
59;17500155126;"Attention, Perception & Psychophysics";journal;"1943393X, 19433921";1,610;Q1;105;125;326;4589;578;324;1,66;36,71;United States;"Springer New York LLC";"2009-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
60;29561;"Journals of Gerontology - Series B Psychological Sciences and Social Sciences";journal;"10795014";1,601;Q1;133;85;235;3650;641;223;2,54;42,94;United States;"Gerontological Society of America";"1995-ongoing";"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
61;12127;"Behaviour Research and Therapy";journal;"00057967";1,597;Q1;165;102;312;3613;635;307;1,75;35,42;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
62;18747;"Psychophysiology";journal;"00485772, 14698986";1,564;Q1;142;89;238;4147;668;236;2,78;46,60;United Kingdom;"Blackwell Publishing Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
63;12858;"Cognition and Emotion";journal;"02699931, 14640600";1,544;Q1;113;36;99;2185;167;99;1,61;60,69;United Kingdom;"Taylor & Francis";"1987-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
64;14823;"Social Cognition";journal;"0278016X";1,540;Q1;67;20;52;1113;47;52;0,81;55,65;United States;"Guilford Publications Inc.";"1996-ongoing";"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
65;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";1,531;Q1;128;44;225;2166;334;225;1,11;49,23;United States;"Elsevier Inc.";"1985-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
66;15369;"Journal of Abnormal Child Psychology";journal;"00910627";1,505;Q1;126;42;134;1755;317;134;2,11;41,79;United States;"Kluwer Academic/Plenum Publishers";"1973-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
67;25057;"Mathematical Social Science";journal;"01654896";1,497;Q1;33;40;84;739;39;84;0,41;18,48;Netherlands;"Elsevier BV";"1981-ongoing";"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Statistics, Probability and Uncertainty (Q2)"
68;14788;"Human Performance";journal;"08959285, 15327043";1,473;Q1;64;14;52;580;54;52;1,21;41,43;United States;"Lawrence Erlbaum Associates Inc.";"1988-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
69;15456;"Journal of Emotional Abuse";journal;"15404714, 10926798";1,473;Q1;27;15;6;882;19;6;3,17;58,80;United States;"The Haworth Maltreatment & Trauma Press";"1998-2001, 2003-2008";"Clinical Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Sciences (miscellaneous) (Q1)"
70;14772;"Human Communication Research";journal;"03603989, 14682958";1,438;Q1;75;16;69;707;127;69;1,53;44,19;United States;"Wiley-Blackwell";"1974-ongoing";"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)"
71;12844;"Clinical Psychology: Science and Practice";journal;"14682850, 09695893";1,432;Q1;96;52;106;2099;231;106;1,88;40,37;United States;"Wiley-Blackwell";"1994-ongoing";"Clinical Psychology (Q1)"
72;14108;"Quarterly Journal of Experimental Psychology Section B: Comparative and Physiological Psychology";journal;"02724995, 14641321";1,415;Q1;44;17;60;528;99;60;1,46;31,06;United Kingdom;"Psychology Press";"1981-2005";"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1); Psychology (miscellaneous) (Q1)"
73;15269;"Monographs of the Society for Research in Child Development";journal;"0037976X, 15405834";1,411;Q1;57;24;24;951;66;20;3,88;39,63;United Kingdom;"Blackwell Publishing Inc.";"1961-1982, 1984-ongoing";"Developmental and Educational Psychology (Q1)"
74;14061;"Psychometrika";journal;"00333123";1,403;Q1;68;25;85;712;87;85;0,79;28,48;United States;"Springer New York LLC";"1936-1951, 1953-ongoing";"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
75;19172;"Psychosomatic Medicine";journal;"00333174, 15347796";1,403;Q1;171;104;275;4905;731;231;2,64;47,16;United States;"Lippincott Williams & Wilkins Ltd.";"1945-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
76;12005;"Journal of Traumatic Stress";journal;"15736598, 08949867";1,402;Q1;123;59;178;1785;356;175;1,91;30,25;United States;"Wiley-Blackwell";"1988-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
77;14776;"School Psychology Quarterly";journal;"10453830";1,393;Q1;61;20;64;1165;117;64;1,45;58,25;United States;"American Psychological Association Inc.";"1996-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
78;13415;"Contemporary Psychoanalysis";journal;"00107530";1,391;Q1;28;33;99;937;71;99;0,42;28,39;United Kingdom;"Taylor & Francis";"1964-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
79;14117;"European Journal of Social Psychology";journal;"10990992, 00462772";1,377;Q1;100;69;170;2510;178;170;0,97;36,38;United States;"John Wiley & Sons Inc.";"1971-ongoing";"Social Psychology (Q1)"
80;22055;"Exceptional Children";journal;"00144029";1,366;Q1;78;40;112;1489;241;112;1,75;37,23;United States;"SAGE Publications Inc.";"1936-1937, 1958, 1961-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
81;14946;"Group Processes and Intergroup Relations";journal;"13684302";1,352;Q1;63;21;12;1085;12;12;1,00;51,67;United States;"SAGE Publications";"1998-ongoing";"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
82;25372;"Psychology of Addictive Behaviors";journal;"0893164X";1,351;Q1;94;35;74;1257;189;73;2,96;35,91;United States;"American Psychological Association";"1993-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
83;12776;"British Journal of Social Psychology";journal;"01446665";1,350;Q1;87;26;98;1263;130;96;1,42;48,58;United States;"Wiley-Blackwell";"1981-ongoing";"Social Psychology (Q1)"
84;12030;"Learning and Behavior";journal;"15434508, 15434494";1,344;Q2;52;47;128;1470;192;127;1,49;31,28;United States;"Springer New York LLC";"2003-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
85;12869;"Cognitive Development";journal;"08852014";1,343;Q1;70;27;78;1015;112;73;1,60;37,59;Netherlands;"Elsevier BV";"1986-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
86;30073;"Journal of Research in Personality";journal;"00926566, 10957251";1,339;Q1;95;25;94;1219;89;94;0,93;48,76;United States;"Elsevier Inc.";"1973-ongoing";"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
87;12006;"Journal of Vocational Behavior";journal;"10959084, 00018791";1,337;Q1;128;50;135;2590;231;135;1,72;51,80;United States;"Elsevier Inc.";"1971-ongoing";"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
88;22328;"Organizational Dynamics";journal;"00902616";1,336;Q1;55;1;4;27;9;4;2,25;27,00;United Kingdom;"Elsevier Ltd.";"1972-1995, 1997-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
89;12100157225;"Attention and Performance";book series;"10470387";1,315;Q1;33;27;24;1824;40;24;0,00;67,56;United Kingdom;"Oxford University Press";"1996, 1999-2000";"Neuropsychology and Physiological Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
90;15503;"Journal of Family Psychology";journal;"08933200";1,313;Q1;107;48;118;2107;216;118;1,37;43,90;United States;"American Psychological Association";"1990-ongoing";"Psychology (miscellaneous) (Q1)"
91;12854;"Clinical Psychology Review";journal;"02727358";1,289;Q1;181;50;124;3567;263;123;2,07;71,34;United Kingdom;"Elsevier Ltd.";"1981-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
92;17562;"Social Psychology Quarterly";journal;"01902725";1,289;Q1;76;23;73;1126;117;73;1,19;48,96;United States;"SAGE Publications";"1979-1984, 1989, 1996-ongoing";"Social Psychology (Q1)"
93;17500155152;"American Journal on Intellectual and Developmental Disabilities";journal;"19447515, 19447558";1,276;Q1;77;44;145;1425;281;143;2,15;32,39;United States;"American Association on Intellectual and Developmental Disabilities";"2009-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
94;30091;"Journal of Sport and Exercise Psychology";journal;"08952779, 15432904";1,250;Q1;87;20;60;915;125;60;1,68;45,75;United States;"Human Kinetics Publishers Inc.";"1996-ongoing";"Applied Psychology (Q1); Sports Science (Q1)"
95;4500151527;"Psychology of Learning and Motivation - Advances in Research and Theory";book series;"00797421";1,245;Q1;52;0;46;0;55;44;1,31;0,00;United States;"Elsevier Inc.";"1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing";"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
96;19870;"Journal of Applied Sport Psychology";journal;"10413200";1,242;Q1;67;19;58;806;68;58;0,88;42,42;United Kingdom;"Taylor & Francis";"1989-ongoing";"Applied Psychology (Q1); Sports Science (Q1)"
97;29450;"Applied Measurement in Education";journal;"15324818, 08957347";1,241;Q1;38;22;63;544;42;63;0,64;24,73;United States;"Lawrence Erlbaum Associates Inc.";"1988-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
98;15431;"Journal of Comparative Psychology";journal;"07357036";1,241;Q1;75;61;114;2376;229;113;1,84;38,95;United States;"American Psychological Association";"1921-1946, 1983-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Psychology (miscellaneous) (Q1)"
99;14080;"Psychotherapy Research";journal;"10503307, 14684381";1,237;Q1;67;30;84;1093;119;83;1,54;36,43;United States;"Brunner - Routledge (US)";"1975, 1988, 1991-ongoing";"Clinical Psychology (Q1)"
100;12882;"Contemporary Educational Psychology";journal;"0361476X, 10902384";1,233;Q1;91;17;79;693;87;79;0,73;40,76;United States;"Elsevier Inc.";"1976-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
101;14799;"Sexual Abuse: Journal of Research and Treatment";journal;"10790632, 1573286X";1,231;Q1;69;29;92;424;124;81;1,44;14,62;United States;"SAGE Publications";"1988-1993, 1995-ongoing";"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
102;13442;"Psychological Assessment";journal;"10403590";1,204;Q1;121;55;168;2938;360;168;2,02;53,42;United States;"American Psychological Association";"1989-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
103;16245;"Journal of Affective Disorders";journal;"01650327";1,203;Q1;165;174;390;5447;856;379;2,11;31,30;Netherlands;"Elsevier BV";"1979-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
104;15453;"Journal of Cross-Cultural Psychology";journal;"00220221";1,195;Q1;99;41;125;1521;151;122;0,95;37,10;United States;"SAGE Publications";"1970-ongoing";"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
105;24451;"Child Abuse and Neglect";journal;"01452134";1,191;Q1;129;122;351;3788;502;316;1,24;31,05;Netherlands;"Elsevier BV";"1977-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
