Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2009);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
32;22478;Journal of Memory and Language;journal;10960821, 0749596X;3.112;Q1;129;51;209;3059;745;203;3.54;59.98;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
33;13503;Developmental Science;journal;14677687, 1363755X;3.078;Q1;112;117;281;5002;1152;251;4.39;42.75;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
34;13500;Developmental Psychology;journal;00121649;3.056;Q1;190;147;364;9195;1618;335;3.85;62.55;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
35;18009;Neuropsychologia;journal;00283932;3.04;Q1;187;372;863;20821;4013;838;4.46;55.97;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
36;21149;Leadership Quarterly;journal;10489843;2.9;Q1;132;55;126;4736;523;115;3.09;86.11;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
37;12857;Cognition;journal;00100277;2.899;Q1;165;136;373;6648;1552;358;3.8;48.88;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
38;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.842;Q1;87;59;110;3271;516;101;4.74;55.44;United Kingdom;Oxford University Press;2006-ongoing;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
39;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;2.823;Q1;142;125;288;5898;901;287;3.19;47.18;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
40;20385;Journal of Research in Crime and Delinquency;journal;00224278;2.753;Q1;82;21;49;1270;148;48;2.26;60.48;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
41;13268;Scientific Studies of Reading;journal;10888438;2.752;Q1;51;23;46;1281;164;43;2.84;55.70;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
42;12811;Personality and Social Psychology Bulletin;journal;01461672;2.731;Q1;172;126;379;6064;1353;375;3.06;48.13;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
43;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.671;Q1;136;135;295;7480;1045;292;2.76;55.41;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
44;14772;Human Communication Research;journal;03603989, 14682958;2.64;Q1;75;29;62;1496;203;62;3.07;51.59;United States;Wiley-Blackwell;1974-ongoing;"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)"
45;14075;Emotion;journal;15283542;2.635;Q1;118;90;204;4391;859;203;3.88;48.79;United States;American Psychological Association;2001-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
46;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.55;Q1;125;206;364;7237;1048;356;2.53;35.13;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
47;54632;Bipolar Disorders, Supplement;journal;13992406;2.547;Q1;23;0;5;0;25;4;6.25;0.00;Denmark;Munksgaard Denmark;2003, 2005, 2007;Clinical Psychology (Q1)
48;19181;Psychotherapy and Psychosomatics;journal;00333190, 14230348;2.534;Q1;86;68;184;2442;666;128;5.34;35.91;Switzerland;S. Karger AG;1965-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
49;13456;Psychological Inquiry;journal;15327965, 1047840X;2.508;Q1;71;35;104;1406;150;33;4.86;40.17;United States;Lawrence Erlbaum Associates Inc.;1990-1996, 1998-ongoing;Psychology (miscellaneous) (Q1)
50;29412;Group and Organization Management;journal;10596011;2.488;Q1;74;27;96;1739;270;83;2.42;64.41;United States;SAGE Publications;1976-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
51;18014;Neuropsychology Review;journal;15736660, 10407308;2.395;Q1;80;41;60;3858;302;54;5.25;94.10;United States;Kluwer Academic/Plenum Publishers;1990-1992, 1994-ongoing;Neuropsychology and Physiological Psychology (Q1)
52;30020;Journal of Organizational Behavior;journal;10991379, 08943796;2.39;Q1;152;65;190;3828;612;174;2.5;58.89;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
53;18747;Psychophysiology;journal;00485772, 14698986;2.37;Q1;142;140;276;6813;1067;275;3.66;48.66;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
54;21503;Evolution and Human Behavior;journal;10905138;2.365;Q1;102;48;143;2251;555;141;3.75;46.90;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
55;30074;Journal of School Psychology;journal;00224405;2.357;Q1;83;18;107;1139;338;90;3.24;63.28;United Kingdom;Elsevier Ltd.;1963-1968, 1970-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
56;29492;American Psychologist;journal;0003066X;2.34;Q1;208;110;301;3758;1249;253;3.67;34.16;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
57;13502;Developmental Review;journal;02732297, 10902406;2.319;Q1;78;9;48;1383;226;46;4.62;153.67;United States;Elsevier Inc.;1981-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
58;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;2.305;Q1;128;55;133;3679;472;132;2.74;66.89;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
59;13357;Journal of the Learning Sciences;journal;10508406, 15327809;2.265;Q1;84;20;50;1065;217;48;3.52;53.25;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
60;22055;Exceptional Children;journal;00144029;2.256;Q1;78;27;83;1267;219;70;2.71;46.93;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
61;14779;School Psychology Review;journal;02796015;2.252;Q1;80;37;118;1535;265;99;2.58;41.49;United States;National Association of School Psychologists;1988, 1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
62;28181;Journal of Consumer Psychology;journal;15327663, 10577408;2.241;Q1;90;68;118;3081;393;105;3.86;45.31;United States;Elsevier Inc.;1995-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
63;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;2.217;Q1;106;98;357;6248;1164;332;3.44;63.76;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
64;20104;CNS Drug Reviews;journal;1080563X, 15273458;2.211;Q1;52;0;30;0;176;29;5.24;0.00;United States;Neva Press, Inc.;1996-2007;"Neuropsychology and Physiological Psychology (Q1); Pharmacology (Q1)"
65;30022;Journal of Personality;journal;00223506, 14676494;2.207;Q1;126;68;150;4369;527;147;3.11;64.25;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
66;13455;Learning and Instruction;journal;09594752;2.198;Q1;98;37;136;1866;473;129;3.38;50.43;United Kingdom;Elsevier Ltd.;1991-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
67;14062;Psychonomic Bulletin and Review;journal;10699384;2.175;Q1;133;76;470;2207;1151;455;2.16;29.04;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
68;12127;Behaviour Research and Therapy;journal;00057967;2.17;Q1;165;153;495;6631;1913;492;3.3;43.34;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
69;19172;Psychosomatic Medicine;journal;00333174, 15347796;2.147;Q1;171;129;387;6391;1767;359;4.7;49.54;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
70;12145;Biological Psychology;journal;03010511;2.14;Q1;107;93;301;5225;1263;295;4.46;56.18;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
71;15369;Journal of Abnormal Child Psychology;journal;00910627;2.094;Q1;126;87;246;5437;894;240;3.19;62.49;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
72;16055;Reading Research Quarterly;journal;00340553;2.085;Q1;77;13;68;909;182;63;2.34;69.92;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
73;15645;Journal of Health and Social Behavior;journal;00221465;2.073;Q1;112;31;73;1717;207;72;2.52;55.39;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
74;29520;Animal Cognition;journal;14359448, 14359456;2.061;Q1;67;104;158;4388;548;156;3.25;42.19;Germany;Springer Verlag;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
75;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;2.061;Q1;64;32;120;1347;309;120;2.27;42.09;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
76;12107;Behavior Therapy;journal;00057894;2.058;Q1;97;38;96;1932;369;93;3.38;50.84;United States;Elsevier Inc.;1970-ongoing;Clinical Psychology (Q1)
77;12006;Journal of Vocational Behavior;journal;10959084, 00018791;2.057;Q1;128;59;198;3345;617;196;2.07;56.69;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
78;29282;Journal of Occupational Health Psychology;journal;10768998;2.038;Q1;101;26;72;1714;281;70;3.49;65.92;United States;American Psychological Association;1996-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
79;12711;Multivariate Behavioral Research;journal;00273171, 15327906;2.018;Q1;70;34;61;1461;180;61;3.15;42.97;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
80;12874;Cognitive Science;journal;03640213;2.005;Q1;98;64;124;3280;359;116;2.78;51.25;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
81;28094;Accounting, Organizations and Society;journal;03613682;2.004;Q1;116;51;108;3614;392;103;2.99;70.86;United Kingdom;Elsevier Ltd.;1976-ongoing;"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
82;77191;Early Childhood Research Quarterly;journal;08852006;1.995;Q1;83;36;102;2228;303;98;2.86;61.89;United Kingdom;Elsevier Ltd.;1986-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Sociology and Political Science (Q1)"
83;14278;Educational Psychology Review;journal;1040726X, 1573336X;1.995;Q1;95;22;77;1257;297;69;4.32;57.14;Netherlands;Kluwer Academic Publishers;1989-ongoing;Developmental and Educational Psychology (Q1)
84;30045;Journal of Personality Disorders;journal;0885579X;1.988;Q1;87;52;139;1876;425;133;3.23;36.08;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
85;14277;Health Psychology;journal;02786133;1.934;Q1;148;93;327;4087;1299;316;3.61;43.95;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
86;5800179612;Social Neuroscience;journal;17470919, 17470927;1.933;Q1;56;39;75;1821;310;73;4.28;46.69;United Kingdom;Taylor & Francis;2006-ongoing;"Behavioral Neuroscience (Q1); Development (Q1); Social Psychology (Q1)"
87;15452;Journal of Counseling Psychology;journal;00220167;1.929;Q1;114;34;122;1777;338;121;2.01;52.26;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
88;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.912;Q1;122;79;182;4296;684;179;3.54;54.38;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
89;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.883;Q1;153;179;487;7713;1933;446;3.57;43.09;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
90;16245;Journal of Affective Disorders;journal;01650327;1.876;Q1;165;306;710;11927;3026;694;4.25;38.98;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
91;29802;Psychology and Aging;journal;08827974;1.857;Q1;134;78;211;4041;692;208;2.68;51.81;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
92;25678;Journal of Research on Adolescence;journal;10508392, 15327795;1.779;Q1;83;39;90;1762;254;89;2.12;45.18;United Kingdom;Blackwell Publishing Inc.;1993, 1996-ongoing;"Behavioral Neuroscience (Q1); Cultural Studies (Q1); Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
93;15269;Monographs of the Society for Research in Child Development;journal;0037976X, 15405834;1.771;Q1;57;10;37;559;100;22;4.25;55.90;United Kingdom;Blackwell Publishing Inc.;1961-1982, 1984-ongoing;Developmental and Educational Psychology (Q1)
94;130087;Annual Review of Applied Linguistics;journal;02671905;1.759;Q1;37;12;33;479;83;32;1.95;39.92;United Kingdom;Cambridge University Press;2005-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1)"
95;13442;Psychological Assessment;journal;10403590;1.757;Q1;121;61;117;3578;424;115;3.26;58.66;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
96;18013;Neuropsychology;journal;08944105;1.755;Q1;116;77;222;4778;773;219;3.25;62.05;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
97;14946;Group Processes and Intergroup Relations;journal;13684302;1.751;Q1;63;53;99;2384;226;96;2.13;44.98;United States;SAGE Publications;1998-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
98;14852;Intelligence;journal;18737935, 01602896;1.736;Q1;80;61;147;2671;488;139;3.2;43.79;Netherlands;Elsevier BV;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
99;25334;Journal of Substance Abuse Treatment;journal;07405472;1.734;Q1;93;94;267;4045;808;245;3.34;43.03;Netherlands;Elsevier BV;1984-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1)"
100;17545;Law and Human Behavior;journal;01477307, 1573661X;1.731;Q1;87;37;122;1899;346;118;2.96;51.32;United States;American Psychological Association Inc.;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
101;12841;Clinical Child and Family Psychology Review;journal;10964037;1.724;Q1;85;16;34;1773;141;33;3.27;110.81;United States;Kluwer Academic/Plenum Publishers;1998-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
102;24451;Child Abuse and Neglect;journal;01452134;1.716;Q1;129;105;274;3954;764;232;3.06;37.66;Netherlands;Elsevier BV;1977-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
103;13069;Psycho-Oncology;journal;10579249, 10991611;1.705;Q1;123;152;348;6110;1154;336;2.83;40.20;United States;John Wiley & Sons Inc.;1992-ongoing;"Experimental and Cognitive Psychology (Q1); Oncology (Q1); Psychiatry and Mental Health (Q1)"
104;12859;Cognition and Instruction;journal;1532690X, 07370008;1.696;Q1;71;13;26;926;92;25;2.47;71.23;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
105;14945;Cortex;journal;00109452;1.694;Q1;101;140;381;6712;1147;336;3.92;47.94;France;Masson Publishing;1969-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
106;30021;Journal of Pediatric Psychology;journal;01468693, 1465735X;1.691;Q1;107;101;366;3422;1146;322;3.16;33.88;United Kingdom;Oxford University Press;1976-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1)"
107;12061;Memory and Cognition;journal;0090502X, 15325946;1.675;Q1;112;90;411;3794;769;410;1.66;42.16;United States;Springer New York LLC;1973-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
108;15422;Work and Stress;journal;02678373, 14645335;1.672;Q1;85;15;64;827;243;61;3.54;55.13;United Kingdom;Taylor & Francis;1987-ongoing;Applied Psychology (Q1)
109;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.663;Q1;100;117;232;4813;524;228;1.83;41.14;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
110;20153;AIDS and Behavior;journal;10907165, 15733254;1.658;Q1;90;127;323;5243;1055;307;3.07;41.28;Netherlands;Kluwer Academic Publishers;1997-ongoing;"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
