Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
13;15370;Journal of Abnormal Psychology;journal;0021843X;3.6319999999999997;Q1;174;92;203;4788;1134;201;4.99;52,04;United States;American Psychological Association;1948-1959, 1963-ongoing;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
14;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;3.623;Q1;218;119;353;5995;2211;346;4.98;50,38;United States;American Psychological Association;1968-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
15;22055;Exceptional Children;journal;00144029;3.571;Q1;78;32;82;1218;278;81;3.53;38,06;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
16;17282;Learning and Memory;journal;10720502, 15495485;3.555;Q1;122;113;256;5802;1304;239;5.07;51,35;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
17;13468;Psychological Science;journal;09567976, 14679280;3.4189999999999996;Q1;227;132;440;3320;2272;436;4.46;25,15;United States;SAGE Publications;1990-ongoing;Psychology (miscellaneous) (Q1)
18;12817;Personnel Psychology;journal;00315826;3.31;Q1;124;25;79;1944;317;79;3.37;77,76;United States;Wiley-Blackwell;1948-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
19;12811;Personality and Social Psychology Bulletin;journal;01461672;3.23;Q1;172;132;398;5666;1260;389;2.96;42,92;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
20;13422;Psychoanalytic Quarterly;journal;00332828;3.154;Q1;36;38;115;1140;117;101;1.32;30,00;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
21;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;3.096;Q1;125;79;205;3046;521;201;2.26;38,56;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
22;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;3.037;Q1;222;168;631;5474;2798;476;5.63;32,58;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
23;24456;Child Development;journal;14678624, 00093920;3.025;Q1;228;106;333;6336;1749;331;4.39;59,77;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
24;12872;Cognitive Psychology;journal;10955623, 00100285;2.9989999999999997;Q1;108;17;65;1242;309;64;4.10;73,06;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
25;12854;Clinical Psychology Review;journal;02727358;2.991;Q1;181;54;139;5858;832;134;5.19;108,48;United Kingdom;Elsevier Ltd.;1981-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
26;12857;Cognition;journal;00100277;2.911;Q1;165;75;233;4659;1002;210;4.57;62,12;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
27;13357;Journal of the Learning Sciences;journal;10508406, 15327809;2.8930000000000002;Q1;84;20;42;1093;229;37;6.11;54,65;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
28;13500;Developmental Psychology;journal;00121649;2.8369999999999997;Q1;190;107;252;6387;1240;251;4.06;59,69;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
29;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;2.798;Q1;187;132;347;6824;1795;319;5.26;51,70;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
30;28181;Journal of Consumer Psychology;journal;15327663, 10577408;2.793;Q1;90;33;128;1429;274;120;1.97;43,30;United States;Elsevier Inc.;1995-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
31;13564;Educational Psychologist;journal;15326985, 00461520;2.74;Q1;110;16;72;1610;328;70;2.40;100,63;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
32;18009;Neuropsychologia;journal;00283932;2.73;Q1;187;288;562;15413;2716;550;3.94;53,52;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
33;30020;Journal of Organizational Behavior;journal;10991379, 08943796;2.6180000000000003;Q1;152;60;161;4084;561;159;2.75;68,07;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
34;18742;Psychological Medicine;journal;14698978, 00332917;2.614;Q1;188;172;473;7539;2142;430;4.36;43,83;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
35;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.608;Q1;129;71;205;3595;829;204;3.36;50,63;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
36;4500151527;Psychology of Learning and Motivation - Advances in Research and Theory;book series;00797421;2.603;Q1;52;15;33;1516;114;32;1.86;101,07;United States;Elsevier Inc.;1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
37;12808;Journal of Educational Psychology;journal;00220663;2.5669999999999997;Q1;177;63;189;4027;713;188;2.72;63,92;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
38;12711;Multivariate Behavioral Research;journal;00273171, 15327906;2.548;Q1;70;21;62;659;118;62;2.10;31,38;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
39;30022;Journal of Personality;journal;00223506, 14676494;2.5269999999999997;Q1;126;62;151;3777;502;149;3.20;60,92;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
40;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;2.52;Q1;142;111;317;5242;1039;317;2.93;47,23;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
41;12127;Behaviour Research and Therapy;journal;00057967;2.408;Q1;165;136;323;5990;1295;316;3.48;44,04;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
42;15269;Monographs of the Society for Research in Child Development;journal;0037976X, 15405834;2.408;Q1;57;18;27;492;88;21;2.87;27,33;United Kingdom;Blackwell Publishing Inc.;1961-1982, 1984-ongoing;Developmental and Educational Psychology (Q1)
43;14075;Emotion;journal;15283542;2.39;Q1;118;66;115;3397;428;115;3.04;51,47;United States;American Psychological Association;2001-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
44;15452;Journal of Counseling Psychology;journal;00220167;2.347;Q1;114;50;153;2818;496;146;3.32;56,36;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
45;19172;Psychosomatic Medicine;journal;00333174, 15347796;2.301;Q1;171;123;459;5923;2356;425;4.65;48,15;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
46;15645;Journal of Health and Social Behavior;journal;00221465;2.2680000000000002;Q1;112;20;102;1161;327;99;2.59;58,05;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
47;29492;American Psychologist;journal;0003066X;2.258;Q1;208;113;347;3457;1443;293;3.88;30,59;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
48;14130;Research in Organizational Behavior;book series;01913085;2.228;Q1;57;10;20;1047;52;18;1.11;104,70;United Kingdom;Elsevier Ltd.;2000-2004, 2006, 2008-ongoing;"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
49;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;2.185;Q1;106;74;184;3637;723;182;3.62;49,15;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
50;14277;Health Psychology;journal;02786133;2.166;Q1;148;95;250;4200;1171;245;4.07;44,21;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
51;13491;Development and Psychopathology;journal;09545794, 14692198;2.13;Q1;158;62;164;6026;610;158;2.82;97,19;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
52;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.117;Q1;136;105;261;5244;877;261;2.34;49,94;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
53;30073;Journal of Research in Personality;journal;00926566, 10957251;2.115;Q1;95;59;108;2768;281;103;2.21;46,92;United States;Elsevier Inc.;1973-ongoing;"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
54;29802;Psychology and Aging;journal;08827974;2.081;Q1;134;65;209;3372;866;206;3.43;51,88;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
55;20385;Journal of Research in Crime and Delinquency;journal;00224278;2.0780000000000003;Q1;82;18;52;1027;142;50;1.94;57,06;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
56;4600151524;Annual Review of Clinical Psychology;book series;15485951, 15485943;2.068;Q1;103;19;24;2228;100;23;4.35;117,26;United States;Annual Reviews Inc.;2005-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
57;13503;Developmental Science;journal;14677687, 1363755X;2.044;Q1;112;83;206;3211;549;182;2.90;38,69;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
58;30017;Journal of Occupational and Organizational Psychology;journal;09631798;2.037;Q1;97;39;103;1922;264;102;2.23;49,28;United States;Wiley-Blackwell;1975-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
59;12874;Cognitive Science;journal;03640213;2.019;Q1;98;43;124;2422;376;115;2.84;56,33;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
60;19181;Psychotherapy and Psychosomatics;journal;00333190, 14230348;2.012;Q1;86;70;176;2654;689;134;5.29;37,91;Switzerland;S. Karger AG;1965-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
61;14788;Human Performance;journal;08959285, 15327043;2.0069999999999997;Q1;64;21;60;1078;118;59;1.67;51,33;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
62;21503;Evolution and Human Behavior;journal;10905138;1.985;Q1;102;35;105;1596;386;105;3.06;45,60;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
63;16245;Journal of Affective Disorders;journal;01650327;1.982;Q1;165;239;645;8589;2693;622;3.83;35,94;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
64;30045;Journal of Personality Disorders;journal;0885579X;1.98;Q1;87;47;135;1928;400;128;3.07;41,02;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
65;14698;Review of General Psychology;journal;10892680;1.9680000000000002;Q1;86;25;60;2270;219;58;3.26;90,80;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
66;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.959;Q1;83;54;138;3732;477;135;2.48;69,11;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
67;66374;Journal of Educational Measurement;journal;00220655;1.939;Q1;43;18;54;489;53;54;0.84;27,17;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1)"
68;15369;Journal of Abnormal Child Psychology;journal;00910627;1.9140000000000001;Q1;126;67;160;3778;557;158;2.75;56,39;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
69;18014;Neuropsychology Review;journal;15736660, 10407308;1.8969999999999998;Q1;80;12;38;987;149;37;2.96;82,25;United States;Kluwer Academic/Plenum Publishers;1990-1992, 1994-ongoing;Neuropsychology and Physiological Psychology (Q1)
70;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.864;Q1;100;57;154;2745;302;151;1.60;48,16;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
71;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102;1.859;Q1;45;22;64;921;64;64;0.79;41,86;United States;Wiley-Blackwell;1965-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
72;96959;Journal of the American Psychoanalytic Association;journal;00030651;1.839;Q1;44;83;235;1866;214;188;1.13;22,48;United States;SAGE Publications;1953-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
73;14062;Psychonomic Bulletin and Review;journal;10699384;1.8359999999999999;Q1;133;160;372;4355;960;368;2.40;27,22;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
74;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.8330000000000002;Q1;118;73;178;3064;649;161;2.99;41,97;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
75;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.8319999999999999;Q1;122;55;209;2395;649;206;2.93;43,55;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
76;13268;Scientific Studies of Reading;journal;10888438;1.778;Q1;51;19;37;887;90;36;2.50;46,68;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
77;29443;Advances in the Study of Behavior;book series;00653454;1.771;Q1;64;10;35;1670;107;31;2.65;167,00;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
78;21149;Leadership Quarterly;journal;10489843;1.768;Q1;132;44;133;2990;359;109;3.05;67,95;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
79;25987;Social Networks;journal;03788733;1.7619999999999998;Q1;85;25;60;933;149;54;2.51;37,32;Netherlands;Elsevier BV;1978-ongoing;"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
80;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.739;Q1;128;61;182;2594;524;177;2.97;42,52;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
81;13442;Psychological Assessment;journal;10403590;1.7169999999999999;Q1;121;42;156;1614;435;152;2.58;38,43;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
82;54632;Bipolar Disorders, Supplement;journal;13992406;1.71;Q1;23;0;34;0;132;25;5.06;0,00;Denmark;Munksgaard Denmark;2003, 2005, 2007;Clinical Psychology (Q1)
83;18013;Neuropsychology;journal;08944105;1.7080000000000002;Q1;116;76;227;4221;773;224;3.42;55,54;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
84;14914;Cognitive Brain Research;journal;09266410;1.695;Q1;130;0;541;0;1844;538;3.05;0,00;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
85;16055;Reading Research Quarterly;journal;00340553;1.682;Q1;77;22;77;1866;138;74;1.50;84,82;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
86;15472;Journal of Experimental Child Psychology;journal;00220965, 10960457;1.679;Q1;104;58;151;2297;419;146;2.38;39,60;United States;Elsevier Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
87;25372;Psychology of Addictive Behaviors;journal;0893164X;1.666;Q1;94;47;148;2110;467;147;2.67;44,89;United States;American Psychological Association;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
88;28094;Accounting, Organizations and Society;journal;03613682;1.6269999999999998;Q1;116;32;100;2643;517;98;4.99;82,59;United Kingdom;Elsevier Ltd.;1976-ongoing;"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
89;14893;International Journal of Psychoanalysis;journal;00207578;1.625;Q1;57;140;369;3170;373;249;1.35;22,64;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
90;15453;Journal of Cross-Cultural Psychology;journal;00220221;1.614;Q1;99;48;137;2190;320;130;2.50;45,63;United States;SAGE Publications;1970-ongoing;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
91;13477;Current Directions in Psychological Science;journal;14678721, 09637214;1.598;Q1;143;67;185;1049;567;184;2.71;15,66;United States;SAGE Publications;1992-ongoing;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
92;15567;Journal of Marital and Family Therapy;journal;0194472X;1.588;Q1;60;29;110;1270;256;104;1.74;43,79;United States;Wiley-Blackwell;1975-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
93;14278;Educational Psychology Review;journal;1040726X, 1573336X;1.5819999999999999;Q1;95;23;47;974;143;45;3.13;42,35;Netherlands;Kluwer Academic Publishers;1989-ongoing;Developmental and Educational Psychology (Q1)
94;18747;Psychophysiology;journal;00485772, 14698986;1.5719999999999998;Q1;142;68;283;3462;942;281;2.93;50,91;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
95;13418;Psychoanalytic Dialogues;journal;10481885;1.56;Q1;45;59;164;1055;113;158;0.64;17,88;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
96;130087;Annual Review of Applied Linguistics;journal;02671905;1.556;Q1;37;14;13;898;15;13;1.15;64,14;United Kingdom;Cambridge University Press;2005-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1)"
97;14852;Intelligence;journal;18737935, 01602896;1.547;Q1;80;44;114;1887;296;109;2.79;42,89;Netherlands;Elsevier BV;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
98;12028;Applied Psychological Measurement;journal;01466216;1.537;Q1;58;37;79;626;88;76;1.04;16,92;United States;SAGE Publications;1977-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
99;15965;Personal Relationships;journal;13504126, 14756811;1.517;Q1;73;34;89;1813;150;89;1.77;53,32;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Anthropology (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
100;12844;Clinical Psychology: Science and Practice;journal;14682850, 09695893;1.508;Q1;96;35;155;1541;449;144;2.79;44,03;United States;Wiley-Blackwell;1994-ongoing;Clinical Psychology (Q1)
101;15503;Journal of Family Psychology;journal;08933200;1.505;Q1;107;86;183;3192;521;180;2.47;37,12;United States;American Psychological Association;1990-ongoing;Psychology (miscellaneous) (Q1)
102;29520;Animal Cognition;journal;14359448, 14359456;1.5030000000000001;Q1;67;37;97;1769;285;92;2.64;47,81;Germany;Springer Verlag;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
103;13502;Developmental Review;journal;02732297, 10902406;1.5019999999999998;Q1;78;17;50;2153;138;47;3.12;126,65;United States;Elsevier Inc.;1981-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
104;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.5019999999999998;Q1;133;90;289;3748;812;266;2.40;41,64;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
105;14105;European Journal of Personality;journal;08902070, 10990984;1.495;Q1;72;29;101;1400;244;98;2.06;48,28;United States;John Wiley & Sons Inc.;1987-ongoing;Social Psychology (Q1)
106;25334;Journal of Substance Abuse Treatment;journal;07405472;1.486;Q1;93;95;249;3121;712;235;2.59;32,85;Netherlands;Elsevier BV;1984-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1)"
107;12882;Contemporary Educational Psychology;journal;0361476X, 10902384;1.472;Q1;91;16;72;782;159;71;2.02;48,88;United States;Elsevier Inc.;1976-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
108;13456;Psychological Inquiry;journal;15327965, 1047840X;1.472;Q1;71;33;136;1793;271;81;3.00;54,33;United States;Lawrence Erlbaum Associates Inc.;1990-1996, 1998-ongoing;Psychology (miscellaneous) (Q1)
109;14799;Sexual Abuse: Journal of Research and Treatment;journal;10790632, 1573286X;1.4680000000000002;Q1;69;31;92;994;226;81;2.74;32,06;United States;SAGE Publications;1988-1993, 1995-ongoing;"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
