Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;14179;Annals of Neurology;journal;15318249, 03645134;5.861;Q1;308;233;765;7738;6098;553;7.81;33.21;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
12;24025;Progress in Neurobiology;journal;18735118, 03010082;5.786;Q1;239;44;194;14539;2569;188;14.88;330.43;United Kingdom;Western Europe;Elsevier Ltd.;1959, 1962, 1973-2021;Neuroscience (miscellaneous) (Q1)
13;14308;Biological Psychiatry;journal;00063223, 18732402;5.768;Q1;333;288;989;14992;8166;702;8.38;52.06;United States;Northern America;Elsevier USA;1969-2021;Biological Psychiatry (Q1)
14;12977;PLoS Biology;journal;15449173, 15457885;5.596;Q1;281;269;781;12679;5752;774;6.98;47.13;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
15;14992;Current Opinion in Neurobiology;journal;09594388, 18736882;5.288;Q1;235;156;465;9680;3606;447;7.56;62.05;United Kingdom;Western Europe;Elsevier Ltd.;1991-2022;Neuroscience (miscellaneous) (Q1)
16;18045;Neuroscience and Biobehavioral Reviews;journal;18737528, 01497634;5.242;Q1;255;239;574;39324;6324;552;9.62;164.54;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
17;15090;Progress in Retinal and Eye Research;journal;13509462, 18731635;5.18;Q1;164;34;105;8625;1273;103;11;253.68;United Kingdom;Western Europe;Elsevier Ltd.;1990-1991, 1993-2021;"Ophthalmology (Q1); Sensory Systems (Q1)"
18;16764;Journal of Neuroscience;journal;02706474, 15292401;5.042;Q1;471;1418;5070;82036;35123;4971;6.44;57.85;United States;Northern America;Society for Neuroscience;1981-2021;Neuroscience (miscellaneous) (Q1)
19;14855;Cerebral Cortex;journal;10473211, 14602199;4.929;Q1;262;413;818;28531;6439;817;7.54;69.08;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
20;17700156408;Nature Reviews Neurology;journal;17594766, 17594758;4.906;Q1;169;175;539;7319;3326;334;6.82;41.82;United Kingdom;Western Europe;Nature Publishing Group;2009-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
21;15537;Current Biology;journal;18790445, 09609822;4.705;-;331;803;2261;23916;12922;2061;5.42;29.78;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
22;17495;NeuroImage;journal;10959572, 10538119;4.583;Q1;381;770;3155;49891;23623;3106;6.52;64.79;United States;Northern America;Academic Press Inc.;1970, 1992-2021;"Cognitive Neuroscience (Q1); Neurology (Q1)"
23;3600148102;Alzheimer's and Dementia;journal;15525279, 15525260;4.581;Q1;135;145;351;8222;3659;313;10.64;56.7;United States;Northern America;"John Wiley &amp; Sons Inc.";2005-2021;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
24;26111;Frontiers in Neuroendocrinology;journal;00913022, 10956808;4.187;Q1;138;39;97;6744;969;90;9.31;172.92;United States;Northern America;Academic Press Inc.;1973, 1990-2021;Endocrine and Autonomic Systems (Q1)
25;21100206244;Open Biology;journal;20462441;4.164;Q1;60;72;191;4575;1107;189;5.32;63.54;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
26;15370;Journal of Abnormal Psychology;journal;1939843X, 0021843X;3.969;Q1;204;96;288;6434;2116;286;6.5;67.02;United States;Northern America;American Psychological Association;1946-1959, 1963-2021;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
27;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;3.705;Q1;168;101;339;5609;1809;337;4.88;55.53;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
28;20618;Stroke;journal;15244628, 00392499;3.669;Q1;330;696;2238;16502;12289;1836;5.29;23.71;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1970-2021;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
29;5700191214;Molecular Neurodegeneration;journal;17501326;3.636;Q1;93;65;167;4041;1158;167;6.84;62.17;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
30;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;3.476;Q1;191;623;1653;36891;8837;1630;5.05;59.22;United States;Northern America;Public Library of Science;2005-2021;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
31;28475;Ageing Research Reviews;journal;15681637;3.44;Q1;131;77;199;12298;1739;195;8.87;159.71;Ireland;Western Europe;Elsevier Ireland Ltd;2002-2021;"Aging (Q1); Biochemistry (Q1); Biotechnology (Q1); Molecular Biology (Q1); Neurology (Q1)"
32;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;3.4;Q1;233;307;905;38487;5648;894;6.3;125.36;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
33;19837;Sleep Medicine Reviews;journal;15322955, 10870792;3.399;Q1;155;63;166;5488;1333;137;6.82;87.11;United Kingdom;Western Europe;Elsevier BV;1997-2021;"Neurology (Q1); Neurology (clinical) (Q1); Physiology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
34;21100229200;Frontiers in Evolutionary Neuroscience;journal;1663070X;3.344;Q1;20;0;18;0;100;16;1;0;Switzerland;Western Europe;Frontiers Media S.A.;2009-2013;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
35;15686;GLIA;journal;08941491, 10981136;3.299;Q1;172;157;477;11693;3051;473;6.5;74.48;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1)"
36;16101;Human Brain Mapping;journal;10659471, 10970193;3.212;Q1;199;376;936;26130;5804;935;5.9;69.49;United States;Northern America;Wiley-Liss Inc.;1993-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
37;18059;Neuroscientist;journal;10738584, 10894098;3.198;Q1;131;56;182;4161;1089;177;5.35;74.3;United States;Northern America;SAGE Publications Inc.;1995-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
38;19900191866;Translational Psychiatry;journal;21583188;3.169;Q1;96;202;400;11555;2738;397;6.2;57.2;United Kingdom;Western Europe;Nature Publishing Group;2011-2021;"Biological Psychiatry (Q1); Cellular and Molecular Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
39;16667;Journal of Cerebral Blood Flow and Metabolism;journal;0271678X, 15597016;3.112;Q1;200;265;677;10881;4131;662;5.32;41.06;United States;Northern America;SAGE Publications Inc.;1981-2021;"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
40;18148;Pain;journal;18726623, 03043959;3.107;Q1;269;339;1148;16019;5914;876;5.11;47.25;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
41;13503;Developmental Science;journal;14677687, 1363755X;3.02;Q1;135;84;264;4560;1155;244;4.24;54.29;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
42;17466;Neurobiology of Disease;journal;1095953X, 09699961;2.903;Q1;175;272;823;19066;4698;813;5.5;70.1;United States;Northern America;Academic Press Inc.;1994-2021;Neurology (Q1)
43;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.865;Q1;170;255;564;15505;3603;533;6.16;60.8;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
44;23985;Neurobiology of Aging;journal;01974580, 15581497;2.865;Q1;196;449;1348;22662;7457;1326;5.49;50.47;United States;Northern America;Elsevier Inc.;1980-2021;"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
45;12857;Cognition;journal;18737838, 00100277;2.842;Q1;200;214;506;11145;2163;496;3.86;52.08;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
46;17407;Movement Disorders;journal;08853185, 15318257;2.838;Q1;209;339;1223;11996;5291;817;4.37;35.39;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
47;21100432005;Journal of Signal Transduction;journal;20901747, 20901739;2.82;Q1;2;0;1;0;3;1;3;0;Egypt;Africa/Middle East;Hindawi Limited;2014, 2016;"Biochemistry (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1)"
48;19700177555;Molecular Autism;journal;20402392;2.813;Q1;63;65;122;4022;702;121;5.62;61.88;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
49;18745;Psychoneuroendocrinology;journal;03064530, 18733360;2.726;Q1;180;275;794;14897;4513;772;5.3;54.17;United Kingdom;Western Europe;Elsevier Ltd.;1975-2021;"Biological Psychiatry (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Psychiatry and Mental Health (Q1)"
50;15440;Dialogues in Clinical Neuroscience;journal;19585969, 12948322;2.719;Q1;95;44;132;3070;747;120;5.02;69.77;France;Western Europe;Servier International;2002-2020;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
51;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;2.712;Q1;93;144;398;9531;1935;362;4.48;66.19;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
52;16688;Journal of Cognitive Neuroscience;journal;0898929X, 15308898;2.702;Q1;221;173;602;10836;2558;596;3.87;62.64;United States;Northern America;MIT Press Journals;1989-2021;Cognitive Neuroscience (Q1)
53;16816;Journal of Psychiatry and Neuroscience;journal;14882434, 11804882;2.698;Q1;104;58;159;2728;754;131;4.31;47.03;Canada;Northern America;Canadian Medical Association;1991-2021;"Biological Psychiatry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
54;15510;Epilepsia;journal;15281167, 00139580;2.646;Q1;202;320;1152;8378;5852;1032;4.89;26.18;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1909-1915, 1937-1950, 1952-1955, 1959-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
55;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.61;Q1;109;129;595;8085;3065;589;4.65;62.67;United Kingdom;Western Europe;Oxford University Press;2006-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
56;19700187601;Developmental Cognitive Neuroscience;journal;18789293, 18789307;2.605;Q1;72;83;170;6061;828;163;4.65;73.02;Netherlands;Western Europe;Elsevier BV;2011-2021;Cognitive Neuroscience (Q1)
57;21100299401;Brain Connectivity;journal;21580014, 21580022;2.6;Q1;57;60;154;3421;734;154;3.5;57.02;United States;Northern America;Mary Ann Liebert Inc.;2011, 2013-2021;Neuroscience (miscellaneous) (Q1)
58;14313;Bipolar Disorders;journal;13995618, 13985647;2.558;Q1;132;99;288;5060;1523;260;4.71;51.11;Denmark;Western Europe;Blackwell Munksgaard;1999-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
59;13923;Hippocampus;journal;10981063, 10509631;2.558;Q1;160;135;483;9329;2150;462;4.17;69.1;United States;Northern America;Wiley-Liss Inc.;1991-2021;Cognitive Neuroscience (Q1)
60;33648;Neurorehabilitation and Neural Repair;journal;15459683;2.555;Q1;115;98;272;4446;1517;268;5.05;45.37;United States;Northern America;SAGE Publications Inc.;1987-2021;"Neurology (Q1); Neurology (clinical) (Q1); Rehabilitation (Q1)"
61;17300154987;Molecular Brain;journal;17566606;2.549;Q1;67;86;193;5022;915;192;4.12;58.4;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
62;20435;Neuropharmacology;journal;00283908, 18737064;2.547;Q1;176;371;1266;25215;7250;1244;5.41;67.96;United Kingdom;Western Europe;Elsevier Ltd.;1962-2021;"Cellular and Molecular Neuroscience (Q1); Pharmacology (Q1)"
63;50032;Journal of Neuroinflammation;journal;17422094;2.515;Q1;126;239;649;13765;3651;648;5.15;57.59;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
64;14945;Cortex;journal;19738102, 00109452;2.507;Q1;122;310;648;17702;3093;539;4.32;57.1;Italy;Western Europe;Masson SpA;1964-1965, 1968-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
65;19700201211;Cell Death and Disease;journal;20414889;2.501;Q1;128;408;1271;17906;7316;1235;5.67;43.89;United Kingdom;Western Europe;Nature Publishing Group;2010-2021;"Cancer Research (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Medicine (miscellaneous) (Q1)"
66;19700175165;Frontiers in Neural Circuits;journal;16625110;2.49;Q1;67;88;511;6022;1984;502;4.1;68.43;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuroscience (miscellaneous) (Q1); Sensory Systems (Q1)"
67;15598;Experimental Neurology;journal;00144886, 10902430;2.471;Q1;195;269;946;17288;4638;840;4.85;64.27;United States;Northern America;Academic Press Inc.;1959-2022;"Developmental Neuroscience (Q1); Neurology (Q1)"
68;11700154204;Brain Stimulation;journal;1935861X, 18764754;2.454;Q1;89;178;416;6812;1980;323;4.19;38.27;United States;Northern America;Elsevier Inc.;2008-2021;"Biophysics (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
69;21100222534;NeuroImage: Clinical;journal;22131582;2.452;Q1;77;237;366;14880;1929;364;5.3;62.78;Netherlands;Western Europe;Elsevier BV;2012-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
70;21754;Annals of the New York Academy of Sciences;journal;17496632, 00778923;2.419;Q1;261;306;1013;23597;5158;987;5.02;77.11;United States;Northern America;Wiley-Blackwell;1879, 1882-1883, 1889-1890, 1892-1894, 1896-1901, 1904-1906, 1908-1909, 1911-1912, 1914-1916, 1918, 1920, 1927, 1929-1933, 1936-1937, 1939-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q1)"
71;16689;Journal of Comparative Neurology;journal;10969861, 00219967;2.376;Q1;216;147;680;10958;2432;668;3.62;74.54;United States;Northern America;Wiley-Liss Inc.;1911-2021;Neuroscience (miscellaneous) (Q1)
72;17379;Molecular and Cellular Neurosciences;journal;10959327, 10447431;2.362;Q1;140;99;274;6105;1139;272;4.19;61.67;United States;Northern America;Academic Press Inc.;1990-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
73;15987;Journal of Pain;journal;15265900, 15288447;2.347;Q1;136;138;464;6827;2429;430;4.83;49.47;United States;Northern America;Churchill Livingstone;2000-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
74;14344;Brain Pathology;journal;10156305, 17503639;2.34;Q1;139;90;274;4882;1116;226;4.03;54.24;United States;Northern America;Wiley-Blackwell;1990-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
75;16812;Journal of Psychiatric Research;journal;18791379, 00223956;2.336;Q1;144;267;759;13969;3909;719;5.03;52.32;United Kingdom;Western Europe;Elsevier Ltd.;1961-1982, 1984-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
76;19355;Schizophrenia Research;journal;09209964, 15732509;2.321;Q1;185;467;1331;22290;5805;1156;4.19;47.73;Netherlands;Western Europe;Elsevier BV;1988-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
77;10600153347;Brain Imaging and Behavior;journal;19317565, 19317557;2.307;Q1;55;77;158;4403;821;155;3.83;57.18;United States;Northern America;Springer New York;2007-2021;"Behavioral Neuroscience (Q1); Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
78;17408;Multiple Sclerosis Journal;journal;13524585, 14770970;2.305;Q1;139;274;885;6857;3522;720;3.9;25.03;United Kingdom;Western Europe;SAGE Publications Ltd;1995-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
79;19700175113;Frontiers in Molecular Neuroscience;journal;16625099;2.275;Q1;75;84;288;7317;1171;272;4.95;87.11;Switzerland;Western Europe;Frontiers Media S.A.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
80;16761;Journal of Neuropathology and Experimental Neurology;journal;15546578, 00223069;2.269;Q1;169;103;295;4998;1273;281;3.45;48.52;United Kingdom;Western Europe;Oxford University Press;1942-2021;"Cellular and Molecular Neuroscience (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
81;19700175163;Frontiers in Cellular Neuroscience;journal;16625102;2.26;Q1;101;520;745;42624;3532;719;4.85;81.97;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;Cellular and Molecular Neuroscience (Q1)
82;14993;Current Opinion in Neurology;journal;14736551, 13507540;2.246;Q1;123;96;311;5330;1582;295;4.92;55.52;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
83;17300154985;Autism Research;journal;19393792, 19393806;2.236;Q1;76;72;166;3868;829;159;3.53;53.72;United States;Northern America;"John Wiley &amp; Sons Inc.";2008-2021;"Genetics (clinical) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
84;21100200033;Frontiers in Neuroenergetics;journal;16626427;2.235;Q1;20;0;26;0;119;23;5.36;0;Switzerland;Western Europe;Frontiers Media S.A.;2010-2014;Cellular and Molecular Neuroscience (Q1)
85;6600153204;Brain Structure and Function;journal;18632653, 18632661;2.231;Q1;101;244;304;17203;1301;301;4.1;70.5;Germany;Western Europe;Springer Verlag;2007-2021;"Anatomy (Q1); Histology (Q1); Neuroscience (miscellaneous) (Q1)"
86;23475;Journal of Neurophysiology;journal;15221598, 00223077;2.198;Q1;252;695;1626;40370;5218;1610;2.87;58.09;United States;Northern America;American Physiological Society;1945-2021;"Neuroscience (miscellaneous) (Q1); Physiology (Q1)"
87;17282;Learning and Memory;journal;10720502, 15495485;2.18;Q1;142;76;265;4781;983;261;3.4;62.91;United States;Northern America;Cold Spring Harbor Laboratory Press;1994-2021;"Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1); Cellular and Molecular Neuroscience (Q2)"
88;19700174935;Alzheimer's Research and Therapy;journal;17589193;2.175;Q1;77;80;202;3889;1030;199;5.13;48.61;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
89;7000153261;Neural Development;journal;17498104;2.15;Q1;55;25;91;1383;328;91;3.4;55.32;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;Developmental Neuroscience (Q1)
90;15550;European Journal of Neuroscience;journal;14609568, 0953816X;2.138;Q1;213;295;1085;16843;3784;1055;3.26;57.09;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1989-2021;Neuroscience (miscellaneous) (Q1)
91;21100367530;Acta neuropathologica communications;journal;20515960;2.101;Q2;64;88;229;435;906;224;3.96;4.94;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Cellular and Molecular Neuroscience (Q2)"
92;19700176055;F1000 Biology Reports;journal;1757594X, 17404118;2.088;Q1;31;0;26;0;102;26;6.5;0;United Kingdom;Western Europe;Faculty of 1000 Ltd;2010-2013;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
93;3300148003;Neuron Glia Biology;journal;1740925X, 17410533;2.088;Q2;51;0;11;0;62;11;0;0;United Kingdom;Western Europe;Cambridge University Press;2004, 2006-2012;"Cell Biology (Q2); Cellular and Molecular Neuroscience (Q2)"
94;18009;Neuropsychologia;journal;18733514, 00283932;2.054;Q1;214;392;1049;28039;4001;1042;3.39;71.53;United Kingdom;Western Europe;Elsevier Ltd.;1963-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
95;21100199812;Frontiers in Neuroscience;journal;1662453X, 16624548;2.041;Q1;117;506;853;38449;3640;798;4.1;75.99;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;Neuroscience (miscellaneous) (Q1)
96;14160;Molecular Neurobiology;journal;08937648, 15591182;2.039;Q1;121;267;478;18019;2243;474;4.54;67.49;United States;Northern America;Humana Press;1987-2021;"Neurology (Q1); Neuroscience (miscellaneous) (Q1); Cellular and Molecular Neuroscience (Q2)"
97;21100356804;Lancet Psychiatry,The;journal;22150374, 22150366;2.035;Q1;107;335;169;6589;308;41;1.82;19.67;United Kingdom;Western Europe;Elsevier Ltd.;2014-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
98;17620;Journal of Neurochemistry;journal;14714159, 00223042;2.034;Q2;240;353;1115;19572;4614;1077;3.93;55.44;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1956-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q2)"
99;19900193571;Fluids and Barriers of the CNS;journal;20458118;2.031;Q1;54;28;83;1837;434;80;5.53;65.61;United Kingdom;Western Europe;BioMed Central Ltd.;2011-2021;"Developmental Neuroscience (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Cellular and Molecular Neuroscience (Q2)"
100;22138;Genes, Brain and Behavior;journal;1601183X, 16011848;2.031;Q1;94;60;274;4272;1099;272;3.87;71.2;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2002-2021;"Behavioral Neuroscience (Q1); Genetics (Q1); Neurology (Q1)"
