Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2016);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;19014;Nature Cell Biology;journal;14657392;14.696;Q1;337;167;575;7492;8570;483;17.34;44,86;United Kingdom;Nature Publishing Group;1999-ongoing;Cell Biology (Q1)
12;16721;Annual Review of Plant Biology;book series;15435008;14.404000000000002;Q1;235;28;86;4278;2214;85;23.79;152,79;United States;Annual Reviews Inc.;1996-ongoing;"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1); Plant Science (Q1)"
13;6100153018;Cell Stem Cell;journal;19345909;14.045;Q1;212;208;588;6747;8922;503;16.91;32,44;United States;Cell Press;2007-ongoing;"Cell Biology (Q1); Genetics (Q1); Molecular Medicine (Q1)"
14;18606;Molecular Cell;journal;10974164, 10972765;13.619000000000002;Q1;356;412;1162;17506;14902;1105;13.23;42,49;United States;Cell Press;1997-ongoing;"Cell Biology (Q1); Molecular Biology (Q1)"
15;29093;Cancer Cell;journal;15356108;13.509;Q1;295;217;562;7418;9682;523;19.08;34,18;United States;Cell Press;2002-ongoing;"Cancer Research (Q1); Cell Biology (Q1); Oncology (Q1)"
16;18395;Annual Review of Cell and Developmental Biology;book series;15308995, 10810706;13.122;Q1;204;29;83;4351;1392;82;16.4;150,03;United States;Annual Reviews Inc.;1995-ongoing;"Cell Biology (Q1); Developmental Biology (Q1)"
17;21100451328;Crossing HCI4D in Asia Pacific: Proceedings of ASEAN CHI Symposium, ACHIS 2015 - co-located at CHI 2015;conference and proceedings;00002015;12.865;-;3;0;12;0;7;11;0.64;0,00;United States;;2015;"Biotechnology; Computational Mathematics; Computer Science Applications; Medicine (miscellaneous)"
18;22214;Genome Research;journal;15495469, 10889051;12.594;Q1;269;163;565;9396;7087;550;12.9;57,64;United States;Cold Spring Harbor Laboratory Press;1991-ongoing;"Genetics (Q1); Genetics (clinical) (Q1)"
19;21706;Annual Review of Genetics;journal;15452948, 00664197;12.23;Q1;171;26;81;3888;1072;81;9.51;149,54;United States;Annual Reviews Inc.;1970-ongoing;Genetics (Q1)
20;146172;Cell Metabolism;journal;15504131;11.675;Q1;219;260;696;10070;9701;645;13.8;38,73;United States;Cell Press;2005-ongoing;"Cell Biology (Q1); Molecular Biology (Q1); Physiology (Q1)"
21;12394;Nature Structural and Molecular Biology;journal;15459993, 15459985;11.42;Q1;249;184;630;8486;6447;576;10.72;46,12;United Kingdom;Nature Publishing Group;2004-ongoing;"Molecular Biology (Q1); Structural Biology (Q1)"
22;40944;Genome Biology;journal;1474760X, 14747596;11.203;Q1;207;266;807;12762;9680;736;12.19;47,98;United Kingdom;BioMed Central;2000-ongoing;"Cell Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
23;19066;Trends in Cell Biology;journal;09628924;10.411;Q1;215;103;265;7750;3402;244;15.31;75,24;Netherlands;Elsevier BV;1991-ongoing;Cell Biology (Q1)
24;22126;Genes and Development;journal;15495477, 08909369;10.399;Q1;412;225;694;13967;7172;663;10.05;62,08;United States;Cold Spring Harbor Laboratory Press;1987-ongoing;"Developmental Biology (Q1); Genetics (Q1)"
25;120008;Annual Review of Physiology;journal;00664278, 15451585;10.169;Q1;190;25;84;3528;1319;81;11.71;141,12;United States;Annual Reviews Inc.;1946-ongoing;Physiology (Q1)
26;14816;Trends in Biochemical Sciences;journal;09680004, 01677640;10.032;Q1;253;113;249;7575;3079;217;15.29;67,04;Netherlands;Elsevier BV;1976-ongoing;"Biochemistry (Q1); Molecular Biology (Q1)"
27;20278;Microbiology and Molecular Biology Reviews;journal;10922172;9.916;Q1;229;39;73;11167;1325;71;15.78;286,33;United States;American Society for Microbiology;1997-ongoing;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
28;12000154482;Annual Review of Biophysics;journal;1936122X;9.907;Q1;146;16;66;2042;855;63;11.71;127,63;United States;Annual Reviews Inc.;2008-ongoing;"Biochemistry (Q1); Bioengineering (Q1); Biophysics (Q1); Cell Biology (Q1); Structural Biology (Q1)"
29;5800207366;Nature Protocols;journal;17542189;9.637;Q1;206;168;564;8014;7075;539;10.85;47,70;United Kingdom;Nature Publishing Group;2006-ongoing;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
30;29949;Journal of Clinical Oncology;journal;0732183X;9.1;Q1;494;911;2776;22869;30303;1685;18.3;25,10;United States;American Society of Clinical Oncology;1983-ongoing;"Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
31;21100237403;The Lancet Diabetes and Endocrinology;journal;22138587;8.958;Q1;77;288;648;5702;3730;180;21.23;19,80;Netherlands;The Lancet Publishing Group;2013-ongoing;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
32;4000148205;Nature Chemical Biology;journal;15524469, 15524450;8.946;Q1;182;204;598;7834;6071;447;13.65;38,40;United Kingdom;Nature Publishing Group;2005-ongoing;"Cell Biology (Q1); Molecular Biology (Q1)"
33;12216;Molecular Biology and Evolution;journal;15371719, 07374038;8.935;Q1;197;311;859;16744;12585;782;6.36;53,84;United Kingdom;Oxford University Press;1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
34;4700152228;Molecular Systems Biology;journal;17444292;8.774;Q1;127;48;220;2576;1989;205;8.88;53,67;United States;Wiley-Blackwell;2005-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
35;5300152732;Cell Host and Microbe;journal;19313128;8.633;Q1;147;211;554;8377;5882;535;11.04;39,70;United States;Cell Press;2007-ongoing;"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
36;21100201068;Cell Reports;journal;22111247;8.337;Q1;108;1102;2033;50947;18085;1968;8.84;46,23;United States;Cell Press;2012-ongoing;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
37;21191;Pharmacological Reviews;journal;15210081, 00316997;8.051;Q1;210;27;98;10565;1935;94;19.93;391,30;United States;American Society for Pharmacology and Experimental Therapeutics;1949-ongoing;"Molecular Medicine (Q1); Pharmacology (Q1)"
38;19049;Trends in Genetics;journal;01689525;8.029;Q1;208;80;249;6479;2457;214;11.32;80,99;Netherlands;Elsevier BV;1985-ongoing;Genetics (Q1)
39;19700176402;Cold Spring Harbor perspectives in biology;journal;19430264;7.995;Q1;137;85;422;12862;4676;415;9.71;151,32;United States;Cold Spring Harbor Laboratory Press;2009-ongoing;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)
40;18503;Current Opinion in Cell Biology;journal;09550674;7.968;Q1;242;104;319;6982;3215;292;11.35;67,13;Netherlands;Elsevier BV;1989-ongoing;Cell Biology (Q1)
41;14204;Nucleic Acids Research;journal;03051048, 13624962;7.882999999999999;Q1;452;1193;4304;59888;44038;4240;10.45;50,20;United Kingdom;Oxford University Press;1974-ongoing;Genetics (Q1)
42;21708;Annual Review of Genomics and Human Genetics;book series;15278204, 1545293X;7.8;Q1;104;18;64;2264;641;64;8.79;125,78;United States;Annual Reviews Inc.;2000-ongoing;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
43;21100797856;Journal of Extracellular Vesicles;journal;20013078;7.631;Q1;47;28;91;1358;1613;89;15.97;48,50;Sweden;Taylor and Francis Ltd.;2012-ongoing;"Cell Biology (Q1); Histology (Q1)"
44;21677;American Journal of Human Genetics;journal;15376605, 00029297;7.504;Q1;280;259;615;10710;5508;531;9.78;41,35;United States;Cell Press;1950-ongoing;"Genetics (Q1); Genetics (clinical) (Q1)"
45;27498;Annual Review of Medicine;journal;1545326X, 00664219;7.497000000000001;Q1;148;33;98;2712;1397;98;15.08;82,18;United States;Annual Reviews Inc.;1950-1958, 1960-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
46;22680;Journal of the American Chemical Society;journal;15205126, 00027863;7.492000000000001;Q1;542;2428;8044;135597;111511;7855;14.25;55,85;United States;American Chemical Society;1879-ongoing;"Biochemistry (Q1); Catalysis (Q1); Chemistry (miscellaneous) (Q1); Colloid and Surface Chemistry (Q1)"
47;21100242814;eLife;journal;2050084X;7.296;Q1;93;1243;2041;70842;14142;1905;7.05;56,99;United Kingdom;eLife Sciences Publications;2012-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
48;17382;Molecular Psychiatry;journal;14765578, 13594184;7.176;Q1;196;239;636;13379;6258;463;12.86;55,98;United Kingdom;Nature Publishing Group;1996-ongoing;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
49;11600154092;Current Protocols in Bioinformatics;journal;19343396, 1934340X;7.1160000000000005;Q1;48;20;59;949;564;59;7.1;47,45;United States;John Wiley & Sons Inc.;2002-ongoing;"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Structural Biology (Q1)"
50;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;7.082999999999998;Q1;212;421;1294;11846;11246;944;12.33;28,14;United Kingdom;BMJ Publishing Group;1947-1948, 1950-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
51;18555;Journal of Cell Biology;journal;00219525;6.995;Q1;353;349;1080;14536;7731;885;7.88;41,65;United States;Rockefeller University Press;1962-ongoing;"Cell Biology (Q1); Medicine (miscellaneous) (Q1)"
52;17435;EMBO Journal;journal;02614189, 14602075;6.757999999999999;Q1;368;216;831;11795;6301;794;7.53;54,61;Germany;Wiley-Blackwell;1982-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
53;18525;Developmental Cell;journal;15345807;6.6110000000000015;Q1;239;297;907;11962;6600;873;7.27;40,28;United States;Cell Press;2001-ongoing;Developmental Biology (Q1)
54;144840;PLoS Medicine;journal;15491277, 15491676;6.419;Q1;197;278;571;9726;5643;523;9.64;34,99;United States;Public Library of Science;2004-ongoing;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
55;19700182758;Nature Communications;journal;20411723;6.414;Q1;248;3666;7851;179198;99151;7545;12.45;48,88;United Kingdom;Nature Publishing Group;2010-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
56;12459;Journal of the National Cancer Institute;journal;00278874;6.339;Q1;333;280;1097;7048;6835;573;11.26;25,17;United Kingdom;Oxford University Press;1945-ongoing;"Cancer Research (Q1); Oncology (Q1)"
57;26038;Endocrine Reviews;journal;0163769X;6.334;Q1;257;34;84;6368;1273;76;16.77;187,29;United States;The Endocrine Society;1980-ongoing;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
58;4700152457;Nano Today;journal;17480132;6.225;Q1;119;53;194;6430;2106;130;16.5;121,32;Netherlands;Elsevier BV;2006-ongoing;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
59;14305;Systematic Biology;journal;1076836X, 10635157;6.191;Q1;166;77;226;5611;1977;216;8.69;72,87;United Kingdom;Oxford University Press;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
60;23063;Circulation Research;journal;00097330, 15244571;6.005;Q1;306;383;1165;23975;10123;884;12.4;62,60;United States;Lippincott Williams & Wilkins Ltd.;1953-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
61;25454;Blood;journal;15280020, 00064971;5.919;Q1;426;1117;4051;34539;30554;3113;9.72;30,92;United States;American Society of Hematology;1946-ongoing;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
62;16594;Plant Cell;journal;1532298X, 10404651;5.776;Q1;309;220;1058;12092;8366;928;8.38;54,96;United States;American Society of Plant Biologists;1989-ongoing;"Cell Biology (Q1); Plant Science (Q1)"
63;21100248838;Stem Cell Reports;journal;22136711;5.489;Q1;55;176;440;7334;3526;415;8.37;41,67;United States;Cell Press;2013-ongoing;"Biochemistry (Q1); Cell Biology (Q1); Developmental Biology (Q1); Genetics (Q1)"
64;4000151808;PLoS Genetics;journal;15537390, 15537404;5.457000000000002;Q1;194;690;2594;44739;16623;2456;6.21;64,84;United States;Public Library of Science;2005-ongoing;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
65;19084;Molecular Aspects of Medicine;journal;00982997;5.308;Q1;119;31;142;5953;1543;133;6.17;192,03;United Kingdom;Elsevier Ltd.;1976-1985, 1987-ongoing;"Biochemistry (Q1); Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)"
66;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238, 15497798;5.283;Q1;97;35;95;4971;795;94;7.05;142,03;United Kingdom;Taylor & Francis;1972-ongoing;"Biochemistry (Q1); Molecular Biology (Q1)"
67;13900;Cell Research;journal;10010602;5.277;Q1;143;151;518;5599;3967;391;10.55;37,08;United States;Nature Publishing Group;1996-ongoing;"Cell Biology (Q1); Molecular Biology (Q1)"
68;17945;Bioinformatics;journal;13674811, 13674803;5.21;Q1;335;811;2224;20250;16413;2169;7.61;24,97;United Kingdom;Oxford University Press;1985-1995, 1998-ongoing;"Biochemistry (Q1); Computational Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Molecular Biology (Q1); Statistics and Probability (Q1)"
69;17400;Current Opinion in Structural Biology;journal;0959440X;5.17;Q1;190;136;357;8162;2425;318;7.33;60,01;Netherlands;Elsevier BV;1991-ongoing;"Molecular Biology (Q1); Structural Biology (Q1)"
70;22080;Current Opinion in Genetics and Development;journal;0959437X;5.166;Q1;181;121;295;8314;1848;273;6.54;68,71;Netherlands;Elsevier BV;1991-ongoing;"Developmental Biology (Q1); Genetics (Q1)"
71;19600166310;EMBO Molecular Medicine;journal;17574676, 17574684;5.138;Q1;90;114;405;5618;3421;373;8.64;49,28;United Kingdom;John Wiley & Sons Ltd.;2009-ongoing;Molecular Medicine (Q1)
72;26746;Trends in Endocrinology and Metabolism;journal;10432760;5.125;Q1;146;95;253;6733;2285;227;10.09;70,87;Netherlands;Elsevier BV;1989-ongoing;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
73;12977;PLoS Biology;journal;15449173, 15457885;5.06;Q1;234;277;869;14283;5738;813;7.25;51,56;United States;Public Library of Science;2003-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
74;20205;Trends in Molecular Medicine;journal;14714914;5.052;Q1;160;111;253;7696;2465;233;10.64;69,33;Netherlands;Elsevier BV;2000-ongoing;"Molecular Biology (Q1); Molecular Medicine (Q1)"
75;26015;Leukemia;journal;08876924;5.041;Q1;176;378;1123;12562;7928;674;12.1;33,23;United Kingdom;Nature Publishing Group;1987-ongoing;"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)"
76;14531;Development (Cambridge);journal;14779129, 09501991;4.979;Q1;302;471;1429;28026;8601;1358;6.03;59,50;United Kingdom;The Company of Biologists Ltd.;1987-ongoing;"Developmental Biology (Q1); Molecular Biology (Q1)"
77;29183;Cancer Research;journal;00085472;4.908;Q1;411;805;1971;30963;17686;1864;8.76;38,46;United States;American Association for Cancer Research;1945-ongoing;"Cancer Research (Q1); Oncology (Q1)"
78;11300153721;Science signaling;journal;19379145;4.8580000000000005;Q1;134;423;1650;9686;4232;620;5.96;22,90;United States;American Association for the Advancement of Science;2008-ongoing;"Biochemistry (Q1); Cell Biology (Q1); Molecular Biology (Q1)"
79;9500153903;Biological Reviews;journal;14647931;4.85;Q1;143;56;175;11875;1734;173;9.46;212,05;United States;John Wiley & Sons Inc.;1924-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
80;29263;Clinical Cancer Research;journal;10780432;4.846;Q1;292;714;2153;27533;19114;1963;9.47;38,56;United States;American Association for Cancer Research;1995-ongoing;"Cancer Research (Q1); Oncology (Q1)"
81;21100200203;Wiley Interdisciplinary Reviews: Computational Molecular Science;journal;17590876, 17590884;4.843;Q1;62;40;102;4376;1252;102;14.82;109,40;United States;John Wiley & Sons Inc.;2011-ongoing;"Biochemistry (Q1); Computational Mathematics (Q1); Computer Science Applications (Q1); Materials Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
82;4000151809;PLoS Pathogens;journal;15537374, 15537366;4.7360000000000015;Q1;174;687;2247;41634;15858;2126;6.88;60,60;United States;Public Library of Science;2005-ongoing;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
83;26463;Progress in Lipid Research;journal;01637827;4.726;Q1;132;43;91;8507;1105;89;11.25;197,84;United Kingdom;Elsevier Ltd.;1978-ongoing;"Biochemistry (Q1); Cell Biology (Q1)"
84;24046;Seminars in Cancer Biology;journal;10963650, 1044579X;4.615;Q1;134;43;207;6744;1898;187;10.2;156,84;United States;Elsevier Inc.;1990-ongoing;Cancer Research (Q1)
85;21100368204;Cancer immunology research;journal;23266066, 23266074;4.518;Q1;62;122;336;4777;2982;326;8.72;39,16;United States;American Association for Cancer Research Inc.;2013-ongoing;"Cancer Research (Q1); Immunology (Q1)"
86;17700156440;Nature Reviews Endocrinology;journal;17595037, 17595029;4.495;Q1;116;202;613;8143;3095;324;10.13;40,31;United Kingdom;Nature Publishing Group;2009-ongoing;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
87;17956;Briefings in Bioinformatics;journal;14774054, 14675463;4.372;Q1;90;93;238;6992;1765;231;4.92;75,18;United Kingdom;Oxford University Press;2000-ongoing;"Information Systems (Q1); Molecular Biology (Q1)"
88;18457;Cell Death and Differentiation;journal;13509047;4.319;Q1;193;192;590;10471;4358;516;8.55;54,54;United Kingdom;Nature Publishing Group;1994-ongoing;"Cell Biology (Q1); Molecular Biology (Q1)"
89;21100394875;Cell Systems;journal;24054712;4.303;Q1;30;142;62;4646;286;51;5.61;32,72;United States;Cell Press;2015-ongoing;"Cell Biology (Q1); Histology (Q1); Pathology and Forensic Medicine (Q1)"
90;15537;Current Biology;journal;09609822;4.294;Q1;290;818;2414;25057;12677;2153;5.71;30,63;United States;Cell Press;1991-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
91;19700174932;Epigenetics and Chromatin;journal;17568935;4.287;Q1;40;66;140;3756;864;137;5.8;56,91;United Kingdom;BioMed Central;2009-ongoing;"Genetics (Q1); Molecular Biology (Q1)"
92;16146;Trends in Biotechnology;journal;01677799;4.203;Q1;195;107;300;6186;3231;220;11.58;57,81;Netherlands;Elsevier BV;1983-ongoing;"Bioengineering (Q1); Biotechnology (Q1)"
93;21100198522;Wiley Interdisciplinary Reviews: RNA;journal;17577012, 17577004;4.117;Q1;56;55;149;5508;812;148;5.37;100,15;United States;John Wiley and Sons Inc.;2010-ongoing;"Biochemistry (Q1); Molecular Biology (Q1)"
94;22088;EMBO Reports;journal;14693178, 1469221X;4.09;Q1;164;196;634;7650;2928;518;5.9;39,03;United States;Wiley-Blackwell;2000-ongoing;"Biochemistry (Q1); Genetics (Q1); Molecular Biology (Q1)"
95;18391;Aging Cell;journal;14749726, 14749718;4.053;Q1;121;117;366;5541;2497;358;7.01;47,36;United Kingdom;Blackwell Publishing Inc.;2002-ongoing;"Aging (Q1); Cell Biology (Q1)"
96;21100224448;Molecular Metabolism;journal;22128778;4.026;Q1;43;119;261;6469;1556;212;7.35;54,36;Germany;Elsevier GmbH;2012-ongoing;"Cell Biology (Q1); Molecular Biology (Q1)"
97;14274;Structure;journal;09692126;3.975;Q1;169;241;706;10428;3081;695;4.33;43,27;United States;Cell Press;1993-ongoing;"Molecular Biology (Q1); Structural Biology (Q1)"
98;19700175140;Genome Medicine;journal;1756994X;3.966;Q1;66;136;363;7414;2122;319;6.32;54,51;United Kingdom;BioMed Central;2009-ongoing;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)"
99;22173;Genetics;journal;19432631, 00166731;3.96;Q1;223;394;975;24522;4758;905;4.66;62,24;United States;Genetics Society of America;1947-1951, 1961-ongoing;Genetics (Q1)
100;19040;Seminars in Cell and Developmental Biology;journal;10963634, 10849521;3.919;Q1;128;223;432;22606;2561;376;7.31;101,37;United States;Elsevier Inc.;1992-ongoing;"Cell Biology (Q1); Developmental Biology (Q1)"
101;16615;Plant Physiology;journal;00320889, 15322548;3.868;Q1;276;600;1498;40368;10049;1407;6.71;67,28;United States;American Society of Plant Biologists;1965-1971, 1975, 1977-ongoing;"Genetics (Q1); Physiology (Q1); Plant Science (Q1)"
102;80280;Biochimica et Biophysica Acta - Reviews on Cancer;journal;0304419X;3.83;Q1;129;57;180;7804;1676;177;10.05;136,91;Netherlands;Elsevier BV;1974-ongoing;"Cancer Research (Q1); Genetics (Q1); Oncology (Q1)"
103;12611;Drug Resistance Updates;journal;13687646, 15322084;3.794;Q1;100;32;42;5506;457;42;11.81;172,06;United States;Churchill Livingstone;1998-ongoing;"Cancer Research (Q1); Infectious Diseases (Q1); Oncology (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
104;11200153524;Biochimica et Biophysica Acta - Gene Regulatory Mechanisms;journal;18749399;3.775;Q1;114;151;420;11692;2362;402;5.7;77,43;Netherlands;Elsevier BV;2008-ongoing;"Biochemistry (Q1); Biophysics (Q1); Genetics (Q1); Molecular Biology (Q1); Structural Biology (Q1)"
105;17399;Current Opinion in Chemical Biology;journal;13675931;3.718;Q1;170;116;366;6118;2764;334;8.34;52,74;Netherlands;Elsevier BV;1997-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1)"
106;19908;New Phytologist;journal;14698137, 0028646X;3.7;Q1;210;542;1515;33072;10609;1308;7.71;61,02;United Kingdom;Blackwell Publishing Inc.;1902-ongoing;"Physiology (Q1); Plant Science (Q1)"
107;22266;Human Molecular Genetics;journal;14602083, 09646906;3.698;Q1;255;451;1687;22993;9812;1658;5.73;50,98;United Kingdom;Oxford University Press;1992-ongoing;"Genetics (Q1); Genetics (clinical) (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
108;5700191214;Molecular Neurodegeneration;journal;17501326;3.684;Q1;66;76;176;4576;1305;171;7.25;60,21;United Kingdom;BioMed Central;2006-ongoing;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
109;19017;RNA;journal;13558382, 14699001;3.658;Q1;158;174;639;8818;2507;627;3.4;50,68;United States;Cold Spring Harbor Laboratory Press;1995-ongoing;Molecular Biology (Q1)
110;21100264005;Wiley Interdisciplinary Reviews: Developmental Biology;journal;17597684, 17597692;3.654;Q1;34;34;115;4911;630;114;4.82;144,44;United Kingdom;John Wiley and Sons Ltd;2012-ongoing;"Cell Biology (Q1); Developmental Biology (Q1); Molecular Biology (Q1)"
111;16339;Metabolic Engineering;journal;10967176, 10967184;3.626;Q1;101;114;313;6524;2803;309;9.01;57,23;United States;Elsevier Inc.;1999-ongoing;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
112;13096;BMC Biology;journal;17417007;3.5980000000000003;Q1;90;117;341;6645;1692;281;5.63;56,79;United Kingdom;BioMed Central;2003-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
113;14913;Quarterly Reviews of Biophysics;journal;00335835, 14698994;3.583;Q1;91;10;42;995;242;42;4.78;99,50;United Kingdom;Cambridge University Press;1968-1985, 1987-ongoing;Biophysics (Q1)
