Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
29;145507;Cybermetrics;journal;11375019;2.699;Q1;15;2;8;33;27;8;2.17;16.5;Spain;Western Europe;Centro de Informacion y Documentacion Cientifica;1997, 1999-2002, 2004-2013, 2015;Library and Information Sciences (Q1)
30;20910;Transportation Science;journal;15265447, 00411655;2.661;Q1;119;27;87;622;167;87;1.16;23.04;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1969-1993, 1995-2021;"Civil and Structural Engineering (Q1); Transportation (Q1)"
31;25725;World Politics;journal;00438871, 10863338;2.624;Q1;114;17;56;1027;161;56;2.54;60.41;United Kingdom;Western Europe;Cambridge University Press;1948-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
32;23621;Journal of Research in Science Teaching;journal;10982736, 00224308;2.582;Q1;139;46;155;2384;278;155;1.68;51.83;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-1967, 1969-2021;Education (Q1)
33;14238;College and Research Libraries;journal;00100870, 21506701;2.567;Q1;55;40;106;634;176;106;1.97;15.85;United States;Northern America;Association of College and Research Libraries;1946-1947, 1987-2021;Library and Information Sciences (Q1)
34;21100463801;Annals of the American Association of Geographers;journal;24694460, 24694452;2.541;Q1;121;40;87;3101;267;87;3.29;77.53;United Kingdom;Western Europe;Taylor and Francis Ltd.;2016-2022;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
35;12442;Progress in Human Geography;journal;14770288, 03091325;2.541;Q1;156;52;113;3520;381;112;3.13;67.69;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
36;13274;Environment and Planning D: Society and Space;journal;02637758, 14723433;2.474;Q1;111;34;101;2391;249;101;2.45;70.32;United Kingdom;Western Europe;SAGE Publications Inc.;1983-2021;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
37;26365;Demography;journal;00703370, 15337790;2.409;Q1;136;40;126;1149;328;126;2.25;28.73;United States;Northern America;Duke University Press;1964-2021;Demography (Q1)
38;26239;Quaternary Science Reviews;journal;02773791;2.398;Q1;192;138;376;8851;1150;365;3.13;64.14;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
39;16055;Reading Research Quarterly;journal;00340553;2.378;Q1;96;20;64;1331;135;64;1.82;66.55;United States;Northern America;Wiley-Blackwell;1996-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
40;24456;Child Development;journal;14678624, 00093920;2.371;Q1;268;122;364;6393;1293;364;3.12;52.4;United States;Northern America;Wiley-Blackwell Publishing Ltd;1945-1948, 1950-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
41;20892;Transportation Research Part B: Methodological;journal;01912615;2.343;Q1;148;49;114;1197;189;113;1.47;24.43;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
42;1000147124;European Union Politics;journal;17412757, 14651165;2.3;Q1;69;22;30;887;61;29;2.03;40.32;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Demography (Q1); Health (social science) (Q1); Political Science and International Relations (Q1)"
43;39009;Yearbook of Physical Anthropology;journal;0096848X;2.179;Q1;49;7;17;1571;71;17;2.82;224.43;United States;Northern America;"John Wiley &amp; Sons Inc.";1980, 1982, 1987, 1991-1992, 1996-2007, 2009-2012, 2015-2017;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
44;29214;Transactions of the Institute of British Geographers;journal;00202754, 14755661;2.162;Q1;114;24;82;1878;227;82;2.28;78.25;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
45;15653;Journal of Marriage and Family;journal;17413737, 00222445;2.158;Q1;168;89;249;3452;639;249;2.13;38.79;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1978, 1980-1981, 1985, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
46;13995;Teachers College Record;journal;01614681, 14679620;2.149;Q1;94;48;88;2229;107;88;1.27;46.44;United States;Northern America;Teachers College Record;1976, 1980-1981, 1985, 1988, 1996-2021;Education (Q1)
47;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.13;Q1;156;66;173;3707;467;173;2.24;56.17;United States;Northern America;Academic Press Inc.;1985-2021;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
48;12104;British Journal of Sociology of Education;journal;14653346, 01425692;2.126;Q1;79;35;91;1463;161;91;1.56;41.8;United Kingdom;Western Europe;Taylor and Francis Ltd.;1980-2021;"Education (Q1); Sociology and Political Science (Q1)"
49;16512;Review of Educational Research;journal;00346543, 19351046;2.097;Q1;163;15;52;1909;146;52;2.83;127.27;United States;Northern America;SAGE Publications Inc.;1931-2021;Education (Q1)
50;18173;Mathematical Finance;journal;09601627, 14679965;2.087;Q1;80;25;62;526;107;62;1.09;21.04;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;"Accounting (Q1); Applied Mathematics (Q1); Economics and Econometrics (Q1); Finance (Q1); Social Sciences (miscellaneous) (Q1)"
51;28092;Economic Geography;journal;00130095;2.044;Q1;89;19;48;1551;133;48;3;81.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 1974, 1978-1985, 1987-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
52;15574;Information Systems Research;journal;15265536, 10477047;2.025;Q1;168;29;69;1584;184;69;2.3;54.62;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1990-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
53;40751;Evolutionary Anthropology;journal;15206505, 10601538;2.008;Q1;89;82;55;2672;202;55;4.57;32.59;United States;Northern America;Wiley-Liss Inc.;1992-2021;"Anthropology (Q1); Medicine (miscellaneous) (Q1)"
54;13500;Developmental Psychology;journal;19390599, 00121649;1.97;Q1;222;79;266;98;824;262;2.48;1.24;United States;Northern America;American Psychological Association;1969-2021;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
55;12808;Journal of Educational Psychology;journal;19392176, 00220663;1.939;Q1;224;67;202;3178;530;202;1.97;47.43;United States;Northern America;American Psychological Association;1910-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
56;13892;International Journal of Urban and Regional Research;journal;03091317, 14682427;1.932;Q1;119;52;106;2303;234;106;2.08;44.29;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1977-2021;"Development (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
57;16444;Journal of Educational and Behavioral Statistics;journal;10769986;1.899;Q1;63;21;62;427;64;62;0.51;20.33;United States;Northern America;SAGE Publications Inc.;1996-2021;"Education (Q1); Social Sciences (miscellaneous) (Q1)"
58;12859;Cognition and Instruction;journal;1532690X, 07370008;1.892;Q1;85;13;39;767;76;39;1.85;59;United Kingdom;Western Europe;Routledge;1984-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
59;18090;Sociological Methodology;journal;14679531, 00811750;1.876;Q1;59;14;28;436;59;27;1.58;31.14;United Kingdom;Western Europe;SAGE Publications Ltd;1987-1990, 1993, 1996-2021;"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
60;23626;Science Education;journal;00368326, 1098237X;1.829;Q1;121;41;122;1814;147;122;1.16;44.24;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
61;14547;Social Choice and Welfare;journal;01761714, 1432217X;1.826;Q1;54;56;126;1026;141;125;0.85;18.32;United States;Northern America;Springer New York;1984-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
62;19875;Journal of Common Market Studies;journal;14685965, 00219886;1.795;Q1;95;42;112;1852;233;112;1.8;44.1;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1962-2021;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Political Science and International Relations (Q1)"
63;18927;Journal of Human Evolution;journal;00472484, 10958606;1.788;Q1;128;81;207;5230;466;204;2.21;64.57;United States;Northern America;Academic Press Inc.;1972-2021;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)"
64;27365;World Bank Economic Review;journal;1564698X, 02586770;1.788;Q1;92;19;70;477;128;70;1.88;25.11;United Kingdom;Western Europe;Oxford University Press;1986-2020;"Accounting (Q1); Development (Q1); Economics and Econometrics (Q1); Finance (Q1)"
65;14813;Journal of Travel Research;journal;15526763, 00472875;1.754;Q1;145;45;139;1544;163;133;0.82;34.31;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
66;22838;Political Communication;journal;10584609, 10917675;1.74;Q1;90;26;83;918;114;83;0.97;35.31;United Kingdom;Western Europe;Taylor and Francis Ltd.;1980-2021;"Communication (Q1); Sociology and Political Science (Q1)"
67;23972;Landscape Ecology;journal;15729761, 09212973;1.714;Q1;136;60;162;3009;419;157;2.27;50.15;Netherlands;Western Europe;Springer Netherlands;1987-2021;"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
68;27364;Population and Development Review;journal;17284457, 00987921;1.705;Q1;101;24;79;1372;162;79;1.98;57.17;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Demography (Q1); Development (Q1); Sociology and Political Science (Q1)"
69;98245;Library Resources and Technical Services;journal;00242527;1.691;Q1;25;12;55;240;43;55;0.78;20;United States;Northern America;American Library Association;1978-1979, 1981-1984, 1988-2021;"Information Systems (Q1); Library and Information Sciences (Q1)"
70;30020;Journal of Organizational Behavior;journal;10991379, 08943796;1.685;Q1;191;45;180;2363;335;180;1.46;52.51;United Kingdom;Western Europe;John Wiley and Sons Ltd;1981-1982, 1984-2021;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
71;15646;Annual Review of Political Science;book series;10942939, 15451577;1.668;Q1;113;17;60;1757;99;60;1.18;103.35;United States;Northern America;Annual Reviews Inc.;1998-2021;Sociology and Political Science (Q1)
72;20377;Journal of Quantitative Criminology;journal;07484518, 15737799;1.662;Q1;87;17;57;732;78;57;1.19;43.06;United States;Northern America;Springer New York;1985-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
73;19250;Work and Occupations;journal;07308884, 15528464;1.656;Q1;73;16;58;1179;101;58;1.41;73.69;United States;Northern America;SAGE Publications Inc.;1974-2021;"Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
74;144974;Journal of Service Research;journal;10946705, 15527379;1.63;Q1;130;25;81;1391;148;77;1.82;55.64;United States;Northern America;SAGE Publications Inc.;1998-2021;"Information Systems (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
75;17500155126;Attention, Perception, and Psychophysics;journal;1943393X, 19433921;1.628;Q1;122;106;372;4339;623;370;1.49;40.93;United States;Northern America;Springer New York;2009-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
76;23675;Artificial Intelligence;journal;00043702;1.621;Q1;155;78;219;2934;654;217;2.71;37.62;Netherlands;Western Europe;Elsevier;1970-2022;"Artificial Intelligence (Q1); Linguistics and Language (Q1)"
77;12841;Clinical Child and Family Psychology Review;journal;15732827, 10964037;1.613;Q1;108;13;42;2127;142;42;2.43;163.62;United States;Northern America;Kluwer Academic Publishers;1998-2021;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
78;20864;Transportation;journal;00494488, 15729435;1.612;Q1;98;23;57;522;69;57;1.08;22.7;Netherlands;Western Europe;Springer Netherlands;1972-2021;"Civil and Structural Engineering (Q1); Development (Q1); Transportation (Q1)"
79;13447;Comparative Political Studies;journal;15523829, 00104140;1.607;Q1;114;46;114;2290;169;113;1.4;49.78;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
80;26043;Economy and Society;journal;03085147, 14695766;1.602;Q1;95;30;67;1501;156;67;2.5;50.03;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)"
81;17530;Social Forces;journal;15347605, 00377732;1.598;Q1;137;42;152;2716;218;152;1.31;64.67;United Kingdom;Western Europe;Oxford University Press;1925-2021;"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)"
82;21424;Journal for Research in Mathematics Education;journal;00218251;1.595;Q1;82;19;78;638;94;76;1;33.58;United States;Northern America;National Council of Teachers of Mathematics;1996-2020;"Education (Q1); Mathematics (miscellaneous) (Q1)"
83;17497;British Journal of Sociology;journal;00071315, 14684446;1.594;Q1;99;35;99;1609;162;99;2;45.97;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1965-1977, 1979-1984, 1987-2021;Sociology and Political Science (Q1)
84;14091;Development and Change;journal;14677660, 0012155X;1.593;Q1;96;42;103;1917;195;103;1.62;45.64;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1970-2021;Development (Q1)
85;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.581;Q1;161;49;159;2427;295;150;1.65;49.53;United States;Northern America;Academic Press Inc.;1971-2021;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
86;18983;Social Science and Medicine;journal;18735347, 02779536;1.549;Q1;255;317;860;15510;2282;819;2.24;48.93;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
87;28611;Geoforum;journal;00167185;1.542;Q1;125;36;106;2019;217;100;2.15;56.08;United Kingdom;Western Europe;Elsevier BV;1970-2021;Sociology and Political Science (Q1)
88;30088;Journal of Social Issues;journal;00224537, 15404560;1.536;Q1;130;47;131;1762;277;131;1.72;37.49;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1945-2021;Social Sciences (miscellaneous) (Q1)
89;13357;Journal of the Learning Sciences;journal;10508406, 15327809;1.527;Q1;99;19;34;653;68;34;1.71;34.37;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
90;40554;American Antiquity;journal;00027316, 23255064;1.521;Q1;82;44;126;3061;210;126;1.7;69.57;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
91;12099;British Educational Research Journal;journal;14693518, 01411926;1.508;Q1;94;48;104;1759;165;104;1.53;36.65;United Kingdom;Western Europe;Routledge;1978-2021;Education (Q1)
92;21100386521;Language, Cognition and Neuroscience;journal;23273801, 23273798;1.507;Q1;84;25;79;1020;143;78;1.8;40.8;United States;Northern America;Taylor and Francis Inc.;2013-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2)"
93;25848;International Studies Quarterly;journal;14682478, 00208833;1.506;Q1;106;24;84;1695;145;84;1.65;70.63;United States;Northern America;Oxford University Press;1978, 1985, 1989-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
94;26124;Ethnic and Racial Studies;journal;01419870, 14664356;1.492;Q1;101;40;121;2098;200;121;1.12;52.45;United Kingdom;Western Europe;Routledge;1978-2021;"Anthropology (Q1); Cultural Studies (Q1); Sociology and Political Science (Q1)"
95;12689;Information Processing and Management;journal;18735371, 03064573;1.489;Q1;104;44;124;1262;302;114;2.28;28.68;United Kingdom;Western Europe;Elsevier Ltd.;1975-2022;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management Science and Operations Research (Q1); Media Technology (Q1)"
96;18034;World Bank Research Observer;journal;15646971, 02573032;1.489;Q1;68;11;38;537;96;38;2.25;48.82;United Kingdom;Western Europe;Oxford University Press;1986-2021;"Development (Q1); Economics and Econometrics (Q1)"
97;19400157144;Handbook of Income Distribution;book series;15740056;1.485;Q1;30;0;16;0;17;15;1.06;0;Netherlands;Western Europe;Elsevier;2000, 2015;"Economics and Econometrics (Q1); Finance (Q1); Sociology and Political Science (Q1)"
98;28464;Econometric Theory;journal;02664666, 14694360;1.479;Q1;74;60;126;1650;91;126;0.57;27.5;United Kingdom;Western Europe;Cambridge University Press;1985-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
99;25835;International Security;journal;15314804, 01622889;1.476;Q1;113;33;71;0;159;68;1.91;0;United States;Northern America;MIT Press Journals;1984, 1996-2021;"Law (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
100;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014, 17585368;1.476;-;159;94;240;4321;691;234;2.53;45.97;United States;Northern America;Gerontological Society of America;1995-2021;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
101;12791;Journal of Academic Librarianship;journal;00991333;1.472;Q1;61;58;135;1146;140;109;1.19;19.76;United Kingdom;Western Europe;Elsevier BV;1988-2021;"Education (Q1); Library and Information Sciences (Q1)"
102;92584;Remote Sensing Reviews;journal;02757257;1.472;Q1;27;0;48;0;70;48;1.46;0;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-1998, 2000-2001;"Geography, Planning and Development (Q1); Instrumentation (Q1)"
103;22750;Journal of Economic Geography;journal;14682702, 14682710;1.47;Q1;107;16;18;959;35;18;1.94;59.94;United Kingdom;Western Europe;Oxford University Press;2001-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
104;19700187622;Research Papers in Education;journal;02671522, 14701146;1.469;Q1;47;24;61;864;62;55;1.05;36;United Kingdom;Western Europe;Taylor and Francis Ltd.;1986-2021;Education (Q1)
105;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.452;Q1;79;24;66;1040;104;66;1.17;43.33;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
106;29643;Urban Affairs Review;journal;10780874;1.417;Q1;76;37;101;1366;137;101;1.26;36.92;United States;Northern America;SAGE Publications Inc.;1965-2021;"Sociology and Political Science (Q1); Urban Studies (Q1)"
107;20891;Transportation Research, Part A: Policy and Practice;journal;09658564;1.413;Q1;142;52;109;1130;164;108;1.26;21.73;United Kingdom;Western Europe;Elsevier Ltd.;1982, 1992-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
108;30718;Annals of Tourism Research;journal;01607383;1.391;Q1;187;78;150;2751;250;149;1.43;35.27;United Kingdom;Western Europe;Elsevier Ltd.;1973-2021;"Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
109;27069;Human Relations;journal;00187267, 1741282X;1.391;Q1;142;54;196;2754;339;192;1.35;51;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
110;17545;Law and Human Behavior;journal;01477307, 1573661X;1.379;Q1;98;39;117;1740;253;114;2.13;44.62;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
