Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
18;15819;Nature Medicine;journal;1546170X, 10788956;12.642;Q1;576;280;1240;10078;16980;891;14.02;35.99;United Kingdom;Western Europe;Nature Publishing Group;1995-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
19;5400152633;NIH consensus and state-of-the-science statements;journal;15530779, 15530957;12.078;Q1;20;0;1;0;28;1;28;0;United States;Northern America;US Department of Health and Human Services;2002-2011, 2013;Medicine (miscellaneous) (Q1)
20;20425;Nature Reviews Drug Discovery;journal;14741784, 14741776;12.019;Q1;348;187;657;6637;6981;279;10.47;35.49;United Kingdom;Western Europe;Nature Publishing Group;2002-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
21;16860;Lancet Neurology, The;journal;14744465, 14744422;11.799;Q1;315;262;714;7958;7640;273;10.65;30.37;United Kingdom;Western Europe;Lancet Publishing Group;2002-2021;Neurology (clinical) (Q1)
22;21315;Nature Immunology;journal;15292908, 15292916;11.699;-;403;177;728;7961;8514;601;12.21;44.98;United Kingdom;Western Europe;Nature Publishing Group;2000-2021;Immunology (Q1)
23;22471;Lancet Infectious Diseases, The;journal;14744457, 14733099;11.595;Q1;255;385;901;8332;6228;268;7.15;21.64;United Kingdom;Western Europe;Lancet Publishing Group;2001-2021;Infectious Diseases (Q1)
24;20278;Microbiology and Molecular Biology Reviews;journal;10985557, 10922172;11.125;-;256;22;78;4659;1400;78;15.82;211.77;United States;Northern America;American Society for Microbiology;1997-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Molecular Biology (Q1)"
25;22657;Accounts of Chemical Research;journal;00014842, 15204898;10.775;Q1;415;317;855;17374;20429;836;23.27;54.81;United States;Northern America;American Chemical Society;1968-2021;"Chemistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
26;21272;Journal of Experimental Medicine;journal;00221007, 15409538;10.719;Q1;462;196;627;8371;7996;593;11.31;42.71;United States;Northern America;Rockefeller University Press;1909-1910, 1929, 1938, 1945-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)"
27;22401;Journal of the American College of Cardiology;journal;15583597, 07351097;10.686;Q1;451;1071;2969;21439;27719;1627;9.27;20.02;United States;Northern America;Elsevier USA;1983-2021;Cardiology and Cardiovascular Medicine (Q1)
28;19700174677;Science Translational Medicine;journal;19466234, 19466242;9.859;Q1;242;541;1519;12976;12749;758;7.93;23.99;United States;Northern America;American Association for the Advancement of Science;2009-2021;Medicine (miscellaneous) (Q1)
29;71056;MMWR Surveillance Summaries;journal;15458636, 15460738;9.575;Q1;104;19;111;195;1861;104;15.6;10.26;United States;Northern America;Centers for Disease Control and Prevention (CDC);2002-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
30;29709;Reports on Progress in Physics;journal;13616633, 00344885;9.324;Q1;223;50;186;11513;3394;186;14.42;230.26;United Kingdom;Western Europe;IOP Publishing Ltd.;1934-1942, 1944, 1947, 1949-2021;"Medicine (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
31;29949;Journal of Clinical Oncology;journal;15277755, 0732183X;9.146;Q1;574;862;2863;24478;32627;1824;11.12;28.4;United States;Northern America;American Society of Clinical Oncology;1983-2021;"Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
32;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;9.12;Q1;296;37;103;11484;2254;103;18.91;310.38;United States;Northern America;American Society for Microbiology;1988-2021;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
33;19614;Annual Review of Microbiology;journal;00664227, 15453251;8.85;-;199;27;82;3571;1176;81;11.67;132.26;United States;Northern America;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-2020;Microbiology (Q1)
34;21677;American Journal of Human Genetics;journal;15376605, 00029297;8.755;Q1;310;184;660;7510;7202;583;10.81;40.82;United States;Northern America;Cell Press;1950-2021;"Genetics (Q1); Genetics (clinical) (Q1)"
35;15870;Journal of Clinical Investigation;journal;00219738, 15588238;8.747;Q1;505;447;1524;23911;19128;1391;11.7;53.49;United States;Northern America;The American Society for Clinical Investigation;1945-2021;Medicine (miscellaneous) (Q1)
36;4700152228;Molecular Systems Biology;journal;17444292;8.685;Q1;156;77;203;4336;2177;194;10.5;56.31;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
37;22581;Circulation;journal;00097322, 15244539;8.193;Q1;630;849;2878;24082;27067;1873;9.22;28.37;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1950-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (medical) (Q1)"
38;20089;Vital and health statistics. Series 10, Data from the National Health Survey;journal;00831972;8.033;Q1;40;0;10;0;274;10;20.67;0;United States;Northern America;U. S. Department of Health, Education and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics;1963-1965, 1976-2000, 2002-2014;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Statistics and Probability (Q1)"
39;26555;Annual Review of Physical Chemistry;journal;0066426X, 15451593;7.783;-;174;31;85;4195;1463;84;14.51;135.32;United States;Northern America;Annual Reviews Inc.;1975, 1983, 1985, 1988-2021;Physical and Theoretical Chemistry (Q1)
40;21100242814;eLife;journal;2050084X;7.741;Q1;161;997;1001;53782;7529;934;7.5;53.94;United Kingdom;Western Europe;eLife Sciences Publications;2012-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
41;18555;Journal of Cell Biology;journal;15408140, 00219525;7.718;Q1;394;380;1028;18799;8189;877;7.58;49.47;United States;Northern America;Rockefeller University Press;1961-2021;"Cell Biology (Q1); Medicine (miscellaneous) (Q1)"
42;19708;FEMS Microbiology Reviews;journal;01686445, 15746976;7.689;Q1;223;61;145;11272;2147;136;14.12;184.79;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Infectious Diseases (Q1); Microbiology (Q1)"
43;21100265444;Lancet Global Health,The;journal;2214109X;7.636;Q1;107;230;327;3472;1315;76;4.02;15.1;United Kingdom;Western Europe;Elsevier BV;2013-2021;Medicine (miscellaneous) (Q1)
44;19897;European Urology;journal;03022838, 1421993X;7.554;Q1;230;531;1593;9897;10336;632;6.68;18.64;Netherlands;Western Europe;Elsevier;1975-2021;Urology (Q1)
45;21365;Trends in Immunology;journal;14714906, 14714981;7.505;Q1;236;98;240;7703;2795;236;11.27;78.6;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
46;28330;Gastroenterology;journal;15280012, 00165085;7.472;Q1;423;635;1868;17178;14843;852;7.49;27.05;United Kingdom;Western Europe;W.B. Saunders Ltd;1945-2021;Gastroenterology (Q1)
47;4600151524;Annual Review of Clinical Psychology;journal;15485951, 15485943;7.466;Q1;124;17;75;2186;1264;74;14.82;128.59;United States;Northern America;Annual Reviews Inc.;2005-2021;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
48;17435;EMBO Journal;journal;02614189, 14602075;7.42;Q1;405;249;940;13450;7793;929;7.71;54.02;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
49;21100228547;JAMA Psychiatry;journal;21686238, 2168622X;7.343;Q1;380;216;539;6399;6207;412;10.56;29.63;United States;Northern America;American Medical Association;2013-2021;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
50;21100237403;Lancet Diabetes and Endocrinology,The;journal;22138595, 22138587;7.295;Q1;132;252;347;5825;1968;99;5.67;23.12;Netherlands;Western Europe;Elsevier BV;2013-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
51;23183;European Heart Journal;journal;15229645, 0195668X;7.264;Q1;312;752;1861;16604;16657;1264;7.73;22.08;United Kingdom;Western Europe;Oxford University Press;1980-2021;Cardiology and Cardiovascular Medicine (Q1)
52;26038;Endocrine Reviews;journal;19457189, 0163769X;7.184;Q1;283;26;83;7741;1589;80;14.93;297.73;United States;Northern America;The Endocrine Society;1980-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
53;20810;Immunological Reviews;journal;01052896, 1600065X;7.093;Q1;234;121;321;16507;3527;313;10;136.42;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
54;21708;Annual Review of Genomics and Human Genetics;journal;15278204, 1545293X;6.997;Q1;121;16;68;2114;679;68;10.06;132.13;United States;Northern America;Annual Reviews Inc.;2000-2021;"Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
55;85291;JAMA - Journal of the American Medical Association;journal;15383598, 00987484, 00029955;6.892;Q1;709;1302;3794;13423;28426;2217;7.01;10.31;United States;Northern America;American Medical Association;1883-2021;Medicine (miscellaneous) (Q1)
56;17552;Acta Neuropathologica;journal;00016322, 14320533;6.879;Q1;184;135;435;8400;4378;363;9.68;62.22;Germany;Western Europe;Springer Verlag;1961-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
57;28366;Gut;journal;14683288, 00175749;6.809;Q1;311;299;861;11283;8883;575;10.63;37.74;United Kingdom;Western Europe;BMJ Publishing Group;1960-2021;Gastroenterology (Q1)
58;17382;Molecular Psychiatry;journal;14765578, 13594184;6.768;Q1;225;192;548;11308;5564;407;9.51;58.9;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
59;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;6.749;Q1;228;323;790;2537;6398;514;8.4;7.85;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
60;12459;Journal of the National Cancer Institute;journal;14602105, 00278874;6.498;Q1;367;346;1035;8509;6396;518;6.23;24.59;United Kingdom;Western Europe;Oxford University Press;1940-2021;"Cancer Research (Q1); Oncology (Q1)"
61;4000151808;PLoS Genetics;journal;15537390, 15537404;6.39;Q1;244;779;2396;49407;18177;2389;7.19;63.42;United States;Northern America;Public Library of Science;2005-2021;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
62;19084;Molecular Aspects of Medicine;journal;00982997, 18729452;6.382;Q1;141;36;146;4341;1753;140;12.58;120.58;United Kingdom;Western Europe;Elsevier Ltd.;1976-1985, 1987-2021;"Biochemistry (Q1); Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1)"
63;25454;Blood;journal;15280020, 00064971;6.353;Q1;484;1140;4413;38633;35886;3554;7.75;33.89;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
64;26746;Trends in Endocrinology and Metabolism;journal;10432760, 18793061;6.253;Q1;178;96;232;6965;2377;210;9.15;72.55;United States;Northern America;Elsevier Inc.;1989-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
65;14317;Brain;journal;14602156, 00068950;6.232;Q1;351;401;1054;17645;9378;813;8.42;44;United Kingdom;Western Europe;Oxford University Press;1878-1915, 1917-2021;"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
66;21100228546;JAMA Internal Medicine;journal;21686114, 21686106;6.224;Q1;358;636;1919;8130;7994;697;3.97;12.78;United States;Northern America;American Medical Association;2013-2021;Internal Medicine (Q1)
67;144840;PLoS Medicine;journal;15491277, 15491676;6.078;Q1;242;148;612;6138;6232;585;9.75;41.47;United States;Northern America;Public Library of Science;2004-2021;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
68;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X, 15354970;6.034;Q1;390;625;1942;16280;11608;921;5.93;26.05;United States;Northern America;American Thoracic Society;1991, 1994-2021;"Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)"
69;27498;Annual Review of Medicine;journal;1545326X, 00664219;6.019;Q1;165;33;100;2958;1388;100;12.86;89.64;United States;Northern America;Annual Reviews Inc.;1950-1958, 1960-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
70;4700152457;Nano Today;journal;17480132;5.956;Q1;155;64;195;5748;2091;126;9.11;89.81;Netherlands;Western Europe;Elsevier;1970, 2006-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
71;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;5.909;Q1;257;411;1249;12393;10462;946;8.64;30.15;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
72;23063;Circulation Research;journal;00097330, 15244571;5.908;Q1;352;364;1120;20519;9890;893;8.54;56.37;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1953-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
73;14179;Annals of Neurology;journal;15318249, 03645134;5.861;Q1;308;233;765;7738;6098;553;7.81;33.21;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
74;21100212318;Cancer Discovery;journal;21598274, 21598290;5.819;Q1;187;356;1428;4474;6161;784;3.99;12.57;United States;Northern America;American Association for Cancer Research Inc.;2011-2021;Oncology (Q1)
75;25491;Diabetes Care;journal;19355548, 01495992;5.749;Q1;380;470;2013;12868;16552;1522;7.81;27.38;United States;Northern America;American Diabetes Association Inc.;1978-2021;"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
76;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;5.739;Q1;307;551;1723;19092;12383;1363;7.3;34.65;United States;Northern America;Mosby Inc.;1963-1965, 1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
77;26574;Annals of Internal Medicine;journal;15393704, 00034819;5.736;Q1;403;745;2221;11246;10221;911;4.28;15.1;United States;Northern America;American College of Physicians;1945-2021;"Internal Medicine (Q1); Medicine (miscellaneous) (Q1)"
78;21100401152;Microbiome;journal;20492618;5.588;Q1;95;60;70;1186;680;67;9.71;19.77;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Microbiology (Q1); Microbiology (medical) (Q1)"
79;17600155130;NCHS data brief;journal;19414927, 19414935;5.518;Q1;84;50;95;0;1169;95;9.06;0;United States;Northern America;U.S. National Center for Health Statistics;2007-2021;Medicine (miscellaneous) (Q1)
80;21100220495;Lancet Respiratory Medicine,The;journal;22132619, 22132600;5.499;Q1;138;318;492;4575;2450;161;4.98;14.39;United Kingdom;Western Europe;Elsevier Ltd.;2013-2021;Pulmonary and Respiratory Medicine (Q1)
81;17700156734;Nature Reviews Clinical Oncology;journal;17594782, 17594774;5.499;Q1;176;185;588;6476;3228;284;5.65;35.01;United Kingdom;Western Europe;Nature Publishing Group;2009-2021;Oncology (Q1)
82;29183;Cancer Research;journal;00085472, 15387445;5.358;Q1;466;515;2011;22118;19092;1979;8.84;42.95;United States;Northern America;American Association for Cancer Research Inc.;1941-2021;"Cancer Research (Q1); Oncology (Q1)"
83;17664;American Journal of Psychiatry;journal;0002953X, 15357228;5.329;Q1;366;229;724;5385;5329;440;7.07;23.52;United States;Northern America;American Psychiatric Association;1945-2021;Psychiatry and Mental Health (Q1)
84;29263;Clinical Cancer Research;journal;10780432, 15573265;5.291;Q1;344;669;2128;25380;20096;2012;8.89;37.94;United States;Northern America;American Association for Cancer Research Inc.;1995-2021;"Cancer Research (Q1); Oncology (Q1)"
85;19584;Annual Review of Public Health;journal;01637525, 15452093;5.287;Q1;156;32;78;3225;845;77;11.87;100.78;United States;Northern America;Annual Reviews Inc.;1980-2021;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
86;11300153408;JACC: Cardiovascular Interventions;journal;18767605, 19368798;5.278;Q1;132;457;809;6316;4046;587;4.71;13.82;United States;Northern America;Elsevier Inc.;2008-2021;"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1)"
87;20862;Trends in Microbiology;journal;18784380, 0966842X;5.249;Q1;209;117;293;6771;2479;253;7.77;57.87;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
88;25487;Diabetes;journal;00121797;5.222;Q1;345;475;1474;18466;10417;1140;6.91;38.88;United States;Northern America;American Diabetes Association Inc.;1952-2021;"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
89;26015;Leukemia;journal;08876924, 14765551;5.189;Q1;202;326;1121;12317;8108;676;7.48;37.78;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)"
90;18797;Current Opinion in Immunology;journal;09527915;5.182;Q1;199;104;341;6295;2561;301;7.3;60.53;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
91;15090;Progress in Retinal and Eye Research;journal;13509462, 18731635;5.18;Q1;164;34;105;8625;1273;103;11;253.68;United Kingdom;Western Europe;Elsevier Ltd.;1990-1991, 1993-2021;"Ophthalmology (Q1); Sensory Systems (Q1)"
92;19684;Criminology;journal;17459125, 00111384;5.158;Q1;147;29;84;2056;526;83;6.98;70.9;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
93;11600154092;Current Protocols in Bioinformatics;journal;19343396, 1934340X;5.067;Q1;62;21;59;473;426;59;7.47;22.52;United States;Northern America;"John Wiley &amp; Sons Inc.";2002-2020;"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Structural Biology (Q1)"
94;21100369870;Lancet HIV,The;journal;23523018;4.991;Q1;62;140;29;2371;89;11;3.07;16.94;United Kingdom;Western Europe;Elsevier Ltd.;2014-2021;"Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Virology (Q1)"
95;21100235802;Cold Spring Harbor Perspectives in Medicine;journal;21571422;4.931;Q1;121;159;370;15963;3559;370;5.45;100.4;United States;Northern America;Cold Spring Harbor Laboratory Press;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
96;29993;Annual Review of Nutrition;journal;01999885, 15454312;4.926;Q1;166;19;57;3356;585;57;8.16;176.63;United States;Northern America;Annual Reviews Inc.;1981-2020;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
97;17700156408;Nature Reviews Neurology;journal;17594766, 17594758;4.906;Q1;169;175;539;7319;3326;334;6.82;41.82;United Kingdom;Western Europe;Nature Publishing Group;2009-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
98;21359;Seminars in Immunology;journal;10445323, 10963618;4.88;Q1;131;50;186;5286;1432;169;8.58;105.72;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
99;28371;Hepatology;journal;02709139, 15273350;4.879;Q1;375;577;1778;14341;14699;1347;8.07;24.85;United States;Northern America;John Wiley and Sons Ltd;1981-2021;"Hepatology (Q1); Medicine (miscellaneous) (Q1)"
100;15623;Human Reproduction Update;journal;14602369, 13554786;4.871;Q1;190;52;187;7187;2003;163;10.52;138.21;United Kingdom;Western Europe;Oxford University Press;1995-2021;"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1)"
101;12600154733;National Health Statistics Reports;journal;23328363, 21648344;4.85;Q1;76;10;33;277;417;33;13.06;27.7;United States;Northern America;U.S. National Center for Health Statistics;2008-2021;Public Health, Environmental and Occupational Health (Q1)
102;19370;Journal of the American Society of Nephrology : JASN;journal;15333450, 10466673;4.84;Q1;292;326;795;14034;6350;653;7.47;43.05;United States;Northern America;American Society of Nephrology;1990-2021;"Medicine (miscellaneous) (Q1); Nephrology (Q1)"
103;21817;Clinical Infectious Diseases;journal;15376591, 10584838;4.827;Q1;353;940;2359;24329;14508;1548;5.79;25.88;United Kingdom;Western Europe;Oxford University Press;1985-1986, 1988-1990, 1992-2021;"Infectious Diseases (Q1); Microbiology (medical) (Q1)"
104;14639;Ophthalmology;journal;15494713, 01616420;4.796;Q1;256;499;1581;10834;8868;1064;5.51;21.71;United States;Northern America;Elsevier Inc.;1958, 1978-2021;Ophthalmology (Q1)
105;13037;Annual Review of Biomedical Engineering;journal;15239829, 15454274;4.764;Q1;140;17;58;2546;991;58;12;149.76;United States;Northern America;Annual Reviews Inc.;1999-2021;"Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1)"
106;12854;Clinical Psychology Review;journal;18737811, 02727358;4.76;Q1;226;69;196;7173;2204;196;10.29;103.96;United States;Northern America;Elsevier Inc.;1981-2021;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
107;21100420802;GigaScience;journal;2047217X;4.727;Q1;64;62;70;2315;702;49;7.02;37.34;United Kingdom;Western Europe;Oxford University Press;2012-2021;"Computer Science Applications (Q1); Health Informatics (Q1)"
108;25297;Journal of Hepatology;journal;16000641, 01688278;4.686;Q1;266;474;1411;16934;12051;878;7.73;35.73;Netherlands;Western Europe;Elsevier;1985-2021;Hepatology (Q1)
109;16715;Annual Review of Phytopathology;journal;00664286, 15452107;4.655;-;167;28;75;3630;813;75;10.56;129.64;United States;Northern America;Annual Reviews Inc.;1973, 1981, 1987, 1989-2021;Plant Science (Q1)
110;20485;Annals of Surgery;journal;15281140, 00034932;4.596;Q1;322;613;1246;12617;8785;910;6.19;20.58;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1945-2021;Surgery (Q1)
