Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
39;32383;Cultural Anthropology;journal;08867356, 15481360;1.319;Q1;80;25;57;1497;85;57;1.41;59.88;United States;Northern America;American Anthropological Association;1986-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
40;17545;Law and Human Behavior;journal;01477307, 1573661X;1.318;Q1;98;40;115;1765;256;112;2.05;44.13;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
41;12858;Cognition and Emotion;journal;02699931, 14640600;1.296;Q1;135;70;183;3041;420;182;1.99;43.44;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
42;12059;Memory;journal;14640686, 09658211;1.28;Q1;94;76;179;3240;370;177;1.75;42.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;1993-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
43;23638;Gender, Place, and Culture;journal;0966369X, 13600524;1.279;Q1;70;45;73;1630;164;73;1.61;36.22;United Kingdom;Western Europe;Routledge;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Demography (Q1); Gender Studies (Q1)"
44;40554;American Antiquity;journal;00027316, 23255064;1.267;Q1;82;35;114;2808;166;111;1.16;80.23;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
45;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.257;Q1;79;30;66;1141;112;66;1.19;38.03;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
46;14145;Experimental Psychology;journal;21905142, 16183169;1.251;Q1;58;34;97;1123;215;92;2.31;33.03;United States;Northern America;Hogrefe Publishing;1962, 1998-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
47;29424;Acta Psychologica;journal;18736297, 00016918;1.229;Q1;103;57;152;2311;376;148;2.39;40.54;Netherlands;Western Europe;Elsevier;1936-1937, 1939, 1941, 1949-1951, 1953-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
48;12163;Brain and Cognition;journal;10902147, 02782626;1.221;Q1;131;105;444;4347;1140;440;2.64;41.4;United States;Northern America;Academic Press Inc.;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
49;33918;Current Anthropology;journal;00113204, 15375382;1.212;Q1;118;57;156;5224;378;147;1.82;91.65;United States;Northern America;University of Chicago;1962, 1971, 1974, 1978-1988, 1992, 1994, 1996-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
50;4700152270;State Politics and Policy Quarterly;journal;15324400;1.202;Q1;42;20;55;959;56;55;1.02;47.95;United States;Northern America;SAGE Publications Inc.;2001-2020;"Arts and Humanities (miscellaneous) (Q1); Political Science and International Relations (Q1)"
51;18697;Theory and Society;journal;15737853, 03042421;1.182;Q1;81;21;65;2038;113;64;1.59;97.05;Netherlands;Western Europe;Springer Netherlands;1974-2021;"History (Q1); Sociology and Political Science (Q1)"
52;28979;Journal of Economic History;journal;14716372, 00220507;1.163;Q1;63;49;105;1608;88;95;0.75;32.82;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)"
53;28471;Ageing and Society;journal;0144686X, 14691779;1.146;Q1;88;44;130;1836;323;128;2.44;41.73;United Kingdom;Western Europe;Cambridge University Press;1981-2021;"Arts and Humanities (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
54;13466;Psychological Research;journal;14302772, 03400727;1.143;Q1;80;50;90;1988;181;86;2;39.76;Germany;Western Europe;Springer Verlag;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
55;27562;Archives of Sexual Behavior;journal;15732800, 00040002;1.133;Q1;119;67;182;2622;523;140;2.26;39.13;United States;Northern America;Springer New York;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
56;31405;Journal of Archaeological Science;journal;03054403, 10959238;1.121;Q1;137;161;429;7376;798;415;1.66;45.81;United States;Northern America;Academic Press Inc.;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)"
57;13867;Eye;journal;0950222X, 14765454;1.116;Q1;106;454;952;5999;1136;473;1.11;13.21;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Ophthalmology (Q1); Sensory Systems (Q2)"
58;23574;Public Opinion Quarterly;journal;0033362X, 15375331;1.106;Q1;108;37;97;1184;196;92;1.89;32;United Kingdom;Western Europe;Oxford University Press;1937-2020;"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
59;24377;Social Studies of Science;journal;14603659, 03063127;1.103;Q1;93;43;126;2232;207;114;1.17;51.91;United Kingdom;Western Europe;SAGE Publications Ltd;1971-2021;"History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)"
60;13401;Consciousness and Cognition;journal;10538100, 10902376;1.098;Q1;113;59;150;2833;307;123;1.84;48.02;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
61;146223;Behavior Research Methods;journal;15543528, 1554351X;1.082;Q1;148;88;240;2183;429;236;1.47;24.81;United States;Northern America;Springer Nature;1968-1983, 2004-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
62;27069;Human Relations;journal;00187267, 1741282X;1.076;Q1;142;68;187;4069;364;181;1.21;59.84;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
63;16249;Journal of Behavior Therapy and Experimental Psychiatry;journal;18737943, 00057916;1.073;Q1;81;29;71;930;140;68;1.54;32.07;United Kingdom;Western Europe;Elsevier Ltd.;1970-2022;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Psychiatry and Mental Health (Q1); Experimental and Cognitive Psychology (Q2)"
64;86164;Archaeometry;journal;0003813X, 14754754;1.052;Q1;72;47;147;1478;227;137;1.4;31.45;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1958-1967, 1969-2021;"Archeology (Q1); History (Q1)"
65;15407;Visual Cognition;journal;13506285, 14640716;1.05;Q1;85;88;160;4127;292;159;1.73;46.9;United Kingdom;Western Europe;Taylor and Francis Ltd.;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2); Cognitive Neuroscience (Q3)"
66;22861;Political Psychology;journal;0162895X, 14679221;1.046;Q1;102;42;120;1786;205;118;1.62;42.52;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1996-2021;"Clinical Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Experimental and Cognitive Psychology (Q2)"
67;28528;Explorations in Economic History;journal;00144983;1.019;Q1;47;27;63;1393;61;63;1.05;51.59;United States;Northern America;Academic Press Inc.;1969-2021;"History (Q1); Economics and Econometrics (Q2)"
68;29412;Group and Organization Management;journal;10596011;1.014;Q1;91;35;90;1589;137;74;1.02;45.4;United States;Northern America;SAGE Publications Inc.;1976-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
69;17500155152;American Journal on Intellectual and Developmental Disabilities;journal;19447515, 19447558;1.01;Q1;89;36;122;1541;260;118;1.94;42.81;United States;Northern America;American Association on Intellectual and Developmental Disabilities;2009-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
70;68623;Annual Review of Anthropology;book series;15454290, 00846570;0.995;Q1;133;27;82;3576;243;81;2.39;132.44;United States;Northern America;Annual Reviews Inc.;1979-1986, 1988, 1990-1991, 1994, 1996-2020;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
71;83061;Journal of Archaeological Research;journal;15737756, 10590161;0.982;Q1;58;8;23;2761;53;23;2.2;345.13;United States;Northern America;Springer New York;1993-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1)"
72;16726;Journal of Intellectual Disability Research;journal;09642633, 13652788;0.981;Q1;109;93;245;3385;508;227;1.73;36.4;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1957-1960, 1962-2021;"Arts and Humanities (miscellaneous) (Q1); Rehabilitation (Q1); Neurology (Q2); Neurology (clinical) (Q2); Psychiatry and Mental Health (Q2)"
73;21255;Feminist Economics;journal;14664372, 13545701;0.967;Q1;60;19;67;1007;131;65;1.02;53;United Kingdom;Western Europe;Routledge;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Business, Management and Accounting (miscellaneous) (Q1); Gender Studies (Q1); Economics and Econometrics (Q2)"
74;12029;Applied Psychology;journal;0269994X, 14640597;0.957;Q1;95;30;103;1588;218;101;2.33;52.93;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1955, 1961-1992, 1996-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
75;29452;Aggressive Behavior;journal;10982337, 0096140X;0.95;Q1;98;56;127;2672;244;126;1.39;47.71;United States;Northern America;Wiley-Liss Inc.;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
76;5600153618;International Journal of Inclusive Education;journal;14645173, 13603116;0.948;Q1;52;50;70;2040;88;69;1.04;40.8;United Kingdom;Western Europe;Routledge;1997-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1)"
77;21933;Decision Support Systems;journal;01679236;0.945;Q1;161;158;256;6056;658;246;2.22;38.33;Netherlands;Western Europe;Elsevier;1985-2021;"Arts and Humanities (miscellaneous) (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Developmental and Educational Psychology (Q2)"
78;17468;Neurocase;journal;13554794, 14653656;0.945;Q1;67;44;152;1636;274;150;1.64;37.18;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q2)"
79;21754;Annals of the New York Academy of Sciences;journal;17496632, 00778923;0.937;Q1;261;1459;4162;44702;9952;4151;2.23;30.64;United States;Northern America;Wiley-Blackwell;1879, 1882-1883, 1889-1890, 1892-1894, 1896-1901, 1904-1906, 1908-1909, 1911-1912, 1914-1916, 1918, 1920, 1927, 1929-1933, 1936-1937, 1939-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q2)"
80;30042;Journal of Personality Assessment;journal;15327752, 00223891;0.925;Q1;105;70;196;2680;289;183;1.19;38.29;United States;Northern America;Taylor and Francis Ltd.;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q2)"
81;25620;Journal of Logic and Computation;journal;0955792X, 1465363X;0.92;Q1;54;38;129;872;190;125;1.15;22.95;United Kingdom;Western Europe;Oxford University Press;1990-2021;"Arts and Humanities (miscellaneous) (Q1); Hardware and Architecture (Q1); Logic (Q1); Software (Q1); Theoretical Computer Science (Q1)"
82;16400154765;Chiron;book series;00693715;0.917;Q1;12;16;53;839;13;53;0.26;52.44;Germany;Western Europe;Walter de Gruyter GmbH;2002-2010, 2013-2014, 2017-2018;"Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1)"
83;20877;Health Education and Behavior;journal;15526127, 10901981;0.915;Q1;98;64;199;1864;409;189;1.79;29.13;United States;Northern America;SAGE Publications Inc.;1957-1970, 1972-1978, 1980-2021;"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
84;28831;Public Culture;journal;15278018, 08992363;0.911;Q1;78;33;84;835;151;78;1.27;25.3;United States;Northern America;Duke University Press;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q2)"
85;19173;Psychosomatics;journal;15457206, 00333182;0.905;Q1;103;100;266;2650;645;167;2.2;26.5;United States;Northern America;American Psychiatric Publishing Inc.;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Psychiatry and Mental Health (Q2)"
86;22717;Business Ethics Quarterly;journal;1052150X;0.903;Q1;81;29;97;1373;133;95;1.19;47.34;United Kingdom;Western Europe;Cambridge University Press;1993, 1996-2021;"Business, Management and Accounting (miscellaneous) (Q1); Philosophy (Q1); Economics and Econometrics (Q2)"
87;15548;European Child and Adolescent Psychiatry;journal;10188827, 1435165X;0.892;Q1;100;64;170;2418;379;160;2.04;37.78;Germany;Western Europe;D. Steinkopff-Verlag;1992-2021;"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Philosophy (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
88;30084;Journal of Sex Research;journal;00224499, 15598519;0.886;Q1;118;35;113;1457;243;110;1.95;41.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;1965-2021;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
89;97337;International Journal of Osteoarchaeology;journal;10991212, 1047482X;0.883;Q1;64;46;122;1996;170;120;0.96;43.39;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
90;27733;Latin American Research Review;journal;00238791, 15424278;0.876;-;50;20;85;1362;95;83;0.88;68.1;United States;Northern America;Latin American Studies Association;1970, 1978-2021;"Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
91;22431;Journal of East Asian Linguistics;journal;15728560, 09258558;0.854;Q1;32;11;30;542;19;30;0.53;49.27;Netherlands;Western Europe;Springer Netherlands;1992-2021;"History and Philosophy of Science (Q1); Linguistics and Language (Q1)"
92;23715;Science Technology and Human Values;journal;01622439, 15528251;0.854;Q1;79;28;62;1399;142;60;2.26;49.96;United States;Northern America;SAGE Publications Inc.;1976-2021;"Anthropology (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
93;25207;Archive for Mathematical Logic;journal;14320665, 09335846;0.851;Q1;32;54;154;944;101;154;0.63;17.48;United States;Northern America;Springer New York;1988-2021;"Philosophy (Q1); Logic (Q2)"
94;12024;Applied Cognitive Psychology;journal;10990720, 08884080;0.842;Q1;106;87;223;2810;357;218;1.28;32.3;United Kingdom;Western Europe;John Wiley and Sons Ltd;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q3)"
95;16400154731;School Leadership and Management;journal;13632434, 13642626;0.829;Q1;47;32;89;983;95;76;0.98;30.72;United Kingdom;Western Europe;Brill Academic Publishers;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1); Strategy and Management (Q1)"
96;16750;Journal of Neurolinguistics;journal;18738052, 09116044;0.827;Q1;62;25;78;1246;128;73;1.06;49.84;United Kingdom;Western Europe;Elsevier BV;1985-1986, 1988-1992, 1994-2022;"Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
