Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2015);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
19;13564;Educational Psychologist;journal;15326985, 00461520;4.163;Q1;110;24;53;2080;473;53;9.03;86.67;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
20;15370;Journal of Abnormal Psychology;journal;0021843X;3.969;Q1;174;102;295;6434;2086;288;6.37;63.08;United States;American Psychological Association;1948-1959, 1963-ongoing;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
21;15478;Journal of Experimental Psychology: General;journal;00963445;3.705;Q1;138;104;353;5609;1885;342;4.79;53.93;United States;American Psychological Association;1975-ongoing;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
22;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;3.438;Q1;222;173;530;5220;2827;402;5.95;30.17;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
23;22478;Journal of Memory and Language;journal;10960821, 0749596X;3.436;Q1;129;56;209;3820;979;207;5.62;68.21;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
24;12872;Cognitive Psychology;journal;10955623, 00100285;3.426;Q1;108;32;80;2355;380;79;5.11;73.59;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
25;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;3.382;Q1;218;110;324;5470;2131;316;5.59;49.73;United States;American Psychological Association;1968-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
26;20385;Journal of Research in Crime and Delinquency;journal;00224278;3.361;Q1;82;48;83;2921;350;79;4.14;60.85;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
27;21100274406;Clinical Psychological Science;journal;21677034, 21677026;3.339;Q1;34;71;102;4844;672;99;6.79;68.23;United States;SAGE Publications Inc.;2013-ongoing;Clinical Psychology (Q1)
28;13357;Journal of the Learning Sciences;journal;10508406, 15327809;3.293;Q1;84;22;64;1044;283;54;4.65;47.45;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
29;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;3.226;Q1;187;149;463;7177;2909;384;7.44;48.17;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
30;24456;Child Development;journal;14678624, 00093920;3.181;Q1;228;141;467;7875;2301;458;4.46;55.85;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
31;28181;Journal of Consumer Psychology;journal;15327663, 10577408;3.147;Q1;90;50;195;2380;719;175;2.95;47.6;United States;Elsevier Inc.;1995-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
32;13503;Developmental Science;journal;14677687, 1363755X;3.02;Q1;112;85;271;4560;1113;246;4.34;53.65;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
33;18742;Psychological Medicine;journal;14698978, 00332917;2.961;Q1;188;304;835;16652;4439;769;5.36;54.78;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
34;18014;Neuropsychology Review;journal;15736660, 10407308;2.939;Q1;80;34;86;3684;570;78;7.39;108.35;United States;Kluwer Academic/Plenum Publishers;1990-1992, 1994-ongoing;Neuropsychology and Physiological Psychology (Q1)
35;14075;Emotion;journal;15283542;2.887;Q1;118;94;395;4216;1742;387;3.66;44.85;United States;American Psychological Association;2001-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
36;21149;Leadership Quarterly;journal;10489843;2.869;Q1;132;76;226;7641;961;205;4.21;100.54;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
37;13455;Learning and Instruction;journal;09594752;2.863;Q1;98;63;154;3598;817;151;4.84;57.11;United Kingdom;Elsevier Ltd.;1991-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
38;12857;Cognition;journal;00100277;2.842;Q1;165;217;510;11175;2056;496;3.74;51.5;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
39;13900154713;Child Development Perspectives;journal;17508606, 17508592;2.826;Q1;55;47;154;1932;802;153;4.01;41.11;United States;Wiley-Blackwell;2008-ongoing;"Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Pediatrics, Perinatology and Child Health (Q1)"
40;12808;Journal of Educational Psychology;journal;00220663;2.814;Q1;177;91;251;6449;1427;245;4.83;70.87;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
41;19400158464;Health Psychology Review;journal;17437202, 17437199;2.791;Q1;38;45;65;1977;426;50;7.85;43.93;United Kingdom;Routledge, Taylor & Francis Group;2007, 2009-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
42;13268;Scientific Studies of Reading;journal;10888438;2.789;Q1;51;30;79;1272;293;78;3.23;42.4;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
43;30020;Journal of Organizational Behavior;journal;10991379, 08943796;2.779;Q1;152;71;219;5862;1007;206;4.13;82.56;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
44;12811;Personality and Social Psychology Bulletin;journal;01461672;2.735;Q1;172;123;387;6712;1533;382;3.25;54.57;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
45;19181;Psychotherapy and Psychosomatics;journal;00333190, 14230348;2.654;Q1;86;60;202;2189;718;96;7.25;36.48;Switzerland;S. Karger AG;1965-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
46;13502;Developmental Review;journal;02732297, 10902406;2.635;Q1;78;33;49;4308;297;45;5.55;130.55;United States;Elsevier Inc.;1981-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
47;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;2.614;Q1;128;67;199;4834;746;194;3.35;72.15;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
48;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.61;Q1;87;107;618;6676;2922;612;4.28;62.39;United Kingdom;Oxford University Press;2006-ongoing;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
49;13500;Developmental Psychology;journal;00121649;2.606;Q1;190;155;630;9588;2745;603;3.79;61.86;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
50;13487;Depression and Anxiety;journal;10914269, 15206394;2.584;Q1;110;109;398;5107;2191;385;5.55;46.85;United States;John Wiley & Sons Inc.;1996-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
51;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.574;Q1;125;109;536;5161;1793;514;2.98;47.35;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
52;12711;Multivariate Behavioral Research;journal;00273171, 15327906;2.522;Q1;70;61;110;2252;322;105;1.59;36.92;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
53;14945;Cortex;journal;00109452;2.507;Q1;101;315;651;17905;2950;541;4.88;56.84;France;Masson Publishing;1969-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
54;12127;Behaviour Research and Therapy;journal;00057967;2.487;Q1;165;138;352;6967;1777;344;4.62;50.49;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
55;13491;Development and Psychopathology;journal;09545794, 14692198;2.47;Q1;158;117;350;10300;1589;336;3.74;88.03;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
56;12841;Clinical Child and Family Psychology Review;journal;10964037;2.466;Q1;85;20;73;2221;401;70;4.15;111.05;United States;Kluwer Academic/Plenum Publishers;1998-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
57;19900193555;Social Psychological and Personality Science;journal;19485514, 19485506;2.454;Q1;46;116;307;4618;1034;301;2.95;39.81;United States;Sage Periodicals Press;2010-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1)"
58;19700182728;Personality Disorders: Theory, Research, and Treatment;journal;19492723, 19492715;2.416;Q1;38;48;164;2512;609;125;4.36;52.33;United States;American Psychological Association;2010-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
59;14105;European Journal of Personality;journal;08902070, 10990984;2.405;Q1;72;93;165;3760;585;150;4.44;40.43;United States;John Wiley & Sons Inc.;1987-ongoing;Social Psychology (Q1)
60;28094;Accounting, Organizations and Society;journal;03613682;2.402;Q1;116;46;104;3439;440;101;3.87;74.76;United Kingdom;Elsevier Ltd.;1976-ongoing;"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
61;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102;2.395;Q1;45;23;86;870;262;78;4.43;37.83;United States;Wiley-Blackwell;1965-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
62;146223;Behavior Research Methods;journal;15543528, 1554351X;2.363;Q1;114;85;343;3315;1250;327;2.96;39;Germany;Springer Verlag;1968-1983, 2004-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
63;30022;Journal of Personality;journal;00223506, 14676494;2.357;Q1;126;57;161;4123;637;157;3.64;72.33;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
64;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;2.337;Q1;142;147;436;7339;1316;422;2.91;49.93;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
65;29282;Journal of Occupational Health Psychology;journal;10768998;2.332;Q1;101;40;127;2874;551;123;3.86;71.85;United States;American Psychological Association;1996-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
66;12859;Cognition and Instruction;journal;1532690X, 07370008;2.326;Q1;71;11;47;928;156;42;3.07;84.36;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
67;18300156710;European Review of Social Psychology;journal;10463283;2.28;Q1;57;9;27;1240;116;26;2.82;137.78;United Kingdom;Taylor & Francis;1990-1995, 2009-ongoing;Social Psychology (Q1)
68;25175;Infancy;journal;15327078, 15250008;2.279;Q1;60;32;124;1532;325;121;2.69;47.88;United States;Wiley-Blackwell;2000-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1)"
69;22055;Exceptional Children;journal;00144029;2.269;Q1;78;31;86;1288;328;80;3.73;41.55;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
70;14061;Psychometrika;journal;00333123;2.244;Q1;68;60;125;2306;204;117;1.71;38.43;United States;Springer New York LLC;1936-1951, 1953-ongoing;"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
71;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;2.199;Q1;118;98;321;4672;1187;254;4.28;47.67;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
72;11700154325;Developmental Disabilities Research Reviews;journal;19405510, 19405529;2.199;Q1;47;0;19;0;100;17;5.88;0;United States;Wiley-Blackwell;2008-2011, 2013;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
73;25987;Social Networks;journal;03788733;2.198;Q1;85;55;164;2925;712;159;3.93;53.18;Netherlands;Elsevier BV;1978-ongoing;"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
74;20153;AIDS and Behavior;journal;10907165, 15733254;2.193;Q1;90;235;930;10766;3185;914;3.22;45.81;Netherlands;Kluwer Academic Publishers;1997-ongoing;"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
75;17282;Learning and Memory;journal;10720502, 15495485;2.18;Q1;122;78;272;4863;969;261;3.43;62.35;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1); Cellular and Molecular Neuroscience (Q2)"
76;14772;Human Communication Research;journal;03603989, 14682958;2.16;Q1;75;27;67;1623;222;66;2.96;60.11;United States;Wiley-Blackwell;1974-ongoing;"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)"
77;15369;Journal of Abnormal Child Psychology;journal;00910627;2.107;Q1;126;115;353;6427;1406;342;3.6;55.89;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
78;4500151527;Psychology of Learning and Motivation - Advances in Research and Theory;book series;00797421;2.094;Q1;52;12;47;1232;169;16;91;102.67;United States;Elsevier Inc.;1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
79;66374;Journal of Educational Measurement;journal;00220655;2.084;Q1;43;24;79;742;172;75;2.83;30.92;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1)"
80;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;2.082;Q1;122;81;221;5311;899;219;4.05;65.57;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
81;17900156719;International Review of Sport and Exercise Psychology;journal;1750984X, 17509858;2.062;Q1;29;16;35;1375;177;30;5;85.94;United States;Taylor and Francis;2009-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
82;18009;Neuropsychologia;journal;00283932;2.054;Q1;187;400;1062;28291;3840;1046;3.27;70.73;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
83;21503;Evolution and Human Behavior;journal;10905138;2.032;Q1;102;63;228;3433;833;219;3.68;54.49;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
84;12145;Biological Psychology;journal;03010511;2.023;Q1;107;146;507;9584;1973;494;3.76;65.64;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
85;25733;Journal of Criminal Justice;journal;00472352;2.007;Q1;64;57;172;4001;589;162;3.3;70.19;United Kingdom;Elsevier Ltd.;1973-ongoing;"Applied Psychology (Q1); Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
86;14277;Health Psychology;journal;02786133;1.998;Q1;148;152;449;6797;1847;438;3.96;44.72;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
87;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.976;Q1;153;320;924;15841;3948;866;4.06;49.5;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
88;15452;Journal of Counseling Psychology;journal;00220167;1.971;Q1;114;68;185;3930;788;181;3.94;57.79;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
89;19700175164;Frontiers in Human Neuroscience;journal;16625161;1.964;Q1;87;553;2140;32105;8475;2044;4.07;58.06;Switzerland;Frontiers Media S.A.;2008-ongoing;"Behavioral Neuroscience (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
90;15472;Journal of Experimental Child Psychology;journal;00220965, 10960457;1.963;Q1;104;139;432;7031;1263;428;2.6;50.58;United States;Elsevier Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
91;13069;Psycho-Oncology;journal;10579249, 10991611;1.961;Q1;123;243;719;8891;2634;687;3.66;36.59;United States;John Wiley & Sons Inc.;1992-ongoing;"Experimental and Cognitive Psychology (Q1); Oncology (Q1); Psychiatry and Mental Health (Q1)"
92;12164;Brain and Language;journal;0093934X;1.957;Q1;110;108;370;7293;1269;359;3.5;67.53;United States;Elsevier Inc.;1974-ongoing;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1)"
93;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;1.954;Q1;106;166;420;11161;1641;412;3.88;67.23;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
94;12107;Behavior Therapy;journal;00057894;1.953;Q1;97;62;225;3158;1021;209;4.05;50.94;United States;Elsevier Inc.;1970-ongoing;Clinical Psychology (Q1)
95;16055;Reading Research Quarterly;journal;00340553;1.952;Q1;77;29;70;1630;260;65;2.74;56.21;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
96;12874;Cognitive Science;journal;03640213;1.951;Q1;98;81;199;4319;641;196;2.75;53.32;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
97;16245;Journal of Affective Disorders;journal;01650327;1.945;Q1;165;709;1840;35927;8000;1824;4.04;50.67;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
98;14130;Research in Organizational Behavior;book series;01913085;1.936;Q1;57;10;30;1736;99;27;2.5;173.6;United Kingdom;Elsevier Ltd.;2000-2004, 2006, 2008-ongoing;"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
99;30074;Journal of School Psychology;journal;00224405;1.918;Q1;83;32;132;2426;530;121;4.19;75.81;United Kingdom;Elsevier Ltd.;1963-1968, 1970-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
100;15645;Journal of Health and Social Behavior;journal;00221465;1.907;Q1;112;37;110;2214;394;103;3.09;59.84;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
101;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;1.9;Q1;136;151;468;7650;1356;458;2.65;50.66;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
102;22861;Political Psychology;journal;0162895X, 14679221;1.9;Q1;80;52;156;2950;399;154;2.25;56.73;United Kingdom;Blackwell Publishing Inc.;1996-ongoing;"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
103;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.88;Q1;68;42;128;2049;431;128;3.41;48.79;United States;John Wiley & Sons Inc.;1988-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
104;21933;Decision Support Systems;journal;01679236;1.87;Q1;127;116;619;6286;2899;598;4.56;54.19;Netherlands;Elsevier BV;1985-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
105;13124;Trauma, Violence and Abuse;journal;15248380, 15528324;1.859;Q1;70;49;68;3992;312;65;3.9;81.47;United States;SAGE Publications;2000-ongoing;"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
106;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.858;Q1;171;115;348;6007;1373;324;3.94;52.23;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
107;14062;Psychonomic Bulletin and Review;journal;10699384;1.857;Q1;133;172;508;6243;1596;503;3.06;36.3;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
108;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.856;Q1;128;108;284;5931;1275;279;3.68;54.92;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
