Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2016);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
35;5200152632;Environmental Research Letters;journal;17489326;2.71;Q1;97;418;1089;20041;5584;1057;4.73;47,94;United Kingdom;Institute of Physics Publishing;2006-ongoing;"Environmental Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
36;16343;Applied Catalysis B: Environmental;journal;18733883, 09263373;2.693;Q1;205;804;1855;43184;17846;1833;9.82;53,71;Netherlands;Elsevier BV;1992-ongoing;"Catalysis (Q1); Environmental Science (miscellaneous) (Q1); Process Chemistry and Technology (Q1)"
37;16281;Journal of Geotechnical and Geoenvironmental Engineering - ASCE;journal;10900241;2.6639999999999997;Q1;129;197;638;6094;1749;510;3.24;30,93;United States;American Society of Civil Engineers;1996-ongoing;"Environmental Science (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)"
38;18795;Water Research;journal;00431354;2.6630000000000003;Q1;263;907;2030;46522;15858;1989;7.55;51,29;Netherlands;Elsevier BV;1967-ongoing;"Ecological Modeling (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
39;18854;Water Resources Research;journal;00431397;2.615;Q1;183;562;1776;33871;8193;1730;4.59;60,27;United States;Wiley-Blackwell;1965-ongoing;Water Science and Technology (Q1)
40;24069;Green Chemistry;journal;14639262, 14639270;2.5980000000000003;Q1;186;665;1521;38802;14197;1489;9.45;58,35;United Kingdom;Royal Society of Chemistry;1999-ongoing;"Environmental Chemistry (Q1); Pollution (Q1)"
41;21537;Environmental Science & Technology;journal;0013936X, 15205851;2.559;Q1;345;1569;5449;82740;35924;5082;6.63;52,73;United States;American Chemical Society;1958, 1967-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Medicine (miscellaneous) (Q1)"
42;30867;TrAC - Trends in Analytical Chemistry;journal;01659936;2.522;Q1;142;316;492;28387;4231;473;8.92;89,83;Netherlands;Elsevier BV;1981-ongoing;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
43;29269;Journal of Biogeography;journal;13652699, 03050270;2.513;Q1;141;213;626;13642;2793;586;4.46;64,05;United Kingdom;Blackwell Publishing Inc.;1974, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
44;12000154478;ChemSusChem;journal;1864564X, 18645631;2.505;Q1;130;482;1211;24316;8914;1186;7.34;50,45;Germany;Wiley - V C H Verlag GmbbH & Co.;2008-ongoing;"Chemical Engineering (miscellaneous) (Q1); Energy (miscellaneous) (Q1); Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1)"
45;23352;Journal of Environmental Economics and Management;journal;10960449, 00950696;2.49;Q1;105;45;167;1957;508;163;2.45;43,49;United States;Elsevier Inc.;1974-ongoing;"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
46;4400151418;Climate of the Past;journal;18149332, 18149324;2.484;Q1;64;132;417;11188;1773;412;3.66;84,76;Germany;Copernicus GmbH;2005-ongoing;"Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1)"
47;20912;Environment International;journal;01604120;2.472;Q1;157;368;680;23062;5249;650;7.70;62,67;United Kingdom;Elsevier Ltd.;1976-ongoing;Environmental Science (miscellaneous) (Q1)
48;17244;Biological Conservation;journal;00063207;2.451;Q1;173;372;1164;24042;5102;1077;4.53;64,63;Netherlands;Elsevier BV;1968-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
49;21873;Corporate Social Responsibility and Environmental Management;journal;15353958, 15353966;2.43;Q1;58;32;82;1893;410;80;4.09;59,16;United States;John Wiley & Sons Inc.;2003-ongoing;"Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)"
50;20287;Ecological Applications;journal;10510761;2.376;Q1;193;214;545;14038;2346;524;4.11;65,60;United States;Wiley-Blackwell;1991-ongoing;Ecology (Q1)
51;23406;Business Strategy and the Environment;journal;10990836, 09644733;2.369;Q1;84;38;128;2778;606;126;3.89;73,11;United States;John Wiley & Sons Inc.;1992-ongoing;"Business and International Management (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)"
52;29472;Hydrology and Earth System Sciences;journal;10275606;2.3609999999999998;Q1;107;296;975;19871;4522;962;4.21;67,13;Germany;Copernicus GmbH;1997-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)"
53;19400158343;Current Opinion in Environmental Sustainability;journal;18773435;2.356;Q1;69;94;279;4771;1478;259;4.55;50,76;Netherlands;Elsevier BV;2009-ongoing;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
54;23239;Land Degradation and Development;journal;1099145X, 10853278;2.265;Q1;68;169;197;10949;1949;194;9.66;64,79;United States;John Wiley & Sons Inc.;1989-1990, 1992-ongoing;"Development (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Soil Science (Q1)"
55;15423;Bioresource Technology;journal;09608524;2.215;Q1;251;1599;5044;55148;31602;5010;6.08;34,49;Netherlands;Elsevier BV;1990-ongoing;"Bioengineering (Q1); Environmental Engineering (Q1); Medicine (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
56;19627;Advances in Water Resources;journal;03091708;2.202;Q1;119;255;560;13229;2701;538;3.44;51,88;United Kingdom;Elsevier Ltd.;1977-ongoing;Water Science and Technology (Q1)
57;29403;Energy Policy;journal;03014215;2.197;Q1;178;576;2097;28312;10062;2044;4.74;49,15;United Kingdom;Elsevier Ltd.;1973-ongoing;"Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1)"
58;19900191605;WIREs Climate Change;journal;17577799, 17577780;2.148;Q1;58;57;147;6387;793;142;5.60;112,05;United States;John Wiley & Sons Inc.;2010-ongoing;"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1)"
59;15041;Coastal Engineering;journal;03783839;2.133;Q1;93;136;368;5748;1446;352;4.03;42,26;Netherlands;Elsevier BV;1973-1974, 1977-ongoing;"Environmental Engineering (Q1); Ocean Engineering (Q1)"
60;15143;Regional Studies;journal;13600591, 00343404;2.129;Q1;105;145;379;8185;1268;349;3.44;56,45;United Kingdom;Carfax Publishing Ltd.;1967-ongoing;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
61;11700154702;Biotechnology for Biofuels;journal;17546834;2.119;Q1;75;269;595;14309;4005;589;5.80;53,19;United Kingdom;BioMed Central;2008-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
62;28428;Journal of Geophysical Research;journal;01480227;2.117;Q1;295;2652;7524;151847;28335;7426;3.44;57,26;United States;Wiley-Blackwell;1968-1971, 1973-ongoing;"Aquatic Science (Q1); Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Forestry (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Paleontology (Q1); Soil Science (Q1); Space and Planetary Science (Q1); Water Science and Technology (Q1)"
63;20343;Ecosystems;journal;14329840, 14350629;2.0780000000000003;Q1;131;101;321;6611;1462;318;4.38;65,46;Germany;Springer Verlag;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Chemistry (Q1)"
64;22230;Advances in Ecological Research;book series;00652504;2.075;Q1;54;19;46;3182;183;0;0.00;167,47;United States;Elsevier Inc.;1962, 1964, 1966-1969, 1971, 1974-1975, 1977, 1980, 1982-1984, 1986-1995, 1997, 1999-2001, 2003-2006, 2008-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
65;12067;Agricultural and Forest Meteorology;journal;01681923;2.0469999999999997;Q1;144;208;658;12506;3237;641;4.29;60,13;Netherlands;Elsevier BV;1984-ongoing;"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)"
66;21100232822;Environmental and Climate Technologies;journal;16915208;2.015;Q1;10;13;41;418;77;39;2.17;32,15;Germany;Walter de Gruyter GmbH;2012-ongoing;"Environmental Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
67;26874;Building and Environment;journal;03601323;1.9980000000000002;Q1;124;391;1056;18841;5014;1045;4.54;48,19;United Kingdom;Elsevier Ltd.;1976-ongoing;"Building and Construction (Q1); Civil and Structural Engineering (Q1); Environmental Engineering (Q1); Geography, Planning and Development (Q1)"
68;25152;Journal of Toxicology and Environmental Health - Part B: Critical Reviews;journal;10937404, 15216950;1.9869999999999999;Q1;70;19;43;1932;269;41;6.15;101,68;United Kingdom;Taylor & Francis;1998-ongoing;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
69;23295;Environmental Modelling and Software;journal;13648152;1.986;Q1;112;299;734;17595;3766;722;4.85;58,85;Netherlands;Elsevier BV;1997-ongoing;"Ecological Modeling (Q1); Environmental Engineering (Q1); Software (Q1)"
70;12177;Climatic Change;journal;15731480, 01650009;1.9780000000000002;Q1;162;289;945;12462;3727;908;3.94;43,12;Netherlands;Reidel Pub. Co.;1977-ongoing;"Atmospheric Science (Q1); Global and Planetary Change (Q1)"
71;7000153205;Journal of Environmental Informatics;journal;17262135, 16848799;1.9769999999999999;Q1;27;24;74;1031;340;73;5.75;42,96;Canada;International Society for Environmental Information Sciences;2007-ongoing;"Computer Science Applications (Q1); Decision Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
72;29348;Energy;journal;03605442;1.974;Q1;158;1589;3541;67057;19206;3488;5.21;42,20;United Kingdom;Elsevier Ltd.;1976-ongoing;"Building and Construction (Q1); Civil and Structural Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1); Pollution (Q1)"
73;21100218523;Ecosystem Services;journal;22120416;1.972;Q1;46;143;277;9594;1438;255;4.58;67,09;Netherlands;Elsevier BV;2012-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
74;19900191716;Reviews in Aquaculture;journal;17535123;1.97;Q1;30;19;57;2641;294;57;3.03;139,00;Australia;Blackwell Pub. Asia;2009-ongoing;"Aquatic Science (Q1); Ecology (Q1); Management, Monitoring, Policy and Law (Q1)"
75;22786;Policy Studies Journal;journal;0190292X, 15410072;1.946;Q1;57;34;95;1984;324;94;2.85;58,35;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Management, Monitoring, Policy and Law (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
76;13274;Environment and Planning D: Society and Space;journal;02637758;1.9240000000000002;Q1;93;68;206;4232;589;197;2.82;62,24;United Kingdom;SAGE Publications Inc.;1983-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
77;19263;Journal of Vegetation Science;journal;11009233;1.919;Q1;106;129;377;6897;1249;345;3.10;53,47;United States;Wiley-Blackwell;1990-ongoing;"Ecology (Q1); Plant Science (Q1)"
78;19041;Landscape and Urban Planning;journal;01692046;1.912;Q1;132;139;532;8073;2798;506;5.29;58,08;Netherlands;Elsevier BV;1986-ongoing;"Ecology (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
79;21100820782;Remote Sensing in Ecology and Conservation;journal;20563485;1.911;Q1;11;23;7;1184;39;6;6.50;51,48;United Kingdom;Wiley-Blackwell;2015-ongoing;"Computers in Earth Sciences (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
80;17892;Ecology and Society;journal;17083087;1.861;Q1;119;190;636;13893;2566;615;3.51;73,12;Canada;The Resilience Alliance;1997-ongoing;Ecology (Q1)
81;21100218328;Global Food Security;journal;22119124;1.8519999999999999;Q1;31;29;86;1936;413;82;4.38;66,76;United States;Elsevier;2012-ongoing;"Ecology (Q1); Food Science (Q1); Safety Research (Q1); Safety, Risk, Reliability and Quality (Q1)"
82;14005;Paleobiology;journal;00948373;1.8430000000000002;Q1;85;30;112;2501;327;112;2.74;83,37;United Kingdom;Cambridge University Press;1975-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
83;16322;Desalination;journal;00119164;1.84;Q1;155;343;1279;14309;7828;1252;5.99;41,72;Netherlands;Elsevier BV;1966-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1)"
84;23916;Environmental Pollution;journal;02697491, 18736424;1.827;Q1;194;960;1446;51783;8069;1403;5.49;53,94;United Kingdom;Elsevier Ltd.;1970-1980, 1986-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
85;50089;Journal of Hydrology;journal;00221694;1.8130000000000002;Q1;192;745;2345;42713;9755;2296;3.90;57,33;Netherlands;Elsevier BV;1949, 1963-1966, 1968-ongoing;Water Science and Technology (Q1)
86;20290;Ecological Economics;journal;09218009;1.786;Q1;174;200;808;12824;3175;766;3.44;64,12;Netherlands;Elsevier BV;1989-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
87;23972;Landscape Ecology;journal;15729761, 09212973;1.78;Q1;115;168;430;10937;1750;411;3.56;65,10;United States;Kluwer Academic/Plenum Publishers;1987-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
88;21100216308;GCB Bioenergy;journal;17571693, 17571707;1.775;Q1;50;93;250;5743;1279;239;4.51;61,75;Germany;Wiley-VCH Verlag;2009-ongoing;"Agronomy and Crop Science (Q1); Forestry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
89;24604;Archives of Toxicology;journal;14320738, 03405761;1.758;Q1;96;234;578;15516;2886;472;5.75;66,31;Germany;Springer Verlag;1972-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
90;16398;Chemical Engineering Journal;journal;13858947;1.758;Q1;172;1636;4043;74263;26835;4019;6.70;45,39;Netherlands;Elsevier BV;1971, 1973-1989, 1992-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Industrial and Manufacturing Engineering (Q1)"
91;35048;Food Policy;journal;03069192;1.758;Q1;85;94;349;5107;1359;348;3.80;54,33;United Kingdom;Elsevier Ltd.;1975-ongoing;"Development (Q1); Economics and Econometrics (Q1); Food Science (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
92;23895;Critical Reviews in Environmental Science and Technology;journal;10643389;1.75;Q1;88;48;174;8040;1047;170;6.62;167,50;United Kingdom;Taylor & Francis;1993-ongoing;"Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
93;27049;Global and Planetary Change;journal;09218181;1.7480000000000002;Q1;114;143;501;12035;2228;489;4.26;84,16;Netherlands;Elsevier BV;1988-ongoing;"Global and Planetary Change (Q1); Oceanography (Q1)"
94;25858;Journal of Hazardous Materials;journal;03043894;1.742;Q1;235;844;2398;40475;15876;2378;6.57;47,96;Netherlands;Elsevier BV;1975-ongoing;"Environmental Chemistry (Q1); Environmental Engineering (Q1); Health, Toxicology and Mutagenesis (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
95;23552;Cultural Geographies;journal;14744740, 14770881;1.734;Q1;48;46;125;2344;354;117;2.84;50,96;United States;SAGE Publications;1994-1998, 2002-ongoing;"Cultural Studies (Q1); Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
96;29684;Urban Studies;journal;00420980, 1360063X;1.713;Q1;131;153;585;8193;1665;567;2.65;53,55;United Kingdom;SAGE Publications Ltd;1964-ongoing;"Environmental Science (miscellaneous) (Q1); Urban Studies (Q1)"
97;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;1.705;Q1;293;719;2708;38546;11617;2663;4.09;53,61;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
98;34037;Land Economics;journal;00237639;1.702;Q1;77;39;115;1743;278;115;1.99;44,69;United States;University of Wisconsin Press;1964, 1973-1974, 1976-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
99;29295;Journal of Transport Geography;journal;09666923;1.6969999999999998;Q1;83;172;456;8264;1535;445;2.98;48,05;United Kingdom;Elsevier Ltd.;1993-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Transportation (Q1)"
100;15110;Agriculture, Ecosystems and Environment;journal;01678809;1.686;Q1;151;498;891;29843;4212;868;4.59;59,93;Netherlands;Elsevier BV;1983-ongoing;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)"
101;16136;Reviews in Environmental Science and Biotechnology;journal;15691705;1.685;Q1;63;30;93;4370;575;90;5.13;145,67;Netherlands;Kluwer Academic Publishers;2002-ongoing;"Applied Microbiology and Biotechnology (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
