Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;15579;Current Opinion in Biotechnology;journal;18790429, 09581669;2.799;Q1;214;102;296;4669;2423;263;7.09;45.77;United Kingdom;Western Europe;Elsevier Ltd.;1990-2022;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1)"
12;12878;Chemistry of Materials;journal;15205002, 08974756;2.787;Q1;393;976;2306;39323;12333;2296;5.09;40.29;United States;Northern America;American Chemical Society;1989-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1)"
13;23392;Chemistry - A European Journal;journal;15213765, 09476539;2.78;-;254;752;1852;46161;9588;1845;5.28;61.38;Germany;Western Europe;Wiley-VCH Verlag;1995-2021;Chemistry (miscellaneous) (Q1)
14;25762;Advances in Polymer Science;book series;00653195;2.767;Q1;118;82;72;12157;413;63;4.19;148.26;United States;Northern America;Springer New York;1958-1961, 1963-1964, 1969, 1976-1982, 1986-1987, 1990-2021;"Chemical Engineering (miscellaneous) (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
15;27538;Progress in Energy and Combustion Science;journal;03601285;2.645;Q1;196;11;48;1847;336;48;5.29;167.91;United Kingdom;Western Europe;Elsevier BV;1975-2022;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)"
16;22669;Advanced Synthesis and Catalysis;journal;16154169, 16154150;2.556;Q1;160;257;550;11179;2545;532;4.59;43.5;Germany;Western Europe;Wiley-VCH Verlag;1996-2021;"Catalysis (Q1); Organic Chemistry (Q1)"
17;28623;Combustion and Flame;journal;00102180;2.295;Q1;190;153;459;4943;1543;451;3.35;32.31;United States;Northern America;Elsevier Inc.;1957-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q1)"
18;22781;Chemical Communications;journal;1364548X, 13597345;2.265;Q1;348;1610;4170;41296;18481;4167;4.49;25.65;United Kingdom;Western Europe;Royal Society of Chemistry;1965-1968, 1996-2021;"Catalysis (Q1); Ceramics and Composites (Q1); Chemistry (miscellaneous) (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1); Surfaces, Coatings and Films (Q1)"
19;27476;Critical Reviews in Solid State and Materials Sciences;journal;15476561, 10408436;2.256;Q1;64;8;13;1305;50;13;2.13;163.13;United Kingdom;Western Europe;Taylor and Francis Ltd.;1977-1984, 1986-2021;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Physical and Theoretical Chemistry (Q1)"
20;16343;Applied Catalysis B: Environmental;journal;18733883, 09263373;2.136;Q1;274;233;604;7808;2617;586;3.89;33.51;Netherlands;Western Europe;Elsevier;1992-2022;"Environmental Science (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
21;20450;International Journal of Multiphase Flow;journal;03019322;2.114;Q1;128;68;256;1645;621;256;2.05;24.19;United Kingdom;Western Europe;Elsevier BV;1973-2021;"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Physics and Astronomy (miscellaneous) (Q1)"
22;26533;Advances in Colloid and Interface Science;journal;00018686;2.047;Q1;194;66;184;5140;899;181;4.39;77.88;Netherlands;Western Europe;Elsevier;1967-1972, 1974-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Surfaces and Interfaces (Q1)"
23;29210;Physics of Fluids;journal;10706631, 10897666;1.989;-;186;596;1280;16048;2826;1279;2.07;26.93;United States;Northern America;American Institute of Physics;1958-1988, 1994-2021;Condensed Matter Physics (Q1)
24;110040;Nanotechnology;journal;09574484, 13616528;1.958;Q1;211;635;862;17195;3043;854;3.37;27.08;United Kingdom;Western Europe;IOP Publishing Ltd.;1990-2021;"Bioengineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
25;16146;Trends in Biotechnology;journal;01677799, 18793096;1.941;Q1;231;110;436;4771;2251;410;5.47;43.37;United Kingdom;Western Europe;Elsevier Ltd.;1983-2021;"Bioengineering (Q1); Biotechnology (Q1)"
26;24593;Calphad: Computer Coupling of Phase Diagrams and Thermochemistry;journal;03645916;1.912;Q1;66;31;126;1669;328;124;1.27;53.84;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1)"
27;28200;Biomaterials;journal;01429612, 18785905;1.875;Q1;397;808;1726;28338;9667;1720;5.42;35.07;United Kingdom;Western Europe;Elsevier BV;1980-2021;"Bioengineering (Q1); Biomaterials (Q1); Biophysics (Q1); Ceramics and Composites (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
28;22806;Chemical Record;journal;15278999, 15280691;1.873;Q1;84;33;96;2029;383;95;3.84;61.48;United States;Northern America;"John Wiley &amp; Sons Inc.";2001-2021;"Biochemistry (Q1); Biochemistry (medical) (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Medicine (miscellaneous) (Q1)"
29;20448;International Journal of Heat and Mass Transfer;journal;00179310;1.765;Q1;224;466;1276;12413;2959;1276;1.93;26.64;United Kingdom;Western Europe;Elsevier Ltd.;1960-2022;"Condensed Matter Physics (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1)"
30;26953;Journal of Membrane Science;journal;03767388;1.748;Q1;267;483;1175;13923;3669;1162;2.92;28.83;Netherlands;Western Europe;Elsevier;1976-2022;"Biochemistry (Q1); Filtration and Separation (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
31;26960;Advances in Chemical Physics;book series;00652385;1.714;Q1;81;8;82;1207;269;76;3.83;150.88;United States;Northern America;"John Wiley &amp; Sons Inc.";1996-2014;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Bioengineering (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
32;16342;Applied Catalysis A: General;journal;0926860X, 18733875;1.696;Q1;224;549;1695;19273;5121;1651;2.81;35.11;Netherlands;Western Europe;Elsevier;1991-2021;"Process Chemistry and Technology (Q1); Catalysis (Q2)"
33;13759;International Journal of Heat and Fluid Flow;journal;0142727X;1.696;Q1;116;77;258;1916;629;257;2.19;24.88;Netherlands;Western Europe;Elsevier;1979-1980, 1982-2021;"Condensed Matter Physics (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1)"
34;16876;Bioconjugate Chemistry;journal;15204812, 10431802;1.691;Q1;177;207;525;7461;2516;521;4.48;36.04;United States;Northern America;American Chemical Society;1990-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1)"
35;25780;Biomacromolecules;journal;15264602, 15257797;1.665;Q1;232;447;769;17180;3169;766;3.89;38.43;United States;Northern America;American Chemical Society;2000-2021;"Bioengineering (Q1); Biomaterials (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1)"
36;29476;Corrosion Science;journal;0010938X;1.655;Q1;219;226;586;6037;1319;573;2.13;26.71;United Kingdom;Western Europe;Elsevier Ltd.;1961-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
37;16377;Catalysis Today;journal;09205861;1.632;Q2;221;602;1072;16713;3546;1056;2.58;27.76;Netherlands;Western Europe;Elsevier;1986-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
38;15461;Biotechnology Advances;journal;18731899, 07349750;1.615;-;210;27;65;2162;335;58;4.31;80.07;United States;Northern America;Elsevier Inc.;1983-2021;Biotechnology (Q1)
39;16313;Fuel;journal;00162361, 18737153;1.596;Q1;229;284;798;6371;1614;783;2.03;22.43;Netherlands;Western Europe;Elsevier BV;1922, 1970-2022;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Organic Chemistry (Q1)"
40;14422;Journal of Non-Newtonian Fluid Mechanics;journal;03770257;1.573;Q1;108;111;315;3320;608;313;1.52;29.91;Netherlands;Western Europe;Elsevier;1976-2021;"Applied Mathematics (Q1); Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1)"
41;21100405404;Science and Technology for the Built Environment;journal;2374474X, 23744731;1.553;Q1;63;39;93;972;93;83;0.88;24.92;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2021;"Building and Construction (Q1); Environmental Engineering (Q1); Fluid Flow and Transfer Processes (Q1)"
42;26880;Proceedings of the Combustion Institute;journal;18732704, 15407489;1.548;Q1;149;329;363;9574;1054;359;0;29.1;United Kingdom;Western Europe;Elsevier Ltd.;2000, 2002, 2005, 2007, 2009, 2011, 2013, 2015, 2017, 2019-2021;"Chemical Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Physical and Theoretical Chemistry (Q1)"
43;24738;Lab on a Chip;journal;14730197, 14730189;1.52;Q1;221;190;238;5293;1418;234;5.7;27.86;United Kingdom;Western Europe;Royal Society of Chemistry;2001-2021;"Biochemistry (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
44;25181;Electrochimica Acta;journal;00134686;1.484;Q1;249;676;1558;20540;4468;1547;2.56;30.38;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1)"
45;23522;Electrochemical and Solid-State Letters;journal;10990062;1.48;Q1;146;440;795;8366;2035;791;2.3;19.01;United States;Northern America;Electrochemical Society, Inc.;1998-2012;"Chemical Engineering (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
46;21971;Topics in Catalysis;journal;15729028, 10225528;1.466;Q2;116;70;293;3480;808;290;2.86;49.71;Netherlands;Western Europe;Springer Netherlands;1994-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
47;13711;Combustion Theory and Modelling;journal;13647830, 17413559;1.443;Q1;64;35;119;1086;201;119;1.63;31.03;United Kingdom;Western Europe;Taylor and Francis Ltd.;1997-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Modeling and Simulation (Q1); Physics and Astronomy (miscellaneous) (Q1)"
48;16413;Chemical Engineering Science;journal;00092509;1.44;Q1;194;619;1424;16657;3435;1421;2.18;26.91;United Kingdom;Western Europe;Elsevier BV;1951-2022;"Applied Mathematics (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1)"
49;24064;Journal of Supercritical Fluids;journal;08968446;1.427;Q1;119;121;295;3705;765;295;2.36;30.62;Netherlands;Western Europe;Elsevier;1988-2022;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Physical and Theoretical Chemistry (Q1)"
50;14257;Protein Engineering, Design and Selection;journal;17410126, 17410134;1.424;Q1;112;70;370;2908;1020;369;2.77;41.54;United Kingdom;Western Europe;Oxford University Press;1986-1996, 2004-2021;"Bioengineering (Q1); Biotechnology (Q1); Biochemistry (Q2); Molecular Biology (Q2)"
51;17905;Yeast;journal;10970061, 0749503X;1.397;Q1;106;99;330;4298;734;329;2.38;43.41;United Kingdom;Western Europe;John Wiley and Sons Ltd;1985-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Genetics (Q2)"
52;25125;Journal of Analytical Toxicology;journal;19452403, 01464760;1.389;Q1;78;129;317;2652;638;300;1.85;20.56;United States;Northern America;Preston Publications;1977-2021;"Analytical Chemistry (Q1); Chemical Health and Safety (Q1); Environmental Chemistry (Q1); Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
53;16275;AICHE Journal;journal;00011541, 15475905;1.308;Q1;173;301;850;9809;2121;841;2.42;32.59;United States;Northern America;Wiley-Blackwell;1955-2021;"Biotechnology (Q1); Chemical Engineering (miscellaneous) (Q1); Environmental Engineering (Q1)"
54;21100831009;Molecular Catalysis;journal;24688231;1.308;Q1;166;599;1520;20629;3943;1511;2.41;34.44;Netherlands;Western Europe;Elsevier BV;2017-2021;"Physical and Theoretical Chemistry (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
55;24600;Computers and Chemical Engineering;journal;00981354;1.306;Q1;144;213;515;5980;1256;507;2.27;28.08;United Kingdom;Western Europe;Elsevier BV;1977-2021;"Chemical Engineering (miscellaneous) (Q1); Computer Science Applications (Q1)"
56;15176;Journal of Pulp and Paper Science;journal;08266220;1.303;Q1;48;37;200;867;301;200;1.38;23.43;Canada;Northern America;Pulp and Paper Technical Association of Canada (PAPTAC);1983-2010;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Media Technology (Q1)"
57;26513;Tetrahedron Asymmetry;journal;1362511X, 09574166;1.297;Q2;109;505;1493;17655;3770;1487;2.6;34.96;United Kingdom;Western Europe;Elsevier Ltd.;1990-2017;"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Catalysis (Q2)"
58;24670;Chemical Vapor Deposition;journal;15213862, 09481907;1.295;Q1;64;67;141;2203;378;139;2.48;32.88;Germany;Western Europe;Wiley-VCH Verlag;1995-2015;"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Surfaces and Interfaces (Q1)"
59;24595;Chemometrics and Intelligent Laboratory Systems;journal;01697439;1.291;Q1;132;98;284;2396;633;281;1.92;24.45;Netherlands;Western Europe;Elsevier;1986-2021;"Analytical Chemistry (Q1); Computer Science Applications (Q1); Process Chemistry and Technology (Q1); Software (Q1); Spectroscopy (Q1)"
60;15423;Bioresource Technology;journal;09608524, 18732976;1.278;Q1;317;266;680;6779;1668;674;2.3;25.48;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Bioengineering (Q1); Environmental Engineering (Q1); Medicine (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
61;22748;Catalysis Letters;journal;1572879X, 1011372X;1.278;Q2;125;281;805;7180;1726;803;2.13;25.55;Netherlands;Western Europe;Springer Netherlands;1988-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
62;20327;Experiments in Fluids;journal;14321114, 07234864;1.26;Q1;128;180;526;4167;833;522;1.52;23.15;Germany;Western Europe;Springer Verlag;1983-2021;"Computational Mechanics (Q1); Fluid Flow and Transfer Processes (Q1); Mechanics of Materials (Q1); Physics and Astronomy (miscellaneous) (Q1)"
63;24824;New Journal of Chemistry;journal;11440546, 13699261;1.255;Q2;126;231;889;10258;2467;884;2.64;44.41;United Kingdom;Western Europe;Royal Society of Chemistry;1996-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Catalysis (Q2)"
64;21100329308;Journal of Vacuum Science and Technology B:Nanotechnology and Microelectronics;journal;21662746, 21662754;1.248;Q1;120;587;1785;11140;3378;1775;1.85;18.98;United States;Northern America;AVS Science and Technology Society;1991-1992, 2009-2021;"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Instrumentation (Q1); Materials Chemistry (Q1); Process Chemistry and Technology (Q1); Surfaces, Coatings and Films (Q1)"
65;28591;Journal of Thermophysics and Heat Transfer;journal;15336808, 08878722;1.246;-;69;74;237;1664;337;236;1.15;22.49;United States;Northern America;American Institute of Aeronautics and Astronautics Inc. (AIAA);1987-2021;Condensed Matter Physics (Q1)
66;13717;Powder Technology;journal;1873328X, 00325910;1.24;Q1;148;252;754;4997;1202;747;1.48;19.83;Netherlands;Western Europe;Elsevier;1967-2022;Chemical Engineering (miscellaneous) (Q1)
67;9500154039;Journal of Electroanalytical Chemistry;journal;15726657;1.238;Q1;163;420;1320;14423;3188;1306;2.29;34.34;Netherlands;Western Europe;Elsevier BV;1959-2021;"Analytical Chemistry (Q1); Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q2)"
68;29220;Experimental Thermal and Fluid Science;journal;08941777;1.234;Q1;123;96;310;1944;499;310;1.12;20.25;United States;Northern America;Elsevier Inc.;1988-2022;"Aerospace Engineering (Q1); Chemical Engineering (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Nuclear Energy and Engineering (Q1)"
69;16078;Journal of Biotechnology;journal;01681656, 18734863;1.193;-;164;245;594;6749;1865;588;2.96;27.55;Netherlands;Western Europe;Elsevier;1984-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
70;21493;Reviews in Computational Chemistry;book series;10693599;1.175;Q1;45;9;19;1105;69;17;2.17;122.78;Germany;Western Europe;Wiley-VCH Verlag;1996-2007, 2009-2010, 2015;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computational Mathematics (Q1); Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
71;24158;"Journal of Chemical &amp; Engineering Data";journal;00219568, 15205134;1.17;Q1;140;388;916;8182;1518;909;1.64;21.09;United States;Northern America;American Chemical Society;1956-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
72;26508;Synthesis;journal;1437210X, 00397881;1.155;Q3;147;539;1331;20737;3299;1324;2.58;38.47;Germany;Western Europe;Georg Thieme Verlag;1970-2021;"Organic Chemistry (Q1); Catalysis (Q3)"
73;19823;Corrosion;journal;00109312, 1938159X;1.149;Q1;93;119;315;3261;445;315;1.3;27.4;United States;Northern America;National Association of Corrosion Engineers;1969-2020;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
74;15477;Biotechnology and Bioengineering;journal;00063592, 10970290;1.135;Q1;198;360;1094;12953;3039;1088;2.74;35.98;Germany;Western Europe;Wiley-VCH Verlag;1962-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
75;26966;Journal of Photochemistry and Photobiology A: Chemistry;journal;18732666, 10106030;1.128;Q1;165;300;806;9857;2204;797;2.55;32.86;Netherlands;Western Europe;Elsevier;1987-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q2)"
76;22746;Catalysis Communications;journal;15667367;1.114;Q1;126;149;344;3163;747;342;2.1;21.23;Netherlands;Western Europe;Elsevier;1970, 2000-2021;"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q3)"
77;16398;Chemical Engineering Journal;journal;13858947;1.109;Q1;248;232;580;5902;1403;578;2.6;25.44;Netherlands;Western Europe;Elsevier;1971, 1973-1977, 1979, 1983, 1988, 1992-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Environmental Chemistry (Q2)"
78;28546;Journal of Nanoscience and Nanotechnology (discontinued);journal;15334899, 15334880;1.092;Q1;108;309;332;12092;755;330;2.11;39.13;United States;Northern America;American Scientific Publishers;2001-2018;"Bioengineering (Q1); Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q2)"
79;16322;Desalination;journal;00119164;1.071;Q1;203;559;1293;9138;1876;1293;1.18;16.35;Netherlands;Western Europe;Elsevier;1966-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1)"
80;16339;Metabolic Engineering;journal;10967176, 10967184;1.069;Q1;126;44;97;1555;303;95;2.6;35.34;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
81;29364;"Energy &amp; Fuels";journal;08870624, 15205029;1.025;Q1;198;337;681;9509;1249;678;1.81;28.22;United States;Northern America;American Chemical Society;1987-2021;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)"
82;16134;Process Biochemistry;journal;00329592, 13595113;1.02;Q1;166;487;625;12961;1364;625;1.95;26.61;United Kingdom;Western Europe;Elsevier BV;1950, 1953-1955, 1973-1975, 1979-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biochemistry (Q2)"
83;22597;Food Hydrocolloids;journal;0268005X;1.019;Q1;174;112;267;3387;555;267;2.05;30.24;Netherlands;Western Europe;Elsevier;1986, 1995-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Food Science (Q1)"
84;26899;Fluid Phase Equilibria;journal;03783812;1.016;Q1;126;334;856;10002;1391;849;1.51;29.95;Netherlands;Western Europe;Elsevier;1977-2021;"Chemical Engineering (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
85;14292;Separation and Purification Technology;journal;13835866, 18733794;1.006;Q1;175;205;408;5276;845;408;2.02;25.74;Netherlands;Western Europe;Elsevier;1997-2022;"Filtration and Separation (Q1); Analytical Chemistry (Q2)"
86;18593;Microbial Cell Factories;journal;14752859;1.005;Q1;106;36;28;1825;72;26;2.83;50.69;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q2)"
87;26950;Journal of Colloid and Interface Science;journal;10957103, 00219797;1;Q1;247;976;2298;30548;5444;2275;2.25;31.3;United States;Northern America;Academic Press Inc.;1965-2022;"Biomaterials (Q1); Colloid and Surface Chemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Surfaces, Coatings and Films (Q1)"
88;13057;"Industrial &amp; Engineering Chemistry Research";journal;15205045, 08885885;0.992;Q1;231;1116;2518;33666;4753;2495;1.78;30.17;United States;Northern America;American Chemical Society;1987-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1)"
89;13689;Plasma Chemistry and Plasma Processing;journal;02724324, 15728986;0.971;Q1;68;42;104;1008;217;104;2.07;24;United States;Northern America;Springer New York;1981-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Surfaces, Coatings and Films (Q1); Condensed Matter Physics (Q2)"
90;24063;Journal of Separation Science;journal;16159314, 16159306;0.97;Q1;106;289;597;9696;1087;570;1.8;33.55;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Filtration and Separation (Q1); Analytical Chemistry (Q2)"
91;16392;Chemical Engineering and Processing: Process Intensification;journal;02552701;0.964;Q1;111;151;347;3225;564;345;1.49;21.36;Netherlands;Western Europe;Elsevier;1984-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Industrial and Manufacturing Engineering (Q1); Process Chemistry and Technology (Q1)"
92;26881;Combustion Science and Technology;journal;1563521X, 00102202;0.958;Q1;79;97;284;2507;358;281;1.19;25.85;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q2)"
