Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
13;26239;Quaternary Science Reviews;journal;02773791;2.786;Q1;192;396;1026;39479;5086;992;4.71;99.69;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
14;23574;Public Opinion Quarterly;journal;0033362X, 15375331;2.696;Q1;108;44;136;1568;428;124;3.28;35.64;United Kingdom;Western Europe;Oxford University Press;1937-2020;"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
15;146223;Behavior Research Methods;journal;15543528, 1554351X;2.686;Q1;148;176;369;9177;1596;369;4.18;52.14;United States;Northern America;Springer Nature;1968-1983, 2004-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
16;26107;Philosophical Review, The;journal;00318108;2.65;Q1;60;10;33;563;91;32;1.57;56.3;United States;Northern America;Duke University Press;1970, 1977-1978, 1984, 1996-2021;Philosophy (Q1)
17;12711;Multivariate Behavioral Research;journal;00273171, 15327906;2.537;Q1;84;66;180;3031;542;160;1.83;45.92;United States;Northern America;Psychology Press Ltd;1966-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
18;96592;Journal of Agrarian Change;journal;14710366, 14710358;2.535;Q1;61;46;109;3435;322;108;2.52;74.67;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2001-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q1)"
19;19700170231;Criminology and Public Policy;journal;17459133, 15386473;2.523;Q1;37;65;207;2768;492;164;2.18;42.58;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2012-2021;"Literature and Literary Theory (Q1); Public Administration (Q1)"
20;27069;Human Relations;journal;00187267, 1741282X;2.44;Q1;142;66;248;5201;965;235;3.77;78.8;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
21;14062;Psychonomic Bulletin and Review;journal;10699384, 15315320;2.413;Q1;159;203;581;11906;2117;575;3.61;58.65;United States;Northern America;Springer New York;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
22;85519;Ethics;journal;1539297X, 00141704;2.409;Q1;78;23;149;1207;200;112;1.75;52.48;United States;Northern America;University of Chicago;1973-1990, 1992-1993, 1996-2021;Philosophy (Q1)
23;14925;Gender and Society;journal;08912432, 15523977;2.384;Q1;109;32;105;1732;423;105;3.54;54.13;United States;Northern America;SAGE Publications Inc.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)"
24;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523, 19391277;2.223;Q1;152;145;458;8333;1314;454;2.93;57.47;United States;Northern America;American Psychological Association;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
25;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102, 20448317;2.214;Q1;53;25;66;1075;133;65;1.91;43;United States;Northern America;Wiley-Blackwell;1965-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
26;15653;Journal of Marriage and Family;journal;17413737, 00222445;2.178;Q1;168;76;256;4195;946;253;2.74;55.2;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1978, 1980-1981, 1985, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
27;97151;Journal of World Prehistory;journal;15737802, 08927537;2.164;Q1;56;13;28;1770;114;28;2.95;136.15;United States;Northern America;Springer New York;1987-2006, 2008-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
28;28979;Journal of Economic History;journal;14716372, 00220507;2.117;Q1;63;33;107;2156;200;103;1.64;65.33;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)"
29;18983;Social Science and Medicine;journal;18735347, 02779536;2.031;Q1;255;493;1709;25872;6386;1613;3.18;52.48;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
30;14852;Intelligence;journal;01602896;1.999;Q1;98;81;263;4543;909;257;3.02;56.09;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
31;12029;Applied Psychology;journal;0269994X, 14640597;1.958;Q1;95;28;74;1971;291;72;3.67;70.39;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1955, 1961-1992, 1996-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1)"
32;23626;Science Education;journal;00368326, 1098237X;1.936;Q1;121;53;142;4003;437;137;2.64;75.53;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
33;17545;Law and Human Behavior;journal;01477307, 1573661X;1.883;Q1;98;42;163;2441;517;163;2.65;58.12;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
34;21503;Evolution and Human Behavior;journal;10905138;1.866;Q1;119;76;212;4850;730;207;3.19;63.82;United States;Northern America;Elsevier Inc.;1997-2021;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
35;23859;Journal of Business Ethics;journal;15730697, 01674544;1.86;Q1;208;422;1025;36134;4341;1002;3.68;85.63;Netherlands;Western Europe;Springer Netherlands;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Law (Q1)"
36;21100202948;Nous-Supplement: Philosophical Issues;journal;15336077, 17582237;1.817;Q1;22;20;61;536;80;61;1.02;26.8;Germany;Western Europe;Wiley-VCH Verlag;2011-2021;Philosophy (Q1)
37;21754;Annals of the New York Academy of Sciences;journal;17496632, 00778923;1.795;Q1;261;292;792;19220;3800;765;4.37;65.82;United States;Northern America;Wiley-Blackwell;1879, 1882-1883, 1889-1890, 1892-1894, 1896-1901, 1904-1906, 1908-1909, 1911-1912, 1914-1916, 1918, 1920, 1927, 1929-1933, 1936-1937, 1939-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q1)"
38;27343;Journal of Ethnic and Migration Studies;journal;14699451, 1369183X;1.784;Q1;98;152;406;8643;1097;398;2.37;56.86;United Kingdom;Western Europe;Routledge;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
39;18140;Sociology of Religion;journal;10694404;1.772;Q1;49;25;52;1478;121;52;1.65;59.12;United States;Northern America;Association for the Sociology of Religion;1964-1975, 1977-1978, 1980-1984, 1986-1994, 1996, 1998-2001, 2005-2021;"Religious Studies (Q1); Social Sciences (miscellaneous) (Q1)"
40;29412;Group and Organization Management;journal;10596011;1.77;Q1;91;36;87;2795;274;76;2.91;77.64;United States;Northern America;SAGE Publications Inc.;1976-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
41;19977;British Journal for the Philosophy of Science;journal;14643537, 00070882;1.76;Q1;58;33;118;1468;222;117;1.61;44.48;United States;Northern America;University of Chicago Press;1950-2021;"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
42;28831;Public Culture;journal;15278018, 08992363;1.748;Q1;78;27;81;1178;204;68;1.41;43.63;United States;Northern America;Duke University Press;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
43;5700156763;Teachers and Teaching: Theory and Practice;journal;13540602, 14701278;1.718;Q1;62;63;191;2578;488;169;1.83;40.92;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1)"
44;31405;Journal of Archaeological Science;journal;03054403, 10959238;1.717;Q1;137;141;557;9897;1859;557;3.2;70.19;United States;Northern America;Academic Press Inc.;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)"
45;23715;Science Technology and Human Values;journal;01622439, 15528251;1.714;Q1;79;47;132;2401;479;123;3.6;51.09;United States;Northern America;SAGE Publications Inc.;1976-2021;"Anthropology (Q1); Economics and Econometrics (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
46;19419;Computers in Human Behavior;journal;07475632;1.711;Q1;203;451;2217;29995;13554;2199;5.71;66.51;United Kingdom;Western Europe;Elsevier Ltd.;1985-2022;"Arts and Humanities (miscellaneous) (Q1); Human-Computer Interaction (Q1); Psychology (miscellaneous) (Q1)"
47;83061;Journal of Archaeological Research;journal;15737756, 10590161;1.71;Q1;58;10;27;2200;109;27;2.44;220;United States;Northern America;Springer New York;1993-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1)"
48;68623;Annual Review of Anthropology;book series;15454290, 00846570;1.67;Q1;133;34;87;4474;401;86;3.19;131.59;United States;Northern America;Annual Reviews Inc.;1979-1986, 1988, 1990-1991, 1994, 1996-2020;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
49;22857;Political Geography;journal;09626298;1.659;Q1;102;107;239;7593;719;197;2.7;70.96;United Kingdom;Western Europe;Elsevier BV;1983, 1992-2022;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1)"
50;14035;Psychology of Women Quarterly;journal;14716402, 03616843;1.638;Q1;99;31;117;2143;438;111;3.75;69.13;United Kingdom;Western Europe;SAGE Publications Ltd;1976-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1)"
51;21100205945;Quartar;book series;03757471;1.637;Q1;15;6;19;386;24;19;0.08;64.33;Germany;Western Europe;Verlag Marie Leidorf GmbH;2011-2015, 2017-2019;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
52;25101;Boreas;journal;03009483, 15023885;1.629;Q1;77;76;164;6417;529;163;3.57;84.43;United States;Northern America;Wiley-Blackwell;1972-2021;"Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1)"
53;5700176815;Journalism;journal;14648849, 17413001;1.617;Q1;69;95;204;4914;612;204;2.65;51.73;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1)"
54;15548;European Child and Adolescent Psychiatry;journal;10188827, 1435165X;1.598;Q1;100;148;425;7119;1550;379;3.44;48.1;Germany;Western Europe;D. Steinkopff-Verlag;1992-2021;"Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Philosophy (Q1); Psychiatry and Mental Health (Q1)"
55;24431;Journal of Quaternary Science;journal;02678179, 10991417;1.591;Q1;98;73;232;5721;695;228;2.9;78.37;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Arts and Humanities (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Paleontology (Q1)"
56;4700152270;State Politics and Policy Quarterly;journal;15324400;1.566;Q1;42;18;64;1199;100;61;1.68;66.61;United States;Northern America;SAGE Publications Inc.;2001-2020;"Arts and Humanities (miscellaneous) (Q1); Political Science and International Relations (Q1)"
57;26151;Philosophy and Phenomenological Research;journal;00318205, 19331592;1.55;Q1;44;90;238;2907;399;227;1.35;32.3;United States;Northern America;Wiley-Blackwell;1970, 1988, 2006, 2008-2021;"History and Philosophy of Science (Q1); Philosophy (Q1)"
58;21933;Decision Support Systems;journal;01679236;1.536;Q1;161;107;347;6291;2121;342;5.48;58.79;Netherlands;Western Europe;Elsevier;1985-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
59;26857;International Migration Review;journal;01979183;1.516;Q1;100;39;104;2224;199;104;1.76;57.03;United States;Northern America;Wiley-Blackwell;1972, 1974, 1977-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
60;6500153208;Philosophical Quarterly;journal;00318094, 14679213;1.507;Q1;49;38;107;1281;149;106;1.26;33.71;United Kingdom;Western Europe;Oxford University Press;1950-1978, 1980-1994, 1996-2021;Philosophy (Q1)
61;7100153129;European Accounting Review;journal;09638180, 14684497;1.505;-;80;39;89;2407;252;86;2.26;61.72;United Kingdom;Western Europe;Routledge;1992-2021;Accounting (Q1)
62;21100840031;Critical Military Studies;journal;23337486, 23337494;1.475;Q1;17;18;68;941;100;55;1.27;52.28;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2021;"History (Q1); Law (Q1); Management Science and Operations Research (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
63;29452;Aggressive Behavior;journal;10982337, 0096140X;1.473;Q1;98;59;154;3138;515;153;2.93;53.19;United States;Northern America;Wiley-Liss Inc.;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
64;25403;Mind;journal;00264423, 14602113;1.469;Q1;58;30;102;1283;156;99;1.39;42.77;United Kingdom;Western Europe;Oxford University Press;1876-1901, 1903, 1908, 1911-1913, 1921-1951, 1959-1960, 1963-1965, 1967, 1970-2021;Philosophy (Q1)
65;12061;Memory and Cognition;journal;0090502X, 15325946;1.463;Q1;131;102;265;5458;585;265;2.15;53.51;United States;Northern America;Springer New York;1973-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
66;26109;Philosophical Studies;journal;00318116;1.456;Q1;75;168;557;5921;719;549;1.08;35.24;Netherlands;Western Europe;Springer Netherlands;1950-2021;Philosophy (Q1)
67;100147024;Qualitative Research;journal;14687941;1.442;Q1;79;47;134;2060;446;127;2.48;43.83;United Kingdom;Western Europe;SAGE Publications Ltd;2001-2021;"History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)"
68;22370;Public Understanding of Science;journal;09636625, 13616609;1.432;Q1;83;68;216;3044;638;205;3.04;44.76;United Kingdom;Western Europe;SAGE Publications Ltd;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Developmental and Educational Psychology (Q1)"
69;14946;Group Processes and Intergroup Relations;journal;14617188, 13684302;1.425;Q1;79;68;154;3910;412;152;2.69;57.5;United Kingdom;Western Europe;SAGE Publications Ltd;1998-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
70;22810;British Journal of Criminology;journal;00070955, 14643529;1.422;Q1;100;70;184;4342;628;184;3.55;62.03;United Kingdom;Western Europe;Oxford University Press;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)"
71;27562;Archives of Sexual Behavior;journal;15732800, 00040002;1.401;Q1;119;218;651;11758;1961;569;2.58;53.94;United States;Northern America;Springer New York;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
72;17500155105;Emotion Review;journal;17540739;1.401;Q1;77;54;183;2636;636;172;3.26;48.81;United Kingdom;Western Europe;SAGE Publications Ltd;2009-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)"
73;13466;Psychological Research;journal;14302772, 03400727;1.4;Q1;80;92;254;4665;599;253;2.34;50.71;Germany;Western Europe;Springer Verlag;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
74;26043;Economy and Society;journal;03085147, 14695766;1.384;Q1;95;26;74;1774;293;74;2.13;68.23;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)"
75;16249;Journal of Behavior Therapy and Experimental Psychiatry;journal;18737943, 00057916;1.382;Q1;81;77;288;3513;781;281;2.19;45.62;United Kingdom;Western Europe;Elsevier Ltd.;1970-2022;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Psychiatry and Mental Health (Q1); Experimental and Cognitive Psychology (Q2)"
76;12996;IEEE Signal Processing Magazine;journal;10535888;1.364;Q1;191;95;272;3093;2019;225;5.94;32.56;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1991-2021;"Applied Mathematics (Q1); Electrical and Electronic Engineering (Q1); Music (Q1); Signal Processing (Q1)"
77;78582;Journal of the Royal Anthropological Institute;journal;13590987;1.352;Q1;68;51;183;2670;313;179;1.66;52.35;United States;Northern America;Wiley-Blackwell;1995-2001, 2004-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
78;33918;Current Anthropology;journal;00113204, 15375382;1.351;Q1;118;59;251;5147;732;220;2.71;87.24;United States;Northern America;University of Chicago;1962, 1971, 1974, 1978-1988, 1992, 1994, 1996-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
79;15330;Thinking and Reasoning;journal;14640708, 13546783;1.337;Q1;47;22;65;1141;216;61;2.55;51.86;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995, 2000-2021;"Philosophy (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
80;19500156812;Psychology of Aesthetics, Creativity, and the Arts;journal;1931390X, 19313896;1.334;Q1;59;65;149;2523;424;136;2.52;38.82;United States;Northern America;American Psychological Association;2007-2021;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Visual Arts and Performing Arts (Q1)"
81;22634;Holocene;journal;14770911, 09596836;1.321;Q1;121;161;472;12473;1327;470;2.57;77.47;United Kingdom;Western Europe;SAGE Publications Ltd;1991-2021;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Paleontology (Q1); Global and Planetary Change (Q2)"
82;21100256974;Philosophers Imprint;journal;1533628X;1.319;Q1;23;24;78;1259;111;70;1.11;52.46;United States;Northern America;University of Michigan Press;2012-2021;Philosophy (Q1)
83;25005;Natural Language Semantics;journal;0925854X;1.303;Q1;48;9;30;560;51;30;1.33;62.22;Netherlands;Western Europe;Springer Netherlands;1992-1993, 1995-2002, 2004-2021;"Linguistics and Language (Q1); Philosophy (Q1)"
84;86448;Journal of Anthropological Archaeology;journal;02784165, 10902686;1.296;Q1;73;54;173;6138;390;171;2.27;113.67;United States;Northern America;Academic Press Inc.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Human Factors and Ergonomics (Q1)"
85;130059;Journal of Archaeological Method and Theory;journal;10725369;1.286;Q1;60;43;120;3988;359;119;2.87;92.74;United States;Northern America;Springer New York;1994-2002, 2005-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
86;15300154806;Dementia;journal;17412684, 14713012;1.285;Q1;54;76;244;2777;558;226;2.38;36.54;United Kingdom;Western Europe;SAGE Publications Ltd;2002-2021;"History (Q1); Medicine (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
87;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.284;Q1;79;53;177;2965;343;177;1.99;55.94;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
88;21599;Studies in American Political Development;journal;14698692, 0898588X;1.284;Q1;25;12;35;909;38;34;0.96;75.75;United Kingdom;Western Europe;Cambridge University Press;1986-1987, 1989-2021;"History (Q1); Sociology and Political Science (Q1)"
89;30042;Journal of Personality Assessment;journal;15327752, 00223891;1.278;Q1;105;66;204;3712;453;192;2.28;56.24;United States;Northern America;Taylor and Francis Ltd.;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1)"
90;24829;Journal of Political Philosophy;journal;14679760, 09638016;1.275;Q1;69;25;77;1361;178;77;1.36;54.44;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1993-2021;"Philosophy (Q1); Sociology and Political Science (Q1)"
91;144973;Men and Masculinities;journal;1097184X;1.271;Q1;63;34;82;1906;217;79;1.86;56.06;United States;Northern America;SAGE Publications Inc.;1998-2021;"Gender Studies (Q1); History (Q1); Literature and Literary Theory (Q1); Sociology and Political Science (Q1)"
92;12858;Cognition and Emotion;journal;02699931, 14640600;1.27;Q1;135;146;383;6447;941;378;2.37;44.16;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
93;30084;Journal of Sex Research;journal;00224499, 15598519;1.258;Q1;118;96;283;6676;888;277;3.16;69.54;United Kingdom;Western Europe;Taylor and Francis Ltd.;1965-2021;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
94;22208;Australasian Journal of Philosophy;journal;14716828, 00048402;1.249;Q1;47;61;154;1639;175;136;1.06;26.87;United Kingdom;Western Europe;Taylor and Francis Ltd.;1947-2021;Philosophy (Q1)
95;28466;Economic History Review;journal;00130117, 14680289;1.244;Q1;52;50;145;3505;202;143;1.11;70.1;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1927-2021;"Economics and Econometrics (Q1); History (Q1)"
96;24888;Economics and Philosophy;journal;02662671, 14740028;1.241;Q1;39;26;54;631;72;53;1.33;24.27;United Kingdom;Western Europe;Cambridge University Press;1985-2021;"Economics and Econometrics (Q1); Philosophy (Q1)"
97;40554;American Antiquity;journal;00027316, 23255064;1.237;Q1;82;44;134;2957;282;131;1.96;67.2;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
98;12163;Brain and Cognition;journal;10902147, 02782626;1.231;Q1;131;90;273;6212;766;271;2.76;69.02;United States;Northern America;Academic Press Inc.;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
99;13401;Consciousness and Cognition;journal;10538100, 10902376;1.229;Q1;113;168;561;10292;1411;552;2.12;61.26;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
100;19900191537;International Theory;journal;17529727, 17529719;1.216;Q1;31;13;56;1458;129;56;1.94;112.15;United Kingdom;Western Europe;Cambridge University Press;2009-2021;"Law (Q1); Philosophy (Q1); Political Science and International Relations (Q1)"
101;145544;Journal of Semantics;journal;01675133, 14774593;1.193;Q1;43;11;48;671;93;48;1.64;61;United Kingdom;Western Europe;Oxford University Press;1982-1986, 1990-2021;"Artificial Intelligence (Q1); Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1)"
