Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;19988;Persoonia;journal;00315850;5,633;Q1;45;22;66;2091;608;66;8,70;95,05;Netherlands;National Herbarium Nederland/Leiden Branch;1996-2000, 2002-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
12;16594;Plant Cell;journal;1532298X, 10404651;5,597;Q1;309;260;870;14623;6575;741;8,13;56,24;United States;American Society of Plant Biologists;1989-ongoing;"Cell Biology (Q1); Plant Science (Q1)"
13;12216;Molecular Biology and Evolution;journal;15371719, 07374038;5,475;Q1;197;283;916;14631;7315;810;10,30;51,70;United Kingdom;Oxford University Press;1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
14;14305;Systematic Biology;journal;1076836X, 10635157;5,384;Q1;166;80;237;6006;2075;225;8,32;75,08;United Kingdom;Oxford University Press;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
15;16715;Annual Review of Phytopathology;book series;00664286;5,301;Q1;143;25;78;3893;943;78;10,26;155,72;United States;Annual Reviews Inc.;1973, 1981, 1987, 1989-ongoing;Plant Science (Q1)
16;21100416121;Nature Plants;journal;2055026X;5,075;Q1;42;207;320;5309;1928;221;8,72;25,65;United Kingdom;Palgrave Macmillan Ltd.;2015-ongoing;Plant Science (Q1)
17;17809;Trends in Plant Science;journal;13601385;4,965;Q1;233;126;382;7940;3507;323;9,46;63,02;Netherlands;Elsevier BV;1996-ongoing;Plant Science (Q1)
18;12977;PLoS Biology;journal;15449173, 15457885;4,941;Q1;234;256;858;14052;6128;783;7,74;54,89;United States;Public Library of Science;2003-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
19;64345;Ecological Monographs;journal;00129615;4,912;Q1;142;37;91;3567;827;87;8,24;96,41;United States;Wiley-Blackwell;1974-1977, 1979-1980, 1987-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
20;9500153903;Biological Reviews;journal;14647931;4,900;Q1;143;143;175;21579;1824;173;11,18;150,90;United States;John Wiley & Sons Inc.;1924-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
21;4000151808;PLoS Genetics;journal;15537390, 15537404;4,829;Q1;194;595;2410;38300;13929;2264;5,55;64,37;United States;Public Library of Science;2005-ongoing;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
22;5800173382;ISME Journal;journal;17517362, 17517370;4,813;Q1;140;257;742;14923;7288;704;9,71;58,07;United Kingdom;Nature Publishing Group;2007-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
23;144675;Frontiers in Ecology and the Environment;journal;15409295;4,677;Q1;135;99;433;2404;1874;185;8,58;24,28;United States;Wiley-Blackwell;2003-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
24;17924;Current Opinion in Plant Biology;journal;13695266;4,382;Q1;185;131;383;8355;2882;363;7,68;63,78;Netherlands;Elsevier BV;1998-ongoing;Plant Science (Q1)
25;15537;Current Biology;journal;09609822;4,296;Q1;290;838;2459;29397;13537;2190;5,90;35,08;United States;Cell Press;1991-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
26;21100217611;Methods in Ecology and Evolution;journal;2041210X;4,018;Q1;77;204;458;8834;3265;445;6,63;43,30;United States;John Wiley and Sons Inc.;2011-ongoing;"Ecological Modeling (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
27;13096;BMC Biology;journal;17417007;3,842;Q1;90;128;334;9085;1788;289;5,15;70,98;United Kingdom;BioMed Central;2003-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
28;19900191736;Conservation Letters;journal;1755263X;3,828;Q1;62;100;197;3397;1297;148;9,35;33,97;United States;John Wiley & Sons Inc.;2008, 2010-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
29;19908;New Phytologist;journal;14698137, 0028646X;3,787;Q1;210;581;1575;34490;10813;1347;7,91;59,36;United Kingdom;Blackwell Publishing Inc.;1902-ongoing;"Physiology (Q1); Plant Science (Q1)"
30;22044;Global Ecology and Biogeography;journal;1466822X;3,786;Q1;127;128;408;7902;2712;397;6,25;61,73;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)"
31;16615;Plant Physiology;journal;00320889, 15322548;3,690;Q1;276;534;1603;34941;10001;1507;6,19;65,43;United States;American Society of Plant Biologists;1965-1971, 1975, 1977-ongoing;"Genetics (Q1); Physiology (Q1); Plant Science (Q1)"
32;21928;Fish and Fisheries;journal;14672960, 14672979;3,615;Q1;91;78;137;6772;1135;137;7,62;86,82;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1); Oceanography (Q1)"
33;16612;Plant Journal;journal;1365313X, 09607412;3,582;Q1;241;384;932;23397;5796;904;5,99;60,93;United Kingdom;Blackwell Publishing Inc.;1991-ongoing;"Cell Biology (Q1); Genetics (Q1); Plant Science (Q1)"
34;17600155011;Molecular Plant;journal;16742052, 17529867;3,562;Q1;85;166;534;7751;3209;385;8,43;46,69;United States;Elsevier Inc.;2008-ongoing;"Molecular Biology (Q1); Plant Science (Q1)"
35;15049;Biometrika;journal;14643510, 00063444;3,485;Q1;105;74;228;2032;442;224;1,78;27,46;United Kingdom;Oxford University Press;1908-1913, 1947-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
36;11700154306;Molecular Ecology Resources;journal;1755098X, 17550998;3,355;Q1;115;149;406;7857;2789;391;7,02;52,73;United Kingdom;Blackwell Publishing Inc.;2008-ongoing;"Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
37;29602;Journal of Ecology;journal;00220477, 13652745;3,312;Q1;160;168;483;12609;2877;470;5,31;75,05;United Kingdom;Blackwell Publishing Inc.;1976, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
38;13602;Philosophical Transactions of the Royal Society B: Biological Sciences;journal;09628436, 14712970;3,306;Q1;238;407;1292;33132;7867;1222;5,84;81,41;United Kingdom;The Royal Society;1970-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
39;20297;Molecular Ecology;journal;1365294X, 09621083;3,283;Q1;203;477;1363;39835;7988;1327;5,71;83,51;United Kingdom;Blackwell Publishing Inc.;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
40;21100850723;mSystems;journal;23795077;3,233;Q1;19;80;64;4678;354;60;5,90;58,48;United States;American Society for Microbiology;2016-ongoing;"Biochemistry (Q1); Computer Science Applications (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Microbiology (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1); Physiology (Q1)"
41;12503;Remote Sensing of Environment;journal;00344257;3,121;Q1;238;386;1270;24635;9429;1247;7,13;63,82;Netherlands;Elsevier BV;1969-ongoing;"Computers in Earth Sciences (Q1); Geology (Q1); Soil Science (Q1)"
42;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;3,097;Q1;148;624;1834;32521;8566;1744;4,28;52,12;United States;Public Library of Science;2005-ongoing;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
43;17822;Conservation Biology;journal;15231739, 08888892;3,081;Q1;201;166;542;7444;2916;477;6,21;44,84;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Nature and Landscape Conservation (Q1)"
44;20308;Ecology;journal;00129658;2,998;Q1;262;358;1116;15650;5178;1079;4,07;43,72;United States;Wiley-Blackwell;1973-1977, 1979-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
45;4900152301;Comprehensive Reviews in Food Science and Food Safety;journal;15414337;2,996;Q1;82;67;174;11286;1633;173;8,07;168,45;United States;Wiley-Blackwell;2002-2003, 2005-ongoing;Food Science (Q1)
46;21100196101;Annual Review of Food Science and Technology;journal;19411413, 19411421;2,966;Q1;51;24;63;3123;683;63;10,30;130,13;United States;Annual Reviews Inc.;2010-ongoing;Food Science (Q1)
47;16592;Plant Biotechnology Journal;journal;14677644, 14677652;2,891;Q1;96;142;451;8169;3080;429;6,88;57,53;United Kingdom;Blackwell Publishing Inc.;2004-ongoing;"Agronomy and Crop Science (Q1); Biotechnology (Q1); Plant Science (Q1)"
48;18002;Functional Ecology;journal;02698463, 13652435;2,868;Q1;137;233;523;15438;2819;505;5,46;66,26;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
49;20250;Journal of Virology;journal;10985514, 0022538X;2,853;Q1;271;933;3452;50226;14860;3330;4,43;53,83;United States;American Society for Microbiology;1967-ongoing;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
50;130030;Proceedings of the Royal Society B: Biological Sciences;journal;14712954, 09628452;2,826;Q1;221;633;1825;34089;9599;1750;5,00;53,85;United Kingdom;The Royal Society;1947, 1949-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
51;19210;Journal of Experimental Botany;journal;14602431, 00220957;2,822;Q1;209;487;1639;33411;9868;1600;5,53;68,61;United Kingdom;Oxford University Press;1950-ongoing;"Physiology (Q1); Plant Science (Q1)"
52;13017;Physics of Life Reviews;journal;15710645;2,788;Q1;52;106;404;3048;511;37;14,83;28,75;Netherlands;Elsevier BV;2004-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Artificial Intelligence (Q1); Physics and Astronomy (miscellaneous) (Q1)"
53;21100330722;Annual Review of Animal Biosciences;journal;21658110, 21658102;2,787;Q1;26;19;66;2330;428;65;7,48;122,63;United States;Annual Reviews Inc.;2013-ongoing;"Animal Science and Zoology (Q1); Biotechnology (Q1); Genetics (Q1); Veterinary (miscellaneous) (Q1)"
54;29544;Journal of Animal Ecology;journal;00218790, 13652656;2,778;Q1;139;148;478;10224;2291;454;4,72;69,08;United Kingdom;Blackwell Publishing Inc.;1979, 1982-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
55;13768;BioScience;journal;00063568;2,754;Q1;189;139;437;4972;1838;307;5,71;35,77;United States;Oxford University Press;1972-1979, 1983-1986, 1988-ongoing;Agricultural and Biological Sciences (miscellaneous) (Q1)
56;19400157205;Evolutionary Applications;journal;17524563, 17524571;2,676;Q1;57;90;274;7193;1529;263;4,79;79,92;United Kingdom;Blackwell Publishing Inc.;2008-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
57;13041;Plant, Cell and Environment;journal;01407791, 13653040;2,671;Q1;176;240;669;16246;3847;629;5,59;67,69;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;"Physiology (Q1); Plant Science (Q1)"
58;26239;Quaternary Science Reviews;journal;02773791;2,668;Q1;164;321;1059;32328;4955;1002;4,45;100,71;United Kingdom;Elsevier Ltd.;1982-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
59;24497;Wildlife Monographs;journal;00840173;2,666;Q1;37;3;11;387;68;11;5,20;129,00;United States;Wiley-Blackwell;1981-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
60;12604;American Naturalist;journal;00030147, 15375323;2,661;Q1;188;161;521;11702;2063;469;4,37;72,68;United States;University of Chicago Press;1948, 1960-1961, 1973-1975, 1979, 1981-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
61;18927;Journal of Human Evolution;journal;00472484, 10958606;2,658;Q1;112;125;395;10408;1527;377;4,02;83,26;United States;Elsevier Inc.;1972-ongoing;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)"
62;20276;Ecography;journal;09067590;2,618;Q1;109;137;383;9935;1764;381;4,06;72,52;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
63;14802;Soil Biology and Biochemistry;journal;00380717;2,604;Q1;186;307;1026;19443;5917;1004;5,36;63,33;United Kingdom;Elsevier Ltd.;1933, 1969-ongoing;"Microbiology (Q1); Soil Science (Q1)"
64;19700182013;Genome Biology and Evolution;journal;17596653;2,578;Q1;60;284;833;18932;3596;818;4,10;66,66;United Kingdom;Oxford University Press;2010-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
65;22230;Advances in Ecological Research;book series;00652504;2,524;Q1;54;12;50;2839;214;0;0,00;236,58;United States;Elsevier Inc.;1962, 1964, 1966-1969, 1971, 1974-1975, 1977, 1980, 1982-1984, 1986-1995, 1997, 1999-2001, 2003-2006, 2008-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
66;14551;Diversity and Distributions;journal;13669516, 14724642;2,521;Q1;104;131;362;8589;1814;355;4,99;65,56;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
67;19700172803;Ornithological Monographs;book series;00786594;2,482;Q1;18;0;3;0;13;2;0,00;0,00;United States;American Ornithologists' Union;2006-2008, 2011-2014;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
68;17244;Biological Conservation;journal;00063207;2,397;Q1;173;397;1121;25632;5420;1018;5,06;64,56;Netherlands;Elsevier BV;1968-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
69;22652;Mammal Review;journal;03051838, 13652907;2,393;Q1;66;29;67;1937;344;65;4,64;66,79;United Kingdom;Blackwell Publishing Inc.;1970-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
70;22104;"Evolution; international journal of organic evolution";journal;00143820;2,391;Q1;184;273;808;16671;3150;784;3,77;61,07;United States;Wiley-Blackwell;1948-1949, 1971-1978, 1980, 1982-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
71;14324;Advances in Agronomy;book series;00652113;2,384;Q1;101;42;108;5735;533;29;11,17;136,55;United States;Elsevier Inc.;1949-1957, 1959-1972, 1974-1977, 1979-1984, 1986-1987, 1989-1999, 2001-ongoing;"Agronomy and Crop Science (Q1); Soil Science (Q1)"
72;21100406884;IMA Fungus;journal;22106359, 22106340;2,361;Q1;26;25;99;1276;379;84;3,98;51,04;United States;International Mycological Association;2015-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
73;22475;Trends in Food Science and Technology;journal;09242244;2,344;Q1;162;196;404;19488;2934;331;7,95;99,43;Netherlands;Elsevier BV;1990-ongoing;"Biotechnology (Q1); Food Science (Q1)"
74;19019;Plant and Cell Physiology;journal;00320781, 14719053;2,336;Q1;135;211;654;11997;2892;638;4,29;56,86;United Kingdom;Oxford University Press;1959-ongoing;"Cell Biology (Q1); Medicine (miscellaneous) (Q1); Physiology (Q1); Plant Science (Q1)"
75;29269;Journal of Biogeography;journal;13652699, 03050270;2,297;Q1;141;258;633;15947;2893;601;4,36;61,81;United Kingdom;Blackwell Publishing Inc.;1974, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
76;21100469613;Movement Ecology;journal;20513933;2,242;Q1;21;27;89;1805;386;87;3,65;66,85;United Kingdom;BioMed Central;2016-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
77;19683;Environmental Microbiology;journal;14622912, 14622920;2,209;Q1;164;399;1066;25313;5327;1036;5,01;63,44;United Kingdom;Blackwell Publishing Inc.;1992, 1999-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
78;29443;Advances in the Study of Behavior;book series;00653454;2,208;Q1;64;10;26;1650;110;15;5,27;165,00;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
79;21100202730;Advances in Nutrition;journal;21565376;2,196;Q1;69;94;333;8241;1941;290;6,94;87,67;United States;American Society for Nutrition;2010-ongoing;"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
80;28409;Progress in Oceanography;journal;00796611;2,192;Q1;120;109;411;9355;1736;398;4,69;85,83;United Kingdom;Elsevier Ltd.;1963-1965, 1969, 1973, 1976-ongoing;"Aquatic Science (Q1); Geology (Q1)"
81;24674;Oikos;journal;16000706, 00301299;2,172;Q1;164;179;524;11811;2010;517;3,74;65,98;United Kingdom;Blackwell Publishing Inc.;1973-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
82;36753;Critical Reviews in Plant Sciences;journal;15497836, 07352689;2,154;Q1;102;20;69;3157;409;59;6,47;157,85;United Kingdom;Taylor & Francis;1983-ongoing;Plant Science (Q1)
83;21100843337;SOIL;journal;21993971, 2199398X;2,150;Q1;21;17;101;1244;778;101;7,70;73,18;Germany;Copernicus GmbH;2015-ongoing;Soil Science (Q1)
84;19046;Theoretical and Applied Genetics;journal;14322242, 00405752;2,148;Q1;164;192;578;10915;2700;566;4,42;56,85;Germany;Springer Verlag;1933, 1968-ongoing;"Agronomy and Crop Science (Q1); Biotechnology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1)"
85;28861;Biometrics;journal;0006341X, 15410420;2,140;Q1;116;141;379;3987;604;369;1,56;28,28;United Kingdom;Blackwell Publishing Inc.;1946-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
86;69623;American Journal of Agricultural Economics;journal;00029092;2,113;Q1;96;75;251;3365;711;248;2,49;44,87;United Kingdom;Oxford University Press;1974-1977, 1979-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
87;18965;Molecular Phylogenetics and Evolution;journal;10959513, 10557903;2,088;Q1;142;300;922;23025;4107;907;4,55;76,75;United States;Elsevier Inc.;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
88;20343;Ecosystems;journal;14329840, 14350629;2,081;Q1;131;113;311;7789;1365;308;4,00;68,93;Germany;Springer Verlag;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Chemistry (Q1)"
89;130037;Biogeosciences;journal;17264189, 17264170;2,072;Q1;106;340;1382;25772;5594;1363;3,67;75,80;Germany;Copernicus GmbH;2004-ongoing;"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
90;21100203948;EvoDevo;journal;20419139;2,062;Q1;31;25;117;1670;419;117;3,47;66,80;United Kingdom;BioMed Central;2010-ongoing;"Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
91;21100325079;Current Opinion in Insect Science;journal;22145745, 22145753;2,041;Q1;27;100;293;5835;1103;266;4,23;58,35;Netherlands;Elsevier BV;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1)"
92;22597;Food Hydrocolloids;journal;0268005X;1,991;Q1;132;455;1268;22148;7278;1259;5,52;48,68;Netherlands;Elsevier BV;1986, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Food Science (Q1)"
93;14434;Cladistics;journal;10960031, 07483007;1,962;Q1;83;32;122;3115;542;104;5,34;97,34;United Kingdom;Blackwell Publishing Inc.;1985-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
94;35048;Food Policy;journal;03069192;1,950;Q1;85;98;329;5465;1572;328;3,68;55,77;United Kingdom;Elsevier Ltd.;1975-ongoing;"Development (Q1); Economics and Econometrics (Q1); Food Science (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
95;4000148310;Geobiology;journal;14724677, 14724669;1,942;Q1;59;55;114;4830;444;114;4,07;87,82;United Kingdom;Blackwell Publishing Inc.;2005-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Science (miscellaneous) (Q1)"
96;4000152139;Advances in Insect Physiology;book series;00652806;1,938;Q1;38;19;55;2461;184;0;0,00;129,53;United States;Elsevier Inc.;1963-1964, 1966-1968, 1970, 1972, 1974-1976, 1979-1980, 1982-1983, 1985, 1987-1988, 1990-1991, 1994-1996, 1998, 2001-2003, 2005-ongoing;Insect Science (Q1)
97;14161;Molecular Plant-Microbe Interactions;journal;08940282, 19437706;1,935;Q1;137;89;325;5756;1323;320;3,78;64,67;United States;American Phytopathological Society;1988-ongoing;"Agronomy and Crop Science (Q1); Medicine (miscellaneous) (Q1); Physiology (Q1)"
98;19790;Molecular Plant Pathology;journal;13643703, 14646722;1,932;Q1;90;108;304;6563;1316;299;4,18;60,77;United Kingdom;Blackwell Publishing Inc.;2000-ongoing;"Agronomy and Crop Science (Q1); Plant Science (Q1); Soil Science (Q1); Molecular Biology (Q2)"
99;145678;Biology Letters;journal;17449561, 1744957X;1,914;Q1;95;181;724;3790;2423;683;3,44;20,94;United Kingdom;The Royal Society;2005-ongoing;Agricultural and Biological Sciences (miscellaneous) (Q1)
100;20384;Insect Biochemistry and Molecular Biology;journal;09651748;1,912;Q1;102;111;379;5891;1476;368;3,63;53,07;United Kingdom;Elsevier Ltd.;1992-ongoing;"Biochemistry (Q1); Insect Science (Q1); Molecular Biology (Q2)"
101;16794;BMC Plant Biology;journal;14712229;1,887;Q1;95;266;973;16217;4384;963;4,12;60,97;United Kingdom;BioMed Central;2001-ongoing;Plant Science (Q1)
102;21503;Evolution and Human Behavior;journal;10905138;1,885;Q1;102;91;200;5615;725;191;3,92;61,70;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
103;6400153153;Plant Methods;journal;17464811;1,885;Q1;57;116;145;5137;661;141;4,88;44,28;United Kingdom;BioMed Central;2005-ongoing;"Biotechnology (Q1); Genetics (Q1); Plant Science (Q1)"
104;13151;Behavioral Ecology;journal;14657279, 10452249;1,871;Q1;106;131;623;7873;1976;534;3,62;60,10;United Kingdom;Oxford University Press;1990-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
105;29576;Limnology and Oceanography;journal;00243590;1,871;Q1;179;211;505;14608;1968;498;3,84;69,23;United States;Wiley-Blackwell;1956-ongoing;"Aquatic Science (Q1); Oceanography (Q1)"
106;145746;Agronomy for Sustainable Development;journal;17730155, 17740746;1,864;Q1;81;67;250;5456;1474;246;5,44;81,43;Germany;Springer Verlag;2005-ongoing;"Agronomy and Crop Science (Q1); Environmental Engineering (Q1)"
