Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;130030;Proceedings of the Royal Society B: Biological Sciences;journal;14712954, 09628452;3,028;Q1;221;373;1290;15438;5677;1279;3,80;41,39;United Kingdom;The Royal Society;1947, 1949-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
12;26239;Quaternary Science Reviews;journal;02773791;3,021;Q1;164;222;512;15269;2046;478;4,28;68,78;United Kingdom;Elsevier Ltd.;1982-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
13;21928;Fish and Fisheries;journal;14672960, 14672979;2,880;Q1;91;15;59;901;317;58;4,05;60,07;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1); Oceanography (Q1)"
14;144675;Frontiers in Ecology and the Environment;journal;15409295;2,850;Q1;135;176;450;1975;707;184;3,05;11,22;United States;Wiley-Blackwell;2003-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
15;17822;Conservation Biology;journal;15231739, 08888892;2,774;Q1;201;187;676;7167;2455;594;3,52;38,33;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Nature and Landscape Conservation (Q1)"
16;23352;Journal of Environmental Economics and Management;journal;10960449, 00950696;2,700;Q1;105;37;183;1076;424;183;2,02;29,08;United States;Elsevier Inc.;1974-ongoing;"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
17;21537;Environmental Science & Technology;journal;0013936X, 15205851;2,550;Q1;345;1244;3547;37638;13424;3241;3,99;30,26;United States;American Chemical Society;1958, 1967-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Medicine (miscellaneous) (Q1)"
18;18988;Mutation Research - Reviews in Mutation Research;journal;13835742;2,469;Q1;114;19;102;2436;659;98;8,18;128,21;Netherlands;Elsevier BV;1990-1995, 1997-ongoing;"Genetics (Q1); Health, Toxicology and Mutagenesis (Q1)"
19;20343;Ecosystems;journal;14329840, 14350629;2,462;Q1;131;104;201;5579;804;197;3,04;53,64;Germany;Springer Verlag;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Chemistry (Q1)"
20;28800;Annual Review of Environment and Resources;book series;15452050, 15435938;2,443;Q1;101;17;45;2023;212;43;3,64;119,00;United States;Annual Reviews Inc.;2003-ongoing;Environmental Science (miscellaneous) (Q1)
21;22044;Global Ecology and Biogeography;journal;1466822X;2,428;Q1;127;56;168;3274;643;149;3,25;58,46;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)"
22;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;2,419;Q1;148;150;76;6601;283;73;3,88;44,01;United States;Public Library of Science;2005-ongoing;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
23;21003;Environmental Health Perspectives;journal;00916765;2,384;Q1;249;555;1899;17209;5899;905;6,49;31,01;United States;US Department of Health and Human Services;1972-ongoing;"Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1)"
24;28428;Journal of Geophysical Research;journal;01480227;2,365;Q1;295;1783;5746;77383;17623;5676;2,88;43,40;United States;Wiley-Blackwell;1968-1971, 1973-ongoing;"Aquatic Science (Q1); Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Forestry (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Paleontology (Q1); Soil Science (Q1); Space and Planetary Science (Q1); Water Science and Technology (Q1)"
25;16343;Applied Catalysis B: Environmental;journal;18733883, 09263373;2,315;Q1;205;255;711;8885;3095;694;4,01;34,84;Netherlands;Elsevier BV;1992-ongoing;"Environmental Science (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
26;4800154008;Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis;journal;13861964;2,171;Q1;149;172;643;8164;3023;612;4,39;47,47;Netherlands;Elsevier BV;1964-ongoing;"Genetics (Q1); Health, Toxicology and Mutagenesis (Q1); Molecular Biology (Q2)"
27;30867;TrAC - Trends in Analytical Chemistry;journal;01659936;2,160;Q1;142;112;301;4982;1343;283;4,55;44,48;Netherlands;Elsevier BV;1981-ongoing;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
28;22230;Advances in Ecological Research;book series;00652504;2,133;Q1;54;11;49;507;109;41;2,32;46,09;United States;Elsevier Inc.;1962, 1964, 1966-1969, 1971, 1974-1975, 1977, 1980, 1982-1984, 1986-1995, 1997, 1999-2001, 2003-2006, 2008-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
29;17244;Biological Conservation;journal;00063207;2,095;Q1;173;346;856;20177;2802;850;3,11;58,32;Netherlands;Elsevier BV;1968-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
30;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;2,076;Q1;293;1088;3240;42296;13775;3203;3,87;38,88;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
31;19263;Journal of Vegetation Science;journal;11009233;2,030;Q1;106;92;284;4275;771;281;2,41;46,47;United States;Wiley-Blackwell;1990-ongoing;"Ecology (Q1); Plant Science (Q1)"
32;12177;Climatic Change;journal;15731480, 01650009;1,990;Q1;162;127;334;6597;1058;304;3,02;51,94;Netherlands;Reidel Pub. Co.;1977-ongoing;"Atmospheric Science (Q1); Global and Planetary Change (Q1)"
33;20912;Environment International;journal;01604120;1,972;Q1;157;125;402;5508;1512;389;3,19;44,06;United Kingdom;Elsevier Ltd.;1976-ongoing;Environmental Science (miscellaneous) (Q1)
34;14005;Paleobiology;journal;00948373;1,972;Q1;85;36;138;2549;296;136;2,36;70,81;United Kingdom;Cambridge University Press;1975-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
35;18795;Water Research;journal;00431354;1,902;Q1;263;430;1563;12932;5440;1530;3,11;30,07;Netherlands;Elsevier BV;1967-ongoing;"Ecological Modeling (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
36;23375;Journal of Environmental Quality;journal;00472425;1,901;Q1;150;261;771;10441;2137;762;2,59;40,00;United States;American Society of Agronomy, Inc.;1972-ongoing;"Environmental Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
37;23972;Landscape Ecology;journal;15729761, 09212973;1,892;Q1;115;98;187;5177;614;182;2,85;52,83;United States;Kluwer Academic/Plenum Publishers;1987-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
38;23357;Atmospheric Environment;journal;13522310;1,870;Q1;211;703;1913;22393;5781;1857;2,78;31,85;Netherlands;Elsevier BV;1968-1989, 1994-ongoing;"Atmospheric Science (Q1); Environmental Science (miscellaneous) (Q1)"
39;25192;Reviews of Environmental Contamination and Toxicology;book series;01795953;1,865;Q1;65;14;27;1787;99;27;3,77;127,64;Germany;Springer Verlag;1987-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1)"
40;29269;Journal of Biogeography;journal;13652699, 03050270;1,829;Q1;141;188;486;10577;1496;451;2,92;56,26;United Kingdom;Blackwell Publishing Inc.;1974, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
41;12169;Marine Ecology - Progress Series;journal;01718630, 16161599;1,819;Q1;168;575;1577;28445;4191;1546;2,35;49,47;Germany;Inter-Research Science Publishing;1985-1986, 1990-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
42;27049;Global and Planetary Change;journal;09218181;1,815;Q1;114;81;300;3897;826;289;2,25;48,11;Netherlands;Elsevier BV;1988-ongoing;"Global and Planetary Change (Q1); Oceanography (Q1)"
43;18854;Water Resources Research;journal;00431397;1,794;Q1;183;363;1022;14325;2477;982;2,17;39,46;United States;Wiley-Blackwell;1965-ongoing;Water Science and Technology (Q1)
44;19705;FEMS Microbiology Ecology;journal;01686496;1,791;Q1;135;191;463;8652;1843;460;3,60;45,30;United Kingdom;Oxford University Press;1985-ongoing;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
45;16894;Biogeochemistry;journal;01682563, 1573515X;1,788;Q1;130;95;301;5333;877;294;2,65;56,14;Netherlands;Kluwer Academic Publishers;1984-ongoing;"Earth-Surface Processes (Q1); Environmental Chemistry (Q1); Water Science and Technology (Q1)"
46;23255;Marine Chemistry;journal;03044203;1,745;Q1;117;122;290;6076;812;281;2,68;49,80;Netherlands;Elsevier BV;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Oceanography (Q1); Water Science and Technology (Q1)"
47;50089;Journal of Hydrology;journal;00221694;1,720;Q1;192;545;893;19925;2334;862;2,51;36,56;Netherlands;Elsevier BV;1949, 1963-1966, 1968-ongoing;Water Science and Technology (Q1)
48;22634;Holocene;journal;14770911, 09596836;1,701;Q1;106;99;291;5790;763;290;2,23;58,48;United States;SAGE Publications;1991-ongoing;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Global and Planetary Change (Q1); Paleontology (Q1)"
49;24602;Aquatic Toxicology;journal;0166445X, 18791514;1,680;Q1;125;206;448;10337;1457;442;3,18;50,18;Netherlands;Elsevier BV;1981-ongoing;"Aquatic Science (Q1); Health, Toxicology and Mutagenesis (Q1)"
50;23916;Environmental Pollution;journal;02697491, 18736424;1,679;Q1;194;388;895;15137;2818;883;2,95;39,01;United Kingdom;Elsevier Ltd.;1970-1980, 1986-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
51;23895;Critical Reviews in Environmental Science and Technology;journal;10643389;1,646;Q1;88;11;40;1823;130;40;3,12;165,73;United Kingdom;Taylor & Francis;1993-ongoing;"Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
52;13274;Environment and Planning D: Society and Space;journal;02637758;1,644;Q1;93;50;136;3323;291;127;2,16;66,46;United Kingdom;SAGE Publications Inc.;1983-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
53;22670;Aerosol Science and Technology;journal;15217388, 02786826;1,621;Q1;95;104;357;3444;854;342;2,85;33,12;United Kingdom;Taylor & Francis;1982-ongoing;"Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1); Pollution (Q1)"
54;13257;Biological Invasions;journal;15731464, 13873547;1,612;Q1;97;143;162;6622;457;160;2,66;46,31;Netherlands;Kluwer Academic Publishers;1999-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
55;12067;Agricultural and Forest Meteorology;journal;01681923;1,611;Q1;144;129;381;5292;1196;377;2,88;41,02;Netherlands;Elsevier BV;1984-ongoing;"Agronomy and Crop Science (Q1); Forestry (Q1); Global and Planetary Change (Q1); Atmospheric Science (Q2)"
56;25094;Environmental Toxicology and Chemistry;journal;07307268;1,609;Q1;154;333;1151;11888;2875;1118;2,37;35,70;United States;Wiley-Blackwell;1982-ongoing;"Environmental Chemistry (Q1); Health, Toxicology and Mutagenesis (Q1)"
57;24069;Green Chemistry;journal;14639262, 14639270;1,554;Q1;186;166;459;5065;1624;433;3,71;30,51;United Kingdom;Royal Society of Chemistry;1999-ongoing;"Environmental Chemistry (Q1); Pollution (Q1)"
58;25349;Science of the Total Environment;journal;00489697;1,512;Q1;205;708;1105;27659;3239;1087;2,73;39,07;Netherlands;Elsevier BV;1972-ongoing;"Environmental Chemistry (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
59;34002;International Regional Science Review;journal;01600176;1,511;Q1;49;16;55;492;113;52;1,54;30,75;United States;SAGE Publications;1975-1984, 1986-ongoing;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
60;4400151701;Journal of Exposure Science and Environmental Epidemiology;journal;1559064X, 15590631;1,511;Q1;81;53;181;1519;475;176;2,56;28,66;United Kingdom;Nature Publishing Group;2006-ongoing;"Pollution (Q1); Public Health, Environmental and Occupational Health (Q1); Toxicology (Q1); Epidemiology (Q2)"
61;18967;Mutation Research;journal;00275107;1,494;Q1;16;0;22;0;68;19;1,00;0,00;Netherlands;Elsevier BV;1964, 1973-1992, 1994-1999, 2003-ongoing;"Health, Toxicology and Mutagenesis (Q1); Genetics (Q2); Molecular Biology (Q2)"
62;19041;Landscape and Urban Planning;journal;01692046;1,488;Q1;132;104;257;4695;722;249;2,48;45,14;Netherlands;Elsevier BV;1986-ongoing;"Ecology (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
63;16275;AICHE Journal;journal;00011541, 15475905;1,486;Q1;147;386;886;11254;2184;869;2,33;29,16;United States;Wiley-Blackwell;1955-ongoing;"Biotechnology (Q1); Chemical Engineering (miscellaneous) (Q1); Environmental Engineering (Q1)"
64;21100297824;Freshwater Science;journal;21619549, 21619565;1,479;Q1;104;79;177;4014;460;173;2,40;50,81;United States;University of Chicago Press;2012-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
65;19779;Ecological Entomology;journal;03076946;1,467;Q1;72;57;266;2589;537;263;1,90;45,42;United Kingdom;Blackwell Publishing Inc.;1976-ongoing;"Ecology (Q1); Insect Science (Q1)"
66;4400151524;Particle and Fibre Toxicology;journal;17438977;1,458;Q1;83;16;14;852;62;13;4,77;53,25;United Kingdom;BioMed Central;2004-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
67;25152;Journal of Toxicology and Environmental Health - Part B: Critical Reviews;journal;10937404, 15216950;1,446;Q1;70;24;49;3594;195;45;4,11;149,75;United Kingdom;Taylor & Francis;1998-ongoing;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
68;17892;Ecology and Society;journal;17083087;1,440;Q1;119;54;167;2842;373;136;2,76;52,63;Canada;The Resilience Alliance;1997-ongoing;Ecology (Q1)
69;18132;River Research and Applications;journal;15351459, 15351467;1,440;Q1;84;59;185;2957;428;182;1,86;50,12;United States;John Wiley & Sons Inc.;1996-ongoing;"Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Water Science and Technology (Q1)"
70;23997;Journal of Contaminant Hydrology;journal;01697722;1,428;Q1;90;100;334;4016;703;324;1,91;40,16;Netherlands;Elsevier BV;1986-ongoing;"Environmental Chemistry (Q1); Water Science and Technology (Q1)"
71;24657;Chemosphere;journal;00456535;1,418;Q1;212;974;2032;31662;6167;2017;2,75;32,51;United Kingdom;Elsevier Ltd.;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Medicine (miscellaneous) (Q1)"
72;23911;Analytica Chimica Acta;journal;00032670;1,412;Q1;180;973;2587;32249;7758;2565;2,86;33,14;Netherlands;Elsevier BV;1947-ongoing;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2)"
73;29470;Hydrological Sciences Journal;journal;02626667;1,412;Q1;83;86;212;2623;404;205;1,66;30,50;United Kingdom;Taylor & Francis;1982-ongoing;Water Science and Technology (Q1)
74;25720;Forest Ecology and Management;journal;03781127;1,396;Q1;152;549;1523;25943;3506;1506;2,10;47,26;Netherlands;Elsevier BV;1909, 1976, 1978-ongoing;"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
75;18609;Journal of Wildlife Management;journal;19372817, 0022541X;1,390;Q1;98;224;376;9832;728;364;1,71;43,89;United States;Wiley-Blackwell;1973-1974, 1976-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
76;15143;Regional Studies;journal;13600591, 00343404;1,388;Q1;105;83;231;3792;541;225;1,85;45,69;United Kingdom;Carfax Publishing Ltd.;1967-ongoing;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
77;17180;Animal Conservation;journal;13679430, 14691795;1,385;Q1;76;66;138;2488;283;136;2,00;37,70;United States;Wiley-Blackwell;1998-ongoing;"Ecology (Q1); Nature and Landscape Conservation (Q1)"
78;29467;Hydrological Processes;journal;10991085, 08856087;1,363;Q1;140;281;705;10353;1403;684;1,79;36,84;United States;John Wiley & Sons Inc.;1986-ongoing;Water Science and Technology (Q1)
79;36483;Global Environmental Change;journal;09593780;1,359;Q1;147;38;116;2419;296;104;3,06;63,66;Netherlands;Elsevier BV;1990-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)"
80;24021;Marine Environmental Research;journal;01411136;1,357;Q1;83;130;271;2819;632;255;2,25;21,68;Netherlands;Elsevier BV;1978-ongoing;"Aquatic Science (Q1); Medicine (miscellaneous) (Q1); Oceanography (Q1); Pollution (Q1)"
81;5000159300;Austral Ecology;journal;14429985;1,350;Q1;77;109;218;5031;487;217;1,88;46,16;United Kingdom;Blackwell Publishing Inc.;1981, 1996-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
82;23909;The Analyst;journal;00032654, 13645528;1,344;Q1;137;158;710;6273;2041;695;3,09;39,70;United Kingdom;Royal Society of Chemistry;1878-1887, 1890-ongoing;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2); Electrochemistry (Q2)"
83;13272;Environment and Planning A;journal;0308518X;1,337;Q1;112;141;344;7087;751;327;2,00;50,26;United Kingdom;SAGE Publications Inc.;1973-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
84;144980;Multiscale Modeling and Simulation;journal;15403459;1,319;Q1;57;53;150;1780;356;149;2,13;33,58;United States;Society for Industrial and Applied Mathematics;2004-ongoing;"Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Ecological Modeling (Q1); Modeling and Simulation (Q1); Physics and Astronomy (miscellaneous) (Q1)"
85;15423;Bioresource Technology;journal;09608524;1,314;Q1;251;337;724;9413;2014;719;2,59;27,93;Netherlands;Elsevier BV;1990-ongoing;"Bioengineering (Q1); Environmental Engineering (Q1); Medicine (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
86;19627;Advances in Water Resources;journal;03091708;1,296;Q1;119;138;302;5410;579;291;1,75;39,20;United Kingdom;Elsevier Ltd.;1977-ongoing;Water Science and Technology (Q1)
87;20928;Environmental and Resource Economics;journal;09246460;1,291;Q1;81;60;231;1728;327;228;1,12;28,80;Netherlands;Kluwer Academic Publishers;1991-ongoing;"Aerospace Engineering (Q1); Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
88;20266;Microbial Ecology;journal;00953628, 1432184X;1,291;Q1;112;113;317;5389;880;311;2,54;47,69;Germany;Springer Verlag;1974-1977, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Soil Science (Q1)"
89;24497;Wildlife Monographs;journal;00840173;1,289;Q1;37;7;9;1312;27;9;2,20;187,43;United States;Wiley-Blackwell;1981-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
90;23552;Cultural Geographies;journal;14744740, 14770881;1,271;Q1;48;30;78;3178;102;74;1,38;105,93;United States;SAGE Publications;1994-1998, 2002-ongoing;"Cultural Studies (Q1); Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
91;28810;Biomass and Bioenergy;journal;09619534;1,268;Q1;156;126;310;3198;792;307;2,25;25,38;United Kingdom;Elsevier Ltd.;1991-ongoing;"Agronomy and Crop Science (Q1); Forestry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
92;20465;Journal of Economic Entomology;journal;00220493;1,261;Q1;90;276;847;9006;1309;842;1,39;32,63;United Kingdom;Oxford University Press;1947, 1949, 1961, 1965-ongoing;"Ecology (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1)"
93;18900;Journal of Transport Economics and Policy;journal;00225258;1,251;Q1;48;21;57;563;59;56;1,18;26,81;United Kingdom;University of Bath;1982-1990, 1994-ongoing;"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1); Transportation (Q1)"
94;21100780799;Advances in Environmental Research;journal;10930191, 10937927;1,246;Q1;62;0;131;0;361;125;3,20;0,00;Netherlands;Elsevier BV;2000-2004;Environmental Science (miscellaneous) (Q1)
95;34037;Land Economics;journal;00237639;1,244;Q1;77;37;116;1426;176;113;1,22;38,54;United States;University of Wisconsin Press;1964, 1973-1974, 1976-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
96;50054;Journal of Water Resources Planning and Management - ASCE;journal;07339496;1,242;Q1;87;62;178;1447;319;166;1,92;23,34;United States;American Society of Civil Engineers;1980-ongoing;"Civil and Structural Engineering (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)"
97;4700152445;Estuaries and Coasts;journal;15592723;1,238;Q1;94;112;310;5227;623;304;1,78;46,67;United States;Springer New York LLC;1978-2001, 2006-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
98;23274;Ecological Modelling;journal;03043800;1,229;Q1;139;399;828;17953;1950;813;2,07;44,99;Netherlands;Elsevier BV;1975-ongoing;Ecological Modeling (Q1)
99;25076;Ecotoxicology and Environmental Safety;journal;01476513, 10902414;1,228;Q1;110;149;419;5901;1028;406;2,16;39,60;United States;Elsevier Inc.;1977-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1)"
100;13854;Housing Studies;journal;14661810, 02673037;1,228;Q1;64;46;144;2057;228;141;1,58;44,72;United Kingdom;Carfax Publishing Ltd.;1986-ongoing;"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
101;25639;Canadian Journal of Forest Research;journal;00455067, 12086037;1,227;Q1;111;285;796;13623;1530;784;1,65;47,80;Canada;NRC Research Press;1976-ongoing;"Ecology (Q1); Forestry (Q1); Global and Planetary Change (Q2)"
102;29684;Urban Studies;journal;00420980, 1360063X;1,218;Q1;131;128;399;6551;809;394;1,72;51,18;United Kingdom;SAGE Publications Ltd;1964-ongoing;"Environmental Science (miscellaneous) (Q1); Urban Studies (Q1)"
103;19718;Geomicrobiology Journal;journal;01490451, 15210529;1,208;Q1;69;62;124;2618;326;117;2,25;42,23;United Kingdom;Taylor & Francis;1978-1981, 1983-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Microbiology (Q2)"
104;12165;Marine Biology;journal;00253162, 14321793;1,208;Q1;108;237;805;11925;1556;793;1,78;50,32;Germany;Springer Verlag;1967-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
105;96119;Applied Soil Ecology;journal;09291393;1,206;Q1;99;121;217;4987;532;215;1,98;41,21;Netherlands;Elsevier BV;1994-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Soil Science (Q1)"
106;21524;Environmental Research;journal;10960953, 00139351;1,198;Q1;113;134;370;6058;1076;357;2,82;45,21;United States;Elsevier Inc.;1967-ongoing;"Environmental Science (miscellaneous) (Q1); Biochemistry (Q2)"
