Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;15653;Journal of Marriage and Family;journal;17413737, 00222445;2.158;Q1;168;89;249;3452;639;249;2.13;38.79;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1978, 1980-1981, 1985, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
12;14916;Cognitive Neuropsychology;journal;14640627, 02643294;2.05;Q1;91;33;102;2004;356;100;3.44;60.73;United Kingdom;Western Europe;Taylor and Francis Ltd.;1984-2021;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
13;14062;Psychonomic Bulletin and Review;journal;10699384, 15315320;1.933;Q1;159;88;225;3814;435;223;1.77;43.34;United States;Northern America;Springer New York;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
14;21503;Evolution and Human Behavior;journal;10905138;1.829;Q1;119;31;77;1221;217;77;2.94;39.39;United States;Northern America;Elsevier Inc.;1997-2021;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
15;23626;Science Education;journal;00368326, 1098237X;1.829;Q1;121;41;122;1814;147;122;1.16;44.24;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
16;13422;Psychoanalytic Quarterly;journal;00332828, 21674086;1.771;Q1;41;29;82;672;57;81;0.53;23.17;United Kingdom;Western Europe;Taylor and Francis Ltd.;1945-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
17;22634;Holocene;journal;14770911, 09596836;1.739;Q1;121;68;217;3632;511;213;2.15;53.41;United Kingdom;Western Europe;SAGE Publications Ltd;1991-2021;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Global and Planetary Change (Q1); Paleontology (Q1)"
18;24431;Journal of Quaternary Science;journal;02678179, 10991417;1.733;Q1;98;58;179;3218;395;178;2.23;55.48;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Arts and Humanities (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Paleontology (Q1)"
19;13466;Psychological Research;journal;14302772, 03400727;1.682;Q1;80;34;94;1343;169;92;1.65;39.5;Germany;Western Europe;Springer Verlag;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
20;24782;Neural Computation;journal;08997667, 1530888X;1.644;Q1;167;122;335;4163;1063;335;2.72;34.12;United States;Northern America;MIT Press Journals;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2)"
21;26043;Economy and Society;journal;03085147, 14695766;1.602;Q1;95;30;67;1501;156;67;2.5;50.03;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)"
22;17530;Social Forces;journal;15347605, 00377732;1.598;Q1;137;42;152;2716;218;152;1.31;64.67;United Kingdom;Western Europe;Oxford University Press;1925-2021;"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)"
23;12858;Cognition and Emotion;journal;02699931, 14640600;1.572;Q1;135;45;126;1975;266;124;1.7;43.89;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
24;18983;Social Science and Medicine;journal;18735347, 02779536;1.549;Q1;255;317;860;15510;2282;819;2.24;48.93;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
25;29424;Acta Psychologica;journal;18736297, 00016918;1.524;Q1;103;56;130;1671;244;127;1.43;29.84;Netherlands;Western Europe;Elsevier;1936-1937, 1939, 1941, 1949-1951, 1953-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
26;40554;American Antiquity;journal;00027316, 23255064;1.521;Q1;82;44;126;3061;210;126;1.7;69.57;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
27;12061;Memory and Cognition;journal;0090502X, 15325946;1.493;Q1;131;123;354;4508;581;351;1.35;36.65;United States;Northern America;Springer New York;1973-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
28;15407;Visual Cognition;journal;13506285, 14640716;1.462;Q1;85;43;104;1711;292;104;3.15;39.79;United Kingdom;Western Europe;Taylor and Francis Ltd.;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
29;13461;Psychological Methods;journal;1082989X, 19391463;1.46;Q1;162;29;81;1336;190;81;1.52;46.07;United States;Northern America;American Psychological Association;1996-2021;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
30;17500155152;American Journal on Intellectual and Developmental Disabilities;journal;19447515, 19447558;1.458;Q1;89;41;125;1559;238;122;1.91;38.02;United States;Northern America;American Association on Intellectual and Developmental Disabilities;2009-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
31;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.452;Q1;79;24;66;1040;104;66;1.17;43.33;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
32;25403;Mind;journal;00264423, 14602113;1.445;Q1;58;19;81;487;69;68;0.86;25.63;United Kingdom;Western Europe;Oxford University Press;1876-1901, 1903, 1908, 1911-1913, 1921-1951, 1959-1960, 1963-1965, 1967, 1970-2021;Philosophy (Q1)
33;25101;Boreas;journal;03009483, 15023885;1.441;Q1;77;29;95;1629;179;95;1.2;56.17;United States;Northern America;Wiley-Blackwell;1972-2021;"Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1)"
34;27069;Human Relations;journal;00187267, 1741282X;1.391;Q1;142;54;196;2754;339;192;1.35;51;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
35;17545;Law and Human Behavior;journal;01477307, 1573661X;1.379;Q1;98;39;117;1740;253;114;2.13;44.62;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
36;28831;Public Culture;journal;15278018, 08992363;1.363;Q1;78;22;68;521;116;68;2;23.68;United States;Northern America;Duke University Press;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
37;22857;Political Geography;journal;09626298;1.322;Q1;102;55;123;2494;214;93;1.62;45.35;United Kingdom;Western Europe;Elsevier BV;1983, 1992-2022;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1)"
38;28528;Explorations in Economic History;journal;00144983;1.308;Q1;47;18;54;911;43;53;0.81;50.61;United States;Northern America;Academic Press Inc.;1969-2021;"Economics and Econometrics (Q1); History (Q1)"
39;25207;Archive for Mathematical Logic;journal;14320665, 09335846;1.291;Q1;32;45;105;720;76;105;0.65;16;United States;Northern America;Springer New York;1988-2021;"Logic (Q1); Philosophy (Q1)"
40;83061;Journal of Archaeological Research;journal;15737756, 10590161;1.279;Q1;58;8;20;2047;35;20;1.25;255.88;United States;Northern America;Springer New York;1993-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1)"
41;130059;Journal of Archaeological Method and Theory;journal;10725369;1.215;Q1;60;9;32;1191;31;32;0.79;132.33;United States;Northern America;Springer New York;1994-2002, 2005-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
42;96959;Journal of the American Psychoanalytic Association;journal;19412460, 00030651;1.204;Q1;51;39;296;1039;140;273;0.45;26.64;United States;Northern America;SAGE Publications Inc.;1953-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
43;23974;Journal of Symbolic Logic;journal;00224812;1.193;Q1;45;98;332;1404;194;332;0.56;14.33;United Kingdom;Western Europe;Cambridge University Press;1996-2021;"Logic (Q1); Philosophy (Q1)"
44;22810;British Journal of Criminology;journal;00070955, 14643529;1.153;Q1;100;43;111;2240;170;111;1.48;52.09;United Kingdom;Western Europe;Oxford University Press;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)"
45;29412;Group and Organization Management;journal;10596011;1.111;Q1;91;24;70;1244;93;56;0.72;51.83;United States;Northern America;SAGE Publications Inc.;1976-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
46;26107;Philosophical Review, The;journal;00318108;1.106;Q1;60;12;35;571;27;35;0.71;47.58;United States;Northern America;Duke University Press;1970, 1977-1978, 1984, 1996-2021;Philosophy (Q1)
47;22208;Australasian Journal of Philosophy;journal;14716828, 00048402;1.089;Q1;47;33;112;644;66;109;0.39;19.52;United Kingdom;Western Europe;Taylor and Francis Ltd.;1947-2021;Philosophy (Q1)
48;18697;Theory and Society;journal;15737853, 03042421;1.084;Q1;81;22;62;2941;99;62;1.42;133.68;Netherlands;Western Europe;Springer Netherlands;1974-2021;"History (Q1); Sociology and Political Science (Q1)"
49;16400154731;School Leadership and Management;journal;13632434, 13642626;1.056;Q1;47;34;99;214;66;84;0.67;6.29;United Kingdom;Western Europe;Brill Academic Publishers;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1); Strategy and Management (Q1)"
50;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102, 20448317;1.051;Q1;53;23;60;660;64;60;1.07;28.7;United States;Northern America;Wiley-Blackwell;1965-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q2)"
51;97151;Journal of World Prehistory;journal;15737802, 08927537;1.039;Q1;56;8;22;1469;38;22;1.07;183.63;United States;Northern America;Springer New York;1987-2006, 2008-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
52;23574;Public Opinion Quarterly;journal;0033362X, 15375331;1.01;Q1;108;27;75;757;105;75;1.52;28.04;United Kingdom;Western Europe;Oxford University Press;1937-2020;"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
53;6500153208;Philosophical Quarterly;journal;00318094, 14679213;1.008;Q1;49;32;96;622;41;88;0.43;19.44;United Kingdom;Western Europe;Oxford University Press;1950-1978, 1980-1994, 1996-2021;Philosophy (Q1)
54;28979;Journal of Economic History;journal;14716372, 00220507;0.973;Q1;63;38;120;1846;63;114;0.48;48.58;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Economics and Econometrics (Q2)"
55;31405;Journal of Archaeological Science;journal;03054403, 10959238;0.968;Q1;137;116;334;5605;426;333;1.05;48.32;United States;Northern America;Academic Press Inc.;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)"
56;19977;British Journal for the Philosophy of Science;journal;14643537, 00070882;0.953;Q1;58;22;84;627;65;84;0.82;28.5;United States;Northern America;University of Chicago Press;1950-2021;"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
57;14946;Group Processes and Intergroup Relations;journal;14617188, 13684302;0.936;Q1;79;20;69;1107;67;67;0.98;55.35;United Kingdom;Western Europe;SAGE Publications Ltd;1998-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
58;16110;Kyklos;journal;14676435, 00235962;0.921;Q1;61;39;71;735;66;71;0.64;18.85;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1947-1951, 1953-2021;"Arts and Humanities (miscellaneous) (Q1); Economics and Econometrics (Q2)"
59;33918;Current Anthropology;journal;00113204, 15375382;0.92;Q1;118;35;100;2717;173;97;1.52;77.63;United States;Northern America;University of Chicago;1962, 1971, 1974, 1978-1988, 1992, 1994, 1996-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
60;32383;Cultural Anthropology;journal;08867356, 15481360;0.908;Q1;80;20;62;1160;64;62;1.05;58;United States;Northern America;American Anthropological Association;1986-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
61;25620;Journal of Logic and Computation;journal;0955792X, 1465363X;0.897;Q1;54;42;112;1152;132;107;0.67;27.43;United Kingdom;Western Europe;Oxford University Press;1990-2021;"Arts and Humanities (miscellaneous) (Q1); Hardware and Architecture (Q1); Software (Q1); Theoretical Computer Science (Q1); Logic (Q2)"
62;25301;Bulletin of Symbolic Logic;journal;10798986;0.885;Q1;37;16;43;556;41;43;0.55;34.75;United Kingdom;Western Europe;Cambridge University Press;1995-2021;"Philosophy (Q1); Logic (Q2)"
63;17468;Neurocase;journal;13554794, 14653656;0.883;Q1;67;44;132;1754;223;130;1.82;39.86;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q1)"
64;16726;Journal of Intellectual Disability Research;journal;09642633, 13652788;0.86;Q1;109;74;163;2541;243;157;1.48;34.34;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1957-1960, 1962-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1); Neurology (Q2)"
65;12936;Journal of the Acoustical Society of America;journal;15208524, 00014966;0.859;Q1;194;537;1884;14548;2793;1876;1.37;27.09;United States;Northern America;Acoustical Society of America;1929-2021;"Acoustics and Ultrasonics (Q1); Arts and Humanities (miscellaneous) (Q1)"
66;19400157128;Psychoanalysis and history (discontinued);journal;14608235, 1755201X;0.855;Q1;9;1;14;0;2;14;0.14;0;United Kingdom;Western Europe;Edinburgh University Press;1999, 2001-2017;"History (Q1); Applied Psychology (Q2)"
67;23638;Gender, Place, and Culture;journal;0966369X, 13600524;0.844;Q1;70;13;49;769;59;49;1.09;59.15;United Kingdom;Western Europe;Routledge;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Demography (Q1); Gender Studies (Q1)"
68;144636;Linguistics and Philosophy;journal;01650157;0.844;Q1;55;23;50;868;51;50;0.85;37.74;Netherlands;Western Europe;Springer Netherlands;1977-2002, 2005-2021;"Linguistics and Language (Q1); Philosophy (Q1)"
69;12059;Memory;journal;14640686, 09658211;0.843;Q1;94;36;101;1443;169;101;1.25;40.08;United Kingdom;Western Europe;Taylor and Francis Ltd.;1993-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
70;16723;Journal of Intellectual and Developmental Disability;journal;13668250, 14699532;0.839;Q1;59;27;75;815;86;73;0.92;30.19;United Kingdom;Western Europe;Informa Healthcare;1970-2015, 2017-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
71;19173;Psychosomatics;journal;15457206, 00333182;0.837;Q1;103;88;268;2183;533;161;1.73;24.81;United States;Northern America;American Psychiatric Publishing Inc.;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Applied Psychology (Q2)"
72;12711;Multivariate Behavioral Research;journal;00273171, 15327906;0.835;Q1;84;22;65;820;52;65;0.71;37.27;United States;Northern America;Psychology Press Ltd;1966-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2); Statistics and Probability (Q2)"
73;25408;Mind and Language;journal;14680017, 02681064;0.831;Q1;72;24;74;922;68;74;0.98;38.42;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1986-2021;"Linguistics and Language (Q1); Philosophy (Q1)"
74;21754;Annals of the New York Academy of Sciences;journal;17496632, 00778923;0.83;Q1;261;1447;3895;35992;7647;3849;1.77;24.87;United States;Northern America;Wiley-Blackwell;1879, 1882-1883, 1889-1890, 1892-1894, 1896-1901, 1904-1906, 1908-1909, 1911-1912, 1914-1916, 1918, 1920, 1927, 1929-1933, 1936-1937, 1939-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); History and Philosophy of Science (Q1); Neuroscience (miscellaneous) (Q2)"
75;13401;Consciousness and Cognition;journal;10538100, 10902376;0.825;Q1;113;51;130;1754;170;72;1.05;34.39;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
76;23715;Science Technology and Human Values;journal;01622439, 15528251;0.82;Q1;79;19;61;984;67;59;1.07;51.79;United States;Northern America;SAGE Publications Inc.;1976-2021;"Anthropology (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
77;86448;Journal of Anthropological Archaeology;journal;02784165, 10902686;0.814;Q1;73;17;49;1695;63;48;1.42;99.71;United States;Northern America;Academic Press Inc.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Human Factors and Ergonomics (Q1)"
78;21933;Decision Support Systems;journal;01679236;0.8;Q1;161;52;201;1707;344;196;1.41;32.83;Netherlands;Western Europe;Elsevier;1985-2021;"Arts and Humanities (miscellaneous) (Q1); Management Information Systems (Q1); Developmental and Educational Psychology (Q2); Information Systems (Q2); Information Systems and Management (Q2)"
79;14925;Gender and Society;journal;08912432, 15523977;0.798;Q1;109;47;130;2356;136;116;0.82;50.13;United States;Northern America;SAGE Publications Inc.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)"
80;14852;Intelligence;journal;01602896;0.79;Q1;98;23;73;845;120;65;1.2;36.74;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
81;12029;Applied Psychology;journal;0269994X, 14640597;0.789;Q1;95;28;95;1074;101;95;1.02;38.36;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1955, 1961-1992, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
82;20877;Health Education and Behavior;journal;15526127, 10901981;0.777;Q1;98;52;171;2005;268;166;1.33;38.56;United States;Northern America;SAGE Publications Inc.;1957-1970, 1972-1978, 1980-2021;"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
83;28524;European Review of Economic History;journal;13614916, 14740044;0.764;Q1;37;16;9;622;7;9;0.2;38.88;United Kingdom;Western Europe;Oxford University Press;1999, 2001-2020;"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)"
84;22845;Radiocarbon;journal;00338222;0.759;Q1;86;54;214;1856;185;209;0.74;34.37;United States;Northern America;Cambridge University Press;1980, 1982, 1989-2021;"Archeology (arts and humanities) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1)"
85;22103;Analysis;journal;14678284, 00032638;0.747;Q1;48;64;177;433;83;159;0.54;6.77;United Kingdom;Western Europe;Oxford University Press;1933-1940, 1947-1994, 1996-2021;Philosophy (Q1)
86;68623;Annual Review of Anthropology;book series;15454290, 00846570;0.733;Q1;133;23;68;3480;105;68;1.29;151.3;United States;Northern America;Annual Reviews Inc.;1979-1986, 1988, 1990-1991, 1994, 1996-2020;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
87;29452;Aggressive Behavior;journal;10982337, 0096140X;0.732;Q1;98;41;90;1864;127;90;1.08;45.46;United States;Northern America;Wiley-Liss Inc.;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
88;13867;Eye;journal;0950222X, 14765454;0.73;Q1;106;187;803;3523;628;388;0.66;18.84;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Ophthalmology (Q2); Sensory Systems (Q3)"
89;12024;Applied Cognitive Psychology;journal;10990720, 08884080;0.72;Q1;106;68;134;2103;188;134;1.27;30.93;United Kingdom;Western Europe;John Wiley and Sons Ltd;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q3)"
90;19976;British Journal for the History of Science;journal;1474001X, 00070874;0.709;Q1;31;16;56;2292;32;56;0.5;143.25;United Kingdom;Western Europe;Cambridge University Press;1962-2021;"History (Q1); History and Philosophy of Science (Q1)"
91;29471;American Journal of Orthopsychiatry;journal;19390025, 00029432;0.703;Q1;101;55;160;2319;205;150;1.09;42.16;United States;Northern America;American Orthopsychiatric Association Inc.;1930-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
92;22308;Philosophy of Science;journal;1539767X, 00318248;0.696;Q1;74;30;218;743;108;218;0.48;24.77;United States;Northern America;University of Chicago;1949, 1980, 1996-2021;"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
93;15508;Journal of General Psychology;journal;00221309, 19400888;0.688;Q1;49;26;84;1079;57;84;0.47;41.5;United Kingdom;Western Europe;Taylor and Francis Ltd.;1928-1954, 1956-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Experimental and Cognitive Psychology (Q3)"
94;16996;Modern China;journal;15526836, 00977004;0.676;Q1;44;13;45;954;27;45;0.66;73.38;United States;Northern America;SAGE Publications Inc.;1975-2021;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1)"
95;24214;Journal of Asian Studies;journal;00219118;0.675;Q1;50;27;66;2169;50;63;0.91;80.33;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Cultural Studies (Q1); History (Q1)"
96;5700160142;Proceedings of the Aristotelean Society;journal;14679264, 00667374;0.675;Q1;43;34;89;571;38;88;0.35;16.79;United Kingdom;Western Europe;Oxford University Press;1996-2021;Philosophy (Q1)
97;78582;Journal of the Royal Anthropological Institute;journal;13590987;0.674;Q1;68;0;86;0;87;86;0.79;0;United States;Northern America;Wiley-Blackwell;1995-2001, 2004-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
98;23121;New York Review of Books;journal;19447744, 00287504;0.673;Q1;23;0;2;0;4;1;2;0;United States;Northern America;New York Review;1977-1978, 1984, 1991-1992, 1994, 1996-1997, 2000-2001, 2007-2016;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Sociology and Political Science (Q1)"
99;20727;Europe-Asia Studies;journal;09668136, 14653427;0.669;Q1;60;46;155;3113;140;155;0.8;67.67;United Kingdom;Western Europe;Routledge;1993-2021;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
100;14145;Experimental Psychology;journal;21905142, 16183169;0.668;Q1;58;29;78;976;44;76;0.79;33.66;United States;Northern America;Hogrefe Publishing;1962, 1998-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q3)"
