Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
16;19907;Medicinal Research Reviews;journal;01986325, 10981128;2.7460000000000004;Q1;119;35;90;7834;748;85;8.46;223,83;United States;John Wiley & Sons Inc.;1981-ongoing;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
17;20626;Clinical Pharmacology and Therapeutics;journal;00099236;2.6430000000000002;Q1;173;215;880;5464;5229;755;7.01;25,41;United States;Wiley-Blackwell;1960-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
18;19427;Advances in Pharmacology;book series;10543589;2.633;Q1;68;40;106;3814;515;84;5.84;95,35;United States;Elsevier Inc.;1962-1964, 1966-1973, 1975, 1977-1982, 1984, 1990-2000, 2004-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
19;24749;Addiction Biology;journal;13556215, 13691600;2.612;Q1;70;104;201;4875;1084;198;5.08;46,88;United States;Wiley-Blackwell;1996-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Psychiatry and Mental Health (Q1)"
20;11900154404;PLoS Neglected Tropical Diseases;journal;19352727, 19352735;2.537;Q1;110;624;1320;29068;7023;1290;5.05;46,58;United States;Public Library of Science;2007-ongoing;"Infectious Diseases (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
21;19963;Molecular Pharmacology;journal;15210111, 0026895X;2.516;Q1;186;213;673;10303;3234;651;4.58;48,37;United States;American Society for Pharmacology and Experimental Therapeutics;1965-ongoing;"Molecular Medicine (Q1); Pharmacology (Q1)"
22;22418;Journal of Antimicrobial Chemotherapy;journal;03057453, 14602091;2.479;Q1;172;510;1532;13844;7746;1211;6.28;27,15;United Kingdom;Oxford University Press;1975-ongoing;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
23;5100155080;Neurotherapeutics;journal;19337213;2.471;Q1;100;71;190;6671;1188;175;4.76;93,96;United States;Springer New York LLC;2007-ongoing;"Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
24;23010;Journal of Controlled Release;journal;01683659;2.441;Q1;237;404;1566;21601;10704;1479;6.86;53,47;Netherlands;Elsevier BV;1984-ongoing;Pharmaceutical Science (Q1)
25;15984;Journal of Molecular Medicine;journal;09462716, 14321440;2.44;Q1;127;144;402;6910;1919;380;4.92;47,99;Germany;Springer Verlag;1976-1978, 1980-1981, 1995-ongoing;"Drug Discovery (Q1); Genetics (clinical) (Q1); Molecular Medicine (Q1)"
26;20435;Neuropharmacology;journal;00283908;2.428;Q1;150;443;965;31066;4815;941;5.20;70,13;United Kingdom;Elsevier Ltd.;1962-ongoing;"Cellular and Molecular Neuroscience (Q1); Pharmacology (Q1)"
27;19615;Antimicrobial Agents and Chemotherapy;journal;10986596, 00664804;2.423;Q1;232;982;2805;32444;13804;2612;5.07;33,04;United States;American Society for Microbiology;1963-1970, 1972-ongoing;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
28;20681;Current Opinion in Pharmacology;journal;14714892;2.355;Q1;120;142;339;7787;1879;312;4.85;54,84;Netherlands;Elsevier BV;2001-ongoing;"Drug Discovery (Q1); Pharmacology (Q1)"
29;23041;Journal of Medicinal Chemistry;journal;00222623, 15204804;2.298;Q1;240;821;2438;40807;14582;2378;5.88;49,70;United States;American Chemical Society;1963-ongoing;"Drug Discovery (Q1); Molecular Medicine (Q1)"
30;20084;British Journal of Pharmacology;journal;00071188;2.283;Q1;190;442;1542;29642;8174;1467;5.31;67,06;United States;Wiley-Blackwell;1958, 1965-ongoing;Pharmacology (Q1)
31;15576;European Neuropsychopharmacology;journal;0924977X;2.2119999999999997;Q1;100;196;305;9916;1638;293;5.56;50,59;Netherlands;Elsevier BV;1990-ongoing;"Biological Psychiatry (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
32;4000149101;Nanomedicine: Nanotechnology, Biology, and Medicine;journal;15499634, 15499642;2.1790000000000003;Q1;106;142;369;6180;3089;360;7.44;43,52;Netherlands;Elsevier BV;2005-ongoing;"Bioengineering (Q1); Biomedical Engineering (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
33;110172;Progress in Drug Research;book series;0071786X;2.162;Q1;38;0;15;0;70;13;5.38;0,00;Switzerland;Birkhauser Verlag;1959-1966, 1968-1969, 1972-2003, 2005, 2007-2008, 2011, 2014-ongoing;"Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
34;20624;Clinical Pharmacokinetics;journal;03125963;2.14;Q1;150;78;182;5515;1298;166;6.42;70,71;United Kingdom;Adis International Ltd.;1976-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
35;22452;International Journal of Neuropsychopharmacology;journal;14611457, 14695111;2.121;Q1;93;204;379;11407;1868;358;4.79;55,92;United Kingdom;Oxford University Press;1998-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
36;21782;Psychopharmacology;journal;00333158;2.121;Q1;181;410;1111;24677;4791;1043;4.41;60,19;Germany;Springer Verlag;1959-ongoing;Pharmacology (Q1)
37;22072;Current Gene Therapy;journal;15665232;2.0469999999999997;Q1;65;46;143;4073;757;126;6.13;88,54;United Arab Emirates;Bentham Science Publishers;2001-ongoing;"Drug Discovery (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Medicine (Q1); Molecular Biology (Q2)"
38;5400152706;Nanotoxicology;journal;17435390, 17435404;2.046;Q1;72;81;171;3906;1191;165;6.83;48,22;United Kingdom;Informa Healthcare;2007-ongoing;"Biomedical Engineering (Q1); Nanoscience and Nanotechnology (Q1); Toxicology (Q1)"
39;21354;Expert Opinion on Therapeutic Targets;journal;14728222;2.023;Q1;78;131;362;11735;1728;355;4.96;89,58;United Kingdom;Taylor & Francis;1997-ongoing;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
40;16876;Bioconjugate Chemistry;journal;15204812, 10431802;2.02;Q1;161;213;854;9911;4669;847;5.31;46,53;United States;American Chemical Society;1990-ongoing;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1)"
41;21196;Drug Discovery Today;journal;13596446;2.02;Q1;157;160;452;9878;3030;419;6.51;61,74;Netherlands;Elsevier BV;1996-ongoing;"Drug Discovery (Q1); Pharmacology (Q1)"
42;21000196010;Topics in antiviral medicine;journal;21615853;2.0;Q1;37;15;63;361;312;61;5.20;24,07;United States;International Antiviral Society;2011-ongoing;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Virology (Q1)"
43;20063;Biochemical Pharmacology;journal;00062952;1.996;Q1;181;360;1136;21302;5972;1004;5.84;59,17;Netherlands;Elsevier BV;1958-ongoing;"Biochemistry (Q1); Pharmacology (Q1)"
44;23916;Environmental Pollution;journal;02697491, 18736424;1.976;Q1;194;496;1410;23328;6573;1361;4.48;47,03;United Kingdom;Elsevier Ltd.;1970-1980, 1986-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
45;24661;Critical Reviews in Toxicology;journal;15476898, 10408444;1.9480000000000002;Q1;98;48;124;5822;857;113;6.97;121,29;United Kingdom;Taylor & Francis;1971-ongoing;Toxicology (Q1)
46;130126;Molecular Pharmaceutics;journal;15438384, 15438392;1.903;Q1;110;459;848;23107;4762;824;5.58;50,34;United States;American Chemical Society;2004-ongoing;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmaceutical Science (Q1)"
47;23086;Journal of Pharmacology and Experimental Therapeutics;journal;15210103, 00223565;1.8769999999999998;Q1;209;269;1221;12108;5460;1188;4.44;45,01;United States;American Society for Pharmacology and Experimental Therapeutics;1945-ongoing;"Molecular Medicine (Q1); Pharmacology (Q1)"
48;26380;Drug and Alcohol Dependence;journal;03768716;1.83;Q1;151;419;889;20504;3476;863;3.70;48,94;Netherlands;Elsevier BV;1975-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
49;110112;Journal of immunotherapy (Hagerstown, Md. : 1997);journal;15249557;1.8019999999999998;Q1;89;55;252;2209;1034;243;4.09;40,16;United States;Lippincott Williams & Wilkins Ltd.;1994-ongoing;"Immunology (Q1); Immunology and Allergy (Q1); Pharmacology (Q1); Cancer Research (Q2)"
50;24791;Alcoholism: Clinical and Experimental Research;journal;01456008, 15300277;1.776;Q1;143;308;773;13352;2836;718;3.68;43,35;United States;Wiley-Blackwell;1977-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
51;24032;Reviews of Physiology Biochemistry and Pharmacology;book series;03034240;1.754;Q1;58;5;10;931;41;10;4.10;186,20;Germany;Springer Verlag;1974-2008, 2012-ongoing;"Biochemistry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
52;21767;Progress in Neuro-Psychopharmacology and Biological Psychiatry;journal;02785846;1.7519999999999998;Q1;114;245;789;16770;3092;649;4.79;68,45;Netherlands;Elsevier BV;1982-ongoing;"Pharmacology (Q1); Biological Psychiatry (Q2)"
53;12584;Drug Metabolism Reviews;journal;10979883, 03602532;1.739;Q1;89;33;96;4051;587;92;6.29;122,76;United States;Marcel Dekker Inc.;1972-ongoing;"Pharmacology (medical) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
54;25218;Toxicological Sciences;journal;10960929, 10966080;1.7380000000000002;Q1;164;271;870;13101;4202;814;5.08;48,34;United Kingdom;Oxford University Press;1981-ongoing;Toxicology (Q1)
55;21165;PharmacoEconomics;journal;11707690;1.713;Q1;91;100;290;4647;1007;243;4.07;46,47;United Kingdom;Adis International Ltd.;1992-ongoing;"Health Policy (Q1); Pharmacology (Q1); Public Health, Environmental and Occupational Health (Q1)"
56;21169;Pharmacological Research;journal;10436618, 10961186;1.702;Q1;118;131;434;9279;2287;421;4.77;70,83;United States;Elsevier Inc.;1989-ongoing;Pharmacology (Q1)
57;144771;Clinical Trials;journal;17407753, 17407745;1.683;Q1;55;110;251;2590;494;207;1.86;23,55;United States;SAGE Publications;2004-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
58;19600166320;Protein & Cell;journal;16748018, 1674800X;1.6540000000000001;Q1;48;109;379;5193;1098;348;2.88;47,64;Germany;Springer Verlag;2010-ongoing;"Biochemistry (Q1); Biotechnology (Q1); Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Cell Biology (Q2)"
59;19700176055;F1000 Biology Reports;journal;17404118;1.635;Q1;27;2;138;163;383;137;4.64;81,50;United Kingdom;Faculty of 1000 Ltd;2010-2013;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2); Neuroscience (miscellaneous) (Q2)"
60;28792;Cancer Biology and Therapy;journal;15384047;1.631;Q1;101;155;798;6312;2820;676;4.06;40,72;United States;Landes Bioscience;2002-ongoing;"Molecular Medicine (Q1); Oncology (Q1); Pharmacology (Q1); Cancer Research (Q2)"
61;25152;Journal of Toxicology and Environmental Health - Part B: Critical Reviews;journal;10937404, 15216950;1.615;Q1;70;16;75;2202;391;69;5.60;137,63;United Kingdom;Taylor & Francis;1998-ongoing;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
62;11700154316;CNS Neuroscience and Therapeutics;journal;17555949, 17555930;1.6030000000000002;Q1;59;155;301;5823;1231;245;4.62;37,57;United States;Wiley-Blackwell;2008-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1); Physiology (medical) (Q1); Psychiatry and Mental Health (Q1)"
63;23109;Journal of Psychopharmacology;journal;02698811;1.5919999999999999;Q1;106;134;581;8175;2141;543;3.99;61,01;United States;SAGE Publications;1987-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
64;29311;Current Cancer Drug Targets;journal;15680096;1.585;Q1;85;82;270;8657;1035;249;4.10;105,57;United Arab Emirates;Bentham Science Publishers;2001-ongoing;"Drug Discovery (Q1); Pharmacology (Q1); Cancer Research (Q2)"
65;18403;Apoptosis : an international journal on programmed cell death;journal;13608185, 1573675X;1.581;Q1;102;136;356;6673;1519;350;4.05;49,07;Netherlands;Kluwer Academic Publishers;1996-ongoing;"Biochemistry (medical) (Q1); Clinical Biochemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Cancer Research (Q2); Cell Biology (Q2)"
66;21123;Pharmaceutical Research;journal;07248741, 1573904X;1.57;Q1;191;271;828;11359;4224;779;4.84;41,92;United States;Kluwer Academic/Plenum Publishers;1984-ongoing;"Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Molecular Medicine (Q2)"
67;21332;European Journal of Pharmaceutics and Biopharmaceutics;journal;09396411;1.5659999999999998;Q1;138;283;631;11379;3178;621;4.96;40,21;Netherlands;Elsevier BV;1991-ongoing;"Biotechnology (Q1); Medicine (miscellaneous) (Q1); Pharmaceutical Science (Q1)"
68;21100207003;Theranostics;journal;18387640;1.56;Q1;69;95;106;5591;810;96;8.44;58,85;Canada;Ivyspring International Publisher;2012-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
69;21100225611;Advanced healthcare materials;journal;21922640, 21922659;1.557;Q1;63;183;93;9110;428;92;4.65;49,78;United Kingdom;John Wiley and Sons Ltd;2012-ongoing;"Biomaterials (Q1); Biomedical Engineering (Q1); Pharmaceutical Science (Q1)"
70;21790;Antiviral Therapy;journal;13596535;1.554;Q1;78;136;501;4648;1603;467;3.40;34,18;United Kingdom;International Medical Press;1996-ongoing;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
71;20664;Current Drug Targets;journal;13894501;1.548;Q1;92;176;548;14997;2197;496;4.09;85,21;United Arab Emirates;Bentham Science Publishers;2000-ongoing;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
72;24649;Chemical Research in Toxicology;journal;15205010, 0893228X;1.527;Q1;144;200;726;10112;3033;693;4.49;50,56;United States;American Chemical Society;1988-ongoing;"Medicine (miscellaneous) (Q1); Toxicology (Q1)"
73;11700154733;Journal of Biomedical Nanotechnology;journal;15507033;1.52;Q1;64;232;372;9207;2668;367;7.77;39,69;United States;American Scientific Publishers;2007-ongoing;"Bioengineering (Q1); Biomedical Engineering (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
74;24763;Addictive Behaviors;journal;03064603;1.516;Q1;114;239;672;10217;2146;666;2.86;42,75;United Kingdom;Elsevier Ltd.;1975-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
75;19617;Antiviral Research;journal;01663542;1.516;Q1;108;245;545;14969;2398;527;3.81;61,10;Netherlands;Elsevier BV;1959, 1981-ongoing;"Pharmacology (Q1); Virology (Q2)"
76;23053;Journal of Natural Products;journal;01633864, 15206025;1.5119999999999998;Q1;124;349;1160;11301;4681;1125;4.39;32,38;United States;American Chemical Society;1949, 1971, 1973, 1978-ongoing;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
77;4700152903;Forensic Toxicology;journal;18608965, 18608973;1.508;Q1;30;47;69;1069;300;63;5.91;22,74;Germany;Springer Verlag;2006-ongoing;"Biochemistry (medical) (Q1); Pathology and Forensic Medicine (Q1); Toxicology (Q1)"
78;21168;Pharmacogenomics Journal;journal;1470269X, 14731150;1.5030000000000001;Q1;78;75;173;3320;904;166;5.43;44,27;United Kingdom;Nature Publishing Group;2001-ongoing;"Pharmacology (Q1); Genetics (Q2); Molecular Medicine (Q2)"
79;21351;Expert Opinion on Investigational Drugs;journal;13543784;1.489;Q1;94;141;461;10891;1967;441;4.49;77,24;United Kingdom;Taylor & Francis;1994-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
80;84948;Expert Opinion on Drug Delivery;journal;17425247;1.482;Q1;88;129;329;11044;1719;325;4.59;85,61;United Kingdom;Taylor & Francis;2004-ongoing;Pharmaceutical Science (Q1)
81;19600166302;Current molecular pharmacology;journal;18744702;1.455;Q1;34;20;71;1907;252;65;3.24;95,35;United Arab Emirates;Bentham Science Publishers;2008-ongoing;"Drug Discovery (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
82;18071;Neurotoxicity Research;journal;10298428;1.44;Q1;65;81;244;6046;890;238;3.58;74,64;United States;Springer New York LLC;2001-ongoing;"Toxicology (Q1); Neuroscience (miscellaneous) (Q2)"
83;25222;Toxicology and Applied Pharmacology;journal;10960333, 0041008X;1.431;Q1;153;381;915;19828;4091;887;4.09;52,04;United States;Elsevier Inc.;1959-ongoing;"Pharmacology (Q1); Toxicology (Q1)"
84;19700177127;ACS Medicinal Chemistry Letters;journal;19485875;1.425;Q1;52;231;506;5544;1757;491;3.30;24,00;United States;American Chemical Society;2010-ongoing;"Biochemistry (Q1); Drug Discovery (Q1); Organic Chemistry (Q1)"
85;16836;BMC Chemical Biology;journal;14726769;1.4180000000000001;Q1;19;0;14;0;45;14;1.14;0,00;United Kingdom;BioMed Central;2001-2012;"Drug Discovery (Q1); Molecular Medicine (Q2)"
86;14500154702;Journal of Cardiovascular Translational Research;journal;19375395, 19375387;1.4180000000000001;Q1;44;103;264;5968;864;248;2.99;57,94;United States;Springer New York LLC;2008-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Pharmaceutical Science (Q1); Genetics (Q2); Genetics (clinical) (Q2); Molecular Medicine (Q2)"
87;4000148019;AAPS Journal;journal;15507416;1.4169999999999998;Q1;96;123;252;5696;1167;235;4.37;46,31;United States;Springer New York;1999-ongoing;Pharmaceutical Science (Q1)
88;21226;Drug Metabolism and Disposition;journal;00909556, 1521009X;1.411;Q1;161;254;876;9884;3436;853;3.78;38,91;United States;American Society for Pharmacology and Experimental Therapeutics;1973-ongoing;"Pharmaceutical Science (Q1); Pharmacology (Q1)"
89;21237;Drug Safety;journal;01145916;1.382;Q1;115;117;311;5288;1062;251;3.19;45,20;United Kingdom;Adis International Ltd.;1990-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1); Toxicology (Q1)"
90;20783;Expert Review of Vaccines;journal;14760584;1.381;Q1;75;144;467;10084;1664;380;4.02;70,03;United Kingdom;Taylor & Francis;2002-ongoing;"Drug Discovery (Q1); Pharmacology (Q1); Immunology (Q2); Molecular Medicine (Q2)"
91;22454;International Journal of Pharmaceutics;journal;03785173;1.3769999999999998;Q1;190;828;2058;33247;9262;2010;4.42;40,15;Netherlands;Elsevier BV;1978-ongoing;Pharmaceutical Science (Q1)
92;23488;Current Medicinal Chemistry;journal;09298673;1.3730000000000002;Q1;158;361;1229;41645;5429;1165;4.27;115,36;United Arab Emirates;Bentham Science Publishers;1994-ongoing;"Pharmacology (Q1); Molecular Medicine (Q2)"
93;22378;Vascular Pharmacology;journal;15371891;1.368;Q1;86;71;180;4339;778;166;5.36;61,11;Netherlands;Elsevier BV;2002-ongoing;"Pharmacology (Q1); Molecular Medicine (Q2); Physiology (Q2)"
94;14144;Experimental and Clinical Psychopharmacology;journal;10641297;1.3619999999999999;Q1;82;57;159;1995;472;157;2.91;35,00;United States;American Psychological Association;1993-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
95;19700174918;Clinical and Translational Science;journal;17528062, 17528054;1.3530000000000002;Q1;35;83;255;1714;515;178;2.85;20,65;United States;Wiley-Blackwell;2008-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
96;21100214102;Frontiers in Pharmacology;journal;16639812;1.3519999999999999;Q1;62;151;337;11092;1201;331;3.76;73,46;Switzerland;Frontiers Media S.A.;2010-ongoing;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
97;4000148203;Handbook of Experimental Pharmacology;book series;01712004;1.347;Q1;81;78;375;8443;1458;350;4.05;108,24;Germany;Springer Verlag;2005-ongoing;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biochemistry (Q2)"
98;25075;Ecotoxicology;journal;09639292, 15733017;1.3359999999999999;Q1;81;141;600;7579;1799;589;2.75;53,75;Netherlands;Kluwer Academic Publishers;1992-ongoing;"Health, Toxicology and Mutagenesis (Q1); Management, Monitoring, Policy and Law (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
99;21100370879;Journal of managed care & specialty pharmacy;journal;23761032, 23760540;1.306;Q1;55;62;209;1908;515;139;3.31;30,77;United States;Academy of Managed Care Pharmacy (AMCP);2014-ongoing;"Health Policy (Q1); Pharmaceutical Science (Q1); Pharmacy (Q1)"
100;22982;Journal of Cardiovascular Pharmacology and Therapeutics;journal;10742484;1.2990000000000002;Q1;44;69;159;2448;483;152;3.61;35,48;United States;SAGE Publications;1996-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
101;7700153108;International journal of nanomedicine;journal;11782013, 11769114;1.297;Q1;100;429;976;19127;4820;958;4.90;44,59;New Zealand;Dove Medical Press Ltd;2006-ongoing;"Bioengineering (Q1); Biomaterials (Q1); Biophysics (Q1); Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Nanoscience and Nanotechnology (Q2)"
102;20682;Current Pharmaceutical Design;journal;13816128;1.295;Q1;140;662;1403;71275;5262;1285;3.84;107,67;United Arab Emirates;Bentham Science Publishers;1995-ongoing;"Drug Discovery (Q1); Pharmacology (Q1)"
103;13250;Expert Opinion on Biological Therapy;journal;14712598;1.288;Q1;75;167;484;12106;1921;465;4.12;72,49;United Kingdom;Taylor & Francis;2001-ongoing;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Pharmacology (Q1)"
104;4500151409;CNS and Neurological Disorders - Drug Targets;journal;18715273;1.287;Q1;78;140;309;10449;973;270;3.02;74,64;United Arab Emirates;Bentham Science Publishers;2006-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Neuroscience (miscellaneous) (Q2)"
