Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;20882;Veterinary Microbiology;journal;03781135, 18732542;0.873;Q1;135;209;640;6375;1299;637;2.02;30.5;Netherlands;Western Europe;Elsevier;1976-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Microbiology (Q2)"
12;17687;Avian Diseases;journal;00052086;0.813;Q1;83;117;504;3187;619;504;1.1;27.24;United States;Northern America;American Association of Avian Pathologists;1963, 1965-2021;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
13;18838;Preventive Veterinary Medicine;journal;01675877, 18731716;0.812;Q1;100;92;299;2423;397;297;1.27;26.34;Netherlands;Western Europe;Elsevier;1982-2021;"Animal Science and Zoology (Q1); Food Animals (Q1)"
14;22916;Medical Mycology;journal;13693786, 14602709;0.797;Q1;92;68;218;2444;442;217;1.6;35.94;United Kingdom;Western Europe;Oxford University Press;1962-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2)"
15;17123;Journal of the American Veterinary Medical Association;journal;00031488, 1943569X;0.792;Q1;116;486;1469;7052;1512;1181;0.92;14.51;United States;Northern America;American Veterinary Medical Association;1945-2021;Veterinary (miscellaneous) (Q1)
16;19555;Veterinary Research;journal;09284249, 12979716;0.79;Q1;109;57;171;2705;351;166;2.02;47.46;United Kingdom;Western Europe;BioMed Central Ltd.;1993-2021;Veterinary (miscellaneous) (Q1)
17;21288;Acta Tropica;journal;18736254, 0001706X;0.789;Q1;106;134;402;3764;773;397;2.13;28.09;Netherlands;Western Europe;Elsevier;1945-2021;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
18;17121;American Journal of Veterinary Research;journal;19435681, 00029645;0.784;Q1;94;254;830;7975;1200;812;1.26;31.4;United States;Northern America;American Veterinary Medical Association;1945-1947, 1949-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
19;17777;Equine Veterinary Journal;journal;20423306, 04251644;0.774;Q1;92;139;392;3319;624;349;1.38;23.88;United States;Northern America;Wiley-Blackwell;1968-2021;"Equine (Q1); Medicine (miscellaneous) (Q1)"
20;18903;Theriogenology;journal;0093691X, 18793231;0.765;Q1;137;285;917;9718;1658;909;1.68;34.1;United States;Northern America;Elsevier Inc.;1974-2021;"Animal Science and Zoology (Q1); Equine (Q1); Food Animals (Q1); Small Animals (Q1)"
21;17726;Canadian Journal of Veterinary Research;journal;08309000;0.761;Q1;53;53;142;1194;202;142;1.63;22.53;Canada;Northern America;Canadian Veterinary Medical Association;1986-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
22;17689;Avian Pathology;journal;03079457, 14653338;0.752;Q1;86;83;215;2411;330;213;1.59;29.05;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972-2021;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
23;19520;Veterinary Immunology and Immunopathology;journal;01652427, 18732534;0.751;Q1;98;143;451;5571;907;449;1.9;38.96;Netherlands;Western Europe;Elsevier;1979-2021;"Veterinary (miscellaneous) (Q1); Immunology (Q3)"
24;19538;Veterinary Pathology;journal;15442217, 03009858;0.721;Q1;94;106;333;2436;464;307;1.18;22.98;United States;Northern America;SAGE Publications Ltd;1964-2021;Veterinary (miscellaneous) (Q1)
25;24609;Applied Animal Behaviour Science;journal;01681591;0.687;Q2;116;121;371;4559;609;365;1.6;37.68;Netherlands;Western Europe;Elsevier;1984-2021;"Animal Science and Zoology (Q1); Food Animals (Q2)"
26;29580;Journal of Comparative Pathology;journal;00219975, 15323129;0.669;Q1;74;87;246;2203;349;246;1.48;25.32;United Kingdom;Western Europe;W.B. Saunders Ltd;1950-2021;"Veterinary (miscellaneous) (Q1); Pathology and Forensic Medicine (Q2)"
27;4700151709;Journal of Veterinary Cardiology;journal;17602734, 18750834;0.658;Q1;39;12;33;332;29;26;0.84;27.67;Netherlands;Western Europe;Elsevier;1999-2021;"Veterinary (miscellaneous) (Q1); Physiology (Q3)"
28;19550;Veterinary Quarterly;journal;01652176, 18755941;0.654;Q1;50;11;75;792;106;74;2.18;72;United Kingdom;Western Europe;Taylor and Francis Ltd.;1979, 1982-2007, 2011-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
29;19551;Veterinary Radiology and Ultrasound;journal;17408261, 10588183;0.631;Q1;63;99;276;2094;224;272;0.8;21.15;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;Veterinary (miscellaneous) (Q1)
30;36360;Animal Reproduction Science;journal;03784320, 18732232;0.63;Q2;110;138;324;5567;537;321;1.59;40.34;Netherlands;Western Europe;Elsevier;1936, 1978-2021;"Medicine (miscellaneous) (Q1); Animal Science and Zoology (Q2); Endocrinology (Q2); Food Animals (Q2)"
31;21502;Bulletin of the European Association of Fish Pathologists;journal;01080288;0.63;Q1;40;47;151;883;130;151;0.68;18.79;United Kingdom;Western Europe;FRS Marine Laboratory;1996-2021;"Small Animals (Q1); Aquatic Science (Q2)"
32;19516;Veterinary Clinics of North America - Small Animal Practice;journal;01955616, 18781306;0.63;Q1;73;79;224;4813;265;209;1.26;60.92;United Kingdom;Western Europe;W.B. Saunders Ltd;1978-2021;Small Animals (Q1)
33;18313;Journal of Veterinary Diagnostic Investigation;journal;19434936, 10406387;0.621;Q1;80;111;322;2186;356;322;0.94;19.69;United States;Northern America;SAGE Publications Inc.;1989-2021;Veterinary (miscellaneous) (Q1)
34;19524;Veterinary Journal;journal;15322971, 10900233;0.621;Q1;113;109;269;3669;305;204;0.98;33.66;United Kingdom;Western Europe;Bailliere Tindall Ltd;1997-2021;"Veterinary (miscellaneous) (Q1); Animal Science and Zoology (Q2)"
35;19552;Veterinary Record;journal;00424900, 20427670;0.619;Q1;104;1093;2830;6962;1380;1127;0.4;6.37;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";1945-1951, 1961, 1965-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
36;22626;Laboratory Animals;journal;00236772, 17581117;0.61;Q1;67;49;134;1802;223;133;1.83;36.78;United Kingdom;Western Europe;SAGE Publications Ltd;1970-2021;"Veterinary (miscellaneous) (Q1); Animal Science and Zoology (Q2)"
37;19518;Veterinary Dermatology;journal;09594493, 13653164;0.606;Q1;64;55;126;1640;170;119;1.34;29.82;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1990-2021;Veterinary (miscellaneous) (Q1)
38;5200153105;Zoonoses and Public Health;journal;18631959, 18632378;0.598;Q2;69;93;284;2632;364;281;1.3;28.3;Germany;Western Europe;Wiley-Blackwell Publishing Ltd;2007-2021;"Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Public Health, Environmental and Occupational Health (Q2); Veterinary (miscellaneous) (Q2); Epidemiology (Q3)"
39;20340;Parasitology Research;journal;14321955, 09320113;0.596;Q2;98;241;700;6592;857;695;1.21;27.35;Germany;Western Europe;Springer Verlag;1987-2021;"Medicine (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2); Veterinary (miscellaneous) (Q2)"
40;92166;Small Ruminant Research;journal;09214488;0.593;Q2;87;168;393;4492;326;392;0.71;26.74;Netherlands;Western Europe;Elsevier;1988-2021;"Animal Science and Zoology (Q2); Food Animals (Q2)"
41;18851;Research in Veterinary Science;journal;15322661, 00345288;0.577;Q2;79;70;240;2082;303;240;1.18;29.74;Netherlands;Western Europe;Elsevier;1965-2021;Veterinary (miscellaneous) (Q2)
42;18807;Onderstepoort Journal of Veterinary Research;journal;22190635, 00302465;0.576;Q2;37;45;121;951;92;121;0.63;21.13;South Africa;Africa;AOSIS (Pty) Ltd;1965-2021;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q2)"
43;18297;Journal of Feline Medicine and Surgery;journal;1098612X, 15322750;0.569;Q1;66;56;125;1476;112;116;0.91;26.36;United Kingdom;Western Europe;SAGE Publications Inc.;1999-2021;Small Animals (Q1)
44;35770;Acta Agriculturae Scandinavica - Section A: Animal Science;journal;09064702, 16511972;0.546;Q2;40;26;111;757;87;110;1.02;29.12;United Kingdom;Western Europe;Taylor and Francis AS;1992-2018, 2020-2021;"Animal Science and Zoology (Q2); Food Animals (Q2)"
45;19498;Veterinary Anaesthesia and Analgesia;journal;14672995, 14672987;0.538;Q2;57;38;80;919;76;73;0.96;24.18;United Kingdom;Western Europe;Elsevier Ltd.;1970-1974, 1976-1978, 1980, 1982-1986, 1988-2021;Veterinary (miscellaneous) (Q2)
46;94447;Journal of Animal Breeding and Genetics;journal;09312668, 14390388;0.527;Q2;54;37;124;1055;113;124;0.87;28.51;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1985-2021;"Animal Science and Zoology (Q2); Food Animals (Q2); Medicine (miscellaneous) (Q2)"
47;19501;Veterinary and Comparative Orthopaedics and Traumatology;journal;25676911, 09320814;0.479;Q2;47;49;136;913;87;123;0.51;18.63;Germany;Western Europe;Georg Thieme Verlag;1996-2021;"Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2)"
48;18300;Journal of Small Animal Practice;journal;00224510, 17485827;0.456;Q2;71;140;376;2185;287;366;0.64;15.61;United States;Northern America;Wiley-Blackwell;1960-2021;Small Animals (Q2)
49;18302;Journal of Swine Health and Production;journal;1537209X;0.444;Q3;38;61;142;789;87;114;0.4;12.93;United States;Northern America;American Association of Swine Veterinarians;1996-2021;"Animal Science and Zoology (Q2); Food Animals (Q3)"
50;20337;Parasite;journal;1252607X, 17761042;0.435;Q2;48;59;233;1328;170;221;0.81;22.51;France;Western Europe;EDP Sciences;1994-2021;"Agricultural and Biological Sciences (miscellaneous) (Q2); Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2); Infectious Diseases (Q3); Insect Science (Q3); Parasitology (Q3)"
51;19504;Veterinary Clinical Pathology;journal;02756382, 1939165X;0.416;Q2;55;39;100;948;84;96;0.72;24.31;United States;Northern America;Wiley-Blackwell;1977-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
52;17693;Berliner und Munchener Tierarztliche Wochenschrift;journal;14390299, 00059366;0.411;Q2;37;68;229;2286;186;224;0.72;33.62;Germany;Western Europe;Schluetersche GmbH und Co;1946-1949, 1961, 1965-2020;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
53;21383;Comparative Medicine;journal;15320820;0.411;Q2;68;93;248;3416;247;212;0.91;36.73;United States;Northern America;American Association for Laboratory Animal Science;2000-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
54;23129;Journal of Veterinary Pharmacology and Therapeutics;journal;01407783, 13652885;0.411;Q2;62;74;198;2280;198;189;1.07;30.81;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1978-2021;"Veterinary (miscellaneous) (Q2); Pharmacology (Q3)"
55;22583;Journal of Medical Primatology;journal;00472565, 16000684;0.41;Q2;44;38;118;1041;153;113;1.45;27.39;United Kingdom;Western Europe;Blackwell Munksgaard;1972-2021;"Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2)"
56;19510;Veterinary Clinics of North America. Equine Practice;journal;15584224, 07490739;0.406;Q1;55;41;121;1855;126;115;0.79;45.24;United Kingdom;Western Europe;W.B. Saunders Ltd;1985-2021;Equine (Q1)
57;19660;Comparative Immunology, Microbiology and Infectious Diseases;journal;18781667, 01479571;0.404;Q2;59;40;91;1149;93;87;1.2;28.73;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Immunology (Q3); Immunology and Allergy (Q3); Infectious Diseases (Q3); Microbiology (Q3)"
58;17676;Australian Veterinary Journal;journal;17510813, 00050423;0.399;Q2;62;175;572;2145;226;386;0.31;12.26;United States;Northern America;Wiley-Blackwell;1925-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
59;18317;Journal of Veterinary Medical Education;journal;0748321X;0.398;Q2;37;76;153;952;109;137;0.69;12.53;Canada;Northern America;University of Toronto Press;1996-1998, 2000-2021;"Education (Q2); Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
60;19576;Veterinary Therapeutics;journal;15283593;0.388;Q2;35;29;133;675;113;133;0.79;23.28;United States;Northern America;Veterinary Learning Systems;2000-2010;Veterinary (miscellaneous) (Q2)
61;18355;New Zealand Veterinary Journal;journal;00480169, 11760710;0.387;Q2;57;98;189;2872;135;174;0.52;29.31;United Kingdom;Western Europe;Taylor and Francis Ltd.;1952-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
62;37794;Canadian Journal of Animal Science;journal;00083984;0.378;Q3;68;85;253;2980;178;253;0.61;35.06;Canada;Northern America;Agricultural Institute of Canada;1975, 1993-2021;"Animal Science and Zoology (Q2); Food Animals (Q3)"
63;17740;Compendium on Continuing Education for the Practicing Veterinarian;journal;01931903;0.373;Q2;36;113;262;2554;141;251;0.53;22.6;United States;Northern America;Veterinary Learning Systems;1996-2006;"Education (Q2); Veterinary (miscellaneous) (Q2)"
64;38539;Animal Welfare;journal;09627286;0.37;Q2;70;86;173;3503;137;155;0.69;40.73;United Kingdom;Western Europe;Universities Federation for Animal Welfare;1994, 1996-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
65;19833;Mycopathologia;journal;15730832, 0301486X;0.367;Q2;78;115;236;2713;239;230;0.87;23.59;Netherlands;Western Europe;Springer Netherlands;1938-1941, 1943, 1948-1950, 1959-1962, 1973-2021;"Agronomy and Crop Science (Q2); Veterinary (miscellaneous) (Q2); Applied Microbiology and Biotechnology (Q3); Microbiology (Q3); Plant Science (Q3)"
66;18937;Tropical Animal Health and Production;journal;15737438, 00494747;0.366;Q3;53;77;148;1582;72;147;0.46;20.55;Netherlands;Western Europe;Springer Netherlands;1969-2021;"Animal Science and Zoology (Q3); Food Animals (Q3)"
67;19494;Veterinarni Medicina;journal;18059392, 03758427;0.363;Q2;51;64;149;2375;144;148;1.15;37.11;Czech Republic;Eastern Europe;Czech Academy of Agricultural Sciences;1971-2021;Veterinary (miscellaneous) (Q2)
68;19514;Veterinary Clinics of North America - Food Animal Practice;journal;07490720, 15584240;0.359;Q3;76;39;109;2377;105;101;0.81;60.95;United Kingdom;Western Europe;W.B. Saunders Ltd;1971-1978, 1985-2021;"Medicine (miscellaneous) (Q2); Food Animals (Q3)"
69;19536;Veterinary Ophthalmology;journal;14635224, 14635216;0.353;Q2;54;64;152;1734;118;146;0.58;27.09;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;Veterinary (miscellaneous) (Q2)
70;18319;Journal of Veterinary Medical Science;journal;13477439, 09167250;0.345;Q2;63;303;750;6495;570;750;0.74;21.44;Japan;Asiatic Region;Japanese Society of Veterinary Science;1991-2021;Veterinary (miscellaneous) (Q2)
71;23444;Journal of Animal Physiology and Animal Nutrition;journal;14390396, 09312439;0.343;Q3;58;48;146;1322;115;145;0.88;27.54;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1983, 1986-2021;"Animal Science and Zoology (Q3); Food Animals (Q3)"
72;18295;Journal of Avian Medicine and Surgery;journal;10826742;0.336;Q2;32;32;125;704;54;114;0.31;22;United States;Northern America;Association of Avian Veterinarians;1996-2021;"Medicine (miscellaneous) (Q2); Small Animals (Q2)"
73;37303;Zuchtungskunde;journal;00445401;0.332;Q4;16;41;117;801;54;115;0.44;19.54;Germany;Western Europe;Verlag Eugen Ulmer;1977, 1996-2020;"Animal Science and Zoology (Q3); Food Animals (Q4)"
74;97492;Archives Animal Breeding;journal;00039438, 23639822;0.328;Q4;31;112;363;2507;124;363;0.37;22.38;Germany;Western Europe;Forschungsinstitut fuer die Biologie Landwirtschaftlicher Nutztiere;1999-2021;"Agronomy and Crop Science (Q3); Animal Science and Zoology (Q3); Plant Science (Q3); Food Animals (Q4); Genetics (Q4)"
75;17727;Canadian Veterinary Journal;journal;00085286;0.324;Q2;62;185;550;1823;200;366;0.31;9.85;Canada;Northern America;Canadian Veterinary Medical Association;1965-1982, 1986-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
76;17077;Acta Veterinaria Scandinavica;journal;17510147, 0044605X;0.322;Q3;58;37;154;825;99;154;0.4;22.3;United Kingdom;Western Europe;BioMed Central Ltd.;1960-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
77;18870;Schweizer Archiv fur Tierheilkunde;journal;00367281, 16642848;0.322;Q2;29;63;175;941;76;158;0.37;14.94;Switzerland;Western Europe;Gesellschaft Schweizer Tierarztinnen und Tierarzte;1945-1951, 1961, 1965-2021;Veterinary (miscellaneous) (Q2)
78;19512;Veterinary Clinics of North America - Exotic Animal Practice;journal;15584232, 10949194;0.313;Q2;40;38;108;1770;58;100;0.26;46.58;United Kingdom;Western Europe;W.B. Saunders Ltd;1998-2021;"Medicine (miscellaneous) (Q2); Small Animals (Q2)"
79;20878;Health Education Journal;journal;00178969, 17488176;0.311;-;37;39;115;833;53;106;0.41;21.36;United Kingdom;Western Europe;SAGE Publications Ltd;1943-2021;Public Health, Environmental and Occupational Health (Q2)
80;40377;Journal of Applied Animal Welfare Science;journal;15327604, 10888705;0.305;Q3;44;28;55;593;33;50;0.6;21.18;United States;Northern America;Taylor and Francis Ltd.;2002-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
81;10300153305;Transboundary and Emerging Diseases;journal;18651674, 18651682;0.296;Q3;70;82;265;2382;179;265;0.6;29.05;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2008-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4)"
82;61695;Journal of the South African Veterinary Association;journal;10199128, 22249435;0.289;Q3;33;39;137;861;69;126;0.36;22.08;South Africa;Africa;AOSIS (Pty) Ltd;1945, 1948, 1961, 1971-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
83;17124;Journal of Veterinary Medicine Series C: Anatomia Histologia Embryologia;journal;14390264, 03402096;0.287;Q3;37;62;185;1937;136;184;0.68;31.24;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1972-2021;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
84;18905;Tierarztliche Praxis Ausgabe G: Grosstiere - Nutztiere;journal;14341220, 25675834;0.282;Q3;20;61;178;1346;59;177;0.28;22.07;Germany;Western Europe;Georg Thieme Verlag;1996-2021;"Veterinary (miscellaneous) (Q3); Food Animals (Q4)"
85;25245;Veterinary and Human Toxicology;journal;01456296;0.279;Q3;41;114;315;1863;188;298;0.57;16.34;United States;Northern America;Comparative Toxicology Laboratories;1977-2004;"Toxicology (Q3); Veterinary (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q4)"
86;21100805354;GeroScience;journal;25092715, 25092723;0.277;-;72;0;32;0;20;31;0.69;0;Switzerland;Western Europe;Springer International Publishing AG;2017-2021;"Geriatrics and Gerontology (Q2); Aging (Q3)"
87;17063;Acta Veterinaria Hungarica;journal;15882705, 02366290;0.274;Q3;36;49;153;1263;97;152;0.59;25.78;Hungary;Eastern Europe;Akademiai Kiado;1983-2021;Veterinary (miscellaneous) (Q3)
88;17657;Archives of Animal Nutrition;journal;14772817, 1745039X;0.272;Q3;53;41;144;1342;111;144;0.94;32.73;United Kingdom;Western Europe;Taylor and Francis Ltd.;1980, 1988-1989, 2003-2021;"Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
89;22533;Journal of Applied Animal Research;journal;09741844, 09712119;0.272;Q3;29;51;167;663;32;167;0.14;13;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
90;74199;Deutsche Tierarztliche Wochenschrift;journal;03416593;0.269;Q3;27;97;298;2105;128;296;0.3;21.7;Germany;Western Europe;Verlag M. und H. Schaper GmbH;1947, 1965, 1971-2009;Veterinary (miscellaneous) (Q3)
91;18331;Journal of Zoo and Wildlife Medicine;journal;10427260;0.268;Q3;47;91;208;1786;90;206;0.41;19.63;United States;Northern America;American Association of Zoo Veterinarians;1993-1994, 1996-2021;"Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
92;24606;Anthrozoos;journal;08927936;0.265;Q3;56;20;67;714;26;60;0.3;35.7;United Kingdom;Western Europe;Taylor and Francis Ltd.;1990, 1992-1993, 1996-2021;"Anthropology (Q2); Education (Q2); Sociology and Political Science (Q2); Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
93;27182;Experimental Animals;journal;13411357;0.261;Q3;45;65;202;1186;118;202;0.65;18.25;Japan;Asiatic Region;International Press Editing Centre Incorporation;1974-1980, 1995-2021;"Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
94;11600153419;Topics in Companion Animal Medicine;journal;19389736;0.261;Q2;46;33;112;911;51;108;0.45;27.61;United States;Northern America;W.B. Saunders Ltd;2008-2021;Small Animals (Q2)
95;36020;Society and Animals;journal;15685306, 10631119;0.257;Q3;45;16;81;559;30;76;0.3;34.94;Netherlands;Western Europe;Brill Academic Publishers;1993-2021;"Sociology and Political Science (Q2); Veterinary (miscellaneous) (Q3)"
96;19579;Wiener Tierarztliche Monatsschrift;journal;02539411, 0043535X;0.256;Q3;20;47;108;1557;46;107;0.49;33.13;Austria;Western Europe;Osterreichische Gesellschaft der Tierarztinnen und Tierarzte;1947-1949, 1961-1962, 1965-1978, 1996-2019;Veterinary (miscellaneous) (Q3)
97;89762;Turkish Journal of Veterinary and Animal Sciences;journal;13036181, 13000128;0.242;Q3;38;162;581;3987;102;578;0.15;24.61;Turkey;Middle East;TUBITAK;1996-2021;Veterinary (miscellaneous) (Q3)
98;18283;Japanese Journal of Veterinary Research;journal;00471917;0.24;Q3;24;14;33;368;23;33;0.67;26.29;Japan;Asiatic Region;Hokkaido University;1965-2021;Veterinary (miscellaneous) (Q3)
99;101049;Archiv fur Geflugelkunde;journal;00039098;0.234;Q4;29;45;132;1265;50;132;0.38;28.11;Germany;Western Europe;Verlag Eugen Ulmer;1996-2015;"Animal Science and Zoology (Q3); Food Animals (Q4)"
100;18247;Indian Journal of Animal Sciences;journal;03678318;0.233;Q3;23;381;1139;5159;111;1139;0.09;13.54;India;Asiatic Region;Indian Council of Agricultural Research;1971-1978, 1980-1985, 1987-1988, 1996-2021;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
101;17062;Acta Veterinaria Brno;journal;18017576, 00017213;0.223;Q3;40;75;215;1746;98;215;0.45;23.28;Czech Republic;Eastern Europe;University of Veterinary and Pharmaceutical Sciences;1974-1975, 1993, 1996-2021;Veterinary (miscellaneous) (Q3)
102;17672;Arquivo Brasileiro de Medicina Veterinaria e Zootecnia;journal;01020935, 16784162;0.223;Q3;34;128;359;2456;43;359;0.09;19.19;Brazil;Latin America;Universidade de Minas Gerais;1996-2021;Veterinary (miscellaneous) (Q3)
103;18346;Medycyna Weterynaryjna;journal;00258628;0.223;Q3;21;306;669;7152;229;665;0.32;23.37;Poland;Eastern Europe;Polskie Towarzystwo Nauk Weterynaryjnych;1945, 1950-1951, 1960-1963, 1973-1979, 1996-2021;Veterinary (miscellaneous) (Q3)
104;18296;Journal of Equine Veterinary Science;journal;15427412, 07370806;0.217;Q2;41;105;280;629;41;191;0.07;5.99;United Kingdom;Western Europe;W.B. Saunders Ltd;1981-2021;Equine (Q2)
105;18819;Pesquisa Veterinaria Brasileira;journal;0100736X, 16785150;0.213;Q3;38;42;78;1014;28;77;0.37;24.14;Brazil;Latin America;Colegio Brasileiro de Patologia Animal;1996-2021;Veterinary (miscellaneous) (Q3)
106;18304;Journal of Veterinary Dentistry;journal;08987564;0.212;Q3;27;31;78;332;24;67;0.33;10.71;United States;Northern America;SAGE Publications Inc.;1988-2021;Veterinary (miscellaneous) (Q3)
107;18253;Indian Veterinary Journal;journal;09749365, 00196479;0.211;Q3;17;477;1218;3918;80;1206;0.06;8.21;India;Asiatic Region;Indian Veterinary Assocaition;1945-1951, 1965-1971, 1973-1979, 1996-2020;Veterinary (miscellaneous) (Q3)
