Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
38;96592;Journal of Agrarian Change;journal;14710366, 14710358;2.7910000000000004;Q1;48;28;79;1642;328;77;3.25;58,64;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q1)"
39;19900191736;Conservation Letters;journal;1755263X;2.768;Q1;62;58;170;2460;841;165;4.67;42,41;United States;John Wiley & Sons Inc.;2008, 2010-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
40;20287;Ecological Applications;journal;10510761;2.6860000000000004;Q1;193;152;631;9594;3321;615;4.77;63,12;United States;Wiley-Blackwell;1991-ongoing;Ecology (Q1)
41;13933;Journal of Regional Science;journal;14679787, 00224146;2.673;Q1;67;39;124;1792;435;122;2.75;45,95;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Development (Q1); Environmental Science (miscellaneous) (Q1)"
42;20912;Environment International;journal;01604120;2.657;Q1;157;185;476;11325;3097;466;6.45;61,22;United Kingdom;Elsevier Ltd.;1976-ongoing;Environmental Science (miscellaneous) (Q1)
43;17244;Biological Conservation;journal;00063207;2.639;Q1;173;415;991;25001;4946;932;4.82;60,24;Netherlands;Elsevier BV;1968-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
44;13274;Environment and Planning D: Society and Space;journal;02637758;2.637;Q1;93;69;210;4387;738;197;2.61;63,58;United Kingdom;SAGE Publications Inc.;1983-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
45;18567;Fungal Diversity;journal;15602745;2.637;Q1;80;63;177;5333;1137;172;7.09;84,65;Netherlands;Springer Netherlands;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
46;12000154478;ChemSusChem;journal;1864564X, 18645631;2.5610000000000004;Q1;130;295;708;14871;5204;649;7.82;50,41;Germany;Wiley - V C H Verlag GmbbH & Co.;2008-ongoing;"Chemical Engineering (miscellaneous) (Q1); Energy (miscellaneous) (Q1); Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1)"
47;12177;Climatic Change;journal;15731480, 01650009;2.559;Q1;162;374;803;14894;4288;731;5.8;39,82;Netherlands;Reidel Pub. Co.;1977-ongoing;"Atmospheric Science (Q1); Global and Planetary Change (Q1)"
48;16281;Journal of Geotechnical and Geoenvironmental Engineering - ASCE;journal;10900241;2.53;Q1;129;233;587;6733;1280;464;2.4;28,90;United States;American Society of Civil Engineers;1996-ongoing;"Environmental Science (miscellaneous) (Q1); Geotechnical Engineering and Engineering Geology (Q1)"
49;29348;Energy;journal;03605442;2.458;Q1;158;840;2116;31442;11648;2059;5.39;37,43;United Kingdom;Elsevier Ltd.;1976-ongoing;"Building and Construction (Q1); Civil and Structural Engineering (Q1); Electrical and Electronic Engineering (Q1); Energy (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Mechanical Engineering (Q1); Pollution (Q1)"
50;29269;Journal of Biogeography;journal;13652699, 03050270;2.408;Q1;141;206;588;12827;2826;537;5.4;62,27;United Kingdom;Blackwell Publishing Inc.;1974, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
51;15423;Bioresource Technology;journal;09608524;2.405;Q1;251;1992;4706;59847;30476;4668;6.02;30,04;Netherlands;Elsevier BV;1990-ongoing;"Bioengineering (Q1); Environmental Engineering (Q1); Medicine (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
52;16343;Applied Catalysis B: Environmental;journal;18733883, 09263373;2.391;Q1;205;479;1357;22876;9482;1345;6.5;47,76;Netherlands;Elsevier BV;1992-ongoing;"Catalysis (Q1); Environmental Science (miscellaneous) (Q1); Process Chemistry and Technology (Q1)"
53;30867;TrAC - Trends in Analytical Chemistry;journal;01659936;2.367;Q1;142;175;412;13038;3018;397;7.0;74,50;Netherlands;Elsevier BV;1981-ongoing;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
54;28428;Journal of Geophysical Research;journal;01480227;2.366;Q1;295;2631;7080;137798;26398;6940;3.65;52,37;United States;Wiley-Blackwell;1968-1971, 1973-ongoing;"Aquatic Science (Q1); Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Forestry (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Paleontology (Q1); Soil Science (Q1); Space and Planetary Science (Q1); Water Science and Technology (Q1)"
55;5200152632;Environmental Research Letters;journal;17489326;2.3040000000000003;Q1;97;377;490;16377;2362;468;4.53;43,44;United Kingdom;Institute of Physics Publishing;2006-ongoing;"Environmental Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
56;6200180161;International Journal of Greenhouse Gas Control;journal;17505836;2.282;Q1;97;351;524;14457;3262;508;5.45;41,19;Netherlands;Elsevier BV;2007-ongoing;"Energy (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Management, Monitoring, Policy and Law (Q1); Pollution (Q1)"
57;24069;Green Chemistry;journal;14639262, 14639270;2.28;Q1;186;411;1236;22683;9907;1207;7.65;55,19;United Kingdom;Royal Society of Chemistry;1999-ongoing;"Environmental Chemistry (Q1); Pollution (Q1)"
58;4400151418;Climate of the Past;journal;18149332, 18149324;2.265;Q1;64;164;295;12369;1261;284;4.0;75,42;Germany;Copernicus GmbH;2005-ongoing;"Global and Planetary Change (Q1); Paleontology (Q1); Stratigraphy (Q1)"
59;11700154702;Biotechnology for Biofuels;journal;17546834;2.257;Q1;75;184;197;8893;1418;196;6.6;48,33;United Kingdom;BioMed Central;2008-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
60;23255;Marine Chemistry;journal;03044203;2.248;Q1;117;98;238;5758;1000;234;3.51;58,76;Netherlands;Elsevier BV;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Oceanography (Q1); Water Science and Technology (Q1)"
61;24497;Wildlife Monographs;journal;00840173;2.218;Q1;37;2;8;433;44;8;5.43;216,50;United States;Wiley-Blackwell;1981-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
62;18854;Water Resources Research;journal;00431397;2.204;Q1;183;629;1488;33637;6059;1433;3.95;53,48;United States;Wiley-Blackwell;1965-ongoing;Water Science and Technology (Q1)
63;21100307458;Ecosphere;journal;21508925;2.088;Q1;40;155;118;10093;464;117;3.93;65,12;United States;Wiley-Blackwell;2010-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
64;23295;Environmental Modelling and Software;journal;13648152;2.035;Q1;112;227;522;12675;2700;506;5.28;55,84;Netherlands;Elsevier BV;1997-ongoing;"Ecological Modeling (Q1); Environmental Engineering (Q1); Software (Q1)"
65;11700154619;Journal of Biological Engineering;journal;17541611;1.995;Q1;33;29;55;1239;204;51;2.78;42,72;United Kingdom;BioMed Central;2007-ongoing;"Biomedical Engineering (Q1); Environmental Engineering (Q1); Cell Biology (Q2); Molecular Biology (Q2)"
66;4000148310;Geobiology;journal;14724677, 14724669;1.985;Q1;59;42;114;3261;536;111;4.24;77,64;United Kingdom;Blackwell Publishing Inc.;2005-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Science (miscellaneous) (Q1)"
67;25192;Reviews of Environmental Contamination and Toxicology;book series;01795953;1.979;Q1;65;29;92;3395;338;64;4.24;117,07;Germany;Springer Verlag;1987-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1)"
68;23916;Environmental Pollution;journal;02697491, 18736424;1.976;Q1;194;496;1410;23328;6573;1361;4.48;47,03;United Kingdom;Elsevier Ltd.;1970-1980, 1986-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
69;20343;Ecosystems;journal;14329840, 14350629;1.943;Q1;131;111;290;7143;1230;290;3.87;64,35;Germany;Springer Verlag;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Chemistry (Q1)"
70;26350;Journal of European Social Policy;journal;09589287;1.943;Q1;62;32;101;1685;319;98;2.56;52,66;United States;SAGE Publications;1991-ongoing;"Management, Monitoring, Policy and Law (Q1); Social Sciences (miscellaneous) (Q1)"
71;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;1.923;Q1;293;993;3387;43893;15618;3294;4.53;44,20;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
72;20290;Ecological Economics;journal;09218009;1.914;Q1;174;264;781;15019;3407;733;3.35;56,89;Netherlands;Elsevier BV;1989-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
73;27049;Global and Planetary Change;journal;09218181;1.899;Q1;114;206;343;14278;1476;336;4.24;69,31;Netherlands;Elsevier BV;1988-ongoing;"Global and Planetary Change (Q1); Oceanography (Q1)"
74;24602;Aquatic Toxicology;journal;0166445X, 18791514;1.891;Q1;125;303;705;17664;3062;689;3.91;58,30;Netherlands;Elsevier BV;1981-ongoing;"Aquatic Science (Q1); Health, Toxicology and Mutagenesis (Q1)"
75;29403;Energy Policy;journal;03014215;1.891;Q1;178;1042;2487;45353;10699;2408;3.79;43,52;United Kingdom;Elsevier Ltd.;1973-ongoing;"Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1)"
76;29472;Hydrology and Earth System Sciences;journal;10275606;1.872;Q1;107;343;778;19147;2899;767;3.5;55,82;Germany;Copernicus GmbH;1997-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)"
77;22634;Holocene;journal;14770911, 09596836;1.864;Q1;106;169;340;11175;1429;333;4.4;66,12;United States;SAGE Publications;1991-ongoing;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Global and Planetary Change (Q1); Paleontology (Q1)"
78;4400151417;Integrated environmental assessment and management;journal;15513793, 15513777;1.855;Q1;48;100;290;1414;621;181;3.39;14,14;United States;Wiley-Blackwell;2005-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Medicine (miscellaneous) (Q1)"
79;12067;Agricultural and Forest Meteorology;journal;01681923;1.827;Q1;144;229;523;13302;2334;503;4.32;58,09;Netherlands;Elsevier BV;1984-ongoing;"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)"
80;25858;Journal of Hazardous Materials;journal;03043894;1.822;Q1;235;853;4165;36993;22475;4112;4.93;43,37;Netherlands;Elsevier BV;1975-ongoing;"Environmental Chemistry (Q1); Environmental Engineering (Q1); Health, Toxicology and Mutagenesis (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
81;26490;Waste Management;journal;0956053X;1.815;Q1;127;340;939;11391;3498;850;3.99;33,50;United Kingdom;Elsevier Ltd.;1983-ongoing;Waste Management and Disposal (Q1)
82;4800154008;Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis;journal;13861964;1.8;Q1;149;66;398;4703;1722;380;5.23;71,26;Netherlands;Elsevier BV;1964-ongoing;"Genetics (Q1); Health, Toxicology and Mutagenesis (Q1); Molecular Biology (Q2)"
83;25720;Forest Ecology and Management;journal;03781127;1.78;Q1;152;657;1485;41351;5514;1463;3.13;62,94;Netherlands;Elsevier BV;1909, 1976, 1978-ongoing;"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
84;23357;Atmospheric Environment;journal;13522310;1.766;Q1;211;873;2311;36754;8766;2242;3.55;42,10;Netherlands;Elsevier BV;1968-1989, 1994-ongoing;"Atmospheric Science (Q1); Environmental Science (miscellaneous) (Q1)"
85;19263;Journal of Vegetation Science;journal;11009233;1.7380000000000002;Q1;106;116;315;6285;1141;304;3.7;54,18;United States;Wiley-Blackwell;1990-ongoing;"Ecology (Q1); Plant Science (Q1)"
86;16894;Biogeochemistry;journal;01682563, 1573515X;1.737;Q1;130;165;351;14684;1425;342;3.89;88,99;Netherlands;Kluwer Academic Publishers;1984-ongoing;"Earth-Surface Processes (Q1); Environmental Chemistry (Q1); Water Science and Technology (Q1)"
87;23895;Critical Reviews in Environmental Science and Technology;journal;10643389;1.734;Q1;88;53;153;9583;659;149;3.82;180,81;United Kingdom;Taylor & Francis;1993-ongoing;"Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1); Water Science and Technology (Q1)"
88;16322;Desalination;journal;00119164;1.732;Q1;155;455;1961;15512;8934;1940;4.65;34,09;Netherlands;Elsevier BV;1966-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1)"
89;24657;Chemosphere;journal;00456535;1.721;Q1;212;1215;2473;48608;10351;2440;3.97;40,01;United Kingdom;Elsevier Ltd.;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Medicine (miscellaneous) (Q1)"
90;34037;Land Economics;journal;00237639;1.716;Q1;77;39;135;1798;276;130;1.8;46,10;United States;University of Wisconsin Press;1964, 1973-1974, 1976-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1)"
91;50089;Journal of Hydrology;journal;00221694;1.714;Q1;192;640;1682;32273;6156;1627;3.13;50,43;Netherlands;Elsevier BV;1949, 1963-1966, 1968-ongoing;Water Science and Technology (Q1)
92;12175;Climate Research;journal;16161572, 0936577X;1.695;Q1;94;59;285;3199;1024;282;3.09;54,22;Germany;Inter-Research Science Publishing;1990-ongoing;"Atmospheric Science (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1)"
93;21536;Environmental Science and Policy;journal;14629011;1.6869999999999998;Q1;95;176;294;9037;1375;286;4.5;51,35;Netherlands;Elsevier BV;1998-ongoing;"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)"
94;20928;Environmental and Resource Economics;journal;09246460;1.682;Q1;81;90;264;3370;705;259;2.3;37,44;Netherlands;Kluwer Academic Publishers;1991-ongoing;"Aerospace Engineering (Q1); Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)"
95;19705;FEMS Microbiology Ecology;journal;01686496;1.673;Q1;135;216;670;12585;2990;656;4.31;58,26;United Kingdom;Oxford University Press;1985-ongoing;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
96;23271;International Journal of Life Cycle Assessment;journal;09483349;1.672;Q1;89;163;307;6122;1224;291;3.34;37,56;Germany;Springer Verlag;1996-ongoing;Environmental Science (miscellaneous) (Q1)
97;17892;Ecology and Society;journal;17083087;1.668;Q1;119;201;439;12153;1865;425;3.43;60,46;Canada;The Resilience Alliance;1997-ongoing;Ecology (Q1)
98;28810;Biomass and Bioenergy;journal;09619534;1.666;Q1;156;391;1220;15674;5830;1205;4.48;40,09;United Kingdom;Elsevier Ltd.;1991-ongoing;"Agronomy and Crop Science (Q1); Forestry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
99;29295;Journal of Transport Geography;journal;09666923;1.665;Q1;83;166;394;7669;1324;378;3.01;46,20;United Kingdom;Elsevier Ltd.;1993-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Transportation (Q1)"
100;23972;Landscape Ecology;journal;15729761, 09212973;1.665;Q1;115;148;342;9000;1346;327;3.71;60,81;United States;Kluwer Academic/Plenum Publishers;1987-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
101;900147101;Boissiera;book series;03732975;1.659;Q1;3;0;2;0;5;2;0.0;0,00;Switzerland;Universite de Geneve;2005, 2009-2011, 2015-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
102;25094;Environmental Toxicology and Chemistry;journal;07307268;1.656;Q1;154;364;1068;14557;3301;1022;3.07;39,99;United States;Wiley-Blackwell;1982-ongoing;"Environmental Chemistry (Q1); Health, Toxicology and Mutagenesis (Q1)"
103;15110;Agriculture, Ecosystems and Environment;journal;01678809;1.654;Q1;151;243;757;13747;3061;732;3.76;56,57;Netherlands;Elsevier BV;1983-ongoing;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)"
104;15041;Coastal Engineering;journal;03783839;1.654;Q1;93;113;301;3875;847;281;2.73;34,29;Netherlands;Elsevier BV;1973-1974, 1977-ongoing;"Environmental Engineering (Q1); Ocean Engineering (Q1)"
