Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2016);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
29;26857;International Migration Review;journal;01979183;2.067;Q1;100;32;123;1836;312;123;2.62;57.38;United States;Northern America;Wiley-Blackwell;1972, 1974, 1977-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
30;21100256974;Philosophers Imprint;journal;1533628X;2.059;Q1;23;19;90;832;134;85;0.95;43.79;United States;Northern America;University of Michigan Press;2012-2021;Philosophy (Q1)
31;68623;Annual Review of Anthropology;book series;15454290, 00846570;2.055;Q1;133;29;90;3992;395;89;3.18;137.66;United States;Northern America;Annual Reviews Inc.;1979-1986, 1988, 1990-1991, 1994, 1996-2020;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
32;31405;Journal of Archaeological Science;journal;03054403, 10959238;2.022;Q1;137;148;1160;9898;4074;1152;3.32;66.88;United States;Northern America;Academic Press Inc.;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)"
33;19977;British Journal for the Philosophy of Science;journal;14643537, 00070882;1.978;Q1;58;40;104;1797;200;104;1.94;44.93;United States;Northern America;University of Chicago Press;1950-2021;"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
34;22717;Business Ethics Quarterly;journal;1052150X;1.952;Q1;81;24;64;1796;193;58;1.58;74.83;United Kingdom;Western Europe;Cambridge University Press;1993, 1996-2021;"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Philosophy (Q1)"
35;24377;Social Studies of Science;journal;14603659, 03063127;1.923;Q1;93;44;128;2858;503;127;3;64.95;United Kingdom;Western Europe;SAGE Publications Ltd;1971-2021;"History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)"
36;32383;Cultural Anthropology;journal;08867356, 15481360;1.915;Q1;80;34;119;1395;306;112;2.03;41.03;United States;Northern America;American Anthropological Association;1986-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
37;27069;Human Relations;journal;00187267, 1741282X;1.913;Q1;142;91;227;6674;901;217;3.3;73.34;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
38;78582;Journal of the Royal Anthropological Institute;journal;13590987;1.907;Q1;68;69;180;3473;413;160;1.8;50.33;United States;Northern America;Wiley-Blackwell;1995-2001, 2004-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
39;12711;Multivariate Behavioral Research;journal;00273171, 15327906;1.885;Q1;84;62;134;2895;327;130;2.15;46.69;United States;Northern America;Psychology Press Ltd;1966-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
40;146223;Behavior Research Methods;journal;15543528, 1554351X;1.867;Q1;148;122;304;5613;1163;303;3.55;46.01;United States;Northern America;Springer Nature;1968-1983, 2004-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
41;130059;Journal of Archaeological Method and Theory;journal;10725369;1.861;Q1;60;44;98;5473;335;97;3.31;124.39;United States;Northern America;Springer New York;1994-2002, 2005-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
42;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523, 19391277;1.794;Q1;152;164;466;8864;1316;465;2.43;54.05;United States;Northern America;American Psychological Association;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
43;18983;Social Science and Medicine;journal;18735347, 02779536;1.787;Q1;255;533;1686;28141;6193;1583;3.27;52.8;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
44;19600163000;Inquiry (United Kingdom);journal;15023923, 0020174X;1.773;Q1;34;42;110;1306;103;108;0.7;31.1;United Kingdom;Western Europe;Taylor and Francis Ltd.;1958-1976, 1978-2021;"Health Policy (Q1); Philosophy (Q1)"
45;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.759;Q1;79;43;124;2402;412;124;1.84;55.86;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
46;27067;Human Nature;journal;19364776, 10456767;1.732;Q1;72;28;82;2128;261;82;2.78;76;United States;Northern America;Springer New York;1990-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
47;24829;Journal of Political Philosophy;journal;14679760, 09638016;1.723;Q1;69;25;70;1099;190;70;2.53;43.96;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1993-2021;"Philosophy (Q1); Sociology and Political Science (Q1)"
48;21933;Decision Support Systems;journal;01679236;1.721;Q1;161;110;517;6530;2711;499;4.55;59.36;Netherlands;Western Europe;Elsevier;1985-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1)"
49;19700188900;Social Psychology;journal;18649335, 21512590;1.708;Q1;39;32;152;1426;293;138;1.93;44.56;Germany;Western Europe;"Hogrefe Publishing GmbH &amp; Co. KG";2008-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
50;97151;Journal of World Prehistory;journal;15737802, 08927537;1.684;Q1;56;8;27;1404;79;26;2.58;175.5;United States;Northern America;Springer New York;1987-2006, 2008-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
51;12061;Memory and Cognition;journal;0090502X, 15325946;1.683;Q1;131;97;297;4724;829;297;2.6;48.7;United States;Northern America;Springer New York;1973-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
52;18140;Sociology of Religion;journal;10694404;1.682;Q1;49;19;69;1110;169;66;2.38;58.42;United States;Northern America;Association for the Sociology of Religion;1964-1975, 1977-1978, 1980-1984, 1986-1994, 1996, 1998-2001, 2005-2021;"Religious Studies (Q1); Social Sciences (miscellaneous) (Q1)"
53;86448;Journal of Anthropological Archaeology;journal;02784165, 10902686;1.665;Q1;73;62;163;7047;455;162;2.43;113.66;United States;Northern America;Academic Press Inc.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Human Factors and Ergonomics (Q1)"
54;19419;Computers in Human Behavior;journal;07475632;1.663;Q1;203;856;1634;51277;8514;1612;4.67;59.9;United Kingdom;Western Europe;Elsevier Ltd.;1985-2022;"Arts and Humanities (miscellaneous) (Q1); Human-Computer Interaction (Q1); Psychology (miscellaneous) (Q1)"
55;24826;Journal of Philosophy;journal;0022362X, 19398549;1.657;Q1;56;28;92;1162;120;86;0.79;41.5;United States;Northern America;Journal of Philosophy, Inc.;1977, 1980, 1989-1990, 2002-2020;Philosophy (Q1)
56;23574;Public Opinion Quarterly;journal;0033362X, 15375331;1.616;Q1;108;43;128;1954;244;124;1.63;45.44;United Kingdom;Western Europe;Oxford University Press;1937-2020;"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
57;19900191537;International Theory;journal;17529727, 17529719;1.582;Q1;31;15;75;1104;169;75;2.31;73.6;United Kingdom;Western Europe;Cambridge University Press;2009-2021;"Law (Q1); Philosophy (Q1); Political Science and International Relations (Q1)"
58;96592;Journal of Agrarian Change;journal;14710366, 14710358;1.581;Q1;61;36;83;2523;239;81;2.56;70.08;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2001-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Global and Planetary Change (Q1)"
59;5700176815;Journalism;journal;14648849, 17413001;1.557;Q1;69;63;190;3471;477;186;2.02;55.1;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1)"
60;33918;Current Anthropology;journal;00113204, 15375382;1.534;Q1;118;75;278;6404;740;218;1.96;85.39;United States;Northern America;University of Chicago;1962, 1971, 1974, 1978-1988, 1992, 1994, 1996-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
61;7100153129;European Accounting Review;journal;09638180, 14684497;1.533;-;80;31;78;1983;211;78;2.28;63.97;United Kingdom;Western Europe;Routledge;1992-2021;Accounting (Q1)
62;5700161756;Anthropological Theory;journal;14634996;1.524;Q1;56;29;72;1491;124;71;1.18;51.41;United Kingdom;Western Europe;SAGE Publications Ltd;2001-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
63;17500155105;Emotion Review;journal;17540739;1.516;Q1;77;71;204;2732;672;189;2.14;38.48;United Kingdom;Western Europe;SAGE Publications Ltd;2009-2021;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Social Psychology (Q1)"
64;26109;Philosophical Studies;journal;00318116;1.5;Q1;75;186;655;5618;738;651;1.1;30.2;Netherlands;Western Europe;Springer Netherlands;1950-2021;Philosophy (Q1)
65;26043;Economy and Society;journal;03085147, 14695766;1.489;Q1;95;22;84;1431;257;82;3.07;65.05;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)"
66;15548;European Child and Adolescent Psychiatry;journal;10188827, 1435165X;1.484;Q1;100;139;382;6118;1155;338;3.02;44.01;Germany;Western Europe;D. Steinkopff-Verlag;1992-2021;"Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1); Philosophy (Q1); Psychiatry and Mental Health (Q1)"
67;13466;Psychological Research;journal;14302772, 03400727;1.469;Q1;80;81;228;4510;583;225;2.66;55.68;Germany;Western Europe;Springer Verlag;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
68;12858;Cognition and Emotion;journal;02699931, 14640600;1.468;Q1;135;112;344;5107;906;340;2.47;45.6;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
69;85519;Ethics;journal;1539297X, 00141704;1.468;Q1;78;38;156;1645;172;119;0.92;43.29;United States;Northern America;University of Chicago;1973-1990, 1992-1993, 1996-2021;Philosophy (Q1)
70;28979;Journal of Economic History;journal;14716372, 00220507;1.464;Q1;63;35;112;1915;153;107;1.32;54.71;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)"
71;30084;Journal of Sex Research;journal;00224499, 15598519;1.431;Q1;118;95;240;5929;805;236;3.12;62.41;United Kingdom;Western Europe;Taylor and Francis Ltd.;1965-2021;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
72;23859;Journal of Business Ethics;journal;15730697, 01674544;1.427;Q1;208;322;1019;25384;3269;1006;2.62;78.83;Netherlands;Western Europe;Springer Netherlands;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Law (Q1)"
73;15330;Thinking and Reasoning;journal;14640708, 13546783;1.427;Q1;47;20;75;993;215;71;3.02;49.65;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995, 2000-2021;"Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Psychology (miscellaneous) (Q1)"
74;22810;British Journal of Criminology;journal;00070955, 14643529;1.424;Q1;100;60;167;4049;516;166;2.89;67.48;United Kingdom;Western Europe;Oxford University Press;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)"
75;16249;Journal of Behavior Therapy and Experimental Psychiatry;journal;18737943, 00057916;1.422;Q1;81;92;242;4215;751;241;2.9;45.82;United Kingdom;Western Europe;Elsevier Ltd.;1970-2022;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
76;27343;Journal of Ethnic and Migration Studies;journal;14699451, 1369183X;1.399;Q1;98;139;306;7387;690;304;1.94;53.14;United Kingdom;Western Europe;Routledge;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
77;6500153208;Philosophical Quarterly;journal;00318094, 14679213;1.384;Q1;49;30;117;1005;148;112;1.1;33.5;United Kingdom;Western Europe;Oxford University Press;1950-1978, 1980-1994, 1996-2021;Philosophy (Q1)
78;11600153461;Journal of Island and Coastal Archaeology;journal;15561828, 15564894;1.381;Q1;31;28;72;1596;164;68;2;57;United Kingdom;Western Europe;Routledge;2006-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology (Q1); History (Q1); Oceanography (Q1)"
79;17545;Law and Human Behavior;journal;01477307, 1573661X;1.378;Q1;98;52;156;2890;488;156;3.04;55.58;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
80;4700152270;State Politics and Policy Quarterly;journal;15324400;1.373;Q1;42;20;71;1219;70;68;0.73;60.95;United States;Northern America;SAGE Publications Inc.;2001-2020;"Arts and Humanities (miscellaneous) (Q1); Political Science and International Relations (Q1)"
81;26151;Philosophy and Phenomenological Research;journal;00318205, 19331592;1.368;Q1;44;83;234;2569;239;232;1.11;30.95;United States;Northern America;Wiley-Blackwell;1970, 1988, 2006, 2008-2021;"History and Philosophy of Science (Q1); Philosophy (Q1)"
82;5700161890;International Feminist Journal of Politics;journal;14616742;1.365;Q1;48;39;114;1425;184;101;1.46;36.54;United Kingdom;Western Europe;Routledge;1999-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
83;12163;Brain and Cognition;journal;10902147, 02782626;1.36;Q1;131;91;348;6167;1000;342;2.66;67.77;United States;Northern America;Academic Press Inc.;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
84;17700156745;Psychology of Religion and Spirituality;journal;19411022;1.36;Q1;41;37;103;1987;293;102;2.32;53.7;United States;Northern America;American Psychological Association;2009-2021;"Applied Psychology (Q1); Religious Studies (Q1); Social Psychology (Q1)"
85;14035;Psychology of Women Quarterly;journal;14716402, 03616843;1.356;Q1;99;42;122;2525;421;121;3.07;60.12;United Kingdom;Western Europe;SAGE Publications Ltd;1976-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1)"
86;14946;Group Processes and Intergroup Relations;journal;14617188, 13684302;1.346;Q1;79;47;157;2745;371;152;2.01;58.4;United Kingdom;Western Europe;SAGE Publications Ltd;1998-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
87;24431;Journal of Quaternary Science;journal;02678179, 10991417;1.344;Q1;98;79;233;5547;673;226;2.61;70.22;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Arts and Humanities (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Paleontology (Q1)"
88;29424;Acta Psychologica;journal;18736297, 00016918;1.323;Q1;103;125;488;6622;1128;486;2.19;52.98;Netherlands;Western Europe;Elsevier;1936-1937, 1939, 1941, 1949-1951, 1953-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
89;36450;Design Studies;journal;0142694X;1.32;Q1;98;43;103;2433;390;101;3.24;56.58;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Architecture (Q1); Artificial Intelligence (Q1); Arts and Humanities (miscellaneous) (Q1); Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
90;11600153664;Filosofija, Sociologija;journal;02357186;1.311;Q1;11;40;104;1003;74;97;0.84;25.08;Lithuania;Eastern Europe;Lithuanian Academy of Sciences Publishers;2008-2021;"Philosophy (Q1); Sociology and Political Science (Q1)"
91;28831;Public Culture;journal;15278018, 08992363;1.311;Q1;78;28;79;1171;211;64;2.22;41.82;United States;Northern America;Duke University Press;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
92;15410;Journal of Clinical Psychology;journal;00219762, 10974679;1.301;Q1;127;103;311;4314;986;310;2.55;41.88;United States;Northern America;"John Wiley &amp; Sons Inc.";1945-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
93;5700168982;Pacific Philosophical Quarterly;journal;02790750, 14680114;1.301;Q1;34;30;86;990;68;84;0.47;33;United States;Northern America;Wiley-Blackwell;1996-2021;Philosophy (Q1)
94;13867;Eye;journal;0950222X, 14765454;1.3;Q1;106;294;889;6516;1912;580;2.05;22.16;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Ophthalmology (Q1); Sensory Systems (Q2)"
95;27562;Archives of Sexual Behavior;journal;15732800, 00040002;1.294;Q1;119;195;552;9482;1512;494;2.51;48.63;United States;Northern America;Springer New York;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
96;100147024;Qualitative Research;journal;14687941;1.294;Q1;79;44;129;1865;412;124;2.39;42.39;United Kingdom;Western Europe;SAGE Publications Ltd;2001-2021;"History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)"
97;96959;Journal of the American Psychoanalytic Association;journal;19412460, 00030651;1.284;Q1;51;61;234;1366;124;174;0.41;22.39;United States;Northern America;SAGE Publications Inc.;1953-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
98;14120;European Psychologist;journal;1878531X, 10169040;1.282;Q1;61;26;84;2086;360;77;3.32;80.23;United States;Northern America;Hogrefe Publishing;2003-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
99;13401;Consciousness and Cognition;journal;10538100, 10902376;1.28;Q1;113;151;499;9209;1279;483;2.38;60.99;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
100;20000195092;Tel Aviv;journal;03344355, 20404786;1.267;Q1;29;13;38;771;52;38;0.84;59.31;United Kingdom;Western Europe;Maney Publishing;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1)"
