Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;29070;Gerontologist, The;journal;17585341, 00169013;1.588;Q1;146;92;274;3417;844;263;2.78;37.14;United States;Northern America;Oxford University Press;1961-2021;"Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1)"
12;22130;Obesity Surgery;journal;09608923, 17080428;1.372;Q1;143;273;796;6695;2948;725;3.37;24.52;United States;Northern America;Springer New York;1991-2021;"Endocrinology, Diabetes and Metabolism (Q1); Nutrition and Dietetics (Q1); Surgery (Q1)"
13;13345;Nutrition Reviews;journal;00296643, 17534887;1.348;Q1;160;113;277;4969;1104;258;3.4;43.97;United States;Northern America;Oxford University Press;1942-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
14;14875;International Journal of Behavioral Nutrition and Physical Activity;journal;14795868;1.341;Q1;129;65;76;2540;245;69;2.93;39.08;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
15;15300154824;Nutrition and Metabolism;journal;17437075;1.314;Q1;89;29;93;1354;342;90;3.33;46.69;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Endocrinology, Diabetes and Metabolism (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
16;17639;Alzheimer Disease and Associated Disorders;journal;08930341, 15464156;1.302;Q1;102;61;201;2374;561;176;2.5;38.92;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1)"
17;16790;Journal of Pain and Symptom Management;journal;18736513, 08853924;1.284;Q1;147;202;485;5243;1428;368;2.37;25.96;United States;Northern America;Elsevier Inc.;1986-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (clinical) (Q1); Nursing (miscellaneous) (Q1)"
18;19064;Resuscitation;journal;18731570, 03009572;1.269;Q1;139;327;699;7648;1800;569;2.53;23.39;Ireland;Western Europe;Elsevier Ireland Ltd;1972-1976, 1978-2021;"Cardiology and Cardiovascular Medicine (Q1); Emergency Medicine (Q1); Emergency Nursing (Q1)"
19;28224;Journal of Nursing Administration;journal;00020443, 15390721;1.257;Q1;85;99;336;1493;554;313;1.36;15.08;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1971-2021;"Leadership and Management (Q1); Medicine (miscellaneous) (Q1)"
20;12719;Journal of Nutritional Biochemistry;journal;09552863, 18734847;1.257;Q1;139;94;300;5202;1219;299;4;55.34;United States;Northern America;Elsevier Inc.;1990-2022;"Clinical Biochemistry (Q1); Endocrinology, Diabetes and Metabolism (Q1); Nutrition and Dietetics (Q1); Biochemistry (Q2); Molecular Biology (Q3)"
21;38138;Current Opinion in Clinical Nutrition and Metabolic Care;journal;13631950, 15353885;1.233;Q1;120;115;324;5176;1099;290;3.08;45.01;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1998-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
22;23404;Experimental Physiology;journal;1469445X, 09580670;1.212;-;105;122;304;5353;926;297;3.21;43.88;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1990-2021;Physiology (Q2)
23;13308;Nutrition and Cancer;journal;01635581, 15327914;1.162;Q1;120;84;248;4050;811;246;2.7;48.21;United States;Northern America;Routledge;1978-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Oncology (Q1); Cancer Research (Q2)"
24;21100198495;Journal of the Academy of Nutrition and Dietetics;journal;22122672;1.138;Q1;181;316;931;7589;2207;819;2.2;24.02;United States;Northern America;Elsevier USA;2012-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
25;30025;British Journal of Nutrition;journal;00071145, 14752662;1.137;Q1;198;357;891;14803;2947;841;2.72;41.46;United Kingdom;Western Europe;Cambridge University Press;1947-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
26;12538;European Journal of Clinical Nutrition;journal;09543007, 14765640;1.129;Q1;165;207;667;7896;2012;645;2.69;38.14;United Kingdom;Western Europe;Nature Publishing Group;1988-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
27;27997;Public Health Nutrition;journal;14752727, 13689800;1.09;Q1;146;235;482;7131;1183;418;1.79;30.34;United Kingdom;Western Europe;Cambridge University Press;1998-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Public Health, Environmental and Occupational Health (Q1)"
28;3500148005;Joint Commission Journal on Quality and Patient Safety;journal;15537250;1.085;Q1;82;110;266;2365;527;256;2;21.5;United States;Northern America;Joint Commission Resources, Inc.;2005-2021;Leadership and Management (Q1)
29;30050;Clinical Nutrition;journal;15321983, 02615614;1.084;Q1;150;111;441;4088;1432;353;3.02;36.83;United States;Northern America;Churchill Livingstone;1982-2021;"Critical Care and Intensive Care Medicine (Q1); Nutrition and Dietetics (Q1)"
30;16200;International Psychogeriatrics;journal;1741203X, 10416102;1.056;Q1;105;115;201;3022;400;155;1.66;26.28;United Kingdom;Western Europe;Cambridge University Press;1989-2021;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1)"
31;29976;Journal of the American College of Nutrition;journal;15411087, 07315724;1.043;Q1;126;91;243;3743;782;238;2.85;41.13;United Kingdom;Western Europe;Taylor and Francis Ltd.;1982-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
32;23161;Food Quality and Preference;journal;09503293;1.031;Q1;129;111;228;3815;616;224;2.41;34.37;United Kingdom;Western Europe;Elsevier Ltd.;1988-1991, 1993-2022;"Food Science (Q1); Nutrition and Dietetics (Q1)"
33;15506;Journal of Fluency Disorders;journal;0094730X, 1873801X;1.025;Q1;59;15;54;1070;79;48;1.32;71.33;United States;Northern America;Elsevier Inc.;1974, 1977-2021;"Linguistics and Language (Q1); LPN and LVN (Q1); Speech and Hearing (Q1); Experimental and Cognitive Psychology (Q2); Cognitive Neuroscience (Q3)"
34;68935;Nutrition Research Reviews;journal;09544224, 14752700;0.987;Q1;88;15;62;1687;181;56;2.2;112.47;United Kingdom;Western Europe;Cambridge University Press;1988-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
35;13783;Journal of Voice;journal;08921997, 18734588;0.978;Q1;94;76;198;2083;258;192;1.13;27.41;United States;Northern America;Mosby Inc.;1987-2021;"LPN and LVN (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
36;13241;Nutrition, Metabolism and Cardiovascular Diseases;journal;15903729, 09394753;0.968;Q1;104;107;206;4242;592;162;3.06;39.64;Netherlands;Western Europe;Elsevier;1996-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Cardiology and Cardiovascular Medicine (Q2); Endocrinology, Diabetes and Metabolism (Q2)"
37;12539;European Journal of Nutrition;journal;14366215, 14366207;0.967;Q1;103;68;185;2517;594;181;2.65;37.01;Germany;Western Europe;D. Steinkopff-Verlag;1996-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
38;28582;Biogerontology;journal;15736768, 13895729;0.958;Q1;78;63;154;2510;445;151;2.82;39.84;Netherlands;Western Europe;Springer Netherlands;2000-2021;"Geriatrics and Gerontology (Q1); Gerontology (Q1); Aging (Q2)"
39;29189;Journal of Aging and Health;journal;15526887, 08982643;0.948;Q1;79;55;125;2348;262;118;1.73;42.69;United States;Northern America;SAGE Publications Inc.;1989-2021;"Community and Home Care (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1)"
40;28186;Journal of Advanced Nursing;journal;03092402, 13652648;0.938;Q1;161;271;947;11167;2026;829;1.85;41.21;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;Nursing (miscellaneous) (Q1)
41;12715;Journal of Human Nutrition and Dietetics;journal;09523871, 1365277X;0.929;Q1;76;76;156;1505;321;125;1.79;19.8;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1988-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
42;29994;Appetite;journal;01956663, 10958304;0.925;Q2;156;130;250;4738;748;248;2.53;36.45;United States;Northern America;Academic Press Inc.;1970, 1980-2022;"Psychology (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
43;29259;Nursing Research;journal;15389847, 00296562;0.919;Q1;97;71;193;2327;437;179;2.08;32.77;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1952-2021;Nursing (miscellaneous) (Q1)
44;27775;Legal Medicine;journal;18734162, 13446223;0.911;Q1;47;62;156;1227;170;149;1.14;19.79;Netherlands;Western Europe;Elsevier;1999-2021;"Issues, Ethics and Legal Aspects (Q1); Pathology and Forensic Medicine (Q1)"
45;28249;Journal of Professional Nursing;journal;15328481, 87557223;0.903;Q1;56;57;190;1308;207;145;1.09;22.95;United Kingdom;Western Europe;W.B. Saunders Ltd;1985-2021;"Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)"
46;12653;Nutrition Journal;journal;14752891;0.876;Q2;98;44;95;1585;280;95;2.31;36.02;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
47;28478;Aging and Mental Health;journal;13646915, 13607863;0.859;Q1;96;87;209;3578;430;199;1.76;41.13;United Kingdom;Western Europe;Taylor and Francis Ltd.;1997-2021;"Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q2)"
48;40900;International Journal of Sport Nutrition and Exercise Metabolism;journal;1526484X, 15432742;0.85;Q2;80;55;157;1619;317;146;1.84;29.44;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Nutrition and Dietetics (Q2); Sports Science (Q2)"
49;22492;Blood Pressure Monitoring;journal;14735725, 13595237;0.828;Q1;63;67;163;1239;323;152;1.82;18.49;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1996-2021;"Advanced and Specialized Nursing (Q1); Assessment and Diagnosis (Q1); Medicine (miscellaneous) (Q1); Cardiology and Cardiovascular Medicine (Q2); Internal Medicine (Q2)"
50;28137;International Journal of Nursing Studies;journal;1873491X, 00207489;0.821;Q1;121;158;291;5950;693;271;2.33;37.66;United Kingdom;Western Europe;Elsevier Ltd.;1963-2021;Nursing (miscellaneous) (Q1)
51;13307;Nutrition;journal;18731244, 08999007;0.796;Q2;150;130;542;4785;1480;503;2.44;36.81;United States;Northern America;Elsevier Inc.;1987-2022;"Endocrinology, Diabetes and Metabolism (Q2); Nutrition and Dietetics (Q2)"
52;15962;Journal of Medical Ethics;journal;14734257, 03066800;0.792;Q1;77;182;528;3631;860;419;1.56;19.95;United Kingdom;Western Europe;BMJ Publishing Group;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1)"
53;28812;Nurse Educator;journal;15389855, 03633624;0.783;Q1;41;68;206;854;177;201;0.79;12.56;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1976-2021;"Education (Q1); Fundamentals and Skills (Q1); LPN and LVN (Q1); Review and Exam Preparation (Q1)"
54;28191;Journal of Clinical Nursing;journal;13652702, 09621067;0.749;Q1;109;353;610;11546;1004;460;1.3;32.71;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;"Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)"
55;70505;Journal of Nursing Education;journal;01484834;0.743;Q1;67;113;364;2032;386;305;0.92;17.98;United States;Northern America;Slack Incorporated;1965-2021;"Education (Q1); Nursing (miscellaneous) (Q1)"
56;27098;American Journal of Critical Care;journal;1937710X, 10623264;0.739;Q1;83;114;255;1813;384;175;1.34;15.9;United States;Northern America;American Association of Critical Care Nurses;1992-2021;"Critical Care Nursing (Q1); Medicine (miscellaneous) (Q1)"
57;33928;Journal of the Science of Food and Agriculture;journal;10970010, 00225142;0.738;Q2;152;366;1003;12600;1633;996;1.48;34.43;United Kingdom;Western Europe;John Wiley and Sons Ltd;1950-2021;"Agronomy and Crop Science (Q1); Food Science (Q1); Biotechnology (Q2); Nutrition and Dietetics (Q2)"
58;4700151731;Applied Physiology, Nutrition and Metabolism;journal;17155312;0.736;Q2;95;167;204;9355;384;200;1.33;56.02;Canada;Northern America;National Research Council of Canada;2006-2021;"Medicine (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q2); Nutrition and Dietetics (Q2); Sports Science (Q2); Physiology (Q3); Physiology (medical) (Q3)"
59;28835;Nursing Education Perspectives;journal;15365026;0.732;Q1;50;72;209;700;195;181;0.81;9.72;United States;Northern America;Lippincott Williams and Wilkins Ltd.;2002-2021;"Education (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)"
60;28225;Journal of Nursing Care Quality;journal;10573631, 15505065;0.731;Q1;48;58;176;933;200;161;0.95;16.09;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1986-1987, 1989-2021;Nursing (miscellaneous) (Q1)
61;29191;Journal of Aging and Physical Activity;journal;10638652, 1543267X;0.728;Q1;62;31;89;1233;159;87;1.51;39.77;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Gerontology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Geriatrics and Gerontology (Q2); Sports Science (Q2)"
62;100147025;Clinical Medicine and Research;journal;15394182, 15546179;0.726;Q1;56;34;122;1563;277;102;2.39;45.97;United States;Northern America;Marshfield Clinic;2003-2021;"Community and Home Care (Q1); Medicine (miscellaneous) (Q1)"
63;15989;Journal of Palliative Medicine;journal;10966218, 15577740;0.724;Q1;95;194;504;5098;670;413;1.32;26.28;United States;Northern America;Mary Ann Liebert Inc.;1999-2021;"Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1); Nursing (miscellaneous) (Q1)"
64;21100201916;Pediatric obesity;journal;20476302, 20476310;0.723;Q2;73;33;35;1115;69;31;1.97;33.79;United Kingdom;Western Europe;Wiley-Blackwell for the International Association for the Study of Obesity;2012-2021;"Health Policy (Q1); Pediatrics, Perinatology and Child Health (Q1); Nutrition and Dietetics (Q2); Public Health, Environmental and Occupational Health (Q2)"
65;29317;Oncology Nursing Forum;journal;15380688, 0190535X;0.722;Q1;91;112;333;3385;605;291;1.39;30.22;United States;Northern America;Oncology Nursing Society;1977-2021;Oncology (nursing) (Q1)
66;28237;Journal of Nursing Scholarship;journal;15475069, 15276546;0.704;Q1;86;64;229;1765;353;173;1.19;27.58;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1996-2021;Nursing (miscellaneous) (Q1)
67;29992;Annals of Nutrition and Metabolism;journal;14219697, 02506807;0.697;Q2;87;86;184;2768;372;181;2.08;32.19;Switzerland;Western Europe;S. Karger AG;1959-2021;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
68;28806;Nurse Education Today;journal;15322793, 02606917;0.695;Q1;84;117;273;3973;372;239;0.78;33.96;United Kingdom;Western Europe;Churchill Livingstone;1981-2022;"Education (Q1); Nursing (miscellaneous) (Q1)"
69;20122;Women's Health Issues;journal;10493867, 18784321;0.694;Q1;63;49;118;1420;182;95;1.33;28.98;United States;Northern America;Elsevier USA;1990-2021;"Maternity and Midwifery (Q1); Obstetrics and Gynecology (Q1); Health (social science) (Q2); Public Health, Environmental and Occupational Health (Q2)"
70;19016;Methods of Information in Medicine;journal;00261270, 2511705X;0.67;Q1;66;128;311;2756;546;306;1.77;21.53;Germany;Western Europe;Georg Thieme Verlag;1962-2021;"Advanced and Specialized Nursing (Q1); Health Informatics (Q1); Health Information Management (Q2)"
71;15428;Journal of Communication Disorders;journal;00219924, 18737994;0.651;Q1;70;32;95;1513;133;92;1.17;47.28;United States;Northern America;Elsevier Inc.;1967-2021;"Linguistics and Language (Q1); LPN and LVN (Q1); Speech and Hearing (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
72;29320;Online Journal of Issues in Nursing;journal;10913734;0.646;Q1;45;28;133;481;113;79;0.69;17.18;United States;Northern America;American Nurses Association;1996-2019;Issues, Ethics and Legal Aspects (Q1)
73;27197;Cancer Nursing;journal;0162220X, 15389804;0.637;Q1;79;83;194;3463;379;191;1.75;41.72;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1978-2021;"Oncology (nursing) (Q1); Oncology (Q2)"
74;22886;Developing World Bioethics;journal;14718731, 14718847;0.635;Q1;30;23;58;656;62;48;0.82;28.52;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2001-2021;"Health Policy (Q1); Issues, Ethics and Legal Aspects (Q1); Health (social science) (Q2)"
75;5200152840;Intellectual and Developmental Disabilities;journal;19349491, 19349556;0.628;Q1;66;52;147;1247;169;143;1.2;23.98;United States;Northern America;American Association on Intellectual and Developmental Disabilities;2007-2021;"Community and Home Care (Q1); Education (Q1); Developmental and Educational Psychology (Q2); Pediatrics, Perinatology and Child Health (Q2); Psychiatry and Mental Health (Q2)"
76;27072;Advances in Nursing Science;journal;01619268, 15505014;0.618;Q1;62;49;114;1794;162;97;1.37;36.61;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1978-2021;Nursing (miscellaneous) (Q1)
77;20528;Perfusion (United Kingdom);journal;1477111X, 02676591;0.615;Q1;46;64;192;1165;214;171;1.08;18.2;United Kingdom;Western Europe;SAGE Publications Ltd;1986-2021;"Advanced and Specialized Nursing (Q1); Safety Research (Q1); Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
78;16480;Kennedy Institute of Ethics Journal;journal;10863249, 10546863;0.613;Q1;43;25;76;622;103;71;1.23;24.88;United States;Northern America;Johns Hopkins University Press;1991-2021;"History and Philosophy of Science (Q1); Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Health (social science) (Q2); Medicine (miscellaneous) (Q2)"
79;13318;Hastings Center Report;journal;1552146X, 00930334;0.611;Q1;66;122;357;952;282;227;0.71;7.8;United States;Northern America;Wiley-Blackwell;1971-2021;"Issues, Ethics and Legal Aspects (Q1); Philosophy (Q1); Health Policy (Q2); Health (social science) (Q2)"
80;5800179600;Philosophy, Ethics, and Humanities in Medicine;journal;17475341;0.608;Q1;31;26;12;781;10;7;0.83;30.04;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"History and Philosophy of Science (Q1); Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2)"
81;12721;Journal of Parenteral and Enteral Nutrition;journal;19412444, 01486071;0.607;Q2;105;92;292;2598;561;243;1.83;28.24;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
82;28233;Journal of Nursing Management;journal;09660429, 13652834;0.606;Q1;83;106;217;3316;297;188;1.23;31.28;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1993-2021;Leadership and Management (Q1)
83;29194;Journal of Aging Studies;journal;08904065, 1879193X;0.586;Q1;69;30;91;1398;132;90;1.08;46.6;United Kingdom;Western Europe;Elsevier BV;1987-2021;"Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2)"
84;27657;Disaster Management and Response;journal;15402495, 15402487;0.585;Q1;24;22;83;222;78;52;0.95;10.09;United States;Northern America;Mosby Inc.;2002-2007;"Emergency Medicine (Q1); Nursing (miscellaneous) (Q1)"
85;28845;Nursing Inquiry;journal;13207881, 14401800;0.585;Q1;53;38;107;1650;140;90;1.03;43.42;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;Nursing (miscellaneous) (Q1)
86;27682;European Journal of Cardiovascular Nursing;journal;14745151;0.584;Q1;54;55;125;1622;210;110;1.53;29.49;United States;Northern America;Oxford University Press;2002-2021;"Advanced and Specialized Nursing (Q1); Medical and Surgical Nursing (Q1); Cardiology and Cardiovascular Medicine (Q2); Medicine (miscellaneous) (Q2)"
87;28836;Nursing Ethics;journal;09697330, 14770989;0.583;Q1;64;77;200;2179;199;155;0.9;28.3;United Kingdom;Western Europe;SAGE Publications Ltd;1994-2021;Issues, Ethics and Legal Aspects (Q1)
88;26661;Journal of Nutrition, Health and Aging;journal;17604788, 12797707;0.579;Q2;89;81;207;2564;384;184;1.65;31.65;Italy;Western Europe;Springer-Verlag Italia Srl;1997-2021;"Geriatrics and Gerontology (Q2); Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
89;28541;Archives of Gerontology and Geriatrics;journal;01674943;0.566;Q1;82;124;249;3070;425;248;1.76;24.76;Ireland;Western Europe;Elsevier Ireland Ltd;1982-2022;"Gerontology (Q1); Geriatrics and Gerontology (Q2); Health (social science) (Q2); Aging (Q3)"
90;14847;Quality Management in Health Care;journal;15505154, 10638628;0.565;Q1;35;42;89;766;92;76;0.8;18.24;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1992-2021;"Care Planning (Q1); Leadership and Management (Q1); Health Policy (Q2); Health (social science) (Q2)"
91;21317;Health Promotion Practice;journal;15248399;0.561;Q1;54;47;223;1092;230;217;1.1;23.23;United States;Northern America;SAGE Publications Inc.;2000-2021;"Nursing (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q2)"
92;21937;Pain Management Nursing;journal;15249042, 15328635;0.554;Q1;52;30;68;686;125;55;1.2;22.87;United Kingdom;Western Europe;W.B. Saunders Ltd;2000-2021;Advanced and Specialized Nursing (Q1)
93;23091;Congestive Heart Failure;journal;15275299, 17517133;0.552;Q1;46;54;179;783;231;164;1.04;14.5;United States;Northern America;Wiley-Blackwell Publishing Ltd;1996-2013;"Emergency Medicine (Q1); Emergency Nursing (Q1); Cardiology and Cardiovascular Medicine (Q2)"
94;28829;Nursing Economics;journal;07461739;0.548;Q1;48;70;189;780;156;168;0.89;11.14;United States;Northern America;Anthony J Jannetti, Inc.;1983-2020;"Leadership and Management (Q1); Medicine (miscellaneous) (Q2)"
95;29253;Nursing Outlook;journal;15283968, 00296554;0.547;Q1;61;56;206;986;154;142;0.6;17.61;United States;Northern America;Mosby Inc.;1953-2021;Nursing (miscellaneous) (Q1)
96;18122;Nutritional Neuroscience;journal;14768305, 1028415X;0.544;Q2;63;33;116;1576;207;115;1.72;47.76;United Kingdom;Western Europe;Maney Publishing;1998-2021;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2); Neuroscience (miscellaneous) (Q3)"
97;13180;Journal of Renal Nutrition;journal;15328503, 10512276;0.533;Q2;60;71;167;1703;273;155;1.63;23.99;United Kingdom;Western Europe;W.B. Saunders Ltd;1991-1997, 2000-2001, 2003-2021;"Medicine (miscellaneous) (Q2); Nephrology (Q2); Nutrition and Dietetics (Q2)"
98;27684;European Journal of Oncology Nursing;journal;15322122, 14623889;0.532;Q1;63;64;143;1855;216;113;1.47;28.98;United States;Northern America;Churchill Livingstone;1998-2021;"Oncology (nursing) (Q1); Medicine (miscellaneous) (Q2)"
99;15970;Journal of Medicinal Food;journal;15577600, 1096620X;0.531;Q2;85;112;272;3925;505;268;1.63;35.04;United States;Northern America;Mary Ann Liebert Inc.;1999-2021;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
100;12066;Journal of the American Medical Directors Association;journal;15258610, 15389375;0.531;Q1;102;152;360;4891;571;282;1.61;32.18;United States;Northern America;Elsevier Inc.;2001-2021;"Nursing (miscellaneous) (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2)"
101;12717;Journal of Nutrition Education and Behavior;journal;17088259, 14994046, 18782620;0.528;Q2;85;89;248;1972;247;210;0.93;22.16;United States;Northern America;Elsevier Inc.;1996-2021;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
102;18993;New Genetics and Society;journal;14636778, 14699915;0.514;Q1;36;18;56;761;78;53;1.26;42.28;United Kingdom;Western Europe;Routledge;1996-1997, 1999-2021;"Issues, Ethics and Legal Aspects (Q1); Health Policy (Q2); Health (social science) (Q2); Genetics (Q3)"
