Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
34;22845;Radiocarbon;journal;00338222;1.258;Q1;86;27;181;637;169;181;0.98;23.59;United States;Northern America;Cambridge University Press;1980, 1982, 1989-2021;"Archeology (arts and humanities) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1)"
35;130059;Journal of Archaeological Method and Theory;journal;10725369;1.248;Q1;60;8;30;1205;37;30;1.09;150.63;United States;Northern America;Springer New York;1994-2002, 2005-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
36;25301;Bulletin of Symbolic Logic;journal;10798986;1.218;Q1;37;14;42;569;45;42;1;40.64;United Kingdom;Western Europe;Cambridge University Press;1995-2021;"Logic (Q1); Philosophy (Q1)"
37;23574;Public Opinion Quarterly;journal;0033362X, 15375331;1.215;Q1;108;25;77;859;117;77;1.23;34.36;United Kingdom;Western Europe;Oxford University Press;1937-2020;"Communication (Q1); History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
38;18697;Theory and Society;journal;15737853, 03042421;1.195;Q1;81;24;72;3573;94;72;1.32;148.88;Netherlands;Western Europe;Springer Netherlands;1974-2021;"History (Q1); Sociology and Political Science (Q1)"
39;14925;Gender and Society;journal;08912432, 15523977;1.191;Q1;109;39;119;1699;138;104;1.05;43.56;United States;Northern America;SAGE Publications Inc.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)"
40;32383;Cultural Anthropology;journal;08867356, 15481360;1.17;Q1;80;22;60;1111;59;60;0.82;50.5;United States;Northern America;American Anthropological Association;1986-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
41;28979;Journal of Economic History;journal;14716372, 00220507;1.164;Q1;63;40;129;1540;88;122;0.61;38.5;United Kingdom;Western Europe;Cambridge University Press;1941-2021;"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Economics and Econometrics (Q2)"
42;30042;Journal of Personality Assessment;journal;15327752, 00223891;1.155;Q1;105;60;243;2038;353;241;1.35;33.97;United States;Northern America;Taylor and Francis Ltd.;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1)"
43;13401;Consciousness and Cognition;journal;10538100, 10902376;1.094;Q1;113;38;109;1721;145;80;1.28;45.29;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
44;17545;Law and Human Behavior;journal;01477307, 1573661X;1.062;Q1;98;40;114;1861;185;111;1.45;46.53;United States;Northern America;Springer New York;1977-2021;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
45;26857;International Migration Review;journal;01979183;1.061;Q1;100;33;124;1478;138;124;1.27;44.79;United States;Northern America;Wiley-Blackwell;1972, 1974, 1977-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
46;27067;Human Nature;journal;19364776, 10456767;1.043;Q1;72;15;45;1128;77;45;1.59;75.2;United States;Northern America;Springer New York;1990-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
47;18983;Social Science and Medicine;journal;18735347, 02779536;1.017;Q1;255;281;1010;12747;1771;987;1.66;45.36;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
48;15382;Journal of Applied Behavior Analysis;journal;19383703, 00218855;1.015;Q1;80;57;186;859;308;186;1.58;15.07;United States;Northern America;Wiley-Blackwell;1968-2021;"Applied Psychology (Q1); Philosophy (Q1); Sociology and Political Science (Q1)"
49;25403;Mind;journal;00264423, 14602113;0.998;Q1;58;30;98;485;68;89;0.74;16.17;United Kingdom;Western Europe;Oxford University Press;1876-1901, 1903, 1908, 1911-1913, 1921-1951, 1959-1960, 1963-1965, 1967, 1970-2021;Philosophy (Q1)
50;29471;American Journal of Orthopsychiatry;journal;19390025, 00029432;0.995;Q1;101;57;195;2030;315;182;1.14;35.61;United States;Northern America;American Orthopsychiatric Association Inc.;1930-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
51;68623;Annual Review of Anthropology;book series;15454290, 00846570;0.99;Q1;133;23;66;3673;107;66;1.43;159.7;United States;Northern America;Annual Reviews Inc.;1979-1986, 1988, 1990-1991, 1994, 1996-2020;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
52;40554;American Antiquity;journal;00027316, 23255064;0.974;Q1;82;40;114;2582;131;114;1.12;64.55;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
53;20727;Europe-Asia Studies;journal;09668136, 14653427;0.97;Q1;60;51;156;4130;117;156;0.59;80.98;United Kingdom;Western Europe;Routledge;1993-2021;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
54;96959;Journal of the American Psychoanalytic Association;journal;19412460, 00030651;0.961;Q1;51;95;248;1946;113;215;0.39;20.48;United States;Northern America;SAGE Publications Inc.;1953-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
55;12711;Multivariate Behavioral Research;journal;00273171, 15327906;0.947;Q1;84;20;74;586;65;74;1.1;29.3;United States;Northern America;Psychology Press Ltd;1966-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2); Statistics and Probability (Q2)"
56;20877;Health Education and Behavior;journal;15526127, 10901981;0.904;Q1;98;58;168;1783;277;160;1.43;30.74;United States;Northern America;SAGE Publications Inc.;1957-1970, 1972-1978, 1980-2021;"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
57;29276;Journal of Historical Geography;journal;10958614, 03057488;0.9;Q1;41;21;60;2105;61;60;1.02;100.24;United States;Northern America;Academic Press Inc.;1975-2021;"Archeology (Q1); Geography, Planning and Development (Q1); History (Q1)"
58;21503;Evolution and Human Behavior;journal;10905138;0.899;Q1;119;28;78;1386;112;78;1.61;49.5;United States;Northern America;Elsevier Inc.;1997-2021;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Experimental and Cognitive Psychology (Q2)"
59;16726;Journal of Intellectual Disability Research;journal;09642633, 13652788;0.898;Q1;109;63;210;1969;293;201;1.26;31.25;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1957-1960, 1962-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1)"
60;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;0.897;Q1;79;18;58;552;65;58;1.1;30.67;United Kingdom;Western Europe;John Wiley and Sons Ltd;1988-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
61;24377;Social Studies of Science;journal;14603659, 03063127;0.873;Q1;93;50;113;2807;110;110;0.94;56.14;United Kingdom;Western Europe;SAGE Publications Ltd;1971-2021;"History (Q1); History and Philosophy of Science (Q1); Social Sciences (miscellaneous) (Q1)"
62;27069;Human Relations;journal;00187267, 1741282X;0.866;Q1;142;69;205;3614;269;202;1.14;52.38;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
63;30084;Journal of Sex Research;journal;00224499, 15598519;0.862;Q1;118;42;110;1429;106;109;0.84;34.02;United Kingdom;Western Europe;Taylor and Francis Ltd.;1965-2021;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
64;86164;Archaeometry;journal;0003813X, 14754754;0.836;Q1;72;27;88;889;97;88;1.13;32.93;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1958-1967, 1969-2021;"Archeology (Q1); History (Q1)"
65;145095;Journal of Logic, Language and Information;journal;09258531;0.824;Q1;32;18;49;369;46;49;0.94;20.5;Netherlands;Western Europe;Springer Netherlands;1992-2002, 2005-2021;"Computer Science (miscellaneous) (Q1); Linguistics and Language (Q1); Philosophy (Q1)"
66;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102, 20448317;0.814;Q1;53;17;66;600;50;66;0.79;35.29;United States;Northern America;Wiley-Blackwell;1965-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q2)"
67;23715;Science Technology and Human Values;journal;01622439, 15528251;0.799;Q1;79;18;62;742;89;60;1.28;41.22;United States;Northern America;SAGE Publications Inc.;1976-2021;"Anthropology (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
68;5700156763;Teachers and Teaching: Theory and Practice;journal;13540602, 14701278;0.794;Q1;62;13;50;332;29;44;0.62;25.54;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1)"
69;146223;Behavior Research Methods;journal;15543528, 1554351X;0.782;Q1;148;88;266;1875;268;265;0.77;21.31;United States;Northern America;Springer Nature;1968-1983, 2004-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
70;27285;Journal for the Scientific Study of Religion;journal;00218294;0.78;Q1;76;37;82;1639;68;82;0.75;44.3;United States;Northern America;Wiley-Blackwell;1977, 1979-1980, 1983-1984, 1987-1988, 1996-2001, 2005-2021;Religious Studies (Q1)
71;22717;Business Ethics Quarterly;journal;1052150X;0.777;Q1;81;25;58;981;37;58;0.5;39.24;United Kingdom;Western Europe;Cambridge University Press;1993, 1996-2021;"Business, Management and Accounting (miscellaneous) (Q1); Philosophy (Q1); Economics and Econometrics (Q2)"
72;144951;Studia Logica;journal;15728730, 00393215;0.776;Q1;39;36;103;593;67;103;0.64;16.47;Netherlands;Western Europe;Springer Netherlands;1953, 1955-1958, 1960-2002, 2004-2021;"History and Philosophy of Science (Q1); Logic (Q1)"
73;12029;Applied Psychology;journal;0269994X, 14640597;0.767;Q1;95;29;61;1065;64;61;0.98;36.72;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1955, 1961-1992, 1996-2021;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
74;144794;Written Communication;journal;07410883;0.767;Q1;54;18;54;805;53;49;1.03;44.72;United States;Northern America;SAGE Publications Inc.;1984-2021;"Communication (Q1); Literature and Literary Theory (Q1)"
75;98073;Antiquity;journal;17451744, 0003598X;0.764;Q1;80;102;349;3296;222;349;0.53;32.31;United Kingdom;Western Europe;Cambridge University Press;1927-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
76;31405;Journal of Archaeological Science;journal;03054403, 10959238;0.762;Q1;137;125;278;4940;251;278;0.79;39.52;United States;Northern America;Academic Press Inc.;1974-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)"
77;12059;Memory;journal;14640686, 09658211;0.758;Q1;94;38;101;1470;123;100;1.1;38.68;United Kingdom;Western Europe;Taylor and Francis Ltd.;1993-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
78;17468;Neurocase;journal;13554794, 14653656;0.75;Q1;67;50;128;2568;154;125;1.12;51.36;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q1)"
79;18140;Sociology of Religion;journal;10694404;0.747;Q1;49;22;40;1125;27;40;0.5;51.14;United States;Northern America;Association for the Sociology of Religion;1964-1975, 1977-1978, 1980-1984, 1986-1994, 1996, 1998-2001, 2005-2021;"Religious Studies (Q1); Social Sciences (miscellaneous) (Q1)"
80;22103;Analysis;journal;14678284, 00032638;0.741;Q1;48;55;131;376;71;119;0.59;6.84;United Kingdom;Western Europe;Oxford University Press;1933-1940, 1947-1994, 1996-2021;Philosophy (Q1)
81;13466;Psychological Research;journal;14302772, 03400727;0.737;Q1;80;25;82;1164;72;82;0.85;46.56;Germany;Western Europe;Springer Verlag;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
82;29452;Aggressive Behavior;journal;10982337, 0096140X;0.729;Q1;98;31;99;1061;138;99;1.12;34.23;United States;Northern America;Wiley-Liss Inc.;1974-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
83;23974;Journal of Symbolic Logic;journal;00224812;0.699;Q1;45;108;236;1506;106;236;0.39;13.94;United Kingdom;Western Europe;Cambridge University Press;1996-2021;"Logic (Q1); Philosophy (Q1)"
84;28528;Explorations in Economic History;journal;00144983;0.697;Q1;47;18;58;989;25;58;0.39;54.94;United States;Northern America;Academic Press Inc.;1969-2021;"History (Q1); Economics and Econometrics (Q2)"
85;13318;Hastings Center Report;journal;1552146X, 00930334;0.696;Q1;66;78;232;1055;186;192;0.83;13.53;United States;Northern America;Wiley-Blackwell;1971-2021;"Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1); Philosophy (Q1)"
86;25620;Journal of Logic and Computation;journal;0955792X, 1465363X;0.69;Q1;54;37;102;1060;92;102;0.94;28.65;United Kingdom;Western Europe;Oxford University Press;1990-2021;"Arts and Humanities (miscellaneous) (Q1); Hardware and Architecture (Q1); Software (Q1); Theoretical Computer Science (Q1); Logic (Q2)"
87;24888;Economics and Philosophy;journal;02662671, 14740028;0.687;Q1;39;14;33;422;23;33;0.54;30.14;United Kingdom;Western Europe;Cambridge University Press;1985-2021;"Philosophy (Q1); Economics and Econometrics (Q2)"
88;16000154743;Nous-Supplement: Philosophical Perspectives;journal;17582245, 15208583;0.681;Q1;42;1;19;71;11;19;0.58;71;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1997-2009, 2014-2021;Philosophy (Q1)
89;19173;Psychosomatics;journal;15457206, 00333182;0.675;Q1;103;80;252;2193;299;159;0.91;27.41;United States;Northern America;American Psychiatric Publishing Inc.;1960-2021;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Psychiatry and Mental Health (Q2)"
90;90456;Journal of Mediterranean Archaeology;journal;17431700, 09527648;0.67;Q1;31;17;34;741;25;30;0.91;43.59;United Kingdom;Western Europe;Equinox Publishing Ltd;1988-2021;"Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
91;29412;Group and Organization Management;journal;10596011;0.658;Q1;91;24;77;1054;65;71;0.8;43.92;United States;Northern America;SAGE Publications Inc.;1976-2021;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Organizational Behavior and Human Resource Management (Q2)"
92;18463;Africa;journal;00019720, 17500184;0.657;Q1;45;25;93;1377;57;93;0.5;55.08;United Kingdom;Western Europe;Cambridge University Press;1928-1940, 1943-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
93;91941;World Archaeology;journal;14701375, 00438243;0.653;Q1;73;29;87;1635;42;87;0.47;56.38;United Kingdom;Western Europe;Routledge;1969-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1)"
94;26043;Economy and Society;journal;03085147, 14695766;0.648;Q1;95;21;82;1171;88;82;0.64;55.76;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
95;40853;Journal of the International Association for Shell and Spatial Structures;journal;1028365X, 19969015;0.647;Q1;26;16;55;190;14;55;0.25;11.88;Spain;Western Europe;Int. Association for Shell and Spatial Structures;1969-2021;"Arts and Humanities (miscellaneous) (Q1); Building and Construction (Q1); Civil and Structural Engineering (Q1); Mechanical Engineering (Q1)"
96;5600157616;Text and Talk;journal;18607330, 18607349;0.645;Q1;47;21;65;799;39;65;0.64;38.05;Germany;Western Europe;De Gruyter Mouton;2005-2021;"Linguistics and Language (Q1); Philosophy (Q1); Communication (Q2)"
97;28471;Ageing and Society;journal;0144686X, 14691779;0.637;Q1;88;31;93;1193;82;93;0.64;38.48;United Kingdom;Western Europe;Cambridge University Press;1981-2021;"Arts and Humanities (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q2)"
98;32845;American Anthropologist;journal;00027294, 15481433;0.628;Q1;92;34;131;2294;119;131;0.74;67.47;United States;Northern America;Wiley-Blackwell;1888-1959, 1961, 1963, 1965-1966, 1970-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
99;14282;Behavioral Interventions;journal;10720847, 1099078X;0.626;Q1;36;15;53;356;38;53;0.78;23.73;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
