Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2001);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;22899;Journal of Consumer Research;journal;00935301, 15375277;3.943;Q1;194;46;86;2114;289;86;2.08;45.96;United Kingdom;Western Europe;Oxford University Press;1977-1978, 1984, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Economics and Econometrics (Q1); Marketing (Q1)"
12;15107;IEEE Transactions on Information Theory;journal;00189448, 15579654;3.875;Q1;279;288;853;6076;2617;852;2.56;21.1;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1963-2021;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1)"
13;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;3.591;Q1;228;201;609;1157;2766;605;4.49;5.76;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
14;58530;National Vital Statistics Reports;journal;15518922, 15518930;3.364;Q1;110;17;53;0;322;53;8.43;0;United States;Northern America;Public Health Services, US Dept of Health and Human Services;1998-2021;Life-span and Life-course Studies (Q1)
15;24664;Foreign Affairs;journal;00157120;3.347;Q1;99;43;21;0;97;21;4.14;0;United States;Northern America;Council on Foreign Relations, Inc.;1965, 1974, 1977-1981, 1985, 1989, 1991-1992, 1996-2019;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
16;25725;World Politics;journal;00438871, 10863338;3.327;Q1;114;20;56;1327;223;56;2.94;66.35;United Kingdom;Western Europe;Cambridge University Press;1948-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
17;24204;Review of Economics and Statistics;journal;00346535, 15309142;3.315;Q1;177;59;178;1671;337;178;1.45;28.32;United States;Northern America;MIT Press Journals;1978-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
18;16929;American Sociological Review;journal;00031224, 19398271;3.314;Q1;208;39;140;2949;498;140;2.94;75.62;United States;Northern America;American Sociological Association;1965-2021;Sociology and Political Science (Q1)
19;16926;American Journal of Sociology;journal;00029602, 15375390;3.245;Q1;191;42;115;2890;365;115;2.95;68.81;United States;Northern America;University of Chicago;1946-1950, 1964-2021;Sociology and Political Science (Q1)
20;19726;Educational Evaluation and Policy Analysis;journal;01623737, 19351062;3.159;Q1;84;16;54;825;119;54;2.03;51.56;United States;Northern America;SAGE Publications Inc.;1979-1982, 1996-2021;Education (Q1)
21;5800194481;Educational Researcher;journal;0013189X;3.064;Q1;133;38;135;1258;353;114;2.79;33.11;United States;Northern America;SAGE Publications Inc.;1972-2021;Education (Q1)
22;34957;Anthropology Today;journal;0268540X;3.007;Q1;28;0;1;0;8;1;8;0;United States;Northern America;Wiley-Blackwell;1988, 1999, 2002, 2008-2021;Anthropology (Q1)
23;13358;Sociology of Education;journal;00380407, 19398573;2.999;Q1;100;33;43;1654;102;43;2.07;50.12;United States;Northern America;SAGE Publications Inc.;1980, 1983, 1992, 1996-2021;"Education (Q1); Sociology and Political Science (Q1)"
24;26239;Quaternary Science Reviews;journal;02773791;2.846;Q1;192;162;283;7542;959;268;3.07;46.56;United Kingdom;Western Europe;Elsevier Ltd.;1982-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
25;39009;Yearbook of Physical Anthropology;journal;0096848X;2.846;Q1;49;7;17;1425;69;17;3.8;203.57;United States;Northern America;"John Wiley &amp; Sons Inc.";1980, 1982, 1987, 1991-1992, 1996-2007, 2009-2012, 2015-2017;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
26;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.785;Q1;151;48;84;1948;194;84;2.53;40.58;United States;Northern America;Academic Press Inc.;1965-2022;"Social Psychology (Q1); Sociology and Political Science (Q1)"
27;100147338;Modern Language Journal;journal;15404781, 00267902;2.743;Q1;94;12;64;829;88;64;0.76;69.08;United States;Northern America;Wiley-Blackwell;1916-1996, 1998-2001, 2004-2021;Linguistics and Language (Q1)
28;16055;Reading Research Quarterly;journal;00340553;2.706;Q1;96;19;63;1248;180;63;2.44;65.68;United States;Northern America;Wiley-Blackwell;1996-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
29;12872;Cognitive Psychology;journal;10955623, 00100285;2.689;Q1;123;17;58;1057;259;58;3.92;62.18;United States;Northern America;Academic Press Inc.;1970-2021;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
30;16976;Annual Review of Sociology;book series;03600572, 15452115;2.662;Q1;186;19;80;226;279;80;1.98;11.89;United States;Northern America;Annual Reviews Inc.;1975, 1977, 1980-1981, 1983-2021;Sociology and Political Science (Q1)
31;40751;Evolutionary Anthropology;journal;15206505, 10601538;2.557;Q1;89;15;63;1490;171;63;2.48;99.33;United States;Northern America;Wiley-Liss Inc.;1992-2021;"Anthropology (Q1); Medicine (miscellaneous) (Q1)"
32;19684;Criminology;journal;17459125, 00111384;2.537;Q1;147;33;104;2117;289;104;2.27;64.15;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
33;16242;Journal of Law, Economics, and Organization;journal;14657341, 87566222;2.457;Q1;73;19;72;735;93;72;1.31;38.68;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Economics and Econometrics (Q1); Law (Q1); Organizational Behavior and Human Resource Management (Q1)"
34;29214;Transactions of the Institute of British Geographers;journal;00202754, 14755661;2.447;Q1;114;26;83;2211;212;83;2.79;85.04;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
35;25848;International Studies Quarterly;journal;14682478, 00208833;2.381;Q1;106;26;90;1916;167;90;2;73.69;United States;Northern America;Oxford University Press;1978, 1985, 1989-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
36;26362;Journal of Peace Research;journal;00223433;2.283;Q1;108;43;122;1725;167;121;1.63;40.12;United Kingdom;Western Europe;SAGE Publications Ltd;1964-2021;"Political Science and International Relations (Q1); Safety Research (Q1); Sociology and Political Science (Q1)"
37;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.269;Q1;156;63;163;3553;489;163;2.31;56.4;United States;Northern America;Academic Press Inc.;1985-2021;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
38;16514;Review of Research in Education;journal;0091732X, 19351038;2.181;Q1;61;0;29;0;93;29;2.7;0;United States;Northern America;SAGE Publications Inc.;1973-1981, 1983-1988, 1990-2000, 2002-2021;Education (Q1)
39;16512;Review of Educational Research;journal;00346543, 19351046;2.18;Q1;163;18;51;1726;175;51;2.06;95.89;United States;Northern America;SAGE Publications Inc.;1931-2021;Education (Q1)
40;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;19391285, 02787393;2.137;Q1;164;100;281;4373;732;281;2.05;43.73;United States;Northern America;American Psychological Association;1975, 1982-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
41;28464;Econometric Theory;journal;02664666, 14694360;2.135;Q1;74;44;117;920;98;117;0.84;20.91;United Kingdom;Western Europe;Cambridge University Press;1985-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
42;27365;World Bank Economic Review;journal;1564698X, 02586770;2.093;Q1;92;22;68;694;101;68;1.08;31.55;United Kingdom;Western Europe;Oxford University Press;1986-2020;"Accounting (Q1); Development (Q1); Economics and Econometrics (Q1); Finance (Q1)"
43;27663;Journal of Conflict Resolution;journal;00220027;2.029;Q1;113;36;122;1895;143;122;0.89;52.64;United States;Northern America;SAGE Publications Inc.;1957-2021;"Business, Management and Accounting (miscellaneous) (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
44;23144;Language in Society;journal;14698013, 00474045;1.987;Q1;67;16;42;903;72;42;1.38;56.44;United Kingdom;Western Europe;Cambridge University Press;1972-2021;"Linguistics and Language (Q1); Sociology and Political Science (Q1)"
45;24406;Journal of Urban Economics;journal;10959068, 00941190;1.98;Q1;118;48;138;1260;157;138;0.89;26.25;United States;Northern America;Academic Press Inc.;1974-2021;"Economics and Econometrics (Q1); Urban Studies (Q1)"
46;18927;Journal of Human Evolution;journal;00472484, 10958606;1.978;Q1;128;54;223;3482;559;221;2.68;64.48;United States;Northern America;Academic Press Inc.;1972-2021;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)"
47;22055;Exceptional Children;journal;00144029;1.959;Q1;93;31;115;1322;253;115;2.42;42.65;United States;Northern America;SAGE Publications Inc.;1936-1937, 1958, 1961-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
48;12857;Cognition;journal;18737838, 00100277;1.924;Q1;200;76;188;3564;564;174;2.44;46.89;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
49;13357;Journal of the Learning Sciences;journal;10508406, 15327809;1.914;Q1;99;12;33;753;68;33;1.86;62.75;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
50;23145;Language Learning;journal;14679922, 00238333;1.913;Q1;112;28;63;1698;74;63;1.07;60.64;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1948-1953, 1955-1956, 1958-2021;"Education (Q1); Linguistics and Language (Q1)"
51;1000147124;European Union Politics;journal;17412757, 14651165;1.893;Q1;69;14;16;585;31;15;1.94;41.79;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Demography (Q1); Health (social science) (Q1); Political Science and International Relations (Q1)"
52;21100463801;Annals of the American Association of Geographers;journal;24694460, 24694452;1.891;Q1;121;28;88;2952;236;88;2.27;105.43;United Kingdom;Western Europe;Taylor and Francis Ltd.;2016-2022;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
53;24456;Child Development;journal;14678624, 00093920;1.87;Q1;268;119;359;6644;1150;358;2.63;55.83;United States;Northern America;Wiley-Blackwell Publishing Ltd;1945-1948, 1950-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
54;15653;Journal of Marriage and Family;journal;17413737, 00222445;1.861;Q1;168;84;238;3552;547;238;2.05;42.29;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1978, 1980-1981, 1985, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
55;13274;Environment and Planning D: Society and Space;journal;02637758, 14723433;1.843;Q1;111;32;99;2456;216;99;1.84;76.75;United Kingdom;Western Europe;SAGE Publications Inc.;1983-2021;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
56;23621;Journal of Research in Science Teaching;journal;10982736, 00224308;1.839;Q1;139;49;162;2404;223;162;1.08;49.06;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-1967, 1969-2021;Education (Q1)
57;23675;Artificial Intelligence;journal;00043702;1.831;Q1;155;66;244;2413;678;243;2.95;36.56;Netherlands;Western Europe;Elsevier;1970-2022;"Artificial Intelligence (Q1); Linguistics and Language (Q1)"
58;15298;Structural Equation Modeling;journal;15328007, 10705511;1.815;Q1;109;29;75;1118;176;74;3.04;38.55;United Kingdom;Western Europe;Psychology Press Ltd;1994-2021;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
59;16004;Reference and User Services Quarterly;journal;10949054;1.793;Q1;35;25;69;485;104;69;1.78;19.4;United States;Northern America;American Library Association;1997-2019;"Information Systems (Q1); Library and Information Sciences (Q1)"
60;22614;Research in the Teaching of English;journal;0034527X;1.791;Q1;41;11;39;665;49;39;1.37;60.45;United States;Northern America;National Council of Teachers of English;1996-2001, 2004-2020;"Education (Q1); Linguistics and Language (Q1)"
61;20910;Transportation Science;journal;15265447, 00411655;1.764;Q1;119;28;86;735;96;86;1.12;26.25;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1969-1993, 1995-2021;"Civil and Structural Engineering (Q1); Transportation (Q1)"
62;14813;Journal of Travel Research;journal;15526763, 00472875;1.762;Q1;145;53;130;1457;169;126;1.05;27.49;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
63;14238;College and Research Libraries;journal;00100870, 21506701;1.736;Q1;55;34;107;961;163;107;1.44;28.26;United States;Northern America;Association of College and Research Libraries;1946-1947, 1987-2021;Library and Information Sciences (Q1)
64;15574;Information Systems Research;journal;15265536, 10477047;1.734;Q1;168;23;67;1230;159;67;2.17;53.48;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1990-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
65;14193;Education Policy Analysis Archives;journal;10682341;1.728;Q1;50;51;106;1767;92;104;0.92;34.65;United States;Northern America;Arizona State University;1996-2021;Education (Q1)
66;12442;Progress in Human Geography;journal;14770288, 03091325;1.7;Q1;156;43;107;2729;296;107;2.8;63.47;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
67;24592;European Journal of International Relations;journal;13540661;1.676;Q1;93;18;50;1301;94;49;2.12;72.28;United Kingdom;Western Europe;SAGE Publications Ltd;1995-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
68;29432;American Educational Research Journal;journal;00028312, 19351011;1.666;Q1;130;31;83;1910;173;83;1.45;61.61;United States;Northern America;SAGE Publications Ltd;1978, 1982, 1986, 1996-2021;Education (Q1)
69;12794;Journal of Documentation;journal;00220418;1.648;Q1;67;32;84;1427;167;84;1.75;44.59;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1945-2021;"Information Systems (Q1); Library and Information Sciences (Q1)"
70;22497;Journal of Second Language Writing;journal;10603743;1.646;Q1;88;11;36;429;36;36;1.04;39;United Kingdom;Western Europe;Elsevier Ltd.;1992-2021;"Education (Q1); Linguistics and Language (Q1)"
71;12808;Journal of Educational Psychology;journal;19392176, 00220663;1.626;Q1;224;68;191;3348;462;191;1.9;49.24;United States;Northern America;American Psychological Association;1910-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
72;147229;Discourse Studies;journal;14614456, 14617080;1.623;Q1;60;24;36;694;42;35;1.17;28.92;United Kingdom;Western Europe;SAGE Publications Ltd;1999-2021;"Anthropology (Q1); Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
73;26365;Demography;journal;00703370, 15337790;1.607;Q1;136;42;126;1942;225;126;1.76;46.24;United States;Northern America;Duke University Press;1964-2021;Demography (Q1)
74;12709;Information Technology and Libraries;journal;07309295, 21635226;1.605;Q1;37;24;62;386;92;62;1.44;16.08;United States;Northern America;American Library Association;1971-1974, 1988-2021;"Information Systems (Q1); Library and Information Sciences (Q1)"
75;18173;Mathematical Finance;journal;09601627, 14679965;1.602;Q1;80;20;62;528;90;62;1.4;26.4;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;"Accounting (Q1); Applied Mathematics (Q1); Economics and Econometrics (Q1); Finance (Q1); Social Sciences (miscellaneous) (Q1)"
76;20892;Transportation Research Part B: Methodological;journal;01912615;1.602;Q1;148;47;111;1037;133;111;0.97;22.06;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
77;20333;Journal of Politics;journal;14682508, 00223816;1.59;Q1;129;52;143;2215;170;143;0.95;42.6;United Kingdom;Western Europe;University of Chicago Press;1939-2021;Sociology and Political Science (Q1)
78;29425;Harvard Educational Review;journal;00178055;1.587;Q1;85;20;42;1293;62;42;1.37;64.65;United States;Northern America;Harvard University;1979, 1989, 1996-2017;Education (Q1)
79;13500;Developmental Psychology;journal;19390599, 00121649;1.584;Q1;222;70;319;0;904;313;2.66;0;United States;Northern America;American Psychological Association;1969-2021;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
80;21100307484;Journal of the Association for Information Science and Technology;journal;23301643, 23301635;1.576;Q1;150;126;401;3657;680;401;1.85;29.02;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1)"
81;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014, 17585368;1.575;-;159;81;235;4046;684;230;2.29;49.95;United States;Northern America;Gerontological Society of America;1995-2021;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
82;27162;Journal of Business and Economic Statistics;journal;07350015, 15372707;1.569;Q1;106;45;153;1173;174;153;0.77;26.07;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
83;25794;International Interactions;journal;03050629, 15477444;1.56;Q1;46;12;39;675;38;39;0.93;56.25;United Kingdom;Western Europe;Taylor and Francis Ltd.;1974-2021;Political Science and International Relations (Q1)
84;27364;Population and Development Review;journal;17284457, 00987921;1.56;Q1;101;25;79;1300;124;79;1.17;52;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Demography (Q1); Development (Q1); Sociology and Political Science (Q1)"
85;29434;American Journal of Education;journal;15496511, 01956744;1.54;Q1;58;9;35;542;35;35;0.38;60.22;United States;Northern America;University of Chicago;1995-2001, 2003-2021;Education (Q1)
86;144971;Linguistic Inquiry;journal;00243892;1.538;Q1;76;23;61;1270;89;61;1.05;55.22;United States;Northern America;MIT Press Journals;1996, 1998-2021;Linguistics and Language (Q1)
87;15453;Journal of Cross-Cultural Psychology;journal;00220221, 15525422;1.527;Q1;117;52;117;1784;245;116;1.57;34.31;United States;Northern America;SAGE Publications Inc.;1970-2021;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
88;28507;Survival;journal;00396338, 14682699;1.524;Q1;50;61;136;979;156;45;1.51;16.05;United Kingdom;Western Europe;Routledge;1959-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
89;12689;Information Processing and Management;journal;18735371, 03064573;1.511;Q1;104;41;130;1471;251;120;2.14;35.88;United Kingdom;Western Europe;Elsevier Ltd.;1975-2022;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management Science and Operations Research (Q1); Media Technology (Q1)"
90;23972;Landscape Ecology;journal;15729761, 09212973;1.508;Q1;136;55;135;2629;290;130;1.86;47.8;Netherlands;Western Europe;Springer Netherlands;1987-2021;"Ecology (Q1); Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1)"
91;25004;Natural Language and Linguistic Theory;journal;0167806X, 15730859;1.498;Q1;59;15;54;1005;46;54;0.8;67;Netherlands;Western Europe;Springer Netherlands;1983-2001, 2003-2021;Linguistics and Language (Q1)
92;18651;Applied Linguistics;journal;01426001, 1477450X;1.485;Q1;107;19;59;974;54;59;0.87;51.26;United Kingdom;Western Europe;Oxford University Press;1980-2021;"Communication (Q1); Linguistics and Language (Q1)"
93;16444;Journal of Educational and Behavioral Statistics;journal;10769986;1.48;Q1;63;22;58;568;89;58;0.83;25.82;United States;Northern America;SAGE Publications Inc.;1996-2021;"Education (Q1); Social Sciences (miscellaneous) (Q1)"
94;20672;Journal of Productivity Analysis;journal;0895562X, 15730441;1.477;Q1;84;25;83;654;70;83;0.79;26.16;Netherlands;Western Europe;Springer Netherlands;1989-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
95;22857;Political Geography;journal;09626298;1.47;Q1;102;44;126;2701;215;108;1.48;61.39;United Kingdom;Western Europe;Elsevier BV;1983, 1992-2022;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1)"
96;13524;Discourse and Society;journal;14603624, 09579265;1.469;Q1;76;31;75;1253;141;66;1.63;40.42;United Kingdom;Western Europe;SAGE Publications Ltd;1990-2021;"Communication (Q1); Linguistics and Language (Q1); Sociology and Political Science (Q1)"
97;13447;Comparative Political Studies;journal;15523829, 00104140;1.467;Q1;114;42;98;2210;139;97;1.39;52.62;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
98;33918;Current Anthropology;journal;00113204, 15375382;1.466;Q1;118;32;134;2174;219;112;1.85;67.94;United States;Northern America;University of Chicago;1962, 1971, 1974, 1978-1988, 1992, 1994, 1996-2021;"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)"
99;13934;Journal of the American Planning Association;journal;01944363;1.438;Q1;104;38;101;1385;135;91;1.15;36.45;United Kingdom;Western Europe;Taylor and Francis Ltd.;1935-2021;"Development (Q1); Geography, Planning and Development (Q1); Urban Studies (Q1)"
100;23241;International Journal of Game Theory;journal;14321270, 00207276;1.436;Q1;44;20;114;278;58;114;0.5;13.9;Germany;Western Europe;Springer Verlag;1971, 1973-2021;"Economics and Econometrics (Q1); Mathematics (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
101;13892;International Journal of Urban and Regional Research;journal;03091317, 14682427;1.426;Q1;119;37;107;2228;174;107;1.67;60.22;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1977-2021;"Development (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
102;26599;European Urban and Regional Studies;journal;09697764, 14617145;1.424;Q1;66;32;87;1097;119;83;1.13;34.28;United Kingdom;Western Europe;SAGE Publications Ltd;1994-2021;"Environmental Science (miscellaneous) (Q1); Urban Studies (Q1)"
103;14834;Journal of Development Economics;journal;03043878;1.409;Q1;150;69;198;1833;227;186;0.96;26.57;Netherlands;Western Europe;Elsevier;1974-2021;"Development (Q1); Economics and Econometrics (Q1)"
104;15143;Regional Studies;journal;13600591, 00343404;1.393;Q1;128;76;230;2503;354;230;1.71;32.93;United Kingdom;Western Europe;Routledge;1967-2021;"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
105;14200154735;Educational Assessment, Evaluation and Accountability;journal;18748597, 18748600;1.391;Q1;33;14;74;424;36;74;0.35;30.29;Netherlands;Western Europe;Springer Netherlands;2009-2021;"Education (Q1); Organizational Behavior and Human Resource Management (Q1)"
106;40554;American Antiquity;journal;00027316, 23255064;1.39;Q1;82;44;119;2726;143;119;1.18;61.95;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
107;27470;Antipode;journal;00664812, 14678330;1.389;Q1;105;56;55;673;86;55;1.49;12.02;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
108;28092;Economic Geography;journal;00130095;1.377;Q1;89;15;60;1010;114;60;2;67.33;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 1974, 1978-1985, 1987-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
109;14547;Social Choice and Welfare;journal;01761714, 1432217X;1.376;Q1;54;44;109;1414;92;109;0.79;32.14;United States;Northern America;Springer New York;1984-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
110;13838;Housing Policy Debate;journal;10511482, 2152050X;1.375;Q1;69;33;89;1177;129;89;1.2;35.67;United Kingdom;Western Europe;Taylor and Francis Ltd.;1990-2008, 2010-2021;"Development (Q1); Management, Monitoring, Policy and Law (Q1); Urban Studies (Q1)"
111;23626;Science Education;journal;00368326, 1098237X;1.366;Q1;121;45;111;1754;124;111;0.99;38.98;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
112;14946;Group Processes and Intergroup Relations;journal;14617188, 13684302;1.36;Q1;79;24;57;1015;65;56;1.04;42.29;United Kingdom;Western Europe;SAGE Publications Ltd;1998-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
