Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2009);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
78;23638;Gender, Place, and Culture;journal;0966369X, 13600524;1.12;Q1;70;40;120;2313;209;117;1.59;57.83;United Kingdom;Western Europe;Routledge;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Demography (Q1); Gender Studies (Q1)"
79;5700156763;Teachers and Teaching: Theory and Practice;journal;13540602, 14701278;1.116;Q1;62;45;116;1759;155;102;1.06;39.09;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Education (Q1)"
80;22208;Australasian Journal of Philosophy;journal;14716828, 00048402;1.104;Q1;47;43;116;950;77;112;0.78;22.09;United Kingdom;Western Europe;Taylor and Francis Ltd.;1947-2021;Philosophy (Q1)
81;19977;British Journal for the Philosophy of Science;journal;14643537, 00070882;1.102;Q1;58;33;103;964;153;99;1.12;29.21;United States;Northern America;University of Chicago Press;1950-2021;"History (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)"
82;14925;Gender and Society;journal;08912432, 15523977;1.098;Q1;109;38;105;1492;266;104;1.83;39.26;United States;Northern America;SAGE Publications Inc.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)"
83;12100156090;British Politics;journal;1746918X, 17469198;1.097;Q1;26;28;78;1095;100;69;1.2;39.11;United Kingdom;Western Europe;Palgrave Macmillan Ltd.;2006-2021;"History (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
84;27285;Journal for the Scientific Study of Religion;journal;00218294;1.095;Q1;76;55;134;2570;239;120;1.43;46.73;United States;Northern America;Wiley-Blackwell;1977, 1979-1980, 1983-1984, 1987-1988, 1996-2001, 2005-2021;Religious Studies (Q1)
85;16000154743;Nous-Supplement: Philosophical Perspectives;journal;17582245, 15208583;1.092;Q1;42;23;59;591;44;59;0.66;25.7;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1997-2009, 2014-2021;Philosophy (Q1)
86;27067;Human Nature;journal;19364776, 10456767;1.054;Q1;72;24;76;1523;175;75;1.58;63.46;United States;Northern America;Springer New York;1990-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
87;5700161756;Anthropological Theory;journal;14634996;1.043;Q1;56;19;72;1065;132;68;1.8;56.05;United Kingdom;Western Europe;SAGE Publications Ltd;2001-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
88;11600153433;Games and Culture;journal;15554139, 15554120;1.042;Q1;51;20;77;603;273;74;1.8;30.15;United States;Northern America;SAGE Publications Inc.;2006-2021;"Anthropology (Q1); Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Human-Computer Interaction (Q1)"
89;14035;Psychology of Women Quarterly;journal;14716402, 03616843;1.04;Q1;99;44;111;2219;265;111;1.81;50.43;United Kingdom;Western Europe;SAGE Publications Ltd;1976-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
90;16110;Kyklos;journal;14676435, 00235962;1.021;Q1;61;34;91;1253;172;90;1.47;36.85;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1947-1951, 1953-2021;"Arts and Humanities (miscellaneous) (Q1); Economics and Econometrics (Q2)"
91;70201;Clinical Neuropsychologist;journal;13854046, 17444144;1.016;Q1;84;77;171;3556;386;167;1.93;46.18;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
92;18697;Theory and Society;journal;15737853, 03042421;1.016;Q1;81;24;68;2107;126;68;1.64;87.79;Netherlands;Western Europe;Springer Netherlands;1974-2021;"History (Q1); Sociology and Political Science (Q1)"
93;110220;Human Ecology;journal;15729915, 03007839;1.008;Q1;77;58;158;3458;343;152;1.8;59.62;United States;Northern America;Springer Science + Business Media;1972-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Ecology (Q1); Environmental Science (miscellaneous) (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1); Sociology and Political Science (Q1)"
94;23715;Science Technology and Human Values;journal;01622439, 15528251;1.007;Q1;79;30;89;1669;245;84;2.13;55.63;United States;Northern America;SAGE Publications Inc.;1976-2021;"Anthropology (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
95;20877;Health Education and Behavior;journal;15526127, 10901981;1.005;Q1;98;89;182;2968;348;171;1.89;33.35;United States;Northern America;SAGE Publications Inc.;1957-1970, 1972-1978, 1980-2021;"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
96;26109;Philosophical Studies;journal;00318116;0.996;Q1;75;136;403;2735;301;391;0.62;20.11;Netherlands;Western Europe;Springer Netherlands;1950-2021;Philosophy (Q1)
97;30042;Journal of Personality Assessment;journal;15327752, 00223891;0.995;Q1;105;64;238;3190;420;229;1.47;49.84;United States;Northern America;Taylor and Francis Ltd.;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1)"
