Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2003);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
27;24456;Child Development;journal;14678624, 00093920;3.018;Q1;268;125;383;6791;1721;383;4.03;54.33;United States;Northern America;Wiley-Blackwell Publishing Ltd;1945-1948, 1950-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
28;19400157144;Handbook of Income Distribution;book series;15740056;2.952;Q1;30;0;16;0;42;15;0;0;Netherlands;Western Europe;Elsevier;2000, 2015;"Economics and Econometrics (Q1); Finance (Q1); Sociology and Political Science (Q1)"
29;18947;User Modeling and User-Adapted Interaction;journal;15731391, 09241868;2.878;Q1;76;10;34;536;214;31;6.77;53.6;Netherlands;Western Europe;Springer Netherlands;1991-2021;"Computer Science Applications (Q1); Education (Q1); Human-Computer Interaction (Q1)"
30;13357;Journal of the Learning Sciences;journal;10508406, 15327809;2.846;Q1;99;11;43;656;91;37;1.55;59.64;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
31;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.814;Q1;151;61;139;2327;403;139;2.64;38.15;United States;Northern America;Academic Press Inc.;1965-2022;"Social Psychology (Q1); Sociology and Political Science (Q1)"
32;145507;Cybermetrics;journal;11375019;2.768;Q1;15;0;8;0;25;8;3;0;Spain;Western Europe;Centro de Informacion y Documentacion Cientifica;1997, 1999-2002, 2004-2013, 2015;Library and Information Sciences (Q1)
33;12442;Progress in Human Geography;journal;14770288, 03091325;2.741;Q1;156;48;129;3727;553;127;3.6;77.65;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
34;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;19391285, 02787393;2.718;Q1;164;109;297;4706;967;297;2.61;43.17;United States;Northern America;American Psychological Association;1975, 1982-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
35;5800194481;Educational Researcher;journal;0013189X;2.692;Q1;133;40;126;1347;414;123;2.74;33.68;United States;Northern America;SAGE Publications Inc.;1972-2021;Education (Q1)
36;16512;Review of Educational Research;journal;00346543, 19351046;2.476;Q1;163;12;50;1231;177;49;2.45;102.58;United States;Northern America;SAGE Publications Inc.;1931-2021;Education (Q1)
37;26043;Economy and Society;journal;03085147, 14695766;2.468;Q1;95;27;76;1404;272;76;2.43;52;United Kingdom;Western Europe;Routledge;1972-2021;"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)"
38;14238;College and Research Libraries;journal;00100870, 21506701;2.427;Q1;55;28;110;662;153;107;1.62;23.64;United States;Northern America;Association of College and Research Libraries;1946-1947, 1987-2021;Library and Information Sciences (Q1)
39;13500;Developmental Psychology;journal;19390599, 00121649;2.407;Q1;222;81;217;4740;805;215;3.01;58.52;United States;Northern America;American Psychological Association;1969-2021;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
40;13354;Journal of Teacher Education;journal;00224871, 15527816;2.392;Q1;98;35;119;1135;199;106;1.47;32.43;United States;Northern America;SAGE Publications Inc.;1950-2021;Education (Q1)
41;27162;Journal of Business and Economic Statistics;journal;07350015, 15372707;2.384;Q1;106;54;141;1427;167;132;1.13;26.43;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
42;20444;Legislative Studies Quarterly;journal;03629805, 19399162;2.345;Q1;56;24;83;809;87;83;0.56;33.71;United States;Northern America;Wiley-Blackwell;1996-2021;Sociology and Political Science (Q1)
43;13274;Environment and Planning D: Society and Space;journal;02637758, 14723433;2.324;Q1;111;33;100;2257;304;100;2.5;68.39;United Kingdom;Western Europe;SAGE Publications Inc.;1983-2021;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
44;25848;International Studies Quarterly;journal;14682478, 00208833;2.268;Q1;106;30;78;2236;190;78;2.16;74.53;United States;Northern America;Oxford University Press;1978, 1985, 1989-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
45;39009;Yearbook of Physical Anthropology;journal;0096848X;2.202;Q1;49;1;18;97;74;18;3.64;97;United States;Northern America;"John Wiley &amp; Sons Inc.";1980, 1982, 1987, 1991-1992, 1996-2007, 2009-2012, 2015-2017;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
46;14834;Journal of Development Economics;journal;03043878;2.172;Q1;150;73;196;2311;292;189;1.31;31.66;Netherlands;Western Europe;Elsevier;1974-2021;"Development (Q1); Economics and Econometrics (Q1)"
47;25794;International Interactions;journal;03050629, 15477444;2.165;Q1;46;15;40;1029;50;40;0.61;68.6;United Kingdom;Western Europe;Taylor and Francis Ltd.;1974-2021;Political Science and International Relations (Q1)
48;23675;Artificial Intelligence;journal;00043702;2.155;Q1;155;75;218;3144;812;215;3.06;41.92;Netherlands;Western Europe;Elsevier;1970-2022;"Artificial Intelligence (Q1); Linguistics and Language (Q1)"
49;15653;Journal of Marriage and Family;journal;17413737, 00222445;2.145;Q1;168;75;256;3498;709;249;1.85;46.64;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1978, 1980-1981, 1985, 1996-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
50;27364;Population and Development Review;journal;17284457, 00987921;2.139;Q1;101;27;74;1439;192;74;2.49;53.3;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Demography (Q1); Development (Q1); Sociology and Political Science (Q1)"
51;21424;Journal for Research in Mathematics Education;journal;00218251;2.087;Q1;82;18;70;677;78;64;0.87;37.61;United States;Northern America;National Council of Teachers of Mathematics;1996-2020;"Education (Q1); Mathematics (miscellaneous) (Q1)"
52;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.036;Q1;156;71;189;3834;557;189;3.03;54;United States;Northern America;Academic Press Inc.;1985-2021;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
53;12859;Cognition and Instruction;journal;1532690X, 07370008;1.997;Q1;85;12;40;716;76;40;1.48;59.67;United Kingdom;Western Europe;Routledge;1984-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
54;17530;Social Forces;journal;15347605, 00377732;1.987;Q1;137;52;140;3355;290;140;1.42;64.52;United Kingdom;Western Europe;Oxford University Press;1925-2021;"Anthropology (Q1); History (Q1); Sociology and Political Science (Q1)"
55;30020;Journal of Organizational Behavior;journal;10991379, 08943796;1.974;Q1;191;61;150;3518;391;150;2.14;57.67;United Kingdom;Western Europe;John Wiley and Sons Ltd;1981-1982, 1984-2021;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
56;28464;Econometric Theory;journal;02664666, 14694360;1.97;Q1;74;69;147;1885;130;147;0.74;27.32;United Kingdom;Western Europe;Cambridge University Press;1985-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
57;16547;Tourism Management;journal;02615177;1.97;Q1;216;57;149;2187;243;149;1.46;38.37;United Kingdom;Western Europe;Elsevier Ltd.;1982-2022;"Development (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
58;21100463801;Annals of the American Association of Geographers;journal;24694460, 24694452;1.946;Q1;121;47;92;4353;325;92;2.53;92.62;United Kingdom;Western Europe;Taylor and Francis Ltd.;2016-2022;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
59;13358;Sociology of Education;journal;00380407, 19398573;1.931;Q1;100;25;64;961;109;64;1.48;38.44;United States;Northern America;SAGE Publications Inc.;1980, 1983, 1992, 1996-2021;"Education (Q1); Sociology and Political Science (Q1)"
60;20864;Transportation;journal;00494488, 15729435;1.916;Q1;98;23;60;696;90;60;1.59;30.26;Netherlands;Western Europe;Springer Netherlands;1972-2021;"Civil and Structural Engineering (Q1); Development (Q1); Transportation (Q1)"
61;28092;Economic Geography;journal;00130095;1.891;Q1;89;19;50;1593;156;50;2.65;83.84;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 1974, 1978-1985, 1987-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
62;12808;Journal of Educational Psychology;journal;19392176, 00220663;1.878;Q1;224;67;205;3854;552;203;2.17;57.52;United States;Northern America;American Psychological Association;1910-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
63;28831;Public Culture;journal;15278018, 08992363;1.829;Q1;78;33;71;425;176;68;1.11;12.88;United States;Northern America;Duke University Press;1996-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
64;30718;Annals of Tourism Research;journal;01607383;1.795;Q1;187;53;180;2286;352;177;1.64;43.13;United Kingdom;Western Europe;Elsevier Ltd.;1973-2021;"Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
65;1000147124;European Union Politics;journal;17412757, 14651165;1.775;Q1;69;11;52;270;102;49;1.33;24.55;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Demography (Q1); Health (social science) (Q1); Political Science and International Relations (Q1)"
66;17500155126;Attention, Perception, and Psychophysics;journal;1943393X, 19433921;1.769;Q1;122;101;353;4222;784;349;2.06;41.8;United States;Northern America;Springer New York;2009-2021;"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
67;25835;International Security;journal;15314804, 01622889;1.755;Q1;113;30;78;2357;180;67;1.95;78.57;United States;Northern America;MIT Press Journals;1984, 1996-2021;"Law (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
68;15646;Annual Review of Political Science;book series;10942939, 15451577;1.753;Q1;113;23;55;1968;123;54;2.24;85.57;United States;Northern America;Annual Reviews Inc.;1998-2021;Sociology and Political Science (Q1)
69;23930;Conflict Management and Peace Science;journal;07388942, 15499219;1.723;Q1;43;14;18;473;15;17;0.31;33.79;United States;Northern America;SAGE Publications Inc.;1973, 1975-1986, 1988-1996, 1998-2021;"Economics and Econometrics (Q1); Political Science and International Relations (Q1)"
70;12124;Annual Review of Information Science and Technology;book series;00664200;1.718;Q1;58;12;23;1555;66;22;3.64;129.58;United States;Northern America;Information Today;1981-1982, 1987, 1996-2000, 2002-2011;"Information Systems (Q1); Library and Information Sciences (Q1)"
71;24406;Journal of Urban Economics;journal;10959068, 00941190;1.715;Q1;118;58;149;1995;216;149;1.25;34.4;United States;Northern America;Academic Press Inc.;1974-2021;"Economics and Econometrics (Q1); Urban Studies (Q1)"
72;7000153203;Journal of Studies on Alcohol and Drugs;journal;19371888, 19384114;1.708;Q1;129;109;329;3721;911;317;2.4;34.14;United States;Northern America;Alcohol Research Documentation, Inc.;2007-2021;"Health (social science) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
73;20333;Journal of Politics;journal;14682508, 00223816;1.703;Q1;129;60;154;2247;186;154;1.01;37.45;United Kingdom;Western Europe;University of Chicago Press;1939-2021;Sociology and Political Science (Q1)
74;16242;Journal of Law, Economics, and Organization;journal;14657341, 87566222;1.686;Q1;73;20;61;800;76;59;1.05;40;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Economics and Econometrics (Q1); Law (Q1); Organizational Behavior and Human Resource Management (Q1)"
75;13447;Comparative Political Studies;journal;15523829, 00104140;1.681;Q1;114;42;129;2373;243;123;1.34;56.5;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
76;19490;Journal of Higher Education;journal;15384640, 00221546;1.679;Q1;94;26;77;1160;106;76;0.94;44.62;United States;Northern America;Ohio State University Press;1994, 1996-2021;Education (Q1)
77;29214;Transactions of the Institute of British Geographers;journal;00202754, 14755661;1.678;Q1;114;27;78;2213;185;78;2.6;81.96;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
78;15298;Structural Equation Modeling;journal;15328007, 10705511;1.674;Q1;109;33;87;1031;206;87;2.21;31.24;United Kingdom;Western Europe;Psychology Press Ltd;1994-2021;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
79;29425;Harvard Educational Review;journal;00178055;1.645;Q1;85;18;52;1226;89;52;2.03;68.11;United States;Northern America;Harvard University;1979, 1989, 1996-2017;Education (Q1)
80;25654;Post-Soviet Affairs;journal;1060586X;1.644;Q1;47;14;44;677;75;41;1.22;48.36;United Kingdom;Western Europe;Taylor and Francis Ltd.;1992-2021;"Economics and Econometrics (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
81;14849;Journal of Development Studies;journal;00220388, 17439140;1.632;Q1;93;45;124;1876;225;124;1.11;41.69;United Kingdom;Western Europe;Routledge;1964-2021;Development (Q1)
82;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014, 17585368;1.621;-;159;87;249;3627;783;244;2.81;41.69;United States;Northern America;Gerontological Society of America;1995-2021;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
83;22750;Journal of Economic Geography;journal;14682702, 14682710;1.593;Q1;107;20;34;1397;95;34;2.79;69.85;United Kingdom;Western Europe;Oxford University Press;2001-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
84;28964;Journal of Applied Econometrics;journal;10991255, 08837252;1.59;Q1;105;39;97;1000;146;97;1.39;25.64;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
85;27470;Antipode;journal;00664812, 14678330;1.589;Q1;105;68;137;2548;264;134;1.84;37.47;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Earth-Surface Processes (Q1); Geography, Planning and Development (Q1)"
86;18927;Journal of Human Evolution;journal;00472484, 10958606;1.589;Q1;128;75;207;4023;449;203;1.67;53.64;United States;Northern America;Academic Press Inc.;1972-2021;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)"
87;26365;Demography;journal;00703370, 15337790;1.575;Q1;136;38;125;1809;318;125;2.27;47.61;United States;Northern America;Duke University Press;1964-2021;Demography (Q1)
88;12689;Information Processing and Management;journal;18735371, 03064573;1.575;Q1;104;48;125;1533;290;122;1.67;31.94;United Kingdom;Western Europe;Elsevier Ltd.;1975-2022;"Computer Science Applications (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Management Science and Operations Research (Q1); Media Technology (Q1)"
89;20892;Transportation Research Part B: Methodological;journal;01912615;1.574;Q1;148;47;130;1155;211;129;1.53;24.57;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
90;17497;British Journal of Sociology;journal;00071315, 14684446;1.571;Q1;99;29;102;1183;209;101;1.25;40.79;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1965-1977, 1979-1984, 1987-2021;Sociology and Political Science (Q1)
91;23638;Gender, Place, and Culture;journal;0966369X, 13600524;1.57;Q1;70;22;47;1296;108;47;1.94;58.91;United Kingdom;Western Europe;Routledge;1994-2021;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Demography (Q1); Gender Studies (Q1)"
92;13838;Housing Policy Debate;journal;10511482, 2152050X;1.565;Q1;69;24;89;1083;171;89;1.52;45.13;United Kingdom;Western Europe;Taylor and Francis Ltd.;1990-2008, 2010-2021;"Development (Q1); Management, Monitoring, Policy and Law (Q1); Urban Studies (Q1)"
93;18034;World Bank Research Observer;journal;15646971, 02573032;1.562;Q1;68;11;35;550;111;35;1.3;50;United Kingdom;Western Europe;Oxford University Press;1986-2021;"Development (Q1); Economics and Econometrics (Q1)"
94;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.55;Q1;91;66;181;2598;391;178;1.94;39.36;United Kingdom;Western Europe;Psychology Press Ltd;1981-2005;"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
95;20377;Journal of Quantitative Criminology;journal;07484518, 15737799;1.54;Q1;87;18;54;737;88;54;1.15;40.94;United States;Northern America;Springer New York;1985-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
96;16232;British Journal of Political Science;journal;00071234, 14692112;1.534;Q1;101;35;92;720;147;87;1.65;20.57;United Kingdom;Western Europe;Cambridge University Press;1971-2021;Sociology and Political Science (Q1)
97;12791;Journal of Academic Librarianship;journal;00991333;1.533;Q1;61;51;143;1095;137;95;1.03;21.47;United Kingdom;Western Europe;Elsevier BV;1988-2021;"Education (Q1); Library and Information Sciences (Q1)"
98;13995;Teachers College Record;journal;01614681, 14679620;1.531;Q1;94;46;115;2597;158;115;0.96;56.46;United States;Northern America;Teachers College Record;1976, 1980-1981, 1985, 1988, 1996-2021;Education (Q1)
99;28611;Geoforum;journal;00167185;1.527;Q1;125;34;115;2367;294;99;1.48;69.62;United Kingdom;Western Europe;Elsevier BV;1970-2021;Sociology and Political Science (Q1)
100;99254;Proceedings of the International Conference on Artificial Intelligence and Law;conference and proceedings;-;1.521;-;34;46;35;805;43;34;1.23;17.5;United States;Northern America;;;"Artificial Intelligence; Law; Software"
101;18090;Sociological Methodology;journal;14679531, 00811750;1.519;Q1;59;14;33;525;46;28;1.43;37.5;United Kingdom;Western Europe;SAGE Publications Ltd;1987-1990, 1993, 1996-2021;"Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
102;12099;British Educational Research Journal;journal;14693518, 01411926;1.517;Q1;94;56;116;2145;222;110;1.79;38.3;United Kingdom;Western Europe;Routledge;1978-2021;Education (Q1)
103;14193;Education Policy Analysis Archives;journal;10682341;1.504;Q1;50;51;154;2052;187;154;0.95;40.24;United States;Northern America;Arizona State University;1996-2021;Education (Q1)
104;16004;Reference and User Services Quarterly;journal;10949054;1.489;Q1;35;35;83;775;91;78;0.74;22.14;United States;Northern America;American Library Association;1997-2019;"Information Systems (Q1); Library and Information Sciences (Q1)"
105;18983;Social Science and Medicine;journal;18735347, 02779536;1.482;Q1;255;405;896;19495;2671;850;2.55;48.14;United Kingdom;Western Europe;Elsevier Ltd.;1967-2021;"Health (social science) (Q1); History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q1)"
106;30088;Journal of Social Issues;journal;00224537, 15404560;1.468;Q1;130;45;139;2489;436;139;2.89;55.31;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1945-2021;Social Sciences (miscellaneous) (Q1)
107;14060;Library Quarterly;journal;00242519, 1549652X;1.461;Q1;40;17;43;633;44;40;0.87;37.24;United States;Northern America;University of Chicago;1946-1947, 1951, 1958, 1979, 1981, 1988-2021;Library and Information Sciences (Q1)
108;13854;Housing Studies;journal;14661810, 02673037;1.457;Q1;79;46;129;2143;247;129;1.91;46.59;United Kingdom;Western Europe;Routledge;1986-2021;"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
109;32383;Cultural Anthropology;journal;08867356, 15481360;1.451;Q1;80;18;60;1221;87;58;1.49;67.83;United States;Northern America;American Anthropological Association;1986-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
110;14813;Journal of Travel Research;journal;15526763, 00472875;1.446;Q1;145;47;144;1463;159;138;0.67;31.13;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
111;20891;Transportation Research, Part A: Policy and Practice;journal;09658564;1.44;Q1;142;48;128;1178;173;128;1.41;24.54;United Kingdom;Western Europe;Elsevier Ltd.;1982, 1992-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
112;16220;Journal of Law and Economics;journal;15375285, 00222186;1.438;Q1;86;24;81;907;104;81;0.79;37.79;United States;Northern America;University of Chicago;1978-1989, 1996-2021;"Economics and Econometrics (Q1); Law (Q1)"
