Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
12;12455;Molecular Therapy;journal;15250024, 15250016;3.234;Q1;185;270;800;11046;5533;693;6.82;40.91;United States;Northern America;Cell Press;2000-2021;"Drug Discovery (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
13;4400151524;Particle and Fibre Toxicology;journal;17438977;3.221;Q1;105;49;106;2648;1112;102;10.44;54.04;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
14;18148;Pain;journal;18726623, 03043959;3.094;Q1;269;364;1182;15117;6064;882;4.86;41.53;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
15;110172;Progress in Drug Research;book series;0071786X;3.084;Q1;44;0;15;0;91;13;6.07;0;Switzerland;Western Europe;Birkhauser Verlag Basel;1959-1966, 1968-1969, 1972-2003, 2005, 2007-2008, 2011, 2014-2018;"Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
16;20681;Current Opinion in Pharmacology;journal;14714973, 14714892;2.89;Q1;139;116;338;5865;2299;310;5.91;50.56;Netherlands;Western Europe;Elsevier BV;2001-2021;"Drug Discovery (Q1); Pharmacology (Q1)"
17;21100456838;Cell Chemical Biology;journal;24519448, 24519456;2.809;Q1;190;194;534;8184;2625;486;4.9;42.19;United States;Northern America;Elsevier Inc.;2016-2021;"Biochemistry (Q1); Clinical Biochemistry (Q1); Drug Discovery (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
18;5100155080;Neurotherapeutics;journal;19337213;2.526;Q1;122;67;196;6383;1350;182;6.88;95.27;United States;Northern America;Springer New York;2007-2021;"Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
19;19907;Medicinal Research Reviews;journal;01986325, 10981128;2.488;Q1;134;38;76;6847;642;74;7.53;180.18;United States;Northern America;"John Wiley &amp; Sons Inc.";1981-2021;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
20;19963;Molecular Pharmacology;journal;15210111, 0026895X;2.471;Q1;202;203;720;9301;3953;720;5.04;45.82;United States;Northern America;American Society for Pharmacology and Experimental Therapeutics;1965-2021;"Molecular Medicine (Q1); Pharmacology (Q1)"
21;23010;Journal of Controlled Release;journal;18734995, 01683659;2.454;Q1;282;529;1314;30674;8570;1234;5.89;57.98;Netherlands;Western Europe;Elsevier;1984-2021;Pharmaceutical Science (Q1)
22;24749;Addiction Biology;journal;13556215, 13691600;2.436;Q1;83;93;162;5233;907;157;5.44;56.27;United States;Northern America;Wiley-Blackwell;1996-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Psychiatry and Mental Health (Q1)"
23;15984;Journal of Molecular Medicine;journal;09462716, 14321440;2.401;Q1;146;128;381;6704;1917;363;4.86;52.38;Germany;Western Europe;Springer Verlag;1976-1978, 1980-1981, 1995-2021;"Drug Discovery (Q1); Genetics (clinical) (Q1); Molecular Medicine (Q1)"
24;4000149101;Nanomedicine: Nanotechnology, Biology, and Medicine;journal;15499634, 15499642;2.379;Q1;133;161;264;6872;2262;257;8.39;42.68;United States;Northern America;Elsevier Inc.;2005-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
25;19615;Antimicrobial Agents and Chemotherapy;journal;10986596, 00664804;2.363;Q1;269;995;2659;33968;13888;2507;5.03;34.14;United States;Northern America;American Society for Microbiology;1963-1970, 1972-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
26;23041;Journal of Medicinal Chemistry;journal;00222623, 15204804;2.343;Q1;276;885;2276;42637;13415;2271;5.94;48.18;United States;Northern America;American Chemical Society;1959-1961, 1963-2021;"Drug Discovery (Q1); Molecular Medicine (Q1)"
27;20435;Neuropharmacology;journal;00283908, 18737064;2.315;Q1;176;408;798;31474;4091;782;4.38;77.14;United Kingdom;Western Europe;Elsevier Ltd.;1962-2021;"Cellular and Molecular Neuroscience (Q1); Pharmacology (Q1)"
28;22418;Journal of Antimicrobial Chemotherapy;journal;03057453, 14602091;2.283;Q1;203;529;1564;13759;7639;1219;5.04;26.01;United Kingdom;Western Europe;Oxford University Press;1975-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
29;20624;Clinical Pharmacokinetics;journal;11791926, 03125963;2.254;Q1;169;56;179;4291;1204;160;6.92;76.63;United Kingdom;Western Europe;Adis International Ltd;1976-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
30;19427;Advances in Pharmacology;journal;15578925, 10543589;2.207;Q1;78;34;86;5270;420;10;5.31;155;United States;Northern America;Academic Press Inc.;1962-1964, 1966-1973, 1975, 1977-1982, 1984, 1990-2000, 2004-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
31;21000196010;Topics in antiviral medicine;journal;21615861, 21615853;2.177;Q1;43;22;59;346;323;58;5.61;15.73;United States;Northern America;International Antiviral Society;2011-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Virology (Q1)"
32;11900154404;PLoS Neglected Tropical Diseases;journal;19352727, 19352735;2.157;Q1;143;525;1020;23887;5525;981;5.16;45.5;United States;Northern America;Public Library of Science;2007-2021;"Infectious Diseases (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
33;20626;Clinical Pharmacology and Therapeutics;journal;15326535, 00099236;2.155;Q1;195;263;804;8679;4322;680;5.36;33;United States;Northern America;Wiley-Blackwell;1960-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
34;130126;Molecular Pharmaceutics;journal;15438384, 15438392;2.152;Q1;138;350;657;15789;3977;644;5.4;45.11;United States;Northern America;American Chemical Society;2004-2021;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmaceutical Science (Q1)"
35;22452;International Journal of Neuropsychopharmacology;journal;14611457, 14695111;2.131;Q1;113;127;377;7517;1862;359;4.77;59.19;United Kingdom;Western Europe;Oxford University Press;1998-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
36;5400152706;Nanotoxicology;journal;17435390, 17435404;2.104;Q1;94;75;127;3530;956;123;7.11;47.07;United Kingdom;Western Europe;Informa Healthcare;2007-2021;"Biomedical Engineering (Q1); Nanoscience and Nanotechnology (Q1); Toxicology (Q1)"
37;16876;Bioconjugate Chemistry;journal;15204812, 10431802;2.064;Q1;177;258;873;11563;4673;868;5.28;44.82;United States;Northern America;American Chemical Society;1990-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1)"
38;23916;Environmental Pollution;journal;02697491, 18736424;2.038;Q1;249;429;1418;20283;6309;1400;4.11;47.28;United Kingdom;Western Europe;Elsevier Ltd.;1970-1980, 1986-2022;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
39;21782;Psychopharmacology;journal;00333158, 14322072;2.038;Q1;202;407;1069;23686;4708;1029;4.3;58.2;Germany;Western Europe;Springer Verlag;1959-2021;Pharmacology (Q1)
40;24661;Critical Reviews in Toxicology;journal;15476898, 10408444;2.025;Q1;117;42;117;5856;825;112;7.06;139.43;United Kingdom;Western Europe;Informa Healthcare;1971-2021;Toxicology (Q1)
41;21332;European Journal of Pharmaceutics and Biopharmaceutics;journal;18733441, 09396411;1.99;Q1;168;235;587;9095;3340;576;4.64;38.7;Netherlands;Western Europe;Elsevier;1991-2021;"Biotechnology (Q1); Medicine (miscellaneous) (Q1); Pharmaceutical Science (Q1)"
42;21196;Drug Discovery Today;journal;18785832, 13596446;1.967;Q1;185;170;433;10127;2852;392;6.12;59.57;United Kingdom;Western Europe;Elsevier Ltd.;1996-2021;"Drug Discovery (Q1); Pharmacology (Q1)"
43;18403;Apoptosis : an international journal on programmed cell death;journal;13608185, 1573675X;1.963;Q1;115;109;365;4996;1818;362;4.45;45.83;Netherlands;Western Europe;Springer Netherlands;1996-2021;"Biochemistry (medical) (Q1); Cancer Research (Q1); Clinical Biochemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Cell Biology (Q2)"
44;15576;European Neuropsychopharmacology;journal;0924977X, 18737862;1.955;Q1;118;109;304;5208;1420;296;4.7;47.78;Netherlands;Western Europe;Elsevier;1990-2021;"Biological Psychiatry (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
45;20677;Current Opinion in Drug Discovery and Development;journal;13676733;1.905;Q1;81;0;141;0;750;135;4.97;0;United Kingdom;Western Europe;Current Drugs Ltd.;1998-2010;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
46;4000148019;AAPS Journal;journal;15507416;1.902;Q1;118;99;225;4246;1347;217;4.46;42.89;United States;Northern America;Springer New York;1999-2021;Pharmaceutical Science (Q1)
47;84948;Expert Opinion on Drug Delivery;journal;17425247;1.895;Q1;116;118;308;10235;1920;306;5.79;86.74;United Kingdom;Western Europe;Taylor and Francis Ltd.;2004-2021;Pharmaceutical Science (Q1)
48;21123;Pharmaceutical Research;journal;07248741, 1573904X;1.895;Q1;213;277;788;11163;4513;743;5.48;40.3;United States;Northern America;Springer New York;1984-2021;"Biotechnology (Q1); Molecular Medicine (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
49;20063;Biochemical Pharmacology;journal;18732968, 00062952;1.877;Q1;206;352;1107;20176;5851;990;5.11;57.32;United States;Northern America;Elsevier Inc.;1958-2021;"Biochemistry (Q1); Pharmacology (Q1)"
50;4700152903;Forensic Toxicology;journal;18608965, 18608973;1.845;Q1;39;29;61;567;168;54;3.03;19.55;Japan;Asiatic Region;Springer Japan;2006-2021;"Biochemistry (medical) (Q1); Pathology and Forensic Medicine (Q1); Toxicology (Q1)"
51;25218;Toxicological Sciences;journal;10960929, 10966080;1.812;Q1;193;292;885;13467;4567;843;4.67;46.12;United Kingdom;Western Europe;Oxford University Press;1981-2021;Toxicology (Q1)
52;20084;British Journal of Pharmacology;journal;14765381, 00071188;1.811;Q1;223;558;1570;36495;7528;1501;5.08;65.4;United States;Northern America;Wiley-Blackwell;1965-2021;Pharmacology (Q1)
53;21165;PharmacoEconomics;journal;11707690, 11792027;1.798;Q1;104;88;285;3813;982;238;3.04;43.33;United Kingdom;Western Europe;Adis International Ltd;1992-2021;"Health Policy (Q1); Pharmacology (Q1); Public Health, Environmental and Occupational Health (Q1)"
54;26380;Drug and Alcohol Dependence;journal;03768716;1.794;Q1;173;324;822;15795;3277;798;3.49;48.75;Ireland;Western Europe;Elsevier Ireland Ltd;1975-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
55;29311;Current Cancer Drug Targets;journal;15680096, 18735576;1.789;Q1;96;89;255;9901;1285;238;4.29;111.25;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2001-2021;"Cancer Research (Q1); Drug Discovery (Q1); Pharmacology (Q1)"
56;21354;Expert Opinion on Therapeutic Targets;journal;14728222, 17447631;1.788;Q1;94;138;337;11271;1537;335;4.37;81.67;United Kingdom;Western Europe;Taylor and Francis Ltd.;1997-2021;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
57;21237;Drug Safety;journal;01145916, 11791942;1.778;Q1;131;111;298;4616;1171;235;3.4;41.59;United Kingdom;Western Europe;Adis International Ltd;1990-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1); Toxicology (Q1)"
58;24791;Alcoholism: Clinical and Experimental Research;journal;01456008, 15300277;1.693;Q1;159;254;749;11679;2841;714;3.52;45.98;United States;Northern America;Wiley-Blackwell;1977-2021;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
59;23086;Journal of Pharmacology and Experimental Therapeutics;journal;15210103, 00223565;1.689;Q1;233;340;1319;14533;5937;1312;4.42;42.74;United States;Northern America;American Society for Pharmacology and Experimental Therapeutics;1945-2021;"Molecular Medicine (Q1); Pharmacology (Q1)"
60;21767;Progress in Neuro-Psychopharmacology and Biological Psychiatry;journal;18784216, 02785846;1.688;Q1;134;191;881;11206;3052;678;3.28;58.67;United States;Northern America;Elsevier Inc.;1982-2022;"Pharmacology (Q1); Biological Psychiatry (Q2)"
61;144771;Clinical Trials;journal;17407753, 17407745;1.648;Q1;67;88;223;2079;459;182;1.99;23.63;United Kingdom;Western Europe;SAGE Publications Ltd;2004-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
62;11700154733;Journal of Biomedical Nanotechnology;journal;15507041, 15507033;1.628;Q1;80;108;350;4543;2510;345;7.56;42.06;United States;Northern America;American Scientific Publishers;2007-2020;"Bioengineering (Q1); Biomedical Engineering (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
63;4000148203;Handbook of Experimental Pharmacology;journal;01712004;1.613;Q1;96;152;373;17166;1701;345;3.98;112.93;Germany;Western Europe;Springer Heidelberg;2004-2021;"Biochemistry (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
64;11700154316;CNS Neuroscience and Therapeutics;journal;17555949, 17555930;1.604;Q1;75;164;170;6428;788;152;4.73;39.2;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2008-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1); Physiology (medical) (Q1); Psychiatry and Mental Health (Q1)"
65;21226;Drug Metabolism and Disposition;journal;00909556, 1521009X;1.604;Q1;182;276;883;9390;3782;881;3.81;34.02;United States;Northern America;American Society for Pharmacology and Experimental Therapeutics;1973-2021;"Pharmaceutical Science (Q1); Pharmacology (Q1)"
66;19600166320;Protein and Cell;journal;16748018, 1674800X;1.603;Q1;74;111;253;5196;735;237;2.91;46.81;China;Asiatic Region;Higher Education Press;2010-2021;"Biochemistry (Q1); Biotechnology (Q1); Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Cell Biology (Q2)"
67;21168;Pharmacogenomics Journal;journal;1470269X, 14731150;1.599;Q1;90;63;148;2727;785;144;5.37;43.29;United Kingdom;Western Europe;Nature Publishing Group;2001-2021;"Molecular Medicine (Q1); Pharmacology (Q1); Genetics (Q2)"
68;25222;Toxicology and Applied Pharmacology;journal;10960333, 0041008X;1.578;Q1;175;326;898;16585;4444;872;4.46;50.87;United States;Northern America;Academic Press Inc.;1959-2021;"Pharmacology (Q1); Toxicology (Q1)"
69;22072;Current Gene Therapy;journal;18755631, 15665232;1.565;Q1;75;45;141;5121;693;127;5.3;113.8;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2001-2021;"Drug Discovery (Q1); Molecular Medicine (Q1); Genetics (Q2); Genetics (clinical) (Q2); Molecular Biology (Q2)"
70;19600166302;Current Molecular Pharmacology;journal;18744702;1.56;Q1;42;39;59;3998;290;57;4.38;102.51;United Arab Emirates;Middle East;Bentham Science Publishers;2008-2021;"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
71;12584;Drug Metabolism Reviews;journal;10979883, 03602532;1.556;Q1;100;18;103;2906;560;99;5.19;161.44;United States;Northern America;Informa Healthcare;1972-2021;"Pharmacology (medical) (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1)"
72;22454;International Journal of Pharmaceutics;journal;18733476, 03785173;1.552;Q1;229;709;1847;26113;8361;1829;4.17;36.83;Netherlands;Western Europe;Elsevier;1978-2021;Pharmaceutical Science (Q1)
73;23488;Current Medicinal Chemistry;journal;09298673, 1875533X;1.538;Q1;183;504;1001;59089;5144;970;4.55;117.24;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;1994-2021;"Pharmacology (Q1); Molecular Medicine (Q2)"
74;19700177127;ACS Medicinal Chemistry Letters;journal;19485875;1.518;Q1;73;210;283;4877;1009;282;3.57;23.22;United States;Northern America;American Chemical Society;2010-2021;"Biochemistry (Q1); Drug Discovery (Q1); Organic Chemistry (Q1)"
75;25152;Journal of Toxicology and Environmental Health - Part B: Critical Reviews;journal;10937404, 15216950;1.515;Q1;89;23;76;1791;445;75;4.71;77.87;United Kingdom;Western Europe;Taylor and Francis Ltd.;1998-2021;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
76;4700152872;Journal of NeuroImmune Pharmacology;journal;15571890, 15571904;1.51;Q1;77;92;167;6131;734;158;3.54;66.64;United States;Northern America;Springer New York;2006-2021;"Immunology and Allergy (Q1); Pharmacology (Q1); Immunology (Q2); Neuroscience (miscellaneous) (Q2)"
77;110112;Journal of Immunotherapy;journal;15249557, 15374513;1.497;Q1;97;78;269;3261;1054;264;4.09;41.81;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1991-2021;"Immunology and Allergy (Q1); Pharmacology (Q1); Cancer Research (Q2); Immunology (Q2)"
78;21169;Pharmacological Research;journal;10436618, 10961186;1.493;Q1;147;136;422;7748;2238;406;5.25;56.97;United States;Northern America;Academic Press Inc.;1989-2021;Pharmacology (Q1)
79;4500151409;CNS and Neurological Disorders - Drug Targets;journal;18715273;1.492;Q1;90;123;237;9055;911;208;3.67;73.62;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2006-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Neuroscience (miscellaneous) (Q2)"
80;21351;Expert Opinion on Investigational Drugs;journal;13543784, 17447658;1.486;Q1;109;161;456;12444;2052;446;4.29;77.29;United Kingdom;Western Europe;Taylor and Francis Ltd.;1994-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
81;28792;Cancer Biology and Therapy;journal;15384047, 15558576;1.478;Q1;120;175;957;7253;2957;744;3.15;41.45;United States;Northern America;Landes Bioscience;2002-2021;"Oncology (Q1); Pharmacology (Q1); Cancer Research (Q2); Molecular Medicine (Q2)"
82;14144;Experimental and Clinical Psychopharmacology;journal;19362293, 10641297;1.472;Q1;95;57;150;2870;521;150;3.03;50.35;United States;Northern America;American Psychological Association;1993-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
83;20679;Current Opinion in Investigational Drugs;journal;20403429, 14724472;1.47;Q1;79;0;280;0;1138;268;4.13;0;United Kingdom;Western Europe;Current Drugs Ltd.;2000-2010;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
84;145164;Human Genomics;journal;14739542, 14797364;1.462;Q1;59;26;115;1348;392;99;2.68;51.85;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2006, 2008-2021;"Drug Discovery (Q1); Genetics (Q2); Molecular Biology (Q2); Molecular Medicine (Q2)"
85;23109;Journal of Psychopharmacology;journal;14617285, 02698811;1.443;Q1;121;176;525;11248;1985;489;3.73;63.91;United Kingdom;Western Europe;SAGE Publications Ltd;1987-2021;"Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
86;23053;Journal of Natural Products;journal;01633864, 15206025;1.428;Q1;147;330;1210;10465;4324;1187;3.6;31.71;United States;Northern America;American Chemical Society;1949, 1971, 1973, 1978-2021;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
87;19617;Antiviral Research;journal;01663542, 18729096;1.421;Q1;134;171;503;9022;2200;493;4.39;52.76;Netherlands;Western Europe;Elsevier;1959, 1981-2021;"Pharmacology (Q1); Virology (Q2)"
88;23079;Journal of Pharmaceutical Sciences;journal;15206017, 00223549;1.419;Q1;186;430;1305;16753;5087;1256;3.72;38.96;United States;Northern America;"John Wiley &amp; Sons Inc.";1961-2021;Pharmaceutical Science (Q1)
89;12331;Current Topics in Medicinal Chemistry;journal;15680266, 18734294;1.409;Q1;122;233;510;22139;1965;440;3.75;95.02;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2001-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1)"
90;24649;Chemical Research in Toxicology;journal;15205010, 0893228X;1.382;Q1;163;266;675;14800;2774;646;3.88;55.64;United States;Northern America;American Chemical Society;1988-2021;"Medicine (miscellaneous) (Q1); Toxicology (Q1)"
91;20082;British Journal of Clinical Pharmacology;journal;13652125, 03065251;1.372;Q1;153;242;658;8038;2421;517;3.51;33.21;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1974-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
92;18966;Mutagenesis;journal;02678357, 14643804;1.353;Q1;95;88;242;4553;942;231;3.76;51.74;United Kingdom;Western Europe;Oxford University Press;1986-2021;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1); Genetics (Q2); Genetics (clinical) (Q2)"
93;4400151701;Journal of Exposure Science and Environmental Epidemiology;journal;1559064X, 15590631;1.347;Q1;96;77;198;2860;621;189;3.15;37.14;United Kingdom;Western Europe;Nature Publishing Group;2006-2021;"Pollution (Q1); Public Health, Environmental and Occupational Health (Q1); Toxicology (Q1); Epidemiology (Q2)"
94;20664;Current Drug Targets;journal;18735592, 13894501;1.332;Q1;107;194;483;18772;1863;438;4.18;96.76;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2000-2021;"Clinical Biochemistry (Q1); Drug Discovery (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
95;20783;Expert Review of Vaccines;journal;14760584, 17448395;1.331;Q1;91;150;465;8819;1797;378;3.91;58.79;United Kingdom;Western Europe;Taylor and Francis Ltd.;2002-2021;"Drug Discovery (Q1); Pharmacology (Q1); Immunology (Q2); Molecular Medicine (Q2)"
96;21353;Expert Opinion on Therapeutic Patents;journal;13543776, 17447674;1.33;Q1;77;100;339;7922;1227;333;3.45;79.22;United Kingdom;Western Europe;Taylor and Francis Ltd.;1991-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
97;26512;Tetrahedron;journal;14645416, 00404020;1.329;Q1;226;1255;3673;64433;11656;3649;3.1;51.34;United Kingdom;Western Europe;Elsevier Ltd.;1957-2021;"Drug Discovery (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
98;21790;Antiviral Therapy;journal;20402058, 13596535;1.303;Q1;89;183;436;7095;1456;425;3.29;38.77;United Kingdom;Western Europe;International Medical Press Ltd;1996-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
99;25219;Toxicology;journal;0300483X, 18793185;1.303;Q1;165;189;683;9393;2982;656;4.52;49.7;Ireland;Western Europe;Elsevier Ireland Ltd;1959, 1973-2021;Toxicology (Q1)
100;24763;Addictive Behaviors;journal;03064603;1.282;Q1;135;230;613;9581;1622;612;2.39;41.66;United Kingdom;Western Europe;Elsevier Ltd.;1975-2022;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
101;20682;Current Pharmaceutical Design;journal;13816128, 18734286;1.28;Q1;166;585;1163;65504;4773;1058;3.73;111.97;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;1995-2021;"Drug Discovery (Q1); Pharmacology (Q1)"
102;21331;European Journal of Pharmaceutical Sciences;journal;18790720, 09280987;1.271;Q1;144;255;567;10045;2283;559;3.48;39.39;Netherlands;Western Europe;Elsevier;1993-2021;Pharmaceutical Science (Q1)
103;20049;Behavioural Pharmacology;journal;14735849, 09558810;1.269;Q1;83;85;261;4860;775;258;2.42;57.18;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1992-2021;"Pharmacology (Q1); Psychiatry and Mental Health (Q1)"
