Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;17435;EMBO Journal;journal;02614189, 14602075;8.427;Q1;405;391;1153;20331;11072;1145;9.28;52;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
12;4700152228;Molecular Systems Biology;journal;17444292;8.164;Q1;156;66;319;3526;3629;310;11.53;53.42;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
13;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;8.087;Q1;296;28;103;8915;2277;94;21.37;318.39;United States;Northern America;American Society for Microbiology;1988-2021;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
14;5300152732;Cell Host and Microbe;journal;19313128;7.668;Q1;201;161;407;6993;4187;378;9.82;43.43;United States;Northern America;Cell Press;2007-2021;"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
15;20313;Nature Reviews Microbiology;journal;17401534, 17401526;7.599;Q1;323;174;570;8301;5908;416;9.95;47.71;United Kingdom;Western Europe;Nature Publishing Group;2003-2021;Immunology and Microbiology (miscellaneous)  (Q1)
16;21365;Trends in Immunology;journal;14714906, 14714981;7.364;Q1;236;80;224;6589;2714;214;10.44;82.36;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
17;18797;Current Opinion in Immunology;journal;09527915;6.393;Q1;199;114;350;5879;3357;314;9.16;51.57;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
18;19708;FEMS Microbiology Reviews;journal;01686445, 15746976;6.037;Q1;223;54;156;10161;2051;147;13.26;188.17;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Infectious Diseases (Q1); Microbiology (Q1)"
19;25454;Blood;journal;15280020, 00064971;5.742;Q1;484;1655;5365;60611;42756;4291;7.61;36.62;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
20;20151;Advances in Immunology;book series;00652776, 15578445;5.331;Q1;110;33;64;3802;528;19;8.04;115.21;United States;Northern America;Academic Press Inc.;1961, 1963-1964, 1966-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
21;19669;Current Opinion in Microbiology;journal;18790364, 13695274;5.121;Q1;185;110;331;5810;2816;298;8.46;52.82;United Kingdom;Western Europe;Elsevier Ltd.;1998-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
22;4000151809;PLoS Pathogens;journal;15537374, 15537366;5.051;Q1;219;637;1546;37966;14676;1526;8.9;59.6;United States;Northern America;Public Library of Science;2005-2021;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
23;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;5.031;Q1;257;394;1259;11872;10923;1037;8.7;30.13;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
24;5800173382;ISME Journal;journal;17517362, 17517370;4.941;Q1;191;212;477;10878;4423;457;9.17;51.31;United Kingdom;Western Europe;Nature Publishing Group;2007-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
25;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;4.819;Q1;307;579;1683;19125;12104;1125;7.44;33.03;United States;Northern America;Mosby Inc.;1963-1965, 1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
26;21359;Seminars in Immunology;journal;10445323, 10963618;4.648;Q1;131;59;159;5630;1028;140;6.13;95.42;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
27;17421;Cytokine and Growth Factor Reviews;journal;18790305, 13596101;4.622;Q1;168;36;142;4191;1388;133;9.55;116.42;United Kingdom;Western Europe;Elsevier BV;1990-1992, 1994-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
28;20862;Trends in Microbiology;journal;18784380, 0966842X;4.508;Q1;209;85;232;5501;2133;215;9.19;64.72;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
29;21275;Journal of Immunology;journal;15506606, 00221767;4.011;Q1;387;1340;5038;64705;32001;4931;6.04;48.29;United States;Northern America;American Association of Immunologists;1945-2021;Immunology (Q1)
30;11400153331;Mucosal Immunology;journal;19353456, 19330219;3.999;Q1;112;69;195;3817;1416;176;7.14;55.32;United Kingdom;Western Europe;Nature Publishing Group;2008-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
31;21309;AIDS;journal;14735571, 02699370;3.97;Q1;222;364;1250;11899;7693;969;5.91;32.69;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
32;21100297606;Arthritis and Rheumatology;journal;23265191, 23265205;3.724;Q1;328;540;1542;15409;10493;1264;6.41;28.54;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
33;15461;Biotechnology Advances;journal;18731899, 07349750;3.456;-;210;142;272;17336;3710;267;11.55;122.08;United States;Northern America;Elsevier Inc.;1983-2021;Biotechnology (Q1)
34;20298;Molecular Microbiology;journal;13652958, 0950382X;3.433;Q1;254;367;1377;20919;6935;1279;4.89;57;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1987-2021;"Microbiology (Q1); Molecular Biology (Q1)"
35;19700188403;mBio;journal;21612129, 21507511;3.273;Q1;138;183;196;7474;1133;177;5.78;40.84;United States;Northern America;American Society for Microbiology;2010-2021;"Microbiology (Q1); Virology (Q1)"
36;130030;Proceedings of the Royal Society B: Biological Sciences;journal;09628452;3.258;Q1;265;631;1490;31830;9065;1458;5.81;50.44;United Kingdom;Western Europe;The Royal Society;1946-1947, 1949-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
37;20250;Journal of Virology;journal;10985514, 0022538X;3.19;Q1;304;1573;3880;71940;21917;3793;5.59;45.73;United States;Northern America;American Society for Microbiology;1967-2021;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
38;19683;Environmental Microbiology;journal;14622912, 14622920;3.165;Q1;201;247;817;15324;5124;784;6.1;62.04;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992, 1999-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
39;20356;Reviews in Medical Virology;journal;10529276, 10991654;3.069;Q1;96;32;94;3460;600;76;6.94;108.13;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Infectious Diseases (Q1); Virology (Q1)"
40;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;3.051;Q1;93;104;277;6044;1133;190;4.33;58.12;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
41;18483;Cellular Microbiology;journal;14625814, 14625822;3.04;Q1;144;144;427;8543;2485;426;5.36;59.33;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1999-2021;"Immunology (Q1); Microbiology (Q1); Virology (Q1)"
42;20779;European Journal of Immunology;journal;00142980, 15214141;2.989;Q1;209;354;1128;14740;5624;1026;5.02;41.64;Germany;Western Europe;Wiley-VCH Verlag;1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
43;16339;Metabolic Engineering;journal;10967176, 10967184;2.989;Q1;126;73;180;4160;1349;180;7.82;56.99;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
44;21872;Eurosurveillance;journal;15607917, 1025496X;2.837;Q1;116;237;828;4266;3726;696;4.83;18;Sweden;Western Europe;European Centre for Disease Prevention and Control (ECDC);2001-2021;"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)"
45;7100153107;Seminars in Immunopathology;journal;18632297, 18632300;2.803;Q1;102;63;138;8533;932;127;5.73;135.44;Germany;Western Europe;Springer Verlag;2007-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
46;20755;Current Directions in Autoimmunity;book series;14222132, 16622936;2.695;Q1;36;0;11;0;113;10;10.27;0;Switzerland;Western Europe;S. Karger AG;1999-2006, 2008, 2010;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
47;29607;Journal of Leukocyte Biology;journal;07415400, 19383673;2.624;Q1;200;228;750;13221;3717;672;4.51;57.99;United States;Northern America;"John Wiley &amp; Sons Inc.";1984-2021;"Cell Biology (Q1); Immunology (Q1)"
48;21250;International Reviews of Immunology;journal;15635244, 08830185;2.621;Q1;71;34;84;3038;436;71;5.82;89.35;United Kingdom;Western Europe;Informa Healthcare;1986-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
49;19602;Advances in Microbial Physiology;book series;00652911;2.591;Q1;67;14;18;2579;112;4;6.42;184.21;United States;Northern America;Academic Press Inc.;1967-1969, 1971-2021;"Microbiology (Q1); Physiology (Q1)"
50;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.586;Q1;170;158;523;8989;3207;481;5.99;56.89;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
51;21100206244;Open Biology;journal;20462441;2.417;Q1;60;56;9;3192;32;8;3.56;57;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
52;22343;Infection and Immunity;journal;10985522, 00199567;2.386;Q1;227;454;1647;23774;7687;1633;4.49;52.37;United States;Northern America;American Society for Microbiology;1971-2021;"Immunology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Parasitology (Q1)"
53;23029;Retrovirology;journal;17424690;2.333;Q1;91;117;922;6941;1905;320;5.71;59.32;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
54;6300153105;Current Opinion in HIV and AIDS;journal;1746630X;2.296;Q1;69;89;275;4407;1261;247;4.66;49.52;United States;Northern America;Lippincott Williams and Wilkins Ltd.;2007-2021;"Hematology (Q1); Immunology (Q1); Infectious Diseases (Q1); Oncology (Q1); Oncology (nursing) (Q1); Virology (Q1)"
55;20863;Trends in Parasitology;journal;14715007, 14714922;2.293;Q1;152;81;293;5013;1538;247;5.2;61.89;United Kingdom;Western Europe;Elsevier Ltd.;2001-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
56;19604;Advances in Virus Research;book series;15578399, 00653527;2.284;Q1;92;38;64;5348;231;14;2.98;140.74;United States;Northern America;Academic Press Inc.;1953-1955, 1957-1970, 1972-1974, 1976-1979, 1981-2021;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Virology (Q1)"
57;14802;Soil Biology and Biochemistry;journal;00380717;2.276;Q1;236;246;943;12294;4103;928;4.08;49.98;United Kingdom;Western Europe;Elsevier Ltd.;1933, 1969-2021;"Microbiology (Q1); Soil Science (Q1)"
58;3500148010;Current HIV/AIDS Reports;journal;15483568, 15483576;2.254;Q1;62;41;94;3082;470;87;5.56;75.17;United States;Northern America;Current Science, Inc.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
59;27592;Arthritis Research and Therapy;journal;14786354;2.234;Q1;158;347;937;13968;4617;792;4.51;40.25;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
60;29151;Cancer Immunity;journal;14249634;2.212;Q1;53;17;23;428;113;22;4.62;25.18;United States;Northern America;Cancer Research Institute;2001-2013;"Cancer Research (Q1); Immunology (Q1)"
61;19671;Current Topics in Microbiology and Immunology;journal;0070217X, 21969965;2.188;Q1;125;120;298;11224;1497;275;4.45;93.53;Germany;Western Europe;Springer Verlag;1967-2021;"Immunology (Q1); Immunology and Allergy (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
62;21000196010;Topics in antiviral medicine;journal;21615861, 21615853;2.177;Q1;43;22;59;346;323;58;5.61;15.73;United States;Northern America;International Antiviral Society;2011-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Virology (Q1)"
63;19687;Eukaryotic Cell;journal;15359786, 15359778;2.162;Q1;124;166;546;8762;2188;527;3.94;52.78;United States;Northern America;American Society for Microbiology;2002-2015;"Medicine (miscellaneous) (Q1); Microbiology (Q1); Molecular Biology (Q1)"
64;5800173376;Biology Direct;journal;17456150;2.148;Q1;71;49;182;2729;676;177;3.14;55.69;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Immunology (Q1); Modeling and Simulation (Q1)"
65;19600;Advances in Applied Microbiology;book series;00652164;2.138;Q1;77;21;65;2492;429;27;5.68;118.67;United States;Northern America;Academic Press Inc.;1959-1984, 1986-1993, 1995-1997, 2000-2021;Applied Microbiology and Biotechnology (Q1)
66;20185;Allergy: European Journal of Allergy and Clinical Immunology;journal;01054538, 13989995;2.126;Q1;183;215;841;7552;4450;759;5.02;35.13;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1948-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
67;20220;Journal of Bacteriology;journal;00219193, 10985530;2.125;Q1;255;1238;2661;38983;9600;2329;3.38;31.49;United States;Northern America;American Society for Microbiology;1945-2021;"Microbiology (Q1); Molecular Biology (Q1)"
68;11700154702;Biotechnology for Biofuels;journal;17546834;2.118;Q1;108;88;124;4416;827;124;5.89;50.18;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
69;20823;Immunology and Cell Biology;journal;14401711, 08189641;2.041;Q1;110;132;347;6955;1119;271;3.47;52.69;United States;Northern America;"John Wiley &amp; Sons Inc.";1987-2021;"Immunology (Q1); Cell Biology (Q2)"
70;20752;Critical Reviews in Immunology;journal;10408401;2.016;Q1;77;21;85;3151;388;85;3.98;150.05;United States;Northern America;Begell House Inc.;1980-2021;Immunology (Q1)
71;21245;International Immunology;journal;14602377, 09538178;2.003;Q1;138;76;299;3361;1118;292;3.39;44.22;United Kingdom;Western Europe;Oxford University Press;1989-2021;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
72;20723;Clinical and Experimental Allergy;journal;09547894, 13652222;1.978;Q1;158;205;676;9608;3073;541;4.36;46.87;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
73;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;1.966;Q1;339;1130;3232;50043;15234;3215;4.2;44.29;United States;Northern America;American Society for Microbiology;1976-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
74;19661;Contributions to Microbiology;book series;14209519, 1662291X;1.962;Q1;37;0;22;0;96;20;2.89;0;Switzerland;Western Europe;S. Karger AG;1999-2001, 2003-2009, 2011;"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1)"
75;20813;Immunology;journal;00192805, 13652567;1.941;Q1;142;116;577;6730;2480;574;4.17;58.02;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1958-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
76;22911;Malaria Journal;journal;14752875;1.902;Q1;109;441;1127;16838;4478;1108;3.82;38.18;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
77;21268;Journal of Autoimmunity;journal;10959157, 08968411;1.895;Q1;121;100;257;7511;2208;255;9.04;75.11;United States;Northern America;Academic Press Inc.;1988-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
78;13076;Protist;journal;16180941, 14344610;1.889;Q1;78;57;139;3257;529;136;3.78;57.14;Germany;Western Europe;Urban und Fischer Verlag Jena;1998-2021;Microbiology (Q1)
79;38062;Exercise Immunology Review;journal;10775552;1.85;Q1;59;9;29;754;214;25;8.33;83.78;United States;Northern America;Human Kinetics Publishers Inc.;1996-2021;"Immunology (Q1); Sports Science (Q1)"
80;22383;International Journal of Medical Microbiology;journal;14384221, 16180607;1.848;Q1;98;49;226;2110;1032;220;5.14;43.06;Germany;Western Europe;Urban und Fischer Verlag GmbH und Co. KG;2000-2021;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
81;20861;Systematic and Applied Microbiology;journal;16180984, 07232020;1.823;Q1;104;75;208;2977;764;207;3.63;39.69;Germany;Western Europe;Urban und Fischer Verlag Jena;1983-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
82;50032;Journal of Neuroinflammation;journal;17422094;1.771;Q1;126;278;322;15632;1637;319;4.9;56.23;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1); Cellular and Molecular Neuroscience (Q2)"
83;20886;Virology;journal;00426822, 10960341;1.768;Q1;183;351;1365;17490;5322;1364;3.71;49.83;United States;Northern America;Academic Press Inc.;1944, 1955-2021;Virology (Q1)
84;56321;European Journal of Inflammation;journal;1721727X;1.759;Q1;21;96;101;2449;314;100;3.86;25.51;United States;Northern America;SAGE Publications Inc.;2004-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
85;18571;Fungal Genetics and Biology;journal;10960937, 10871845;1.747;Q1;113;104;342;5249;1385;337;3.7;50.47;United States;Northern America;Academic Press Inc.;1996-2021;"Genetics (Q1); Microbiology (Q1)"
86;21282;Journal of Interferon and Cytokine Research;journal;15577465, 10799907;1.742;Q1;97;74;276;3304;1057;273;3.57;44.65;United States;Northern America;Mary Ann Liebert Inc.;1995-2021;"Immunology (Q1); Medicine (miscellaneous) (Q1); Virology (Q1); Cell Biology (Q2)"
87;20740;Clinical Immunology;journal;15217035, 15216616;1.74;Q1;130;147;544;6643;2204;492;3.9;45.19;United States;Northern America;Academic Press Inc.;1999-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
88;22129;Genes and Immunity;journal;14664879, 14765470;1.72;Q1;104;80;262;3476;1084;256;4.05;43.45;United Kingdom;Western Europe;Nature Publishing Group;1999-2017, 2019-2021;"Genetics (Q1); Immunology (Q1); Genetics (clinical) (Q2)"
89;28861;Biometrics;journal;0006341X, 15410420;1.709;Q1;134;150;463;3654;895;448;1.58;24.36;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1946-1951, 1965-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
90;20689;Autoimmunity Reviews;journal;15689972, 18730183;1.7;Q1;130;169;424;11844;3307;405;8.66;70.08;Netherlands;Western Europe;Elsevier;2002-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
91;19705;FEMS Microbiology Ecology;journal;01686496, 15746941;1.682;Q1;162;251;592;13575;2502;583;4.01;54.08;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
92;20734;Clinical and Experimental Immunology;journal;00099104, 13652249;1.671;Q1;143;180;658;8267;2741;653;4.07;45.93;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1966-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
93;21376;Vaccine;journal;0264410X, 18732518;1.656;Q1;191;1189;3783;47474;15078;3565;3.88;39.93;Netherlands;Western Europe;Elsevier BV;1983-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Molecular Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Veterinary (miscellaneous) (Q1)"
94;29152;Cancer Immunology, Immunotherapy;journal;14320851, 03407004;1.653;Q1;121;224;534;9379;2313;524;4.14;41.87;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;1976-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1); Cancer Research (Q2)"
95;15477;Biotechnology and Bioengineering;journal;00063592, 10970290;1.62;Q1;198;335;1029;12822;4785;989;4.34;38.27;Germany;Western Europe;Wiley-VCH Verlag;1962-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
96;21301;Medical Microbiology and Immunology;journal;14321831, 03008584;1.615;Q2;64;60;95;3044;391;94;3.77;50.73;Germany;Western Europe;Springer Verlag;1971-2021;"Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Immunology (Q2)"
97;19760;International Journal of Food Microbiology;journal;18793460, 01681605;1.603;Q1;199;348;1061;15538;4588;1040;4.03;44.65;Netherlands;Western Europe;Elsevier;1984-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Safety, Risk, Reliability and Quality (Q1)"
98;19900192509;Current Opinion in Virology;journal;18796265, 18796257;1.6;Q1;80;108;93;6615;229;81;2.46;61.25;Netherlands;Western Europe;Elsevier BV;2011-2021;Virology (Q1)
99;20268;Microbiology (United Kingdom);journal;13500872, 14652080;1.6;Q1;186;287;1099;14318;3688;1084;3.25;49.89;United Kingdom;Western Europe;Microbiology Society;1994-2021;Microbiology (Q1)
100;15701;Pediatric Allergy and Immunology;journal;13993038, 09056157;1.599;Q2;94;145;439;3970;1629;376;4.03;27.38;United Kingdom;Western Europe;Blackwell Munksgaard;1990-2021;"Immunology and Allergy (Q1); Pediatrics, Perinatology and Child Health (Q1); Immunology (Q2)"
101;19717;Food Microbiology;journal;07400020, 10959998;1.597;Q1;128;194;490;8040;2086;486;4.02;41.44;United States;Northern America;Academic Press Inc.;1984-2022;"Food Science (Q1); Microbiology (Q1)"
102;19662;Critical Reviews in Microbiology;journal;15497828, 1040841X;1.595;Q1;95;22;62;3255;434;62;6.35;147.95;United Kingdom;Western Europe;Informa Healthcare;1971-2021;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1)"
103;20808;Immunologic Research;journal;0257277X, 15590755;1.593;Q2;90;81;203;7338;654;197;3.29;90.59;United States;Northern America;Humana Press;1986-2021;Immunology (Q2)
104;5800207503;Future Microbiology;journal;17460921, 17460913;1.592;Q1;88;122;389;9425;1491;332;3.68;77.25;United Kingdom;Western Europe;Future Medicine Ltd.;2006-2021;"Microbiology (Q1); Microbiology (medical) (Q1)"
105;19240;Journal of Rheumatology;journal;14992752, 0315162X;1.584;Q2;186;505;1639;11887;4809;1175;2.77;23.54;Canada;Northern America;Journal of Rheumatology;1974-2021;"Immunology and Allergy (Q1); Rheumatology (Q1); Immunology (Q2)"
106;22421;Journal of Clinical Virology;journal;13866532, 18735967;1.583;Q1;114;237;790;6008;2635;678;3.26;25.35;Netherlands;Western Europe;Elsevier;1998-2021;"Infectious Diseases (Q1); Virology (Q1)"
