Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;23470;Coordination Chemistry Reviews;journal;00108545;5.078;-;287;138;456;18060;4706;438;10.35;130.87;Netherlands;Western Europe;Elsevier;1966-2022;Chemistry (miscellaneous) (Q1)
12;20497;Annual Review of Materials Research;book series;15317331, 15454118;4.986;Q1;166;24;61;2222;435;56;7.88;92.58;United States;Northern America;Annual Reviews Inc.;2003-2021;Materials Science (miscellaneous) (Q1)
13;29646;Progress in Surface Science;journal;00796816;4.488;Q1;82;6;41;1392;281;39;5.62;232;United Kingdom;Western Europe;Elsevier Ltd.;1971-2021;"Condensed Matter Physics (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
14;25143;Advanced Functional Materials;journal;1616301X;4.272;Q1;349;427;1006;19768;7893;998;6.93;46.3;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Biomaterials (Q1); Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Nanoscience and Nanotechnology (Q1)"
15;21117;International Journal of Plasticity;journal;07496419;4.047;Q1;150;92;277;4757;1267;273;4.21;51.71;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;"Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
16;3200147828;Small;journal;16136829, 16136810;3.884;Q1;259;325;683;12427;4738;675;6.23;38.24;Germany;Western Europe;Wiley-VCH Verlag;2005-2021;"Biomaterials (Q1); Biotechnology (Q1); Engineering (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
17;21100474207;Proceedings - Annual IEEE Symposium on Foundations of Computer Science, FOCS;conference and proceedings;02725428;3.86;-;92;84;205;2144;657;199;2.82;25.52;United States;Northern America;;;"Atomic and Molecular Physics, and Optics; Computer Networks and Communications; Electronic, Optical and Magnetic Materials"
18;28583;Acta Materialia;journal;13596454;3.82;Q1;316;607;1686;22238;7541;1684;4.16;36.64;United Kingdom;Western Europe;Elsevier Ltd.;1996-2021;"Ceramics and Composites (Q1); Electronic, Optical and Magnetic Materials (Q1); Metals and Alloys (Q1); Polymers and Plastics (Q1)"
19;24085;Progress in Nuclear Magnetic Resonance Spectroscopy;journal;00796565, 18733301;3.721;Q1;109;15;56;3123;409;56;6.84;208.2;Netherlands;Western Europe;Elsevier;1965-1967, 1969-1973, 1975-1982, 1984-2021;"Analytical Chemistry (Q1); Biochemistry (Q1); Materials Science (miscellaneous) (Q1); Nuclear and High Energy Physics (Q1); Spectroscopy (Q1)"
20;25762;Advances in Polymer Science;book series;00653195;3.65;Q1;118;59;165;7464;1151;155;7.28;126.51;United States;Northern America;Springer New York;1958-1961, 1963-1964, 1969, 1976-1982, 1986-1987, 1990-2021;"Chemical Engineering (miscellaneous) (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
21;110083;Metallurgical Transactions A;journal;15431940, 03602133;3.406;Q1;0;0;0;0;0;0;0;0;United States;Northern America;ASM International;1970-1994;"Condensed Matter Physics (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
22;4700152457;Nano Today;journal;17480132;3.37;Q1;155;21;67;977;319;40;4.76;46.52;Netherlands;Western Europe;Elsevier;1970, 2006-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
23;27130;Progress in Quantum Electronics;journal;00796727;3.071;Q1;66;6;14;571;70;14;6.3;95.17;United Kingdom;Western Europe;Elsevier Ltd.;1969-1971, 1973-1977, 1979-1985, 1987-2021;"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Statistical and Nonlinear Physics (Q1)"
24;26884;Current Opinion in Colloid and Interface Science;journal;13590294;3.014;Q1;153;50;134;2715;690;117;5.05;54.3;United Kingdom;Western Europe;Elsevier BV;1996-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1); Surfaces and Interfaces (Q1)"
25;28200;Biomaterials;journal;01429612, 18785905;3.012;Q1;397;514;2035;21107;17488;2024;7.93;41.06;United Kingdom;Western Europe;Elsevier BV;1980-2021;"Bioengineering (Q1); Biomaterials (Q1); Biophysics (Q1); Ceramics and Composites (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
26;11000153773;Physical Review B - Condensed Matter and Materials Physics;journal;10980121, 1550235X;2.923;Q1;0;0;0;0;0;0;0;0;United States;Northern America;American Physical Society;1970-1972, 1974, 1977-1979, 1981, 1983, 1985-2015;"Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
27;22781;Chemical Communications;journal;1364548X, 13597345;2.909;Q1;348;1556;4164;50644;22064;4161;5.3;32.55;United Kingdom;Western Europe;Royal Society of Chemistry;1965-1968, 1996-2021;"Catalysis (Q1); Ceramics and Composites (Q1); Chemistry (miscellaneous) (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1); Surfaces, Coatings and Films (Q1)"
28;12878;Chemistry of Materials;journal;15205002, 08974756;2.892;Q1;393;1040;2842;46741;16080;2827;5.16;44.94;United States;Northern America;American Chemical Society;1989-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1)"
29;21100779404;Macromolecules;journal;00249297, 15205835;2.834;Q1;323;1371;4002;61072;18918;3997;4.54;44.55;United States;Northern America;American Chemical Society;1968-2021;"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
30;24738;Lab on a Chip;journal;14730197, 14730189;2.833;Q1;221;279;676;9164;4533;663;6.6;32.85;United Kingdom;Western Europe;Royal Society of Chemistry;2001-2021;"Biochemistry (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
31;21119;International Materials Reviews;journal;09506608, 17432804;2.696;Q1;119;15;44;3156;228;43;3.67;210.4;United Kingdom;Western Europe;Maney Publishing;1987-2021;"Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
32;15906;Geotextiles and Geomembranes;journal;02661144;2.665;Q1;94;45;97;1294;374;91;3.69;28.76;Netherlands;Western Europe;Elsevier BV;1984-1994, 1996-2021;"Geotechnical Engineering and Engineering Geology (Q1); Materials Science (miscellaneous) (Q1)"
33;9500153997;Polymer Reviews;journal;15583724, 15583716;2.61;Q1;96;28;58;2220;306;58;5.88;79.29;United States;Northern America;Taylor and Francis Ltd.;2006-2021;"Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
34;28379;Scripta Materialia;journal;13596462;2.607;Q1;205;599;1741;11913;5670;1718;3.2;19.89;United Kingdom;Western Europe;Elsevier Ltd.;1996-2022;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
35;24641;Journal of Materials Chemistry;journal;13645501, 09599428;2.605;Q1;314;742;1798;34865;9234;1776;4.89;46.99;United Kingdom;Western Europe;Royal Society of Chemistry;1991-2012;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1)"
36;27476;Critical Reviews in Solid State and Materials Sciences;journal;15476561, 10408436;2.588;Q1;64;7;18;1218;101;18;6.4;174;United Kingdom;Western Europe;Taylor and Francis Ltd.;1977-1984, 1986-2021;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Physical and Theoretical Chemistry (Q1)"
37;26970;Journal of Physical Chemistry B;journal;15205207, 15206106;2.58;Q1;401;2111;8835;102417;40109;8780;4.21;48.52;United States;Northern America;American Chemical Society;1997-2021;"Materials Chemistry (Q1); Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
38;7500153133;Laser and Photonics Reviews;journal;18638880, 18638899;2.573;Q1;124;31;21;2401;62;14;2.95;77.45;Germany;Western Europe;Wiley-VCH Verlag;2007-2021;"Atomic and Molecular Physics, and Optics (Q1); Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
39;26020;Digest of Technical Papers - IEEE International Solid-State Circuits Conference;conference and proceedings;01936530;2.505;-;106;274;1068;1239;2704;960;3.41;4.52;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1958-1964, 1966-1968, 1972-1973, 1975-1990, 1992-1998, 2000-2021;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
40;15437;Biosensors and Bioelectronics;journal;18734235, 09565663;2.495;Q1;205;341;1065;11240;6326;1060;5.51;32.96;United Kingdom;Western Europe;Elsevier Ltd.;1990-2022;"Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Electrochemistry (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
41;11500153511;ACS Nano;journal;1936086X, 19360851;2.437;Q1;413;325;69;13418;277;60;4.01;41.29;United States;Northern America;American Chemical Society;2007-2021;"Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Physics and Astronomy (miscellaneous) (Q1)"
42;26987;Langmuir;journal;15205827, 07437463;2.389;Q1;346;2031;5404;86776;23886;5384;4.18;42.73;United States;Northern America;American Chemical Society;1985-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Spectroscopy (Q1); Surfaces and Interfaces (Q1)"
43;26005;IEEE Electron Device Letters;journal;07413106;2.379;Q1;159;394;866;5330;3026;860;3.6;13.53;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1980-2021;"Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
44;27540;Progress in Photovoltaics: Research and Applications;journal;10627995, 1099159X;2.332;Q1;137;66;181;1506;668;177;3.76;22.82;United Kingdom;Western Europe;John Wiley and Sons Ltd;1993-2021;"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
45;28428;Journal of Geophysical Research;journal;01480227, 21562202;2.255;-;312;1222;3275;59089;11645;3249;3.44;48.35;United States;Northern America;Wiley-Blackwell;1956, 1959-2012, 2014-2017;"Aquatic Science (Q1); Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Forestry (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Paleontology (Q1); Soil Science (Q1); Space and Planetary Science (Q1); Water Science and Technology (Q1)"
46;25780;Biomacromolecules;journal;15264602, 15257797;2.238;Q1;232;452;1468;19049;7221;1456;4.53;42.14;United States;Northern America;American Chemical Society;2000-2021;"Bioengineering (Q1); Biomaterials (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1)"
47;18663;Organic Electronics;journal;15661199;2.217;Q1;106;167;208;4627;808;206;3.57;27.71;Netherlands;Western Europe;Elsevier BV;2000-2021;"Biomaterials (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1)"
48;15378;Current Opinion in Solid State and Materials Science;journal;13590286;2.206;Q1;118;14;85;875;301;73;2.89;62.5;United Kingdom;Western Europe;Elsevier Ltd.;1996-1999, 2001-2021;Materials Science (miscellaneous) (Q1)
49;21221;MRS Bulletin;journal;08837694, 19381425;2.164;Q1;159;172;481;4228;1562;414;3;24.58;Switzerland;Western Europe;Springer International Publishing AG;1980, 1982-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
50;26142;Technical Digest - International Electron Devices Meeting;conference and proceedings;01631918;2.156;-;119;255;809;2027;1809;766;2.25;7.95;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1961, 1980-2020;"Condensed Matter Physics; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Materials Chemistry"
51;25806;Carbon;journal;00086223;2.126;-;296;307;1392;8298;5778;1196;3.92;27.03;United Kingdom;Western Europe;Elsevier Ltd.;1940, 1963-2021;Chemistry (miscellaneous) (Q1)
52;22670;Aerosol Science and Technology;journal;15217388, 02786826;2.121;Q1;114;95;312;3392;944;311;2.66;35.71;United Kingdom;Western Europe;Taylor and Francis Ltd.;1982-2021;"Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1); Pollution (Q1)"
53;12500154701;Advances in Atomic, Molecular and Optical Physics;book series;1049250X;2.072;Q1;56;13;52;2127;127;47;1.26;163.62;United States;Northern America;Academic Press Inc.;1965-1966, 1968-1972, 1974, 1976, 1978-1980, 1982-1983, 1985-1986, 1988-1996, 1998-2003, 2005-2021;"Electronic, Optical and Magnetic Materials (Q1); Statistical and Nonlinear Physics (Q1)"
54;25939;Macromolecular Rapid Communications;journal;10221336, 15213927;2.071;Q1;159;252;896;8920;3680;886;4.18;35.4;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
55;12116;IEEE Photonics Technology Letters;journal;10411135, 19410174;1.975;Q1;161;698;2450;7327;7367;2444;2.95;10.5;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1989-2021;"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
56;24936;Dental Materials;journal;01095641, 18790097;1.939;Q1;159;231;506;7410;1911;502;3.21;32.08;United Kingdom;Western Europe;Elsevier Science;1985-2021;"Dentistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)"
57;25901;Journal of Polymer Science, Part A: Polymer Chemistry;journal;10990518, 0887624X;1.936;Q1;0;0;0;0;0;0;0;0;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2020;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
58;21444;Polymer;journal;00323861;1.896;Q1;268;645;3224;28950;12094;3214;3.55;44.88;Netherlands;Western Europe;Elsevier BV;1960-2021;"Organic Chemistry (Q1); Polymers and Plastics (Q1)"
59;5200153123;Journal of Physical Chemistry C;journal;19327447, 19327455;1.883;Q1;306;2941;2654;127113;9515;2649;3.59;43.22;United States;Northern America;American Chemical Society;2007-2021;"Electronic, Optical and Magnetic Materials (Q1); Energy (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Physical and Theoretical Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
60;15995;Composites Science and Technology;journal;02663538;1.876;Q1;226;428;966;10991;3652;953;3.3;25.68;United Kingdom;Western Europe;Elsevier BV;1985-2021;"Ceramics and Composites (Q1); Engineering (miscellaneous) (Q1)"
61;12278;Superconductor Science and Technology;journal;09532048, 13616668;1.867;Q1;107;276;983;7037;1964;974;2.14;25.5;United Kingdom;Western Europe;IOP Publishing Ltd.;1988-2021;"Ceramics and Composites (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1)"
62;68673;IEEE Symposium on VLSI Circuits, Digest of Technical Papers;conference and proceedings;-;1.866;-;63;88;322;458;561;317;2.01;5.2;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1994-2015, 2017-2021;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
63;14423;Journal of Rheology;journal;01486055;1.86;Q1;110;67;197;2811;584;194;2.66;41.96;Japan;Asiatic Region;Society of Rheology;1957-1970, 1978-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
64;110040;Nanotechnology;journal;09574484, 13616528;1.857;Q1;211;1402;2948;43324;11233;2942;3.59;30.9;United Kingdom;Western Europe;IOP Publishing Ltd.;1990-2021;"Bioengineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
65;26052;IEEE Transactions on Electron Devices;journal;00189383;1.852;Q1;191;468;1274;11176;4190;1253;3.28;23.88;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1963-2021;"Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
66;17828;Mechanics of Materials;journal;01676636;1.839;Q1;112;77;243;2498;687;240;2.64;32.44;Netherlands;Western Europe;Elsevier;1982-2021;"Instrumentation (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)"
67;12202;Intermetallics;journal;09669795;1.815;Q1;120;182;618;5163;1425;612;2.24;28.37;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
68;130110;Progress in Structural Engineering and Materials;journal;13650556, 15282716;1.784;Q1;18;0;31;0;60;31;1.27;0;United States;Northern America;"John Wiley &amp; Sons Inc.";2005-2006;"Civil and Structural Engineering (Q1); Materials Science (miscellaneous) (Q1)"
69;100147032;IEEE/OSA Journal of Display Technology;journal;15589323, 1551319X;1.779;Q1;66;72;150;1277;476;147;2.6;17.74;United States;Northern America;IEEE Computer Society;2005-2016;"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
70;14398;International Journal of Solids and Structures;journal;00207683;1.779;Q1;179;377;1267;11222;2770;1251;2.01;29.77;United Kingdom;Western Europe;Elsevier Ltd.;1965-2022;"Applied Mathematics (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Modeling and Simulation (Q1)"
71;12879;Progress in Optics;book series;00796638;1.775;Q1;51;8;28;994;82;15;2.27;124.25;Netherlands;Western Europe;Elsevier;1961, 1963-1967, 1969-1974, 1976-1978, 1980-1981, 1983-2005, 2007-2021;"Electronic, Optical and Magnetic Materials (Q1); Surfaces and Interfaces (Q1)"
72;22806;Chemical Record;journal;15278999, 15280691;1.734;Q1;84;31;99;2413;364;98;3.65;77.84;United States;Northern America;"John Wiley &amp; Sons Inc.";2001-2021;"Biochemistry (Q1); Biochemistry (medical) (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Medicine (miscellaneous) (Q1)"
73;21105;International Journal of Fatigue;journal;01421123;1.697;Q1;135;212;604;5269;1226;594;1.93;24.85;United Kingdom;Western Europe;Elsevier Ltd.;1979-2022;"Industrial and Manufacturing Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Modeling and Simulation (Q1)"
74;13333;Solar Energy;journal;0038092X;1.684;Q1;194;126;480;2727;1141;472;1.98;21.64;United Kingdom;Western Europe;Elsevier Ltd.;1957-2021;"Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
75;17811;"Materials Science &amp; Engineering A: Structural Materials: Properties, Microstructure and Processing";journal;09215093;1.682;Q1;252;1818;4090;41851;9835;4075;2.12;23.02;Netherlands;Western Europe;Elsevier BV;1988-2022;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q1)"
76;16305;Journal of Structural Engineering;journal;07339445;1.653;Q1;157;209;661;4227;808;584;0.97;20.22;United States;Northern America;American Society of Civil Engineers (ASCE);1955, 1975, 1977-1979, 1982-2021;"Building and Construction (Q1); Civil and Structural Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
77;13877;European Journal of Mechanics, A/Solids;journal;09977538;1.644;Q1;93;72;206;1968;413;205;1.99;27.33;Netherlands;Western Europe;Elsevier BV;1990-1992, 1995-2022;"Materials Science (miscellaneous) (Q1); Mathematical Physics (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Physics and Astronomy (miscellaneous) (Q1)"
78;13332;Solar Energy Materials and Solar Cells;journal;09270248;1.626;Q1;195;250;861;6766;2574;851;3.11;27.06;Netherlands;Western Europe;Elsevier BV;1970, 1992-2022;"Electronic, Optical and Magnetic Materials (Q1); Renewable Energy, Sustainability and the Environment (Q1); Surfaces, Coatings and Films (Q1)"
79;4700152486;Plasmonics;journal;15571955;1.62;Q1;61;22;47;811;159;44;3.38;36.86;United States;Northern America;Springer New York;2006-2021;"Biochemistry (Q1); Biophysics (Q1); Biotechnology (Q1); Nanoscience and Nanotechnology (Q1)"
80;24061;Journal of Raman Spectroscopy;journal;03770486, 10974555;1.595;Q1;117;257;539;8561;1885;535;3.56;33.31;United Kingdom;Western Europe;John Wiley and Sons Ltd;1973-2021;"Materials Science (miscellaneous) (Q1); Spectroscopy (Q1)"
81;25169;Journal of the Electrochemical Society;journal;00134651, 19457111;1.595;Q1;284;966;2877;27981;8490;2873;2.74;28.97;United States;Northern America;Electrochemical Society, Inc.;1948-1960, 1963-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Surfaces, Coatings and Films (Q1)"
82;22156;Wear;journal;00431648;1.585;Q1;169;379;1099;8088;2313;1094;1.92;21.34;Netherlands;Western Europe;Elsevier BV;1957-2021;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Mechanics of Materials (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
83;20941;Ultramicroscopy;journal;03043991, 18792723;1.583;Q1;127;255;452;5864;1225;445;2.72;23;Netherlands;Western Europe;Elsevier;1975-2021;"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1); Instrumentation (Q1)"
84;24824;New Journal of Chemistry;journal;11440546, 13699261;1.577;Q1;126;280;707;12407;2194;700;3.04;44.31;United Kingdom;Western Europe;Royal Society of Chemistry;1996-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Catalysis (Q2)"
85;28363;Science and Technology of Welding and Joining;journal;13621718, 17432936;1.56;Q1;82;102;300;2408;463;298;1.65;23.61;United Kingdom;Western Europe;Maney Publishing;1996-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
86;24672;Crystal Growth and Design;journal;15287505, 15287483;1.557;Q1;163;743;1258;30209;5456;1252;4.18;40.66;United States;Northern America;American Chemical Society;2001-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
87;20594;Engineering Fracture Mechanics;journal;00137944;1.55;Q1;138;363;543;9826;1226;523;2.11;27.07;Netherlands;Western Europe;Elsevier BV;1968-2021;"Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
88;29476;Corrosion Science;journal;0010938X;1.536;Q1;219;421;818;12799;2459;802;2.79;30.4;United Kingdom;Western Europe;Elsevier Ltd.;1961-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
89;6100152802;Nanomedicine;journal;17486963, 17435889;1.536;Q1;117;67;143;3444;610;118;4.27;51.4;United Kingdom;Western Europe;Future Medicine Ltd.;2006-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Development (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
