Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
19;25636;International Journal of Periodontics and Restorative Dentistry;journal;01987569;0.732;Q1;86;60;174;1824;234;165;0.94;30.4;United States;Northern America;Quintessence Publishing Company;1981-2021;"Medicine (miscellaneous) (Q1); Oral Surgery (Q1); Periodontics (Q3)"
20;23807;American Journal of Orthodontics and Dentofacial Orthopedics;journal;10976752, 08895406;0.719;Q1;129;238;675;4495;452;597;0.6;18.89;United States;Northern America;Mosby Inc.;1986-2021;Orthodontics (Q1)
21;25026;European Journal of Orthodontics;journal;14602210, 01415387;0.699;Q2;88;61;191;1862;145;191;0.75;30.52;United Kingdom;Western Europe;Oxford University Press;1979-2021;Orthodontics (Q2)
22;24958;Dental Traumatology;journal;16009657, 16004469;0.662;Q1;86;55;156;1384;193;156;1.21;25.16;Denmark;Western Europe;Blackwell Munksgaard;1985-1995, 1999-2021;Oral Surgery (Q1)
23;25637;International Journal of Prosthodontics;journal;11399791, 08932174;0.632;Q1;99;81;238;2103;237;217;0.77;25.96;United States;Northern America;Quintessence Publishing Company;1988-2021;"Medicine (miscellaneous) (Q1); Oral Surgery (Q1)"
24;26152;Journal of Oral and Maxillofacial Surgery;journal;15315053, 02782391;0.611;Q2;126;355;1046;5836;811;897;0.63;16.44;United Kingdom;Western Europe;W.B. Saunders Ltd;1982-2021;"Otorhinolaryngology (Q1); Surgery (Q1); Oral Surgery (Q2)"
25;22964;Quintessence International;journal;19367163, 00336572;0.589;Q1;74;108;313;2776;352;290;0.72;25.7;United States;Northern America;Quintessence Publishing Company;1969-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
26;26155;Journal of Oral Pathology and Medicine;journal;16000714, 09042512;0.587;Q2;88;97;261;2778;490;258;1.61;28.64;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1972-2021;"Otorhinolaryngology (Q1); Oral Surgery (Q2); Pathology and Forensic Medicine (Q2); Cancer Research (Q3); Periodontics (Q4)"
27;19600161903;Molecular Oral Microbiology;journal;20411006, 20411014;0.587;Q1;82;65;187;2044;294;187;1.55;31.45;United States;Northern America;American Journal of Nursing Company;2010-2021;"Dentistry (miscellaneous) (Q1); Microbiology (medical) (Q2); Immunology (Q3); Microbiology (Q3)"
28;24403;Clinical Implant Dentistry and Related Research;journal;15230899;0.578;Q1;90;29;70;740;90;66;1.04;25.52;United States;Northern America;Wiley-Blackwell;1999-2021;"Dentistry (miscellaneous) (Q1); Oral Surgery (Q2)"
29;26169;Journal of Orofacial Pain;journal;10646655;0.569;Q1;70;34;84;1006;114;79;1.19;29.59;United States;Northern America;Quintessence Publishing Company;1993-2013;"Anesthesiology and Pain Medicine (Q1); Dentistry (miscellaneous) (Q1); Neurology (clinical) (Q2)"
30;21036;Cleft Palate-Craniofacial Journal;journal;10556656, 15451569;0.566;Q2;83;92;261;2381;248;247;0.79;25.88;United States;Northern America;American Cleft Palate Craniofacial Association;1991-2021;"Otorhinolaryngology (Q1); Oral Surgery (Q2)"
31;25629;International Journal of Oral and Maxillofacial Surgery;journal;09015027;0.56;Q2;105;122;292;2787;331;280;0.82;22.84;United States;Northern America;Churchill Livingstone;1986-2021;"Oral Surgery (Q2); Otorhinolaryngology (Q2); Surgery (Q2)"
32;23804;Journal of the American Dental Association;journal;00028177, 19434723;0.559;Q1;123;256;766;3157;640;543;0.9;12.33;United States;Northern America;American Dental Association;1946-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
33;25688;Journal of Endodontics;journal;00992399, 18783554;0.552;Q1;160;186;500;2652;569;497;0.81;14.26;United States;Northern America;Elsevier Inc.;1975-2021;Dentistry (miscellaneous) (Q1)
34;25689;Journal of Esthetic and Restorative Dentistry;journal;17088240, 14964155;0.547;Q1;64;67;157;914;128;141;0.52;13.64;United States;Northern America;Wiley-Blackwell;1988-2021;Dentistry (miscellaneous) (Q1)
35;21100307455;Journal of Oral and Facial Pain and Headache;journal;23330384, 23330376;0.533;Q1;44;3;31;38;17;7;0.15;12.67;United States;Northern America;Quintessence Publishing Company;1993-2021;"Anesthesiology and Pain Medicine (Q1); Dentistry (miscellaneous) (Q1); Neurology (clinical) (Q2)"
36;25025;European Journal of Oral Sciences;journal;09098836, 16000722;0.53;Q1;96;73;211;1293;301;209;1.31;17.71;Denmark;Western Europe;Blackwell Munksgaard;1970-2021;Dentistry (miscellaneous) (Q1)
37;21100204102;Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology;journal;22124403, 22124411;0.521;Q1;126;256;809;6915;971;738;1.05;27.01;United States;Northern America;Elsevier USA;2012-2021;"Dentistry (miscellaneous) (Q1); Oral Surgery (Q2); Pathology and Forensic Medicine (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Surgery (Q2)"
38;23536;Seminars in Orthodontics;journal;10738746;0.517;Q2;45;39;94;560;66;87;0.29;14.36;United Kingdom;Western Europe;W.B. Saunders Ltd;1995-2021;Orthodontics (Q2)
39;20530;British Journal of Oral and Maxillofacial Surgery;journal;15321940, 02664356;0.502;Q3;78;142;415;1570;322;312;0.66;11.06;United States;Northern America;Churchill Livingstone;1984-2021;"Otorhinolaryngology (Q2); Surgery (Q2); Oral Surgery (Q3)"
40;24634;Archives of Oral Biology;journal;00039969;0.5;Q2;95;108;396;3324;493;393;1.09;30.78;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Medicine (miscellaneous) (Q1); Dentistry (miscellaneous) (Q2); Otorhinolaryngology (Q2); Cell Biology (Q3)"
41;12628;Oral Oncology;journal;18790593, 13688375;0.497;Q3;121;128;520;4143;606;506;0.83;32.37;United Kingdom;Western Europe;Elsevier Ltd.;1996-2021;"Oncology (Q2); Cancer Research (Q3); Oral Surgery (Q3)"
42;24412;Community Dental Health;journal;0265539X;0.491;Q2;52;41;140;828;104;112;0.67;20.2;United Kingdom;Western Europe;FDI World Dental Press Ltd;1984-2021;"Medicine (miscellaneous) (Q1); Dentistry (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
43;26156;Journal of Oral Rehabilitation;journal;13652842, 0305182X;0.485;Q2;98;177;456;4225;359;456;0.61;23.87;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1974-2021;Dentistry (miscellaneous) (Q2)
44;26175;Journal of Prosthetic Dentistry;journal;00223913, 10976841;0.475;Q3;136;252;691;5464;594;682;0.62;21.68;United States;Northern America;Mosby Inc.;1951-2021;"Medicine (miscellaneous) (Q1); Oral Surgery (Q3)"
45;24374;British Dental Journal;journal;00070610, 14765373;0.465;Q2;87;365;1132;2621;466;607;0.36;7.18;United Kingdom;Western Europe;Nature Publishing Group;1945-1951, 1960-1961, 1965-2021;Dentistry (miscellaneous) (Q2)
46;26178;Journal of Public Health Dentistry;journal;00224006;0.44;Q2;66;38;126;69;122;124;0.91;1.82;United States;Northern America;Wiley-Blackwell;1941-2021;"Dentistry (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
47;23755;Acta Odontologica Scandinavica;journal;00016357, 15023850;0.432;Q2;69;65;182;1828;203;181;1.04;28.12;United Kingdom;Western Europe;Informa Healthcare;1939-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
48;21702;Journal of Long-Term Effects of Medical Implants;journal;10506934, 19404379;0.399;Q2;37;28;70;1145;50;65;0.54;40.89;United States;Northern America;Begell House Inc.;1991-2021;"Dentistry (miscellaneous) (Q2); Biomedical Engineering (Q3)"
49;16649;Dentomaxillofacial Radiology;journal;0250832X, 1476542X;0.381;Q2;76;67;207;1556;176;201;0.85;23.22;United Kingdom;Western Europe;British Institute of Radiology;1972-1973, 1976-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Otorhinolaryngology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
50;24409;Clinical Oral Investigations;journal;14326981, 14363771;0.354;Q2;88;41;121;204;96;115;0.64;4.98;Germany;Western Europe;Springer Verlag;1997-2021;Dentistry (miscellaneous) (Q2)
51;19466;Journal of Dental Education;journal;00220337, 19307837;0.353;Q2;72;112;239;1152;103;231;0.44;10.29;United States;Northern America;"John Wiley &amp; Sons Inc.";1946-1947, 1949-1951, 1965-2021;"Dentistry (miscellaneous) (Q2); Education (Q2); Medicine (miscellaneous) (Q2)"
52;24937;Dental Materials Journal;journal;18811361, 02874547;0.35;Q2;59;35;112;843;61;112;0.56;24.09;Japan;Asiatic Region;Japanese Society for Dental Materials and Devices;1982-2021;"Ceramics and Composites (Q2); Dentistry (miscellaneous) (Q2)"
53;25609;International Dental Journal;journal;00206539, 1875595X;0.347;Q2;68;74;176;2067;128;175;0.57;27.93;Netherlands;Western Europe;Elsevier BV;1960-1962, 1965-2021;Dentistry (miscellaneous) (Q2)
54;22815;Oral Diseases;journal;16010825, 1354523X;0.34;Q2;91;78;186;3470;218;165;0.99;44.49;United Kingdom;Western Europe;Wiley-Blackwell;1995-2021;"Dentistry (miscellaneous) (Q2); Otorhinolaryngology (Q2)"
55;29913;Cranio - Journal of Craniomandibular Practice;journal;08869634, 21510903;0.334;Q2;47;51;122;1041;79;104;0.57;20.41;United Kingdom;Western Europe;Taylor and Francis Ltd.;1984-2021;"Dentistry (miscellaneous) (Q2); Otorhinolaryngology (Q2)"
56;26170;Journal of Orthodontics;journal;14653133, 14653125;0.326;Q3;50;64;178;480;52;140;0.25;7.5;United Kingdom;Western Europe;Sage Publications;2000-2021;Orthodontics (Q3)
57;25571;Implant Dentistry;journal;10566163, 15382982;0.319;Q3;68;118;177;1111;91;162;0.4;9.42;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1992-2019;Oral Surgery (Q3)
58;25664;Journal of Clinical Dentistry;journal;08958831;0.318;Q2;42;48;79;1188;70;79;0.92;24.75;United States;Northern America;Professional Audience Communications Inc.;1988-2019;Dentistry (miscellaneous) (Q2)
59;23589;Swedish Dental Journal;journal;03479994;0.31;Q2;35;20;53;38;36;53;0.53;1.9;Sweden;Western Europe;Swedish Dental Association;1977-2016;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
60;26177;Journal of Prosthodontics;journal;1059941X, 1532849X;0.305;Q2;67;41;125;716;50;110;0.43;17.46;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;Dentistry (miscellaneous) (Q2)
61;24335;Australian Dental Journal;journal;18347819, 00450421;0.302;Q2;76;68;153;1124;74;121;0.35;16.53;United States;Northern America;Wiley-Blackwell;1945-1951, 1956-2021;Dentistry (miscellaneous) (Q2)
62;13806;Mund-, Kiefer- und Gesichtschirurgie : MKG;journal;14329417, 14343940;0.299;Q3;27;63;264;539;105;263;0.3;8.56;Germany;Western Europe;Springer Verlag;1997-2007;"Oral Surgery (Q3); Otorhinolaryngology (Q3)"
63;24458;Dental Clinics of North America;journal;00118532;0.295;Q2;71;57;148;1874;126;148;0.79;32.88;United Kingdom;Western Europe;W.B. Saunders Ltd;1965-2021;Dentistry (miscellaneous) (Q2)
64;22891;Pediatric Dentistry (discontinued);journal;01641263, 19425473;0.293;Q3;72;105;346;2793;209;317;0.59;26.6;United States;Northern America;American Academy of Pediatric Dentistry;1979-2021;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3)"
65;12236;Journal of Orofacial Orthopedics;journal;16156714, 14345293;0.271;Q3;45;40;122;945;41;117;0.34;23.63;Germany;Western Europe;Urban und Vogel;1996-2021;"Medicine (miscellaneous) (Q2); Oral Surgery (Q3); Orthodontics (Q3)"
66;25634;International Journal of Paediatric Dentistry;journal;1365263X, 09607439;0.268;Q3;67;64;159;1502;81;154;0.44;23.47;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;Dentistry (miscellaneous) (Q3)
67;64007;Journal of Dentistry for Children;journal;15518949, 19355068;0.26;Q3;41;62;206;1203;101;191;0.45;19.4;United States;Northern America;American Academy of Pediatric Dentistry;1996-2021;Dentistry (miscellaneous) (Q3)
68;19383;Fluoride - Quarterly Reports;journal;22534083, 00154725;0.256;Q3;48;24;82;513;53;70;0.71;21.38;New Zealand;Pacific Region;International Society for Fluoride Research;1973-2021;"Agricultural and Biological Sciences (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Dentistry (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3); Biochemistry (Q4)"
69;22848;Orthodontics and Craniofacial Research;journal;16016335, 16016343;0.253;Q4;58;32;61;803;15;54;0.25;25.09;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2000-2021;"Surgery (Q2); Otorhinolaryngology (Q3); Oral Surgery (Q4); Orthodontics (Q4)"
70;24333;Atlas of the Oral and Maxillofacial Surgery Clinics of North America;journal;15584275, 10613315;0.239;Q4;20;14;47;197;15;45;0.03;14.07;United Kingdom;Western Europe;W.B. Saunders Ltd;1993-2021;"Surgery (Q3); Oral Surgery (Q4)"
71;25668;Journal of Clinical Pediatric Dentistry;journal;10534628;0.23;Q3;44;70;186;112;79;186;0.26;1.6;United States;Northern America;Journal of Clinical Pediatric Dentistry;1990-2021;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3); Pediatrics, Perinatology and Child Health (Q3)"
72;25013;European Journal of Dental Education;journal;16000579, 13965883;0.22;Q3;45;53;110;855;48;102;0.33;16.13;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1997-2021;"Dentistry (miscellaneous) (Q3); Education (Q3)"
73;25514;Gerodontology;journal;07340664, 17412358;0.218;Q3;58;19;50;206;25;49;0.23;10.84;Denmark;Western Europe;Blackwell Munksgaard;1982-1990, 1993-2021;"Geriatrics and Gerontology (Q2); Dentistry (miscellaneous) (Q3)"
74;23565;Special Care in Dentistry;journal;02751879, 17544505;0.207;Q3;44;39;113;493;52;101;0.27;12.64;United States;Northern America;Wiley-Blackwell;1981-2021;Dentistry (miscellaneous) (Q3)
75;15950;Journal of Medical and Dental Sciences;journal;13428810, 21859132;0.194;Q3;30;21;63;555;15;63;0.17;26.43;Japan;Asiatic Region;Tokyo Medical and Dental University;1996-2021;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3)"
76;26238;Monographs in Oral Science;journal;00770892;0.188;Q3;45;0;17;0;13;17;0.76;0;Switzerland;Western Europe;S. Karger AG;1972, 1974-1975, 1977-1978, 1980-1983, 1989-1991, 1996, 2000-2001, 2006, 2009, 2011, 2013-2014, 2017-2021;Dentistry (miscellaneous) (Q3)
77;26153;Journal of Oral Implantology;journal;01606972;0.18;Q4;54;41;103;174;24;94;0.14;4.24;United States;Northern America;Allen Press Inc.;1977-2021;Oral Surgery (Q4)
78;24386;Journal of the Canadian Dental Association;journal;14882159, 07098936;0.171;Q3;61;61;326;571;62;218;0.15;9.36;Canada;Northern America;Canadian Dental Association;1946-1949, 1979-2021;Dentistry (miscellaneous) (Q3)
79;26278;New Zealand Dental Journal;journal;00288047;0.168;Q3;21;11;80;34;21;65;0.13;3.09;New Zealand;Pacific Region;New Zealand Dental Association;1945-1946, 1949-1951, 1965-2016, 2020;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3)"
80;24963;Dental update;journal;03055000;0.164;Q3;34;87;247;483;47;210;0.16;5.55;United Kingdom;Western Europe;George Warman Publications (Pty.) Ltd.;1973-2021;Dentistry (miscellaneous) (Q3)
81;25513;General Dentistry;journal;03636771;0.158;Q3;36;89;306;988;46;268;0.11;11.1;United States;Northern America;Academy of General Dentistry;1976-2021;Dentistry (miscellaneous) (Q3)
82;25612;International Journal of Computerized Dentistry;journal;14634201;0.15;Q3;33;31;69;0;15;59;0.13;0;Germany;Western Europe;Quintessenz Verlags GmbH;1998-2021;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Computer Science Applications (Q4)"
83;83063;Journal of the California Dental Association;journal;10432256;0.146;Q3;42;98;236;486;58;214;0.17;4.96;United States;Northern America;California Dental Association;1988-2016;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
84;100968;Oral Radiology;journal;16139674, 09116028;0.146;Q3;17;11;28;191;5;28;0.1;17.36;Japan;Asiatic Region;Springer Japan;1985-2021;"Dentistry (miscellaneous) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
85;26158;Journal of Oral Science;journal;13434934, 18804926;0.145;Q3;54;29;116;31;32;116;0.18;1.07;Japan;Asiatic Region;Nihon University, School of Dentistry;1998-2021;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
86;24339;Australian orthodontic journal;journal;05873908;0.14;Q4;0;0;0;0;0;0;0;0;Australia;Pacific Region;Australian Society of Orthodontists;1967-1976, 1978-2016;"Medicine (miscellaneous) (Q3); Orthodontics (Q4)"
87;26236;Minerva Stomatologica;journal;00264970, 1827174X;0.127;Q4;0;0;0;0;0;0;0;0;Italy;Western Europe;Edizioni Minerva Medica S.p.A.;1952-1955, 1961, 1965-2020;"Medicine (miscellaneous) (Q3); Otorhinolaryngology (Q3); Surgery (Q3); Oral Surgery (Q4)"
88;26150;Journal of Evidence-Based Dental Practice;journal;15323382, 15323390;0.124;Q3;33;12;57;165;5;50;0.09;13.75;United States;Northern America;Mosby Inc.;2001-2021;Dentistry (miscellaneous) (Q3)
89;25581;Indian Journal of Dental Research;journal;19983603, 09709290;0.122;Q4;48;27;71;100;11;67;0.13;3.7;India;Asiatic Region;Wolters Kluwer Medknow Publications;1989-2021;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
90;26277;New York State Dental Journal;journal;00287571;0.119;Q4;21;70;211;74;19;162;0.05;1.06;United States;Northern America;New York State Dental Association;1947-1951, 1960, 1965-2016;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
91;24338;Australian Endodontic Journal;journal;13291947, 17474477;0.118;Q4;37;24;102;364;8;79;0.05;15.17;United States;Northern America;Wiley-Blackwell;1998-2021;Dentistry (miscellaneous) (Q4)
92;24371;Brazilian Dental Journal;journal;01036440;0.118;Q4;54;40;81;19;15;81;0.11;0.48;Brazil;Latin America;Associacao Brasileira de Divulgacao Cientifica;1990-2021;Dentistry (miscellaneous) (Q4)
93;25682;Journal of Contemporary Dental Practice;journal;15263711;0.117;Q4;46;33;80;492;11;80;0.13;14.91;United States;Northern America;Jaypee Brothers Medical Publishers (P) Ltd;1999-2021;Dentistry (miscellaneous) (Q4)
94;144622;Medicina Oral, Patologia Oral y Cirugia Bucal;journal;16986946, 16984447;0.117;Q4;61;49;154;1256;14;140;0.1;25.63;Spain;Western Europe;Medicina Oral, Patologia Oral y Cirugia Bucal;2004-2021;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
95;23785;Alpha Omegan;journal;00026417;0.116;Q4;12;17;59;0;5;55;0.11;0;United States;Northern America;Elsevier USA;1945-1948, 1965-1986, 1988-2014;Dentistry (miscellaneous) (Q4)
96;25027;European journal of paediatric dentistry : official journal of European Academy of Paediatric Dentistry;journal;1591996X, 2035648X;0.113;Q4;36;25;25;638;4;25;0.16;25.52;Italy;Western Europe;Italian Society of Paediatric Dentistry;2001-2021;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
97;25583;Journal of the Indian Society of Pedodontics and Preventive Dentistry;journal;09704388;0.112;Q4;35;40;83;0;6;81;0.02;0;India;Asiatic Region;Wolters Kluwer Medknow Publications;1983-1989, 1991-2021;Dentistry (miscellaneous) (Q4)
98;22149;Oral and Maxillofacial Surgery Clinics of North America;journal;15581365, 10423699;0.111;Q4;40;50;43;2238;5;40;0.12;44.76;United Kingdom;Western Europe;W.B. Saunders Ltd;2001-2021;"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
99;24341;BMC Oral Health;journal;14726831;0.11;Q4;56;4;2;112;0;2;0;28;United Kingdom;Western Europe;BioMed Central Ltd.;2001-2021;Dentistry (miscellaneous) (Q4)
100;21100807103;Journal of Stomatology, Oral and Maxillofacial Surgery;journal;24687855;0.109;Q4;21;62;148;358;17;130;0.11;5.77;Netherlands;Western Europe;Elsevier BV;2017-2021;"Oral Surgery (Q4); Otorhinolaryngology (Q4); Surgery (Q4)"
101;52142;Pesquisa odontologica brasileira = Brazilian oral research;journal;15177491;0.107;Q4;50;57;55;0;2;54;0.04;0;Brazil;Latin America;University of Sao Paolo;2001-2021;"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
102;21100301612;Swiss dental journal;journal;22966501, 22966498;0.107;-;25;42;243;532;15;207;0.09;12.67;Switzerland;Western Europe;Schweizerische Zahnarzte-Gesellschaft;2014-2021;Medicine (miscellaneous) (Q3)
103;24986;Dentistry Today;journal;87502186;0.105;Q4;26;230;540;208;11;493;0.01;0.9;United States;Northern America;Dentistry Today;1989-1992, 1994-2020;Dentistry (miscellaneous) (Q4)
104;23579;Stomatologiya;journal;00391735;0.103;Q4;9;108;302;284;6;301;0.02;2.63;Russian Federation;Eastern Europe;Media Sphera Publishing Group;1945-1947, 1949-1955, 1961, 1965-2021;"Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
105;24292;Annals of Dentistry;journal;00034770;0.102;Q4;0;0;13;0;0;13;0;0;United States;Northern America;New York Academy of Dentistry;1945-1951, 1965-1995, 1997-2001, 2003, 2005;Dentistry (miscellaneous) (Q4)
106;23547;Singapore Dental Journal;journal;03775291, 22146075;0.101;Q4;11;0;33;0;0;32;0;0;Singapore;Asiatic Region;Elsevier (Singapore) Pte Ltd;1974, 1976-1977, 1979-1990, 1993-1997, 2000-2001, 2004-2007, 2010-2014, 2017, 2019;Dentistry (miscellaneous) (Q4)
107;23627;Texas dental journal;journal;00404284;0.101;Q4;14;87;184;93;2;166;0.01;1.07;United States;Northern America;Texas Dental Association;1946, 1948-1950, 1965-2014;"Dentistry (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
108;21925;Journal of Japanese Dental Society of Anesthesiology;journal;03865835;0.1;Q4;5;64;127;1038;0;126;0;16.22;Japan;Asiatic Region;Japanese Dental Society of Anesthesiology;1993-2017;"Anesthesiology and Pain Medicine (Q4); Dentistry (miscellaneous) (Q4)"
109;86349;Oral Therapeutics and Pharmacology;journal;02881012;0.1;Q4;5;11;57;188;0;57;0;17.09;Japan;Asiatic Region;Japanese Society of Oral Therapeutics and Pharmacology;1982-2021;"Dentistry (miscellaneous) (Q4); Pharmacology (Q4); Pharmacology (medical) (Q4)"
110;23495;Revista Cubana de Estomatologia;journal;00347507, 1561297X;0.1;Q4;7;26;58;482;2;58;0;18.54;Cuba;Latin America;Editorial Ciencias Medicas;1973-1978, 1982-1989, 1996-2002, 2005-2021;Dentistry (miscellaneous) (Q4)
111;21100933240;Australasian Orthodontic Journal;journal;22077480;;-;24;15;55;0;9;53;0.18;0;Australia;Pacific Region;Australian Society of Orthodontists;2017-2020;Orthodontics
