Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
27;24025;Progress in Neurobiology;journal;18735118, 03010082;3.475;Q1;239;70;176;17079;1835;169;9.28;243.99;United Kingdom;Western Europe;Elsevier Ltd.;1959, 1962, 1973-2021;Neuroscience (miscellaneous) (Q1)
28;26111;Frontiers in Neuroendocrinology;journal;00913022, 10956808;3.333;Q1;138;60;100;11910;930;93;9.03;198.5;United States;Northern America;Academic Press Inc.;1973, 1990-2021;Endocrine and Autonomic Systems (Q1)
29;14855;Cerebral Cortex;journal;10473211, 14602199;3.208;Q1;262;394;1129;29267;5994;1128;4.72;74.28;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
30;17495;NeuroImage;journal;10959572, 10538119;3.207;Q1;381;1031;2668;77320;17068;2630;6.17;75;United States;Northern America;Academic Press Inc.;1970, 1992-2021;"Cognitive Neuroscience (Q1); Neurology (Q1)"
31;20618;Stroke;journal;15244628, 00392499;3.097;Q1;330;762;1887;16177;10636;1551;5.53;21.23;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1970-2021;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
32;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;2.97;Q1;233;306;876;36555;6300;864;6.38;119.46;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
33;17407;Movement Disorders;journal;08853185, 15318257;2.954;Q1;209;310;1005;12107;5101;663;5;39.05;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
34;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;2.91;Q1;191;682;1745;38589;8624;1682;4.67;56.58;United States;Northern America;Public Library of Science;2005-2021;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
35;21100445639;Biological Psychiatry: Cognitive Neuroscience and Neuroimaging;journal;24519022;2.904;Q1;37;133;285;7640;1295;220;4.07;57.44;United States;Northern America;Elsevier Inc.;2016-2021;"Biological Psychiatry (Q1); Cognitive Neuroscience (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
36;21100367530;Acta neuropathologica communications;journal;20515960;2.845;Q1;64;213;356;4863;2066;339;5.58;22.83;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
37;21100369734;Neurobiology of Stress;journal;23522895;2.815;Q1;41;60;99;5610;745;98;7.24;93.5;Netherlands;Western Europe;Elsevier BV;2015-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Molecular Biology (Q1); Physiology (Q1)"
38;19900191866;Translational Psychiatry;journal;21583188;2.76;Q1;96;326;852;20736;5143;846;5.47;63.61;United Kingdom;Western Europe;Nature Publishing Group;2011-2021;"Biological Psychiatry (Q1); Cellular and Molecular Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
39;15686;GLIA;journal;08941491, 10981136;2.73;Q1;172;163;461;12857;2705;458;5.6;78.88;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1)"
40;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;2.721;Q1;168;194;358;8478;1465;349;3.23;43.7;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
41;11700154204;Brain Stimulation;journal;1935861X, 18764754;2.599;Q1;89;223;500;7663;2548;330;4.49;34.36;United States;Northern America;Elsevier Inc.;2008-2021;"Biophysics (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
42;19700177555;Molecular Autism;journal;20402392;2.585;Q1;63;51;186;3637;1172;185;5.98;71.31;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
43;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.582;Q1;170;336;810;20721;5086;755;6.09;61.67;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
44;18148;Pain;journal;18726623, 03043959;2.563;Q1;269;306;1004;16953;5315;819;4.63;55.4;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
45;15440;Dialogues in Clinical Neuroscience;journal;19585969, 12948322;2.554;Q1;95;43;120;2847;779;110;5.26;66.21;France;Western Europe;Servier International;2002-2020;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
46;18059;Neuroscientist;journal;10738584, 10894098;2.537;Q1;131;50;165;4220;928;152;5.21;84.4;United States;Northern America;SAGE Publications Inc.;1995-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
47;19700187601;Developmental Cognitive Neuroscience;journal;18789293, 18789307;2.52;Q1;72;132;256;10071;1473;245;5.25;76.3;Netherlands;Western Europe;Elsevier BV;2011-2021;Cognitive Neuroscience (Q1)
48;17990;Neuropathology and Applied Neurobiology;journal;03051846, 13652990;2.497;Q1;99;58;167;3412;824;129;4.96;58.83;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1975-2021;"Histology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1); Physiology (medical) (Q1)"
49;15510;Epilepsia;journal;15281167, 00139580;2.484;Q1;202;293;906;10297;5014;813;5.98;35.14;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1909-1915, 1937-1950, 1952-1955, 1959-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
50;13503;Developmental Science;journal;14677687, 1363755X;2.425;Q1;135;137;373;8425;1554;368;4.04;61.5;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
51;19700174935;Alzheimer's Research and Therapy;journal;17589193;2.398;Q1;77;114;278;6107;1760;277;5.9;53.57;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
52;21100206244;Open Biology;journal;20462441;2.368;Q1;60;92;354;8085;1612;351;4.97;87.88;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
53;12857;Cognition;journal;18737838, 00100277;2.33;Q1;200;247;706;15511;2611;691;3.37;62.8;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
54;17466;Neurobiology of Disease;journal;1095953X, 09699961;2.285;Q1;175;335;632;29385;3297;624;5.05;87.72;United States;Northern America;Academic Press Inc.;1994-2021;Neurology (Q1)
55;14313;Bipolar Disorders;journal;13995618, 13985647;2.269;Q1;132;118;278;3226;979;187;3.13;27.34;Denmark;Western Europe;Blackwell Munksgaard;1999-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
56;21100199802;Frontiers in Synaptic Neuroscience;journal;16633563;2.257;Q1;42;35;103;3047;387;99;3.48;87.06;Switzerland;Western Europe;Frontiers Media S.A.;2009-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1)"
57;21100823147;Annals of Clinical and Translational Neurology;journal;23289503;2.253;Q1;54;265;315;9303;1426;306;3.49;35.11;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
58;16667;Journal of Cerebral Blood Flow and Metabolism;journal;0271678X, 15597016;2.23;Q1;200;201;636;11512;3453;620;5.03;57.27;United States;Northern America;SAGE Publications Inc.;1981-2021;"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
59;16101;Human Brain Mapping;journal;10659471, 10970193;2.216;Q1;199;392;1121;28940;5564;1117;4.71;73.83;United States;Northern America;Wiley-Liss Inc.;1993-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
60;50032;Journal of Neuroinflammation;journal;17422094;2.187;Q1;126;279;896;17145;5481;894;5.71;61.45;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
61;19700201211;Cell Death and Disease;journal;20414889;2.164;Q1;128;900;2243;43266;13396;2153;5.86;48.07;United Kingdom;Western Europe;Nature Publishing Group;2010-2021;"Cancer Research (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Medicine (miscellaneous) (Q1)"
62;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;2.138;Q1;93;151;445;10427;2004;435;4.36;69.05;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
63;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.095;Q1;109;97;482;6462;1946;481;3.85;66.62;United Kingdom;Western Europe;Oxford University Press;2006-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
64;21100782808;eNeuro;journal;23732822;2.088;Q1;45;301;801;18373;2685;762;3.17;61.04;United States;Northern America;Society for Neuroscience;2014-2021;"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
65;18745;Psychoneuroendocrinology;journal;03064530, 18733360;2.049;Q1;180;395;946;22827;4702;913;4.67;57.79;United Kingdom;Western Europe;Elsevier Ltd.;1975-2021;"Biological Psychiatry (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Psychiatry and Mental Health (Q1)"
66;13923;Hippocampus;journal;10981063, 10509631;2.046;Q1;160;89;309;6948;1068;299;3.2;78.07;United States;Northern America;Wiley-Liss Inc.;1991-2021;Cognitive Neuroscience (Q1)
67;14945;Cortex;journal;19738102, 00109452;2.026;Q1;122;346;793;24650;2972;673;3.53;71.24;Italy;Western Europe;Masson SpA;1964-1965, 1968-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
68;23985;Neurobiology of Aging;journal;01974580, 15581497;2.021;Q1;196;296;945;17663;4293;934;4.36;59.67;United States;Northern America;Elsevier Inc.;1980-2021;"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
69;16689;Journal of Comparative Neurology;journal;10969861, 00219967;2.009;Q1;216;190;578;13603;1711;558;2.63;71.59;United States;Northern America;Wiley-Liss Inc.;1911-2021;Neuroscience (miscellaneous) (Q1)
70;19700175115;Frontiers in Systems Neuroscience;journal;16625137;2.003;Q1;81;88;280;7630;1013;260;2.94;86.7;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Developmental Neuroscience (Q1); Neuroscience (miscellaneous) (Q1)"
71;23987;Neuroinformatics;journal;15392791, 15590089;1.984;Q1;60;40;106;2005;577;91;3.36;50.13;United States;Northern America;Humana Press;2003-2021;"Information Systems (Q1); Neuroscience (miscellaneous) (Q1); Software (Q1)"
72;21100363813;Current Opinion in Behavioral Sciences;journal;23521546;1.97;Q1;53;146;454;8729;1938;433;4.14;59.79;United Kingdom;Western Europe;Elsevier Ltd.;2015-2022;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Psychiatry and Mental Health (Q1)"
73;4200151402;International Journal of Stroke;journal;17474930, 17474949;1.949;Q1;85;151;441;3818;1583;344;3.77;25.28;United Kingdom;Western Europe;SAGE Publications Ltd;2006-2021;Neurology (Q1)
74;17300154987;Molecular Brain;journal;17566606;1.945;Q1;67;118;234;5848;1016;234;4.5;49.56;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
75;6000195389;Developmental Neurobiology;journal;1932846X, 19328451;1.944;Q1;135;62;270;5059;860;260;3.81;81.6;United States;Northern America;"John Wiley &amp; Sons Inc.";2007-2021;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1)"
76;19900191715;Wiley Interdisciplinary Reviews: Cognitive Science;journal;19395086, 19395078;1.943;Q1;56;30;82;3105;347;78;3.45;103.5;United States;Northern America;"John Wiley &amp; Sons Inc.";2010-2021;"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
77;15598;Experimental Neurology;journal;00144886, 10902430;1.928;Q1;195;217;698;16241;3297;682;4.6;74.84;United States;Northern America;Academic Press Inc.;1959-2022;"Developmental Neuroscience (Q1); Neurology (Q1)"
78;19700175165;Frontiers in Neural Circuits;journal;16625110;1.909;Q1;67;87;340;5923;1184;328;3.09;68.08;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuroscience (miscellaneous) (Q1); Sensory Systems (Q1)"
79;13736;British Journal of Ophthalmology;journal;14682079, 00071161;1.878;Q1;162;322;938;9609;3493;928;3.79;29.84;United Kingdom;Western Europe;BMJ Publishing Group;1941-2021;"Cellular and Molecular Neuroscience (Q1); Ophthalmology (Q1); Sensory Systems (Q1)"
80;6600153204;Brain Structure and Function;journal;18632653, 18632661;1.862;Q1;101;219;824;16010;2931;820;3.24;73.11;Germany;Western Europe;Springer Verlag;2007-2021;"Anatomy (Q1); Histology (Q1); Neuroscience (miscellaneous) (Q1)"
81;16812;Journal of Psychiatric Research;journal;18791379, 00223956;1.86;Q1;144;253;729;13724;3183;715;3.93;54.25;United Kingdom;Western Europe;Elsevier Ltd.;1961-1982, 1984-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
82;33648;Neurorehabilitation and Neural Repair;journal;15459683;1.853;Q1;115;93;258;4732;1200;252;4.21;50.88;United States;Northern America;SAGE Publications Inc.;1987-2021;"Neurology (Q1); Neurology (clinical) (Q1); Rehabilitation (Q1)"
83;19700175113;Frontiers in Molecular Neuroscience;journal;16625099;1.851;Q1;75;326;1086;26099;4402;1063;4.02;80.06;Switzerland;Western Europe;Frontiers Media S.A.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
84;29443;Advances in the Study of Behavior;book series;00653454;1.848;Q1;71;6;26;932;102;17;3.71;155.33;United States;Northern America;Academic Press Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-2021;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
85;17408;Multiple Sclerosis Journal;journal;13524585, 14770970;1.837;Q1;139;257;877;6405;3164;709;3.49;24.92;United Kingdom;Western Europe;SAGE Publications Ltd;1995-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
86;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523, 19391277;1.835;Q1;152;112;458;6087;1297;451;2.61;54.35;United States;Northern America;American Psychological Association;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
87;17620;Journal of Neurochemistry;journal;14714159, 00223042;1.828;Q1;240;207;904;16676;4098;852;3.68;80.56;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1956-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q1)"
88;14344;Brain Pathology;journal;10156305, 17503639;1.827;Q1;139;83;297;3704;1128;232;3.66;44.63;United States;Northern America;Wiley-Blackwell;1990-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
89;21100256102;Translational Neurodegeneration;journal;20479158;1.812;Q1;45;36;90;2534;568;90;5.96;70.39;United Kingdom;Western Europe;BioMed Central Ltd.;2012-2021;"Cognitive Neuroscience (Q1); Neurology (clinical) (Q1); Cellular and Molecular Neuroscience (Q2)"
90;16816;Journal of Psychiatry and Neuroscience;journal;14882434, 11804882;1.81;Q1;104;54;160;3100;593;129;3.16;57.41;Canada;Northern America;Canadian Medical Association;1991-2021;"Biological Psychiatry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
91;18747;Psychophysiology;journal;15405958, 00485772, 14698986;1.809;Q1;165;156;507;10664;1928;504;3.68;68.36;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1964-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Developmental Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1); Physiology (Q1); Physiology (medical) (Q1); Biological Psychiatry (Q2)"
92;19700175116;Frontiers in Neuroanatomy;journal;16625129;1.808;Q1;70;104;382;6778;1334;375;3.27;65.17;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Anatomy (Q1); Neuroscience (miscellaneous) (Q1); Cellular and Molecular Neuroscience (Q2)"
93;19355;Schizophrenia Research;journal;09209964, 15732509;1.796;Q2;185;471;1335;21062;4419;1107;2.96;44.72;Netherlands;Western Europe;Elsevier BV;1988-2021;"Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)"
94;21100222534;NeuroImage: Clinical;journal;22131582;1.795;Q1;77;490;968;30745;4523;967;4.69;62.74;Netherlands;Western Europe;Elsevier BV;2012-2021;"Cognitive Neuroscience (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
95;21100414801;Current protocols in mouse biology;journal;21612617;1.794;-;19;8;53;0;163;53;2.53;0;United States;Northern America;"John Wiley &amp; Sons Inc.";2014-2020;Medicine (miscellaneous) (Q1)
96;21100299401;Brain Connectivity;journal;21580014, 21580022;1.789;Q1;57;68;190;3690;731;189;3.56;54.26;United States;Northern America;Mary Ann Liebert Inc.;2011, 2013-2021;Neuroscience (miscellaneous) (Q1)
97;13945;Investigative Ophthalmology and Visual Science;journal;01460404, 15525783;1.789;Q1;229;540;2401;26931;8458;2240;3.16;49.87;United States;Northern America;Association for Research in Vision and Ophthalmology Inc.;1976-2021;"Ophthalmology (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)"
98;26649;Neuroendocrinology;journal;00283835, 14230194;1.738;Q1;105;80;216;4640;1226;211;4.01;58;Switzerland;Western Europe;S. Karger AG;1965, 1967-2021;"Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Cellular and Molecular Neuroscience (Q2)"
99;15987;Journal of Pain;journal;15265900, 15288447;1.732;Q1;136;135;426;8061;2055;410;4.23;59.71;United States;Northern America;Churchill Livingstone;2000-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
