Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2003);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
71;16726;Journal of Intellectual Disability Research;journal;09642633, 13652788;0.834;Q1;109;72;174;2029;297;168;1.64;28.18;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1957-1960, 1962-2021;"Arts and Humanities (miscellaneous) (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1); Neurology (Q2)"
72;14946;Group Processes and Intergroup Relations;journal;14617188, 13684302;0.827;Q1;79;7;68;368;84;66;1.02;52.57;United Kingdom;Western Europe;SAGE Publications Ltd;1998-2021;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
73;20727;Europe-Asia Studies;journal;09668136, 14653427;0.819;Q1;60;48;150;2379;173;150;1.12;49.56;United Kingdom;Western Europe;Routledge;1993-2021;"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
74;12029;Applied Psychology;journal;0269994X, 14640597;0.813;Q1;95;36;94;1732;128;87;1;48.11;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1955, 1961-1992, 1996-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
75;19173;Psychosomatics;journal;15457206, 00333182;0.81;Q1;103;96;276;2373;587;156;2.01;24.72;United States;Northern America;American Psychiatric Publishing Inc.;1960-2021;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
76;25207;Archive for Mathematical Logic;journal;14320665, 09335846;0.808;Q1;32;50;122;682;71;122;0.57;13.64;United States;Northern America;Springer New York;1988-2021;"Logic (Q1); Philosophy (Q1)"
77;29433;Research in Economic History;book series;03633268;0.807;Q1;17;9;8;834;4;7;0.5;92.67;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1976-1977, 1982, 1988, 2001, 2003-2008, 2010, 2012-2018, 2021;"History and Philosophy of Science (Q1); Economics and Econometrics (Q2)"
78;19400157128;Psychoanalysis and history (discontinued);journal;14608235, 1755201X;0.805;Q1;9;9;8;0;9;8;1.13;0;United Kingdom;Western Europe;Edinburgh University Press;1999, 2001-2017;"History (Q1); Applied Psychology (Q2)"
79;27733;Latin American Research Review;journal;00238791, 15424278;0.786;-;50;20;51;1227;64;51;1.08;61.35;United States;Northern America;Latin American Studies Association;1970, 1978-2021;"Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
80;26857;International Migration Review;journal;01979183;0.785;Q1;100;38;121;2301;135;121;0.68;60.55;United States;Northern America;Wiley-Blackwell;1972, 1974, 1977-2021;"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
81;21933;Decision Support Systems;journal;01679236;0.781;Q1;161;62;185;1891;377;179;2.06;30.5;Netherlands;Western Europe;Elsevier;1985-2021;"Arts and Humanities (miscellaneous) (Q1); Management Information Systems (Q1); Developmental and Educational Psychology (Q2); Information Systems (Q2); Information Systems and Management (Q2)"
82;28466;Economic History Review;journal;00130117, 14680289;0.774;Q1;52;17;68;1436;72;68;1.09;84.47;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1927-2021;"History (Q1); Economics and Econometrics (Q2)"
83;14925;Gender and Society;journal;08912432, 15523977;0.757;Q1;109;53;138;2002;136;123;0.75;37.77;United States;Northern America;SAGE Publications Inc.;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Sociology and Political Science (Q1)"
84;13867;Eye;journal;0950222X, 14765454;0.748;Q1;106;260;734;4637;605;372;0.75;17.83;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Ophthalmology (Q1); Sensory Systems (Q3)"
85;16750;Journal of Neurolinguistics;journal;18738052, 09116044;0.748;Q1;62;28;56;1576;93;54;1.47;56.29;United Kingdom;Western Europe;Elsevier BV;1985-1986, 1988-1992, 1994-2022;"Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
86;40554;American Antiquity;journal;00027316, 23255064;0.735;Q1;82;44;130;3622;265;127;1.9;82.32;United States;Northern America;Cambridge University Press;1935-2021;"Archeology (Q1); Arts and Humanities (miscellaneous) (Q1); History (Q1); Museology (Q1)"
87;20877;Health Education and Behavior;journal;15526127, 10901981;0.733;Q1;98;58;165;1947;266;162;1.18;33.57;United States;Northern America;SAGE Publications Inc.;1957-1970, 1972-1978, 1980-2021;"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
88;20177;Jahrbucher fur Geschichte Osteuropas;book series;00214019;0.731;Q1;11;17;19;1439;6;19;0.32;84.65;Germany;Western Europe;Franz Steiner Verlag Wiesbaden GmbH;1978, 1982, 1985-1986, 1999, 2001-2021;History (Q1)
89;26288;Journal of Latin American Studies;journal;0022216X, 1469767X;0.727;Q1;45;24;72;1452;68;72;0.67;60.5;United Kingdom;Western Europe;Cambridge University Press;1969-2021;"Arts and Humanities (miscellaneous) (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
90;13401;Consciousness and Cognition;journal;10538100, 10902376;0.694;Q1;113;50;143;2164;194;73;1.37;43.28;United States;Northern America;Academic Press Inc.;1992-2021;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q3)"
91;14035;Psychology of Women Quarterly;journal;14716402, 03616843;0.694;Q1;99;34;111;1681;142;111;0.97;49.44;United Kingdom;Western Europe;SAGE Publications Ltd;1976-2021;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
92;29471;American Journal of Orthopsychiatry;journal;19390025, 00029432;0.69;Q1;101;44;158;1886;205;149;0.8;42.86;United States;Northern America;American Orthopsychiatric Association Inc.;1930-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
93;22738;Philosophy and Public Affairs;journal;10884963, 00483915;0.671;Q1;73;17;28;866;29;28;0.5;50.94;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-1982, 1984-1986, 1988-2001, 2003-2021;"History and Philosophy of Science (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1)"
94;83061;Journal of Archaeological Research;journal;15737756, 10590161;0.66;Q1;58;8;20;2900;44;20;1.85;362.5;United States;Northern America;Springer New York;1993-2021;"Archeology (Q1); Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q1)"
95;27067;Human Nature;journal;19364776, 10456767;0.658;Q1;72;18;58;1211;65;57;1.18;67.28;United States;Northern America;Springer New York;1990-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
96;21255;Feminist Economics;journal;14664372, 13545701;0.651;Q1;60;24;58;969;61;58;0.7;40.38;United Kingdom;Western Europe;Routledge;1995-2021;"Arts and Humanities (miscellaneous) (Q1); Business, Management and Accounting (miscellaneous) (Q1); Gender Studies (Q1); Economics and Econometrics (Q2)"
97;27562;Archives of Sexual Behavior;journal;15732800, 00040002;0.65;Q1;119;46;132;1679;229;118;1.79;36.5;United States;Northern America;Springer New York;1971-2021;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
