Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
26;26052;IEEE Transactions on Electron Devices;journal;00189383;2.082;Q1;191;389;1104;7684;1945;1102;1.75;19.75;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1963-2021;"Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
27;12116;IEEE Photonics Technology Letters;journal;10411135, 19410174;2.063;Q1;161;528;1649;4893;2647;1647;1.73;9.27;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1989-2021;"Atomic and Molecular Physics, and Optics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
28;14423;Journal of Rheology;journal;01486055;2.018;Q1;110;78;249;2407;609;246;2.42;30.86;Japan;Asiatic Region;Society of Rheology;1957-1970, 1978-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
29;26987;Langmuir;journal;15205827, 07437463;1.984;Q1;346;1564;3549;55456;10718;3549;2.84;35.46;United States;Northern America;American Chemical Society;1985-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Spectroscopy (Q1); Surfaces and Interfaces (Q1)"
30;17700156530;Handbook on the Physics and Chemistry of Rare Earths;book series;01681273;1.971;Q1;41;20;20;4672;49;17;1.92;233.6;Netherlands;Western Europe;Elsevier;1978-1979, 1982, 1984, 1986-1991, 1993-2001, 2003-2021;"Chemistry (miscellaneous) (Q1); Geochemistry and Petrology (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
31;22781;Chemical Communications;journal;1364548X, 13597345;1.953;Q1;348;1154;3606;22879;11900;3604;3.45;19.83;United Kingdom;Western Europe;Royal Society of Chemistry;1965-1968, 1996-2021;"Ceramics and Composites (Q1); Chemistry (miscellaneous) (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1); Surfaces, Coatings and Films (Q1); Catalysis (Q2)"
32;27356;Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science;journal;10735623, 15431940;1.846;Q1;165;341;946;9807;1359;946;1.49;28.76;United States;Northern America;Springer Boston;1975-1981, 1983, 1985-1987, 1989-2021;"Condensed Matter Physics (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
33;27476;Critical Reviews in Solid State and Materials Sciences;journal;15476561, 10408436;1.829;Q1;64;5;18;771;43;18;1.17;154.2;United Kingdom;Western Europe;Taylor and Francis Ltd.;1977-1984, 1986-2021;"Chemical Engineering (miscellaneous) (Q1); Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Physical and Theoretical Chemistry (Q1)"
34;27542;European Physical Journal B;journal;14346028, 14346036;1.802;Q1;130;537;904;15993;1880;904;2.08;29.78;Germany;Western Europe;Springer New York;1998-2021;"Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1)"
35;17899;Progress in Materials Science;journal;18732208, 00796425;1.781;Q1;191;5;37;1336;96;37;3.22;267.2;United Kingdom;Western Europe;Elsevier Ltd.;1961, 1963, 1968-1970, 1972-1974, 1976, 1978-1986, 1988-2021;Materials Science (miscellaneous) (Q1)
36;25939;Macromolecular Rapid Communications;journal;10221336, 15213927;1.777;Q1;159;210;424;6232;1188;424;2.61;29.68;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
37;27009;Oxidation of Metals;journal;0030770X, 15734889;1.755;Q1;80;67;150;1792;286;150;1.75;26.75;United States;Northern America;Springer New York;1969-2021;"Inorganic Chemistry (Q1); Materials Chemistry (Q1); Metals and Alloys (Q1)"
38;25169;Journal of the Electrochemical Society;journal;00134651, 19457111;1.734;Q1;284;791;2285;20071;4986;2285;2.1;25.37;United States;Northern America;Electrochemical Society, Inc.;1948-1960, 1963-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1); Surfaces, Coatings and Films (Q1)"
39;12156;Journal of Biomedical Optics;journal;15602281, 10833668;1.706;Q1;147;52;158;1330;236;158;1.44;25.58;United States;Northern America;SPIE;1996-2021;"Atomic and Molecular Physics, and Optics (Q1); Biomaterials (Q1); Biomedical Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
40;12284;Surface Science;journal;00396028;1.667;Q1;149;1005;3396;26959;6361;3389;1.86;26.82;Netherlands;Western Europe;Elsevier;1964-2022;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
41;17613;Physics and Chemistry of Minerals;journal;14322021, 03421791;1.664;Q1;74;70;235;2193;407;235;1.71;31.33;Germany;Western Europe;Springer Verlag;1977-2021;"Geochemistry and Petrology (Q1); Materials Science (miscellaneous) (Q1)"
42;69950;Philosophical Magazine A: Physics of Condensed Matter, Structure, Defects and Mechanical Properties;journal;14606992, 01418610;1.639;Q1;86;182;540;5105;948;537;1.63;28.05;United Kingdom;Western Europe;Taylor and Francis Ltd.;1978-2002;"Condensed Matter Physics (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Science (miscellaneous) (Q1); Metals and Alloys (Q1); Physics and Astronomy (miscellaneous) (Q1)"
43;14398;International Journal of Solids and Structures;journal;00207683;1.606;Q1;179;331;829;8830;1000;827;1.06;26.68;United Kingdom;Western Europe;Elsevier Ltd.;1965-2022;"Applied Mathematics (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Modeling and Simulation (Q1)"
44;21100329308;Journal of Vacuum Science and Technology B:Nanotechnology and Microelectronics;journal;21662746, 21662754;1.588;Q1;120;675;1903;10648;2834;1903;1.52;15.77;United States;Northern America;AVS Science and Technology Society;1991-1992, 2009-2021;"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Instrumentation (Q1); Materials Chemistry (Q1); Process Chemistry and Technology (Q1); Surfaces, Coatings and Films (Q1)"
45;9500153997;Polymer Reviews;journal;15583724, 15583716;1.587;Q1;96;25;56;3359;128;56;1.53;134.36;United States;Northern America;Taylor and Francis Ltd.;2006-2021;"Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
46;15437;Biosensors and Bioelectronics;journal;18734235, 09565663;1.573;Q1;205;101;353;2598;964;347;2.86;25.72;United Kingdom;Western Europe;Elsevier Ltd.;1990-2022;"Biomedical Engineering (Q1); Biophysics (Q1); Biotechnology (Q1); Electrochemistry (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
47;21140;Journal of Composite Materials;journal;00219983, 1530793X;1.554;Q1;97;103;314;2183;348;313;0.94;21.19;United Kingdom;Western Europe;SAGE Publications Ltd;1967-2021;"Ceramics and Composites (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
48;4900152605;Zeitschrift fur Physik B-Condensed Matter;journal;1431584X, 07223277;1.554;Q1;35;0;254;0;258;254;0;0;Germany;Western Europe;Springer Verlag;1973-1975, 1980-1997;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
49;17828;Mechanics of Materials;journal;01676636;1.528;Q1;112;56;175;1386;189;175;1.04;24.75;Netherlands;Western Europe;Elsevier;1982-2021;"Instrumentation (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)"
50;23522;Electrochemical and Solid-State Letters;journal;10990062;1.478;Q1;146;172;319;2673;630;319;1.97;15.54;United States;Northern America;Electrochemical Society, Inc.;1998-2012;"Chemical Engineering (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
51;24678;Crystallography Reviews;journal;0889311X;1.455;Q1;29;1;2;172;8;2;4;172;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-1996, 1998-2000, 2002-2021;"Biochemistry (Q1); Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Structural Biology (Q2)"
52;26884;Current Opinion in Colloid and Interface Science;journal;13590294;1.451;Q1;153;50;162;2617;362;138;2.09;52.34;United Kingdom;Western Europe;Elsevier BV;1996-2021;"Colloid and Surface Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1); Surfaces and Interfaces (Q1)"
53;16214;International Journal for Numerical and Analytical Methods in Geomechanics;journal;03639061, 10969853;1.436;Q1;98;51;187;1181;137;187;0.68;23.16;United Kingdom;Western Europe;John Wiley and Sons Ltd;1977-2021;"Computational Mechanics (Q1); Geotechnical Engineering and Engineering Geology (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1)"
54;20968;Journal of Heat Transfer;journal;15288943, 00221481;1.411;Q1;131;121;454;2158;605;409;1.13;17.83;United States;Northern America;The American Society of Mechanical Engineers(ASME);1945, 1960-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
55;21493;Reviews in Computational Chemistry;book series;10693599;1.41;Q1;45;13;25;2325;121;25;4.29;178.85;Germany;Western Europe;Wiley-VCH Verlag;1996-2007, 2009-2010, 2015;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computational Mathematics (Q1); Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
56;27027;Applied Physics A: Materials Science and Processing;journal;14320630, 09478396;1.407;Q1;154;238;1075;6282;1709;1075;1.55;26.39;Germany;Western Europe;Springer Heidelberg;1988, 1995-2021;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
57;24680;Diamond and Related Materials;journal;09259635;1.393;Q1;116;339;964;6190;1521;962;1.64;18.26;Netherlands;Western Europe;Elsevier BV;1991-2021;"Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Physics and Astronomy (miscellaneous) (Q1)"
58;28596;Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films;journal;07342101;1.374;Q1;115;512;1671;9529;2660;1660;1.56;18.61;United States;Northern America;AVS Science and Technology Society;1970, 1982-2021;"Condensed Matter Physics (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
59;28567;Journal of Physics Condensed Matter;journal;09538984, 1361648X;1.369;Q1;233;1164;3067;32653;4525;3067;1.42;28.05;United Kingdom;Western Europe;IOP Publishing Ltd.;1989-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
60;24641;Journal of Materials Chemistry;journal;13645501, 09599428;1.366;Q1;314;450;1314;15578;3290;1311;2.4;34.62;United Kingdom;Western Europe;Royal Society of Chemistry;1991-2012;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1)"
61;25762;Advances in Polymer Science;book series;00653195;1.361;Q1;118;12;71;1028;186;71;1.85;85.67;United States;Northern America;Springer New York;1958-1961, 1963-1964, 1969, 1976-1982, 1986-1987, 1990-2021;"Chemical Engineering (miscellaneous) (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
62;20941;Ultramicroscopy;journal;03043991, 18792723;1.354;Q1;127;127;362;2803;616;359;1.6;22.07;Netherlands;Western Europe;Elsevier;1975-2021;"Atomic and Molecular Physics, and Optics (Q1); Electronic, Optical and Magnetic Materials (Q1); Instrumentation (Q1)"
63;25799;Biopolymers;journal;00063525, 10970282;1.352;Q1;129;217;500;9514;1330;482;2.34;43.84;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-2021;"Biochemistry (Q1); Biomaterials (Q1); Biophysics (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1)"
64;21155;Journal of Engineering Materials and Technology, Transactions of the ASME;journal;00944289, 15288889;1.35;Q1;71;75;193;1360;234;188;1.25;18.13;United States;Northern America;The American Society of Mechanical Engineers(ASME);1973-2022;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
65;22670;Aerosol Science and Technology;journal;15217388, 02786826;1.327;Q1;114;84;263;2171;357;262;1.19;25.85;United Kingdom;Western Europe;Taylor and Francis Ltd.;1982-2021;"Environmental Chemistry (Q1); Materials Science (miscellaneous) (Q1); Pollution (Q1)"
66;12202;Intermetallics;journal;09669795;1.322;Q1;120;179;312;4179;450;308;1.36;23.35;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
67;13787;Journal of Thermal Spray Technology;journal;15441016, 10599630;1.301;Q1;87;49;154;714;208;152;1.1;14.57;United States;Northern America;Springer New York;1992-2021;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
68;25937;Macromolecular Chemistry and Physics;journal;10221352, 15213935;1.301;Q1;115;371;976;10292;1719;976;1.73;27.74;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1)"
69;25915;Journal of Polymer Science, Part B: Polymer Physics;journal;08876266, 10990488;1.3;Q1;150;333;910;9662;1502;910;1.54;29.02;United States;Northern America;"John Wiley &amp; Sons Inc.";1970, 1986-2019;"Condensed Matter Physics (Q1); Materials Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Polymers and Plastics (Q1)"
70;13655;International Polymer Processing;journal;21958602, 0930777X;1.295;Q1;37;51;152;1053;120;152;0.57;20.65;Germany;Western Europe;Walter de Gruyter GmbH;1988-1990, 1996-2021;"Chemical Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1)"
71;17014;Journal of Tribology;journal;15288897, 07424787;1.287;Q1;89;129;421;2194;433;318;1.03;17.01;United States;Northern America;The American Society of Mechanical Engineers(ASME);1967-1975, 1977-2022;"Mechanical Engineering (Q1); Mechanics of Materials (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
72;25901;Journal of Polymer Science, Part A: Polymer Chemistry;journal;10990518, 0887624X;1.285;Q1;0;0;0;0;0;0;0;0;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2020;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
73;21444;Polymer;journal;00323861;1.285;Q1;268;983;2577;26468;4148;2570;1.52;26.93;Netherlands;Western Europe;Elsevier BV;1960-2021;"Organic Chemistry (Q1); Polymers and Plastics (Q1)"
74;26620;Journal of Electronic Materials;journal;03615235, 1543186X;1.279;Q1;102;248;722;4642;1015;720;1.48;18.72;United States;Northern America;Springer New York;1972-2021;"Condensed Matter Physics (Q1); Electrical and Electronic Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1)"
75;29222;Fatigue and Fracture of Engineering Materials and Structures;journal;8756758X, 14602695;1.264;Q1;88;98;349;1906;301;349;0.89;19.45;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1979-2021;"Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
76;84620;Acta Polymerica;journal;03237648;1.263;Q1;47;0;228;0;476;228;1.69;0;United Kingdom;Western Europe;John Wiley and Sons Ltd;1979-1999;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1)"
77;20540;Composites - Part A: Applied Science and Manufacturing;journal;1359835X;1.256;Q1;193;120;414;2831;442;413;0.9;23.59;United Kingdom;Western Europe;Elsevier Ltd.;1996-2021;"Ceramics and Composites (Q1); Mechanics of Materials (Q1)"
78;26020;Digest of Technical Papers - IEEE International Solid-State Circuits Conference;conference and proceedings;01936530;1.254;-;106;178;322;677;453;320;1.41;3.8;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1958-1964, 1966-1968, 1972-1973, 1975-1990, 1992-1998, 2000-2021;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
79;27302;Materials Transactions;journal;13459678, 13475320;1.25;Q1;107;298;580;5239;663;580;1.02;17.58;Japan;Asiatic Region;Japan Institute of Metals (JIM);1993, 2001-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
80;28379;Scripta Materialia;journal;13596462;1.25;Q1;205;331;1486;4986;1557;1483;0.96;15.06;United Kingdom;Western Europe;Elsevier Ltd.;1996-2022;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
81;29886;Solid State Communications;journal;00381098;1.249;Q1;134;487;1868;9490;2415;1867;1.28;19.49;United Kingdom;Western Europe;Elsevier Ltd.;1963-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Chemistry (Q1)"
82;21117;International Journal of Plasticity;journal;07496419;1.233;Q1;150;60;166;1981;218;166;1.13;33.02;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;"Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
83;12320;Journal of the Optical Society of America A: Optics and Image Science, and Vision;journal;15208532, 10847529;1.227;Q1;162;277;981;7335;1511;978;1.32;26.48;United States;Northern America;The Optical Society;1979, 1984-2021;"Atomic and Molecular Physics, and Optics (Q1); Computer Vision and Pattern Recognition (Q1); Electronic, Optical and Magnetic Materials (Q1); Medicine (miscellaneous) (Q1)"
84;29651;Granular Matter;journal;14347636, 14345021;1.222;Q1;68;18;30;456;46;30;1.53;25.33;United States;Northern America;Springer New York;1998-2021;"Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1); Physics and Astronomy (miscellaneous) (Q1)"
85;24824;New Journal of Chemistry;journal;11440546, 13699261;1.213;Q1;126;188;603;6082;1210;602;2.17;32.35;United Kingdom;Western Europe;Royal Society of Chemistry;1996-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Catalysis (Q2)"
86;21161;Journal of Materials Research;journal;08842914, 20445326;1.183;Q1;152;412;1573;9956;2317;1573;1.3;24.17;Switzerland;Western Europe;Springer International Publishing AG;1986-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1)"
87;35298;Journal of Biomedical Materials Research;journal;00219304;1.171;Q1;194;433;1041;13350;2446;1032;2.18;30.83;United States;Northern America;Heterocorporation;1967-2004;"Biomaterials (Q1); Biomedical Engineering (Q1)"
88;38340;Journal of Coatings Technology;journal;03618773;1.156;Q1;35;54;138;1140;148;138;0.91;21.11;United States;Northern America;Federation of Societies for Coatings Technology;1976-2003;"Chemistry (miscellaneous) (Q1); Surfaces and Interfaces (Q1); Surfaces, Coatings and Films (Q1)"
