Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;15557;American Political Science Review;journal;15375943, 00030554;5.816;Q1;182;141;246;9649;1800;235;7.23;68.43;United Kingdom;Western Europe;Cambridge University Press;1906-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
12;21100873499;Nature Sustainability;journal;23989629;5.789;Q1;62;177;553;7394;8911;360;16.22;41.77;United Kingdom;Western Europe;Nature Publishing Group;2018-2021;"Ecology (Q1); Food Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Renewable Energy, Sustainability and the Environment (Q1); Urban Studies (Q1)"
13;15646;Annual Review of Political Science;book series;10942939, 15451577;5.468;Q1;113;22;79;2667;952;79;12.52;121.23;United States;Northern America;Annual Reviews Inc.;1998-2021;Sociology and Political Science (Q1)
14;16976;Annual Review of Sociology;book series;03600572, 15452115;5.406;Q1;186;29;88;4098;1034;55;10.51;141.31;United States;Northern America;Annual Reviews Inc.;1975, 1977, 1980-1981, 1983-2021;Sociology and Political Science (Q1)
15;27162;Journal of Business and Economic Statistics;journal;07350015, 15372707;5.241;Q1;106;166;209;7074;1042;190;5.42;42.61;United Kingdom;Western Europe;Taylor and Francis Ltd.;1983-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
16;15555;American Journal of Political Science;journal;00925853, 15405907;4.913;Q1;180;133;197;7460;1388;197;4.95;56.09;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1982, 1986, 1996-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
17;21149;Leadership Quarterly;journal;10489843;4.907;Q1;163;67;156;8182;1852;151;8.98;122.12;United States;Northern America;Elsevier Inc.;1990-2021;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
18;21100261712;Analytic Methods in Accident Research;journal;22136657;4.811;Q1;42;29;63;2124;867;63;13.62;73.24;United Kingdom;Western Europe;Elsevier BV;2014-2021;"Safety Research (Q1); Transportation (Q1)"
19;145558;Political Analysis;journal;10471987, 14764989;4.712;Q1;73;55;111;2124;815;106;6.61;38.62;United Kingdom;Western Europe;Cambridge University Press;1989-1993, 2004-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
20;15631;International Journal of Information Management;journal;02684012;4.584;Q1;132;166;504;16896;10690;496;21.35;101.78;United Kingdom;Western Europe;Elsevier Ltd.;1970, 1986-2022;"Artificial Intelligence (Q1); Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1); Marketing (Q1)"
21;21101041612;Lancet Healthy Longevity, The;journal;26667568;4.366;Q1;10;139;26;3336;193;10;7.42;24.00;United Kingdom;Western Europe;Elsevier Ltd.;2020-2021;"Family Practice (Q1); Geriatrics and Gerontology (Q1); Health (social science) (Q1); Psychiatry and Mental Health (Q1)"
22;12442;Progress in Human Geography;journal;14770288, 03091325;4.199;Q1;156;110;197;13089;2081;193;9.70;118.99;United Kingdom;Western Europe;SAGE Publications Ltd;1977-2021;Geography, Planning and Development (Q1)
23;21100867411;Annual Review of Criminology;journal;25724568;4.115;Q1;22;18;62;2417;619;61;7.05;134.28;United States;Northern America;Annual Reviews Inc.;2018-2021;Law (Q1)
24;144974;Journal of Service Research;journal;10946705, 15527379;4.010;Q1;130;50;92;3842;1086;86;8.84;76.84;United States;Northern America;SAGE Publications Inc.;1998-2021;"Information Systems (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
25;16965;Internet and Higher Education;journal;10967516;3.906;Q1;99;28;68;1991;875;68;10.80;71.11;United Kingdom;Western Europe;Elsevier BV;1998-2022;"Computer Networks and Communications (Q1); Computer Science Applications (Q1); Education (Q1); E-learning (Q1)"
26;30020;Journal of Organizational Behavior;journal;10991379, 08943796;3.880;Q1;191;87;217;9431;2138;205;9.23;108.40;United Kingdom;Western Europe;John Wiley and Sons Ltd;1981-1982, 1984-2021;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
27;15574;Information Systems Research;journal;15265536, 10477047;3.816;Q1;168;53;197;3994;1308;193;5.21;75.36;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1990-2021;"Computer Networks and Communications (Q1); Information Systems (Q1); Information Systems and Management (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1)"
28;15823;Journal of Public Administration Research and Theory;journal;14779803, 10531858;3.811;Q1;119;34;107;2749;773;106;5.52;80.85;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
29;19700190349;Communication Methods and Measures;journal;19312466, 19312458;3.719;Q1;31;22;51;1389;613;51;9.11;63.14;United States;Northern America;Routledge;2010-2021;Communication (Q1)
30;30039;Journal of Personality and Social Psychology;journal;00223514;3.697;Q1;392;135;384;13260;3064;375;7.19;98.22;United States;Northern America;American Psychological Association;1965-2021;"Social Psychology (Q1); Sociology and Political Science (Q1)"
31;17645;Computers and Education;journal;03601315;3.676;Q1;197;185;640;13186;9202;638;13.71;71.28;United Kingdom;Western Europe;Elsevier Ltd.;1976-2021;"Computer Science (miscellaneous) (Q1); Education (Q1); E-learning (Q1)"
32;29745;Information and Organization;journal;14717727;3.623;Q1;65;21;48;1432;506;47;7.00;68.19;United Kingdom;Western Europe;Elsevier Ltd.;1996-1997, 2001-2021;"Information Systems (Q1); Library and Information Sciences (Q1); Management Information Systems (Q1); Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1)"
33;39139;International Organization;journal;15315088, 00208183;3.606;Q1;151;50;100;3930;612;100;5.31;78.60;United Kingdom;Western Europe;Cambridge University Press;1947-2021;"Law (Q1); Organizational Behavior and Human Resource Management (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
34;13502;Developmental Review;journal;02732297, 10902406;3.485;Q1;100;32;69;4892;726;68;8.09;152.88;United States;Northern America;Mosby Inc.;1981-2021;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
35;29161;ISPRS Journal of Photogrammetry and Remote Sensing;journal;09242716;3.481;Q1;155;253;743;16381;9054;733;11.91;64.75;Netherlands;Western Europe;Elsevier;1989-2021;"Atomic and Molecular Physics, and Optics (Q1); Computer Science Applications (Q1); Computers in Earth Sciences (Q1); Engineering (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
36;21100430187;Digital Journalism;journal;2167082X, 21670811;3.480;Q1;57;153;238;9635;2249;223;7.97;62.97;United Kingdom;Western Europe;Taylor and Francis Ltd.;2013-2021;Communication (Q1)
37;19684;Criminology;journal;17459125, 00111384;3.396;Q1;147;27;77;2597;567;77;6.43;96.19;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
38;21100858657;Lancet Planetary Health, The;journal;25425196;3.389;Q1;41;165;393;3878;2927;131;7.01;23.50;Netherlands;Western Europe;Elsevier BV;2017-2021;"Health Policy (Q1); Health (social science) (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
39;16547;Tourism Management;journal;02615177;3.383;Q1;216;166;607;13445;8726;605;13.79;80.99;United Kingdom;Western Europe;Elsevier Ltd.;1982-2022;"Development (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
40;5800194481;Educational Researcher;journal;0013189X;3.374;Q1;133;77;176;3355;1219;164;6.79;43.57;United States;Northern America;SAGE Publications Inc.;1972-2021;Education (Q1)
41;20892;Transportation Research Part B: Methodological;journal;01912615;3.373;Q1;148;158;525;7980;4212;519;7.90;50.51;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
42;22838;Political Communication;journal;10584609, 10917675;3.371;Q1;90;40;155;2232;1087;115;6.42;55.80;United Kingdom;Western Europe;Taylor and Francis Ltd.;1980-2021;"Communication (Q1); Sociology and Political Science (Q1)"
43;15298;Structural Equation Modeling;journal;15328007, 10705511;3.302;Q1;109;86;204;3732;1255;204;4.37;43.40;United Kingdom;Western Europe;Psychology Press Ltd;1994-2021;"Decision Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Modeling and Simulation (Q1); Sociology and Political Science (Q1)"
44;14813;Journal of Travel Research;journal;15526763, 00472875;3.291;Q1;145;187;259;16034;3128;253;10.87;85.74;United Kingdom;Western Europe;SAGE Publications Ltd;1969-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
45;14834;Journal of Development Economics;journal;03043878;3.261;Q1;150;125;337;6676;1723;336;4.17;53.41;Netherlands;Western Europe;Elsevier;1974-2021;"Development (Q1); Economics and Econometrics (Q1)"
46;21203;Long Range Planning;journal;00246301, 18731872;3.239;Q1;109;80;165;8472;1823;161;8.53;105.90;United Kingdom;Western Europe;Elsevier Ltd.;1968-2021;"Finance (Q1); Geography, Planning and Development (Q1); Strategy and Management (Q1)"
47;13447;Comparative Political Studies;journal;15523829, 00104140;3.232;Q1;114;95;195;6979;1144;195;4.82;73.46;United States;Northern America;SAGE Publications Inc.;1968-2021;Sociology and Political Science (Q1)
48;20893;Transportation Research Part C: Emerging Technologies;journal;0968090X;3.211;Q1;147;423;922;24502;9912;910;9.69;57.92;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Computer Science Applications (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
49;36483;Global Environmental Change;journal;09593780, 18729495;3.154;Q1;192;164;373;13181;4365;372;10.63;80.37;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Ecology (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)"
50;30718;Annals of Tourism Research;journal;01607383;3.145;Q1;187;194;436;10480;4577;429;10.42;54.02;United Kingdom;Western Europe;Elsevier Ltd.;1973-2021;"Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
51;10300153306;International Journal of Press/Politics;journal;19401612;3.096;Q1;70;77;86;4443;628;82;5.92;57.70;United States;Northern America;SAGE Publications Inc.;2003, 2008-2021;"Communication (Q1); Sociology and Political Science (Q1)"
52;100147338;Modern Language Journal;journal;15404781, 00267902;3.095;Q1;94;53;164;3055;1025;127;6.24;57.64;United States;Northern America;Wiley-Blackwell;1916-1996, 1998-2001, 2004-2021;Linguistics and Language (Q1)
53;21100855741;Sociological Science;journal;23306696;3.068;Q1;29;22;81;1288;455;81;6.73;58.55;United States;Northern America;Society for Sociological Science;2014-2021;Social Sciences (miscellaneous) (Q1)
54;4700152248;Educational Research Review;journal;1747938X;3.067;Q1;78;25;108;3120;1396;107;11.35;124.80;United Kingdom;Western Europe;Elsevier Ltd.;2006-2021;Education (Q1)
55;98982;Transport Reviews;journal;01441647, 14645327;3.060;Q1;90;60;122;4507;1292;104;11.13;75.12;United Kingdom;Western Europe;Routledge;1981-2021;Transportation (Q1)
56;16306;New Media and Society;journal;14614448, 14617315;3.055;Q1;124;369;524;22582;4884;520;6.92;61.20;United Kingdom;Western Europe;SAGE Publications Ltd;1999-2021;"Communication (Q1); Sociology and Political Science (Q1)"
57;20333;Journal of Politics;journal;14682508, 00223816;3.027;Q1;129;145;407;7596;1701;404;3.44;52.39;United Kingdom;Western Europe;University of Chicago Press;1939-2021;Sociology and Political Science (Q1)
58;23145;Language Learning;journal;14679922, 00238333;2.985;Q1;112;41;128;3135;745;120;5.65;76.46;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1948-1953, 1955-1956, 1958-2021;"Education (Q1); Linguistics and Language (Q1)"
59;23626;Science Education;journal;00368326, 1098237X;2.962;Q1;121;46;154;3953;954;153;6.42;85.93;United States;Northern America;Wiley-Liss Inc.;1930-2021;"Education (Q1); History and Philosophy of Science (Q1)"
60;28964;Journal of Applied Econometrics;journal;10991255, 08837252;2.936;Q1;105;66;183;2765;562;183;2.51;41.89;United Kingdom;Western Europe;John Wiley and Sons Ltd;1986-2021;"Economics and Econometrics (Q1); Social Sciences (miscellaneous) (Q1)"
61;13358;Sociology of Education;journal;00380407, 19398573;2.932;Q1;100;20;53;1259;348;53;4.95;62.95;United States;Northern America;SAGE Publications Inc.;1980, 1983, 1992, 1996-2021;"Education (Q1); Sociology and Political Science (Q1)"
62;16514;Review of Research in Education;journal;0091732X, 19351038;2.927;Q1;61;14;45;1548;393;42;7.81;110.57;United States;Northern America;SAGE Publications Inc.;1973-1981, 1983-1988, 1990-2000, 2002-2021;Education (Q1)
63;16232;British Journal of Political Science;journal;00071234, 14692112;2.918;Q1;101;167;216;9584;1098;206;4.85;57.39;United Kingdom;Western Europe;Cambridge University Press;1971-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
64;22340;Research on Language and Social Interaction;journal;08351813, 15327973;2.909;Q1;63;21;71;1256;385;70;3.72;59.81;United States;Northern America;Routledge;1987-1991, 1993-2021;"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
65;21100403241;Research Synthesis Methods;journal;17592879, 17592887;2.909;Q1;43;74;157;3119;1182;152;7.67;42.15;United Kingdom;Western Europe;John Wiley and Sons Ltd;2010, 2013-2021;Education (Q1)
66;27069;Human Relations;journal;00187267, 1741282X;2.901;Q1;142;130;207;10919;1515;203;7.06;83.99;United Kingdom;Western Europe;SAGE Publications Ltd;1947-2021;"Arts and Humanities (miscellaneous) (Q1); Management of Technology and Innovation (Q1); Social Sciences (miscellaneous) (Q1); Strategy and Management (Q1)"
67;13900154713;Child Development Perspectives;journal;17508606, 17508592;2.871;Q1;80;39;124;1708;997;124;6.20;43.79;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2008-2021;"Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Pediatrics, Perinatology and Child Health (Q1)"
68;20909;Transportation Research, Part E: Logistics and Transportation Review;journal;13665545;2.835;Q1;122;275;608;16930;6423;598;10.75;61.56;United Kingdom;Western Europe;Elsevier Ltd.;1997-2021;"Business and International Management (Q1); Civil and Structural Engineering (Q1); Management Science and Operations Research (Q1); Transportation (Q1)"
69;15670;Journal of Peasant Studies;journal;03066150, 17439361;2.833;Q1;90;115;199;8869;1359;190;5.99;77.12;United Kingdom;Western Europe;Routledge;1973-2021;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1)"
70;18437;European Journal of Political Research;journal;03044130, 14756765;2.824;Q1;100;94;150;5663;970;149;6.10;60.24;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1973-2021;Sociology and Political Science (Q1)
71;24406;Journal of Urban Economics;journal;10959068, 00941190;2.823;Q1;118;64;131;3237;636;130;4.30;50.58;United States;Northern America;Academic Press Inc.;1974-2021;"Economics and Econometrics (Q1); Urban Studies (Q1)"
72;22832;Political Behavior;journal;01909320, 15736687;2.814;Q1;75;149;173;8789;906;171;5.29;58.99;United States;Northern America;Springer New York;1979-2021;Sociology and Political Science (Q1)
73;20910;Transportation Science;journal;15265447, 00411655;2.810;Q1;119;72;267;2952;1531;265;5.18;41.00;United States;Northern America;INFORMS Institute for Operations Research and the Management Sciences;1969-1993, 1995-2021;"Civil and Structural Engineering (Q1); Transportation (Q1)"
74;12006;Journal of Vocational Behavior;journal;10959084, 00018791;2.805;Q1;161;90;318;8030;3296;300;10.95;89.22;United States;Northern America;Academic Press Inc.;1971-2021;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
75;17167;Public Administration Review;journal;00333352, 15406210;2.788;Q1;149;123;317;6921;2023;260;6.98;56.27;United Kingdom;Western Europe;Wiley-Blackwell;1978-1983, 1985, 1988, 1996-2021;"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
76;13354;Journal of Teacher Education;journal;00224871, 15527816;2.748;Q1;98;53;123;3298;660;109;4.92;62.23;United States;Northern America;SAGE Publications Inc.;1950-2021;Education (Q1)
77;16926;American Journal of Sociology;journal;00029602, 15375390;2.721;Q1;191;34;90;4103;467;89;4.64;120.68;United States;Northern America;University of Chicago;1946-1950, 1964-2021;Sociology and Political Science (Q1)
78;11800154593;Strategic Organization;journal;1741315X, 14761270;2.719;Q1;64;53;85;4186;466;80;3.93;78.98;United Kingdom;Western Europe;SAGE Publications Ltd;2003-2021;"Business and International Management (Q1); Education (Q1); Industrial Relations (Q1); Strategy and Management (Q1)"
79;18651;Applied Linguistics;journal;01426001, 1477450X;2.717;Q1;107;55;127;2405;899;126;4.00;43.73;United Kingdom;Western Europe;Oxford University Press;1980-2021;"Communication (Q1); Linguistics and Language (Q1)"
80;20143;Business and Society;journal;00076503, 15524205;2.717;Q1;81;88;149;7796;1192;141;7.53;88.59;United Kingdom;Western Europe;SAGE Publications Ltd;1960-1978, 1980-1981, 1983-2021;"Business, Management and Accounting (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
81;23621;Journal of Research in Science Teaching;journal;10982736, 00224308;2.708;Q1;139;59;186;4485;1063;172;4.55;76.02;United States;Northern America;"John Wiley &amp; Sons Inc.";1963-1967, 1969-2021;Education (Q1)
82;28179;Journal of Advertising;journal;15577805, 00913367;2.701;Q1;119;77;114;4937;937;109;6.57;64.12;United States;Northern America;M.E. Sharpe Inc.;1972-2021;"Business and International Management (Q1); Communication (Q1); Marketing (Q1)"
83;18400156711;Cambridge Journal of Regions, Economy and Society;journal;17521386, 17521378;2.696;Q1;59;35;96;2267;824;89;4.88;64.77;United Kingdom;Western Europe;Oxford University Press;2008-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
84;4700152632;International Journal of Computer-Supported Collaborative Learning;journal;15561607, 15561615;2.688;Q1;58;22;64;1428;389;52;5.50;64.91;United States;Northern America;Springer Publishing Company;2006-2021;"Education (Q1); Human-Computer Interaction (Q1)"
85;12882;Contemporary Educational Psychology;journal;0361476X, 10902384;2.651;Q1;113;64;227;5640;1643;223;7.29;88.13;United States;Northern America;Academic Press Inc.;1976-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
86;28092;Economic Geography;journal;00130095;2.637;Q1;89;24;68;1743;510;63;5.47;72.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;1972, 1974, 1978-1985, 1987-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
87;12808;Journal of Educational Psychology;journal;19392176, 00220663;2.623;Q1;224;120;270;11360;1876;264;6.34;94.67;United States;Northern America;American Psychological Association;1910-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
88;29432;American Educational Research Journal;journal;00028312, 19351011;2.615;Q1;130;45;180;3680;1010;179;4.57;81.78;United States;Northern America;SAGE Publications Ltd;1978, 1982, 1986, 1996-2021;Education (Q1)
89;19900191605;Wiley Interdisciplinary Reviews: Climate Change;journal;17577799, 17577780;2.613;Q1;87;56;159;7207;1634;155;10.68;128.70;United States;Northern America;"John Wiley &amp; Sons Inc.";2010-2021;"Atmospheric Science (Q1); Geography, Planning and Development (Q1); Global and Planetary Change (Q1)"
90;21100896685;Cours specialises;book series;12846090;2.607;Q1;1;0;1;0;7;1;0.00;0.00;France;Western Europe;Societe Mathematique de France;2018;"Education (Q1); Mathematics (miscellaneous) (Q1)"
91;15613;Journal of Communication;journal;00219916, 14602466;2.580;Q1;143;11;129;659;818;126;4.19;59.91;United States;Northern America;Wiley-Blackwell;1951-2021;"Communication (Q1); Linguistics and Language (Q1)"
92;19700201681;Environmental Innovation and Societal Transitions;journal;22104224;2.573;Q1;59;100;225;7093;2021;219;8.36;70.93;Netherlands;Western Europe;Elsevier BV;2011-2021;"Environmental Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Social Sciences (miscellaneous) (Q1)"
93;13274;Environment and Planning D: Society and Space;journal;02637758, 14723433;2.571;Q1;111;72;190;4391;1203;180;5.42;60.99;United Kingdom;Western Europe;SAGE Publications Inc.;1983-2021;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
94;21100325067;Energy Research and Social Science;journal;22146296;2.551;Q1;76;419;1007;35744;8689;1007;8.19;85.31;United Kingdom;Western Europe;Elsevier Ltd.;2014-2021;"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Nuclear Energy and Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1); Social Sciences (miscellaneous) (Q1)"
95;12853;Communication Monographs;journal;03637751, 14795787;2.533;Q1;76;42;74;2280;671;72;2.86;54.29;United Kingdom;Western Europe;Routledge;1976-2021;"Communication (Q1); Linguistics and Language (Q1)"
96;13357;Journal of the Learning Sciences;journal;10508406, 15327809;2.517;Q1;99;33;60;2153;422;58;7.05;65.24;United States;Northern America;Routledge;1991-1992, 1994-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
97;13455;Learning and Instruction;journal;09594752;2.484;Q1;125;99;215;6787;1569;215;7.68;68.56;United Kingdom;Western Europe;Elsevier BV;1991-2021;"Developmental and Educational Psychology (Q1); Education (Q1)"
98;14811;Journal of Sustainable Tourism;journal;09669582, 17477646;2.476;Q1;114;213;430;17376;4632;426;10.83;81.58;United Kingdom;Western Europe;Taylor and Francis Ltd.;1993-2021;"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
99;21100451321;Scientific data;journal;20524463;2.468;Q1;80;295;1088;14657;8945;418;7.70;49.68;United Kingdom;Western Europe;Nature Publishing Group;2014-2021;"Computer Science Applications (Q1); Education (Q1); Information Systems (Q1); Library and Information Sciences (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
100;22750;Journal of Economic Geography;journal;14682702, 14682710;2.464;Q1;107;36;124;1927;754;123;6.19;53.53;United Kingdom;Western Europe;Oxford University Press;2001-2021;"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)"
101;19726;Educational Evaluation and Policy Analysis;journal;01623737, 19351062;2.454;Q1;84;39;77;2285;363;76;4.49;58.59;United States;Northern America;SAGE Publications Inc.;1979-1982, 1996-2021;Education (Q1)
102;19400158483;Social Issues and Policy Review;journal;17512409, 17512395;2.447;Q1;41;8;28;1597;267;26;9.26;199.63;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2008-2021;"Applied Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
103;14735;Government Information Quarterly;journal;0740624X;2.439;Q1;112;68;222;6298;2293;213;10.74;92.62;United Kingdom;Western Europe;Elsevier Ltd.;1984-2021;"E-learning (Q1); Law (Q1); Library and Information Sciences (Q1); Sociology and Political Science (Q1)"
104;23859;Journal of Business Ethics;journal;15730697, 01674544;2.438;Q1;208;575;1198;54130;9658;1170;6.96;94.14;Netherlands;Western Europe;Springer Netherlands;1982-2021;"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Law (Q1)"
105;11600153640;Quarterly Journal of Political Science;journal;15540634, 15540626;2.425;Q1;37;18;50;913;130;48;2.41;50.72;United States;Northern America;Now Publishers Inc;2006-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
106;21100870919;Political Science Research and Methods;journal;20498470, 20498489;2.419;Q1;17;115;174;4536;781;171;4.60;39.44;United Kingdom;Western Europe;Cambridge University Press;2018-2021;"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
107;12841;Clinical Child and Family Psychology Review;journal;15732827, 10964037;2.407;Q1;108;45;85;4407;689;84;6.88;97.93;United States;Northern America;Kluwer Academic Publishers;1998-2021;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
108;13124;Trauma, Violence, and Abuse;journal;15248380, 15528324;2.407;Q1;92;208;176;15784;1759;175;8.45;75.88;United Kingdom;Western Europe;SAGE Publications Ltd;2000-2021;"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
