Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
16;15439;"Journal of Consulting and Clinical Psychology";journal;"0022006X";3,368;Q1;218;72;361;3408;2114;358;4,69;47,33;United States;"American Psychological Association";"1968-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
17;17282;"Learning and Memory";journal;"10720502, 15495485";3,289;Q1;122;99;308;5257;1469;287;4,16;53,10;United States;"Cold Spring Harbor Laboratory Press";"1994-ongoing";"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
18;12857;"Cognition";journal;"00100277";3,250;Q1;165;107;232;4588;1043;219;3,93;42,88;Netherlands;"Elsevier BV";"1972-1974, 1976-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
19;12711;"Multivariate Behavioral Research";journal;"00273171, 15327906";3,249;Q1;70;21;63;878;185;63;1,61;41,81;United States;"Lawrence Erlbaum Associates Inc.";"1966-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
20;15402;"Journal of Child Psychology and Psychiatry and Allied Disciplines";journal;"00219630, 14697610";3,185;Q1;187;112;379;4592;2119;350;5,09;41,00;United Kingdom;"Blackwell Publishing Inc.";"1960-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
21;28181;"Journal of Consumer Psychology";journal;"15327663, 10577408";3,174;Q1;90;42;114;1363;236;109;1,52;32,45;United States;"Elsevier Inc.";"1995-ongoing";"Applied Psychology (Q1); Marketing (Q1)"
22;24456;"Child Development";journal;"14678624, 00093920";3,165;Q1;228;107;313;6420;1482;311;3,56;60,00;United States;"Blackwell Publishing Inc.";"1945-1948, 1950-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
23;54632;"Bipolar Disorders, Supplement";journal;"13992406";3,137;Q1;23;5;26;209;135;18;7,50;41,80;Denmark;"Munksgaard Denmark";"2003, 2005, 2007";"Clinical Psychology (Q1)"
24;13357;"Journal of the Learning Sciences";journal;"10508406, 15327809";3,132;Q1;84;15;50;863;220;46;3,00;57,53;United States;"Lawrence Erlbaum Associates Inc.";"1991-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
25;12854;"Clinical Psychology Review";journal;"02727358";2,962;Q1;181;59;156;6125;982;150;5,97;103,81;United Kingdom;"Elsevier Ltd.";"1981-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
26;12811;"Personality and Social Psychology Bulletin";journal;"01461672";2,934;Q1;172;127;397;6263;1250;389;2,84;49,31;United States;"SAGE Publications";"1976, 1988, 1996-ongoing";"Social Psychology (Q1)"
27;15499;"Journal of Experimental Social Psychology";journal;"00221031, 10960465";2,929;Q1;125;109;223;3981;616;217;2,31;36,52;United States;"Elsevier Inc.";"1965-ongoing";"Social Psychology (Q1); Sociology and Political Science (Q1)"
28;18742;"Psychological Medicine";journal;"14698978, 00332917";2,905;Q1;188;175;492;7168;2265;465;4,46;40,96;United Kingdom;"Cambridge University Press";"1970-ongoing";"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
29;17643;"Journal of the American Academy of Child and Adolescent Psychiatry";journal;"08908567";2,904;Q1;222;185;569;7013;2554;445;5,23;37,91;Netherlands;"Elsevier BV";"1987-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
30;12817;"Personnel Psychology";journal;"00315826";2,892;Q1;124;29;76;2555;304;76;3,71;88,10;United States;"Wiley-Blackwell";"1948-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
31;22055;"Exceptional Children";journal;"00144029";2,706;Q1;78;24;86;1007;285;81;3,67;41,96;United States;"SAGE Publications Inc.";"1936-1937, 1958, 1961-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
32;21149;"Leadership Quarterly";journal;"10489843";2,692;Q1;132;38;138;2943;468;116;3,35;77,45;United Kingdom;"Elsevier Ltd.";"1990-ongoing";"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
33;22478;"Journal of Memory and Language";journal;"10960821, 0749596X";2,679;Q1;129;63;205;3686;646;200;2,49;58,51;United States;"Elsevier Inc.";"1985-ongoing";"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
34;4600151524;"Annual Review of Clinical Psychology";book series;"15485951, 15485943";2,666;Q1;103;17;43;1899;210;41;5,12;111,71;United States;"Annual Reviews Inc.";"2005-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
35;13500;"Developmental Psychology";journal;"00121649";2,606;Q1;190;106;278;6789;1137;277;3,22;64,05;United States;"American Psychological Association";"1969-ongoing";"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
36;12808;"Journal of Educational Psychology";journal;"00220663";2,590;Q1;177;42;185;2688;624;185;2,66;64,00;United States;"American Psychological Association";"1910-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
37;5800207540;"Journal of Politeness Research";journal;"16125681";2,561;Q1;29;11;22;585;71;22;3,23;53,18;Germany;"Walter de Gruyter GmbH";"2005-ongoing";"Communication (Q1); Cultural Studies (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
38;14914;"Cognitive Brain Research";journal;"09266410";2,531;Q1;130;0;385;0;1627;383;4,11;0,00;Netherlands;"Elsevier BV";"1992-2005";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
39;18009;"Neuropsychologia";journal;"00283932";2,512;Q1;187;289;662;16262;2616;651;3,70;56,27;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
40;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";2,506;Q1;152;63;160;3757;637;156;3,13;59,63;United States;"John Wiley & Sons Inc.";"1981-1982, 2019, 1984-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
41;28094;"Accounting, Organizations and Society";journal;"03613682";2,479;Q1;116;33;101;2633;334;99;3,06;79,79;United Kingdom;"Elsevier Ltd.";"1976-ongoing";"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
42;12127;"Behaviour Research and Therapy";journal;"00057967";2,449;Q1;165;242;352;9442;1563;348;4,22;39,02;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
43;13503;"Developmental Science";journal;"14677687, 1363755X";2,436;Q1;112;97;218;4250;671;188;3,26;43,81;United Kingdom;"Blackwell Publishing Inc.";"1998-ongoing";"Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2)"
44;15482;"Journal of Experimental Psychology: Learning Memory and Cognition";journal;"02787393";2,413;Q1;142;71;319;3489;924;319;2,29;49,14;United States;"American Psychological Association";"1975, 1982-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
45;30022;"Journal of Personality";journal;"00223506, 14676494";2,378;Q1;126;35;171;1979;576;168;2,69;56,54;United Kingdom;"Blackwell Publishing Inc.";"1932-ongoing";"Social Psychology (Q1)"
46;14108;"Quarterly Journal of Experimental Psychology Section B: Comparative and Physiological Psychology";journal;"02724995, 14641321";2,348;Q1;44;0;39;0;145;39;4,50;0,00;United Kingdom;"Psychology Press";"1981-2005";"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1); Psychology (miscellaneous) (Q1)"
47;15452;"Journal of Counseling Psychology";journal;"00220167";2,312;Q1;114;26;160;1478;545;154;2,91;56,85;United States;"American Psychological Association";"1954-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
48;14075;"Emotion";journal;"15283542";2,266;Q1;118;58;151;3253;541;151;3,00;56,09;United States;"American Psychological Association";"2001-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
49;13564;"Educational Psychologist";journal;"15326985, 00461520";2,233;Q1;110;23;62;1603;269;59;4,59;69,70;United States;"Lawrence Erlbaum Associates Inc.";"1963-ongoing";"Developmental and Educational Psychology (Q1)"
50;13491;"Development and Psychopathology";journal;"09545794, 14692198";2,232;Q1;158;60;176;5067;669;170;3,48;84,45;United Kingdom;"Cambridge University Press";"1989-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
51;29492;"American Psychologist";journal;"0003066X";2,132;Q1;208;100;349;4015;1244;288;3,68;40,15;United States;"American Psychological Association";"1948-1954, 1965-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
52;17467;"Neurobiology of Learning and Memory";journal;"10959564, 10747427";2,123;Q1;106;134;195;8590;759;191;3,58;64,10;United States;"Elsevier Inc.";"1995-ongoing";"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
53;22111;"Journal of Autism and Developmental Disorders";journal;"01623257";2,120;Q1;153;180;290;7771;1023;234;3,66;43,17;United States;"Kluwer Academic/Plenum Publishers";"1979-ongoing";"Developmental and Educational Psychology (Q1)"
54;30045;"Journal of Personality Disorders";journal;"0885579X";2,102;Q1;87;45;139;2066;538;133;3,59;45,91;United States;"Guilford Publications Inc.";"1987-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
55;15645;"Journal of Health and Social Behavior";journal;"00221465";2,100;Q1;112;21;86;1120;290;84;3,31;53,33;United States;"SAGE Publications";"1967-ongoing";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
56;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";2,090;Q1;128;45;121;2608;318;121;2,49;57,96;United States;"Elsevier Inc.";"1985-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
57;18747;"Psychophysiology";journal;"00485772, 14698986";2,054;Q1;142;94;254;4521;941;252;3,29;48,10;United Kingdom;"Blackwell Publishing Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
58;19700182323;"Perspectives on Psychological Science";journal;"17456916, 17456924";2,044;Q1;115;29;23;3464;119;22;5,41;119,45;United States;"SAGE Publications";"2006-ongoing";"Psychology (miscellaneous) (Q1)"
59;18013;"Neuropsychology";journal;"08944105";2,041;Q1;116;81;233;4533;869;231;3,08;55,96;United States;"American Psychological Association";"1990-ongoing";"Neuropsychology and Physiological Psychology (Q1)"
60;19181;"Psychotherapy and Psychosomatics";journal;"00333190, 14230348";2,032;Q1;86;54;189;1860;690;142;4,86;34,44;Switzerland;"S. Karger AG";"1965-ongoing";"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
61;15481;"Journal of Experimental Psychology: Human Perception and Performance";journal;"00961523";2,007;Q1;136;81;284;4025;794;282;2,62;49,69;United States;"American Psychological Association";"1975-ongoing";"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
62;14277;"Health Psychology";journal;"02786133";1,995;Q1;148;99;268;4145;1129;260;3,50;41,87;United States;"American Psychological Association";"1984-ongoing";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
63;16055;"Reading Research Quarterly";journal;"00340553";1,992;Q1;77;28;74;1167;126;72;1,47;41,68;United States;"Wiley-Blackwell";"1996-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
64;14062;"Psychonomic Bulletin and Review";journal;"10699384";1,977;Q1;133;165;432;4155;983;426;1,85;25,18;United States;"Springer New York LLC";"1994-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
65;29802;"Psychology and Aging";journal;"08827974";1,966;Q1;134;60;196;3257;687;193;3,20;54,28;United States;"American Psychological Association";"1986-ongoing";"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
66;19172;"Psychosomatic Medicine";journal;"00333174, 15347796";1,958;Q1;171;134;435;5490;1954;406;4,01;40,97;United States;"Lippincott Williams & Wilkins Ltd.";"1945-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
67;14130;"Research in Organizational Behavior";book series;"01913085";1,950;Q1;57;0;20;0;40;18;2,11;0,00;United Kingdom;"Elsevier Ltd.";"2000-2004, 2006, 2008-ongoing";"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
68;15453;"Journal of Cross-Cultural Psychology";journal;"00220221";1,943;Q1;99;47;134;1999;317;129;1,73;42,53;United States;"SAGE Publications";"1970-ongoing";"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
69;13477;"Current Directions in Psychological Science";journal;"14678721, 09637214";1,939;Q1;143;71;197;1336;661;196;3,25;18,82;United States;"SAGE Publications";"1992-ongoing";"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
70;16245;"Journal of Affective Disorders";journal;"01650327";1,856;Q1;165;212;716;7548;2686;692;3,60;35,60;Netherlands;"Elsevier BV";"1979-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
71;29443;"Advances in the Study of Behavior";book series;"00653454";1,850;Q1;64;9;29;1729;80;26;2,53;192,11;United States;"Elsevier Inc.";"1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing";"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
72;21503;"Evolution and Human Behavior";journal;"10905138";1,840;Q1;102;54;105;2250;374;105;3,16;41,67;Netherlands;"Elsevier BV";"1997-ongoing";"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
73;13268;"Scientific Studies of Reading";journal;"10888438";1,819;Q1;51;17;56;958;136;54;2,58;56,35;United States;"Lawrence Erlbaum Associates Inc.";"2004-ongoing";"Education (Q1); Psychology (miscellaneous) (Q1)"
74;14788;"Human Performance";journal;"08959285, 15327043";1,794;Q1;64;19;64;647;145;62;2,05;34,05;United States;"Lawrence Erlbaum Associates Inc.";"1988-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
75;12006;"Journal of Vocational Behavior";journal;"10959084, 00018791";1,794;Q1;128;57;179;3206;598;175;2,93;56,25;United States;"Elsevier Inc.";"1971-ongoing";"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
76;13124;"Trauma, Violence and Abuse";journal;"15248380, 15528324";1,789;Q1;70;28;51;1779;131;49;2,21;63,54;United States;"SAGE Publications";"2000-ongoing";"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
77;15369;"Journal of Abnormal Child Psychology";journal;"00910627";1,787;Q1;126;84;176;4745;578;175;3,01;56,49;United States;"Kluwer Academic/Plenum Publishers";"1973-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
78;30047;"Journal of Positive Behavior Interventions";journal;"10983007, 15384772";1,785;Q1;52;23;80;807;123;69;1,43;35,09;United States;"SAGE Publications";"1999-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1)"
79;29520;"Animal Cognition";journal;"14359448, 14359456";1,782;Q1;67;47;102;2117;245;100;2,12;45,04;Germany;"Springer Verlag";"1998-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
80;12874;"Cognitive Science";journal;"03640213";1,769;Q1;98;40;127;1869;359;120;2,82;46,73;United States;"Wiley-Blackwell";"1977-ongoing";"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
81;13498;"Developmental Neuropsychology";journal;"15326942, 87565641";1,764;Q1;87;38;110;2059;419;107;3,51;54,18;United States;"Lawrence Erlbaum Associates Inc.";"1985-ongoing";"Developmental and Educational Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
82;14799;"Sexual Abuse: Journal of Research and Treatment";journal;"10790632, 1573286X";1,741;Q1;69;31;91;1263;199;82;2,14;40,74;United States;"SAGE Publications";"1988-1993, 1995-ongoing";"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
83;14106;"Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology";journal;"14640740, 02724987";1,679;Q1;82;0;133;0;356;131;2,69;0,00;United Kingdom;"Psychology Press";"1981-2005";"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
84;13442;"Psychological Assessment";journal;"10403590";1,654;Q1;121;37;139;1794;464;134;2,58;48,49;United States;"American Psychological Association";"1989-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
85;21100370881;"Journal of experimental psychology. Animal learning and cognition";journal;"23298464, 23298456";1,649;Q1;64;31;122;1202;220;121;1,76;38,77;United States;"American Psychological Association Inc.";"2014-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
86;29561;"Journals of Gerontology - Series B Psychological Sciences and Social Sciences";journal;"10795014";1,646;Q1;133;111;290;4642;834;274;2,93;41,82;United States;"Gerontological Society of America";"1995-ongoing";"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
87;22340;"Research on Language and Social Interaction";journal;"08351813, 15327973";1,642;Q1;51;14;43;508;73;42;1,50;36,29;United States;"Lawrence Erlbaum Associates Inc.";"1987-1991, 1993-ongoing";"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
88;30073;"Journal of Research in Personality";journal;"00926566, 10957251";1,634;Q1;95;78;131;3203;306;126;1,93;41,06;United States;"Elsevier Inc.";"1973-ongoing";"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
89;27473;"Annals of Behavioral Medicine";journal;"15324796, 08836612";1,633;Q1;118;63;200;2936;665;185;3,10;46,60;United States;"Springer New York LLC";"1987-ongoing";"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
90;22861;"Political Psychology";journal;"0162895X, 14679221";1,630;Q1;80;28;118;1554;224;117;1,44;55,50;United Kingdom;"Blackwell Publishing Inc.";"1996-ongoing";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
91;15472;"Journal of Experimental Child Psychology";journal;"00220965, 10960457";1,628;Q1;104;42;159;1843;324;152;1,72;43,88;United States;"Elsevier Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
92;14061;"Psychometrika";journal;"00333123";1,628;Q1;68;33;125;1277;141;124;0,94;38,70;United States;"Springer New York LLC";"1936-1951, 1953-ongoing";"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
93;12859;"Cognition and Instruction";journal;"1532690X, 07370008";1,623;Q1;71;6;38;348;95;37;2,04;58,00;United States;"Lawrence Erlbaum Associates Inc.";"1984-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
94;15406;"Journal of Clinical Child and Adolescent Psychology";journal;"15374424, 15374416";1,608;Q1;122;60;202;3022;721;198;3,36;50,37;United States;"Lawrence Erlbaum Associates Inc.";"1999-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
95;13422;"Psychoanalytic Quarterly";journal;"00332828";1,605;Q1;36;77;117;1356;80;102;0,40;17,61;United States;"Wiley-Blackwell";"1945-ongoing";"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
96;20385;"Journal of Research in Crime and Delinquency";journal;"00224278";1,597;Q1;82;14;52;944;120;51;1,94;67,43;United States;"SAGE Publications";"1964-ongoing";"Social Psychology (Q1)"
97;12061;"Memory and Cognition";journal;"0090502X, 15325946";1,596;Q1;112;146;385;6423;735;382;1,65;43,99;United States;"Springer New York LLC";"1973-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
98;13069;"Psycho-Oncology";journal;"10579249, 10991611";1,595;Q1;123;102;282;4092;996;266;3,22;40,12;United States;"John Wiley & Sons Inc.";"1992-ongoing";"Experimental and Cognitive Psychology (Q1); Oncology (Q1); Psychiatry and Mental Health (Q1)"
99;12882;"Contemporary Educational Psychology";journal;"0361476X, 10902384";1,588;Q1;91;33;62;1567;157;61;2,60;47,48;United States;"Elsevier Inc.";"1976-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
100;25334;"Journal of Substance Abuse Treatment";journal;"07405472";1,570;Q1;93;81;261;3116;746;243;2,75;38,47;Netherlands;"Elsevier BV";"1984-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatric Mental Health (Q1); Psychiatry and Mental Health (Q1)"
101;29282;"Journal of Occupational Health Psychology";journal;"10768998";1,549;Q1;101;21;86;1315;242;83;2,64;62,62;United States;"American Psychological Association";"1996-ongoing";"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
102;14698;"Review of General Psychology";journal;"10892680";1,543;Q1;86;6;68;458;224;66;2,98;76,33;United States;"American Psychological Association";"1997-ongoing";"Psychology (miscellaneous) (Q1)"
103;21100386521;"Language, Cognition and Neuroscience";journal;"23273801, 23273798";1,536;Q1;70;33;83;1561;168;81;1,49;47,30;United States;"Taylor and Francis";"2013-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2)"
104;12163;"Brain and Cognition";journal;"10902147, 02782626";1,531;Q1;111;82;385;4755;1026;380;2,08;57,99;United States;"Elsevier Inc.";"1982-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
