Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
12;20151;Advances in Immunology;book series;00652776, 15578445;7.498;Q1;110;25;69;3665;607;68;7.85;146.6;United States;Northern America;Academic Press Inc.;1961, 1963-1964, 1966-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
13;18797;Current Opinion in Immunology;journal;09527915;7.326;Q1;199;121;325;6601;3331;288;9.87;54.55;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
14;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;6.944;Q1;296;35;104;10711;2064;103;15.74;306.03;United States;Northern America;American Society for Microbiology;1988-2021;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
15;5300152732;Cell Host and Microbe;journal;19313128;6.823;Q1;201;127;372;5333;3438;355;9.63;41.99;United States;Northern America;Cell Press;2007-2021;"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
16;20313;Nature Reviews Microbiology;journal;17401534, 17401526;6.596;Q1;323;198;556;8709;5212;474;9.55;43.98;United Kingdom;Western Europe;Nature Publishing Group;2003-2021;Immunology and Microbiology (miscellaneous)  (Q1)
17;4700152228;Molecular Systems Biology;journal;17444292;6.588;Q1;156;114;258;5309;2799;251;9.31;46.57;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
18;21359;Seminars in Immunology;journal;10445323, 10963618;6.484;Q1;131;50;147;4139;1392;129;8;82.78;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
19;21365;Trends in Immunology;journal;14714906, 14714981;6.247;Q1;236;66;252;4436;2616;235;9.86;67.21;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
20;25454;Blood;journal;15280020, 00064971;6.225;Q1;484;1657;4967;58377;40725;3992;8;35.23;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
21;19708;FEMS Microbiology Reviews;journal;01686445, 15746976;5.897;Q1;223;50;144;9184;1691;138;12.56;183.68;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Infectious Diseases (Q1); Microbiology (Q1)"
22;19669;Current Opinion in Microbiology;journal;18790364, 13695274;5.423;Q1;185;115;296;5969;2403;262;7.48;51.9;United Kingdom;Western Europe;Elsevier Ltd.;1998-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
23;4000151809;PLoS Pathogens;journal;15537374, 15537366;4.859;Q1;219;537;929;30926;8579;896;8.76;57.59;United States;Northern America;Public Library of Science;2005-2021;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
24;11400153331;Mucosal Immunology;journal;19353456, 19330219;4.637;Q1;112;68;125;4264;902;113;7.22;62.71;United Kingdom;Western Europe;Nature Publishing Group;2008-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
25;20862;Trends in Microbiology;journal;18784380, 0966842X;4.412;Q1;209;72;245;4964;1956;232;7.67;68.94;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
26;21275;Journal of Immunology;journal;15506606, 00221767;4.165;Q1;387;1649;5600;79809;34941;5513;5.95;48.4;United States;Northern America;American Association of Immunologists;1945-2021;Immunology (Q1)
27;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;4.061;Q1;307;565;1609;18122;10531;1040;6.27;32.07;United States;Northern America;Mosby Inc.;1963-1965, 1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
28;21309;AIDS;journal;14735571, 02699370;3.913;Q1;222;493;1500;15018;8005;1121;5.58;30.46;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
29;21100297606;Arthritis and Rheumatology;journal;23265191, 23265205;3.888;Q1;328;475;1626;14599;11270;1349;6.72;30.73;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
30;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;3.859;Q1;257;447;1165;13606;8183;899;7.28;30.44;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
31;20298;Molecular Microbiology;journal;13652958, 0950382X;3.678;Q1;254;472;1406;24841;7269;1353;4.82;52.63;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1987-2021;"Microbiology (Q1); Molecular Biology (Q1)"
32;20250;Journal of Virology;journal;10985514, 0022538X;3.596;Q1;304;1280;3959;65313;21970;3932;5.4;51.03;United States;Northern America;American Society for Microbiology;1967-2021;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
33;20779;European Journal of Immunology;journal;00142980, 15214141;3.363;Q1;209;384;1091;15546;5315;1021;4.69;40.48;Germany;Western Europe;Wiley-VCH Verlag;1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
34;5800173382;ISME Journal;journal;17517362, 17517370;3.361;Q1;191;159;320;6603;2107;305;5.96;41.53;United Kingdom;Western Europe;Nature Publishing Group;2007-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
35;18483;Cellular Microbiology;journal;14625814, 14625822;3.301;Q1;144;137;594;7809;3577;591;6.06;57;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1999-2021;"Immunology (Q1); Microbiology (Q1); Virology (Q1)"
36;130030;Proceedings of the Royal Society B: Biological Sciences;journal;09628452;3.288;Q1;265;462;1282;21610;7351;1258;5.49;46.77;United Kingdom;Western Europe;The Royal Society;1946-1947, 1949-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
37;17421;Cytokine and Growth Factor Reviews;journal;18790305, 13596101;3.085;Q1;168;54;147;5091;1108;136;8.49;94.28;United Kingdom;Western Europe;Elsevier BV;1990-1992, 1994-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
38;19602;Advances in Microbial Physiology;book series;00652911;3.046;Q1;67;4;15;550;78;12;5.45;137.5;United States;Northern America;Academic Press Inc.;1967-1969, 1971-2021;"Microbiology (Q1); Physiology (Q1)"
39;21000196010;Topics in antiviral medicine;journal;21615861, 21615853;2.974;Q1;43;20;59;72;353;58;7.57;3.6;United States;Northern America;International Antiviral Society;2011-2021;"Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Virology (Q1)"
40;20356;Reviews in Medical Virology;journal;10529276, 10991654;2.956;Q1;96;32;90;3190;585;72;5.15;99.69;United Kingdom;Western Europe;John Wiley and Sons Ltd;1991-2021;"Infectious Diseases (Q1); Virology (Q1)"
41;15461;Biotechnology Advances;journal;18731899, 07349750;2.938;-;210;79;197;9241;2103;193;9.33;116.97;United States;Northern America;Elsevier Inc.;1983-2021;Biotechnology (Q1)
42;19683;Environmental Microbiology;journal;14622912, 14622920;2.775;Q1;201;255;900;14382;4902;867;5.35;56.4;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992, 1999-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
43;19604;Advances in Virus Research;book series;15578399, 00653527;2.652;Q1;92;16;33;2732;184;30;4.69;170.75;United States;Northern America;Academic Press Inc.;1953-1955, 1957-1970, 1972-1974, 1976-1979, 1981-2021;"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Virology (Q1)"
44;20220;Journal of Bacteriology;journal;00219193, 10985530;2.64;Q1;255;757;2831;32777;11403;2789;3.88;43.3;United States;Northern America;American Society for Microbiology;1945-2021;"Microbiology (Q1); Molecular Biology (Q1)"
45;7100153107;Seminars in Immunopathology;journal;18632297, 18632300;2.602;Q1;102;39;123;3578;717;110;5.62;91.74;Germany;Western Europe;Springer Verlag;2007-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
46;29607;Journal of Leukocyte Biology;journal;07415400, 19383673;2.555;Q1;200;260;964;13685;4796;919;4.72;52.63;United States;Northern America;"John Wiley &amp; Sons Inc.";1984-2021;"Cell Biology (Q1); Immunology (Q1)"
47;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;2.551;Q1;93;100;133;4778;374;77;2.81;47.78;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
48;21245;International Immunology;journal;14602377, 09538178;2.505;Q1;138;90;422;3881;1603;421;3.6;43.12;United Kingdom;Western Europe;Oxford University Press;1989-2021;"Immunology (Q1); Medicine (miscellaneous) (Q1)"
49;5800173376;Biology Direct;journal;17456150;2.453;Q1;71;68;142;3865;538;139;3.78;56.84;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Immunology (Q1); Modeling and Simulation (Q1)"
50;29151;Cancer Immunity;journal;14249634;2.424;Q1;53;10;49;341;238;44;4.21;34.1;United States;Northern America;Cancer Research Institute;2001-2013;"Cancer Research (Q1); Immunology (Q1)"
51;50032;Journal of Neuroinflammation;journal;17422094;2.423;Q1;126;98;126;5595;801;124;6.58;57.09;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
52;21100202740;Journal of Viral Entry;journal;17480329, 20403925;2.423;Q1;2;21;5;245;11;4;2.2;11.67;United Kingdom;Western Europe;Remedica Medical Education and Publishing Ltd;2009-2010;"Immunology and Allergy (Q1); Infectious Diseases (Q1); Microbiology (Q1); Virology (Q1)"
53;19671;Current Topics in Microbiology and Immunology;journal;0070217X, 21969965;2.418;Q1;125;130;356;11670;1548;334;4.23;89.77;Germany;Western Europe;Springer Verlag;1967-2021;"Immunology (Q1); Immunology and Allergy (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
54;20823;Immunology and Cell Biology;journal;14401711, 08189641;2.387;Q1;110;130;321;6233;1049;245;3.01;47.95;United States;Northern America;"John Wiley &amp; Sons Inc.";1987-2021;"Cell Biology (Q1); Immunology (Q1)"
55;16339;Metabolic Engineering;journal;10967176, 10967184;2.375;Q1;126;56;126;2795;805;125;6.12;49.91;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
56;22343;Infection and Immunity;journal;10985522, 00199567;2.301;Q1;227;538;1919;28058;8744;1903;4.42;52.15;United States;Northern America;American Society for Microbiology;1971-2021;"Immunology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Parasitology (Q1)"
57;20755;Current Directions in Autoimmunity;book series;14222132, 16622936;2.226;Q1;36;11;20;1171;109;19;5.45;106.45;Switzerland;Western Europe;S. Karger AG;1999-2006, 2008, 2010;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
58;22129;Genes and Immunity;journal;14664879, 14765470;2.174;Q1;104;72;282;3466;1281;279;4.4;48.14;United Kingdom;Western Europe;Nature Publishing Group;1999-2017, 2019-2021;"Genetics (Q1); Genetics (clinical) (Q1); Immunology (Q1)"
59;19687;Eukaryotic Cell;journal;15359786, 15359778;2.139;Q1;124;185;635;9840;2495;633;3.66;53.19;United States;Northern America;American Society for Microbiology;2002-2015;"Medicine (miscellaneous) (Q1); Microbiology (Q1); Molecular Biology (Q1)"
60;27592;Arthritis Research and Therapy;journal;14786354;2.121;Q1;158;319;711;12032;3440;620;4.44;37.72;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
61;23029;Retrovirology;journal;17424690;2.088;Q1;91;120;915;7205;1524;305;1.4;60.04;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
62;28861;Biometrics;journal;0006341X, 15410420;2.057;Q1;134;143;447;3446;836;417;1.7;24.1;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1946-1951, 1965-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
63;21268;Journal of Autoimmunity;journal;10959157, 08968411;2.019;Q1;121;110;244;6421;1767;243;8.43;58.37;United States;Northern America;Academic Press Inc.;1988-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
64;20863;Trends in Parasitology;journal;14715007, 14714922;1.988;Q1;152;98;337;4922;1541;296;4.78;50.22;United Kingdom;Western Europe;Elsevier Ltd.;2001-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
65;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;1.908;Q1;339;1065;3087;44557;13947;3071;4.13;41.84;United States;Northern America;American Society for Microbiology;1976-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
66;20185;Allergy: European Journal of Allergy and Clinical Immunology;journal;01054538, 13989995;1.898;Q1;183;285;835;7696;4273;774;5.33;27;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1948-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
67;20808;Immunologic Research;journal;0257277X, 15590755;1.897;Q1;90;56;200;3901;658;197;3.52;69.66;United States;Northern America;Humana Press;1986-2021;Immunology (Q1)
68;14802;Soil Biology and Biochemistry;journal;00380717;1.882;Q1;236;294;1031;15586;3779;1020;3.49;53.01;United Kingdom;Western Europe;Elsevier Ltd.;1933, 1969-2021;"Microbiology (Q1); Soil Science (Q1)"
69;27974;Frontiers in Bioscience - Landmark;journal;10934715, 10939946;1.852;Q2;149;70;1376;9986;5686;1358;4.39;142.66;United States;Northern America;Frontiers in Bioscience;1996-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
70;22911;Malaria Journal;journal;14752875;1.838;Q1;109;395;776;13485;2892;763;3.73;34.14;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
71;21872;Eurosurveillance;journal;15607917, 1025496X;1.831;Q1;116;270;850;3845;2815;767;4.12;14.24;Sweden;Western Europe;European Centre for Disease Prevention and Control (ECDC);2001-2021;"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)"
72;29152;Cancer Immunology, Immunotherapy;journal;14320851, 03407004;1.829;Q1;121;182;534;7277;2343;527;4.58;39.98;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;1976-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1); Cancer Research (Q2)"
73;11700154702;Biotechnology for Biofuels;journal;17546834;1.823;Q1;108;34;45;1408;259;44;5.76;41.41;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
74;20268;Microbiology (United Kingdom);journal;13500872, 14652080;1.804;Q1;186;363;1199;17162;4188;1188;3.19;47.28;United Kingdom;Western Europe;Microbiology Society;1994-2021;Microbiology (Q1)
75;19662;Critical Reviews in Microbiology;journal;15497828, 1040841X;1.796;Q1;95;21;46;3630;285;45;5.9;172.86;United Kingdom;Western Europe;Informa Healthcare;1971-2021;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1)"
76;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;1.794;Q1;170;167;416;8993;2096;383;4.31;53.85;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
77;20740;Clinical Immunology;journal;15217035, 15216616;1.786;Q1;130;183;658;8466;2209;529;3.18;46.26;United States;Northern America;Academic Press Inc.;1999-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
78;110112;Journal of Immunotherapy;journal;15249557, 15374513;1.784;Q1;97;99;283;4322;1121;281;3.78;43.66;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1991-2021;"Immunology (Q1); Immunology and Allergy (Q1); Pharmacology (Q1); Cancer Research (Q2)"
79;21100228109;Advances in Virology;journal;16878639, 16878647;1.781;Q1;27;6;2;471;7;2;3.5;78.5;United States;Northern America;Hindawi Publishing Corporation;2009-2021;"Infectious Diseases (Q1); Virology (Q1)"
80;6400153144;Immunome Research;journal;17457580;1.776;Q1;27;26;22;1578;87;22;4.67;60.69;United States;Northern America;OMICS Publishing Group;2007-2013;"Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1); Immunology (Q1); Molecular Biology (Q2)"
81;16088;Journal of Nanobiotechnology;journal;14773155;1.77;Q1;84;34;35;1349;250;33;5.25;39.68;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
82;20813;Immunology;journal;00192805, 13652567;1.768;Q1;142;176;619;8800;2229;614;3.65;50;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1958-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
83;19661;Contributions to Microbiology;book series;14209519, 1662291X;1.759;Q2;37;0;36;0;167;33;5.96;0;Switzerland;Western Europe;S. Karger AG;1999-2001, 2003-2009, 2011;"Infectious Diseases (Q1); Microbiology (medical) (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
84;20805;Immunobiology;journal;18783279, 01712985;1.747;Q1;97;114;258;5694;1040;249;4.01;49.95;Germany;Western Europe;Urban und Fischer Verlag GmbH und Co. KG;1979-2021;"Hematology (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
85;20723;Clinical and Experimental Allergy;journal;09547894, 13652222;1.746;Q2;158;221;693;9009;2994;603;4.38;40.76;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1971-2021;"Immunology and Allergy (Q1); Immunology (Q2)"
86;19705;FEMS Microbiology Ecology;journal;01686496, 15746941;1.735;Q1;162;202;576;11447;2306;569;3.57;56.67;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
87;20886;Virology;journal;00426822, 10960341;1.73;Q1;183;472;1626;23292;5474;1622;3.4;49.35;United States;Northern America;Academic Press Inc.;1944, 1955-2021;Virology (Q1)
88;19631;Archives of Virology, Supplement;journal;09391983;1.715;Q2;41;0;1;0;5;1;5;0;Germany;Western Europe;Springer Verlag;1990-2001, 2004-2005, 2008;Immunology and Microbiology (miscellaneous)  (Q2)
89;22421;Journal of Clinical Virology;journal;13866532, 18735967;1.679;Q1;114;233;747;5451;2785;678;3.88;23.39;Netherlands;Western Europe;Elsevier;1998-2021;"Infectious Diseases (Q1); Virology (Q1)"
90;19717;Food Microbiology;journal;07400020, 10959998;1.678;Q1;128;152;352;6587;1485;349;3.85;43.34;United States;Northern America;Academic Press Inc.;1984-2022;"Food Science (Q1); Microbiology (Q1)"
91;20230;Journal of General Virology;journal;00221317, 14652099;1.678;Q1;173;349;1121;14694;4020;1121;3.62;42.1;United Kingdom;Western Europe;Microbiology Society;1967-2021;Virology (Q1)
92;22379;International Journal for Parasitology;journal;18790135, 00207519;1.666;Q1;148;173;487;9186;1981;478;3.96;53.1;United Kingdom;Western Europe;Elsevier Ltd.;1971-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
93;20752;Critical Reviews in Immunology;journal;10408401;1.665;Q2;77;36;84;3924;326;84;4.34;109;United States;Northern America;Begell House Inc.;1980-2021;Immunology (Q2)
94;21376;Vaccine;journal;0264410X, 18732518;1.663;Q2;191;1181;3323;43809;12402;3124;3.63;37.09;Netherlands;Western Europe;Elsevier BV;1983-2021;"Infectious Diseases (Q1); Molecular Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Veterinary (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
95;3500148010;Current HIV/AIDS Reports;journal;15483568, 15483576;1.656;Q1;62;31;85;1468;306;81;3.58;47.35;United States;Northern America;Current Science, Inc.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
96;18593;Microbial Cell Factories;journal;14752859;1.627;Q1;106;102;142;4632;675;137;4.76;45.41;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
97;20689;Autoimmunity Reviews;journal;15689972, 18730183;1.626;Q2;130;151;359;7429;2337;348;7.01;49.2;Netherlands;Western Europe;Elsevier;2002-2021;"Immunology and Allergy (Q1); Immunology (Q2)"
98;19760;International Journal of Food Microbiology;journal;18793460, 01681605;1.61;Q1;199;382;1088;16297;4549;1076;3.72;42.66;Netherlands;Western Europe;Elsevier;1984-2021;"Food Science (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Safety, Risk, Reliability and Quality (Q1)"
99;20861;Systematic and Applied Microbiology;journal;16180984, 07232020;1.584;Q1;104;62;175;2793;573;175;3.37;45.05;Germany;Western Europe;Urban und Fischer Verlag Jena;1983-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
100;19240;Journal of Rheumatology;journal;14992752, 0315162X;1.578;Q2;186;498;1571;12924;4869;1152;2.94;25.95;Canada;Northern America;Journal of Rheumatology;1974-2021;"Immunology and Allergy (Q1); Rheumatology (Q1); Immunology (Q2)"
101;14133;Molecular and Biochemical Parasitology;journal;01666851, 18729428;1.563;Q1;115;118;420;4589;1356;418;3.06;38.89;Netherlands;Western Europe;Elsevier;1980-2021;"Parasitology (Q1); Molecular Biology (Q2)"
102;15477;Biotechnology and Bioengineering;journal;00063592, 10970290;1.551;Q1;198;321;1226;12376;5073;1197;4.02;38.55;Germany;Western Europe;Wiley-VCH Verlag;1962-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
103;19600;Advances in Applied Microbiology;book series;00652164;1.539;Q1;77;22;70;2803;244;61;3.77;127.41;United States;Northern America;Academic Press Inc.;1959-1984, 1986-1993, 1995-1997, 2000-2021;Applied Microbiology and Biotechnology (Q1)
104;23122;Tropical Medicine and International Health;journal;13602276, 13653156;1.525;Q1;120;233;618;6624;1789;574;2.88;28.43;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1996-2021;"Infectious Diseases (Q1); Parasitology (Q1); Public Health, Environmental and Occupational Health (Q1)"
