Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
26;15478;"Journal of Experimental Psychology: General";journal;"00963445";3,254;Q1;138;130;412;7670;2090;391;4,52;59,00;United States;"American Psychological Association";"1975-ongoing";"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
27;130087;"Annual Review of Applied Linguistics";journal;"02671905";3,223;Q1;37;17;38;823;191;37;6,46;48,41;United Kingdom;"Cambridge University Press";"2005-ongoing";"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1)"
28;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";3,154;Q1;152;72;223;6104;1249;215;4,88;84,78;United States;"John Wiley & Sons Inc.";"1981-1982, 2019, 1984-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
29;15402;"Journal of Child Psychology and Psychiatry and Allied Disciplines";journal;"00219630, 14697610";3,135;Q1;187;156;484;6876;2675;407;6,12;44,08;United Kingdom;"Blackwell Publishing Inc.";"1960-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
30;21149;"Leadership Quarterly";journal;"10489843";3,130;Q1;132;42;217;5448;1052;197;3,79;129,71;United Kingdom;"Elsevier Ltd.";"1990-ongoing";"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
31;18300156710;"European Review of Social Psychology";journal;"10463283";3,087;Q1;57;9;26;1065;131;25;4,50;118,33;United Kingdom;"Taylor & Francis";"1990-1995, 2009-ongoing";"Social Psychology (Q1)"
32;12773;"British Journal of Mathematical and Statistical Psychology";journal;"00071102";3,074;Q1;45;26;68;1076;327;68;1,31;41,38;United States;"Wiley-Blackwell";"1965-ongoing";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
33;28181;"Journal of Consumer Psychology";journal;"15327663, 10577408";3,048;Q1;90;55;167;3117;617;158;2,84;56,67;United States;"Elsevier Inc.";"1995-ongoing";"Applied Psychology (Q1); Marketing (Q1)"
34;17643;"Journal of the American Academy of Child and Adolescent Psychiatry";journal;"08908567";2,991;Q1;222;192;537;5479;2202;373;5,48;28,54;Netherlands;"Elsevier BV";"1987-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
35;24456;"Child Development";journal;"14678624, 00093920";2,978;Q1;228;185;460;8029;2320;451;3,92;43,40;United States;"Blackwell Publishing Inc.";"1945-1948, 1950-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
36;13487;"Depression and Anxiety";journal;"10914269, 15206394";2,934;Q1;110;123;352;5988;1852;324;5,45;48,68;United States;"John Wiley & Sons Inc.";"1996-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
37;12808;"Journal of Educational Psychology";journal;"00220663";2,930;Q1;177;73;243;6236;1236;232;4,72;85,42;United States;"American Psychological Association";"1910-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
38;15370;"Journal of Abnormal Psychology";journal;"0021843X";2,864;Q1;174;97;289;6354;1354;275;4,66;65,51;United States;"American Psychological Association";"1948-1959, 1963-ongoing";"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
39;29282;"Journal of Occupational Health Psychology";journal;"10768998";2,817;Q1;101;43;120;3515;587;115;4,44;81,74;United States;"American Psychological Association";"1996-ongoing";"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
40;13502;"Developmental Review";journal;"02732297, 10902406";2,800;Q1;78;12;64;2091;387;61;5,61;174,25;United States;"Elsevier Inc.";"1981-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
41;21100239646;"Journal of Problem Solving";journal;"19326246";2,784;Q1;7;4;20;115;81;18;1,44;28,75;United States;"Purdue University Press";"2013-ongoing";"Applied Psychology (Q1)"
42;20385;"Journal of Research in Crime and Delinquency";journal;"00224278";2,758;Q1;82;31;104;2287;393;101;3,26;73,77;United States;"SAGE Publications";"1964-ongoing";"Social Psychology (Q1)"
43;15439;"Journal of Consulting and Clinical Psychology";journal;"0022006X";2,757;Q1;218;114;327;6428;1804;320;4,87;56,39;United States;"American Psychological Association";"1968-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
44;19400158483;"Social Issues and Policy Review";journal;"17512409, 17512395";2,748;Q1;27;9;23;1259;160;22;7,50;139,89;United Kingdom;"Blackwell Publishing Inc.";"2008-ongoing";"Applied Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
45;12872;"Cognitive Psychology";journal;"10955623, 00100285";2,733;Q1;108;36;100;2791;376;99;3,24;77,53;United States;"Elsevier Inc.";"1970-ongoing";"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
46;13503;"Developmental Science";journal;"14677687, 1363755X";2,650;Q1;112;107;266;6098;1192;251;3,90;56,99;United Kingdom;"Blackwell Publishing Inc.";"1998-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
47;12127;"Behaviour Research and Therapy";journal;"00057967";2,619;Q1;165;163;380;10040;1968;372;4,44;61,60;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
48;14105;"European Journal of Personality";journal;"08902070, 10990984";2,512;Q1;72;74;186;3680;579;126;3,60;49,73;United States;"John Wiley & Sons Inc.";"1987-ongoing";"Social Psychology (Q1)"
49;15406;"Journal of Clinical Child and Adolescent Psychology";journal;"15374424, 15374416";2,510;Q1;122;81;218;4541;999;215;4,26;56,06;United States;"Lawrence Erlbaum Associates Inc.";"1999-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
50;21100244230;"Alcohol research : current reviews";journal;"21694796, 21683492";2,491;Q1;85;32;58;2210;344;53;7,18;69,06;United States;"National Institute on Alcohol Abuse and Alcoholism (NIAAA)";"2012-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
51;13900154713;"Child Development Perspectives";journal;"17508606, 17508592";2,471;Q1;55;44;135;1812;595;135;3,50;41,18;United States;"Wiley-Blackwell";"2008-ongoing";"Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Pediatrics, Perinatology and Child Health (Q1)"
52;12857;"Cognition";journal;"00100277";2,455;Q1;165;233;634;14545;2452;610;3,57;62,42;Netherlands;"Elsevier BV";"1972-1974, 1976-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
53;12711;"Multivariate Behavioral Research";journal;"00273171, 15327906";2,401;Q1;70;59;163;2295;457;153;3,13;38,90;United States;"Lawrence Erlbaum Associates Inc.";"1966-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
54;13268;"Scientific Studies of Reading";journal;"10888438";2,396;Q1;51;35;91;1848;317;87;2,51;52,80;United States;"Lawrence Erlbaum Associates Inc.";"2004-ongoing";"Education (Q1); Psychology (miscellaneous) (Q1)"
55;14061;"Psychometrika";journal;"00333123";2,374;Q1;68;54;157;2240;278;146;1,92;41,48;United States;"Springer New York LLC";"1936-1951, 1953-ongoing";"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
56;14945;"Cortex";journal;"00109452";2,322;Q1;101;262;781;16880;3130;617;5,11;64,43;France;"Masson Publishing";"1969-ongoing";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1)"
57;12882;"Contemporary Educational Psychology";journal;"0361476X, 10902384";2,319;Q1;91;88;123;6940;568;120;4,18;78,86;United States;"Elsevier Inc.";"1976-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
58;22861;"Political Psychology";journal;"0162895X, 14679221";2,260;Q1;80;67;166;4570;667;163;3,52;68,21;United Kingdom;"Blackwell Publishing Inc.";"1996-ongoing";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
59;14130;"Research in Organizational Behavior";book series;"01913085";2,257;Q1;57;10;34;1498;149;32;3,67;149,80;United Kingdom;"Elsevier Ltd.";"2000-2004, 2006, 2008-ongoing";"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
60;29443;"Advances in the Study of Behavior";book series;"00653454";2,208;Q1;64;10;26;1650;110;15;5,27;165,00;United States;"Elsevier Inc.";"1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing";"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
61;14278;"Educational Psychology Review";journal;"1040726X, 1573336X";2,204;Q1;95;41;108;3378;531;94;5,55;82,39;Netherlands;"Kluwer Academic Publishers";"1989-ongoing";"Developmental and Educational Psychology (Q1)"
62;30017;"Journal of Occupational and Organizational Psychology";journal;"09631798";2,181;Q1;97;26;118;1889;516;112;3,54;72,65;United States;"Wiley-Blackwell";"1975-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
63;14075;"Emotion";journal;"15283542";2,151;Q1;118;108;330;6427;1224;319;3,26;59,51;United States;"American Psychological Association";"2001-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
64;25987;"Social Networks";journal;"03788733";2,147;Q1;85;41;159;2112;539;155;2,79;51,51;Netherlands;"Elsevier BV";"1978-ongoing";"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
65;14772;"Human Communication Research";journal;"03603989, 14682958";2,146;Q1;75;33;79;1574;248;79;2,89;47,70;United States;"Wiley-Blackwell";"1974-ongoing";"Anthropology (Q1); Communication (Q1); Developmental and Educational Psychology (Q1); Linguistics and Language (Q1)"
66;19700182728;"Personality Disorders: Theory, Research, and Treatment";journal;"19492723, 19492715";2,140;Q1;38;48;149;2370;508;130;3,63;49,38;United States;"American Psychological Association";"2010-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
67;12057;"Media Psychology";journal;"1532785X, 15213269";2,108;Q1;62;34;69;1683;226;67;3,13;49,50;United States;"Lawrence Erlbaum Associates Inc.";"1999-ongoing";"Applied Psychology (Q1); Communication (Q1); Social Psychology (Q1)"
68;146223;"Behavior Research Methods";journal;"15543528, 1554351X";2,099;Q1;114;175;337;7580;1390;323;3,26;43,31;Germany;"Springer Verlag";"1968-1983, 2004-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
69;12841;"Clinical Child and Family Psychology Review";journal;"10964037";2,086;Q1;85;25;65;2169;321;62;3,63;86,76;United States;"Kluwer Academic/Plenum Publishers";"1998-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
70;7000153204;"Social Cognitive and Affective Neuroscience";journal;"17495024, 17495016";2,078;Q1;87;194;542;11720;2260;540;3,63;60,41;United Kingdom;"Oxford University Press";"2006-ongoing";"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
71;13491;"Development and Psychopathology";journal;"09545794, 14692198";2,068;Q1;158;154;342;11362;1261;322;3,61;73,78;United Kingdom;"Cambridge University Press";"1989-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
72;15499;"Journal of Experimental Social Psychology";journal;"00221031, 10960465";2,068;Q1;125;153;336;7187;1105;319;3,22;46,97;United States;"Elsevier Inc.";"1965-ongoing";"Social Psychology (Q1); Sociology and Political Science (Q1)"
73;13500;"Developmental Psychology";journal;"00121649";2,066;Q1;190;187;592;13748;2219;582;3,23;73,52;United States;"American Psychological Association";"1969-ongoing";"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
74;16245;"Journal of Affective Disorders";journal;"01650327";2,053;Q1;165;769;2093;39869;8544;2042;4,09;51,85;Netherlands;"Elsevier BV";"1979-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
75;15375;"Journal of Anxiety Disorders";journal;"08876185";2,043;Q1;98;102;337;6038;1270;333;3,58;59,20;United Kingdom;"Elsevier Ltd.";"1987-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
76;19172;"Psychosomatic Medicine";journal;"00333174, 15347796";2,001;Q1;171;131;336;6705;1306;313;3,76;51,18;United States;"Lippincott Williams & Wilkins Ltd.";"1945-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
77;12811;"Personality and Social Psychology Bulletin";journal;"01461672";1,999;Q1;172;121;371;6496;1274;365;3,15;53,69;United States;"SAGE Publications";"1976, 1988, 1996-ongoing";"Social Psychology (Q1)"
78;15422;"Work and Stress";journal;"02678373, 14645335";1,993;Q1;85;20;68;1431;293;65;3,88;71,55;United Kingdom;"Taylor & Francis";"1987-ongoing";"Applied Psychology (Q1)"
79;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";1,989;Q1;128;31;174;2678;587;169;2,79;86,39;United States;"Elsevier Inc.";"1985-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
80;17282;"Learning and Memory";journal;"10720502, 15495485";1,984;Q1;122;83;258;4550;774;248;2,75;54,82;United States;"Cold Spring Harbor Laboratory Press";"1994-ongoing";"Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1); Cellular and Molecular Neuroscience (Q2)"
81;13442;"Psychological Assessment";journal;"10403590";1,962;Q1;121;145;457;8072;1681;439;3,49;55,67;United States;"American Psychological Association";"1989-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
82;15369;"Journal of Abnormal Child Psychology";journal;"00910627";1,958;Q1;126;130;380;8103;1357;369;3,23;62,33;United States;"Kluwer Academic/Plenum Publishers";"1973-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
83;15645;"Journal of Health and Social Behavior";journal;"00221465";1,949;Q1;112;39;109;1987;312;97;2,78;50,95;United States;"SAGE Publications";"1967-ongoing";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
84;17467;"Neurobiology of Learning and Memory";journal;"10959564, 10747427";1,945;Q1;106;213;560;14089;2018;546;3,34;66,15;United States;"Elsevier Inc.";"1995-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
85;22478;"Journal of Memory and Language";journal;"10960821, 0749596X";1,893;Q1;129;102;189;6113;620;185;2,92;59,93;United States;"Elsevier Inc.";"1985-ongoing";"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
86;21503;"Evolution and Human Behavior";journal;"10905138";1,885;Q1;102;91;200;5615;725;191;3,92;61,70;Netherlands;"Elsevier BV";"1997-ongoing";"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
87;25733;"Journal of Criminal Justice";journal;"00472352";1,884;Q1;64;54;177;4592;555;170;3,23;85,04;United Kingdom;"Elsevier Ltd.";"1973-ongoing";"Applied Psychology (Q1); Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
88;15313;"Suicide and Life-Threatening Behavior";journal;"03630234, 1943278X";1,871;Q1;79;60;183;2327;682;181;2,94;38,78;United States;"Wiley-Blackwell";"1971-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Public Health, Environmental and Occupational Health (Q1)"
89;15470;"Journal of Environmental Psychology";journal;"02724944, 15229610";1,853;Q1;112;106;261;6889;1261;259;3,80;64,99;United States;"Elsevier Inc.";"1981-ongoing";"Applied Psychology (Q1); Social Psychology (Q1)"
90;30022;"Journal of Personality";journal;"00223506, 14676494";1,846;Q1;126;69;169;4130;617;168;3,62;59,86;United Kingdom;"Blackwell Publishing Inc.";"1932-ongoing";"Social Psychology (Q1)"
91;15472;"Journal of Experimental Child Psychology";journal;"00220965, 10960457";1,835;Q1;104;160;488;8526;1445;480;2,67;53,29;United States;"Elsevier Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
92;22810;"British Journal of Criminology";journal;"00070955, 14643529";1,828;Q1;82;63;171;3599;552;170;2,90;57,13;United Kingdom;"Oxford University Press";"1960-ongoing";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)"
93;15482;"Journal of Experimental Psychology: Learning Memory and Cognition";journal;"02787393";1,826;Q1;142;146;425;8107;1182;413;2,35;55,53;United States;"American Psychological Association";"1975, 1982-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
94;13124;"Trauma, Violence and Abuse";journal;"15248380, 15528324";1,825;Q1;70;45;103;2914;461;100;3,95;64,76;United States;"SAGE Publications";"2000-ongoing";"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
95;77191;"Early Childhood Research Quarterly";journal;"08852006";1,814;Q1;83;50;231;3902;709;227;2,55;78,04;United Kingdom;"Elsevier Ltd.";"1986-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1); Sociology and Political Science (Q1)"
96;13357;"Journal of the Learning Sciences";journal;"10508406, 15327809";1,811;Q1;84;22;68;1383;253;53;3,79;62,86;United States;"Lawrence Erlbaum Associates Inc.";"1991-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
97;22111;"Journal of Autism and Developmental Disorders";journal;"01623257";1,810;Q1;153;356;1017;18019;3917;938;3,65;50,62;United States;"Kluwer Academic/Plenum Publishers";"1979-ongoing";"Developmental and Educational Psychology (Q1)"
98;20153;"AIDS and Behavior";journal;"10907165, 15733254";1,792;Q1;90;365;911;17255;2784;885;2,86;47,27;Netherlands;"Kluwer Academic Publishers";"1997-ongoing";"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
99;30073;"Journal of Research in Personality";journal;"00926566, 10957251";1,787;Q1;95;76;213;4613;691;210;3,17;60,70;United States;"Elsevier Inc.";"1973-ongoing";"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
100;14277;"Health Psychology";journal;"02786133";1,775;Q1;148;133;507;6645;1981;497;3,49;49,96;United States;"American Psychological Association";"1984-ongoing";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
101;28094;"Accounting, Organizations and Society";journal;"03613682";1,771;Q1;116;35;125;3040;386;121;2,27;86,86;United Kingdom;"Elsevier Ltd.";"1976-ongoing";"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
102;12844;"Clinical Psychology: Science and Practice";journal;"14682850, 09695893";1,757;Q1;96;35;111;2125;324;74;4,33;60,71;United States;"Wiley-Blackwell";"1994-ongoing";"Clinical Psychology (Q1)"
103;14062;"Psychonomic Bulletin and Review";journal;"10699384";1,750;Q1;133;213;597;10322;1821;589;3,06;48,46;United States;"Springer New York LLC";"1994-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
104;19700175166;"Frontiers in Behavioral Neuroscience";journal;"16625153";1,749;Q1;58;259;1037;16668;3671;993;3,33;64,36;Switzerland;"Frontiers Media S.A.";"2007-ongoing";"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
105;22340;"Research on Language and Social Interaction";journal;"08351813, 15327973";1,744;Q1;51;25;71;1363;184;70;2,52;54,52;United States;"Lawrence Erlbaum Associates Inc.";"1987-1991, 1993-ongoing";"Communication (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
106;19900193555;"Social Psychological and Personality Science";journal;"19485514, 19485506";1,742;Q1;46;98;330;4240;985;321;2,92;43,27;United States;"Sage Periodicals Press";"2010-ongoing";"Clinical Psychology (Q1); Social Psychology (Q1)"
