Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;16715;Annual Review of Phytopathology;book series;00664286;5,780;Q1;143;1;63;0;793;63;11,53;0,00;United States;Annual Reviews Inc.;1973, 1981, 1987, 1989-ongoing;Plant Science (Q1)
12;14305;Systematic Biology;journal;1076836X, 10635157;5,528;Q1;166;64;225;3934;1817;224;6,54;61,47;United Kingdom;Oxford University Press;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
13;17809;Trends in Plant Science;journal;13601385;5,362;Q1;233;88;315;4967;2933;281;10,17;56,44;Netherlands;Elsevier BV;1996-ongoing;Plant Science (Q1)
14;16612;Plant Journal;journal;1365313X, 09607412;5,320;Q1;241;366;947;19232;7444;924;7,37;52,55;United Kingdom;Blackwell Publishing Inc.;1991-ongoing;"Cell Biology (Q1); Genetics (Q1); Plant Science (Q1)"
15;145144;Journal of Biology;journal;14754924, 14785854;5,019;Q1;49;9;52;443;272;50;5,56;49,22;United Kingdom;BioMed Central;2002-2010;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
16;4000151808;PLoS Genetics;journal;15537390, 15537404;4,875;Q1;194;226;266;12251;1729;253;6,83;54,21;United States;Public Library of Science;2005-ongoing;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
17;13093;Quarterly Review of Biology;journal;15397718, 00335770;4,817;Q1;69;7;33;816;229;32;3,50;116,57;United States;University of Chicago Press;1945-ongoing;Agricultural and Biological Sciences (miscellaneous) (Q1)
18;9500153903;Biological Reviews;journal;14647931;4,561;Q1;143;28;89;5833;711;88;8,98;208,32;United States;John Wiley & Sons Inc.;1924-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
19;12216;Molecular Biology and Evolution;journal;15371719, 07374038;4,470;Q1;197;252;773;12635;4847;749;6,30;50,14;United Kingdom;Oxford University Press;1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
20;16615;Plant Physiology;journal;00320889, 15322548;4,460;Q1;276;475;1568;25710;11203;1517;6,74;54,13;United States;American Society of Plant Biologists;1965-1971, 1975, 1977-ongoing;"Genetics (Q1); Physiology (Q1); Plant Science (Q1)"
21;20308;Ecology;journal;00129658;4,399;Q1;262;332;1033;15634;5384;994;4,77;47,09;United States;Wiley-Blackwell;1973-1977, 1979-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
22;12604;American Naturalist;journal;00030147, 15375323;4,327;Q1;188;185;518;10408;2572;500;4,51;56,26;United States;University of Chicago Press;1948, 1960-1961, 1973-1975, 1979, 1981-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
23;4700152228;Molecular Systems Biology;journal;17444292;3,824;Q1;127;83;77;3033;430;65;6,62;36,54;United States;Wiley-Blackwell;2005-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
24;22104;"Evolution; international journal of organic evolution";journal;00143820;3,823;Q1;184;212;729;14120;3417;712;4,41;66,60;United States;Wiley-Blackwell;1948-1949, 1971-1978, 1980, 1982-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
25;20250;Journal of Virology;journal;10985514, 0022538X;3,598;Q1;271;1407;4362;68509;23792;4246;5,47;48,69;United States;American Society for Microbiology;1967-ongoing;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
26;20297;Molecular Ecology;journal;1365294X, 09621083;3,508;Q1;203;410;990;25771;5570;965;5,17;62,86;United Kingdom;Blackwell Publishing Inc.;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
27;29602;Journal of Ecology;journal;00220477, 13652745;3,488;Q1;160;128;284;7299;1357;279;4,50;57,02;United Kingdom;Blackwell Publishing Inc.;1976, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
28;26239;Quaternary Science Reviews;journal;02773791;3,449;Q1;164;221;550;15663;2258;505;4,14;70,87;United Kingdom;Elsevier Ltd.;1982-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1); Global and Planetary Change (Q1)"
29;13096;BMC Biology;journal;17417007;3,426;Q1;90;53;91;2746;461;91;5,31;51,81;United Kingdom;BioMed Central;2003-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1); Cell Biology (Q1); Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Physiology (Q1); Plant Science (Q1); Structural Biology (Q1)"
30;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;3,396;Q1;148;224;226;10354;1046;202;5,18;46,22;United States;Public Library of Science;2005-ongoing;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
31;40944;Genome Biology;journal;1474760X, 14747596;3,271;Q1;207;296;942;15196;3929;861;4,41;51,34;United Kingdom;BioMed Central;2000-ongoing;"Cell Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1)"
32;13602;Philosophical Transactions of the Royal Society B: Biological Sciences;journal;09628436, 14712970;3,270;Q1;238;154;563;13380;3252;543;5,85;86,88;United Kingdom;The Royal Society;1970-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
33;29544;Journal of Animal Ecology;journal;00218790, 13652656;3,091;Q1;139;131;349;6732;1288;345;3,62;51,39;United Kingdom;Blackwell Publishing Inc.;1979, 1982-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
34;15049;Biometrika;journal;14643510, 00063444;3,020;Q1;105;75;235;1682;325;228;1,20;22,43;United Kingdom;Oxford University Press;1908-1913, 1947-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Mathematics (miscellaneous) (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)"
35;130030;Proceedings of the Royal Society B: Biological Sciences;journal;14712954, 09628452;2,980;Q1;221;378;1233;16294;5424;1217;4,15;43,11;United Kingdom;The Royal Society;1947, 1949-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
36;12503;Remote Sensing of Environment;journal;00344257;2,911;Q1;238;244;650;10419;2910;640;3,85;42,70;Netherlands;Elsevier BV;1969-ongoing;"Computers in Earth Sciences (Q1); Geology (Q1); Soil Science (Q1)"
37;21928;Fish and Fisheries;journal;14672960, 14672979;2,907;Q1;91;21;54;1670;231;50;4,07;79,52;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1); Oceanography (Q1)"
38;24135;Bulletin of the American Museum of Natural History;journal;00030090, 19373546;2,895;Q1;51;6;39;1972;214;38;12,57;328,67;United States;American Museum of Natural History;1996-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1)"
39;14005;Paleobiology;journal;00948373;2,895;Q1;85;34;125;2874;448;124;3,30;84,53;United Kingdom;Cambridge University Press;1975-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
40;24674;Oikos;journal;16000706, 00301299;2,851;Q1;164;194;776;9732;2675;741;3,05;50,16;United Kingdom;Blackwell Publishing Inc.;1973-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
41;4000152139;Advances in Insect Physiology;book series;00652806;2,831;Q1;38;7;7;1128;31;7;4,43;161,14;United States;Elsevier Inc.;1963-1964, 1966-1968, 1970, 1972, 1974-1976, 1979-1980, 1982-1983, 1985, 1987-1988, 1990-1991, 1994-1996, 1998, 2001-2003, 2005-ongoing;Insect Science (Q1)
42;22044;Global Ecology and Biogeography;journal;1466822X;2,775;Q1;127;78;177;4433;673;158;4,45;56,83;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Global and Planetary Change (Q1)"
43;17822;Conservation Biology;journal;15231739, 08888892;2,716;Q1;201;214;643;7707;2486;564;3,69;36,01;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Nature and Landscape Conservation (Q1)"
44;21724;BMC Evolutionary Biology;journal;14712148;2,711;Q1;105;263;231;15079;1061;230;3,94;57,33;United Kingdom;BioMed Central;2001-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
45;13042;Plant Molecular Biology;journal;15735028, 01674412;2,708;Q1;157;167;582;8840;2752;572;4,40;52,93;Netherlands;Kluwer Academic Publishers;1981-ongoing;"Agronomy and Crop Science (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1)"
46;18920;Journal of Evolutionary Biology;journal;1010061X, 14209101;2,646;Q1;113;245;517;13858;1773;470;3,80;56,56;United Kingdom;Blackwell Publishing Inc.;1988-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
47;20276;Ecography;journal;09067590;2,567;Q1;109;75;243;3696;883;238;3,24;49,28;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
48;13151;Behavioral Ecology;journal;14657279, 10452249;2,546;Q1;106;120;426;6359;1357;424;2,89;52,99;United Kingdom;Oxford University Press;1990-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
49;19019;Plant and Cell Physiology;journal;00320781, 14719053;2,542;Q1;135;171;605;6946;2455;594;3,84;40,62;United Kingdom;Oxford University Press;1959-ongoing;"Cell Biology (Q1); Medicine (miscellaneous) (Q1); Physiology (Q1); Plant Science (Q1)"
50;19989;Perspectives in Plant Ecology, Evolution and Systematics;journal;14338319;2,539;Q1;69;14;35;1340;134;32;3,43;95,71;Netherlands;Elsevier BV;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
51;14434;Cladistics;journal;10960031, 07483007;2,538;Q1;83;29;102;2151;382;92;3,88;74,17;United Kingdom;Blackwell Publishing Inc.;1985-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
52;28372;Oceanography and Marine Biology: an annual review;book series;00783218;2,513;Q1;48;11;42;2718;118;26;4,54;247,09;United Kingdom;Taylor and Francis Ltd.;1979, 1991-1997, 2005-2011;"Aquatic Science (Q1); Oceanography (Q1)"
53;13041;Plant, Cell and Environment;journal;01407791, 13653040;2,496;Q1;176;122;442;7331;2109;435;4,76;60,09;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;"Physiology (Q1); Plant Science (Q1)"
54;14161;Molecular Plant-Microbe Interactions;journal;08940282, 19437706;2,455;Q1;137;141;427;8100;1893;419;4,43;57,45;United States;American Phytopathological Society;1988-ongoing;"Agronomy and Crop Science (Q1); Medicine (miscellaneous) (Q1); Physiology (Q1)"
55;17244;Biological Conservation;journal;00063207;2,421;Q1;173;342;979;19756;3626;970;3,41;57,77;Netherlands;Elsevier BV;1968-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
56;19908;New Phytologist;journal;14698137, 0028646X;2,405;Q1;210;350;913;18175;4229;794;5,26;51,93;United Kingdom;Blackwell Publishing Inc.;1902-ongoing;"Physiology (Q1); Plant Science (Q1)"
57;13768;BioScience;journal;00063568;2,398;Q1;189;127;425;3216;1318;342;2,85;25,32;United States;Oxford University Press;1972-1979, 1983-1986, 1988-ongoing;Agricultural and Biological Sciences (miscellaneous) (Q1)
58;29576;Limnology and Oceanography;journal;00243590;2,381;Q1;179;244;658;10605;2305;644;3,19;43,46;United States;Wiley-Blackwell;1956-ongoing;"Aquatic Science (Q1); Oceanography (Q1)"
59;5800173376;Biology Direct;journal;17456150;2,335;Q1;59;39;38;2273;131;35;3,74;58,28;United Kingdom;BioMed Central;2006-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Immunology (Q1); Modeling and Simulation (Q1)"
60;12780;Fisheries Oceanography;journal;10546006, 13652419;2,334;Q1;72;46;116;1930;318;115;2,40;41,96;United Kingdom;Blackwell Publishing Inc.;1992-ongoing;"Aquatic Science (Q1); Oceanography (Q1)"
61;17269;Studies in Mycology;journal;01660616;2,328;Q1;81;26;98;1584;350;94;4,00;60,92;Netherlands;Westerdijk Fungal Biodiversity Institute;1996, 1998-2000, 2002-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Plant Science (Q1)"
62;19046;Theoretical and Applied Genetics;journal;14322242, 00405752;2,305;Q1;164;206;1048;9027;3991;1027;3,49;43,82;Germany;Springer Verlag;1933, 1968-ongoing;"Agronomy and Crop Science (Q1); Biotechnology (Q1); Genetics (Q1); Medicine (miscellaneous) (Q1)"
63;19210;Journal of Experimental Botany;journal;14602431, 00220957;2,304;Q1;209;336;988;17071;4571;980;4,27;50,81;United Kingdom;Oxford University Press;1950-ongoing;"Physiology (Q1); Plant Science (Q1)"
64;19683;Environmental Microbiology;journal;14622912, 14622920;2,303;Q1;164;288;551;13295;2642;544;4,59;46,16;United Kingdom;Blackwell Publishing Inc.;1992, 1999-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
65;28428;Journal of Geophysical Research;journal;01480227;2,289;Q1;295;2046;5194;93218;14833;5104;2,63;45,56;United States;Wiley-Blackwell;1968-1971, 1973-ongoing;"Aquatic Science (Q1); Atmospheric Science (Q1); Earth and Planetary Sciences (miscellaneous) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Forestry (Q1); Geochemistry and Petrology (Q1); Geophysics (Q1); Oceanography (Q1); Paleontology (Q1); Soil Science (Q1); Space and Planetary Science (Q1); Water Science and Technology (Q1)"
66;12925;Oecologia;journal;00298549, 14321939;2,281;Q1;176;303;903;15962;3162;883;3,05;52,68;Germany;Springer Verlag;1968-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
67;29269;Journal of Biogeography;journal;13652699, 03050270;2,252;Q1;141;181;527;11686;1727;482;3,42;64,56;United Kingdom;Blackwell Publishing Inc.;1974, 1979-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
68;14551;Diversity and Distributions;journal;13669516, 14724642;2,251;Q1;104;93;199;5412;696;193;3,13;58,19;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
69;18927;Journal of Human Evolution;journal;00472484, 10958606;2,228;Q1;112;107;242;8043;774;237;2,84;75,17;United States;Elsevier Inc.;1972-ongoing;"Anthropology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Education (Q1)"
70;14649;Evolution and Development;journal;1525142X, 1520541X;2,205;Q1;70;56;171;2589;574;167;3,39;46,23;United Kingdom;Blackwell Publishing Inc.;1999-ongoing;"Developmental Biology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
71;18965;Molecular Phylogenetics and Evolution;journal;10959513, 10557903;2,154;Q1;142;309;861;19781;3434;836;3,87;64,02;United States;Elsevier Inc.;1992-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q1)"
72;144675;Frontiers in Ecology and the Environment;journal;15409295;2,139;Q1;135;224;484;2476;766;230;2,69;11,05;United States;Wiley-Blackwell;2003-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
73;11300153736;Annual Review of Pathology: Mechanisms of Disease;book series;15534006, 15534014;2,122;Q1;105;16;20;2292;77;19;4,05;143,25;United States;Annual Reviews Inc.;2006-ongoing;"Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1); Plant Science (Q1)"
74;24580;Animal Behaviour;journal;00033472, 10958282;2,115;Q1;150;245;869;12306;2499;848;2,64;50,23;United States;Elsevier Inc.;1958-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
75;22803;Behavioral Ecology and Sociobiology;journal;03405443, 14320762;2,109;Q1;108;165;474;9053;1314;465;2,61;54,87;Germany;Springer Verlag;1976-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
76;18002;Functional Ecology;journal;02698463, 13652435;2,082;Q1;137;137;382;7348;1268;375;3,03;53,64;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
77;36753;Critical Reviews in Plant Sciences;journal;15497836, 07352689;2,081;Q1;102;12;74;2613;391;72;4,91;217,75;United Kingdom;Taylor & Francis;1983-ongoing;Plant Science (Q1)
78;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;2,036;Q1;293;1061;3298;42166;14253;3257;4,01;39,74;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
79;145678;Biology Letters;journal;17449561, 1744957X;1,986;Q1;95;193;263;3781;761;261;2,92;19,59;United Kingdom;The Royal Society;2005-ongoing;Agricultural and Biological Sciences (miscellaneous) (Q1)
80;20343;Ecosystems;journal;14329840, 14350629;1,953;Q1;131;103;244;5883;773;241;2,56;57,12;Germany;Springer Verlag;1998-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Chemistry (Q1)"
81;21955;Critical Reviews in Food Science and Nutrition;journal;15497852, 10408398;1,904;Q1;135;38;117;4984;667;117;4,62;131,16;United Kingdom;Taylor & Francis;1980-ongoing;"Food Science (Q1); Industrial and Manufacturing Engineering (Q1); Medicine (miscellaneous) (Q1)"
82;13985;Palaeogeography, Palaeoclimatology, Palaeoecology;journal;00310182;1,880;Q1;134;338;857;24226;2188;825;2,40;71,67;Netherlands;Elsevier BV;1965-ongoing;"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1); Paleontology (Q1)"
83;28409;Progress in Oceanography;journal;00796611;1,878;Q1;120;105;177;7070;498;167;2,48;67,33;United Kingdom;Elsevier Ltd.;1963-1965, 1969, 1973, 1976-ongoing;"Aquatic Science (Q1); Geology (Q1)"
84;25506;Nordic Pulp and Paper Research Journal;journal;02832631;1,876;Q1;45;46;236;1091;199;233;0,76;23,72;Sweden;Mentor Communications AB;1988, 1990, 1996-ongoing;"Forestry (Q1); Materials Science (miscellaneous) (Q1)"
85;12169;Marine Ecology - Progress Series;journal;01718630, 16161599;1,868;Q1;168;605;1628;26203;4432;1598;2,57;43,31;Germany;Inter-Research Science Publishing;1985-1986, 1990-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
86;16794;BMC Plant Biology;journal;14712229;1,858;Q1;95;64;74;3169;292;74;3,60;49,52;United Kingdom;BioMed Central;2001-ongoing;Plant Science (Q1)
87;18946;Journal of Molecular Evolution;journal;14321432, 00222844;1,856;Q1;117;107;445;5139;1378;426;3,19;48,03;Germany;Springer Verlag;1971-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Molecular Biology (Q2)"
88;130152;Frontiers in Zoology;journal;17429994;1,852;Q1;50;21;42;1252;138;41;3,11;59,62;United Kingdom;BioMed Central;2004-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
89;29443;Advances in the Study of Behavior;book series;00653454;1,850;Q1;64;9;29;1729;80;26;2,53;192,11;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
90;21503;Evolution and Human Behavior;journal;10905138;1,840;Q1;102;54;105;2250;374;105;3,16;41,67;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
91;36209;European Journal of Soil Science;journal;13510754;1,838;Q1;98;142;210;5322;593;205;2,80;37,48;United Kingdom;Blackwell Publishing Inc.;1950-ongoing;Soil Science (Q1)
92;16646;Planta;journal;14322048, 00320935;1,837;Q1;142;256;786;11638;2728;779;3,37;45,46;Germany;Springer Verlag;1925-1945, 1947-ongoing;"Genetics (Q1); Plant Science (Q1)"
93;16703;American Journal of Botany;journal;15372197, 00029122;1,815;Q1;136;198;601;11454;1960;588;2,59;57,85;United States;Botanical Society of America, Inc.;1948-1949, 1965-1970, 1974, 1977, 1980-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Plant Science (Q1)"
94;28861;Biometrics;journal;0006341X, 15410420;1,815;Q1;116;151;381;3136;648;346;1,67;20,77;United Kingdom;Blackwell Publishing Inc.;1946-1951, 1965-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
95;12067;Agricultural and Forest Meteorology;journal;01681923;1,796;Q1;144;116;405;5167;1247;395;2,47;44,54;Netherlands;Elsevier BV;1984-ongoing;"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)"
96;29771;Biological Journal of the Linnean Society;journal;00244066, 10958312;1,792;Q1;101;159;427;9018;1226;424;2,37;56,72;United Kingdom;Oxford University Press;1971-ongoing;Ecology, Evolution, Behavior and Systematics (Q1)
97;29520;Animal Cognition;journal;14359448, 14359456;1,782;Q1;67;47;102;2117;245;100;2,12;45,04;Germany;Springer Verlag;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
98;23366;Reviews in Fish Biology and Fisheries;journal;09603166, 15735184;1,760;Q1;87;39;56;2076;165;53;2,88;53,23;Netherlands;Kluwer Academic Publishers;1991-ongoing;Aquatic Science (Q1)
99;4000148310;Geobiology;journal;14724677, 14724669;1,756;Q1;59;34;46;2317;129;45;2,87;68,15;United Kingdom;Blackwell Publishing Inc.;2005-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Environmental Science (miscellaneous) (Q1)"
100;15112;Freshwater Biology;journal;13652427, 00465070;1,754;Q1;139;180;442;9201;1221;433;2,54;51,12;United Kingdom;Blackwell Publishing Inc.;1971-ongoing;Aquatic Science (Q1)
101;26830;Deep-Sea Research Part I: Oceanographic Research Papers;journal;09670637;1,747;Q1;110;119;370;6146;854;359;1,98;51,65;United Kingdom;Elsevier Ltd.;1992-ongoing;"Aquatic Science (Q1); Oceanography (Q1)"
102;19225;Journal of Phycology;journal;15298817, 00223646;1,712;Q1;114;119;379;6173;1135;365;2,93;51,87;United Kingdom;Blackwell Publishing Inc.;1965-ongoing;"Aquatic Science (Q1); Plant Science (Q1)"
103;22556;Journal of Experimental Zoology Part B: Molecular and Developmental Evolution;journal;15525007, 15525015;1,695;Q1;56;54;137;2784;437;134;3,41;51,56;United Kingdom;John Wiley & Sons Ltd.;2003-ongoing;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Molecular Medicine (Q1); Developmental Biology (Q2); Genetics (Q2)"
104;25101;Boreas;journal;03009483, 15023885;1,692;Q1;67;35;115;1964;245;109;2,09;56,11;United States;Wiley-Blackwell;1972-ongoing;"Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1)"
105;22475;Trends in Food Science and Technology;journal;09242244;1,682;Q1;162;94;192;3560;781;151;4,54;37,87;Netherlands;Elsevier BV;1990-ongoing;"Biotechnology (Q1); Food Science (Q1)"
