Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
33;26152;Journal of Oral and Maxillofacial Surgery;journal;15315053, 02782391;0.847;Q2;126;450;1141;9973;1891;1002;1.32;22.16;United Kingdom;Western Europe;W.B. Saunders Ltd;1982-2021;"Otorhinolaryngology (Q1); Surgery (Q1); Oral Surgery (Q2)"
34;26155;Journal of Oral Pathology and Medicine;journal;16000714, 09042512;0.818;Q2;88;99;322;3442;746;315;2.09;34.77;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1972-2021;"Otorhinolaryngology (Q1); Oral Surgery (Q2); Pathology and Forensic Medicine (Q2); Cancer Research (Q3); Periodontics (Q4)"
35;23805;American Journal of Dentistry;journal;08948275;0.768;Q1;79;74;253;2591;400;249;1.31;35.01;United States;Northern America;Mosher and Linder, Inc;1988-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
36;25026;European Journal of Orthodontics;journal;14602210, 01415387;0.759;Q1;88;94;281;3059;381;281;1.23;32.54;United Kingdom;Western Europe;Oxford University Press;1979-2021;Orthodontics (Q1)
37;21036;Cleft Palate-Craniofacial Journal;journal;10556656, 15451569;0.757;Q2;83;92;322;2861;408;312;1.08;31.1;United States;Northern America;American Cleft Palate Craniofacial Association;1991-2021;"Otorhinolaryngology (Q1); Oral Surgery (Q2)"
38;22812;Operative Dentistry;journal;03617734, 15592863;0.737;Q1;86;107;317;2932;427;303;1.05;27.4;United States;Northern America;Indiana University School of Dentistry;1976-2021;Dentistry (miscellaneous) (Q1)
39;23804;Journal of the American Dental Association;journal;00028177, 19434723;0.734;Q1;123;287;853;4597;967;527;1.06;16.02;United States;Northern America;American Dental Association;1946-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
40;26178;Journal of Public Health Dentistry;journal;00224006;0.73;Q1;66;42;130;801;164;123;1.16;19.07;United States;Northern America;Wiley-Blackwell;1941-2021;"Dentistry (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q2)"
41;25514;Gerodontology;journal;07340664, 17412358;0.724;Q1;58;39;122;796;166;110;1.1;20.41;Denmark;Western Europe;Blackwell Munksgaard;1982-1990, 1993-2021;"Dentistry (miscellaneous) (Q1); Geriatrics and Gerontology (Q1)"
42;21100204102;Oral Surgery, Oral Medicine, Oral Pathology and Oral Radiology;journal;22124403, 22124411;0.723;Q1;126;440;1072;12117;1857;983;1.54;27.54;United States;Northern America;Elsevier USA;2012-2021;"Dentistry (miscellaneous) (Q1); Surgery (Q1); Oral Surgery (Q2); Pathology and Forensic Medicine (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
43;23755;Acta Odontologica Scandinavica;journal;00016357, 15023850;0.718;Q1;69;58;173;1765;271;173;1.26;30.43;United Kingdom;Western Europe;Informa Healthcare;1939-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
44;16649;Dentomaxillofacial Radiology;journal;0250832X, 1476542X;0.715;Q1;76;80;263;1756;323;250;1.13;21.95;United Kingdom;Western Europe;British Institute of Radiology;1972-1973, 1976-2021;"Dentistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
45;26169;Journal of Orofacial Pain;journal;10646655;0.708;Q1;70;33;119;1053;240;103;2.01;31.91;United States;Northern America;Quintessence Publishing Company;1993-2013;"Anesthesiology and Pain Medicine (Q1); Dentistry (miscellaneous) (Q1); Neurology (clinical) (Q2)"
46;22815;Oral Diseases;journal;16010825, 1354523X;0.702;Q1;91;112;287;4684;638;265;2.23;41.82;United Kingdom;Western Europe;Wiley-Blackwell;1995-2021;"Dentistry (miscellaneous) (Q1); Otorhinolaryngology (Q2)"
47;26153;Journal of Oral Implantology;journal;01606972;0.643;Q2;54;47;140;26;132;129;0.76;0.55;United States;Northern America;Allen Press Inc.;1977-2021;Oral Surgery (Q2)
48;24341;BMC Oral Health;journal;14726831;0.641;Q2;56;34;60;1290;117;60;2;37.94;United Kingdom;Western Europe;BioMed Central Ltd.;2001-2021;Dentistry (miscellaneous) (Q2)
49;25634;International Journal of Paediatric Dentistry;journal;1365263X, 09607439;0.636;Q2;67;68;213;1876;297;206;1.31;27.59;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1991-2021;Dentistry (miscellaneous) (Q2)
50;24412;Community Dental Health;journal;0265539X;0.627;Q2;52;49;132;822;124;116;0.69;16.78;United Kingdom;Western Europe;FDI World Dental Press Ltd;1984-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Public Health, Environmental and Occupational Health (Q2)"
51;24634;Archives of Oral Biology;journal;00039969;0.582;Q2;95;163;445;5648;798;442;1.59;34.65;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Otorhinolaryngology (Q2); Cell Biology (Q3)"
52;25689;Journal of Esthetic and Restorative Dentistry;journal;17088240, 14964155;0.568;Q2;64;78;239;1068;151;137;0.47;13.69;United States;Northern America;Wiley-Blackwell;1988-2021;Dentistry (miscellaneous) (Q2)
53;23536;Seminars in Orthodontics;journal;10738746;0.555;Q2;45;31;98;1086;74;83;0.25;35.03;United Kingdom;Western Europe;W.B. Saunders Ltd;1995-2021;Orthodontics (Q2)
54;26170;Journal of Orthodontics;journal;14653133, 14653125;0.553;Q2;50;56;135;687;82;93;0.51;12.27;United Kingdom;Western Europe;Sage Publications;2000-2021;Orthodontics (Q2)
55;25609;International Dental Journal;journal;00206539, 1875595X;0.55;Q2;68;58;187;1760;203;182;0.83;30.34;Netherlands;Western Europe;Elsevier BV;1960-1962, 1965-2021;Dentistry (miscellaneous) (Q2)
56;12236;Journal of Orofacial Orthopedics;journal;16156714, 14345293;0.55;Q2;45;38;112;1117;100;109;0.84;29.39;Germany;Western Europe;Urban und Vogel;1996-2021;"Medicine (miscellaneous) (Q2); Orthodontics (Q2); Oral Surgery (Q3)"
57;26177;Journal of Prosthodontics;journal;1059941X, 1532849X;0.546;Q2;67;117;174;2490;152;157;0.86;21.28;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;Dentistry (miscellaneous) (Q2)
58;25664;Journal of Clinical Dentistry;journal;08958831;0.533;Q2;42;30;81;720;86;81;0.88;24;United States;Northern America;Professional Audience Communications Inc.;1988-2019;Dentistry (miscellaneous) (Q2)
59;20530;British Journal of Oral and Maxillofacial Surgery;journal;15321940, 02664356;0.517;Q3;78;235;510;2660;391;384;0.72;11.32;United States;Northern America;Churchill Livingstone;1984-2021;"Otorhinolaryngology (Q2); Surgery (Q2); Oral Surgery (Q3)"
60;22964;Quintessence International;journal;19367163, 00336572;0.511;Q2;74;138;415;3661;375;383;0.81;26.53;United States;Northern America;Quintessence Publishing Company;1969-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
61;22891;Pediatric Dentistry (discontinued);journal;01641263, 19425473;0.504;Q2;72;145;355;2307;283;318;0.67;15.91;United States;Northern America;American Academy of Pediatric Dentistry;1979-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
62;22817;"Oral health &amp; preventive dentistry";journal;17579996, 16021622;0.496;Q1;37;44;112;1497;107;112;0.86;34.02;United States;Northern America;Quintessence Publishing Company;2003-2021;Dental Hygiene (Q1)
63;24458;Dental Clinics of North America;journal;00118532;0.492;Q2;71;54;154;2295;204;140;1.09;42.5;United Kingdom;Western Europe;W.B. Saunders Ltd;1965-2021;Dentistry (miscellaneous) (Q2)
64;22791;Odontology / the Society of the Nippon Dental University;journal;16181247, 16181255;0.491;Q2;36;11;30;284;51;30;1.82;25.82;Japan;Asiatic Region;Springer Japan;2003-2021;Dentistry (miscellaneous) (Q2)
65;24937;Dental Materials Journal;journal;18811361, 02874547;0.484;Q2;59;111;325;3044;346;325;0.83;27.42;Japan;Asiatic Region;Japanese Society for Dental Materials and Devices;1982-2021;"Ceramics and Composites (Q2); Dentistry (miscellaneous) (Q2)"
66;19466;Journal of Dental Education;journal;00220337, 19307837;0.443;Q2;72;160;375;2713;491;351;1.19;16.96;United States;Northern America;"John Wiley &amp; Sons Inc.";1946-1947, 1949-1951, 1965-2021;"Dentistry (miscellaneous) (Q2); Education (Q2); Medicine (miscellaneous) (Q2)"
67;25013;European Journal of Dental Education;journal;16000579, 13965883;0.428;Q2;45;57;96;1450;141;87;1.24;25.44;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1997-2021;"Dentistry (miscellaneous) (Q2); Education (Q2)"
68;24374;British Dental Journal;journal;00070610, 14765373;0.412;Q2;87;504;1446;4324;529;601;0.31;8.58;United Kingdom;Western Europe;Nature Publishing Group;1945-1951, 1960-1961, 1965-2021;Dentistry (miscellaneous) (Q2)
69;5800179585;European archives of paediatric dentistry : official journal of the European Academy of Paediatric Dentistry;journal;19969805, 18186300;0.412;Q2;41;48;69;511;60;66;0.87;10.65;Germany;Western Europe;Springer Verlag;2006-2021;"Dentistry (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
70;24338;Australian Endodontic Journal;journal;13291947, 17474477;0.405;Q2;37;29;83;443;44;65;0.52;15.28;United States;Northern America;Wiley-Blackwell;1998-2021;Dentistry (miscellaneous) (Q2)
71;24335;Australian Dental Journal;journal;18347819, 00450421;0.399;Q2;76;77;222;1890;166;174;0.63;24.55;United States;Northern America;Wiley-Blackwell;1945-1951, 1956-2021;Dentistry (miscellaneous) (Q2)
72;25027;European journal of paediatric dentistry : official journal of European Academy of Paediatric Dentistry;journal;1591996X, 2035648X;0.399;Q2;36;34;85;93;63;82;0.54;2.74;Italy;Western Europe;Italian Society of Paediatric Dentistry;2001-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
73;24386;Journal of the Canadian Dental Association;journal;14882159, 07098936;0.398;Q2;61;125;429;1588;257;282;0.59;12.7;Canada;Northern America;Canadian Dental Association;1946-1949, 1979-2021;Dentistry (miscellaneous) (Q2)
74;29913;Cranio - Journal of Craniomandibular Practice;journal;08869634, 21510903;0.391;Q2;47;45;137;1088;92;118;0.71;24.18;United Kingdom;Western Europe;Taylor and Francis Ltd.;1984-2021;"Dentistry (miscellaneous) (Q2); Otorhinolaryngology (Q2)"
75;144622;Medicina Oral, Patologia Oral y Cirugia Bucal;journal;16986946, 16984447;0.38;Q2;61;167;394;3504;410;391;0.86;20.98;Spain;Western Europe;Medicina Oral, Patologia Oral y Cirugia Bucal;2004-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Otorhinolaryngology (Q2); Surgery (Q2)"
76;25668;Journal of Clinical Pediatric Dentistry;journal;10534628;0.368;Q2;44;66;221;1765;149;219;0.67;26.74;United States;Northern America;Journal of Clinical Pediatric Dentistry;1990-2021;"Dentistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Pediatrics, Perinatology and Child Health (Q2)"
77;25682;Journal of Contemporary Dental Practice;journal;15263711;0.365;Q3;46;120;254;3096;233;254;0.83;25.8;United States;Northern America;Jaypee Brothers Medical Publishers (P) Ltd;1999-2021;Dentistry (miscellaneous) (Q3)
78;24371;Brazilian Dental Journal;journal;01036440;0.354;Q3;54;60;176;1134;145;175;0.64;18.9;Brazil;Latin America;Associacao Brasileira de Divulgacao Cientifica;1990-2021;Dentistry (miscellaneous) (Q3)
79;26158;Journal of Oral Science;journal;13434934, 18804926;0.353;Q3;54;79;129;286;139;129;0.9;3.62;Japan;Asiatic Region;Nihon University, School of Dentistry;1998-2021;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3)"
80;52142;Pesquisa odontologica brasileira = Brazilian oral research;journal;15177491;0.348;Q3;50;70;182;1552;135;173;0.58;22.17;Brazil;Latin America;University of Sao Paolo;2001-2021;"Medicine (miscellaneous) (Q2); Dentistry (miscellaneous) (Q3)"
81;25612;International Journal of Computerized Dentistry;journal;14634201;0.338;Q3;33;19;91;302;41;79;0.53;15.89;Germany;Western Europe;Quintessenz Verlags GmbH;1998-2021;"Medicine (miscellaneous) (Q2); Computer Science Applications (Q3); Dentistry (miscellaneous) (Q3)"
82;23565;Special Care in Dentistry;journal;02751879, 17544505;0.321;Q3;44;43;121;1242;83;106;0.67;28.88;United States;Northern America;Wiley-Blackwell;1981-2021;Dentistry (miscellaneous) (Q3)
83;25583;Journal of the Indian Society of Pedodontics and Preventive Dentistry;journal;09704388;0.282;Q3;35;71;168;1101;73;152;0.41;15.51;India;Asiatic Region;Wolters Kluwer Medknow Publications;1983-1989, 1991-2021;Dentistry (miscellaneous) (Q3)
84;19383;Fluoride - Quarterly Reports;journal;22534083, 00154725;0.28;Q3;48;58;128;953;132;123;1.06;16.43;New Zealand;Pacific Region;International Society for Fluoride Research;1973-2021;"Agricultural and Biological Sciences (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Dentistry (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3); Biochemistry (Q4)"
85;6400153146;Head and Face Medicine;journal;1746160X;0.276;Q3;41;32;92;818;76;88;0.76;25.56;United Kingdom;Western Europe;BioMed Central Ltd.;2005-2021;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Otorhinolaryngology (Q3)"
86;26278;New Zealand Dental Journal;journal;00288047;0.268;Q3;21;25;62;573;17;38;0.25;22.92;New Zealand;Pacific Region;New Zealand Dental Association;1945-1946, 1949-1951, 1965-2016, 2020;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
87;4000148504;International Journal of Dental Hygiene;journal;16015029, 16015037;0.259;Q3;40;58;119;640;77;119;0.49;11.03;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2003-2021;Dentistry (miscellaneous) (Q3)
88;26150;Journal of Evidence-Based Dental Practice;journal;15323382, 15323390;0.253;Q3;33;80;232;626;88;113;0.48;7.83;United States;Northern America;Mosby Inc.;2001-2021;Dentistry (miscellaneous) (Q3)
89;21702;Journal of Long-Term Effects of Medical Implants;journal;10506934, 19404379;0.25;Q3;37;20;143;838;128;141;0.44;41.9;United States;Northern America;Begell House Inc.;1991-2021;"Biomedical Engineering (Q3); Dentistry (miscellaneous) (Q3)"
90;24339;Australian orthodontic journal;journal;05873908;0.249;Q2;0;0;0;0;0;0;0;0;Australia;Pacific Region;Australian Society of Orthodontists;1967-1976, 1978-2016;"Orthodontics (Q2); Medicine (miscellaneous) (Q3)"
91;13806;Mund-, Kiefer- und Gesichtschirurgie : MKG;journal;14329417, 14343940;0.247;Q3;27;0;152;0;76;150;0.42;0;Germany;Western Europe;Springer Verlag;1997-2007;"Oral Surgery (Q3); Otorhinolaryngology (Q3)"
92;25513;General Dentistry;journal;03636771;0.245;Q3;36;143;335;2471;150;297;0.46;17.28;United States;Northern America;Academy of General Dentistry;1976-2021;Dentistry (miscellaneous) (Q3)
93;64007;Journal of Dentistry for Children;journal;15518949, 19355068;0.245;Q3;41;58;114;1400;52;102;0.33;24.14;United States;Northern America;American Academy of Pediatric Dentistry;1996-2021;Dentistry (miscellaneous) (Q3)
94;91796;Progress in Orthodontics;journal;17237785;0.239;Q3;35;15;66;214;35;65;0.38;14.27;Germany;Western Europe;Springer Verlag;2003-2021;Orthodontics (Q3)
95;21100301612;Swiss dental journal;journal;22966501, 22966498;0.237;-;25;34;144;379;66;143;0.38;11.15;Switzerland;Western Europe;Schweizerische Zahnarzte-Gesellschaft;2014-2021;Medicine (miscellaneous) (Q3)
96;25581;Indian Journal of Dental Research;journal;19983603, 09709290;0.235;Q3;48;81;129;1480;61;119;0.48;18.27;India;Asiatic Region;Wolters Kluwer Medknow Publications;1989-2021;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
97;26236;Minerva Stomatologica;journal;00264970, 1827174X;0.23;Q3;0;0;0;0;0;0;0;0;Italy;Western Europe;Edizioni Minerva Medica S.p.A.;1952-1955, 1961, 1965-2020;"Medicine (miscellaneous) (Q3); Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
98;15950;Journal of Medical and Dental Sciences;journal;13428810, 21859132;0.218;Q3;30;28;74;780;45;74;0.5;27.86;Japan;Asiatic Region;Tokyo Medical and Dental University;1996-2021;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
99;24963;Dental update;journal;03055000;0.211;Q3;34;119;294;373;93;267;0.26;3.13;United Kingdom;Western Europe;George Warman Publications (Pty.) Ltd.;1973-2021;Dentistry (miscellaneous) (Q3)
100;24333;Atlas of the Oral and Maxillofacial Surgery Clinics of North America;journal;15584275, 10613315;0.203;Q3;20;23;54;444;25;47;0.39;19.3;United Kingdom;Western Europe;W.B. Saunders Ltd;1993-2021;"Oral Surgery (Q3); Surgery (Q3)"
101;83063;Journal of the California Dental Association;journal;10432256;0.201;Q3;42;103;296;569;105;238;0.34;5.52;United States;Northern America;California Dental Association;1988-2016;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
102;22149;Oral and Maxillofacial Surgery Clinics of North America;journal;15581365, 10423699;0.195;Q3;40;59;148;2843;41;133;0.27;48.19;United Kingdom;Western Europe;W.B. Saunders Ltd;2001-2021;"Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
103;100968;Oral Radiology;journal;16139674, 09116028;0.194;Q3;17;14;41;289;13;38;0.23;20.64;Japan;Asiatic Region;Springer Japan;1985-2021;"Dentistry (miscellaneous) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
104;21100807103;Journal of Stomatology, Oral and Maxillofacial Surgery;journal;24687855;0.177;Q3;21;95;280;764;74;232;0.26;8.04;Netherlands;Western Europe;Elsevier BV;2017-2021;"Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3)"
105;26277;New York State Dental Journal;journal;00287571;0.177;Q3;21;79;218;124;52;172;0.2;1.57;United States;Northern America;New York State Dental Association;1947-1951, 1960, 1965-2016;"Dentistry (miscellaneous) (Q3); Medicine (miscellaneous) (Q3)"
106;110153;Oral Oncology Extra;journal;17419409;0.171;Q3;15;0;152;0;48;152;0.31;0;Netherlands;Western Europe;Elsevier BV;2004-2006;"Oncology (Q3); Oral Surgery (Q3); Otorhinolaryngology (Q3); Pathology and Forensic Medicine (Q3)"
107;23547;Singapore Dental Journal;journal;03775291, 22146075;0.17;Q3;11;0;25;0;7;25;0.18;0;Singapore;Asiatic Region;Elsevier (Singapore) Pte Ltd;1974, 1976-1977, 1979-1990, 1993-1997, 2000-2001, 2004-2007, 2010-2014, 2017, 2019;Dentistry (miscellaneous) (Q3)
108;23785;Alpha Omegan;journal;00026417;0.145;Q3;12;66;110;209;13;83;0.05;3.17;United States;Northern America;Elsevier USA;1945-1948, 1965-1986, 1988-2014;Dentistry (miscellaneous) (Q3)
109;21100222518;Journal of Oral and Maxillofacial Surgery, Medicine, and Pathology;journal;22125558;0.143;Q3;11;42;144;729;11;137;0.07;17.36;United Kingdom;Western Europe;Elsevier Ltd.;2012-2021;"Oral Surgery (Q3); Otorhinolaryngology (Q3); Surgery (Q3); Pathology and Forensic Medicine (Q4)"
110;21100777717;Implantologie;journal;09439692;0.141;Q4;6;30;85;970;21;78;0.3;32.33;Germany;Western Europe;Quintessenz Verlags GmbH;2003-2021;Oral Surgery (Q4)
111;86349;Oral Therapeutics and Pharmacology;journal;02881012;0.14;Q3;5;20;35;412;4;35;0.18;20.6;Japan;Asiatic Region;Japanese Society of Oral Therapeutics and Pharmacology;1982-2021;"Dentistry (miscellaneous) (Q3); Pharmacology (medical) (Q3); Pharmacology (Q4)"
112;24986;Dentistry Today;journal;87502186;0.135;Q4;26;208;633;1701;52;560;0.1;8.18;United States;Northern America;Dentistry Today;1989-1992, 1994-2020;Dentistry (miscellaneous) (Q4)
