Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;20278;Microbiology and Molecular Biology Reviews;journal;10985557, 10922172;7.365;Q1;256;19;74;4034;1284;73;13;212.32;United States;Northern America;American Society for Microbiology;1997-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (Q1); Molecular Biology (Q1)"
12;4700152228;Molecular Systems Biology;journal;17444292;7.338;Q1;156;50;173;3151;1496;154;7.92;63.02;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
13;5300152732;Cell Host and Microbe;journal;19313128;7.168;Q1;201;193;605;9188;6615;582;10;47.61;United States;Northern America;Cell Press;2007-2021;"Cancer Research (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
14;17435;EMBO Journal;journal;02614189, 14602075;7.086;Q1;405;276;733;15971;6161;646;7.93;57.87;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
15;19614;Annual Review of Microbiology;journal;00664227, 15453251;6.517;Q1;199;31;87;4103;981;85;10.87;132.35;United States;Northern America;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-2020;Microbiology (Q1)
16;21100369870;Lancet HIV,The;journal;23523018;6.395;Q1;62;191;439;3584;2074;157;4.7;18.76;United Kingdom;Western Europe;Elsevier Ltd.;2014-2021;"Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Virology (Q1)"
17;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;6.142;Q1;257;442;1172;9758;10954;798;9.43;22.08;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
18;21100242814;eLife;journal;2050084X;6.079;Q1;161;1643;4036;103761;28352;3905;6.54;63.15;United Kingdom;Western Europe;eLife Sciences Publications;2012-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
19;20810;Immunological Reviews;journal;01052896, 1600065X;6.063;Q1;234;89;304;13539;3634;288;13.16;152.12;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
20;21365;Trends in Immunology;journal;14714906, 14714981;5.917;Q1;236;108;281;8293;3068;260;10.5;76.79;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
21;19708;FEMS Microbiology Reviews;journal;01686445, 15746976;5.485;Q1;223;39;159;9081;2066;153;12.39;232.85;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Infectious Diseases (Q1); Microbiology (Q1)"
22;25454;Blood;journal;15280020, 00064971;5.416;Q1;484;783;2979;26404;23194;2154;7.33;33.72;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
23;21100401152;Microbiome;journal;20492618;5.282;Q1;95;156;437;9727;5331;433;11.91;62.35;United Kingdom;Western Europe;BioMed Central Ltd.;2013-2021;"Microbiology (Q1); Microbiology (medical) (Q1)"
24;5800173382;ISME Journal;journal;17517362, 17517370;5.073;Q1;191;248;757;16641;7793;750;9.28;67.1;United Kingdom;Western Europe;Nature Publishing Group;2007-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
25;21100368204;Cancer Immunology Research;journal;23266066, 23266074;4.598;Q1;101;190;385;7833;3151;377;7.81;41.23;United States;Northern America;American Association for Cancer Research Inc.;2013-2021;"Cancer Research (Q1); Immunology (Q1)"
26;12977;PLoS Biology;journal;15449173, 15457885;4.488;Q1;281;472;914;28451;6833;893;6.66;60.28;United States;Northern America;Public Library of Science;2003-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Neuroscience (miscellaneous) (Q1)"
27;19669;Current Opinion in Microbiology;journal;18790364, 13695274;4.418;Q1;185;79;388;4478;2946;357;7.74;56.68;United Kingdom;Western Europe;Elsevier Ltd.;1998-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
28;20862;Trends in Microbiology;journal;18784380, 0966842X;4.288;Q1;209;118;356;7585;3255;332;9.04;64.28;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
29;21100466864;Journal for ImmunoTherapy of Cancer;journal;20511426;4.194;Q1;80;337;336;13361;3015;310;9.28;39.65;United Kingdom;Western Europe;BMJ Publishing Group;2013-2021;"Cancer Research (Q1); Immunology (Q1); Immunology and Allergy (Q1); Molecular Medicine (Q1); Oncology (Q1); Pharmacology (Q1)"
30;21100297606;Arthritis and Rheumatology;journal;23265191, 23265205;4.113;Q1;328;293;1044;8294;6391;744;5.78;28.31;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
31;21100390174;Annual Review of Virology;journal;23270578, 2327056X;3.977;Q1;51;32;81;3761;599;78;7.55;117.53;United States;Northern America;Annual Reviews Inc.;2014-2020;Virology (Q1)
32;19700188403;mBio;journal;21612129, 21507511;3.876;Q1;138;684;1505;37897;9789;1384;6.19;55.4;United States;Northern America;American Society for Microbiology;2010-2021;"Microbiology (Q1); Virology (Q1)"
33;18797;Current Opinion in Immunology;journal;09527915;3.86;Q1;199;99;336;5713;2407;307;6.96;57.71;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
34;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;3.7;Q1;307;584;1822;19457;12374;1522;6.71;33.32;United States;Northern America;Mosby Inc.;1963-1965, 1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
35;21359;Seminars in Immunology;journal;10445323, 10963618;3.648;Q1;131;55;176;6779;1486;159;8.28;123.25;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
36;11400153331;Mucosal Immunology;journal;19353456, 19330219;3.643;Q1;112;126;422;6746;2810;412;6.64;53.54;United Kingdom;Western Europe;Nature Publishing Group;2008-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
37;4000151809;PLoS Pathogens;journal;15537374, 15537366;3.64;Q1;219;541;1897;34314;11831;1869;6.06;63.43;United States;Northern America;Public Library of Science;2005-2021;"Genetics (Q1); Immunology (Q1); Microbiology (Q1); Molecular Biology (Q1); Parasitology (Q1); Virology (Q1)"
38;21100850723;mSystems;journal;23795077;3.489;Q1;54;225;286;12038;1997;281;6.37;53.5;United States;Northern America;American Society for Microbiology;2016-2021;"Biochemistry (Q1); Computer Science Applications (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Microbiology (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1); Physiology (Q1)"
39;19700175861;Gut Microbes;journal;19490984, 19490976;3.245;Q1;82;60;160;2470;1380;131;7.37;41.17;United States;Northern America;Landes Bioscience;2010-2021;"Gastroenterology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
40;21100870279;Microbial genomics;journal;20575858;3.208;Q1;37;72;175;4129;985;173;4.78;57.35;United Kingdom;Western Europe;Microbiology Society;2015-2021;"Epidemiology (Q1); Genetics (Q1); Microbiology (Q1); Molecular Biology (Q1)"
41;20185;Allergy: European Journal of Allergy and Clinical Immunology;journal;01054538, 13989995;3.061;Q1;183;341;712;11590;4595;609;6.9;33.99;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1948-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
42;21872;Eurosurveillance;journal;15607917, 1025496X;3.014;Q1;116;268;687;7034;3539;579;5.61;26.25;Sweden;Western Europe;European Centre for Disease Prevention and Control (ECDC);2001-2021;"Epidemiology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q1)"
43;7100153107;Seminars in Immunopathology;journal;18632297, 18632300;2.92;Q1;102;67;178;6913;1221;155;6.73;103.18;Germany;Western Europe;Springer Verlag;2007-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
44;16339;Metabolic Engineering;journal;10967176, 10967184;2.885;Q1;126;127;411;7191;3123;408;7.53;56.62;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
45;21100854855;Clinical and Translational Immunology;journal;20500068;2.833;Q1;39;40;95;2754;644;84;5.29;68.85;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";2012-2021;"Immunology (Q1); Immunology and Allergy (Q1); Nursing (miscellaneous) (Q1)"
46;21100399469;EcoSal Plus;journal;23246200;2.827;Q1;29;16;28;1996;189;28;4.81;124.75;United States;Northern America;American Society for Microbiology;2004-2021;Microbiology (Q1)
47;15461;Biotechnology Advances;journal;18731899, 07349750;2.786;Q1;210;114;303;20403;4129;299;11.6;178.97;United States;Northern America;Elsevier Inc.;1983-2021;"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
48;21100852120;npj Biofilms and Microbiomes;journal;20555008;2.705;Q1;36;36;83;2235;648;83;6.85;62.08;United Kingdom;Western Europe;Nature Publishing Group;2015-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Microbiology (Q1)"
49;19603;Advances in Parasitology;journal;0065308X, 21636079;2.641;Q1;94;27;97;2786;662;78;8.12;103.19;United States;Northern America;Academic Press Inc.;1963-2021;"Medicine (miscellaneous) (Q1); Parasitology (Q1)"
50;14802;Soil Biology and Biochemistry;journal;00380717;2.63;Q1;236;300;972;19713;6284;966;6.1;65.71;United Kingdom;Western Europe;Elsevier Ltd.;1933, 1969-2021;"Microbiology (Q1); Soil Science (Q1)"
51;130030;Proceedings of the Royal Society B: Biological Sciences;journal;09628452;2.626;Q1;265;594;1745;34247;8340;1706;4.46;57.65;United Kingdom;Western Europe;The Royal Society;1946-1947, 1949-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1)"
52;20863;Trends in Parasitology;journal;14715007, 14714922;2.606;Q1;152;118;366;6584;1794;312;4.41;55.8;United Kingdom;Western Europe;Elsevier Ltd.;2001-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
53;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.582;Q1;170;336;810;20721;5086;755;6.09;61.67;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
54;3500148004;Cellular and Molecular Immunology;journal;20420226, 16727681;2.569;Q1;93;126;372;5896;1787;273;4;46.79;United Kingdom;Western Europe;Nature Publishing Group;2004-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1)"
55;21275;Journal of Immunology;journal;15506606, 00221767;2.509;Q1;387;662;2592;35387;11917;2552;4.49;53.45;United States;Northern America;American Association of Immunologists;1945-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
56;21100850730;npj Vaccines;journal;20590105;2.465;Q1;30;49;101;2565;543;99;5.54;52.35;United Kingdom;Western Europe;Nature Publishing Group;2016-2021;"Immunology (Q1); Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
57;21100255413;OncoImmunology;journal;2162402X, 21624011;2.461;Q1;90;266;1153;12391;6168;1133;5.71;46.58;United States;Northern America;Landes Bioscience;2012-2021;"Immunology (Q1); Immunology and Allergy (Q1); Oncology (Q1)"
58;19900192509;Current Opinion in Virology;journal;18796265, 18796257;2.455;Q1;80;80;349;5793;1662;312;4.56;72.41;Netherlands;Western Europe;Elsevier BV;2011-2021;Virology (Q1)
59;21309;AIDS;journal;14735571, 02699370;2.447;Q1;222;354;1135;12698;4180;892;3.58;35.87;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
60;17421;Cytokine and Growth Factor Reviews;journal;18790305, 13596101;2.432;Q1;168;43;176;5313;1120;171;5.95;123.56;United Kingdom;Western Europe;Elsevier BV;1990-1992, 1994-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Endocrinology, Diabetes and Metabolism (Q1); Immunology (Q1); Immunology and Allergy (Q1)"
61;20250;Journal of Virology;journal;10985514, 0022538X;2.406;Q1;304;795;2680;45934;11301;2605;4.21;57.78;United States;Northern America;American Society for Microbiology;1967-2021;"Immunology (Q1); Insect Science (Q1); Microbiology (Q1); Virology (Q1)"
62;21100206244;Open Biology;journal;20462441;2.368;Q1;60;92;354;8085;1612;351;4.97;87.88;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
63;20689;Autoimmunity Reviews;journal;15689972, 18730183;2.281;Q1;130;157;470;11376;3546;431;7.47;72.46;Netherlands;Western Europe;Elsevier;2002-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
64;21100850718;mSphere;journal;23795042;2.267;Q1;49;311;648;14455;2802;607;4.11;46.48;United States;Northern America;American Society for Microbiology;2016-2021;"Microbiology (Q1); Molecular Biology (Q1)"
65;21100232818;Emerging Microbes and Infections;journal;22221751;2.212;Q1;68;170;406;7651;2063;330;4.8;45.01;United Kingdom;Western Europe;Nature Publishing Group;2012-2021;"Drug Discovery (Q1); Epidemiology (Q1); Immunology (Q1); Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Parasitology (Q1); Virology (Q1)"
66;50032;Journal of Neuroinflammation;journal;17422094;2.187;Q1;126;279;896;17145;5481;894;5.71;61.45;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
67;19683;Environmental Microbiology;journal;14622912, 14622920;2.18;Q1;201;339;1145;23198;5770;1088;4.49;68.43;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992, 1999-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
68;19700201211;Cell Death and Disease;journal;20414889;2.164;Q1;128;900;2243;43266;13396;2153;5.86;48.07;United Kingdom;Western Europe;Nature Publishing Group;2010-2021;"Cancer Research (Q1); Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Immunology (Q1); Medicine (miscellaneous) (Q1)"
69;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;2.138;Q1;93;151;445;10427;2004;435;4.36;69.05;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
70;20779;European Journal of Immunology;journal;00142980, 15214141;2.124;Q1;209;180;659;9567;2588;592;3.78;53.15;Germany;Western Europe;Wiley-VCH Verlag;1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
71;21100229161;Frontiers in Immunology;journal;16643224;2.116;Q1;155;3022;5695;221837;29221;5542;4.96;73.41;Switzerland;Western Europe;Frontiers Media S.A.;2010-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
72;21268;Journal of Autoimmunity;journal;10959157, 08968411;2.107;Q1;121;140;364;10244;2384;361;6.67;73.17;United States;Northern America;Academic Press Inc.;1988-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
73;20298;Molecular Microbiology;journal;13652958, 0950382X;2.089;Q1;254;237;788;14730;2786;761;3.28;62.15;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1987-2021;"Microbiology (Q1); Molecular Biology (Q1)"
74;40981;Biology and Fertility of Soils;journal;14320789, 01782762;2.026;Q1;132;66;267;3972;1438;262;5.59;60.18;Germany;Western Europe;Springer Verlag;1985-2021;"Agronomy and Crop Science (Q1); Microbiology (Q1); Soil Science (Q1)"
75;6300153105;Current Opinion in HIV and AIDS;journal;1746630X;2.016;Q1;69;71;253;4014;1105;242;3.72;56.54;United States;Northern America;Lippincott Williams and Wilkins Ltd.;2007-2021;"Hematology (Q1); Immunology (Q1); Infectious Diseases (Q1); Oncology (Q1); Oncology (nursing) (Q1); Virology (Q1)"
76;21245;International Immunology;journal;14602377, 09538178;1.993;Q1;138;80;191;4659;768;178;3.2;58.24;United Kingdom;Western Europe;Oxford University Press;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1)"
77;21100433120;Microbiology spectrum;journal;21650497;1.993;Q1;64;110;439;14000;2286;439;5.11;127.27;United States;Northern America;American Society for Microbiology;2013-2021;"Cell Biology (Q1); Ecology (Q1); Genetics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Physiology (Q1)"
78;21100884577;Journal of Scleroderma and Related Disorders;journal;23971991, 23971983;1.968;Q1;16;43;96;1906;236;84;2.58;44.33;Italy;Western Europe;SAGE Publications Ltd;2016-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
79;29152;Cancer Immunology, Immunotherapy;journal;14320851, 03407004;1.957;Q1;121;180;465;7949;2255;449;5.12;44.16;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;1976-2021;"Cancer Research (Q1); Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
80;18483;Cellular Microbiology;journal;14625814, 14625822;1.954;Q1;144;149;362;8581;1433;358;3.25;57.59;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1999-2021;"Immunology (Q1); Microbiology (Q1); Virology (Q1)"
81;3500148010;Current HIV/AIDS Reports;journal;15483568, 15483576;1.942;Q1;62;52;118;4404;509;117;4.33;84.69;United States;Northern America;Current Science, Inc.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
82;19662;Critical Reviews in Microbiology;journal;15497828, 1040841X;1.934;Q1;95;41;154;6070;1158;154;7.92;148.05;United Kingdom;Western Europe;Informa Healthcare;1971-2021;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1)"
83;28861;Biometrics;journal;0006341X, 15410420;1.894;Q1;134;131;438;3570;732;430;1.56;27.25;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1946-1951, 1965-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
84;20220;Journal of Bacteriology;journal;00219193, 10985530;1.843;Q1;255;294;913;16735;2742;837;2.83;56.92;United States;Northern America;American Society for Microbiology;1945-2021;"Microbiology (Q1); Molecular Biology (Q2)"
85;20813;Immunology;journal;00192805, 13652567;1.81;Q1;142;110;429;6164;2004;420;5.01;56.04;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1958-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
86;22911;Malaria Journal;journal;14752875;1.78;Q1;109;440;1556;19168;4314;1553;2.7;43.56;United Kingdom;Western Europe;BioMed Central Ltd.;2002-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
87;23029;Retrovirology;journal;17424690;1.768;Q1;91;45;222;3191;825;213;3.93;70.91;United Kingdom;Western Europe;BioMed Central Ltd.;2004-2021;"Infectious Diseases (Q1); Virology (Q1)"
88;19700176023;Virulence;journal;21505594, 21505608;1.757;Q1;74;80;476;5709;1683;282;3.6;71.36;United States;Northern America;Landes Bioscience;2010-2021;"Immunology (Q1); Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Parasitology (Q1)"
89;20783;Expert Review of Vaccines;journal;14760584, 17448395;1.746;Q1;91;102;353;9873;1403;312;4.26;96.79;United Kingdom;Western Europe;Taylor and Francis Ltd.;2002-2021;"Drug Discovery (Q1); Immunology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
90;21100335701;Vaccines;journal;2076393X;1.743;Q1;50;212;180;14186;904;172;4.19;66.92;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2013-2021;"Drug Discovery (Q1); Immunology (Q1); Infectious Diseases (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
91;21100316035;Biology;journal;20797737;1.739;Q1;51;93;148;7524;682;144;4.14;80.9;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2012-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1)"
92;22379;International Journal for Parasitology;journal;18790135, 00207519;1.731;Q1;148;107;298;6365;1099;295;3.57;59.49;United Kingdom;Western Europe;Elsevier Ltd.;1971-2021;"Infectious Diseases (Q1); Parasitology (Q1)"
93;21100779230;RMD Open;journal;20565933;1.715;Q1;44;105;296;3786;1089;293;3.59;36.06;United Kingdom;Western Europe;BMJ Publishing Group;2015-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
94;15577;Critical Reviews in Biotechnology;journal;15497801, 07388551;1.703;Q1;102;65;250;8120;2058;250;8.6;124.92;United Kingdom;Western Europe;Informa Healthcare;1983-2021;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
95;21100853961;ImmunoTargets and Therapy;journal;22531556;1.703;Q1;7;0;6;0;50;6;1;0;New Zealand;Pacific Region;Dove Medical Press Ltd.;2015-2017;"Immunology (Q1); Immunology and Allergy (Q1)"
96;21100226442;Frontiers in Microbiology;journal;1664302X;1.69;Q1;166;2911;7996;192539;37950;7812;4.3;66.14;Switzerland;Western Europe;Frontiers Media S.A.;2010-2021;"Microbiology (Q1); Microbiology (medical) (Q1)"
97;29607;Journal of Leukocyte Biology;journal;07415400, 19383673;1.688;Q1;200;232;759;17818;2716;688;3.42;76.8;United States;Northern America;"John Wiley &amp; Sons Inc.";1984-2021;"Immunology (Q1); Immunology and Allergy (Q1); Cell Biology (Q2)"
98;20823;Immunology and Cell Biology;journal;14401711, 08189641;1.685;Q1;110;90;357;3945;1116;299;3.1;43.83;United States;Northern America;"John Wiley &amp; Sons Inc.";1987-2021;"Immunology (Q1); Immunology and Allergy (Q1); Cell Biology (Q2)"
99;27592;Arthritis Research and Therapy;journal;14786354;1.684;Q1;158;297;852;10909;3641;820;3.99;36.73;United Kingdom;Western Europe;BioMed Central Ltd.;2003-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
100;21376;Vaccine;journal;0264410X, 18732518;1.683;Q1;191;1031;3121;38284;10232;2900;3.14;37.13;Netherlands;Western Europe;Elsevier BV;1983-2021;"Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Molecular Medicine (Q1); Public Health, Environmental and Occupational Health (Q1); Veterinary (miscellaneous) (Q1)"
101;19700188364;Viruses;journal;19994915;1.633;Q1;101;1216;1452;78464;5827;1430;3.91;64.53;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2009-2021;"Infectious Diseases (Q1); Virology (Q1)"
102;4000148706;Clinical and Vaccine Immunology;journal;1556679X, 15566811;1.628;Q1;82;0;214;0;774;209;3.44;0;United States;Northern America;American Society for Microbiology;2006-2017;"Clinical Biochemistry (Q1); Immunology (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1)"
