Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
16;15478;Journal of Experimental Psychology: General;journal;00963445;2.814;Q1;138;36;104;2137;377;104;3.18;59.36;United States;American Psychological Association;1975-ongoing;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
17;12872;Cognitive Psychology;journal;10955623, 00100285;2.804;Q1;108;22;55;1405;213;55;3.94;63.86;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
18;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.791;Q1;125;60;106;2371;260;106;2.11;39.52;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
19;29492;American Psychologist;journal;0003066X;2.77;Q1;208;158;395;2193;1526;364;3.22;13.88;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
20;12857;Cognition;journal;00100277;2.76;Q1;165;78;201;3188;660;181;3.2;40.87;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
21;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;2.684;Q1;222;235;824;6896;2761;594;4.31;29.34;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
22;17282;Learning and Memory;journal;10720502, 15495485;2.576;Q1;122;48;144;2071;556;134;3.72;43.15;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
23;15388;Journal of Applied Psychology;journal;00219010;2.562;Q1;249;111;281;5055;735;281;2.08;45.54;United States;American Psychological Association;1917-ongoing;Applied Psychology (Q1)
24;18045;Neuroscience and Biobehavioral Reviews;journal;01497634;2.545;Q1;209;59;208;8559;1153;200;5.84;145.07;United Kingdom;Elsevier Ltd.;1978-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
25;18742;Psychological Medicine;journal;14698978, 00332917;2.44;Q1;188;153;434;5481;1606;404;3.26;35.82;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
26;16055;Reading Research Quarterly;journal;00340553;2.378;Q1;77;20;64;1331;129;64;1.77;66.55;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
27;24456;Child Development;journal;14678624, 00093920;2.371;Q1;228;122;364;6393;1285;364;3.12;52.40;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
28;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.327;Q1;136;94;326;4840;821;326;2.11;51.49;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
29;12811;Personality and Social Psychology Bulletin;journal;01461672;2.259;Q1;172;145;384;6572;751;383;1.71;45.32;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
30;12127;Behaviour Research and Therapy;journal;00057967;2.24;Q1;165;109;295;4029;890;278;2.73;36.96;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
31;14277;Health Psychology;journal;02786133;2.21;Q1;148;75;211;3107;858;201;3.76;41.43;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
32;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.13;Q1;129;66;174;3707;477;174;2.22;56.17;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
33;14916;Cognitive Neuropsychology;journal;14640627, 02643294;2.05;Q1;83;33;102;2004;357;100;3.53;60.73;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
34;18009;Neuropsychologia;journal;00283932;2.014;Q1;187;235;417;11243;1485;414;3.31;47.84;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
35;13468;Psychological Science;journal;09567976, 14679280;2.009;Q1;227;99;290;2653;894;282;2.97;26.80;United States;SAGE Publications;1990-ongoing;Psychology (miscellaneous) (Q1)
36;12100157225;Attention and Performance;book series;10470387;1.977;Q1;33;0;59;0;149;59;3.28;0.00;United Kingdom;Oxford University Press;1996, 1999-2000;"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
37;13500;Developmental Psychology;journal;00121649;1.97;Q1;190;79;266;98;811;262;2.51;1.24;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
38;12808;Journal of Educational Psychology;journal;00220663;1.939;Q1;177;67;202;3178;520;202;1.93;47.43;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
39;14062;Psychonomic Bulletin and Review;journal;10699384;1.933;Q1;133;88;226;3814;425;222;1.74;43.34;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
40;12859;Cognition and Instruction;journal;1532690X, 07370008;1.892;Q1;71;13;39;767;69;39;1.7;59.00;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
41;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;1.88;Q1;187;90;312;5221;989;286;2.91;58.01;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
42;21503;Evolution and Human Behavior;journal;10905138;1.829;Q1;102;31;77;1221;204;77;2.78;39.39;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
43;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.816;Q1;171;102;320;4609;1224;288;3.57;45.19;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
44;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.788;Q1;100;54;159;2453;284;159;1.54;45.43;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
45;14823;Social Cognition;journal;0278016X;1.784;Q1;67;19;63;1072;84;63;1;56.42;United States;Guilford Publications Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
46;15645;Journal of Health and Social Behavior;journal;00221465;1.776;Q1;112;30;83;1711;251;82;2.49;57.03;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
47;13422;Psychoanalytic Quarterly;journal;00332828;1.771;Q1;36;29;82;672;57;81;0.54;23.17;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
48;15369;Journal of Abnormal Child Psychology;journal;00910627;1.754;Q1;126;51;136;2834;358;132;2.67;55.57;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
49;12005;Journal of Traumatic Stress;journal;15736598, 08949867;1.715;Q1;123;61;174;2061;426;170;2.12;33.79;United States;Wiley-Blackwell;1988-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
50;14061;Psychometrika;journal;00333123;1.701;Q1;68;33;91;1050;110;91;0.86;31.82;United States;Springer New York LLC;1936-1951, 1953-ongoing;"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
51;30020;Journal of Organizational Behavior;journal;10991379, 08943796;1.685;Q1;152;45;180;2363;307;180;1.29;52.51;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
52;13466;Psychological Research;journal;14302772, 03400727;1.682;Q1;68;34;94;1343;169;92;1.68;39.50;Germany;Springer Verlag;1974-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
53;18747;Psychophysiology;journal;00485772, 14698986;1.674;Q1;142;97;285;4581;804;283;2.64;47.23;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
54;15452;Journal of Counseling Psychology;journal;00220167;1.672;Q1;114;46;145;2599;272;137;1.67;56.50;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
55;14914;Cognitive Brain Research;journal;09266410;1.651;Q1;130;95;223;4118;655;222;2.78;43.35;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
56;17500155126;Attention, Perception & Psychophysics;journal;1943393X, 19433921;1.628;Q1;105;106;372;4339;616;370;1.49;40.93;United States;Springer New York LLC;2009-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
57;20385;Journal of Research in Crime and Delinquency;journal;00224278;1.621;Q1;82;19;63;1005;107;60;1.5;52.89;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
58;12841;Clinical Child and Family Psychology Review;journal;10964037;1.613;Q1;85;13;42;2127;140;42;2.4;163.62;United States;Kluwer Academic/Plenum Publishers;1998-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
59;14130;Research in Organizational Behavior;book series;01913085;1.601;Q1;57;9;18;826;22;16;1.38;91.78;United Kingdom;Elsevier Ltd.;2000-2004, 2006, 2008-ongoing;"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
60;12854;Clinical Psychology Review;journal;02727358;1.597;Q1;181;46;151;4616;412;145;2.85;100.35;United Kingdom;Elsevier Ltd.;1981-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
61;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.581;Q1;128;49;159;2427;282;158;1.62;49.53;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
62;29282;Journal of Occupational Health Psychology;journal;10768998;1.578;Q1;101;25;100;1337;248;99;2.42;53.48;United States;American Psychological Association;1996-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
63;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;1.575;Q1;106;70;146;3358;411;144;2.57;47.97;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
64;12858;Cognition and Emotion;journal;02699931, 14640600;1.572;Q1;113;45;124;1975;264;123;1.74;43.89;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
65;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.546;Q1;153;66;235;2183;527;161;2.79;33.08;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
66;13357;Journal of the Learning Sciences;journal;10508406, 15327809;1.527;Q1;84;20;34;653;64;34;1.63;32.65;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
67;29424;Acta Psychologica;journal;00016918;1.524;Q1;88;57;130;879;241;127;1.47;15.42;Netherlands;Elsevier BV;1936-1937, 1939, 1941, 1949-1951, 1953-1955, 1957-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
68;21100386521;Language, Cognition and Neuroscience;journal;23273801, 23273798;1.507;Q1;70;25;79;1020;143;78;1.83;40.80;United States;Taylor and Francis;2013-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2)"
69;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;1.499;Q1;128;59;137;2578;247;135;1.62;43.69;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
70;12061;Memory and Cognition;journal;0090502X, 15325946;1.493;Q1;112;125;357;4508;571;351;1.34;36.06;United States;Springer New York LLC;1973-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
71;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.49;Q1;122;53;158;2184;390;157;2.03;41.21;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
72;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.476;Q1;133;95;240;4376;674;234;2.51;46.06;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
73;15407;Visual Cognition;journal;13506285, 14640716;1.462;Q2;74;44;104;1711;290;104;3.14;38.89;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
74;13461;Psychological Methods;journal;1082989X;1.46;Q1;131;31;81;1336;189;81;1.5;43.10;United States;American Psychological Association;1996-ongoing;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
75;17500155152;American Journal on Intellectual and Developmental Disabilities;journal;19447515, 19447558;1.458;Q1;77;42;130;1559;232;122;1.97;37.12;United States;American Association on Intellectual and Developmental Disabilities;2009-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
76;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.452;Q1;68;24;66;1040;100;66;1.17;43.33;United States;John Wiley & Sons Inc.;1988-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
77;16245;Journal of Affective Disorders;journal;01650327;1.427;Q1;165;171;522;5863;1364;507;2.61;34.29;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
78;30022;Journal of Personality;journal;00223506, 14676494;1.418;Q1;126;38;129;1746;225;128;1.7;45.95;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
79;29802;Psychology and Aging;journal;08827974;1.414;Q1;134;54;165;3431;428;164;2.17;63.54;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
80;13564;Educational Psychologist;journal;15326985, 00461520;1.407;Q1;110;22;61;1421;126;61;1.36;64.59;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
81;14893;International Journal of Psychoanalysis;journal;00207578;1.387;Q1;57;167;324;2229;180;258;0.59;13.35;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
82;18013;Neuropsychology;journal;08944105;1.382;Q1;116;61;163;3007;485;163;2.47;49.30;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
83;17545;Law and Human Behavior;journal;01477307, 1573661X;1.379;Q1;87;40;121;1740;252;115;2.19;43.50;United States;American Psychological Association Inc.;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
84;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.366;Q1;82;66;162;2564;294;160;1.88;38.85;United Kingdom;Psychology Press;1981-2005;"Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
85;28831;Public Culture;journal;15278018, 08992363;1.363;Q1;68;22;68;521;109;68;1.86;23.68;United States;Duke University Press;1996-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
86;30047;Journal of Positive Behavior Interventions;journal;10983007, 15384772;1.361;Q1;52;34;104;741;166;90;1.76;21.79;United States;SAGE Publications;1999-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1)"
87;12874;Cognitive Science;journal;03640213;1.356;Q2;98;29;69;1472;156;68;1.52;50.76;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
88;15398;Journal of Career Assessment;journal;10690727;1.346;Q1;50;26;83;1034;95;82;1.32;39.77;United States;SAGE Publications;1993-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
89;21149;Leadership Quarterly;journal;10489843;1.328;Q1;132;41;76;2507;161;70;2;61.15;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
90;12145;Biological Psychology;journal;03010511;1.287;Q1;107;44;119;1992;283;111;2.53;45.27;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
91;19664;Criminal Justice and Behavior;journal;00938548;1.286;Q1;85;36;89;1542;175;86;2.05;42.83;United States;SAGE Publications;1974-ongoing;"Law (Q1); Pathology and Forensic Medicine (Q1); Psychology (miscellaneous) (Q1)"
92;12055;Asian Journal of Social Psychology;journal;1467839X, 13672223;1.278;Q1;44;13;53;496;75;53;1.22;38.15;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
93;13442;Psychological Assessment;journal;10403590;1.266;Q1;121;47;161;2149;370;158;2.06;45.72;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
94;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.241;Q1;87;25;58;1018;106;58;1.39;40.72;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
95;30045;Journal of Personality Disorders;journal;0885579X;1.238;Q1;87;44;116;1706;233;113;2;38.77;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
96;96959;Journal of the American Psychoanalytic Association;journal;00030651;1.204;Q1;44;41;314;1072;140;291;0.43;26.15;United States;SAGE Publications;1953-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
97;14698;Review of General Psychology;journal;10892680;1.198;Q1;86;14;58;1359;82;58;1.21;97.07;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
98;13477;Current Directions in Psychological Science;journal;14678721, 09637214;1.197;Q1;143;49;152;694;273;150;1.54;14.16;United States;SAGE Publications;1992-ongoing;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
99;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.188;Q1;118;42;127;1841;323;118;2.16;43.83;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
100;25019;Human-Computer Interaction;journal;15327051, 07370024;1.183;Q1;64;9;40;496;114;39;3.34;55.11;United States;Lawrence Erlbaum Associates Inc.;1985-1987, 1989-ongoing;"Applied Psychology (Q1); Human-Computer Interaction (Q1)"
101;13194;Career Development Quarterly;journal;08894019;1.18;Q1;46;31;78;1100;96;78;1.13;35.48;United States;Wiley-Blackwell;1986-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
102;24469;Child Maltreatment;journal;10775595;1.174;Q1;73;40;98;1688;165;93;1.9;42.20;United States;SAGE Publications;1996-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
103;30017;Journal of Occupational and Organizational Psychology;journal;09631798;1.171;Q1;97;31;96;1343;187;96;1.32;43.32;United States;Wiley-Blackwell;1975-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
104;16925;American Journal of Community Psychology;journal;00910562, 15732770;1.162;Q1;99;41;124;2118;216;123;1.09;51.66;United States;Wiley-Blackwell;1973-ongoing;"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
105;12023;Applied and Preventive Psychology;journal;09621849;1.159;Q1;40;0;46;0;72;46;1.08;0.00;Netherlands;Elsevier BV;1992-2001, 2004-2007, 2009-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
106;17508;Social Development;journal;14679507, 0961205X;1.155;Q1;81;31;87;1580;136;87;1.27;50.97;United Kingdom;Blackwell Publishing Inc.;1992-ongoing;"Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
107;15281;Sport Psychologist;journal;15432793, 08884781;1.154;Q1;62;23;79;1053;121;79;0.92;45.78;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
