Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2001);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;17282;Learning and Memory;journal;10720502, 15495485;3.083;Q1;122;41;154;1908;616;143;3.32;46.54;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
12;15478;Journal of Experimental Psychology: General;journal;00963445;2.805;Q1;138;43;81;2891;332;78;3.79;67.23;United States;American Psychological Association;1975-ongoing;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
13;15370;Journal of Abnormal Psychology;journal;0021843X;2.789;Q1;174;68;238;3420;857;236;2.87;50.29;United States;American Psychological Association;1948-1959, 1963-ongoing;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
14;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;2.785;Q1;125;48;84;1948;186;84;2.43;40.58;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
15;15388;Journal of Applied Psychology;journal;00219010;2.716;Q1;249;115;248;6499;712;248;2.13;56.51;United States;American Psychological Association;1917-ongoing;Applied Psychology (Q1)
16;29492;American Psychologist;journal;0003066X;2.711;Q1;208;144;318;4185;1519;303;3.97;29.06;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
17;14823;Social Cognition;journal;0278016X;2.709;Q1;67;26;58;1362;102;58;1.38;52.38;United States;Guilford Publications Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
18;16055;Reading Research Quarterly;journal;00340553;2.706;Q1;77;19;63;1248;175;63;2.38;65.68;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
19;12872;Cognitive Psychology;journal;10955623, 00100285;2.689;Q1;108;17;58;939;253;58;3.76;55.24;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
20;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.677;Q1;136;99;336;4790;1078;336;2.77;48.38;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
21;12811;Personality and Social Psychology Bulletin;journal;01461672;2.585;Q1;172;139;350;6033;772;349;1.84;43.4;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
22;12858;Cognition and Emotion;journal;02699931, 14640600;2.458;Q1;113;50;111;1955;323;111;1.96;39.1;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
23;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;2.441;Q1;222;250;833;6636;2519;589;4.14;26.54;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
24;12817;Personnel Psychology;journal;00315826;2.401;Q1;124;26;85;1571;215;85;2.38;60.42;United States;Wiley-Blackwell;1948-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
25;15645;Journal of Health and Social Behavior;journal;00221465;2.371;Q1;112;27;81;1542;253;79;2.75;57.11;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
26;13461;Psychological Methods;journal;1082989X;2.332;Q1;131;27;85;1156;247;85;2.39;42.81;United States;American Psychological Association;1996-ongoing;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
27;18742;Psychological Medicine;journal;14698978, 00332917;2.286;Q1;188;144;433;5643;1695;404;3.59;39.19;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
28;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.269;Q1;129;63;164;3553;485;164;2.27;56.4;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
29;13468;Psychological Science;journal;09567976, 14679280;2.184;Q1;227;93;280;2487;936;274;2.85;26.74;United States;SAGE Publications;1990-ongoing;Psychology (miscellaneous) (Q1)
30;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;2.137;Q1;142;100;281;4373;728;281;2.02;43.73;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
31;13491;Development and Psychopathology;journal;09545794, 14692198;2.123;Q1;158;53;137;4537;512;132;3.44;85.6;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
32;18009;Neuropsychologia;journal;00283932;2.033;Q1;187;143;429;6424;1545;426;3.29;44.92;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
33;14698;Review of General Psychology;journal;10892680;2.015;Q1;86;20;53;2441;120;53;1.5;122.05;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
34;12127;Behaviour Research and Therapy;journal;00057967;2.013;Q1;165;104;279;3809;833;260;2.77;36.63;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
35;22055;Exceptional Children;journal;00144029;1.959;Q1;78;31;115;1322;238;115;2.27;42.65;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
36;18045;Neuroscience and Biobehavioral Reviews;journal;01497634;1.935;Q1;209;60;219;5517;1073;212;5.38;91.95;United Kingdom;Elsevier Ltd.;1978-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
37;12857;Cognition;journal;00100277;1.924;Q1;165;77;189;3527;555;175;2.61;45.81;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
38;13357;Journal of the Learning Sciences;journal;10508406, 15327809;1.914;Q1;84;12;33;753;65;33;1.73;62.75;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
39;13564;Educational Psychologist;journal;15326985, 00461520;1.9;Q1;110;25;49;1316;130;49;2.06;52.64;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
40;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.898;Q1;83;32;96;1721;311;94;3.31;53.78;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
41;24456;Child Development;journal;14678624, 00093920;1.87;Q1;228;119;359;6644;1108;358;2.53;55.83;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
42;15407;Visual Cognition;journal;13506285, 14640716;1.785;Q1;74;40;81;1666;227;81;2.73;41.65;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
43;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;1.747;Q1;187;99;314;6324;1075;292;3.22;63.88;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
44;18013;Neuropsychology;journal;08944105;1.743;Q1;116;56;156;3103;543;156;2.79;55.41;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
45;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.742;Q1;171;110;326;4826;1075;288;3.17;43.87;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
46;18747;Psychophysiology;journal;00485772, 14698986;1.737;Q1;142;106;256;5077;852;253;2.75;47.9;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
47;14277;Health Psychology;journal;02786133;1.732;Q1;148;56;222;2223;748;218;3.17;39.7;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
48;13422;Psychoanalytic Quarterly;journal;00332828;1.719;Q1;36;33;75;1016;85;74;0.94;30.79;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
49;15369;Journal of Abnormal Child Psychology;journal;00910627;1.706;Q1;126;47;132;1522;349;128;2.52;32.38;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
50;19181;Psychotherapy and Psychosomatics;journal;00333190, 14230348;1.66;Q1;86;58;146;2205;420;124;3.96;38.02;Switzerland;S. Karger AG;1965-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
51;12808;Journal of Educational Psychology;journal;00220663;1.626;Q1;177;68;191;3348;455;191;1.89;49.24;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
52;147229;Discourse Studies;journal;14614456;1.623;Q1;48;24;36;694;41;35;1.17;28.92;United States;SAGE Publications;1999-ongoing;"Anthropology (Q1); Communication (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
53;13442;Psychological Assessment;journal;10403590;1.614;Q1;121;53;155;3057;381;153;2.24;57.68;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
54;13500;Developmental Psychology;journal;00121649;1.584;Q1;190;70;319;0;878;313;2.62;0;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
55;13418;Psychoanalytic Dialogues;journal;10481885;1.583;Q1;45;44;88;1168;93;88;0.88;26.55;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
56;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.575;Q1;133;81;235;4046;684;230;2.36;49.95;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
57;14061;Psychometrika;journal;00333123;1.57;Q1;68;32;83;1224;109;83;1.1;38.25;United States;Springer New York LLC;1936-1951, 1953-ongoing;"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
58;14062;Psychonomic Bulletin and Review;journal;10699384;1.567;Q1;133;94;204;3485;439;201;1.84;37.07;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
59;12874;Cognitive Science;journal;03640213;1.547;Q1;98;29;55;2047;155;55;2.53;70.59;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
60;14914;Cognitive Brain Research;journal;09266410;1.546;Q1;130;102;162;4631;519;161;3.13;45.4;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
61;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.543;Q1;64;30;111;1210;223;111;2.07;40.33;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
62;15453;Journal of Cross-Cultural Psychology;journal;00220221;1.527;Q1;99;52;119;1784;235;116;1.52;34.31;United States;SAGE Publications;1970-ongoing;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
63;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.515;Q1;100;47;174;2171;228;174;1.21;46.19;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
64;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;1.38;Q1;128;44;149;2369;234;149;1.41;53.84;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
65;15375;Journal of Anxiety Disorders;journal;08876185;1.37;Q1;98;37;120;1491;249;117;1.81;40.3;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
66;14946;Group Processes and Intergroup Relations;journal;13684302;1.36;Q1;63;25;57;1015;62;56;1;40.6;United States;SAGE Publications;1998-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
67;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;1.352;Q1;106;57;143;2352;361;141;1.82;41.26;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
68;14788;Human Performance;journal;08959285, 15327043;1.347;Q1;64;16;46;870;79;46;0.8;54.38;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
69;16245;Journal of Affective Disorders;journal;01650327;1.347;Q1;165;193;490;7037;1376;476;2.15;36.46;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
70;14893;International Journal of Psychoanalysis;journal;00207578;1.342;Q1;57;114;332;1900;238;257;0.83;16.67;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
71;30045;Journal of Personality Disorders;journal;0885579X;1.337;Q1;87;48;100;1375;191;96;1.83;28.65;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
72;12061;Memory and Cognition;journal;0090502X, 15325946;1.337;Q1;112;123;340;3935;602;335;1.53;31.99;United States;Springer New York LLC;1973-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
73;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.332;Q1;153;75;225;1948;435;151;2.43;25.97;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
74;15452;Journal of Counseling Psychology;journal;00220167;1.331;Q1;114;54;138;2446;240;137;1.63;45.3;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
75;29802;Psychology and Aging;journal;08827974;1.309;Q1;134;56;164;3010;425;164;2.2;53.75;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
76;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.303;Q1;122;53;148;2597;382;143;1.91;49;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
77;12005;Journal of Traumatic Stress;journal;15736598, 08949867;1.302;Q1;123;62;173;2130;385;167;1.93;34.35;United States;Wiley-Blackwell;1988-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
78;12887;Cognitive Therapy and Research;journal;01475916, 15732819;1.295;Q1;89;54;129;2228;226;126;1.32;41.26;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
79;21503;Evolution and Human Behavior;journal;10905138;1.287;Q1;102;24;79;1329;197;79;2.58;55.38;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
80;15965;Personal Relationships;journal;13504126, 14756811;1.273;Q1;73;26;81;1494;99;81;1.11;57.46;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Anthropology (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
81;14108;Quarterly Journal of Experimental Psychology Section B: Comparative and Physiological Psychology;journal;02724995, 14641321;1.261;Q1;44;21;54;778;91;54;1.57;37.05;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1); Psychology (miscellaneous) (Q1)"
82;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.25;Q1;87;20;56;785;102;56;1.55;39.25;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
83;15503;Journal of Family Psychology;journal;08933200;1.243;Q1;107;49;128;2682;219;127;1.46;54.73;United States;American Psychological Association;1990-ongoing;Psychology (miscellaneous) (Q1)
84;15431;Journal of Comparative Psychology;journal;07357036;1.235;Q1;75;50;130;1908;281;129;1.99;38.16;United States;American Psychological Association;1921-1946, 1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Psychology (miscellaneous) (Q1)"
85;12854;Clinical Psychology Review;journal;02727358;1.231;Q1;181;53;142;5280;377;139;2.47;99.62;United Kingdom;Elsevier Ltd.;1981-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
86;29412;Group and Organization Management;journal;10596011;1.229;Q1;74;24;71;1159;96;57;1.14;48.29;United States;SAGE Publications;1976-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
87;12100157225;Attention and Performance;book series;10470387;1.22;Q1;33;0;59;0;114;59;1.93;0;United Kingdom;Oxford University Press;1996, 1999-2000;"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
88;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.214;Q1;128;63;147;2788;280;147;1.98;44.25;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
89;30022;Journal of Personality;journal;00223506, 14676494;1.203;Q1;126;42;132;2395;200;131;1.38;57.02;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
90;17500155126;Attention, Perception & Psychophysics;journal;1943393X, 19433921;1.2;Q2;105;111;370;4293;636;368;1.66;38.68;United States;Springer New York LLC;2009-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1); Experimental and Cognitive Psychology (Q2)"
91;13477;Current Directions in Psychological Science;journal;14678721, 09637214;1.195;Q1;143;54;134;694;248;132;1.68;12.85;United States;SAGE Publications;1992-ongoing;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
92;12107;Behavior Therapy;journal;00057894;1.192;Q1;97;45;136;2399;250;129;1.26;53.31;United States;Elsevier Inc.;1970-ongoing;Clinical Psychology (Q1)
93;21149;Leadership Quarterly;journal;10489843;1.182;Q1;132;22;78;1471;138;76;2.08;66.86;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
94;13456;Psychological Inquiry;journal;15327965, 1047840X;1.169;Q1;71;5;71;484;90;71;3.08;96.8;United States;Lawrence Erlbaum Associates Inc.;1990-1996, 1998-ongoing;Psychology (miscellaneous) (Q1)
95;77191;Early Childhood Research Quarterly;journal;08852006;1.165;Q1;83;29;77;960;85;77;0.6;33.1;United Kingdom;Elsevier Ltd.;1986-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Sociology and Political Science (Q1)"
96;30020;Journal of Organizational Behavior;journal;10991379, 08943796;1.162;Q1;152;51;174;2761;284;174;1.21;54.14;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
97;20385;Journal of Research in Crime and Delinquency;journal;00224278;1.16;Q1;82;22;64;1022;103;61;1.05;46.45;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
98;21996;Behavioral Disorders;journal;01987429;1.153;Q1;40;26;86;1170;115;86;1.1;45;United States;SAGE Publications Inc.;1996-2011, 2013-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1)"
99;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.15;Q1;118;40;131;1220;296;127;2;30.5;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
100;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.149;Q1;82;59;142;2268;247;140;1.32;38.44;United Kingdom;Psychology Press;1981-2005;"Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
101;19841;Social Psychiatry and Psychiatric Epidemiology;journal;14339285, 09337954;1.142;Q1;108;87;272;2759;575;270;1.6;31.71;Germany;Dr. Dietrich Steinkopff Verlag;1988-ongoing;"Health (social science) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1); Epidemiology (Q2)"
102;96959;Journal of the American Psychoanalytic Association;journal;00030651;1.138;Q1;44;127;263;3061;156;238;0.62;24.1;United States;SAGE Publications;1953-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
103;17500155152;American Journal on Intellectual and Developmental Disabilities;journal;19447515, 19447558;1.122;Q1;77;48;131;1583;246;126;1.81;32.98;United States;American Association on Intellectual and Developmental Disabilities;2009-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
104;24718;Human Resource Management;journal;00904848, 1099050X;1.102;Q1;81;23;73;731;76;73;0.77;31.78;United States;John Wiley & Sons Inc.;1961-ongoing;"Applied Psychology (Q1); Management of Technology and Innovation (Q1); Organizational Behavior and Human Resource Management (Q1); Strategy and Management (Q1)"
105;12776;British Journal of Social Psychology;journal;01446665;1.092;Q1;87;35;92;1785;168;89;1.48;51;United States;Wiley-Blackwell;1981-ongoing;Social Psychology (Q1)
106;13466;Psychological Research;journal;14302772, 03400727;1.089;Q1;68;29;91;1036;119;89;1.32;35.72;Germany;Springer Verlag;1974-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
107;28094;Accounting, Organizations and Society;journal;03613682;1.085;Q1;116;31;106;1975;144;104;1.3;63.71;United Kingdom;Elsevier Ltd.;1976-ongoing;"Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1); Accounting (Q2)"
108;12028;Applied Psychological Measurement;journal;01466216;1.085;Q1;58;39;95;1394;87;93;0.78;35.74;United States;SAGE Publications;1977-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
109;24451;Child Abuse and Neglect;journal;01452134;1.083;Q1;129;112;380;3763;581;346;1.39;33.6;Netherlands;Elsevier BV;1977-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
