Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;13357;Journal of the Learning Sciences;journal;10508406, 15327809;4.592;Q1;84;15;48;1040;245;46;4.33;69,33;United States;Lawrence Erlbaum Associates Inc.;1991-1992, 1994-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
12;13461;Psychological Methods;journal;1082989X;4.459;Q1;131;17;77;1057;358;76;4.98;62,18;United States;American Psychological Association;1996-ongoing;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1)"
13;4600151524;Annual Review of Clinical Psychology;book series;15485951, 15485943;4.424;Q1;103;16;60;1836;498;57;5.32;114,75;United States;Annual Reviews Inc.;2005-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
14;15478;Journal of Experimental Psychology: General;journal;00963445;4.2860000000000005;Q1;138;31;101;1969;633;99;5.03;63,52;United States;American Psychological Association;1975-ongoing;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
15;18045;Neuroscience and Biobehavioral Reviews;journal;01497634;4.222;Q1;209;92;257;13780;2267;243;7.81;149,78;United Kingdom;Elsevier Ltd.;1978-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
16;15370;Journal of Abnormal Psychology;journal;0021843X;3.984;Q1;174;69;227;4161;1348;223;4.83;60,30;United States;American Psychological Association;1948-1959, 1963-ongoing;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
17;12854;Clinical Psychology Review;journal;02727358;3.888;Q1;181;82;165;9189;1235;157;7.58;112,06;United Kingdom;Elsevier Ltd.;1981-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
18;54632;Bipolar Disorders, Supplement;journal;13992406;3.641;Q1;23;0;31;0;155;22;4.5;0,00;Denmark;Munksgaard Denmark;2003, 2005, 2007;Clinical Psychology (Q1)
19;13468;Psychological Science;journal;09567976, 14679280;3.607;Q1;227;203;507;5536;2554;497;4.59;27,27;United States;SAGE Publications;1990-ongoing;Psychology (miscellaneous) (Q1)
20;14130;Research in Organizational Behavior;book series;01913085;3.524;Q1;57;9;10;1337;31;9;3.44;148,56;United Kingdom;Elsevier Ltd.;2000-2004, 2006, 2008-ongoing;"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
21;12872;Cognitive Psychology;journal;10955623, 00100285;3.499;Q1;108;20;58;1541;282;57;4.11;77,05;United States;Elsevier Inc.;1970-ongoing;"Artificial Intelligence (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
22;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;3.469;Q1;218;106;317;5654;2098;314;6.05;53,34;United States;American Psychological Association;1968-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
23;15402;Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;00219630, 14697610;3.333;Q1;187;124;368;5566;2175;336;5.82;44,89;United Kingdom;Blackwell Publishing Inc.;1960-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
24;21149;Leadership Quarterly;journal;10489843;3.324;Q1;132;44;132;3001;574;114;3.96;68,20;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
25;18742;Psychological Medicine;journal;14698978, 00332917;3.26;Q1;188;206;515;7927;2544;474;5.06;38,48;United Kingdom;Cambridge University Press;1970-ongoing;"Applied Psychology (Q1); Psychiatry and Mental Health (Q1)"
26;19700182323;Perspectives on Psychological Science;journal;17456916, 17456924;3.149;Q1;115;42;52;4003;387;51;7.59;95,31;United States;SAGE Publications;2006-ongoing;Psychology (miscellaneous) (Q1)
27;28094;Accounting, Organizations and Society;journal;03613682;3.142;Q1;116;43;100;3113;417;96;3.71;72,40;United Kingdom;Elsevier Ltd.;1976-ongoing;"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
28;22055;Exceptional Children;journal;00144029;3.104;Q1;78;27;83;1490;272;73;2.17;55,19;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
29;15499;Journal of Experimental Social Psychology;journal;00221031, 10960465;3.027;Q1;125;176;250;7032;722;242;2.8;39,95;United States;Elsevier Inc.;1965-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
30;13564;Educational Psychologist;journal;15326985, 00461520;3.024;Q1;110;16;62;924;350;59;6.31;57,75;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
31;24456;Child Development;journal;14678624, 00093920;2.983;Q1;228;107;298;6693;1415;295;4.18;62,55;United States;Blackwell Publishing Inc.;1945-1948, 1950-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)"
32;17643;Journal of the American Academy of Child and Adolescent Psychiatry;journal;08908567;2.9160000000000004;Q1;222;165;538;5648;2661;440;5.72;34,23;Netherlands;Elsevier BV;1987-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
33;12811;Personality and Social Psychology Bulletin;journal;01461672;2.874;Q1;172;120;394;5782;1264;388;2.67;48,18;United States;SAGE Publications;1976, 1988, 1996-ongoing;Social Psychology (Q1)
34;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;2.867;Q1;128;41;130;2569;444;129;3.08;62,66;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
35;12808;Journal of Educational Psychology;journal;00220663;2.7910000000000004;Q1;177;34;161;2307;697;161;3.77;67,85;United States;American Psychological Association;1910-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
36;14075;Emotion;journal;15283542;2.789;Q1;118;80;175;3628;767;174;3.54;45,35;United States;American Psychological Association;2001-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
37;30020;Journal of Organizational Behavior;journal;10991379, 08943796;2.716;Q1;152;67;175;4129;701;164;2.94;61,63;United States;John Wiley & Sons Inc.;1981-1982, 2019, 1984-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
38;13503;Developmental Science;journal;14677687, 1363755X;2.675;Q1;112;101;248;4383;955;226;4.03;43,40;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
39;22478;Journal of Memory and Language;journal;10960821, 0749596X;2.669;Q1;129;75;203;4186;682;198;3.16;55,81;United States;Elsevier Inc.;1985-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1)"
40;13491;Development and Psychopathology;journal;09545794, 14692198;2.665;Q1;158;64;179;7054;877;172;4.13;110,22;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
41;17282;Learning and Memory;journal;10720502, 15495485;2.648;Q1;122;99;302;4558;1205;283;4.09;46,04;United States;Cold Spring Harbor Laboratory Press;1994-ongoing;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
42;13268;Scientific Studies of Reading;journal;10888438;2.615;Q1;51;10;54;548;168;51;2.76;54,80;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
43;13500;Developmental Psychology;journal;00121649;2.609;Q1;190;151;294;6939;1280;292;3.88;45,95;United States;American Psychological Association;1969-ongoing;"Demography (Q1); Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1)"
44;15482;Journal of Experimental Psychology: Learning Memory and Cognition;journal;02787393;2.579;Q1;142;106;288;5096;938;287;2.88;48,08;United States;American Psychological Association;1975, 1982-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
45;19181;Psychotherapy and Psychosomatics;journal;00333190, 14230348;2.562;Q1;86;60;185;2660;651;133;4.49;44,33;Switzerland;S. Karger AG;1965-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
46;29492;American Psychologist;journal;0003066X;2.555;Q1;208;88;334;3281;1382;286;4.79;37,28;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
47;18009;Neuropsychologia;journal;00283932;2.512;Q1;187;286;775;16433;3106;757;3.87;57,46;United Kingdom;Elsevier Ltd.;1963-ongoing;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
48;12857;Cognition;journal;00100277;2.505;Q1;165;191;266;7474;1124;252;3.7;39,13;Netherlands;Elsevier BV;1972-1974, 1976-ongoing;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
49;20385;Journal of Research in Crime and Delinquency;journal;00224278;2.503;Q1;82;17;49;972;144;48;2.48;57,18;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
50;13477;Current Directions in Psychological Science;journal;14678721, 09637214;2.492;Q1;143;59;208;1368;899;206;3.96;23,19;United States;SAGE Publications;1992-ongoing;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
51;12127;Behaviour Research and Therapy;journal;00057967;2.391;Q1;165;117;495;5364;1968;492;3.34;45,85;United Kingdom;Elsevier Ltd.;1963-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
52;15645;Journal of Health and Social Behavior;journal;00221465;2.372;Q1;112;32;68;1637;275;66;2.17;51,16;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
53;14914;Cognitive Brain Research;journal;09266410;2.34;Q1;130;0;230;0;930;230;0.0;0,00;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
54;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523;2.338;Q1;136;109;290;5522;955;288;3.14;50,66;United States;American Psychological Association;1975-ongoing;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
55;28181;Journal of Consumer Psychology;journal;15327663, 10577408;2.21;Q1;90;43;112;1513;279;102;2.73;35,19;United States;Elsevier Inc.;1995-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
56;14062;Psychonomic Bulletin and Review;journal;10699384;2.192;Q1;133;145;458;3780;1137;448;2.1;26,07;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
57;14946;Group Processes and Intergroup Relations;journal;13684302;2.182;Q1;63;28;100;1553;218;96;2.13;55,46;United States;SAGE Publications;1998-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
58;12859;Cognition and Instruction;journal;1532690X, 07370008;2.135;Q1;71;10;31;526;87;30;2.25;52,60;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Experimental and Cognitive Psychology (Q1); Psychology (miscellaneous) (Q1)"
59;29443;Advances in the Study of Behavior;book series;00653454;2.123;Q1;64;10;28;1926;85;25;2.41;192,60;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
60;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.123;Q1;87;42;68;2114;220;63;3.49;50,33;United Kingdom;Oxford University Press;2006-ongoing;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
61;15369;Journal of Abnormal Child Psychology;journal;00910627;2.117;Q1;126;95;208;5541;819;204;2.97;58,33;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
62;18747;Psychophysiology;journal;00485772, 14698986;2.104;Q1;142;114;243;5557;868;242;3.01;48,75;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
63;14108;Quarterly Journal of Experimental Psychology Section B: Comparative and Physiological Psychology;journal;02724995, 14641321;2.083;Q1;44;0;22;0;82;22;0.0;0,00;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1); Psychology (miscellaneous) (Q1)"
64;15452;Journal of Counseling Psychology;journal;00220167;2.073;Q1;114;46;142;2827;509;139;2.84;61,46;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
65;14277;Health Psychology;journal;02786133;2.06;Q1;148;133;287;5821;1258;275;4.05;43,77;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
66;30045;Journal of Personality Disorders;journal;0885579X;2.06;Q1;87;47;141;2078;479;135;2.56;44,21;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
67;12874;Cognitive Science;journal;03640213;2.052;Q1;98;41;123;2005;388;116;2.79;48,90;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
68;19172;Psychosomatic Medicine;journal;00333174, 15347796;2.0340000000000003;Q1;171;130;421;6346;1766;395;3.73;48,82;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
69;30022;Journal of Personality;journal;00223506, 14676494;2.033;Q1;126;53;158;3316;525;155;2.69;62,57;United Kingdom;Blackwell Publishing Inc.;1932-ongoing;Social Psychology (Q1)
70;16245;Journal of Affective Disorders;journal;01650327;1.966;Q1;165;259;666;9445;2723;644;3.74;36,47;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
71;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.964;Q1;122;67;184;4180;703;181;2.87;62,39;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
72;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;1.931;Q1;106;149;268;7794;907;247;3.71;52,31;United States;Elsevier Inc.;1995-ongoing;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
73;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.924;Q1;153;192;388;7391;1450;341;3.81;38,49;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
74;14117;European Journal of Social Psychology;journal;10990992, 00462772;1.905;Q1;100;92;194;3962;388;190;1.87;43,07;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
75;14945;Cortex;journal;00109452;1.869;Q1;101;145;341;7497;779;306;2.44;51,70;France;Masson Publishing;1969-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
76;13069;Psycho-Oncology;journal;10579249, 10991611;1.869;Q1;123;152;299;5683;1075;284;3.43;37,39;United States;John Wiley & Sons Inc.;1992-ongoing;"Experimental and Cognitive Psychology (Q1); Oncology (Q1); Psychiatry and Mental Health (Q1)"
77;15472;Journal of Experimental Child Psychology;journal;00220965, 10960457;1.863;Q1;104;54;150;2430;419;145;2.65;45,00;United States;Elsevier Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
78;17545;Law and Human Behavior;journal;01477307, 1573661X;1.851;Q1;87;42;118;2074;309;116;2.21;49,38;United States;American Psychological Association Inc.;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
79;14698;Review of General Psychology;journal;10892680;1.827;Q1;86;19;53;1729;203;52;1.93;91,00;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
80;30017;Journal of Occupational and Organizational Psychology;journal;09631798;1.824;Q1;97;41;106;2400;279;106;1.87;58,54;United States;Wiley-Blackwell;1975-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
81;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.818;Q1;82;0;72;0;190;70;0.0;0,00;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
82;21503;Evolution and Human Behavior;journal;10905138;1.806;Q1;102;54;124;2295;413;124;2.67;42,50;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
83;12006;Journal of Vocational Behavior;journal;10959084, 00018791;1.804;Q1;128;80;177;3869;714;173;3.33;48,36;United States;Elsevier Inc.;1971-ongoing;"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
84;29412;Group and Organization Management;journal;10596011;1.7990000000000002;Q1;74;29;100;1679;182;83;2.23;57,90;United States;SAGE Publications;1976-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1)"
85;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.789;Q1;118;68;208;3167;741;195;3.33;46,57;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
86;12711;Multivariate Behavioral Research;journal;00273171, 15327906;1.781;Q1;70;19;62;763;132;62;1.64;40,16;United States;Lawrence Erlbaum Associates Inc.;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
87;13442;Psychological Assessment;journal;10403590;1.768;Q1;121;38;132;1578;404;128;3.03;41,53;United States;American Psychological Association;1989-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
88;12882;Contemporary Educational Psychology;journal;0361476X, 10902384;1.746;Q1;91;41;69;2687;154;67;1.81;65,54;United States;Elsevier Inc.;1976-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
89;14852;Intelligence;journal;18737935, 01602896;1.731;Q1;80;54;131;2603;409;121;2.99;48,20;Netherlands;Elsevier BV;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
90;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.73;Q1;64;40;125;1042;233;125;1.95;26,05;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
91;13498;Developmental Neuropsychology;journal;15326942, 87565641;1.711;Q1;87;36;110;2099;360;108;1.86;58,31;United States;Lawrence Erlbaum Associates Inc.;1985-ongoing;"Developmental and Educational Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
92;12145;Biological Psychology;journal;03010511;1.707;Q1;107;100;273;5614;955;267;3.54;56,14;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1)"
93;29520;Animal Cognition;journal;14359448, 14359456;1.704;Q1;67;74;116;2968;353;115;2.87;40,11;Germany;Springer Verlag;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
94;29802;Psychology and Aging;journal;08827974;1.702;Q1;134;86;189;4841;731;186;3.18;56,29;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
95;25987;Social Networks;journal;03788733;1.682;Q1;85;28;84;1331;294;79;2.81;47,54;Netherlands;Elsevier BV;1978-ongoing;"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
96;13466;Psychological Research;journal;14302772, 03400727;1.666;Q1;68;61;144;2249;289;139;1.72;36,87;Germany;Springer Verlag;1974-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
97;12841;Clinical Child and Family Psychology Review;journal;10964037;1.653;Q1;85;7;42;765;135;41;2.85;109,29;United States;Kluwer Academic/Plenum Publishers;1998-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)"
98;18013;Neuropsychology;journal;08944105;1.645;Q1;116;65;237;3731;773;233;3.08;57,40;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
99;15371;Journal of Adolescent Research;journal;07435584;1.633;Q1;75;25;82;1029;204;79;2.12;41,16;United States;SAGE Publications;1986-ongoing;"Developmental and Educational Psychology (Q1); Sociology and Political Science (Q1)"
100;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.624;Q1;133;95;318;3900;956;301;2.45;41,05;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
101;14799;Sexual Abuse: Journal of Research and Treatment;journal;10790632, 1573286X;1.618;Q1;69;20;94;946;233;84;2.2;47,30;United States;SAGE Publications;1988-1993, 1995-ongoing;"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
102;30074;Journal of School Psychology;journal;00224405;1.61;Q1;83;29;105;1762;193;82;2.2;60,76;United Kingdom;Elsevier Ltd.;1963-1968, 1970-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
103;14278;Educational Psychology Review;journal;1040726X, 1573336X;1.607;Q1;95;25;66;1082;209;60;2.78;43,28;Netherlands;Kluwer Academic Publishers;1989-ongoing;Developmental and Educational Psychology (Q1)
104;14031;Psychology of Men and Masculinity;journal;15249220;1.602;Q1;50;23;51;1149;118;51;1.82;49,96;United States;American Psychological Association;2000-ongoing;"Applied Psychology (Q1); Gender Studies (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
105;30073;Journal of Research in Personality;journal;00926566, 10957251;1.6;Q1;95;85;171;3851;375;167;2.15;45,31;United States;Elsevier Inc.;1973-ongoing;"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
106;12806;Cahiers de Psychologie Cognitive;journal;02499185;1.581;Q1;23;0;22;0;11;1;0.0;0,00;France;Association pour la Diffusion des Recherches en Sciences Cognitives de Langue Francaise;1996-2002, 2004-2005;"Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
107;18014;Neuropsychology Review;journal;15736660, 10407308;1.58;Q1;80;18;55;1938;186;50;3.29;107,67;United States;Kluwer Academic/Plenum Publishers;1990-1992, 1994-ongoing;Neuropsychology and Physiological Psychology (Q1)
108;15375;Journal of Anxiety Disorders;journal;08876185;1.5719999999999998;Q1;98;147;217;6488;665;213;2.9;44,14;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
