Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
45;13491;Development and Psychopathology;journal;09545794, 14692198;2.201;Q1;158;57;156;5937;600;150;2.91;104.16;United Kingdom;Cambridge University Press;1989-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
46;29802;Psychology and Aging;journal;08827974;2.199;Q1;134;64;199;3551;774;197;2.83;55.48;United States;American Psychological Association;1986-ongoing;"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
47;14914;Cognitive Brain Research;journal;09266410;2.117;Q1;130;230;406;11608;1504;401;3.27;50.47;Netherlands;Elsevier BV;1992-2005;"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
48;20385;Journal of Research in Crime and Delinquency;journal;00224278;2.106;Q1;82;17;54;899;118;52;2.06;52.88;United States;SAGE Publications;1964-ongoing;Social Psychology (Q1)
49;30045;Journal of Personality Disorders;journal;0885579X;2.102;Q1;87;49;130;2255;465;124;3.89;46.02;United States;Guilford Publications Inc.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
50;15369;Journal of Abnormal Child Psychology;journal;00910627;2.08;Q1;126;57;154;3239;569;152;2.96;56.82;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
51;14061;Psychometrika;journal;00333123;2.079;Q1;68;46;99;1402;101;98;0.7;30.48;United States;Springer New York LLC;1936-1951, 1953-ongoing;"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
52;14117;European Journal of Social Psychology;journal;10990992, 00462772;2.052;Q1;100;54;154;2109;337;152;2.19;39.06;United States;John Wiley & Sons Inc.;1971-ongoing;Social Psychology (Q1)
53;12874;Cognitive Science;journal;03640213;2.051;Q1;98;40;113;2167;401;103;3.01;54.18;United States;Wiley-Blackwell;1977-ongoing;"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
54;14277;Health Psychology;journal;02786133;2.035;Q1;148;93;232;3958;1029;228;4.06;42.56;United States;American Psychological Association;1984-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
55;14062;Psychonomic Bulletin and Review;journal;10699384;2.026;Q1;133;133;327;4321;856;323;1.92;32.49;United States;Springer New York LLC;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
56;15452;Journal of Counseling Psychology;journal;00220167;1.981;Q1;114;66;133;3367;368;128;2.57;51.02;United States;American Psychological Association;1954-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
57;21149;Leadership Quarterly;journal;10489843;1.976;Q1;132;50;124;3529;387;101;3.26;70.58;United Kingdom;Elsevier Ltd.;1990-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
58;16055;Reading Research Quarterly;journal;00340553;1.967;Q1;77;26;71;1235;140;69;1.88;47.50;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
59;14852;Intelligence;journal;18737935, 01602896;1.952;Q1;80;38;105;1828;356;101;2.59;48.11;Netherlands;Elsevier BV;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
60;13503;Developmental Science;journal;14677687, 1363755X;1.909;Q1;112;68;208;2689;430;154;2.61;39.54;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;"Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2)"
61;16245;Journal of Affective Disorders;journal;01650327;1.906;Q1;165;215;601;7207;2308;581;3.77;33.52;Netherlands;Elsevier BV;1979-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
62;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.885;Q1;83;53;118;3130;326;116;2.99;59.06;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
63;14823;Social Cognition;journal;0278016X;1.879;Q1;67;26;68;871;112;67;1.29;33.50;United States;Guilford Publications Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
64;29492;American Psychologist;journal;0003066X;1.872;Q1;208;121;384;3312;1172;285;4.76;27.37;United States;American Psychological Association;1948-1954, 1965-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
65;13564;Educational Psychologist;journal;15326985, 00461520;1.867;Q1;110;23;71;1351;235;68;3.38;58.74;United States;Lawrence Erlbaum Associates Inc.;1963-ongoing;Developmental and Educational Psychology (Q1)
66;13477;Current Directions in Psychological Science;journal;14678721, 09637214;1.846;Q1;143;70;164;1084;582;164;2.69;15.49;United States;SAGE Publications;1992-ongoing;"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
67;22055;Exceptional Children;journal;00144029;1.845;Q1;78;27;83;1257;212;83;2.65;46.56;United States;SAGE Publications Inc.;1936-1937, 1958, 1961-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
68;15645;Journal of Health and Social Behavior;journal;00221465;1.834;Q1;112;27;105;1482;313;104;2.51;54.89;United States;SAGE Publications;1967-ongoing;"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
69;25678;Journal of Research on Adolescence;journal;10508392, 15327795;1.801;Q1;83;32;57;1509;169;54;2.81;47.16;United Kingdom;Blackwell Publishing Inc.;1993, 1996-ongoing;"Behavioral Neuroscience (Q1); Cultural Studies (Q1); Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
70;14075;Emotion;journal;15283542;1.796;Q1;118;51;91;2658;300;91;2.78;52.12;United States;American Psychological Association;2001-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
71;19172;Psychosomatic Medicine;journal;00333174, 15347796;1.79;Q1;171;164;397;7089;1780;366;4.57;43.23;United States;Lippincott Williams & Wilkins Ltd.;1945-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
72;27473;Annals of Behavioral Medicine;journal;15324796, 08836612;1.754;Q1;118;72;148;3095;609;134;3.98;42.99;United States;Springer New York LLC;1987-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
73;14105;European Journal of Personality;journal;08902070, 10990984;1.726;Q1;72;33;102;1693;208;98;1.88;51.30;United States;John Wiley & Sons Inc.;1987-ongoing;Social Psychology (Q1)
74;22111;Journal of Autism and Developmental Disorders;journal;01623257;1.71;Q1;153;93;236;3341;654;182;3.12;35.92;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Developmental and Educational Psychology (Q1)
75;30073;Journal of Research in Personality;journal;00926566, 10957251;1.671;Q1;95;34;120;1728;259;115;2.3;50.82;United States;Elsevier Inc.;1973-ongoing;"Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
76;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102;1.651;Q1;45;21;66;622;62;66;0.93;29.62;United States;Wiley-Blackwell;1965-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)"
77;22326;Organizational Behavior and Human Decision Processes;journal;07495978, 10959920;1.651;Q1;128;38;152;2352;370;147;1.93;61.89;United States;Elsevier Inc.;1985-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
78;28181;Journal of Consumer Psychology;journal;15327663, 10577408;1.646;Q1;90;37;136;1321;197;129;1.72;35.70;United States;Elsevier Inc.;1995-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
79;14893;International Journal of Psychoanalysis;journal;00207578;1.639;Q1;57;124;412;3166;219;271;0.96;25.53;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
80;18747;Psychophysiology;journal;00485772, 14698986;1.623;Q1;142;81;299;3931;980;296;3.19;48.53;United Kingdom;Blackwell Publishing Inc.;1964-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
81;12844;Clinical Psychology: Science and Practice;journal;14682850, 09695893;1.607;Q1;96;56;159;2512;492;155;2.76;44.86;United States;Wiley-Blackwell;1994-ongoing;Clinical Psychology (Q1)
82;12061;Memory and Cognition;journal;0090502X, 15325946;1.599;Q1;112;126;362;4972;746;358;1.76;39.46;United States;Springer New York LLC;1973-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)"
83;18013;Neuropsychology;journal;08944105;1.579;Q1;116;80;208;4449;630;203;2.82;55.61;United States;American Psychological Association;1990-ongoing;Neuropsychology and Physiological Psychology (Q1)
84;17350;Mental Retardation and Developmental Disabilities Research Reviews;journal;10982779, 10804013;1.573;Q1;86;43;128;2684;554;122;2.95;62.42;United States;John Wiley & Sons Inc.;1995-2007;"Neuropsychology and Physiological Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Genetics (clinical) (Q2)"
85;96959;Journal of the American Psychoanalytic Association;journal;00030651;1.556;Q1;44;63;213;1464;171;182;0.9;23.24;United States;SAGE Publications;1953-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
86;14106;Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology;journal;14640740, 02724987;1.553;Q1;82;72;193;3207;427;191;1.98;44.54;United Kingdom;Psychology Press;1981-2005;"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
87;29443;Advances in the Study of Behavior;book series;00653454;1.552;Q1;64;9;34;1303;101;30;3;144.78;United States;Elsevier Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing;"Animal Science and Zoology (Q1); Neuropsychology and Physiological Psychology (Q1); Behavioral Neuroscience (Q2)"
88;21503;Evolution and Human Behavior;journal;10905138;1.539;Q1;102;35;101;1756;292;100;2.96;50.17;Netherlands;Elsevier BV;1997-ongoing;"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
89;13456;Psychological Inquiry;journal;15327965, 1047840X;1.538;Q1;71;34;159;1001;270;56;2.52;29.44;United States;Lawrence Erlbaum Associates Inc.;1990-1996, 1998-ongoing;Psychology (miscellaneous) (Q1)
90;17500155126;Attention, Perception & Psychophysics;journal;1943393X, 19433921;1.515;Q1;105;118;320;4736;672;316;1.96;40.14;United States;Springer New York LLC;2009-ongoing;"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
91;29561;Journals of Gerontology - Series B Psychological Sciences and Social Sciences;journal;10795014;1.509;Q1;133;117;267;4591;804;249;2.78;39.24;United States;Gerontological Society of America;1995-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
92;16188;Journal of the International Neuropsychological Society;journal;13556177, 14697661;1.499;Q1;116;102;254;4549;761;242;2.72;44.60;United Kingdom;Cambridge University Press;1995-ongoing;"Clinical Psychology (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1); Neuroscience (miscellaneous) (Q2)"
93;12882;Contemporary Educational Psychology;journal;0361476X, 10902384;1.488;Q1;91;20;80;1049;131;78;1.47;52.45;United States;Elsevier Inc.;1976-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
94;15375;Journal of Anxiety Disorders;journal;08876185;1.486;Q1;98;57;147;2428;389;146;2.36;42.60;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
95;15406;Journal of Clinical Child and Adolescent Psychology;journal;15374424, 15374416;1.484;Q1;122;69;193;3942;526;190;2.44;57.13;United States;Lawrence Erlbaum Associates Inc.;1999-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
96;14130;Research in Organizational Behavior;book series;01913085;1.478;Q1;57;0;29;0;48;26;1.39;0.00;United Kingdom;Elsevier Ltd.;2000-2004, 2006, 2008-ongoing;"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
97;4500151527;Psychology of Learning and Motivation - Advances in Research and Theory;book series;00797421;1.475;Q1;52;0;42;0;97;41;2.41;0.00;United States;Elsevier Inc.;1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
98;14788;Human Performance;journal;08959285, 15327043;1.469;Q1;64;22;59;1195;102;58;1;54.32;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
99;13438;Counseling Psychologist;journal;00110000;1.45;Q1;71;57;159;2072;254;155;1.66;36.35;United States;SAGE Publications;1969-ongoing;Applied Psychology (Q1)
100;14246;Group Dynamics;journal;10892699;1.45;Q1;60;20;65;925;140;65;1.02;46.25;United States;American Psychological Association;1997-ongoing;"Applied Psychology (Q1); Social Psychology (Q1)"
101;29282;Journal of Occupational Health Psychology;journal;10768998;1.446;Q1;101;37;71;2046;249;71;2.8;55.30;United States;American Psychological Association;1996-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
102;13268;Scientific Studies of Reading;journal;10888438;1.441;Q1;51;18;19;864;41;18;2.28;48.00;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
103;13498;Developmental Neuropsychology;journal;15326942, 87565641;1.43;Q1;87;37;103;2790;314;102;2.62;75.41;United States;Lawrence Erlbaum Associates Inc.;1985-ongoing;"Developmental and Educational Psychology (Q1); Neuropsychology and Physiological Psychology (Q1)"
104;25372;Psychology of Addictive Behaviors;journal;0893164X;1.414;Q1;94;55;149;2143;412;146;2.79;38.96;United States;American Psychological Association;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
105;12776;British Journal of Social Psychology;journal;01446665;1.399;Q1;87;39;105;1739;266;102;2.32;44.59;United States;Wiley-Blackwell;1981-ongoing;Social Psychology (Q1)
106;15503;Journal of Family Psychology;journal;08933200;1.399;Q1;107;68;159;2820;384;155;2.16;41.47;United States;American Psychological Association;1990-ongoing;Psychology (miscellaneous) (Q1)
107;12858;Cognition and Emotion;journal;02699931, 14640600;1.396;Q1;113;71;157;3137;377;155;2.06;44.18;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
108;12145;Biological Psychology;journal;03010511;1.395;Q1;107;72;146;3410;458;141;3.15;47.36;Netherlands;Elsevier BV;1973-ongoing;"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q2)"
109;16817;Journal of Psychosomatic Research;journal;00223999;1.393;Q1;141;133;455;4742;1640;411;2.74;35.65;Netherlands;Elsevier BV;1956-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
110;12821;Canadian Journal of Experimental Psychology;journal;11961961;1.391;Q1;53;30;82;876;145;78;1.76;29.20;United States;American Psychological Association Inc.;1993-ongoing;"Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
111;12028;Applied Psychological Measurement;journal;01466216;1.387;Q1;58;25;83;766;63;80;0.62;30.64;United States;SAGE Publications;1977-ongoing;"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
