Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
11;16764;Journal of Neuroscience;journal;02706474, 15292401;5.743;Q1;471;1724;5163;92523;42439;5041;7.59;53.67;United States;Northern America;Society for Neuroscience;1981-2021;Neuroscience (miscellaneous) (Q1)
12;14179;Annals of Neurology;journal;15318249, 03645134;5.651;Q1;308;272;924;8413;7798;626;7.96;30.93;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
13;14308;Biological Psychiatry;journal;00063223, 18732402;5.52;Q1;333;351;1138;16609;10122;917;8.27;47.32;United States;Northern America;Elsevier USA;1969-2021;Biological Psychiatry (Q1)
14;14855;Cerebral Cortex;journal;10473211, 14602199;5.077;Q1;262;261;799;17545;6328;791;7.17;67.22;United Kingdom;Western Europe;Oxford University Press;1991-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1)"
15;18045;Neuroscience and Biobehavioral Reviews;journal;18737528, 01497634;5.028;Q1;255;151;389;26136;4339;371;10.74;173.09;United Kingdom;Western Europe;Elsevier Ltd.;1978-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
16;15090;Progress in Retinal and Eye Research;journal;13509462, 18731635;4.802;Q1;164;33;79;7708;913;79;11.14;233.58;United Kingdom;Western Europe;Elsevier Ltd.;1990-1991, 1993-2021;"Ophthalmology (Q1); Sensory Systems (Q1)"
17;15537;Current Biology;journal;18790445, 09609822;4.75;-;331;717;2144;19021;11840;1934;5.33;26.53;United States;Northern America;Cell Press;1991-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
18;14351;Brain Research Reviews;journal;01650173, 18726321;4.731;Q1;202;0;162;0;1774;158;8.99;0;Netherlands;Western Europe;Elsevier;1979-2011;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
19;17552;Acta Neuropathologica;journal;00016322, 14320533;4.727;Q1;184;142;429;8332;4041;372;9.64;58.68;Germany;Western Europe;Springer Verlag;1961-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
20;24025;Progress in Neurobiology;journal;18735118, 03010082;4.531;Q1;239;78;242;17334;2721;232;10.2;222.23;United Kingdom;Western Europe;Elsevier Ltd.;1959, 1962, 1973-2021;Neuroscience (miscellaneous) (Q1)
21;3600148102;Alzheimer's and Dementia;journal;15525279, 15525260;4.445;Q1;135;76;222;3409;2325;152;13.48;44.86;United States;Northern America;"John Wiley &amp; Sons Inc.";2005-2021;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1); Epidemiology (Q1); Geriatrics and Gerontology (Q1); Health Policy (Q1); Neurology (clinical) (Q1); Psychiatry and Mental Health (Q1)"
22;6600153204;Brain Structure and Function;journal;18632653, 18632661;4.136;Q1;101;55;124;3782;928;119;8.48;68.76;Germany;Western Europe;Springer Verlag;2007-2021;"Anatomy (Q1); Histology (Q1); Neuroscience (miscellaneous) (Q1)"
23;26111;Frontiers in Neuroendocrinology;journal;00913022, 10956808;4.098;Q1;138;30;109;6426;1240;103;8.76;214.2;United States;Northern America;Academic Press Inc.;1973, 1990-2021;Endocrine and Autonomic Systems (Q1)
24;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;4.076;Q1;168;64;111;3452;698;111;5.46;53.94;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
25;17495;NeuroImage;journal;10959572, 10538119;4.026;Q1;381;1224;2756;76194;21038;2682;7.18;62.25;United States;Northern America;Academic Press Inc.;1970, 1992-2021;"Cognitive Neuroscience (Q1); Neurology (Q1)"
26;19700175165;Frontiers in Neural Circuits;journal;16625110;3.998;Q1;67;146;65;11747;298;64;3.89;80.46;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuroscience (miscellaneous) (Q1); Sensory Systems (Q1)"
27;20618;Stroke;journal;15244628, 00392499;3.912;Q1;330;712;2443;17129;14423;1921;5.46;24.06;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1970-2021;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
28;15370;Journal of Abnormal Psychology;journal;1939843X, 0021843X;3.804;Q1;204;99;256;4418;1677;256;5.11;44.63;United States;Northern America;American Psychological Association;1946-1959, 1963-2021;"Biological Psychiatry (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
29;16101;Human Brain Mapping;journal;10659471, 10970193;3.802;Q1;199;226;689;14408;5172;681;6.61;63.75;United States;Northern America;Wiley-Liss Inc.;1993-2021;"Anatomy (Q1); Neurology (Q1); Neurology (clinical) (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
30;16688;Journal of Cognitive Neuroscience;journal;0898929X, 15308898;3.661;Q1;221;195;729;11430;4380;725;5.48;58.62;United States;Northern America;MIT Press Journals;1989-2021;Cognitive Neuroscience (Q1)
31;4000151810;PLoS Computational Biology;journal;15537358, 1553734X;3.523;Q1;191;521;1207;29115;7768;1188;5.56;55.88;United States;Northern America;Public Library of Science;2005-2021;"Cellular and Molecular Neuroscience (Q1); Computational Theory and Mathematics (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Modeling and Simulation (Q1); Molecular Biology (Q1)"
32;17282;Learning and Memory;journal;10720502, 15495485;3.42;Q1;142;82;282;4796;1452;279;4.29;58.49;United States;Northern America;Cold Spring Harbor Laboratory Press;1994-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
33;13903;Cellular and Molecular Life Sciences;journal;1420682X, 14209071;3.403;Q1;233;293;899;30443;6365;889;6.42;103.9;Switzerland;Western Europe;Birkhauser Verlag Basel;1952, 1997-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Molecular Medicine (Q1); Pharmacology (Q1)"
34;19700175115;Frontiers in Systems Neuroscience;journal;16625137;3.391;Q1;81;99;180;6485;1061;174;6.1;65.51;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Cellular and Molecular Neuroscience (Q1); Cognitive Neuroscience (Q1); Developmental Neuroscience (Q1); Neuroscience (miscellaneous) (Q1)"
35;13923;Hippocampus;journal;10981063, 10509631;3.371;Q1;160;197;364;12217;2062;355;5.25;62.02;United States;Northern America;Wiley-Liss Inc.;1991-2021;Cognitive Neuroscience (Q1)
36;16816;Journal of Psychiatry and Neuroscience;journal;14882434, 11804882;3.346;Q1;104;47;150;2531;903;123;4.97;53.85;Canada;Northern America;Canadian Medical Association;1991-2021;"Biological Psychiatry (Q1); Medicine (miscellaneous) (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
37;29443;Advances in the Study of Behavior;book series;00653454;3.312;Q1;71;7;39;1137;197;14;3.43;162.43;United States;Northern America;Academic Press Inc.;1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-2021;"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
38;13503;Developmental Science;journal;14677687, 1363755X;3.279;Q1;135;87;344;4289;1853;330;4.57;49.3;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1)"
39;7000153261;Neural Development;journal;17498104;3.274;Q1;55;39;115;2232;519;113;4.15;57.23;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;Developmental Neuroscience (Q1)
40;19837;Sleep Medicine Reviews;journal;15322955, 10870792;3.247;Q1;155;52;139;4040;1178;108;8.3;77.69;United Kingdom;Western Europe;Elsevier BV;1997-2021;"Neurology (Q1); Neurology (clinical) (Q1); Physiology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
41;19700177555;Molecular Autism;journal;20402392;3.222;Q1;63;17;33;937;213;32;6.45;55.12;United Kingdom;Western Europe;BioMed Central Ltd.;2010-2021;"Developmental Biology (Q1); Developmental Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
42;33648;Neurorehabilitation and Neural Repair;journal;15459683;3.105;Q1;115;91;298;3861;1640;288;4.88;42.43;United States;Northern America;SAGE Publications Inc.;1987-2021;"Neurology (Q1); Neurology (clinical) (Q1); Rehabilitation (Q1)"
43;21100199802;Frontiers in Synaptic Neuroscience;journal;16633563;3.101;Q1;42;5;60;401;238;53;4.1;80.2;Switzerland;Western Europe;Frontiers Media S.A.;2009-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1)"
44;18148;Pain;journal;18726623, 03043959;3.094;Q1;269;364;1182;15117;6064;882;4.86;41.53;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1975-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1)"
45;14313;Bipolar Disorders;journal;13995618, 13985647;3.084;Q1;132;97;298;5404;1744;255;4.63;55.71;Denmark;Western Europe;Blackwell Munksgaard;1999-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
46;19400157151;DMM Disease Models and Mechanisms;journal;17548403, 17548411;3.051;Q1;93;104;277;6044;1133;190;4.33;58.12;United Kingdom;Western Europe;Company of Biologists Ltd;2008-2022;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
47;12857;Cognition;journal;18737838, 00100277;3.034;Q1;200;159;458;8217;2488;453;4.64;51.68;Netherlands;Western Europe;Elsevier;1972-1974, 1976-2022;"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)"
48;7000153204;Social Cognitive and Affective Neuroscience;journal;17495024, 17495016;2.967;Q1;109;102;163;5768;1076;160;5.2;56.55;United Kingdom;Western Europe;Oxford University Press;2006-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
49;17466;Neurobiology of Disease;journal;1095953X, 09699961;2.913;Q1;175;298;720;19332;4708;707;6.57;64.87;United States;Northern America;Academic Press Inc.;1994-2021;Neurology (Q1)
50;12866;Cognitive, Affective and Behavioral Neuroscience;journal;15307026, 1531135X;2.866;Q1;104;58;136;3873;700;136;4.45;66.78;United States;Northern America;Springer New York;2001-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1)"
51;19355;Schizophrenia Research;journal;09209964, 15732509;2.771;Q1;185;394;1067;16328;5117;906;4.44;41.44;Netherlands;Western Europe;Elsevier BV;1988-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
52;15686;GLIA;journal;08941491, 10981136;2.767;Q1;172;168;487;10363;2822;484;5.58;61.68;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1)"
53;14160;Molecular Neurobiology;journal;08937648, 15591182;2.747;Q1;121;104;162;11422;1054;159;6.23;109.83;United States;Northern America;Humana Press;1987-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (Q1); Neuroscience (miscellaneous) (Q1)"
54;23475;Journal of Neurophysiology;journal;15221598, 00223077;2.737;Q1;252;597;1779;34439;6854;1755;3.62;57.69;United States;Northern America;American Physiological Society;1945-2021;"Neuroscience (miscellaneous) (Q1); Physiology (Q1)"
55;16689;Journal of Comparative Neurology;journal;10969861, 00219967;2.732;Q1;216;235;754;16904;3292;745;4.03;71.93;United States;Northern America;Wiley-Liss Inc.;1911-2021;Neuroscience (miscellaneous) (Q1)
56;18745;Psychoneuroendocrinology;journal;03064530, 18733360;2.7;Q1;180;203;541;12387;3506;532;5.52;61.02;United Kingdom;Western Europe;Elsevier Ltd.;1975-2021;"Biological Psychiatry (Q1); Endocrine and Autonomic Systems (Q1); Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Psychiatry and Mental Health (Q1)"
57;28475;Ageing Research Reviews;journal;15681637;2.699;Q1;131;42;142;5834;1177;139;7.37;138.9;Ireland;Western Europe;Elsevier Ireland Ltd;2002-2021;"Aging (Q1); Biochemistry (Q1); Biotechnology (Q1); Molecular Biology (Q1); Neurology (Q1)"
58;19700175164;Frontiers in Human Neuroscience;journal;16625161;2.686;Q1;128;422;344;30781;1632;334;4.45;72.94;Switzerland;Western Europe;Frontiers Media S.A.;2008-2021;"Behavioral Neuroscience (Q1); Biological Psychiatry (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Psychiatry and Mental Health (Q1)"
59;23985;Neurobiology of Aging;journal;01974580, 15581497;2.684;Q1;196;564;752;27018;4691;719;6.07;47.9;United States;Northern America;Elsevier Inc.;1980-2021;"Aging (Q1); Developmental Biology (Q1); Geriatrics and Gerontology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
60;17300154987;Molecular Brain;journal;17566606;2.591;Q1;67;44;122;2478;610;122;4.92;56.32;United Kingdom;Western Europe;BioMed Central Ltd.;2008-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
61;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;2.586;Q1;170;158;523;8989;3207;481;5.99;56.89;United States;Northern America;Academic Press Inc.;1987-2022;"Behavioral Neuroscience (Q1); Endocrine and Autonomic Systems (Q1); Immunology (Q1)"
62;19700175116;Frontiers in Neuroanatomy;journal;16625129;2.551;Q1;70;76;139;5878;600;135;4.17;77.34;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Anatomy (Q1); Cellular and Molecular Neuroscience (Q1); Neuroscience (miscellaneous) (Q1)"
63;18009;Neuropsychologia;journal;18733514, 00283932;2.539;Q1;214;383;1267;25427;5893;1253;4.12;66.39;United Kingdom;Western Europe;Elsevier Ltd.;1963-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
64;15550;European Journal of Neuroscience;journal;14609568, 0953816X;2.52;Q1;213;366;1348;22375;5780;1276;4.1;61.13;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1989-2021;Neuroscience (miscellaneous) (Q1)
65;16667;Journal of Cerebral Blood Flow and Metabolism;journal;0271678X, 15597016;2.486;Q1;200;203;613;10342;3507;593;5.63;50.95;United States;Northern America;SAGE Publications Inc.;1981-2021;"Cardiology and Cardiovascular Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
66;5700191214;Molecular Neurodegeneration;journal;17501326;2.485;Q1;93;62;202;3251;1118;202;4.82;52.44;United Kingdom;Western Europe;BioMed Central Ltd.;2006-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Neurology (clinical) (Q1)"
67;17700156408;Nature Reviews Neurology;journal;17594766, 17594758;2.474;Q1;169;191;575;6938;2721;481;5.46;36.32;United Kingdom;Western Europe;Nature Publishing Group;2009-2021;"Cellular and Molecular Neuroscience (Q1); Neurology (clinical) (Q1)"
68;17379;Molecular and Cellular Neurosciences;journal;10959327, 10447431;2.437;Q1;140;87;401;5247;1706;400;4.19;60.31;United States;Northern America;Academic Press Inc.;1990-2021;"Cell Biology (Q1); Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1)"
69;21100206244;Open Biology;journal;20462441;2.417;Q1;60;56;9;3192;32;8;3.56;57;United Kingdom;Western Europe;The Royal Society;2011-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Neuroscience (miscellaneous) (Q1)"
70;16812;Journal of Psychiatric Research;journal;18791379, 00223956;2.378;Q1;144;241;554;11653;2842;529;4.67;48.35;United Kingdom;Western Europe;Elsevier Ltd.;1961-1982, 1984-2021;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
71;6000195389;Developmental Neurobiology;journal;1932846X, 19328451;2.339;Q1;135;121;238;9590;914;228;4.23;79.26;United States;Northern America;"John Wiley &amp; Sons Inc.";2007-2021;"Cellular and Molecular Neuroscience (Q1); Developmental Neuroscience (Q1)"
72;17300154985;Autism Research;journal;19393792, 19393806;2.335;Q1;76;41;119;2138;564;113;4.23;52.15;United States;Northern America;"John Wiley &amp; Sons Inc.";2008-2021;"Genetics (clinical) (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
73;20435;Neuropharmacology;journal;00283908, 18737064;2.315;Q1;176;408;798;31474;4091;782;4.38;77.14;United Kingdom;Western Europe;Elsevier Ltd.;1962-2021;"Cellular and Molecular Neuroscience (Q1); Pharmacology (Q1)"
74;16761;Journal of Neuropathology and Experimental Neurology;journal;15546578, 00223069;2.301;Q1;169;91;334;5383;1704;319;4.64;59.15;United Kingdom;Western Europe;Oxford University Press;1942-2021;"Cellular and Molecular Neuroscience (Q1); Medicine (miscellaneous) (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pathology and Forensic Medicine (Q1)"
75;19700175166;Frontiers in Behavioral Neuroscience;journal;16625153;2.27;Q1;82;116;238;8403;995;234;3.45;72.44;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
76;12164;Brain and Language;journal;10902155, 0093934X;2.263;Q1;129;121;217;7801;1007;209;4;64.47;United States;Northern America;Academic Press Inc.;1974-2021;"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Speech and Hearing (Q1)"
77;14993;Current Opinion in Neurology;journal;14736551, 13507540;2.257;Q1;123;114;323;6503;1820;298;5.68;57.04;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1993-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
78;13945;Investigative Ophthalmology and Visual Science;journal;01460404, 15525783;2.256;Q1;229;1069;2917;37694;11260;2836;3.61;35.26;United States;Northern America;Association for Research in Vision and Ophthalmology Inc.;1976-2021;"Ophthalmology (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)"
79;19700175163;Frontiers in Cellular Neuroscience;journal;16625102;2.247;Q2;101;71;80;5791;281;78;3.63;81.56;Switzerland;Western Europe;Frontiers Media S.A.;2007-2021;Cellular and Molecular Neuroscience (Q2)
80;22138;Genes, Brain and Behavior;journal;1601183X, 16011848;2.238;Q1;94;107;278;5898;1229;274;4.11;55.12;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2002-2021;"Behavioral Neuroscience (Q1); Genetics (Q1); Neurology (Q1)"
81;17467;Neurobiology of Learning and Memory;journal;10959564, 10747427;2.213;Q1;125;100;394;5541;1565;387;3.7;55.41;United States;Northern America;Academic Press Inc.;1995-2021;"Behavioral Neuroscience (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)"
82;15510;Epilepsia;journal;15281167, 00139580;2.205;Q1;202;389;1436;13829;6409;1302;4.42;35.55;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1909-1915, 1937-1950, 1952-1955, 1959-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
83;17407;Movement Disorders;journal;08853185, 15318257;2.169;Q1;209;425;1653;10940;6702;1167;3.94;25.74;United States;Northern America;"John Wiley &amp; Sons Inc.";1986-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
84;17620;Journal of Neurochemistry;journal;14714159, 00223042;2.165;Q2;240;441;1667;24428;8174;1658;4.52;55.39;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1956-2021;"Biochemistry (Q1); Cellular and Molecular Neuroscience (Q2)"
85;15598;Experimental Neurology;journal;00144886, 10902430;2.154;Q1;195;359;879;22806;4300;793;4.59;63.53;United States;Northern America;Academic Press Inc.;1959-2022;"Developmental Neuroscience (Q1); Neurology (Q1)"
86;19700187601;Developmental Cognitive Neuroscience;journal;18789293, 18789307;2.133;Q1;72;57;54;4209;198;50;3.67;73.84;Netherlands;Western Europe;Elsevier BV;2011-2021;Cognitive Neuroscience (Q1)
87;18730;Psychiatry Research - Neuroimaging;journal;18727506, 09254927;2.123;Q1;112;134;417;7510;1908;412;4.08;56.04;Ireland;Western Europe;Elsevier Ireland Ltd;1990-2021;"Neuroscience (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
88;15481;Journal of Experimental Psychology: Human Perception and Performance;journal;00961523, 19391277;2.11;Q1;152;137;415;6530;1413;415;2.83;47.66;United States;Northern America;American Psychological Association;1975-2021;"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)"
89;21100199831;Frontiers in Aging Neuroscience;journal;16634365;2.102;Q1;92;33;71;2606;432;71;6.18;78.97;Switzerland;Western Europe;Frontiers Media S.A.;2009-2021;"Aging (Q1); Cognitive Neuroscience (Q1)"
90;19700175113;Frontiers in Molecular Neuroscience;journal;16625099;2.099;Q2;75;130;46;11401;208;44;4.79;87.7;Switzerland;Western Europe;Frontiers Media S.A.;2008-2021;"Molecular Biology (Q1); Cellular and Molecular Neuroscience (Q2)"
91;15987;Journal of Pain;journal;15265900, 15288447;2.097;Q1;136;138;460;6541;2208;429;3.64;47.4;United States;Northern America;Churchill Livingstone;2000-2021;"Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1)"
92;4400151515;Molecular Pain;journal;17448069;2.069;Q2;87;90;275;4629;1273;275;4.23;51.43;United Kingdom;Western Europe;BioMed Central Ltd.;2005-2021;"Anesthesiology and Pain Medicine (Q1); Molecular Medicine (Q1); Cellular and Molecular Neuroscience (Q2)"
93;14344;Brain Pathology;journal;10156305, 17503639;2.067;Q1;139;94;284;4220;1391;267;5.15;44.89;United States;Northern America;Wiley-Blackwell;1990-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
94;21100310070;Biology of Mood and Anxiety Disorders;journal;20455380;2.06;Q1;19;0;1;0;3;1;3;0;United Kingdom;Western Europe;BioMed Central Ltd.;2011, 2013-2015;"Biological Psychiatry (Q1); Psychiatry and Mental Health (Q1)"
95;13736;British Journal of Ophthalmology;journal;14682079, 00071161;2.053;Q1;162;394;1313;7336;3540;992;2.41;18.62;United Kingdom;Western Europe;BMJ Publishing Group;1941-2021;"Ophthalmology (Q1); Sensory Systems (Q1); Cellular and Molecular Neuroscience (Q2)"
96;18059;Neuroscientist;journal;10738584, 10894098;2.015;Q1;131;57;197;4130;864;197;4.25;72.46;United States;Northern America;SAGE Publications Inc.;1995-2021;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
97;18747;Psychophysiology;journal;15405958, 00485772, 14698986;2.006;-;165;170;450;8747;1824;448;3.71;51.45;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1964-2021;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
98;14945;Cortex;journal;19738102, 00109452;2;Q1;122;144;424;8491;1798;310;4.41;58.97;Italy;Western Europe;Masson SpA;1964-1965, 1968-2021;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neurology (clinical) (Q1); Neuropsychology and Physiological Psychology (Q1); Cognitive Neuroscience (Q2)"
99;25678;Journal of Research on Adolescence;journal;10508392, 15327795;1.988;Q1;101;63;164;3382;562;162;3.48;53.68;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1993, 1996-2021;"Behavioral Neuroscience (Q1); Cultural Studies (Q1); Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
100;7000153240;Computational Intelligence and Neuroscience;journal;16875273, 16875265;1.985;Q1;61;33;91;1153;402;84;4.87;34.94;United States;Northern America;Hindawi Publishing Corporation;2007-2021;"Computer Science (miscellaneous) (Q1); Mathematics (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q1)"
