Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
40;14061;"Psychometrika";journal;"00333123";2,184;Q1;68;34;97;1202;131;96;0,98;35,35;United States;"Springer New York LLC";"1936-1951, 1953-ongoing";"Applied Mathematics (Q1); Psychology (miscellaneous) (Q1)"
41;13357;"Journal of the Learning Sciences";journal;"10508406, 15327809";2,161;Q1;84;17;44;1048;107;35;3,35;61,65;United States;"Lawrence Erlbaum Associates Inc.";"1991-1992, 1994-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
42;29802;"Psychology and Aging";journal;"08827974";2,135;Q1;134;67;188;3299;642;186;3,15;49,24;United States;"American Psychological Association";"1986-ongoing";"Aging (Q1); Geriatrics and Gerontology (Q1); Social Psychology (Q1)"
43;12854;"Clinical Psychology Review";journal;"02727358";2,071;Q1;181;50;136;5738;597;131;3,68;114,76;United Kingdom;"Elsevier Ltd.";"1981-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
44;14062;"Psychonomic Bulletin and Review";journal;"10699384";2,065;Q1;133;139;282;4287;710;279;2,13;30,84;United States;"Springer New York LLC";"1994-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
45;14823;"Social Cognition";journal;"0278016X";2,065;Q1;67;30;64;1519;133;64;1,47;50,63;United States;"Guilford Publications Inc.";"1996-ongoing";"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
46;29443;"Advances in the Study of Behavior";book series;"00653454";2,061;Q1;64;10;31;1887;90;27;2,81;188,70;United States;"Elsevier Inc.";"1965, 1969, 1971-1972, 1974, 1976, 1978-1980, 1982-1988, 1990-ongoing";"Animal Science and Zoology (Q1); Behavioral Neuroscience (Q1); Neuropsychology and Physiological Psychology (Q1)"
47;19181;"Psychotherapy and Psychosomatics";journal;"00333190, 14230348";2,023;Q1;86;58;159;2226;520;127;4,14;38,38;Switzerland;"S. Karger AG";"1965-ongoing";"Applied Psychology (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
48;20385;"Journal of Research in Crime and Delinquency";journal;"00224278";1,947;Q1;82;17;59;992;112;56;1,57;58,35;United States;"SAGE Publications";"1964-ongoing";"Social Psychology (Q1)"
49;21100370881;"Journal of experimental psychology. Animal learning and cognition";journal;"23298464, 23298456";1,937;Q1;64;28;91;937;224;91;2,30;33,46;United States;"American Psychological Association Inc.";"2014-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
50;12127;"Behaviour Research and Therapy";journal;"00057967";1,890;Q1;165;99;320;3961;1068;306;3,09;40,01;United Kingdom;"Elsevier Ltd.";"1963-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
51;13456;"Psychological Inquiry";journal;"15327965, 1047840X";1,890;Q1;71;44;120;1845;137;38;3,00;41,93;United States;"Lawrence Erlbaum Associates Inc.";"1990-1996, 1998-ongoing";"Psychology (miscellaneous) (Q1)"
52;13564;"Educational Psychologist";journal;"15326985, 00461520";1,876;Q1;110;23;73;1200;207;71;3,24;52,17;United States;"Lawrence Erlbaum Associates Inc.";"1963-ongoing";"Developmental and Educational Psychology (Q1)"
53;14914;"Cognitive Brain Research";journal;"09266410";1,871;Q1;130;155;353;7374;1154;349;3,08;47,57;Netherlands;"Elsevier BV";"1992-2005";"Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
54;21503;"Evolution and Human Behavior";journal;"10905138";1,866;Q1;102;35;90;1163;288;89;2,88;33,23;Netherlands;"Elsevier BV";"1997-ongoing";"Arts and Humanities (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q1)"
55;15369;"Journal of Abnormal Child Psychology";journal;"00910627";1,865;Q1;126;52;149;2827;534;147;3,18;54,37;United States;"Kluwer Academic/Plenum Publishers";"1973-ongoing";"Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
56;22326;"Organizational Behavior and Human Decision Processes";journal;"07495978, 10959920";1,857;Q1;128;36;160;1950;312;153;1,68;54,17;United States;"Elsevier Inc.";"1985-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
57;25372;"Psychology of Addictive Behaviors";journal;"0893164X";1,821;Q1;94;52;151;2042;435;148;2,29;39,27;United States;"American Psychological Association";"1993-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
58;14130;"Research in Organizational Behavior";book series;"01913085";1,812;Q1;57;10;28;1104;48;25;1,59;110,40;United Kingdom;"Elsevier Ltd.";"2000-2004, 2006, 2008-ongoing";"Experimental and Cognitive Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Social Psychology (Q1)"
59;15503;"Journal of Family Psychology";journal;"08933200";1,808;Q1;107;63;145;2622;329;142;1,92;41,62;United States;"American Psychological Association";"1990-ongoing";"Psychology (miscellaneous) (Q1)"
60;14108;"Quarterly Journal of Experimental Psychology Section B: Comparative and Physiological Psychology";journal;"02724995, 14641321";1,804;Q1;44;17;67;613;137;67;1,87;36,06;United Kingdom;"Psychology Press";"1981-2005";"Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1); Psychology (miscellaneous) (Q1)"
61;14075;"Emotion";journal;"15283542";1,793;Q1;118;34;85;1614;304;84;2,37;47,47;United States;"American Psychological Association";"2001-ongoing";"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
62;12808;"Journal of Educational Psychology";journal;"00220663";1,780;Q1;177;66;202;3397;594;199;2,50;51,47;United States;"American Psychological Association";"1910-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
63;14893;"International Journal of Psychoanalysis";journal;"00207578";1,775;Q1;57;126;400;2504;196;299;0,73;19,87;United States;"Wiley-Blackwell";"1945-1947, 1951-ongoing";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
64;28094;"Accounting, Organizations and Society";journal;"03613682";1,735;Q1;116;34;96;2196;248;93;2,48;64,59;United Kingdom;"Elsevier Ltd.";"1976-ongoing";"Accounting (Q1); Applied Psychology (Q1); Information Systems and Management (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)"
65;19172;"Psychosomatic Medicine";journal;"00333174, 15347796";1,719;Q1;171;148;359;6182;1482;335;3,71;41,77;United States;"Lippincott Williams & Wilkins Ltd.";"1945-ongoing";"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q1)"
66;30022;"Journal of Personality";journal;"00223506, 14676494";1,715;Q1;126;48;122;3343;315;121;1,96;69,65;United Kingdom;"Blackwell Publishing Inc.";"1932-ongoing";"Social Psychology (Q1)"
67;12776;"British Journal of Social Psychology";journal;"01446665";1,713;Q1;87;33;107;1732;287;100;2,12;52,48;United States;"Wiley-Blackwell";"1981-ongoing";"Social Psychology (Q1)"
68;12874;"Cognitive Science";journal;"03640213";1,710;Q1;98;44;98;2186;291;89;2,93;49,68;United States;"Wiley-Blackwell";"1977-ongoing";"Artificial Intelligence (Q1); Experimental and Cognitive Psychology (Q1); Cognitive Neuroscience (Q2)"
69;14277;"Health Psychology";journal;"02786133";1,695;Q1;148;80;208;3403;739;198;2,99;42,54;United States;"American Psychological Association";"1984-ongoing";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
70;16245;"Journal of Affective Disorders";journal;"01650327";1,671;Q1;165;262;532;8037;1878;513;3,22;30,68;Netherlands;"Elsevier BV";"1979-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
71;12070;"Attachment and Human Development";journal;"14616734, 14692988";1,658;Q1;60;33;82;1291;120;64;1,57;39,12;United States;"Brunner - Routledge (US)";"1999-ongoing";"Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
72;12858;"Cognition and Emotion";journal;"02699931, 14640600";1,657;Q1;113;60;147;2680;375;144;2,28;44,67;United Kingdom;"Taylor & Francis";"1987-ongoing";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
73;14106;"Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology";journal;"14640740, 02724987";1,650;Q1;82;61;191;2750;419;189;1,68;45,08;United Kingdom;"Psychology Press";"1981-2005";"Experimental and Cognitive Psychology (Q1); Health Professions (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
74;30020;"Journal of Organizational Behavior";journal;"10991379, 08943796";1,619;Q1;152;48;157;3297;360;156;2,01;68,69;United States;"John Wiley & Sons Inc.";"1981-1982, 2019, 1984-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
75;12844;"Clinical Psychology: Science and Practice";journal;"14682850, 09695893";1,612;Q1;96;49;160;2231;385;158;2,61;45,53;United States;"Wiley-Blackwell";"1994-ongoing";"Clinical Psychology (Q1)"
76;15472;"Journal of Experimental Child Psychology";journal;"00220965, 10960457";1,610;Q1;104;51;167;2367;379;165;2,03;46,41;United States;"Elsevier Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)"
77;19664;"Criminal Justice and Behavior";journal;"00938548";1,609;Q1;85;31;102;1343;216;94;1,91;43,32;United States;"SAGE Publications";"1974-ongoing";"Law (Q1); Pathology and Forensic Medicine (Q1); Psychology (miscellaneous) (Q1)"
78;18013;"Neuropsychology";journal;"08944105";1,602;Q1;116;77;187;4311;535;182;2,57;55,99;United States;"American Psychological Association";"1990-ongoing";"Neuropsychology and Physiological Psychology (Q1)"
79;17508;"Social Development";journal;"14679507, 0961205X";1,600;Q1;81;31;95;2014;184;94;1,63;64,97;United Kingdom;"Blackwell Publishing Inc.";"1992-ongoing";"Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
80;25019;"Human-Computer Interaction";journal;"15327051, 07370024";1,572;Q1;64;20;43;635;242;40;3,81;31,75;United States;"Lawrence Erlbaum Associates Inc.";"1985-1987, 1989-ongoing";"Applied Psychology (Q1); Human-Computer Interaction (Q1)"
81;30017;"Journal of Occupational and Organizational Psychology";journal;"09631798";1,548;Q1;97;38;94;1826;225;94;1,60;48,05;United States;"Wiley-Blackwell";"1975-ongoing";"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
82;29561;"Journals of Gerontology - Series B Psychological Sciences and Social Sciences";journal;"10795014";1,531;Q1;133;83;265;3296;734;252;2,42;39,71;United States;"Gerontological Society of America";"1995-ongoing";"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Medicine (miscellaneous) (Q1); Social Psychology (Q1)"
83;13477;"Current Directions in Psychological Science";journal;"14678721, 09637214";1,509;Q1;143;60;158;871;413;158;2,41;14,52;United States;"SAGE Publications";"1992-ongoing";"Developmental and Educational Psychology (Q1); Psychology (miscellaneous) (Q1)"
84;18747;"Psychophysiology";journal;"00485772, 14698986";1,507;Q1;142;105;300;5030;913;298;2,40;47,90;United Kingdom;"Blackwell Publishing Inc.";"1964-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Neuropsychology and Physiological Psychology (Q1); Physiology (Q1); Physiology (medical) (Q1)"
85;29439;"Advances in child development and behavior";book series;"00652407";1,493;Q1;36;21;24;2101;39;17;2,29;100,05;United States;"Elsevier Inc.";"1964-1965, 1967, 1969-1976, 1978-1980, 1982, 1984-1985, 1987, 1989, 1991, 1993-1994, 1996, 1999, 2001-ongoing";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Behavioral Neuroscience (Q2)"
86;12711;"Multivariate Behavioral Research";journal;"00273171, 15327906";1,487;Q1;70;22;66;1108;93;66;1,00;50,36;United States;"Lawrence Erlbaum Associates Inc.";"1966-ongoing";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Statistics and Probability (Q1)"
87;17500155126;"Attention, Perception & Psychophysics";journal;"1943393X, 19433921";1,483;Q1;105;112;319;4798;625;315;1,69;42,84;United States;"Springer New York LLC";"2009-ongoing";"Experimental and Cognitive Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Sensory Systems (Q1)"
88;13438;"Counseling Psychologist";journal;"00110000";1,477;Q1;71;53;159;1778;230;156;1,47;33,55;United States;"SAGE Publications";"1969-ongoing";"Applied Psychology (Q1)"
89;27473;"Annals of Behavioral Medicine";journal;"15324796, 08836612";1,466;Q1;118;55;133;2290;433;118;3,46;41,64;United States;"Springer New York LLC";"1987-ongoing";"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
90;15413;"Journal of Cognition and Development";journal;"15327647, 15248372";1,461;Q1;47;29;54;910;95;53;1,67;31,38;United States;"Lawrence Erlbaum Associates Inc.";"2000-ongoing";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1)"
91;12882;"Contemporary Educational Psychology";journal;"0361476X, 10902384";1,457;Q1;91;26;87;1197;143;85;1,58;46,04;United States;"Elsevier Inc.";"1976-ongoing";"Developmental and Educational Psychology (Q1); Education (Q1)"
92;14145;"Experimental Psychology";journal;"16183169";1,454;Q1;50;35;91;1113;225;87;2,23;31,80;United States;"Hogrefe & Huber Publishers";"1962, 1998-ongoing";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
93;16188;"Journal of the International Neuropsychological Society";journal;"13556177, 14697661";1,439;Q1;116;103;222;4919;647;214;2,70;47,76;United Kingdom;"Cambridge University Press";"1995-ongoing";"Clinical Psychology (Q1); Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
94;12028;"Applied Psychological Measurement";journal;"01466216";1,438;Q1;58;25;97;781;67;95;0,64;31,24;United States;"SAGE Publications";"1977-ongoing";"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
95;96959;"Journal of the American Psychoanalytic Association";journal;"00030651";1,430;Q1;44;87;253;1461;157;231;0,65;16,79;United States;"SAGE Publications";"1953-ongoing";"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
96;15406;"Journal of Clinical Child and Adolescent Psychology";journal;"15374424, 15374416";1,412;Q1;122;78;168;4053;438;165;2,06;51,96;United States;"Lawrence Erlbaum Associates Inc.";"1999-ongoing";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)"
97;12061;"Memory and Cognition";journal;"0090502X, 15325946";1,403;Q1;112;120;365;4794;661;360;1,54;39,95;United States;"Springer New York LLC";"1973-ongoing";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
98;15645;"Journal of Health and Social Behavior";journal;"00221465";1,397;Q1;112;39;93;1601;229;92;1,65;41,05;United States;"SAGE Publications";"1967-ongoing";"Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
99;14045;"Psychology, Public Policy, and Law";journal;"10768971";1,394;Q1;57;21;56;1431;100;56;1,26;68,14;United States;"American Psychological Association";"1995-ongoing";"Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
100;12006;"Journal of Vocational Behavior";journal;"10959084, 00018791";1,391;Q1;128;59;176;3044;437;171;2,27;51,59;United States;"Elsevier Inc.";"1971-ongoing";"Applied Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Organizational Behavior and Human Resource Management (Q1)"
101;15476;"Journal of Experimental Psychology: Applied";journal;"1076898X";1,382;Q2;73;21;72;896;168;72;2,27;42,67;United States;"American Psychological Association";"1995-ongoing";"Experimental and Cognitive Psychology (Q2)"
102;19382;"Seminars in Clinical Neuropsychiatry";journal;"10843612";1,380;Q1;45;0;87;0;223;81;2,09;0,00;United Kingdom;"W. B. Saunders Co., Ltd.";"1999-2003";"Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q2)"
103;25678;"Journal of Research on Adolescence";journal;"10508392, 15327795";1,375;Q1;83;20;56;1116;134;54;1,63;55,80;United Kingdom;"Blackwell Publishing Inc.";"1993, 1996-ongoing";"Cultural Studies (Q1); Developmental and Educational Psychology (Q1); Social Sciences (miscellaneous) (Q1); Behavioral Neuroscience (Q2)"
104;12005;"Journal of Traumatic Stress";journal;"15736598, 08949867";1,372;Q1;123;67;201;1839;461;196;2,09;27,45;United States;"Wiley-Blackwell";"1988-ongoing";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
