Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2010);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
23;17435;EMBO Journal;journal;02614189, 14602075;9.481;Q1;405;359;1087;18942;10361;1083;9.65;52.76;Germany;Western Europe;Wiley-Blackwell;1982-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1); Neuroscience (miscellaneous) (Q1)"
24;15870;Journal of Clinical Investigation;journal;00219738, 15588238;9.316;Q1;505;438;1264;22847;17177;1107;12.5;52.16;United States;Northern America;The American Society for Clinical Investigation;1945-2021;Medicine (miscellaneous) (Q1)
25;19614;Annual Review of Microbiology;journal;00664227, 15453251;9.253;-;199;30;82;3114;1122;80;12.93;103.8;United States;Northern America;Annual Reviews Inc.;1948, 1950-1958, 1960, 1962-2020;Microbiology (Q1)
26;20810;Immunological Reviews;journal;01052896, 1600065X;8.966;Q1;234;116;357;15981;4632;340;13.6;137.77;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1969-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
27;71056;MMWR Surveillance Summaries;journal;15458636, 15460738;8.676;Q1;104;0;31;0;790;31;29.35;0;United States;Northern America;Centers for Disease Control and Prevention (CDC);2002-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1)"
28;18555;Journal of Cell Biology;journal;15408140, 00219525;8.667;Q1;394;412;1497;19579;11635;1396;7.7;47.52;United States;Northern America;Rockefeller University Press;1961-2021;"Cell Biology (Q1); Medicine (miscellaneous) (Q1)"
29;16860;Lancet Neurology, The;journal;14744465, 14744422;8.538;Q1;315;246;658;8564;6480;243;9.74;34.81;United Kingdom;Western Europe;Lancet Publishing Group;2002-2021;Neurology (clinical) (Q1)
30;29709;Reports on Progress in Physics;journal;13616633, 00344885;8.452;Q1;223;46;105;10461;1510;105;14.67;227.41;United Kingdom;Western Europe;IOP Publishing Ltd.;1934-1942, 1944, 1947, 1949-2021;"Medicine (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
31;22401;Journal of the American College of Cardiology;journal;15583597, 07351097;8.41;Q1;451;935;2508;23838;22845;1465;8.83;25.5;United States;Northern America;Elsevier USA;1983-2021;Cardiology and Cardiovascular Medicine (Q1)
32;67530;Vital and health statistics. Series 11, Data from the National Health Survey;journal;00831980;8.41;Q1;13;2;2;58;48;2;6;29;United States;Northern America;U.S. National Center for Health Statistics;1964-1965, 1976-1984, 1986-1987, 1989-1990, 1992-1993, 1996, 1998-1999, 2002, 2005, 2007, 2009-2010, 2012-2013;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
33;29949;Journal of Clinical Oncology;journal;15277755, 0732183X;8.326;Q1;574;1213;3724;32547;40411;2413;10.96;26.83;United States;Northern America;American Society of Clinical Oncology;1983-2021;"Cancer Research (Q1); Medicine (miscellaneous) (Q1); Oncology (Q1)"
34;4000151808;PLoS Genetics;journal;15537390, 15537404;8.111;Q1;244;470;1051;27218;10078;1031;9.05;57.91;United States;Northern America;Public Library of Science;2005-2021;"Cancer Research (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q1); Genetics (clinical) (Q1); Molecular Biology (Q1)"
35;13140;Epidemiologic Reviews;journal;14786729, 0193936X;8.043;Q1;111;13;33;1335;672;33;10.43;102.69;United Kingdom;Western Europe;Oxford University Press;1979-2020;"Epidemiology (Q1); Medicine (miscellaneous) (Q1)"
36;12600154733;National Health Statistics Reports;journal;23328363, 21648344;7.755;Q1;76;12;34;271;522;34;18.45;22.58;United States;Northern America;U.S. National Center for Health Statistics;2008-2021;Public Health, Environmental and Occupational Health (Q1)
37;20151;Advances in Immunology;book series;00652776, 15578445;7.498;Q1;110;25;69;3665;607;68;7.85;146.6;United States;Northern America;Academic Press Inc.;1961, 1963-1964, 1966-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
38;18797;Current Opinion in Immunology;journal;09527915;7.326;Q1;199;121;325;6601;3331;288;9.87;54.55;United Kingdom;Western Europe;Elsevier Ltd.;1988-2022;"Immunology (Q1); Immunology and Allergy (Q1)"
39;19651;Clinical Microbiology Reviews;journal;08938512, 10986618;6.944;Q1;296;35;104;10711;2064;103;15.74;306.03;United States;Northern America;American Society for Microbiology;1988-2021;"Epidemiology (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Public Health, Environmental and Occupational Health (Q1)"
40;80280;Biochimica et Biophysica Acta - Reviews on Cancer;journal;0304419X;6.819;Q1;144;51;102;6551;1247;96;10.89;128.45;Netherlands;Western Europe;Elsevier;1974-2021;"Cancer Research (Q1); Genetics (Q1); Oncology (Q1)"
41;21100228547;JAMA Psychiatry;journal;21686238, 2168622X;6.767;Q1;380;150;495;7529;5728;400;10.13;50.19;United States;Northern America;American Medical Association;2013-2021;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
42;20313;Nature Reviews Microbiology;journal;17401534, 17401526;6.596;-;323;198;556;8709;5212;474;9.55;43.98;United Kingdom;Western Europe;Nature Publishing Group;2003-2021;Immunology and Microbiology (miscellaneous)  (Q1)
43;4700152228;Molecular Systems Biology;journal;17444292;6.588;Q1;156;114;258;5309;2799;251;9.31;46.57;United States;Northern America;Wiley-Blackwell;2005-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Information Systems (Q1); Medicine (miscellaneous) (Q1)"
44;20425;Nature Reviews Drug Discovery;journal;14741784, 14741776;6.569;Q1;348;242;519;7490;5949;413;10.38;30.95;United Kingdom;Western Europe;Nature Publishing Group;2002-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1)"
45;17382;Molecular Psychiatry;journal;14765578, 13594184;6.533;Q1;225;138;392;6882;4021;297;10.52;49.87;United Kingdom;Western Europe;Nature Publishing Group;1996-2021;"Cellular and Molecular Neuroscience (Q1); Molecular Biology (Q1); Psychiatry and Mental Health (Q1)"
46;16590;Lancet, The;journal;01406736, 1474547X;6.527;Q1;807;1709;4854;21755;32989;1181;6.79;12.73;United Kingdom;Western Europe;Elsevier Ltd.;1823-2021;Medicine (miscellaneous) (Q1)
47;22581;Circulation;journal;00097322, 15244539;6.52;Q1;630;968;3324;38238;33750;2532;9.51;39.5;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1950-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (medical) (Q1)"
48;21359;Seminars in Immunology;journal;10445323, 10963618;6.484;Q1;131;50;147;4139;1392;129;8;82.78;United States;Northern America;Academic Press Inc.;1989-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
49;26574;Annals of Internal Medicine;journal;15393704, 00034819;6.42;Q1;403;684;1623;10625;10656;794;6.16;15.53;United States;Northern America;American College of Physicians;1945-2021;"Internal Medicine (Q1); Medicine (miscellaneous) (Q1)"
50;22471;Lancet Infectious Diseases, The;journal;14744457, 14733099;6.377;Q1;255;192;519;6646;3249;179;5.95;34.61;United Kingdom;Western Europe;Lancet Publishing Group;2001-2021;Infectious Diseases (Q1)
51;85291;JAMA - Journal of the American Medical Association;journal;15383598, 00987484, 00029955;6.346;Q1;709;1186;3438;13534;25817;1610;7.22;11.41;United States;Northern America;American Medical Association;1883-2021;Medicine (miscellaneous) (Q1)
52;21365;Trends in Immunology;journal;14714906, 14714981;6.247;Q1;236;66;252;4436;2616;235;9.86;67.21;United Kingdom;Western Europe;Elsevier Ltd.;1987-1990, 1993-1994, 2001-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
53;25454;Blood;journal;15280020, 00064971;6.225;Q1;484;1657;4967;58377;40725;3992;8;35.23;United States;Northern America;Elsevier BV;1946-2021;"Biochemistry (Q1); Cell Biology (Q1); Hematology (Q1); Immunology (Q1)"
54;21100228546;JAMA Internal Medicine;journal;21686114, 21686106;6.006;Q1;358;433;1377;8929;10017;757;6.59;20.62;United States;Northern America;American Medical Association;2013-2021;Internal Medicine (Q1)
55;28787;Cancer and Metastasis Reviews;journal;01677659, 15737233;5.899;Q1;154;60;152;7243;1656;142;9.61;120.72;Netherlands;Western Europe;Springer Netherlands;1982-2021;"Cancer Research (Q1); Oncology (Q1)"
56;19708;FEMS Microbiology Reviews;journal;01686445, 15746976;5.897;Q1;223;50;144;9184;1691;138;12.56;183.68;United Kingdom;Western Europe;Oxford University Press;1985-2021;"Infectious Diseases (Q1); Microbiology (Q1)"
57;4700152457;Nano Today;journal;17480132;5.824;Q1;155;63;112;3753;1086;83;9.23;59.57;Netherlands;Western Europe;Elsevier;1970, 2006-2021;"Bioengineering (Q1); Biomedical Engineering (Q1); Biotechnology (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1); Pharmaceutical Science (Q1)"
58;14317;Brain;journal;14602156, 00068950;5.739;Q1;351;345;979;18004;9598;830;8.87;52.19;United Kingdom;Western Europe;Oxford University Press;1878-1915, 1917-2021;"Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1)"
59;12459;Journal of the National Cancer Institute;journal;14602105, 00278874;5.726;Q1;367;387;1155;8297;7282;586;6.09;21.44;United Kingdom;Western Europe;Oxford University Press;1940-2021;"Cancer Research (Q1); Oncology (Q1)"
60;12354;Lancet Oncology, The;journal;14702045, 14745488;5.717;Q1;355;294;818;6120;5770;378;8.22;20.82;United Kingdom;Western Europe;Lancet Publishing Group;2000-2021;Oncology (Q1)
61;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X, 15354970;5.714;Q1;390;483;1436;16848;10780;879;6.97;34.88;United States;Northern America;American Thoracic Society;1991, 1994-2021;"Critical Care and Intensive Care Medicine (Q1); Pulmonary and Respiratory Medicine (Q1)"
62;4600151524;Annual Review of Clinical Psychology;journal;15485951, 15485943;5.711;Q1;124;25;53;3255;638;51;11.11;130.2;United States;Northern America;Annual Reviews Inc.;2005-2021;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
63;27498;Annual Review of Medicine;journal;1545326X, 00664219;5.692;Q1;165;31;103;2336;1317;103;14.16;75.35;United States;Northern America;Annual Reviews Inc.;1950-1958, 1960-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
64;6000195395;Nuclear receptor signaling;journal;15507629;5.618;Q1;34;5;34;685;290;34;9.91;137;United States;Northern America;Nuclear Receptor Signaling Atlas;2007-2016, 2018;Medicine (miscellaneous) (Q1)
65;23063;Circulation Research;journal;00097330, 15244571;5.615;Q1;352;400;1214;17792;9887;907;7.56;44.48;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1953-2021;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q1)"
66;22266;Human Molecular Genetics;journal;14602083, 09646906;5.572;Q1;284;390;1216;20603;10219;1215;8.25;52.83;United Kingdom;Western Europe;Oxford University Press;1992-2021;"Genetics (Q1); Genetics (clinical) (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
67;14179;Annals of Neurology;journal;15318249, 03645134;5.498;Q1;308;328;741;8230;5927;522;8.07;25.09;United States;Northern America;"John Wiley &amp; Sons Inc.";1977-2021;"Neurology (Q1); Neurology (clinical) (Q1)"
68;29183;Cancer Research;journal;00085472, 15387445;5.435;Q1;466;1043;3904;40701;34028;3843;8.47;39.02;United States;Northern America;American Association for Cancer Research Inc.;1941-2021;"Cancer Research (Q1); Oncology (Q1)"
69;19669;Current Opinion in Microbiology;journal;18790364, 13695274;5.423;Q1;185;115;296;5969;2403;262;7.48;51.9;United Kingdom;Western Europe;Elsevier Ltd.;1998-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
70;110092;Morbidity and Mortality Weekly Report;journal;01492195, 1545861X;5.409;Q1;228;271;638;4065;5897;397;10.17;15;United States;Northern America;Department of Health and Human Services;1981-2021;"Epidemiology (Q1); Health Information Management (Q1); Health (social science) (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1)"
71;12611;Drug Resistance Updates;journal;13687646, 15322084;5.328;Q1;119;19;49;2423;642;49;13.41;127.53;United States;Northern America;Churchill Livingstone;1998-2021;"Cancer Research (Q1); Infectious Diseases (Q1); Oncology (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
72;17664;American Journal of Psychiatry;journal;0002953X, 15357228;5.225;Q1;366;299;1032;7065;6832;517;5.72;23.63;United States;Northern America;American Psychiatric Association;1945-2021;Psychiatry and Mental Health (Q1)
73;16715;Annual Review of Phytopathology;journal;00664286, 15452107;5.095;-;167;22;53;2651;603;53;11.6;120.5;United States;Northern America;Annual Reviews Inc.;1973, 1981, 1987, 1989-2021;Plant Science (Q1)
74;25487;Diabetes;journal;00121797;5.047;Q1;345;412;1216;15535;10098;1095;8.17;37.71;United States;Northern America;American Diabetes Association Inc.;1952-2021;"Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
75;144840;PLoS Medicine;journal;15491277, 15491676;4.905;Q1;242;197;763;7917;6548;650;9.15;40.19;United States;Northern America;Public Library of Science;2004-2021;"Biochemistry (Q1); Biotechnology (Q1); Cell Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
76;14351;Brain Research Reviews;journal;01650173, 18726321;4.84;Q1;202;46;288;7637;2700;283;9.4;166.02;Netherlands;Western Europe;Elsevier;1979-2011;"Neurology (clinical) (Q1); Neuroscience (miscellaneous) (Q1)"
77;28371;Hepatology;journal;02709139, 15273350;4.801;Q1;375;648;1706;17006;13438;1172;7.52;26.24;United States;Northern America;John Wiley and Sons Ltd;1981-2021;"Hepatology (Q1); Medicine (miscellaneous) (Q1)"
78;23183;European Heart Journal;journal;15229645, 0195668X;4.785;Q1;312;501;1842;12956;12055;1242;6.16;25.86;United Kingdom;Western Europe;Oxford University Press;1980-2021;Cardiology and Cardiovascular Medicine (Q1)
79;19584;Annual Review of Public Health;journal;01637525, 15452093;4.733;Q1;156;30;74;2714;821;71;10.6;90.47;United States;Northern America;Annual Reviews Inc.;1980-2021;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
80;13037;Annual Review of Biomedical Engineering;journal;15239829, 15454274;4.648;Q1;140;16;46;2106;819;46;14.07;131.63;United States;Northern America;Annual Reviews Inc.;1999-2021;"Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1)"
81;11400153331;Mucosal Immunology;journal;19353456, 19330219;4.637;Q1;112;68;125;4264;902;113;7.22;62.71;United Kingdom;Western Europe;Nature Publishing Group;2008-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
82;15090;Progress in Retinal and Eye Research;journal;13509462, 18731635;4.573;Q1;164;32;75;5920;864;75;12.67;185;United Kingdom;Western Europe;Elsevier Ltd.;1990-1991, 1993-2021;"Ophthalmology (Q1); Sensory Systems (Q1)"
83;19684;Criminology;journal;17459125, 00111384;4.481;Q1;147;37;103;3895;446;103;3.55;105.27;United States;Northern America;Wiley-Blackwell;1963-2021;"Law (Q1); Pathology and Forensic Medicine (Q1)"
84;25491;Diabetes Care;journal;19355548, 01495992;4.476;Q1;380;648;2021;12922;14603;1604;7.56;19.94;United States;Northern America;American Diabetes Association Inc.;1978-2021;"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)"
85;20862;Trends in Microbiology;journal;18784380, 0966842X;4.412;Q1;209;72;245;4964;1956;232;7.67;68.94;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Infectious Diseases (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Virology (Q1)"
86;21752;Chromosoma;journal;14320886, 00095915;4.402;Q1;88;54;154;3132;709;154;4.35;58;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;1939, 1941, 1948, 1950-2021;"Genetics (Q1); Genetics (clinical) (Q1)"
87;19400156815;Annual Review of Analytical Chemistry;journal;19361335, 19361327;4.369;Q1;78;20;53;2370;587;52;11.08;118.5;United States;Northern America;Annual Reviews Inc.;2008-2021;"Analytical Chemistry (Q1); Medicine (miscellaneous) (Q1)"
88;15478;Journal of Experimental Psychology: General;journal;00963445, 19392222;4.369;Q1;168;39;113;3073;723;112;5.76;78.79;United States;Northern America;American Psychological Association;1975-2021;"Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
89;29993;Annual Review of Nutrition;journal;01999885, 15454312;4.329;Q1;166;21;65;2896;696;64;8.86;137.9;United States;Northern America;Annual Reviews Inc.;1981-2020;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1)"
90;14272;Stem Cells;journal;10665099, 15494918;4.234;Q1;236;222;1035;10182;9187;994;8.32;45.86;United States;Northern America;Wiley-Blackwell;1981-1982, 1993-2021;"Cell Biology (Q1); Developmental Biology (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q1)"
91;29263;Clinical Cancer Research;journal;10780432, 15573265;4.233;Q1;344;669;3043;25622;23998;2860;7.76;38.3;United States;Northern America;American Association for Cancer Research Inc.;1995-2021;"Cancer Research (Q1); Oncology (Q1)"
92;19353;Schizophrenia Bulletin;journal;05867614, 17451701;4.22;Q1;200;135;398;7386;3202;366;7.67;54.71;United Kingdom;Western Europe;Oxford University Press;1973-2021;Psychiatry and Mental Health (Q1)
93;19370;Journal of the American Society of Nephrology : JASN;journal;15333450, 10466673;4.209;Q1;292;294;1038;11184;7908;872;7.32;38.04;United States;Northern America;American Society of Nephrology;1990-2021;"Medicine (miscellaneous) (Q1); Nephrology (Q1)"
94;14639;Ophthalmology;journal;15494713, 01616420;4.196;Q1;256;491;1548;10621;6569;990;4.09;21.63;United States;Northern America;Elsevier Inc.;1958, 1978-2021;Ophthalmology (Q1)
95;20485;Annals of Surgery;journal;15281140, 00034932;4.192;Q1;322;478;1264;11289;7534;798;5.08;23.62;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1945-2021;Surgery (Q1)
96;21275;Journal of Immunology;journal;15506606, 00221767;4.165;-;387;1649;5600;79809;34941;5513;5.95;48.4;United States;Northern America;American Association of Immunologists;1945-2021;Immunology (Q1)
97;28330;Gastroenterology;journal;15280012, 00165085;4.101;Q1;423;727;2083;18948;15892;1297;6.79;26.06;United Kingdom;Western Europe;W.B. Saunders Ltd;1945-2021;Gastroenterology (Q1)
98;26746;Trends in Endocrinology and Metabolism;journal;10432760, 18793061;4.083;Q1;178;89;186;6971;1539;180;8.73;78.33;United States;Northern America;Elsevier Inc.;1989-2021;"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1)"
99;21267;Journal of Allergy and Clinical Immunology;journal;10976825, 00916749;4.061;Q1;307;565;1609;18122;10531;1040;6.27;32.07;United States;Northern America;Mosby Inc.;1963-1965, 1971-2021;"Immunology (Q1); Immunology and Allergy (Q1)"
100;21817;Clinical Infectious Diseases;journal;15376591, 10584838;4.05;Q1;353;699;2427;18939;15370;1655;6.19;27.09;United Kingdom;Western Europe;Oxford University Press;1985-1986, 1988-1990, 1992-2021;"Infectious Diseases (Q1); Microbiology (medical) (Q1)"
101;11300153408;JACC: Cardiovascular Interventions;journal;18767605, 19368798;3.979;Q1;132;233;346;4873;1535;222;4.44;20.91;United States;Northern America;Elsevier Inc.;2008-2021;"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1)"
102;21309;AIDS;journal;14735571, 02699370;3.913;Q1;222;493;1500;15018;8005;1121;5.58;30.46;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1987-2021;"Immunology (Q1); Immunology and Allergy (Q1); Infectious Diseases (Q1)"
103;21100297606;Arthritis and Rheumatology;journal;23265191, 23265205;3.888;Q1;328;475;1626;14599;11270;1349;6.72;30.73;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
104;26015;Leukemia;journal;08876924, 14765551;3.88;Q1;202;322;1200;10082;6754;798;5.9;31.31;United Kingdom;Western Europe;Nature Publishing Group;1987-2021;"Anesthesiology and Pain Medicine (Q1); Cancer Research (Q1); Hematology (Q1); Oncology (Q1)"
105;21195;Pharmacology and Therapeutics;journal;1879016X, 01637258;3.872;Q1;211;103;308;22992;3279;305;9.9;223.22;United States;Northern America;Elsevier Inc.;1975-1977, 1979-1985, 1987-2021;"Pharmacology (Q1); Pharmacology (medical) (Q1)"
106;19136;Annals of the Rheumatic Diseases;journal;00034967, 14682060;3.859;Q1;257;447;1165;13606;8183;899;7.28;30.44;United Kingdom;Western Europe;BMJ Publishing Group;1945-1948, 1950-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q1); Immunology and Allergy (Q1); Rheumatology (Q1)"
107;22466;Arteriosclerosis, Thrombosis, and Vascular Biology;journal;10795642, 15244636;3.793;Q1;279;372;1141;14230;8081;993;6.85;38.25;United States;Northern America;Lippincott Williams and Wilkins Ltd.;1990-2021;Cardiology and Cardiovascular Medicine (Q1)
108;3200147828;Small;journal;16136829, 16136810;3.789;Q1;259;391;994;16495;7644;986;7.61;42.19;Germany;Western Europe;Wiley-VCH Verlag;2005-2021;"Biomaterials (Q1); Biotechnology (Q1); Engineering (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Nanoscience and Nanotechnology (Q1)"
109;14151;Molecular and Cellular Proteomics;journal;15359476, 15359484;3.762;Q1;196;218;610;12817;5420;602;8.22;58.79;United States;Northern America;Elsevier BV;2002-2021;"Analytical Chemistry (Q1); Biochemistry (Q1); Medicine (miscellaneous) (Q1); Molecular Biology (Q1)"
